Date,ED
2019-04-03,84.44000244140625
2019-04-04,83.98999786376953
2019-04-05,84.80999755859375
2019-04-08,83.79000091552734
2019-04-09,84.16000366210938
2019-04-10,83.87000274658203
2019-04-11,84.47000122070312
2019-04-12,84.55000305175781
2019-04-15,84.61000061035156
2019-04-16,83.62000274658203
2019-04-17,83.9000015258789
2019-04-18,83.61000061035156
2019-04-22,83.86000061035156
2019-04-23,84.19000244140625
2019-04-24,84.31999969482422
2019-04-25,84.5199966430664
2019-04-26,84.97000122070312
2019-04-29,84.4800033569336
2019-04-30,86.16000366210938
2019-05-01,85.2300033569336
2019-05-02,85.16000366210938
2019-05-03,86.02999877929688
2019-05-06,85.41999816894531
2019-05-07,85.20999908447266
2019-05-08,83.93000030517578
2019-05-09,84.0
2019-05-10,85.30000305175781
2019-05-13,86.04000091552734
2019-05-14,84.9000015258789
2019-05-15,85.51000213623047
2019-05-16,86.37000274658203
2019-05-17,86.94000244140625
2019-05-20,87.01000213623047
2019-05-21,86.69000244140625
2019-05-22,87.5199966430664
2019-05-23,88.37999725341797
2019-05-24,88.13999938964844
2019-05-28,86.75
2019-05-29,85.61000061035156
2019-05-30,85.25
2019-05-31,86.30000305175781
2019-06-03,87.37000274658203
2019-06-04,87.52999877929688
2019-06-05,89.31999969482422
2019-06-06,89.5
2019-06-07,88.30999755859375
2019-06-10,87.2300033569336
2019-06-11,86.72000122070312
2019-06-12,87.72000122070312
2019-06-13,87.77999877929688
2019-06-14,88.54000091552734
2019-06-17,88.12999725341797
2019-06-18,88.06999969482422
2019-06-19,88.87999725341797
2019-06-20,88.87999725341797
2019-06-21,89.20999908447266
2019-06-24,89.6500015258789
2019-06-25,88.94000244140625
2019-06-26,87.30999755859375
2019-06-27,87.26000213623047
2019-06-28,87.68000030517578
2019-07-01,87.36000061035156
2019-07-02,88.41999816894531
2019-07-03,89.2300033569336
2019-07-05,88.80999755859375
2019-07-08,88.86000061035156
2019-07-09,88.72000122070312
2019-07-10,89.11000061035156
2019-07-11,89.23999786376953
2019-07-12,88.95999908447266
2019-07-15,88.55000305175781
2019-07-16,87.81999969482422
2019-07-17,87.58999633789062
2019-07-18,88.3499984741211
2019-07-19,87.23999786376953
2019-07-22,86.81999969482422
2019-07-23,86.51000213623047
2019-07-24,86.52999877929688
2019-07-25,86.08999633789062
2019-07-26,86.33999633789062
2019-07-29,86.66000366210938
2019-07-30,85.4000015258789
2019-07-31,84.95999908447266
2019-08-01,85.93000030517578
2019-08-02,86.12999725341797
2019-08-05,85.4800033569336
2019-08-06,86.62999725341797
2019-08-07,87.05999755859375
2019-08-08,87.52999877929688
2019-08-09,87.26000213623047
2019-08-12,87.45999908447266
2019-08-13,86.75
2019-08-14,85.97000122070312
2019-08-15,86.97000122070312
2019-08-16,87.19999694824219
2019-08-19,88.13999938964844
2019-08-20,87.76000213623047
2019-08-21,88.27999877929688
2019-08-22,88.23999786376953
2019-08-23,86.91000366210938
2019-08-26,87.7699966430664
2019-08-27,88.04000091552734
2019-08-28,87.7699966430664
2019-08-29,88.1500015258789
2019-08-30,88.9000015258789
2019-09-03,90.63999938964844
2019-09-04,90.8499984741211
2019-09-05,90.87999725341797
2019-09-06,91.13999938964844
2019-09-09,90.38999938964844
2019-09-10,89.33000183105469
2019-09-11,89.93000030517578
2019-09-12,90.19000244140625
2019-09-13,89.80999755859375
2019-09-16,89.93000030517578
2019-09-17,90.93000030517578
2019-09-18,91.4800033569336
2019-09-19,91.87999725341797
2019-09-20,92.4000015258789
2019-09-23,92.75
2019-09-24,93.95999908447266
2019-09-25,93.98999786376953
2019-09-26,94.6500015258789
2019-09-27,94.62000274658203
2019-09-30,94.47000122070312
2019-10-01,94.0999984741211
2019-10-02,92.66999816894531
2019-10-03,93.0199966430664
2019-10-04,94.13999938964844
2019-10-07,93.86000061035156
2019-10-08,93.0
2019-10-09,93.36000061035156
2019-10-10,93.05000305175781
2019-10-11,92.22000122070312
2019-10-14,91.25
2019-10-15,90.73999786376953
2019-10-16,90.83999633789062
2019-10-17,91.30000305175781
2019-10-18,91.48999786376953
2019-10-21,92.68000030517578
2019-10-22,93.27999877929688
2019-10-23,93.69999694824219
2019-10-24,94.29000091552734
2019-10-25,93.31999969482422
2019-10-28,91.08999633789062
2019-10-29,91.41999816894531
2019-10-30,91.66000366210938
2019-10-31,92.22000122070312
2019-11-01,91.12000274658203
2019-11-04,89.91999816894531
2019-11-05,88.31999969482422
2019-11-06,88.62000274658203
2019-11-07,87.22000122070312
2019-11-08,87.91999816894531
2019-11-11,87.5
2019-11-12,86.41999816894531
2019-11-13,87.5
2019-11-14,87.23999786376953
2019-11-15,87.7300033569336
2019-11-18,87.47000122070312
2019-11-19,86.87999725341797
2019-11-20,87.30999755859375
2019-11-21,86.81999969482422
2019-11-22,86.19000244140625
2019-11-25,86.04000091552734
2019-11-26,86.44000244140625
2019-11-27,86.7300033569336
2019-11-29,86.88999938964844
2019-12-02,85.55000305175781
2019-12-03,86.29000091552734
2019-12-04,86.77999877929688
2019-12-05,86.69000244140625
2019-12-06,86.79000091552734
2019-12-09,86.55999755859375
2019-12-10,86.80000305175781
2019-12-11,87.58999633789062
2019-12-12,87.5199966430664
2019-12-13,87.83000183105469
2019-12-16,88.2300033569336
2019-12-17,88.52999877929688
2019-12-18,89.0
2019-12-19,89.69999694824219
2019-12-20,90.62999725341797
2019-12-23,89.77999877929688
2019-12-24,89.66999816894531
2019-12-26,89.6500015258789
2019-12-27,89.94000244140625
2019-12-30,90.19000244140625
2019-12-31,90.47000122070312
2020-01-02,88.86000061035156
2020-01-03,88.62999725341797
2020-01-06,88.33999633789062
2020-01-07,87.66999816894531
2020-01-08,86.97000122070312
2020-01-09,86.87999725341797
2020-01-10,87.48999786376953
2020-01-13,87.79000091552734
2020-01-14,87.77999877929688
2020-01-15,88.95999908447266
2020-01-16,89.16999816894531
2020-01-17,90.23999786376953
2020-01-21,90.83000183105469
2020-01-22,91.16000366210938
2020-01-23,92.7699966430664
2020-01-24,93.61000061035156
2020-01-27,93.41000366210938
2020-01-28,94.18000030517578
2020-01-29,94.44000244140625
2020-01-30,94.73999786376953
2020-01-31,94.0
2020-02-03,93.8499984741211
2020-02-04,92.54000091552734
2020-02-05,93.4000015258789
2020-02-06,93.47000122070312
2020-02-07,92.77999877929688
2020-02-10,93.08000183105469
2020-02-11,93.18000030517578
2020-02-12,92.87000274658203
2020-02-13,93.63999938964844
2020-02-14,94.30000305175781
2020-02-18,94.3499984741211
2020-02-19,93.87999725341797
2020-02-20,94.58000183105469
2020-02-21,90.18000030517578
2020-02-24,88.88999938964844
2020-02-25,88.25
2020-02-26,87.69000244140625
2020-02-27,83.19000244140625
2020-02-28,78.81999969482422
2020-03-02,84.52999877929688
2020-03-03,83.83999633789062
2020-03-04,88.01000213623047
2020-03-05,87.58000183105469
2020-03-06,87.9000015258789
2020-03-09,88.66000366210938
2020-03-10,89.4000015258789
2020-03-11,86.5
2020-03-12,83.79000091552734
2020-03-13,88.06999969482422
2020-03-16,79.55000305175781
2020-03-17,93.87999725341797
2020-03-18,92.19999694824219
2020-03-19,80.08999633789062
2020-03-20,72.58999633789062
2020-03-23,65.3499984741211
2020-03-24,70.51000213623047
2020-03-25,70.93000030517578
2020-03-26,75.91999816894531
2020-03-27,77.9000015258789
2020-03-30,80.7300033569336
2020-03-31,78.0
2020-04-01,77.61000061035156
2020-04-02,78.93000030517578
2020-04-03,77.9000015258789
2020-04-06,81.05000305175781
2020-04-07,79.91999816894531
2020-04-08,83.83000183105469
2020-04-09,87.94000244140625
2020-04-13,84.83999633789062
2020-04-14,89.30000305175781
2020-04-15,86.97000122070312
2020-04-16,88.41000366210938
2020-04-17,89.55999755859375
2020-04-20,85.47000122070312
2020-04-21,83.48999786376953
2020-04-22,84.12000274658203
2020-04-23,81.77999877929688
2020-04-24,82.63999938964844
2020-04-27,82.66999816894531
2020-04-28,83.0999984741211
2020-04-29,81.27999877929688
2020-04-30,78.80000305175781
2020-05-01,77.25
2020-05-04,77.05999755859375
2020-05-05,77.54000091552734
2020-05-06,74.37999725341797
2020-05-07,74.06999969482422
2020-05-08,74.18000030517578
2020-05-11,72.63999938964844
2020-05-12,71.58999633789062
2020-05-13,71.45999908447266
2020-05-14,71.63999938964844
2020-05-15,70.36000061035156
2020-05-18,73.11000061035156
2020-05-19,70.87999725341797
2020-05-20,70.73999786376953
2020-05-21,69.91999816894531
2020-05-22,70.18000030517578
2020-05-26,71.19000244140625
2020-05-27,71.25
2020-05-28,73.1500015258789
2020-05-29,75.05999755859375
2020-06-01,75.06999969482422
2020-06-02,74.81999969482422
2020-06-03,75.66999816894531
2020-06-04,74.83000183105469
2020-06-05,75.33000183105469
2020-06-08,77.70999908447266
2020-06-09,76.69999694824219
2020-06-10,76.94999694824219
2020-06-11,74.66999816894531
2020-06-12,75.37999725341797
2020-06-15,75.5999984741211
2020-06-16,76.37000274658203
2020-06-17,75.29000091552734
2020-06-18,74.87000274658203
2020-06-19,71.44000244140625
2020-06-22,71.41999816894531
2020-06-23,70.94000244140625
2020-06-24,71.52999877929688
2020-06-25,70.62000274658203
2020-06-26,71.27999877929688
2020-06-29,72.69999694824219
2020-06-30,71.93000030517578
2020-07-01,73.0999984741211
2020-07-02,73.80999755859375
2020-07-06,73.0999984741211
2020-07-07,72.5
2020-07-08,72.43000030517578
2020-07-09,71.70999908447266
2020-07-10,72.4800033569336
2020-07-13,72.16000366210938
2020-07-14,72.16999816894531
2020-07-15,71.51000213623047
2020-07-16,71.83999633789062
2020-07-17,74.06999969482422
2020-07-20,73.26000213623047
2020-07-21,74.27999877929688
2020-07-22,75.76000213623047
2020-07-23,76.25
2020-07-24,75.58000183105469
2020-07-27,74.76000213623047
2020-07-28,76.36000061035156
2020-07-29,76.69999694824219
2020-07-30,76.94000244140625
2020-07-31,76.83000183105469
2020-08-03,75.91000366210938
2020-08-04,75.9000015258789
2020-08-05,73.66000366210938
2020-08-06,73.91999816894531
2020-08-07,75.11000061035156
2020-08-10,75.37999725341797
2020-08-11,73.26000213623047
2020-08-12,74.26000213623047
2020-08-13,73.7699966430664
2020-08-14,73.52999877929688
2020-08-17,74.41000366210938
2020-08-18,73.3499984741211
2020-08-19,73.44000244140625
2020-08-20,72.4000015258789
2020-08-21,72.19999694824219
2020-08-24,74.31999969482422
2020-08-25,73.01000213623047
2020-08-26,70.77999877929688
2020-08-27,71.06999969482422
2020-08-28,70.91999816894531
2020-08-31,71.33999633789062
2020-09-01,69.6500015258789
2020-09-02,72.2300033569336
2020-09-03,72.4000015258789
2020-09-04,73.04000091552734
2020-09-08,72.80000305175781
2020-09-09,72.91000366210938
2020-09-10,72.7699966430664
2020-09-11,72.73999786376953
2020-09-14,74.22000122070312
2020-09-15,74.47000122070312
2020-09-16,75.68000030517578
2020-09-17,75.93000030517578
2020-09-18,73.87999725341797
2020-09-21,72.83999633789062
2020-09-22,73.69999694824219
2020-09-23,73.31999969482422
2020-09-24,73.93000030517578
2020-09-25,75.7699966430664
2020-09-28,76.31999969482422
2020-09-29,76.9800033569336
2020-09-30,77.80000305175781
2020-10-01,79.04000091552734
2020-10-02,79.7699966430664
2020-10-05,79.93000030517578
2020-10-06,80.76000213623047
2020-10-07,80.83000183105469
2020-10-08,82.2699966430664
2020-10-09,82.55000305175781
2020-10-12,82.88999938964844
2020-10-13,82.31999969482422
2020-10-14,82.23999786376953
2020-10-15,81.73999786376953
2020-10-16,81.69999694824219
2020-10-19,80.79000091552734
2020-10-20,80.5999984741211
2020-10-21,80.33000183105469
2020-10-22,81.44000244140625
2020-10-23,81.5999984741211
2020-10-26,82.73999786376953
2020-10-27,83.05000305175781
2020-10-28,80.16000366210938
2020-10-29,79.7699966430664
2020-10-30,78.48999786376953
2020-11-02,79.77999877929688
2020-11-03,81.31999969482422
2020-11-04,79.55999755859375
2020-11-05,79.7300033569336
2020-11-06,77.80000305175781
2020-11-09,79.27999877929688
2020-11-10,82.08000183105469
2020-11-11,81.72000122070312
2020-11-12,80.51000213623047
2020-11-13,81.62999725341797
2020-11-16,82.70999908447266
2020-11-17,79.25
2020-11-18,77.69000244140625
2020-11-19,77.0999984741211
2020-11-20,77.38999938964844
2020-11-23,77.56999969482422
2020-11-24,78.37999725341797
2020-11-25,78.66000366210938
2020-11-27,77.7699966430664
2020-11-30,76.25
2020-12-01,76.91000366210938
2020-12-02,77.02999877929688
2020-12-03,75.91000366210938
2020-12-04,75.30999755859375
2020-12-07,74.83999633789062
2020-12-08,74.55999755859375
2020-12-09,74.23999786376953
2020-12-10,73.3499984741211
2020-12-11,73.16000366210938
2020-12-14,72.41000366210938
2020-12-15,73.0
2020-12-16,71.75
2020-12-17,71.62000274658203
2020-12-18,71.1500015258789
2020-12-21,69.94999694824219
2020-12-22,69.6500015258789
2020-12-23,70.06999969482422
2020-12-24,70.44000244140625
2020-12-28,71.26000213623047
2020-12-29,70.76000213623047
2020-12-30,71.0199966430664
2020-12-31,72.2699966430664
2021-01-04,70.66000366210938
2021-01-05,69.87000274658203
2021-01-06,71.36000061035156
2021-01-07,69.91000366210938
2021-01-08,69.93000030517578
2021-01-11,68.7300033569336
2021-01-12,67.91999816894531
2021-01-13,69.61000061035156
2021-01-14,68.45999908447266
2021-01-15,69.5999984741211
2021-01-19,69.4800033569336
2021-01-20,69.94000244140625
2021-01-21,69.1500015258789
2021-01-22,68.83000183105469
2021-01-25,70.63999938964844
2021-01-26,70.27999877929688
2021-01-27,71.54000091552734
2021-01-28,70.20999908447266
2021-01-29,70.77999877929688
2021-02-01,70.75
2021-02-02,70.26000213623047
2021-02-03,70.51000213623047
2021-02-04,70.58999633789062
2021-02-05,71.5
2021-02-08,71.27999877929688
2021-02-09,71.3499984741211
2021-02-10,72.30999755859375
2021-02-11,71.81999969482422
2021-02-12,71.05999755859375
2021-02-16,70.05000305175781
2021-02-17,70.16000366210938
2021-02-18,70.0199966430664
2021-02-19,68.18000030517578
2021-02-22,67.97000122070312
2021-02-23,67.66999816894531
2021-02-24,66.6500015258789
2021-02-25,67.1500015258789
2021-02-26,65.6500015258789
2021-03-01,67.04000091552734
2021-03-02,67.08000183105469
2021-03-03,67.43000030517578
2021-03-04,66.95999908447266
2021-03-05,68.30000305175781
2021-03-08,69.5
2021-03-09,69.69000244140625
2021-03-10,70.37000274658203
2021-03-11,69.81999969482422
2021-03-12,70.94000244140625
2021-03-15,71.81999969482422
2021-03-16,72.08000183105469
2021-03-17,71.79000091552734
2021-03-18,72.22000122070312
2021-03-19,72.30000305175781
2021-03-22,72.05000305175781
2021-03-23,73.23999786376953
2021-03-24,73.43000030517578
2021-03-25,74.2699966430664
2021-03-26,74.44000244140625
2021-03-29,75.44999694824219
2021-03-30,74.37999725341797
2021-03-31,74.80000305175781
2021-04-01,74.29000091552734
2021-04-05,75.27999877929688
2021-04-06,75.69000244140625
2021-04-07,75.30999755859375
2021-04-08,75.12000274658203
2021-04-09,75.16999816894531
2021-04-12,75.31999969482422
2021-04-13,75.87000274658203
2021-04-14,76.16000366210938
2021-04-15,77.19000244140625
2021-04-16,78.20999908447266
2021-04-19,78.3499984741211
2021-04-20,79.3499984741211
2021-04-21,78.36000061035156
2021-04-22,78.11000061035156
2021-04-23,77.44999694824219
2021-04-26,76.87000274658203
2021-04-27,76.19000244140625
2021-04-28,76.20999908447266
2021-04-29,76.70999908447266
2021-04-30,77.41000366210938
2021-05-03,77.75
2021-05-04,78.12000274658203
2021-05-05,76.88999938964844
2021-05-06,77.86000061035156
2021-05-07,78.08999633789062
2021-05-10,79.8499984741211
2021-05-11,79.33999633789062
2021-05-12,77.9000015258789
2021-05-13,79.27999877929688
2021-05-14,78.97000122070312
2021-05-17,78.7300033569336
2021-05-18,77.73999786376953
2021-05-19,77.9800033569336
2021-05-20,78.41999816894531
2021-05-21,78.95999908447266
2021-05-24,78.37999725341797
2021-05-25,77.80999755859375
2021-05-26,78.0
2021-05-27,76.87000274658203
2021-05-28,77.23999786376953
2021-06-01,76.43000030517578
2021-06-02,76.79000091552734
2021-06-03,77.26000213623047
2021-06-04,77.23999786376953
2021-06-07,77.30999755859375
2021-06-08,76.29000091552734
2021-06-09,76.87999725341797
2021-06-10,77.04000091552734
2021-06-11,77.2300033569336
2021-06-14,77.75
2021-06-15,77.75
2021-06-16,76.22000122070312
2021-06-17,76.27999877929688
2021-06-18,74.48999786376953
2021-06-21,75.19000244140625
2021-06-22,74.45999908447266
2021-06-23,73.47000122070312
2021-06-24,73.43000030517578
2021-06-25,73.87000274658203
2021-06-28,73.81999969482422
2021-06-29,72.05000305175781
2021-06-30,71.72000122070312
2021-07-01,72.54000091552734
2021-07-02,72.47000122070312
2021-07-06,72.94000244140625
2021-07-07,73.33999633789062
2021-07-08,73.36000061035156
2021-07-09,73.30000305175781
2021-07-12,73.36000061035156
2021-07-13,72.62999725341797
2021-07-14,73.19000244140625
2021-07-15,74.36000061035156
2021-07-16,74.93000030517578
2021-07-19,73.7699966430664
2021-07-20,73.56999969482422
2021-07-21,72.77999877929688
2021-07-22,73.04000091552734
2021-07-23,74.18000030517578
2021-07-26,73.95999908447266
2021-07-27,75.52999877929688
2021-07-28,74.58999633789062
2021-07-29,74.5199966430664
2021-07-30,73.7699966430664
2021-08-02,74.5
2021-08-03,74.8499984741211
2021-08-04,74.87000274658203
2021-08-05,75.31999969482422
2021-08-06,75.5199966430664
2021-08-09,76.06999969482422
2021-08-10,76.4000015258789
2021-08-11,77.12000274658203
2021-08-12,77.25
2021-08-13,77.73999786376953
2021-08-16,78.25
2021-08-17,77.23999786376953
2021-08-18,76.5999984741211
2021-08-19,76.69000244140625
2021-08-20,76.94999694824219
2021-08-23,75.79000091552734
2021-08-24,75.0199966430664
2021-08-25,75.2699966430664
2021-08-26,75.22000122070312
2021-08-27,75.63999938964844
2021-08-30,75.69999694824219
2021-08-31,75.44999694824219
2021-09-01,76.44000244140625
2021-09-02,77.12999725341797
2021-09-03,76.30000305175781
2021-09-07,74.87999725341797
2021-09-08,76.91999816894531
2021-09-09,76.37999725341797
2021-09-10,74.69000244140625
2021-09-13,74.41000366210938
2021-09-14,74.19000244140625
2021-09-15,73.98999786376953
2021-09-16,73.66000366210938
2021-09-17,73.06999969482422
2021-09-20,73.30999755859375
2021-09-21,73.05000305175781
2021-09-22,73.25
2021-09-23,73.11000061035156
2021-09-24,73.0
2021-09-27,72.52999877929688
2021-09-28,72.16000366210938
2021-09-29,73.44999694824219
2021-09-30,72.58999633789062
2021-10-01,71.5999984741211
2021-10-04,73.22000122070312
2021-10-05,73.04000091552734
2021-10-06,74.61000061035156
2021-10-07,74.37999725341797
2021-10-08,73.47000122070312
2021-10-11,73.91999816894531
2021-10-12,75.69000244140625
2021-10-13,76.05000305175781
2021-10-14,75.66999816894531
2021-10-15,74.47000122070312
2021-10-18,72.88999938964844
2021-10-19,73.7300033569336
2021-10-20,75.51000213623047
2021-10-21,75.44000244140625
2021-10-22,76.08999633789062
2021-10-25,75.87999725341797
2021-10-26,76.27999877929688
2021-10-27,75.98999786376953
2021-10-28,76.29000091552734
2021-10-29,75.4000015258789
2021-11-01,76.11000061035156
2021-11-02,76.44000244140625
2021-11-03,76.9800033569336
2021-11-04,76.27999877929688
2021-11-05,78.20999908447266
2021-11-08,77.05000305175781
2021-11-09,77.83000183105469
2021-11-10,77.95999908447266
2021-11-11,77.58000183105469
2021-11-12,77.1500015258789
2021-11-15,78.7699966430664
2021-11-16,77.5199966430664
2021-11-17,77.5
2021-11-18,77.66000366210938
2021-11-19,78.02999877929688
2021-11-22,78.56999969482422
2021-11-23,79.16999816894531
2021-11-24,79.22000122070312
2021-11-26,78.66999816894531
2021-11-29,80.3499984741211
2021-11-30,77.63999938964844
2021-12-01,77.94000244140625
2021-12-02,78.69000244140625
2021-12-03,80.52999877929688
2021-12-06,81.3499984741211
2021-12-07,81.55999755859375
2021-12-08,81.52999877929688
2021-12-09,81.68000030517578
2021-12-10,82.61000061035156
2021-12-13,83.47000122070312
2021-12-14,83.16999816894531
2021-12-15,84.5199966430664
2021-12-16,84.69000244140625
2021-12-17,83.81999969482422
2021-12-20,84.04000091552734
2021-12-21,83.37000274658203
2021-12-22,83.8499984741211
2021-12-23,83.7699966430664
2021-12-27,83.7300033569336
2021-12-28,84.4000015258789
2021-12-29,85.0999984741211
2021-12-30,85.18000030517578
2021-12-31,85.31999969482422
2022-01-03,85.12999725341797
2022-01-04,84.97000122070312
2022-01-05,85.55000305175781
2022-01-06,85.37000274658203
2022-01-07,85.66999816894531
2022-01-10,84.77999877929688
2022-01-11,83.06999969482422
2022-01-12,83.19000244140625
2022-01-13,83.94000244140625
2022-01-14,83.5199966430664
2022-01-18,81.98999786376953
2022-01-19,82.1500015258789
2022-01-20,82.04000091552734
2022-01-21,82.66000366210938
2022-01-24,81.98999786376953
2022-01-25,81.80999755859375
2022-01-26,81.37999725341797
2022-01-27,82.76000213623047
2022-01-28,84.62999725341797
2022-01-31,86.44999694824219
2022-02-01,86.05000305175781
2022-02-02,87.1500015258789
2022-02-03,86.98999786376953
2022-02-04,86.08999633789062
2022-02-07,86.5999984741211
2022-02-08,86.41999816894531
2022-02-09,86.37999725341797
2022-02-10,84.02999877929688
2022-02-11,84.26000213623047
2022-02-14,83.0199966430664
2022-02-15,81.36000061035156
2022-02-16,81.08000183105469
2022-02-17,81.44999694824219
2022-02-18,84.61000061035156
2022-02-22,84.75
2022-02-23,84.4000015258789
2022-02-24,83.30999755859375
2022-02-25,85.94000244140625
2022-02-28,85.7699966430664
2022-03-01,85.37999725341797
2022-03-02,86.91000366210938
2022-03-03,88.29000091552734
2022-03-04,89.87999725341797
2022-03-07,90.13999938964844
2022-03-08,88.75
2022-03-09,88.37999725341797
2022-03-10,89.47000122070312
2022-03-11,89.33999633789062
2022-03-14,89.5199966430664
2022-03-15,90.4000015258789
2022-03-16,89.63999938964844
2022-03-17,90.01000213623047
2022-03-18,88.69999694824219
2022-03-21,89.56999969482422
2022-03-22,89.29000091552734
2022-03-23,89.94000244140625
2022-03-24,91.41000366210938
2022-03-25,92.68000030517578
2022-03-28,93.05000305175781
2022-03-29,93.5199966430664
2022-03-30,94.7300033569336
2022-03-31,94.68000030517578
2022-04-01,96.11000061035156
2022-04-04,95.44999694824219
2022-04-05,96.1500015258789
2022-04-06,98.4000015258789
2022-04-07,97.55999755859375
2022-04-08,97.91000366210938
2022-04-11,96.5999984741211
2022-04-12,97.80000305175781
2022-04-13,97.9000015258789
2022-04-14,98.02999877929688
2022-04-18,96.94000244140625
2022-04-19,98.01000213623047
2022-04-20,98.41000366210938
2022-04-21,98.19000244140625
2022-04-22,96.48999786376953
2022-04-25,96.05000305175781
2022-04-26,95.16000366210938
2022-04-27,94.7300033569336
2022-04-28,95.44000244140625
2022-04-29,92.73999786376953
2022-05-02,92.01000213623047
2022-05-03,92.27999877929688
2022-05-04,93.5
2022-05-05,92.66000366210938
2022-05-06,93.9800033569336
2022-05-09,94.37999725341797
2022-05-10,92.6500015258789
2022-05-11,94.27999877929688
2022-05-12,94.3499984741211
2022-05-13,95.4000015258789
2022-05-16,95.04000091552734
2022-05-17,95.5
2022-05-18,95.22000122070312
2022-05-19,94.81999969482422
2022-05-20,95.80999755859375
2022-05-23,97.68000030517578
2022-05-24,100.38999938964844
2022-05-25,100.31999969482422
2022-05-26,99.87000274658203
2022-05-27,100.58000183105469
2022-05-31,99.26000213623047
2022-06-01,98.62999725341797
2022-06-02,98.58000183105469
2022-06-03,97.91000366210938
2022-06-06,98.0999984741211
2022-06-07,98.4800033569336
2022-06-08,97.04000091552734
2022-06-09,94.51000213623047
2022-06-10,95.1500015258789
2022-06-13,91.1500015258789
2022-06-14,88.77999877929688
2022-06-15,88.25
2022-06-16,87.66999816894531
2022-06-17,86.87999725341797
2022-06-21,88.20999908447266
2022-06-22,88.9000015258789
2022-06-23,91.30999755859375
2022-06-24,92.93000030517578
2022-06-27,93.55999755859375
2022-06-28,94.12000274658203
2022-06-29,94.72000122070312
2022-06-30,95.0999984741211
2022-07-01,97.23999786376953
2022-07-05,92.69000244140625
2022-07-06,93.0999984741211
2022-07-07,92.30000305175781
2022-07-08,91.97000122070312
2022-07-11,92.93000030517578
2022-07-12,92.81999969482422
2022-07-13,92.52999877929688
2022-07-14,92.83999633789062
2022-07-15,93.4000015258789
2022-07-18,91.62999725341797
2022-07-19,92.22000122070312
2022-07-20,90.63999938964844
2022-07-21,90.81999969482422
2022-07-22,92.44000244140625
2022-07-25,94.08999633789062
2022-07-26,95.36000061035156
2022-07-27,95.69000244140625
2022-07-28,98.4800033569336
2022-07-29,99.2699966430664
2022-08-01,98.33000183105469
2022-08-02,98.05000305175781
2022-08-03,98.0999984741211
2022-08-04,97.43000030517578
2022-08-05,97.19000244140625
2022-08-08,98.5
2022-08-09,98.91000366210938
2022-08-10,98.98999786376953
2022-08-11,98.4800033569336
2022-08-12,99.11000061035156
2022-08-15,100.29000091552734
2022-08-16,100.0199966430664
2022-08-17,100.58000183105469
2022-08-18,100.93000030517578
2022-08-19,100.55000305175781
2022-08-22,99.41000366210938
2022-08-23,98.76000213623047
2022-08-24,98.87999725341797
2022-08-25,99.45999908447266
2022-08-26,98.52999877929688
2022-08-29,99.20999908447266
2022-08-30,98.30000305175781
2022-08-31,97.73999786376953
2022-09-01,99.44000244140625
2022-09-02,98.4800033569336
2022-09-06,97.75
2022-09-07,101.2300033569336
2022-09-08,100.66000366210938
2022-09-09,100.8499984741211
2022-09-12,101.91999816894531
2022-09-13,98.81999969482422
2022-09-14,99.97000122070312
2022-09-15,97.63999938964844
2022-09-16,97.41000366210938
2022-09-19,98.47000122070312
2022-09-20,97.37000274658203
2022-09-21,96.23999786376953
2022-09-22,96.41999816894531
2022-09-23,95.47000122070312
2022-09-26,93.16999816894531
2022-09-27,90.7699966430664
2022-09-28,90.81999969482422
2022-09-29,87.66000366210938
2022-09-30,85.76000213623047
2022-10-03,87.66000366210938
2022-10-04,89.11000061035156
2022-10-05,86.30000305175781
2022-10-06,84.0
2022-10-07,81.58000183105469
2022-10-10,81.48999786376953
2022-10-11,81.5999984741211
2022-10-12,79.47000122070312
2022-10-13,82.1500015258789
2022-10-14,81.91000366210938
2022-10-17,83.0199966430664
2022-10-18,85.0
2022-10-19,84.54000091552734
2022-10-20,83.41999816894531
2022-10-21,84.87000274658203
2022-10-24,84.69000244140625
2022-10-25,85.8499984741211
2022-10-26,85.73999786376953
2022-10-27,86.41999816894531
2022-10-28,88.44999694824219
2022-10-31,87.95999908447266
2022-11-01,88.0199966430664
2022-11-02,88.20999908447266
2022-11-03,88.7300033569336
2022-11-04,90.04000091552734
2022-11-07,87.6500015258789
2022-11-08,88.29000091552734
2022-11-09,87.66999816894531
2022-11-10,90.94999694824219
2022-11-11,89.12000274658203
2022-11-14,89.33000183105469
2022-11-15,89.69999694824219
2022-11-16,91.33999633789062
2022-11-17,90.80999755859375
2022-11-18,93.52999877929688
2022-11-21,94.1500015258789
2022-11-22,95.22000122070312
2022-11-23,96.66999816894531
2022-11-25,97.5
2022-11-28,96.54000091552734
2022-11-29,96.30000305175781
2022-11-30,98.04000091552734
2022-12-01,97.8499984741211
2022-12-02,97.3499984741211
2022-12-05,97.37000274658203
2022-12-06,97.55999755859375
2022-12-07,96.58999633789062
2022-12-08,97.58999633789062
2022-12-09,96.52999877929688
2022-12-12,98.3499984741211
2022-12-13,98.51000213623047
2022-12-14,98.44000244140625
2022-12-15,96.9800033569336
2022-12-16,95.16999816894531
2022-12-19,94.8499984741211
2022-12-20,94.58999633789062
2022-12-21,95.72000122070312
2022-12-22,95.16000366210938
2022-12-23,95.8499984741211
2022-12-27,96.55000305175781
2022-12-28,95.97000122070312
2022-12-29,96.48999786376953
2022-12-30,95.30999755859375
