Date,LEG
2019-04-02,42.470001220703125
2019-04-03,42.599998474121094
2019-04-04,42.90999984741211
2019-04-05,43.560001373291016
2019-04-08,42.959999084472656
2019-04-09,42.31999969482422
2019-04-10,42.97999954223633
2019-04-11,43.209999084472656
2019-04-12,43.25
2019-04-15,43.20000076293945
2019-04-16,43.7400016784668
2019-04-17,43.310001373291016
2019-04-18,43.27000045776367
2019-04-22,42.84000015258789
2019-04-23,42.97999954223633
2019-04-24,42.900001525878906
2019-04-25,41.689998626708984
2019-04-26,42.0099983215332
2019-04-29,41.619998931884766
2019-04-30,39.36000061035156
2019-05-01,39.529998779296875
2019-05-02,39.77000045776367
2019-05-03,40.31999969482422
2019-05-06,40.099998474121094
2019-05-07,39.27000045776367
2019-05-08,38.880001068115234
2019-05-09,38.13999938964844
2019-05-10,38.45000076293945
2019-05-13,37.060001373291016
2019-05-14,37.59000015258789
2019-05-15,37.72999954223633
2019-05-16,37.9900016784668
2019-05-17,37.529998779296875
2019-05-20,37.29999923706055
2019-05-21,37.91999816894531
2019-05-22,37.54999923706055
2019-05-23,36.869998931884766
2019-05-24,37.189998626708984
2019-05-28,36.63999938964844
2019-05-29,36.83000183105469
2019-05-30,36.47999954223633
2019-05-31,35.5099983215332
2019-06-03,36.0099983215332
2019-06-04,37.59000015258789
2019-06-05,37.650001525878906
2019-06-06,37.65999984741211
2019-06-07,37.91999816894531
2019-06-10,37.27000045776367
2019-06-11,37.709999084472656
2019-06-12,37.83000183105469
2019-06-13,37.77000045776367
2019-06-14,37.38999938964844
2019-06-17,37.61000061035156
2019-06-18,37.95000076293945
2019-06-19,38.20000076293945
2019-06-20,38.33000183105469
2019-06-21,38.279998779296875
2019-06-24,37.7400016784668
2019-06-25,37.439998626708984
2019-06-26,37.290000915527344
2019-06-27,37.95000076293945
2019-06-28,38.369998931884766
2019-07-01,38.720001220703125
2019-07-02,38.900001525878906
2019-07-03,39.27000045776367
2019-07-05,38.900001525878906
2019-07-08,38.310001373291016
2019-07-09,37.91999816894531
2019-07-10,37.869998931884766
2019-07-11,37.84000015258789
2019-07-12,38.97999954223633
2019-07-15,38.65999984741211
2019-07-16,39.290000915527344
2019-07-17,39.27000045776367
2019-07-18,39.540000915527344
2019-07-19,39.630001068115234
2019-07-22,39.529998779296875
2019-07-23,40.18000030517578
2019-07-24,39.709999084472656
2019-07-25,39.470001220703125
2019-07-26,39.310001373291016
2019-07-29,38.97999954223633
2019-07-30,40.29999923706055
2019-07-31,39.970001220703125
2019-08-01,38.869998931884766
2019-08-02,38.5099983215332
2019-08-05,37.619998931884766
2019-08-06,38.470001220703125
2019-08-07,39.06999969482422
2019-08-08,39.529998779296875
2019-08-09,38.97999954223633
2019-08-12,38.2400016784668
2019-08-13,38.77000045776367
2019-08-14,37.68000030517578
2019-08-15,37.58000183105469
2019-08-16,38.5099983215332
2019-08-19,39.20000076293945
2019-08-20,38.560001373291016
2019-08-21,38.849998474121094
2019-08-22,39.08000183105469
2019-08-23,36.86000061035156
2019-08-26,36.849998474121094
2019-08-27,36.33000183105469
2019-08-28,36.63999938964844
2019-08-29,37.2599983215332
2019-08-30,37.189998626708984
2019-09-03,36.470001220703125
2019-09-04,36.77000045776367
2019-09-05,38.29999923706055
2019-09-06,38.97999954223633
2019-09-09,40.41999816894531
2019-09-10,41.86000061035156
2019-09-11,42.040000915527344
2019-09-12,42.18000030517578
2019-09-13,42.130001068115234
2019-09-16,41.869998931884766
2019-09-17,41.869998931884766
2019-09-18,41.959999084472656
2019-09-19,41.279998779296875
2019-09-20,40.810001373291016
2019-09-23,41.060001373291016
2019-09-24,40.5099983215332
2019-09-25,40.68000030517578
2019-09-26,40.83000183105469
2019-09-27,40.91999816894531
2019-09-30,40.939998626708984
2019-10-01,40.099998474121094
2019-10-02,38.97999954223633
2019-10-03,39.0099983215332
2019-10-04,39.5
2019-10-07,39.27000045776367
2019-10-08,38.45000076293945
2019-10-09,38.72999954223633
2019-10-10,39.33000183105469
2019-10-11,40.880001068115234
2019-10-14,41.2599983215332
2019-10-15,42.02000045776367
2019-10-16,42.560001373291016
2019-10-17,43.040000915527344
2019-10-18,43.61000061035156
2019-10-21,44.0099983215332
2019-10-22,44.619998931884766
2019-10-23,44.869998931884766
2019-10-24,44.2599983215332
2019-10-25,45.25
2019-10-28,46.15999984741211
2019-10-29,51.56999969482422
2019-10-30,51.880001068115234
2019-10-31,51.29999923706055
2019-11-01,51.279998779296875
2019-11-04,52.470001220703125
2019-11-05,54.0
2019-11-06,54.540000915527344
2019-11-07,55.04999923706055
2019-11-08,55.18000030517578
2019-11-11,54.31999969482422
2019-11-12,54.29999923706055
2019-11-13,53.619998931884766
2019-11-14,53.209999084472656
2019-11-15,53.369998931884766
2019-11-18,53.56999969482422
2019-11-19,52.709999084472656
2019-11-20,52.369998931884766
2019-11-21,52.02000045776367
2019-11-22,52.33000183105469
2019-11-25,52.83000183105469
2019-11-26,53.09000015258789
2019-11-27,52.619998931884766
2019-11-29,52.31999969482422
2019-12-02,52.209999084472656
2019-12-03,51.75
2019-12-04,51.83000183105469
2019-12-05,52.15999984741211
2019-12-06,53.06999969482422
2019-12-09,52.150001525878906
2019-12-10,51.369998931884766
2019-12-11,51.54999923706055
2019-12-12,51.86000061035156
2019-12-13,50.720001220703125
2019-12-16,51.18000030517578
2019-12-17,51.529998779296875
2019-12-18,51.52000045776367
2019-12-19,51.2599983215332
2019-12-20,51.47999954223633
2019-12-23,50.7599983215332
2019-12-24,50.900001525878906
2019-12-26,50.959999084472656
2019-12-27,51.16999816894531
2019-12-30,51.04999923706055
2019-12-31,50.83000183105469
2020-01-02,50.34000015258789
2020-01-03,49.779998779296875
2020-01-06,50.0
2020-01-07,49.33000183105469
2020-01-08,49.58000183105469
2020-01-09,49.66999816894531
2020-01-10,49.45000076293945
2020-01-13,50.5099983215332
2020-01-14,50.66999816894531
2020-01-15,50.9900016784668
2020-01-16,51.58000183105469
2020-01-17,51.20000076293945
2020-01-21,51.13999938964844
2020-01-22,51.439998626708984
2020-01-23,51.310001373291016
2020-01-24,50.880001068115234
2020-01-27,49.689998626708984
2020-01-28,50.209999084472656
2020-01-29,49.36000061035156
2020-01-30,49.369998931884766
2020-01-31,47.59000015258789
2020-02-03,46.959999084472656
2020-02-04,47.529998779296875
2020-02-05,46.880001068115234
2020-02-06,46.40999984741211
2020-02-07,45.09000015258789
2020-02-10,44.91999816894531
2020-02-11,45.47999954223633
2020-02-12,46.08000183105469
2020-02-13,45.459999084472656
2020-02-14,45.599998474121094
2020-02-18,45.060001373291016
2020-02-19,44.97999954223633
2020-02-20,45.189998626708984
2020-02-21,44.650001525878906
2020-02-24,43.150001525878906
2020-02-25,41.529998779296875
2020-02-26,40.709999084472656
2020-02-27,39.150001525878906
2020-02-28,39.65999984741211
2020-03-02,40.25
2020-03-03,39.13999938964844
2020-03-04,40.5099983215332
2020-03-05,38.2599983215332
2020-03-06,37.7599983215332
2020-03-09,34.060001373291016
2020-03-10,36.56999969482422
2020-03-11,34.29999923706055
2020-03-12,29.729999542236328
2020-03-13,32.439998626708984
2020-03-16,27.450000762939453
2020-03-17,28.110000610351562
2020-03-18,23.850000381469727
2020-03-19,26.149999618530273
2020-03-20,23.84000015258789
2020-03-23,22.469999313354492
2020-03-24,26.489999771118164
2020-03-25,27.6200008392334
2020-03-26,30.309999465942383
2020-03-27,27.950000762939453
2020-03-30,28.06999969482422
2020-03-31,26.68000030517578
2020-04-01,24.420000076293945
2020-04-02,24.209999084472656
2020-04-03,22.719999313354492
2020-04-06,25.329999923706055
2020-04-07,26.559999465942383
2020-04-08,28.770000457763672
2020-04-09,29.8799991607666
2020-04-13,28.68000030517578
2020-04-14,29.020000457763672
2020-04-15,26.399999618530273
2020-04-16,26.760000228881836
2020-04-17,28.889999389648438
2020-04-20,27.469999313354492
2020-04-21,26.989999771118164
2020-04-22,27.440000534057617
2020-04-23,28.829999923706055
2020-04-24,29.8799991607666
2020-04-27,32.290000915527344
2020-04-28,33.7400016784668
2020-04-29,36.02000045776367
2020-04-30,35.130001068115234
2020-05-01,33.75
2020-05-04,34.060001373291016
2020-05-05,30.34000015258789
2020-05-06,27.760000228881836
2020-05-07,26.8700008392334
2020-05-08,29.799999237060547
2020-05-11,28.469999313354492
2020-05-12,27.110000610351562
2020-05-13,24.6200008392334
2020-05-14,27.030000686645508
2020-05-15,26.610000610351562
2020-05-18,30.440000534057617
2020-05-19,28.549999237060547
2020-05-20,29.6200008392334
2020-05-21,29.719999313354492
2020-05-22,29.989999771118164
2020-05-26,31.670000076293945
2020-05-27,33.790000915527344
2020-05-28,32.13999938964844
2020-05-29,30.59000015258789
2020-06-01,31.790000915527344
2020-06-02,32.38999938964844
2020-06-03,35.119998931884766
2020-06-04,35.77000045776367
2020-06-05,37.150001525878906
2020-06-08,38.599998474121094
2020-06-09,37.63999938964844
2020-06-10,35.97999954223633
2020-06-11,33.220001220703125
2020-06-12,32.81999969482422
2020-06-15,33.7400016784668
2020-06-16,35.209999084472656
2020-06-17,34.2599983215332
2020-06-18,34.61000061035156
2020-06-19,33.91999816894531
2020-06-22,33.900001525878906
2020-06-23,35.52000045776367
2020-06-24,33.7599983215332
2020-06-25,33.4900016784668
2020-06-26,32.43000030517578
2020-06-29,34.61000061035156
2020-06-30,35.150001525878906
2020-07-01,34.380001068115234
2020-07-02,34.34000015258789
2020-07-06,35.209999084472656
2020-07-07,35.09000015258789
2020-07-08,36.08000183105469
2020-07-09,33.5099983215332
2020-07-10,34.900001525878906
2020-07-13,34.70000076293945
2020-07-14,35.439998626708984
2020-07-15,37.52000045776367
2020-07-16,37.380001068115234
2020-07-17,36.540000915527344
2020-07-20,35.689998626708984
2020-07-21,35.79999923706055
2020-07-22,36.70000076293945
2020-07-23,36.349998474121094
2020-07-24,35.93000030517578
2020-07-27,37.29999923706055
2020-07-28,37.79999923706055
2020-07-29,39.400001525878906
2020-07-30,39.790000915527344
2020-07-31,40.09000015258789
2020-08-03,39.70000076293945
2020-08-04,37.97999954223633
2020-08-05,39.029998779296875
2020-08-06,38.68000030517578
2020-08-07,39.150001525878906
2020-08-10,41.06999969482422
2020-08-11,41.27000045776367
2020-08-12,40.810001373291016
2020-08-13,40.16999816894531
2020-08-14,40.290000915527344
2020-08-17,40.650001525878906
2020-08-18,39.630001068115234
2020-08-19,39.540000915527344
2020-08-20,39.209999084472656
2020-08-21,39.849998474121094
2020-08-24,40.630001068115234
2020-08-25,40.4900016784668
2020-08-26,40.63999938964844
2020-08-27,41.130001068115234
2020-08-28,41.4900016784668
2020-08-31,41.0
2020-09-01,42.43000030517578
2020-09-02,43.56999969482422
2020-09-03,42.36000061035156
2020-09-04,42.16999816894531
2020-09-08,42.59000015258789
2020-09-09,43.16999816894531
2020-09-10,44.25
2020-09-11,44.560001373291016
2020-09-14,44.630001068115234
2020-09-15,44.11000061035156
2020-09-16,44.529998779296875
2020-09-17,44.93000030517578
2020-09-18,44.06999969482422
2020-09-21,41.470001220703125
2020-09-22,41.709999084472656
2020-09-23,41.459999084472656
2020-09-24,41.209999084472656
2020-09-25,41.0099983215332
2020-09-28,42.150001525878906
2020-09-29,40.720001220703125
2020-09-30,41.16999816894531
2020-10-01,41.650001525878906
2020-10-02,42.65999984741211
2020-10-05,43.38999938964844
2020-10-06,42.29999923706055
2020-10-07,43.72999954223633
2020-10-08,44.22999954223633
2020-10-09,44.939998626708984
2020-10-12,44.9900016784668
2020-10-13,44.380001068115234
2020-10-14,44.88999938964844
2020-10-15,45.65999984741211
2020-10-16,45.5
2020-10-19,44.15999984741211
2020-10-20,44.2599983215332
2020-10-21,43.810001373291016
2020-10-22,44.18000030517578
2020-10-23,44.439998626708984
2020-10-26,43.189998626708984
2020-10-27,42.0099983215332
2020-10-28,40.630001068115234
2020-10-29,41.459999084472656
2020-10-30,41.72999954223633
2020-11-02,43.52000045776367
2020-11-03,41.47999954223633
2020-11-04,41.619998931884766
2020-11-05,42.310001373291016
2020-11-06,40.66999816894531
2020-11-09,41.79999923706055
2020-11-10,42.9900016784668
2020-11-11,41.54999923706055
2020-11-12,39.9900016784668
2020-11-13,41.869998931884766
2020-11-16,42.91999816894531
2020-11-17,42.7599983215332
2020-11-18,42.560001373291016
2020-11-19,43.25
2020-11-20,43.459999084472656
2020-11-23,43.709999084472656
2020-11-24,44.52000045776367
2020-11-25,44.849998474121094
2020-11-27,44.29999923706055
2020-11-30,43.099998474121094
2020-12-01,42.79999923706055
2020-12-02,42.68000030517578
2020-12-03,44.27000045776367
2020-12-04,44.63999938964844
2020-12-07,44.130001068115234
2020-12-08,42.5
2020-12-09,41.7599983215332
2020-12-10,42.54999923706055
2020-12-11,41.16999816894531
2020-12-14,40.290000915527344
2020-12-15,41.38999938964844
2020-12-16,40.72999954223633
2020-12-17,41.810001373291016
2020-12-18,41.75
2020-12-21,40.970001220703125
2020-12-22,41.290000915527344
2020-12-23,41.88999938964844
2020-12-24,42.47999954223633
2020-12-28,43.29999923706055
2020-12-29,42.720001220703125
2020-12-30,44.25
2020-12-31,44.29999923706055
2021-01-04,43.34000015258789
2021-01-05,42.939998626708984
2021-01-06,44.81999969482422
2021-01-07,44.959999084472656
2021-01-08,44.130001068115234
2021-01-11,43.880001068115234
2021-01-12,44.61000061035156
2021-01-13,43.869998931884766
2021-01-14,43.9900016784668
2021-01-15,43.709999084472656
2021-01-19,43.619998931884766
2021-01-20,44.220001220703125
2021-01-21,44.630001068115234
2021-01-22,44.189998626708984
2021-01-25,43.09000015258789
2021-01-26,42.95000076293945
2021-01-27,42.16999816894531
2021-01-28,42.349998474121094
2021-01-29,41.0
2021-02-01,41.4900016784668
2021-02-02,42.31999969482422
2021-02-03,42.45000076293945
2021-02-04,42.599998474121094
2021-02-05,43.02000045776367
2021-02-08,43.65999984741211
2021-02-09,43.029998779296875
2021-02-10,42.279998779296875
2021-02-11,42.880001068115234
2021-02-12,42.349998474121094
2021-02-16,42.16999816894531
2021-02-17,41.75
2021-02-18,41.849998474121094
2021-02-19,42.959999084472656
2021-02-22,43.209999084472656
2021-02-23,43.369998931884766
2021-02-24,44.470001220703125
2021-02-25,42.900001525878906
2021-02-26,43.27000045776367
2021-03-01,44.04999923706055
2021-03-02,44.91999816894531
2021-03-03,45.900001525878906
2021-03-04,44.20000076293945
2021-03-05,47.34000015258789
2021-03-08,48.77000045776367
2021-03-09,47.630001068115234
2021-03-10,49.31999969482422
2021-03-11,48.380001068115234
2021-03-12,49.189998626708984
2021-03-15,49.119998931884766
2021-03-16,47.68000030517578
2021-03-17,48.34000015258789
2021-03-18,47.86000061035156
2021-03-19,47.380001068115234
2021-03-22,46.29999923706055
2021-03-23,44.130001068115234
2021-03-24,44.04999923706055
2021-03-25,45.970001220703125
2021-03-26,46.5
2021-03-29,45.5099983215332
2021-03-30,46.189998626708984
2021-03-31,45.650001525878906
2021-04-01,46.45000076293945
2021-04-05,46.849998474121094
2021-04-06,46.34000015258789
2021-04-07,46.5099983215332
2021-04-08,46.5
2021-04-09,47.38999938964844
2021-04-12,47.54999923706055
2021-04-13,47.119998931884766
2021-04-14,47.95000076293945
2021-04-15,48.380001068115234
2021-04-16,48.790000915527344
2021-04-19,49.119998931884766
2021-04-20,48.790000915527344
2021-04-21,50.2599983215332
2021-04-22,49.68000030517578
2021-04-23,50.5
2021-04-26,50.650001525878906
2021-04-27,50.90999984741211
2021-04-28,50.93000030517578
2021-04-29,50.540000915527344
2021-04-30,49.66999816894531
2021-05-03,50.900001525878906
2021-05-04,53.900001525878906
2021-05-05,55.970001220703125
2021-05-06,56.95000076293945
2021-05-07,57.529998779296875
2021-05-10,57.95000076293945
2021-05-11,56.689998626708984
2021-05-12,54.5
2021-05-13,56.209999084472656
2021-05-14,56.369998931884766
2021-05-17,56.02000045776367
2021-05-18,54.959999084472656
2021-05-19,54.27000045776367
2021-05-20,54.45000076293945
2021-05-21,54.11000061035156
2021-05-24,54.5
2021-05-25,54.189998626708984
2021-05-26,54.54999923706055
2021-05-27,55.20000076293945
2021-05-28,55.029998779296875
2021-06-01,55.70000076293945
2021-06-02,54.7400016784668
2021-06-03,54.95000076293945
2021-06-04,54.650001525878906
2021-06-07,54.66999816894531
2021-06-08,54.880001068115234
2021-06-09,54.0
2021-06-10,53.43000030517578
2021-06-11,54.0
2021-06-14,52.130001068115234
2021-06-15,52.2599983215332
2021-06-16,51.04999923706055
2021-06-17,49.54999923706055
2021-06-18,48.959999084472656
2021-06-21,50.459999084472656
2021-06-22,50.599998474121094
2021-06-23,50.56999969482422
2021-06-24,51.029998779296875
2021-06-25,51.959999084472656
2021-06-28,51.02000045776367
2021-06-29,51.25
