Date,MET
2017-01-10,48.06595230102539
2017-01-11,48.5115852355957
2017-01-12,48.048126220703125
2017-01-13,48.40463638305664
2017-01-17,47.727272033691406
2017-01-18,48.18181610107422
2017-01-19,48.14616775512695
2017-01-20,48.42245864868164
2017-01-23,48.21746826171875
2017-01-24,48.939395904541016
2017-01-25,50.04456329345703
2017-01-26,49.9376106262207
2017-01-27,49.56327819824219
2017-01-30,48.93048095703125
2017-01-31,48.49375915527344
2017-02-01,48.41354751586914
2017-02-02,45.86452865600586
2017-02-03,46.14081954956055
2017-02-06,46.23885726928711
2017-02-07,46.060604095458984
2017-02-08,45.80213928222656
2017-02-09,46.86274337768555
2017-02-10,47.156864166259766
2017-02-13,47.682708740234375
2017-02-14,48.02138900756836
2017-02-15,48.06595230102539
2017-02-16,47.81639862060547
2017-02-17,47.2103385925293
2017-02-21,47.54901885986328
2017-02-22,47.66488265991211
2017-02-23,47.736183166503906
2017-02-24,46.78253173828125
2017-02-27,46.93404769897461
2017-02-28,46.73796844482422
2017-03-01,48.42245864868164
2017-03-02,47.62031936645508
2017-03-03,48.86809158325195
2017-03-06,48.06595230102539
2017-03-07,47.54901885986328
2017-03-08,47.64706039428711
2017-03-09,47.7896614074707
2017-03-10,48.14616775512695
2017-03-13,48.27094650268555
2017-03-14,48.030303955078125
2017-03-15,47.843135833740234
2017-03-16,48.14616775512695
2017-03-17,47.55793380737305
2017-03-20,47.35293960571289
2017-03-21,46.27450942993164
2017-03-22,46.14081954956055
2017-03-23,46.39037322998047
2017-03-24,46.3547248840332
2017-03-27,46.06951904296875
2017-03-28,46.77362060546875
2017-03-29,46.50624084472656
2017-03-30,47.34402847290039
2017-03-31,47.0766487121582
2017-04-03,46.70231628417969
2017-04-04,46.63101577758789
2017-04-05,46.256683349609375
2017-04-06,46.94295883178711
2017-04-07,46.88948440551758
2017-04-10,47.04991149902344
2017-04-11,47.03208541870117
2017-04-12,46.31907272338867
2017-04-13,45.56149673461914
2017-04-17,46.256683349609375
2017-04-18,45.62388610839844
2017-04-19,45.59714889526367
2017-04-20,46.14973449707031
2017-04-21,45.695186614990234
2017-04-24,46.3636360168457
2017-04-25,46.67557907104492
2017-04-26,46.247772216796875
2017-04-27,46.47058868408203
2017-04-28,46.17647171020508
2017-05-01,46.31907272338867
2017-05-02,46.3636360168457
2017-05-03,46.4349365234375
2017-05-04,46.925132751464844
2017-05-05,46.89839553833008
2017-05-08,47.29055404663086
2017-05-09,46.62210464477539
2017-05-10,46.53297805786133
2017-05-11,45.99821853637695
2017-05-12,45.383243560791016
2017-05-15,46.15864562988281
2017-05-16,46.212120056152344
2017-05-17,44.52762985229492
2017-05-18,44.39393997192383
2017-05-19,44.9910888671875
2017-05-22,44.69697189331055
2017-05-23,45.017826080322266
2017-05-24,45.026737213134766
2017-05-25,45.62388610839844
2017-05-26,45.499107360839844
2017-05-30,45.187164306640625
2017-05-31,45.08912658691406
2017-06-01,46.042781829833984
2017-06-02,45.846702575683594
2017-06-05,45.570411682128906
2017-06-06,44.973262786865234
2017-06-07,45.08021545410156
2017-06-08,45.98039245605469
2017-06-09,47.09447479248047
2017-06-12,47.45098114013672
2017-06-13,47.513370513916016
2017-06-14,47.513370513916016
2017-06-15,47.40641784667969
2017-06-16,47.70053482055664
2017-06-19,48.11943054199219
2017-06-20,47.55793380737305
2017-06-21,46.81818389892578
2017-06-22,46.53297805786133
2017-06-23,46.57754135131836
2017-06-26,46.88056945800781
2017-06-27,47.2192497253418
2017-06-28,48.60962677001953
2017-06-29,49.07308578491211
2017-06-30,48.96613311767578
2017-07-03,50.05347442626953
2017-07-05,49.812835693359375
2017-07-06,49.80392074584961
2017-07-07,50.0623893737793
2017-07-10,49.95543670654297
2017-07-11,49.49197769165039
2017-07-12,49.51871871948242
2017-07-13,49.65240478515625
2017-07-14,49.32263946533203
2017-07-17,49.33155059814453
2017-07-18,48.805702209472656
2017-07-19,48.97504425048828
2017-07-20,48.6452751159668
2017-07-21,48.707664489746094
2017-07-24,48.743316650390625
2017-07-25,49.64349365234375
2017-07-26,48.77896499633789
2017-07-27,49.055259704589844
2017-07-28,49.24242401123047
2017-07-31,49.01960754394531
2017-08-01,49.65240478515625
2017-08-02,49.44741439819336
2017-08-03,47.682708740234375
2017-08-04,48.05704116821289
2017-08-07,48.529998779296875
2017-08-08,48.77000045776367
2017-08-09,48.310001373291016
2017-08-10,46.7400016784668
2017-08-11,46.810001373291016
2017-08-14,47.58000183105469
2017-08-15,47.779998779296875
2017-08-16,47.95000076293945
2017-08-17,46.95000076293945
2017-08-18,47.02000045776367
2017-08-21,46.68000030517578
2017-08-22,47.16999816894531
2017-08-23,47.04999923706055
2017-08-24,47.599998474121094
2017-08-25,47.9900016784668
2017-08-28,47.56999969482422
2017-08-29,46.72999954223633
2017-08-30,47.060001373291016
2017-08-31,46.83000183105469
2017-09-01,47.79999923706055
2017-09-05,47.310001373291016
2017-09-06,47.95000076293945
2017-09-07,46.810001373291016
2017-09-08,47.13999938964844
2017-09-11,47.59000015258789
2017-09-12,48.5
2017-09-13,48.650001525878906
2017-09-14,48.349998474121094
2017-09-15,48.540000915527344
2017-09-18,48.900001525878906
2017-09-19,49.470001220703125
2017-09-20,50.130001068115234
2017-09-21,50.45000076293945
2017-09-22,50.540000915527344
2017-09-25,50.849998474121094
2017-09-26,51.470001220703125
2017-09-27,51.86000061035156
2017-09-28,51.31999969482422
2017-09-29,51.95000076293945
2017-10-02,52.13999938964844
2017-10-03,52.400001525878906
2017-10-04,52.52000045776367
2017-10-05,52.58000183105469
2017-10-06,53.02000045776367
2017-10-09,52.9900016784668
2017-10-10,53.13999938964844
2017-10-11,52.849998474121094
2017-10-12,52.72999954223633
2017-10-13,52.720001220703125
2017-10-16,52.869998931884766
2017-10-17,52.380001068115234
2017-10-18,52.79999923706055
2017-10-19,52.9900016784668
2017-10-20,53.290000915527344
2017-10-23,53.439998626708984
2017-10-24,54.13999938964844
2017-10-25,53.939998626708984
2017-10-26,54.209999084472656
2017-10-27,54.290000915527344
2017-10-30,53.970001220703125
2017-10-31,53.58000183105469
2017-11-01,53.869998931884766
2017-11-02,55.72999954223633
2017-11-03,54.630001068115234
2017-11-06,54.33000183105469
2017-11-07,53.400001525878906
2017-11-08,53.02000045776367
2017-11-09,52.810001373291016
2017-11-10,52.20000076293945
2017-11-13,52.15999984741211
2017-11-14,52.0
2017-11-15,51.84000015258789
2017-11-16,51.540000915527344
2017-11-17,51.650001525878906
2017-11-20,51.970001220703125
2017-11-21,51.709999084472656
2017-11-22,51.709999084472656
2017-11-24,51.83000183105469
2017-11-27,51.369998931884766
2017-11-28,52.650001525878906
2017-11-29,53.54999923706055
2017-11-30,53.68000030517578
2017-12-01,53.61000061035156
2017-12-04,53.619998931884766
2017-12-05,53.040000915527344
2017-12-06,53.0
2017-12-07,53.619998931884766
2017-12-08,53.7599983215332
2017-12-11,53.63999938964844
2017-12-12,53.66999816894531
2017-12-13,52.84000015258789
2017-12-14,52.4900016784668
2017-12-15,51.40999984741211
2017-12-18,50.93000030517578
2017-12-19,50.790000915527344
2017-12-20,51.0099983215332
2017-12-21,51.029998779296875
2017-12-22,50.7599983215332
2017-12-26,50.66999816894531
2017-12-27,50.75
2017-12-28,50.869998931884766
2017-12-29,50.560001373291016
2018-01-02,50.18000030517578
2018-01-03,50.5
2018-01-04,51.36000061035156
2018-01-05,51.84000015258789
2018-01-08,51.97999954223633
2018-01-09,52.36000061035156
2018-01-10,53.029998779296875
2018-01-11,53.4900016784668
2018-01-12,53.33000183105469
2018-01-16,51.849998474121094
2018-01-17,52.54999923706055
2018-01-18,52.95000076293945
2018-01-19,53.400001525878906
2018-01-22,53.849998474121094
2018-01-23,53.61000061035156
2018-01-24,54.099998474121094
2018-01-25,54.0
2018-01-26,54.77000045776367
2018-01-29,54.400001525878906
2018-01-30,49.72999954223633
2018-01-31,48.06999969482422
2018-02-01,48.38999938964844
2018-02-02,47.560001373291016
2018-02-05,45.88999938964844
2018-02-06,46.20000076293945
2018-02-07,46.2599983215332
2018-02-08,44.279998779296875
2018-02-09,44.61000061035156
2018-02-12,44.619998931884766
2018-02-13,45.20000076293945
2018-02-14,46.70000076293945
2018-02-15,46.72999954223633
2018-02-16,46.63999938964844
2018-02-20,46.88999938964844
2018-02-21,46.95000076293945
2018-02-22,46.630001068115234
2018-02-23,47.470001220703125
2018-02-26,47.54999923706055
2018-02-27,47.220001220703125
2018-02-28,46.189998626708984
2018-03-01,45.72999954223633
2018-03-02,45.5
2018-03-05,46.38999938964844
2018-03-06,47.06999969482422
2018-03-07,47.04999923706055
2018-03-08,46.84000015258789
2018-03-09,47.84000015258789
2018-03-12,47.02000045776367
2018-03-13,47.099998474121094
2018-03-14,46.90999984741211
2018-03-15,46.959999084472656
2018-03-16,47.31999969482422
2018-03-19,47.09000015258789
2018-03-20,47.20000076293945
2018-03-21,47.220001220703125
2018-03-22,45.709999084472656
2018-03-23,44.08000183105469
2018-03-26,46.150001525878906
2018-03-27,45.4900016784668
2018-03-28,45.900001525878906
2018-03-29,45.88999938964844
2018-04-02,45.02000045776367
2018-04-03,45.630001068115234
2018-04-04,45.849998474121094
2018-04-05,46.029998779296875
2018-04-06,45.27000045776367
2018-04-09,45.54999923706055
2018-04-10,46.459999084472656
2018-04-11,46.04999923706055
2018-04-12,47.029998779296875
2018-04-13,46.91999816894531
2018-04-16,47.38999938964844
2018-04-17,46.900001525878906
2018-04-18,47.0
2018-04-19,47.439998626708984
2018-04-20,47.4900016784668
2018-04-23,47.400001525878906
2018-04-24,47.61000061035156
2018-04-25,47.83000183105469
2018-04-26,48.16999816894531
2018-04-27,48.38999938964844
2018-04-30,47.66999816894531
2018-05-01,47.29999923706055
2018-05-02,45.04999923706055
2018-05-03,44.65999984741211
2018-05-04,46.22999954223633
2018-05-07,46.95000076293945
2018-05-08,46.54999923706055
2018-05-09,46.59000015258789
2018-05-10,46.88999938964844
2018-05-11,46.77000045776367
2018-05-14,46.959999084472656
2018-05-15,47.47999954223633
2018-05-16,47.88999938964844
2018-05-17,48.18000030517578
2018-05-18,47.779998779296875
2018-05-21,48.09000015258789
2018-05-22,48.459999084472656
2018-05-23,48.45000076293945
2018-05-24,48.0
2018-05-25,47.66999816894531
2018-05-29,45.15999984741211
2018-05-30,46.25
2018-05-31,45.9900016784668
2018-06-01,46.65999984741211
2018-06-04,46.33000183105469
2018-06-05,46.400001525878906
2018-06-06,47.150001525878906
2018-06-07,47.09000015258789
2018-06-08,47.40999984741211
2018-06-11,47.599998474121094
2018-06-12,47.4900016784668
2018-06-13,47.0
2018-06-14,46.77000045776367
2018-06-15,46.310001373291016
2018-06-18,46.630001068115234
2018-06-19,45.72999954223633
2018-06-20,45.790000915527344
2018-06-21,45.65999984741211
2018-06-22,45.709999084472656
2018-06-25,45.20000076293945
2018-06-26,45.0
2018-06-27,43.900001525878906
2018-06-28,43.939998626708984
2018-06-29,43.599998474121094
2018-07-02,43.58000183105469
2018-07-03,43.400001525878906
2018-07-05,43.560001373291016
2018-07-06,43.72999954223633
2018-07-09,45.470001220703125
2018-07-10,44.90999984741211
2018-07-11,44.09000015258789
2018-07-12,44.189998626708984
2018-07-13,44.20000076293945
2018-07-16,44.439998626708984
2018-07-17,44.189998626708984
2018-07-18,44.959999084472656
2018-07-19,44.16999816894531
2018-07-20,43.7599983215332
2018-07-23,44.59000015258789
2018-07-24,44.90999984741211
2018-07-25,44.720001220703125
2018-07-26,45.220001220703125
2018-07-27,45.560001373291016
2018-07-30,45.7599983215332
2018-07-31,45.7400016784668
2018-08-01,45.619998931884766
2018-08-02,46.189998626708984
2018-08-03,45.33000183105469
2018-08-06,45.90999984741211
2018-08-07,46.04999923706055
2018-08-08,46.369998931884766
2018-08-09,46.119998931884766
2018-08-10,44.650001525878906
2018-08-13,44.43000030517578
2018-08-14,45.099998474121094
2018-08-15,44.86000061035156
2018-08-16,45.56999969482422
2018-08-17,45.939998626708984
2018-08-20,46.119998931884766
2018-08-21,46.810001373291016
2018-08-22,46.40999984741211
2018-08-23,45.970001220703125
2018-08-24,46.41999816894531
2018-08-27,47.060001373291016
2018-08-28,46.939998626708984
2018-08-29,46.970001220703125
2018-08-30,46.150001525878906
2018-08-31,45.88999938964844
2018-09-04,46.130001068115234
2018-09-05,46.33000183105469
2018-09-06,45.83000183105469
2018-09-07,45.720001220703125
2018-09-10,45.59000015258789
2018-09-11,45.209999084472656
2018-09-12,44.90999984741211
2018-09-13,45.52000045776367
2018-09-14,46.529998779296875
2018-09-17,46.189998626708984
2018-09-18,46.810001373291016
2018-09-19,47.720001220703125
2018-09-20,48.41999816894531
2018-09-21,48.790000915527344
2018-09-24,48.31999969482422
2018-09-25,47.91999816894531
2018-09-26,47.189998626708984
2018-09-27,46.900001525878906
2018-09-28,46.720001220703125
2018-10-01,46.77000045776367
2018-10-02,46.36000061035156
2018-10-03,47.02000045776367
2018-10-04,47.77000045776367
2018-10-05,47.279998779296875
2018-10-08,47.7599983215332
2018-10-09,47.439998626708984
2018-10-10,46.15999984741211
2018-10-11,43.7599983215332
2018-10-12,43.83000183105469
2018-10-15,43.77000045776367
2018-10-16,43.849998474121094
2018-10-17,44.65999984741211
2018-10-18,43.619998931884766
2018-10-19,43.84000015258789
2018-10-22,42.900001525878906
2018-10-23,42.540000915527344
2018-10-24,40.2400016784668
2018-10-25,40.77000045776367
2018-10-26,39.560001373291016
2018-10-29,39.959999084472656
2018-10-30,40.72999954223633
2018-10-31,41.189998626708984
2018-11-01,41.939998626708984
2018-11-02,43.599998474121094
2018-11-05,44.59000015258789
2018-11-06,44.61000061035156
2018-11-07,45.18000030517578
2018-11-08,45.439998626708984
2018-11-09,45.189998626708984
2018-11-12,44.72999954223633
2018-11-13,45.459999084472656
2018-11-14,45.040000915527344
2018-11-15,44.79999923706055
2018-11-16,43.959999084472656
2018-11-19,43.66999816894531
2018-11-20,42.84000015258789
2018-11-21,42.9900016784668
2018-11-23,42.79999923706055
2018-11-26,43.790000915527344
2018-11-27,44.0099983215332
2018-11-28,45.09000015258789
2018-11-29,44.38999938964844
2018-11-30,44.630001068115234
2018-12-03,44.81999969482422
2018-12-04,42.41999816894531
2018-12-06,41.16999816894531
2018-12-07,40.630001068115234
2018-12-10,39.61000061035156
2018-12-11,39.22999954223633
2018-12-12,39.56999969482422
2018-12-13,39.52000045776367
2018-12-14,38.88999938964844
2018-12-17,38.880001068115234
2018-12-18,39.619998931884766
2018-12-19,39.2400016784668
2018-12-20,39.349998474121094
2018-12-21,38.630001068115234
2018-12-24,38.2400016784668
2018-12-26,40.189998626708984
2018-12-27,40.95000076293945
2018-12-28,40.619998931884766
2018-12-31,41.060001373291016
2019-01-02,41.66999816894531
2019-01-03,40.869998931884766
2019-01-04,42.279998779296875
2019-01-07,42.54999923706055
2019-01-08,42.77000045776367
2019-01-09,43.5
2019-01-10,43.369998931884766
2019-01-11,43.720001220703125
2019-01-14,43.970001220703125
2019-01-15,44.060001373291016
2019-01-16,44.869998931884766
2019-01-17,45.04999923706055
2019-01-18,45.310001373291016
2019-01-22,44.869998931884766
2019-01-23,44.47999954223633
2019-01-24,45.02000045776367
2019-01-25,45.470001220703125
2019-01-28,45.130001068115234
2019-01-29,44.86000061035156
2019-01-30,45.22999954223633
2019-01-31,45.66999816894531
2019-02-01,45.540000915527344
2019-02-04,45.15999984741211
2019-02-05,45.20000076293945
2019-02-06,45.20000076293945
2019-02-07,43.52000045776367
2019-02-08,42.709999084472656
2019-02-11,43.279998779296875
2019-02-12,44.310001373291016
2019-02-13,44.220001220703125
2019-02-14,43.79999923706055
2019-02-15,44.86000061035156
2019-02-19,44.7400016784668
2019-02-20,45.04999923706055
2019-02-21,44.7599983215332
2019-02-22,44.7400016784668
2019-02-25,45.2599983215332
2019-02-26,44.650001525878906
2019-02-27,45.0
2019-02-28,45.189998626708984
2019-03-01,45.54999923706055
2019-03-04,45.65999984741211
2019-03-05,45.54999923706055
2019-03-06,44.939998626708984
2019-03-07,44.31999969482422
2019-03-08,44.15999984741211
2019-03-11,44.56999969482422
2019-03-12,44.56999969482422
2019-03-13,44.70000076293945
2019-03-14,44.84000015258789
2019-03-15,45.310001373291016
2019-03-18,45.720001220703125
2019-03-19,45.040000915527344
2019-03-20,43.380001068115234
2019-03-21,43.220001220703125
