Date,BALL
2025-10-09,47.77000045776367
2025-10-10,47.09000015258789
2025-10-13,47.040000915527344
2025-10-14,47.58000183105469
2025-10-15,47.54999923706055
2025-10-16,48.060001373291016
2025-10-17,48.33000183105469
2025-10-20,48.709999084472656
2025-10-21,49.34000015258789
2025-10-22,49.75
2025-10-23,49.70000076293945
2025-10-24,49.83000183105469
2025-10-27,49.849998474121094
2025-10-28,49.09000015258789
2025-10-29,47.779998779296875
2025-10-30,47.290000915527344
2025-10-31,47.0
2025-11-03,47.11000061035156
2025-11-04,47.83000183105469
2025-11-05,48.88999938964844
2025-11-06,48.380001068115234
2025-11-07,48.97999954223633
2025-11-10,46.40999984741211
2025-11-11,47.25
2025-11-12,46.470001220703125
2025-11-13,47.939998626708984
2025-11-14,47.599998474121094
2025-11-17,47.52000045776367
2025-11-18,47.529998779296875
2025-11-19,47.56999969482422
2025-11-20,47.90999984741211
2025-11-21,49.869998931884766
2025-11-24,48.83000183105469
2025-11-25,49.380001068115234
2025-11-26,49.630001068115234
2025-11-28,49.529998779296875
2025-12-01,49.029998779296875
2025-12-02,48.40999984741211
2025-12-03,48.779998779296875
2025-12-04,48.849998474121094
2025-12-05,49.029998779296875
2025-12-08,47.709999084472656
2025-12-09,46.869998931884766
2025-12-10,47.77000045776367
2025-12-11,49.209999084472656
2025-12-12,50.90999984741211
2025-12-15,51.58000183105469
2025-12-16,51.7599983215332
2025-12-17,52.06999969482422
2025-12-18,52.45000076293945
2025-12-19,52.029998779296875
2025-12-22,52.31999969482422
2025-12-23,52.22999954223633
2025-12-24,52.27000045776367
2025-12-26,52.65999984741211
2025-12-29,53.15999984741211
2025-12-30,53.2400016784668
