Date,KR
2019-04-02,23.760000228881836
2019-04-03,23.799999237060547
2019-04-04,23.68000030517578
2019-04-05,23.899999618530273
2019-04-08,23.860000610351562
2019-04-09,23.940000534057617
2019-04-10,24.979999542236328
2019-04-11,25.739999771118164
2019-04-12,25.670000076293945
2019-04-15,25.469999313354492
2019-04-16,25.56999969482422
2019-04-17,25.540000915527344
2019-04-18,25.780000686645508
2019-04-22,25.5
2019-04-23,25.219999313354492
2019-04-24,25.56999969482422
2019-04-25,25.770000457763672
2019-04-26,25.0
2019-04-29,25.56999969482422
2019-04-30,25.780000686645508
2019-05-01,25.579999923706055
2019-05-02,25.780000686645508
2019-05-03,25.739999771118164
2019-05-06,25.709999084472656
2019-05-07,25.770000457763672
2019-05-08,25.280000686645508
2019-05-09,25.360000610351562
2019-05-10,25.829999923706055
2019-05-13,25.389999389648438
2019-05-14,25.25
2019-05-15,25.209999084472656
2019-05-16,24.65999984741211
2019-05-17,24.219999313354492
2019-05-20,24.06999969482422
2019-05-21,24.299999237060547
2019-05-22,24.0
2019-05-23,23.530000686645508
2019-05-24,23.719999313354492
2019-05-28,23.6200008392334
2019-05-29,23.030000686645508
2019-05-30,22.780000686645508
2019-05-31,22.809999465942383
2019-06-03,22.959999084472656
2019-06-04,23.6299991607666
2019-06-05,23.3700008392334
2019-06-06,23.700000762939453
2019-06-07,23.93000030517578
2019-06-10,24.389999389648438
2019-06-11,24.65999984741211
2019-06-12,24.6299991607666
2019-06-13,24.6200008392334
2019-06-14,24.260000228881836
2019-06-17,24.360000610351562
2019-06-18,23.940000534057617
2019-06-19,23.639999389648438
2019-06-20,23.1299991607666
2019-06-21,22.239999771118164
2019-06-24,22.079999923706055
2019-06-25,21.850000381469727
2019-06-26,21.43000030517578
2019-06-27,21.389999389648438
2019-06-28,21.709999084472656
2019-07-01,21.600000381469727
2019-07-02,21.440000534057617
2019-07-03,21.549999237060547
2019-07-05,21.75
2019-07-08,21.799999237060547
2019-07-09,21.709999084472656
2019-07-10,21.649999618530273
2019-07-11,21.760000228881836
2019-07-12,21.889999389648438
2019-07-15,22.079999923706055
2019-07-16,21.959999084472656
2019-07-17,21.639999389648438
2019-07-18,21.65999984741211
2019-07-19,21.690000534057617
2019-07-22,20.860000610351562
2019-07-23,20.81999969482422
2019-07-24,21.239999771118164
2019-07-25,21.139999389648438
2019-07-26,21.479999542236328
2019-07-29,21.43000030517578
2019-07-30,21.43000030517578
2019-07-31,21.15999984741211
2019-08-01,21.520000457763672
2019-08-02,22.239999771118164
2019-08-05,21.920000076293945
2019-08-06,22.280000686645508
2019-08-07,23.899999618530273
2019-08-08,23.350000381469727
2019-08-09,23.31999969482422
2019-08-12,23.06999969482422
2019-08-13,23.049999237060547
2019-08-14,22.110000610351562
2019-08-15,22.229999542236328
2019-08-16,22.65999984741211
2019-08-19,22.989999771118164
2019-08-20,22.90999984741211
2019-08-21,23.34000015258789
2019-08-22,23.670000076293945
2019-08-23,23.290000915527344
2019-08-26,23.920000076293945
2019-08-27,23.1200008392334
2019-08-28,23.510000228881836
2019-08-29,23.670000076293945
2019-08-30,23.68000030517578
2019-09-03,24.010000228881836
2019-09-04,24.65999984741211
2019-09-05,24.829999923706055
2019-09-06,24.700000762939453
2019-09-09,25.190000534057617
2019-09-10,25.81999969482422
2019-09-11,25.56999969482422
2019-09-12,25.59000015258789
2019-09-13,26.229999542236328
2019-09-16,25.979999542236328
2019-09-17,25.649999618530273
2019-09-18,25.219999313354492
2019-09-19,25.81999969482422
2019-09-20,25.68000030517578
2019-09-23,25.719999313354492
2019-09-24,25.809999465942383
2019-09-25,25.770000457763672
2019-09-26,25.780000686645508
2019-09-27,25.739999771118164
2019-09-30,25.780000686645508
2019-10-01,25.59000015258789
2019-10-02,25.049999237060547
2019-10-03,24.59000015258789
2019-10-04,24.790000915527344
2019-10-07,24.84000015258789
2019-10-08,24.459999084472656
2019-10-09,24.530000686645508
2019-10-10,23.84000015258789
2019-10-11,24.25
2019-10-14,24.100000381469727
2019-10-15,24.309999465942383
2019-10-16,24.510000228881836
2019-10-17,24.43000030517578
2019-10-18,23.940000534057617
2019-10-21,24.110000610351562
2019-10-22,24.850000381469727
2019-10-23,24.979999542236328
2019-10-24,24.93000030517578
2019-10-25,25.280000686645508
2019-10-28,25.329999923706055
2019-10-29,24.6299991607666
2019-10-30,24.739999771118164
2019-10-31,24.639999389648438
2019-11-01,24.989999771118164
2019-11-04,24.989999771118164
2019-11-05,27.829999923706055
2019-11-06,27.0
2019-11-07,26.860000610351562
2019-11-08,27.020000457763672
2019-11-11,26.610000610351562
2019-11-12,27.0
2019-11-13,27.059999465942383
2019-11-14,26.90999984741211
2019-11-15,26.75
2019-11-18,27.010000228881836
2019-11-19,26.8700008392334
2019-11-20,26.59000015258789
2019-11-21,26.700000762939453
2019-11-22,27.049999237060547
2019-11-25,27.0
2019-11-26,27.040000915527344
2019-11-27,27.229999542236328
2019-11-29,27.34000015258789
2019-12-02,27.739999771118164
2019-12-03,27.389999389648438
2019-12-04,27.639999389648438
2019-12-05,26.799999237060547
2019-12-06,27.489999771118164
2019-12-09,27.84000015258789
2019-12-10,27.8700008392334
2019-12-11,28.020000457763672
2019-12-12,28.200000762939453
2019-12-13,28.09000015258789
2019-12-16,28.309999465942383
2019-12-17,28.700000762939453
2019-12-18,28.329999923706055
2019-12-19,28.760000228881836
2019-12-20,29.0
2019-12-23,28.889999389648438
2019-12-24,29.100000381469727
2019-12-26,28.889999389648438
2019-12-27,28.760000228881836
2019-12-30,29.059999465942383
2019-12-31,28.989999771118164
2020-01-02,28.65999984741211
2020-01-03,28.700000762939453
2020-01-06,28.799999237060547
2020-01-07,28.59000015258789
2020-01-08,28.420000076293945
2020-01-09,28.440000534057617
2020-01-10,28.360000610351562
2020-01-13,28.420000076293945
2020-01-14,28.84000015258789
2020-01-15,28.290000915527344
2020-01-16,28.079999923706055
2020-01-17,28.149999618530273
2020-01-21,28.40999984741211
2020-01-22,28.3700008392334
2020-01-23,28.440000534057617
2020-01-24,28.190000534057617
2020-01-27,28.329999923706055
2020-01-28,28.329999923706055
2020-01-29,27.450000762939453
2020-01-30,27.549999237060547
2020-01-31,26.860000610351562
2020-02-03,26.979999542236328
2020-02-04,27.389999389648438
2020-02-05,28.079999923706055
2020-02-06,28.049999237060547
2020-02-07,27.959999084472656
2020-02-10,28.139999389648438
2020-02-11,28.440000534057617
2020-02-12,28.690000534057617
2020-02-13,28.6299991607666
2020-02-14,28.229999542236328
2020-02-18,29.709999084472656
2020-02-19,29.540000915527344
2020-02-20,29.780000686645508
2020-02-21,30.309999465942383
2020-02-24,30.270000457763672
2020-02-25,29.670000076293945
2020-02-26,28.75
2020-02-27,28.360000610351562
2020-02-28,28.1299991607666
2020-03-02,29.68000030517578
2020-03-03,29.34000015258789
2020-03-04,30.959999084472656
2020-03-05,33.470001220703125
2020-03-06,32.040000915527344
2020-03-09,31.25
2020-03-10,32.599998474121094
2020-03-11,30.59000015258789
2020-03-12,29.1200008392334
2020-03-13,30.709999084472656
2020-03-16,31.100000381469727
2020-03-17,33.0
2020-03-18,33.90999984741211
2020-03-19,34.18000030517578
2020-03-20,31.770000457763672
2020-03-23,31.079999923706055
2020-03-24,30.149999618530273
2020-03-25,27.940000534057617
2020-03-26,29.0
2020-03-27,29.1299991607666
2020-03-30,29.649999618530273
2020-03-31,30.1200008392334
2020-04-01,30.5
2020-04-02,31.600000381469727
2020-04-03,32.290000915527344
2020-04-06,32.630001068115234
2020-04-07,31.860000610351562
2020-04-08,31.020000457763672
2020-04-09,31.059999465942383
2020-04-13,31.329999923706055
2020-04-14,32.09000015258789
2020-04-15,32.029998779296875
2020-04-16,31.950000762939453
2020-04-17,31.93000030517578
2020-04-20,31.93000030517578
2020-04-21,32.16999816894531
2020-04-22,32.310001373291016
2020-04-23,32.880001068115234
2020-04-24,32.959999084472656
2020-04-27,33.279998779296875
2020-04-28,32.36000061035156
2020-04-29,31.520000457763672
2020-04-30,31.610000610351562
2020-05-01,31.959999084472656
2020-05-04,32.529998779296875
2020-05-05,32.810001373291016
2020-05-06,32.779998779296875
2020-05-07,32.68000030517578
2020-05-08,33.34000015258789
2020-05-11,33.72999954223633
2020-05-12,33.54999923706055
2020-05-13,34.099998474121094
2020-05-14,32.779998779296875
2020-05-15,32.5099983215332
2020-05-18,32.2599983215332
2020-05-19,31.760000228881836
2020-05-20,32.29999923706055
2020-05-21,32.119998931884766
2020-05-22,32.369998931884766
2020-05-26,31.3700008392334
2020-05-27,33.279998779296875
2020-05-28,32.060001373291016
2020-05-29,32.619998931884766
2020-06-01,32.4900016784668
2020-06-02,33.0
2020-06-03,32.68000030517578
2020-06-04,33.11000061035156
2020-06-05,32.47999954223633
2020-06-08,33.0099983215332
2020-06-09,32.91999816894531
2020-06-10,32.56999969482422
2020-06-11,32.70000076293945
2020-06-12,32.2599983215332
2020-06-15,32.08000183105469
2020-06-16,32.529998779296875
2020-06-17,32.810001373291016
2020-06-18,31.809999465942383
2020-06-19,32.2400016784668
2020-06-22,32.06999969482422
2020-06-23,32.099998474121094
2020-06-24,32.81999969482422
2020-06-25,32.779998779296875
2020-06-26,32.68000030517578
2020-06-29,34.130001068115234
2020-06-30,33.849998474121094
2020-07-01,33.56999969482422
2020-07-02,33.5
2020-07-06,33.72999954223633
2020-07-07,33.68000030517578
2020-07-08,32.41999816894531
2020-07-09,32.7599983215332
2020-07-10,33.439998626708984
2020-07-13,33.279998779296875
2020-07-14,34.2400016784668
2020-07-15,33.77000045776367
2020-07-16,33.72999954223633
2020-07-17,33.849998474121094
2020-07-20,34.150001525878906
2020-07-21,34.790000915527344
2020-07-22,35.15999984741211
2020-07-23,35.130001068115234
2020-07-24,34.709999084472656
2020-07-27,34.7599983215332
2020-07-28,35.22999954223633
2020-07-29,35.11000061035156
2020-07-30,34.40999984741211
2020-07-31,34.790000915527344
2020-08-03,35.099998474121094
2020-08-04,35.38999938964844
2020-08-05,35.09000015258789
2020-08-06,35.029998779296875
2020-08-07,35.2400016784668
2020-08-10,35.029998779296875
2020-08-11,34.2599983215332
2020-08-12,34.61000061035156
2020-08-13,34.59000015258789
2020-08-14,35.38999938964844
2020-08-17,36.0
2020-08-18,36.2400016784668
2020-08-19,36.220001220703125
2020-08-20,35.91999816894531
2020-08-21,35.90999984741211
2020-08-24,36.060001373291016
2020-08-25,36.08000183105469
2020-08-26,36.369998931884766
2020-08-27,36.15999984741211
2020-08-28,35.29999923706055
2020-08-31,35.68000030517578
2020-09-01,35.400001525878906
2020-09-02,36.599998474121094
2020-09-03,36.11000061035156
2020-09-04,35.470001220703125
2020-09-08,34.619998931884766
2020-09-09,35.18000030517578
2020-09-10,34.7400016784668
2020-09-11,34.369998931884766
2020-09-14,32.84000015258789
2020-09-15,32.720001220703125
2020-09-16,32.02000045776367
2020-09-17,32.5099983215332
2020-09-18,33.209999084472656
2020-09-21,33.459999084472656
2020-09-22,33.7400016784668
2020-09-23,33.279998779296875
2020-09-24,33.43000030517578
2020-09-25,33.529998779296875
2020-09-28,33.70000076293945
2020-09-29,33.77000045776367
2020-09-30,33.90999984741211
2020-10-01,34.02000045776367
2020-10-02,34.06999969482422
2020-10-05,34.529998779296875
2020-10-06,33.95000076293945
2020-10-07,34.029998779296875
2020-10-08,34.290000915527344
2020-10-09,34.45000076293945
2020-10-12,34.630001068115234
2020-10-13,34.79999923706055
2020-10-14,33.84000015258789
2020-10-15,33.97999954223633
2020-10-16,34.06999969482422
2020-10-19,33.880001068115234
2020-10-20,33.33000183105469
2020-10-21,33.33000183105469
2020-10-22,32.63999938964844
2020-10-23,32.7599983215332
2020-10-26,33.15999984741211
2020-10-27,32.34000015258789
2020-10-28,32.15999984741211
2020-10-29,32.2599983215332
2020-10-30,32.209999084472656
2020-11-02,32.060001373291016
2020-11-03,32.7400016784668
2020-11-04,32.09000015258789
2020-11-05,32.720001220703125
2020-11-06,33.16999816894531
2020-11-09,31.010000228881836
2020-11-10,31.920000076293945
2020-11-11,32.09000015258789
2020-11-12,32.029998779296875
2020-11-13,32.13999938964844
2020-11-16,32.29999923706055
2020-11-17,31.899999618530273
2020-11-18,32.040000915527344
2020-11-19,32.7599983215332
2020-11-20,32.439998626708984
2020-11-23,33.029998779296875
2020-11-24,32.689998626708984
2020-11-25,32.31999969482422
2020-11-27,32.43000030517578
2020-11-30,33.0
2020-12-01,33.0099983215332
2020-12-02,32.290000915527344
2020-12-03,30.8799991607666
2020-12-04,30.579999923706055
2020-12-07,30.950000762939453
2020-12-08,31.299999237060547
2020-12-09,31.209999084472656
2020-12-10,31.209999084472656
2020-12-11,31.34000015258789
2020-12-14,31.299999237060547
2020-12-15,31.190000534057617
2020-12-16,30.969999313354492
2020-12-17,31.0
2020-12-18,30.8700008392334
2020-12-21,30.799999237060547
2020-12-22,30.889999389648438
2020-12-23,31.389999389648438
2020-12-24,31.530000686645508
2020-12-28,31.389999389648438
2020-12-29,31.459999084472656
2020-12-30,31.549999237060547
2020-12-31,31.760000228881836
2021-01-04,32.130001068115234
2021-01-05,31.899999618530273
2021-01-06,32.209999084472656
2021-01-07,31.81999969482422
2021-01-08,31.6299991607666
2021-01-11,31.760000228881836
2021-01-12,31.520000457763672
2021-01-13,31.989999771118164
2021-01-14,33.13999938964844
2021-01-15,33.70000076293945
2021-01-19,33.619998931884766
2021-01-20,33.06999969482422
2021-01-21,33.209999084472656
2021-01-22,33.560001373291016
2021-01-25,34.56999969482422
2021-01-26,37.06999969482422
2021-01-27,38.75
2021-01-28,35.380001068115234
2021-01-29,34.5
2021-02-01,33.70000076293945
2021-02-02,33.099998474121094
2021-02-03,33.959999084472656
2021-02-04,33.45000076293945
2021-02-05,33.150001525878906
2021-02-08,33.279998779296875
2021-02-09,33.59000015258789
2021-02-10,33.61000061035156
2021-02-11,33.400001525878906
2021-02-12,33.95000076293945
2021-02-16,33.65999984741211
2021-02-17,34.369998931884766
2021-02-18,33.84000015258789
2021-02-19,34.02000045776367
2021-02-22,33.59000015258789
2021-02-23,33.029998779296875
2021-02-24,32.75
2021-02-25,32.40999984741211
2021-02-26,32.209999084472656
2021-03-01,32.88999938964844
2021-03-02,32.560001373291016
2021-03-03,33.25
2021-03-04,34.09000015258789
2021-03-05,34.439998626708984
2021-03-08,34.7400016784668
2021-03-09,34.459999084472656
2021-03-10,35.2400016784668
2021-03-11,34.939998626708984
2021-03-12,35.459999084472656
2021-03-15,35.869998931884766
2021-03-16,35.81999969482422
2021-03-17,35.279998779296875
2021-03-18,34.689998626708984
2021-03-19,35.400001525878906
2021-03-22,36.189998626708984
2021-03-23,36.63999938964844
2021-03-24,35.709999084472656
2021-03-25,36.4900016784668
2021-03-26,37.22999954223633
2021-03-29,37.95000076293945
2021-03-30,38.08000183105469
2021-03-31,35.9900016784668
2021-04-01,35.95000076293945
2021-04-05,36.72999954223633
2021-04-06,36.88999938964844
2021-04-07,37.150001525878906
2021-04-08,37.22999954223633
2021-04-09,37.779998779296875
2021-04-12,37.970001220703125
2021-04-13,37.58000183105469
2021-04-14,37.2400016784668
2021-04-15,37.189998626708984
2021-04-16,37.11000061035156
2021-04-19,37.43000030517578
2021-04-20,37.7599983215332
2021-04-21,37.90999984741211
2021-04-22,37.43000030517578
2021-04-23,37.349998474121094
2021-04-26,36.540000915527344
2021-04-27,36.77000045776367
2021-04-28,36.650001525878906
2021-04-29,37.060001373291016
2021-04-30,36.540000915527344
2021-05-03,37.380001068115234
2021-05-04,35.88999938964844
2021-05-05,36.470001220703125
2021-05-06,37.689998626708984
2021-05-07,37.72999954223633
2021-05-10,38.86000061035156
2021-05-11,38.41999816894531
2021-05-12,36.630001068115234
2021-05-13,36.810001373291016
2021-05-14,37.20000076293945
2021-05-17,37.38999938964844
2021-05-18,37.20000076293945
2021-05-19,36.400001525878906
2021-05-20,36.36000061035156
2021-05-21,36.59000015258789
2021-05-24,36.599998474121094
2021-05-25,36.459999084472656
2021-05-26,36.38999938964844
2021-05-27,36.290000915527344
2021-05-28,36.97999954223633
2021-06-01,37.279998779296875
2021-06-02,37.95000076293945
2021-06-03,38.4900016784668
2021-06-04,38.61000061035156
2021-06-07,38.970001220703125
2021-06-08,38.88999938964844
2021-06-09,38.279998779296875
2021-06-10,38.790000915527344
2021-06-11,38.709999084472656
2021-06-14,38.400001525878906
2021-06-15,37.869998931884766
2021-06-16,37.54999923706055
2021-06-17,39.18000030517578
2021-06-18,38.75
2021-06-21,39.58000183105469
2021-06-22,39.83000183105469
2021-06-23,39.189998626708984
2021-06-24,39.150001525878906
2021-06-25,39.209999084472656
2021-06-28,39.36000061035156
2021-06-29,38.849998474121094
2021-06-30,38.310001373291016
2021-07-01,38.130001068115234
2021-07-02,38.369998931884766
2021-07-06,37.40999984741211
2021-07-07,37.63999938964844
2021-07-08,37.880001068115234
2021-07-09,38.27000045776367
2021-07-12,38.310001373291016
2021-07-13,38.06999969482422
2021-07-14,38.31999969482422
2021-07-15,38.84000015258789
2021-07-16,39.36000061035156
2021-07-19,41.06999969482422
2021-07-20,40.56999969482422
2021-07-21,40.11000061035156
2021-07-22,39.72999954223633
2021-07-23,39.88999938964844
2021-07-26,39.790000915527344
2021-07-27,40.029998779296875
2021-07-28,40.029998779296875
2021-07-29,40.720001220703125
2021-07-30,40.70000076293945
2021-08-02,41.0099983215332
2021-08-03,42.619998931884766
2021-08-04,41.91999816894531
2021-08-05,41.869998931884766
2021-08-06,41.75
2021-08-09,42.279998779296875
2021-08-10,42.779998779296875
2021-08-11,43.0
2021-08-12,42.63999938964844
2021-08-13,42.810001373291016
2021-08-16,43.45000076293945
2021-08-17,45.439998626708984
2021-08-18,46.2599983215332
2021-08-19,45.93000030517578
2021-08-20,46.939998626708984
2021-08-23,46.7400016784668
2021-08-24,45.75
2021-08-25,45.79999923706055
2021-08-26,45.16999816894531
2021-08-27,45.4900016784668
2021-08-30,46.20000076293945
2021-08-31,46.029998779296875
2021-09-01,45.7400016784668
2021-09-02,47.310001373291016
2021-09-03,46.650001525878906
2021-09-07,45.9900016784668
2021-09-08,46.290000915527344
2021-09-09,46.130001068115234
2021-09-10,42.66999816894531
2021-09-13,42.880001068115234
2021-09-14,41.790000915527344
2021-09-15,41.099998474121094
2021-09-16,40.869998931884766
2021-09-17,40.939998626708984
2021-09-20,40.40999984741211
2021-09-21,40.45000076293945
2021-09-22,40.099998474121094
2021-09-23,40.18000030517578
2021-09-24,39.97999954223633
2021-09-27,40.189998626708984
2021-09-28,40.5099983215332
2021-09-29,41.34000015258789
2021-09-30,40.43000030517578
2021-10-01,39.13999938964844
2021-10-04,39.630001068115234
2021-10-05,39.880001068115234
2021-10-06,39.54999923706055
2021-10-07,39.5
2021-10-08,39.470001220703125
2021-10-11,39.58000183105469
2021-10-12,39.83000183105469
2021-10-13,39.470001220703125
2021-10-14,39.119998931884766
2021-10-15,38.59000015258789
2021-10-18,39.209999084472656
2021-10-19,39.06999969482422
2021-10-20,39.31999969482422
2021-10-21,39.29999923706055
2021-10-22,40.22999954223633
2021-10-25,40.33000183105469
2021-10-26,39.959999084472656
2021-10-27,39.47999954223633
2021-10-28,39.689998626708984
2021-10-29,40.02000045776367
2021-11-01,40.45000076293945
2021-11-02,40.70000076293945
2021-11-03,42.95000076293945
2021-11-04,43.41999816894531
2021-11-05,42.31999969482422
2021-11-08,41.70000076293945
2021-11-09,41.93000030517578
2021-11-10,42.470001220703125
2021-11-11,42.27000045776367
2021-11-12,42.43000030517578
2021-11-15,42.65999984741211
2021-11-16,41.689998626708984
2021-11-17,40.650001525878906
2021-11-18,41.400001525878906
2021-11-19,40.88999938964844
2021-11-22,42.86000061035156
2021-11-23,43.060001373291016
2021-11-24,42.540000915527344
2021-11-26,43.13999938964844
2021-11-29,42.349998474121094
2021-11-30,41.529998779296875
2021-12-01,40.209999084472656
2021-12-02,44.650001525878906
2021-12-03,43.43000030517578
2021-12-06,45.11000061035156
2021-12-07,45.06999969482422
2021-12-08,42.810001373291016
2021-12-09,43.68000030517578
2021-12-10,44.599998474121094
2021-12-13,45.630001068115234
2021-12-14,45.58000183105469
2021-12-15,46.220001220703125
2021-12-16,45.90999984741211
2021-12-17,44.790000915527344
2021-12-20,45.5099983215332
2021-12-21,43.869998931884766
2021-12-22,43.52000045776367
2021-12-23,43.209999084472656
2021-12-27,43.7400016784668
2021-12-28,44.41999816894531
2021-12-29,44.709999084472656
2021-12-30,45.13999938964844
2021-12-31,45.2599983215332
2022-01-03,45.189998626708984
2022-01-04,46.16999816894531
2022-01-05,46.810001373291016
2022-01-06,47.119998931884766
2022-01-07,48.119998931884766
2022-01-10,49.099998474121094
2022-01-11,47.709999084472656
2022-01-12,47.13999938964844
2022-01-13,49.47999954223633
2022-01-14,49.119998931884766
2022-01-18,48.59000015258789
2022-01-19,48.58000183105469
2022-01-20,47.27000045776367
2022-01-21,46.91999816894531
2022-01-24,47.720001220703125
2022-01-25,45.08000183105469
2022-01-26,44.380001068115234
2022-01-27,45.400001525878906
2022-01-28,43.470001220703125
2022-01-31,43.59000015258789
2022-02-01,44.130001068115234
2022-02-02,44.099998474121094
2022-02-03,45.11000061035156
2022-02-04,44.77000045776367
2022-02-07,44.66999816894531
2022-02-08,45.5
2022-02-09,45.150001525878906
2022-02-10,45.16999816894531
2022-02-11,46.27000045776367
2022-02-14,45.689998626708984
2022-02-15,46.40999984741211
2022-02-16,44.56999969482422
2022-02-17,45.22999954223633
2022-02-18,45.59000015258789
2022-02-22,45.040000915527344
2022-02-23,44.529998779296875
2022-02-24,44.439998626708984
2022-02-25,46.459999084472656
2022-02-28,46.79999923706055
2022-03-01,48.349998474121094
2022-03-02,49.369998931884766
2022-03-03,55.099998474121094
2022-03-04,58.939998626708984
2022-03-07,57.81999969482422
2022-03-08,55.709999084472656
2022-03-09,55.34000015258789
2022-03-10,57.09000015258789
2022-03-11,55.88999938964844
2022-03-14,55.41999816894531
2022-03-15,56.189998626708984
2022-03-16,54.9900016784668
2022-03-17,55.65999984741211
2022-03-18,55.81999969482422
2022-03-21,55.68000030517578
2022-03-22,56.56999969482422
2022-03-23,56.45000076293945
2022-03-24,56.75
2022-03-25,57.0
2022-03-28,57.0
2022-03-29,56.38999938964844
2022-03-30,56.369998931884766
2022-03-31,57.369998931884766
2022-04-01,57.47999954223633
2022-04-04,57.439998626708984
2022-04-05,57.650001525878906
2022-04-06,58.72999954223633
2022-04-07,59.880001068115234
2022-04-08,61.66999816894531
2022-04-11,60.650001525878906
2022-04-12,58.75
2022-04-13,58.34000015258789
2022-04-14,58.31999969482422
2022-04-18,57.81999969482422
2022-04-19,57.790000915527344
2022-04-20,57.70000076293945
2022-04-21,58.18000030517578
2022-04-22,57.0
2022-04-25,56.689998626708984
2022-04-26,55.720001220703125
2022-04-27,55.58000183105469
2022-04-28,55.4900016784668
2022-04-29,53.959999084472656
2022-05-02,53.720001220703125
2022-05-03,54.790000915527344
2022-05-04,55.77000045776367
2022-05-05,53.849998474121094
2022-05-06,53.849998474121094
2022-05-09,54.84000015258789
2022-05-10,55.189998626708984
2022-05-11,54.33000183105469
2022-05-12,54.220001220703125
2022-05-13,53.38999938964844
2022-05-16,53.20000076293945
2022-05-17,51.22999954223633
2022-05-18,47.900001525878906
2022-05-19,48.0
2022-05-20,48.65999984741211
2022-05-23,50.220001220703125
2022-05-24,51.5099983215332
2022-05-25,51.15999984741211
2022-05-26,52.13999938964844
2022-05-27,52.959999084472656
2022-05-31,52.970001220703125
2022-06-01,51.349998474121094
2022-06-02,52.880001068115234
2022-06-03,52.540000915527344
2022-06-06,52.150001525878906
2022-06-07,52.029998779296875
2022-06-08,51.220001220703125
2022-06-09,50.43000030517578
2022-06-10,51.09000015258789
2022-06-13,50.33000183105469
2022-06-14,50.38999938964844
2022-06-15,50.880001068115234
2022-06-16,49.81999969482422
2022-06-17,46.20000076293945
2022-06-21,48.400001525878906
2022-06-22,47.34000015258789
2022-06-23,47.72999954223633
2022-06-24,48.45000076293945
2022-06-27,48.70000076293945
2022-06-28,48.43000030517578
2022-06-29,48.11000061035156
2022-06-30,47.33000183105469
2022-07-01,48.13999938964844
2022-07-05,47.22999954223633
2022-07-06,47.400001525878906
2022-07-07,48.7400016784668
2022-07-08,48.02000045776367
2022-07-11,47.900001525878906
2022-07-12,47.599998474121094
2022-07-13,47.95000076293945
2022-07-14,47.5
2022-07-15,47.75
2022-07-18,47.529998779296875
2022-07-19,47.29999923706055
2022-07-20,47.20000076293945
2022-07-21,46.279998779296875
2022-07-22,46.2400016784668
2022-07-25,45.709999084472656
2022-07-26,46.02000045776367
2022-07-27,45.939998626708984
2022-07-28,46.040000915527344
2022-07-29,46.439998626708984
2022-08-01,46.7400016784668
2022-08-02,46.779998779296875
2022-08-03,46.970001220703125
2022-08-04,46.70000076293945
2022-08-05,47.25
2022-08-08,47.09000015258789
2022-08-09,46.869998931884766
2022-08-10,46.790000915527344
2022-08-11,47.189998626708984
2022-08-12,47.209999084472656
2022-08-15,47.52000045776367
2022-08-16,49.08000183105469
2022-08-17,48.54999923706055
2022-08-18,49.619998931884766
2022-08-19,49.5
2022-08-22,50.119998931884766
2022-08-23,49.599998474121094
2022-08-24,49.65999984741211
2022-08-25,49.31999969482422
2022-08-26,48.380001068115234
2022-08-29,48.29999923706055
2022-08-30,47.5099983215332
2022-08-31,47.939998626708984
2022-09-01,48.61000061035156
2022-09-02,48.43000030517578
2022-09-06,48.52000045776367
2022-09-07,49.81999969482422
2022-09-08,48.36000061035156
2022-09-09,51.939998626708984
2022-09-12,50.540000915527344
2022-09-13,49.369998931884766
2022-09-14,48.939998626708984
2022-09-15,47.880001068115234
2022-09-16,47.279998779296875
2022-09-19,47.45000076293945
2022-09-20,46.91999816894531
2022-09-21,45.27000045776367
2022-09-22,45.5
2022-09-23,44.86000061035156
2022-09-26,45.0
2022-09-27,44.290000915527344
2022-09-28,45.45000076293945
2022-09-29,44.68000030517578
2022-09-30,43.75
2022-10-03,43.75
2022-10-04,44.70000076293945
2022-10-05,44.599998474121094
2022-10-06,43.720001220703125
2022-10-07,43.0
2022-10-10,44.2599983215332
2022-10-11,45.68000030517578
2022-10-12,46.040000915527344
2022-10-13,46.56999969482422
2022-10-14,43.15999984741211
2022-10-17,42.11000061035156
2022-10-18,43.15999984741211
2022-10-19,42.939998626708984
2022-10-20,42.16999816894531
2022-10-21,43.630001068115234
2022-10-24,43.9900016784668
2022-10-25,44.77000045776367
2022-10-26,45.439998626708984
2022-10-27,45.68000030517578
2022-10-28,46.77000045776367
2022-10-31,47.290000915527344
2022-11-01,47.16999816894531
2022-11-02,46.560001373291016
2022-11-03,47.220001220703125
2022-11-04,46.400001525878906
2022-11-07,46.849998474121094
2022-11-08,47.119998931884766
2022-11-09,48.060001373291016
2022-11-10,48.11000061035156
2022-11-11,47.099998474121094
2022-11-14,46.560001373291016
2022-11-15,46.869998931884766
2022-11-16,47.83000183105469
2022-11-17,48.18000030517578
2022-11-18,48.2599983215332
2022-11-21,48.119998931884766
2022-11-22,48.08000183105469
2022-11-23,47.84000015258789
2022-11-25,49.040000915527344
2022-11-28,48.83000183105469
2022-11-29,49.349998474121094
2022-11-30,49.189998626708984
2022-12-01,48.40999984741211
2022-12-02,47.56999969482422
2022-12-05,46.06999969482422
2022-12-06,46.33000183105469
2022-12-07,46.939998626708984
2022-12-08,47.459999084472656
2022-12-09,46.470001220703125
2022-12-12,46.709999084472656
2022-12-13,45.45000076293945
2022-12-14,44.7599983215332
2022-12-15,43.4900016784668
2022-12-16,44.31999969482422
2022-12-19,44.400001525878906
2022-12-20,44.58000183105469
2022-12-21,44.459999084472656
2022-12-22,45.25
2022-12-23,45.88999938964844
2022-12-27,45.95000076293945
2022-12-28,44.58000183105469
2022-12-29,44.619998931884766
