Date,MO
2019-03-28,56.70000076293945
2019-03-29,57.43000030517578
2019-04-01,57.72999954223633
2019-04-02,56.689998626708984
2019-04-03,53.97999954223633
2019-04-04,54.599998474121094
2019-04-05,54.77000045776367
2019-04-08,55.279998779296875
2019-04-09,55.11000061035156
2019-04-10,55.41999816894531
2019-04-11,55.97999954223633
2019-04-12,56.560001373291016
2019-04-15,56.939998626708984
2019-04-16,56.38999938964844
2019-04-17,56.18000030517578
2019-04-18,54.369998931884766
2019-04-22,54.61000061035156
2019-04-23,54.81999969482422
2019-04-24,54.709999084472656
2019-04-25,51.40999984741211
2019-04-26,52.790000915527344
2019-04-29,53.5099983215332
2019-04-30,54.33000183105469
2019-05-01,53.38999938964844
2019-05-02,53.15999984741211
2019-05-03,53.7599983215332
2019-05-06,53.529998779296875
2019-05-07,52.939998626708984
2019-05-08,51.959999084472656
2019-05-09,51.9900016784668
2019-05-10,52.11000061035156
2019-05-13,51.439998626708984
2019-05-14,51.88999938964844
2019-05-15,52.130001068115234
2019-05-16,52.029998779296875
2019-05-17,52.349998474121094
2019-05-20,52.33000183105469
2019-05-21,51.869998931884766
2019-05-22,52.83000183105469
2019-05-23,52.810001373291016
2019-05-24,52.400001525878906
2019-05-28,49.869998931884766
2019-05-29,50.189998626708984
2019-05-30,50.209999084472656
2019-05-31,49.060001373291016
2019-06-03,50.099998474121094
2019-06-04,50.41999816894531
2019-06-05,49.689998626708984
2019-06-06,50.75
2019-06-07,51.380001068115234
2019-06-10,51.209999084472656
2019-06-11,52.150001525878906
2019-06-12,51.59000015258789
2019-06-13,51.209999084472656
2019-06-14,50.86000061035156
2019-06-17,50.86000061035156
2019-06-18,50.119998931884766
2019-06-19,49.900001525878906
2019-06-20,50.2599983215332
2019-06-21,48.0
2019-06-24,48.4900016784668
2019-06-25,48.779998779296875
2019-06-26,47.939998626708984
2019-06-27,47.900001525878906
2019-06-28,47.349998474121094
2019-07-01,47.689998626708984
2019-07-02,48.599998474121094
2019-07-03,49.189998626708984
2019-07-05,48.779998779296875
2019-07-08,49.08000183105469
2019-07-09,48.349998474121094
2019-07-10,49.0
2019-07-11,49.2599983215332
2019-07-12,49.5
2019-07-15,49.540000915527344
2019-07-16,49.40999984741211
2019-07-17,49.45000076293945
2019-07-18,50.529998779296875
2019-07-19,50.529998779296875
2019-07-22,49.66999816894531
2019-07-23,50.040000915527344
2019-07-24,49.779998779296875
2019-07-25,49.59000015258789
2019-07-26,49.86000061035156
2019-07-29,50.310001373291016
2019-07-30,48.5
2019-07-31,47.06999969482422
2019-08-01,47.880001068115234
2019-08-02,47.93000030517578
2019-08-05,46.650001525878906
2019-08-06,46.15999984741211
2019-08-07,46.22999954223633
2019-08-08,46.5
2019-08-09,46.15999984741211
2019-08-12,45.97999954223633
2019-08-13,46.779998779296875
2019-08-14,45.869998931884766
2019-08-15,45.4900016784668
2019-08-16,46.47999954223633
2019-08-19,46.70000076293945
2019-08-20,46.029998779296875
2019-08-21,46.25
2019-08-22,46.59000015258789
2019-08-23,46.40999984741211
2019-08-26,47.119998931884766
2019-08-27,45.25
2019-08-28,45.849998474121094
2019-08-29,44.25
2019-08-30,43.7400016784668
2019-09-03,44.040000915527344
2019-09-04,44.29999923706055
2019-09-05,43.849998474121094
2019-09-06,43.849998474121094
2019-09-09,44.040000915527344
2019-09-10,44.2400016784668
2019-09-11,44.720001220703125
2019-09-12,44.459999084472656
2019-09-13,42.0099983215332
2019-09-16,41.40999984741211
2019-09-17,41.310001373291016
2019-09-18,40.84000015258789
2019-09-19,40.119998931884766
2019-09-20,40.810001373291016
2019-09-23,40.880001068115234
2019-09-24,40.72999954223633
2019-09-25,40.560001373291016
2019-09-26,40.65999984741211
2019-09-27,40.130001068115234
2019-09-30,40.900001525878906
2019-10-01,41.15999984741211
2019-10-02,40.209999084472656
2019-10-03,40.810001373291016
2019-10-04,41.650001525878906
2019-10-07,42.16999816894531
2019-10-08,42.0
2019-10-09,42.459999084472656
2019-10-10,42.97999954223633
2019-10-11,42.56999969482422
2019-10-14,42.720001220703125
2019-10-15,43.43000030517578
2019-10-16,43.5099983215332
2019-10-17,44.279998779296875
2019-10-18,44.33000183105469
2019-10-21,45.560001373291016
2019-10-22,46.34000015258789
2019-10-23,46.75
2019-10-24,46.959999084472656
2019-10-25,46.79999923706055
2019-10-28,45.9900016784668
2019-10-29,46.380001068115234
2019-10-30,45.959999084472656
2019-10-31,44.790000915527344
2019-11-01,45.060001373291016
2019-11-04,45.599998474121094
2019-11-05,46.25
2019-11-06,45.90999984741211
2019-11-07,45.97999954223633
2019-11-08,46.40999984741211
2019-11-11,46.40999984741211
2019-11-12,47.0
2019-11-13,46.83000183105469
2019-11-14,46.630001068115234
2019-11-15,47.970001220703125
2019-11-18,48.34000015258789
2019-11-19,46.93000030517578
2019-11-20,48.45000076293945
2019-11-21,48.81999969482422
2019-11-22,49.0
2019-11-25,49.2599983215332
2019-11-26,49.220001220703125
2019-11-27,49.75
2019-11-29,49.70000076293945
2019-12-02,50.599998474121094
2019-12-03,50.099998474121094
2019-12-04,50.11000061035156
2019-12-05,50.16999816894531
2019-12-06,50.40999984741211
2019-12-09,50.529998779296875
2019-12-10,50.04999923706055
2019-12-11,50.29999923706055
2019-12-12,49.93000030517578
2019-12-13,50.15999984741211
2019-12-16,50.599998474121094
2019-12-17,50.83000183105469
2019-12-18,51.36000061035156
2019-12-19,50.790000915527344
2019-12-20,51.130001068115234
2019-12-23,51.54999923706055
2019-12-24,50.279998779296875
2019-12-26,50.400001525878906
2019-12-27,50.400001525878906
2019-12-30,49.88999938964844
2019-12-31,49.90999984741211
2020-01-02,49.25
2020-01-03,49.630001068115234
2020-01-06,49.83000183105469
2020-01-07,49.56999969482422
2020-01-08,50.08000183105469
2020-01-09,50.56999969482422
2020-01-10,50.220001220703125
2020-01-13,50.7599983215332
2020-01-14,50.869998931884766
2020-01-15,51.25
2020-01-16,51.09000015258789
2020-01-17,51.02000045776367
2020-01-21,51.09000015258789
2020-01-22,51.029998779296875
2020-01-23,50.560001373291016
2020-01-24,50.25
2020-01-27,49.77000045776367
2020-01-28,50.16999816894531
2020-01-29,50.11000061035156
2020-01-30,48.0
2020-01-31,47.529998779296875
2020-02-03,46.2599983215332
2020-02-04,46.52000045776367
2020-02-05,46.279998779296875
2020-02-06,46.65999984741211
2020-02-07,46.220001220703125
2020-02-10,46.20000076293945
2020-02-11,45.56999969482422
2020-02-12,45.400001525878906
2020-02-13,45.650001525878906
2020-02-14,45.16999816894531
2020-02-18,45.220001220703125
2020-02-19,45.13999938964844
2020-02-20,45.560001373291016
2020-02-21,45.88999938964844
2020-02-24,43.79999923706055
2020-02-25,42.4900016784668
2020-02-26,42.119998931884766
2020-02-27,40.29999923706055
2020-02-28,40.369998931884766
2020-03-02,42.06999969482422
2020-03-03,41.900001525878906
2020-03-04,43.93000030517578
2020-03-05,43.15999984741211
2020-03-06,42.150001525878906
2020-03-09,40.34000015258789
2020-03-10,42.150001525878906
2020-03-11,40.47999954223633
2020-03-12,36.41999816894531
2020-03-13,40.06999969482422
2020-03-16,38.220001220703125
2020-03-17,39.849998474121094
2020-03-18,38.31999969482422
2020-03-19,37.099998474121094
2020-03-20,34.279998779296875
2020-03-23,31.3799991607666
2020-03-24,32.380001068115234
2020-03-25,34.369998931884766
2020-03-26,36.63999938964844
2020-03-27,36.63999938964844
2020-03-30,37.310001373291016
2020-03-31,38.66999816894531
2020-04-01,37.61000061035156
2020-04-02,36.220001220703125
2020-04-03,37.40999984741211
2020-04-06,37.279998779296875
2020-04-07,38.47999954223633
2020-04-08,40.130001068115234
2020-04-09,40.90999984741211
2020-04-13,40.439998626708984
2020-04-14,42.119998931884766
2020-04-15,40.90999984741211
2020-04-16,40.400001525878906
2020-04-17,40.849998474121094
2020-04-20,39.06999969482422
2020-04-21,37.7599983215332
2020-04-22,37.810001373291016
2020-04-23,38.45000076293945
2020-04-24,39.41999816894531
2020-04-27,39.75
2020-04-28,40.709999084472656
2020-04-29,40.470001220703125
2020-04-30,39.25
2020-05-01,37.90999984741211
2020-05-04,38.0099983215332
2020-05-05,36.79999923706055
2020-05-06,35.72999954223633
2020-05-07,35.099998474121094
2020-05-08,36.7400016784668
2020-05-11,36.41999816894531
2020-05-12,36.08000183105469
2020-05-13,36.349998474121094
2020-05-14,36.25
2020-05-15,36.59000015258789
2020-05-18,37.599998474121094
2020-05-19,37.119998931884766
2020-05-20,37.77000045776367
2020-05-21,37.540000915527344
2020-05-22,37.72999954223633
2020-05-26,38.279998779296875
2020-05-27,39.04999923706055
2020-05-28,38.810001373291016
2020-05-29,39.04999923706055
2020-06-01,39.18000030517578
2020-06-02,39.65999984741211
2020-06-03,40.209999084472656
2020-06-04,40.72999954223633
2020-06-05,41.90999984741211
2020-06-08,42.83000183105469
2020-06-09,42.18000030517578
2020-06-10,41.81999969482422
2020-06-11,39.290000915527344
2020-06-12,39.130001068115234
2020-06-15,40.310001373291016
2020-06-16,41.09000015258789
2020-06-17,40.86000061035156
2020-06-18,41.470001220703125
2020-06-19,40.689998626708984
2020-06-22,40.04999923706055
2020-06-23,40.34000015258789
2020-06-24,39.43000030517578
2020-06-25,39.65999984741211
2020-06-26,38.189998626708984
2020-06-29,39.22999954223633
2020-06-30,39.25
2020-07-01,39.2400016784668
2020-07-02,39.400001525878906
2020-07-06,39.599998474121094
2020-07-07,39.939998626708984
2020-07-08,39.869998931884766
2020-07-09,38.599998474121094
2020-07-10,40.27000045776367
2020-07-13,40.209999084472656
2020-07-14,41.060001373291016
2020-07-15,41.0
2020-07-16,41.47999954223633
2020-07-17,41.540000915527344
2020-07-20,40.869998931884766
2020-07-21,41.220001220703125
2020-07-22,41.34000015258789
2020-07-23,41.58000183105469
2020-07-24,41.849998474121094
2020-07-27,42.130001068115234
2020-07-28,42.52000045776367
2020-07-29,41.630001068115234
2020-07-30,41.58000183105469
2020-07-31,41.150001525878906
2020-08-03,41.0099983215332
2020-08-04,41.599998474121094
2020-08-05,41.65999984741211
2020-08-06,41.54999923706055
2020-08-07,42.16999816894531
2020-08-10,43.220001220703125
2020-08-11,43.599998474121094
2020-08-12,42.959999084472656
2020-08-13,42.56999969482422
2020-08-14,42.540000915527344
2020-08-17,43.029998779296875
2020-08-18,43.220001220703125
2020-08-19,43.650001525878906
2020-08-20,43.5
2020-08-21,43.459999084472656
2020-08-24,44.040000915527344
2020-08-25,43.52000045776367
2020-08-26,43.20000076293945
2020-08-27,43.75
2020-08-28,43.93000030517578
2020-08-31,43.7400016784668
2020-09-01,43.119998931884766
2020-09-02,43.7599983215332
2020-09-03,43.290000915527344
2020-09-04,43.4900016784668
2020-09-08,43.06999969482422
2020-09-09,43.790000915527344
2020-09-10,43.349998474121094
2020-09-11,43.59000015258789
2020-09-14,43.0
2020-09-15,42.779998779296875
2020-09-16,41.7599983215332
2020-09-17,40.86000061035156
2020-09-18,39.84000015258789
2020-09-21,38.81999969482422
2020-09-22,38.54999923706055
2020-09-23,37.93000030517578
2020-09-24,38.33000183105469
2020-09-25,38.27000045776367
2020-09-28,38.95000076293945
2020-09-29,38.36000061035156
2020-09-30,38.63999938964844
2020-10-01,38.91999816894531
2020-10-02,38.970001220703125
2020-10-05,39.5
2020-10-06,39.599998474121094
2020-10-07,40.529998779296875
2020-10-08,40.380001068115234
2020-10-09,40.689998626708984
2020-10-12,40.45000076293945
2020-10-13,39.380001068115234
2020-10-14,39.54999923706055
2020-10-15,39.70000076293945
2020-10-16,39.529998779296875
2020-10-19,39.18000030517578
2020-10-20,38.70000076293945
2020-10-21,38.5099983215332
2020-10-22,38.9900016784668
2020-10-23,39.08000183105469
2020-10-26,38.56999969482422
2020-10-27,37.16999816894531
2020-10-28,36.720001220703125
2020-10-29,36.869998931884766
2020-10-30,36.08000183105469
2020-11-02,36.47999954223633
2020-11-03,37.38999938964844
2020-11-04,38.08000183105469
2020-11-05,37.310001373291016
2020-11-06,37.27000045776367
2020-11-09,38.16999816894531
2020-11-10,39.59000015258789
2020-11-11,39.7599983215332
2020-11-12,39.5
2020-11-13,40.33000183105469
2020-11-16,41.47999954223633
2020-11-17,41.189998626708984
2020-11-18,40.16999816894531
2020-11-19,40.060001373291016
2020-11-20,39.939998626708984
2020-11-23,40.20000076293945
2020-11-24,41.0
2020-11-25,40.380001068115234
2020-11-27,40.369998931884766
2020-11-30,39.83000183105469
2020-12-01,40.4900016784668
2020-12-02,40.02000045776367
2020-12-03,40.41999816894531
2020-12-04,41.369998931884766
2020-12-07,41.689998626708984
2020-12-08,42.22999954223633
2020-12-09,42.97999954223633
2020-12-10,42.95000076293945
2020-12-11,43.0
2020-12-14,42.900001525878906
2020-12-15,42.18000030517578
2020-12-16,43.099998474121094
2020-12-17,43.0
2020-12-18,43.779998779296875
2020-12-21,42.939998626708984
2020-12-22,42.54999923706055
2020-12-23,42.869998931884766
2020-12-24,41.720001220703125
2020-12-28,41.47999954223633
2020-12-29,40.72999954223633
2020-12-30,40.7400016784668
2020-12-31,41.0
2021-01-04,40.84000015258789
2021-01-05,40.7599983215332
2021-01-06,41.41999816894531
2021-01-07,41.779998779296875
2021-01-08,41.59000015258789
2021-01-11,41.349998474121094
2021-01-12,40.93000030517578
2021-01-13,41.09000015258789
2021-01-14,41.11000061035156
2021-01-15,41.20000076293945
2021-01-19,41.22999954223633
2021-01-20,42.099998474121094
2021-01-21,41.939998626708984
2021-01-22,41.83000183105469
2021-01-25,41.959999084472656
2021-01-26,42.22999954223633
2021-01-27,41.81999969482422
2021-01-28,42.650001525878906
2021-01-29,41.08000183105469
2021-02-01,40.77000045776367
2021-02-02,41.56999969482422
2021-02-03,42.0
2021-02-04,42.529998779296875
2021-02-05,42.470001220703125
2021-02-08,42.970001220703125
2021-02-09,43.36000061035156
2021-02-10,43.54999923706055
2021-02-11,43.310001373291016
2021-02-12,43.400001525878906
2021-02-16,43.40999984741211
2021-02-17,43.599998474121094
2021-02-18,43.630001068115234
2021-02-19,43.79999923706055
2021-02-22,44.41999816894531
2021-02-23,44.290000915527344
2021-02-24,45.0
2021-02-25,44.630001068115234
2021-02-26,43.599998474121094
2021-03-01,44.540000915527344
2021-03-02,44.720001220703125
2021-03-03,45.04999923706055
2021-03-04,44.2599983215332
2021-03-05,45.119998931884766
2021-03-08,46.900001525878906
2021-03-09,47.68000030517578
2021-03-10,48.20000076293945
2021-03-11,47.79999923706055
2021-03-12,48.650001525878906
2021-03-15,49.84000015258789
2021-03-16,49.439998626708984
2021-03-17,49.779998779296875
2021-03-18,50.56999969482422
2021-03-19,50.54999923706055
2021-03-22,51.63999938964844
2021-03-23,50.5099983215332
2021-03-24,49.5099983215332
2021-03-25,50.189998626708984
2021-03-26,52.5
2021-03-29,52.29999923706055
2021-03-30,51.2599983215332
2021-03-31,51.15999984741211
2021-04-01,51.0
2021-04-05,51.31999969482422
2021-04-06,51.380001068115234
2021-04-07,51.130001068115234
2021-04-08,51.47999954223633
2021-04-09,51.4900016784668
2021-04-12,51.75
2021-04-13,51.16999816894531
2021-04-14,51.349998474121094
2021-04-15,51.61000061035156
2021-04-16,52.310001373291016
2021-04-19,49.08000183105469
2021-04-20,47.189998626708984
2021-04-21,47.58000183105469
2021-04-22,46.5
2021-04-23,47.38999938964844
2021-04-26,47.220001220703125
2021-04-27,47.15999984741211
2021-04-28,47.18000030517578
2021-04-29,46.599998474121094
2021-04-30,47.75
2021-05-03,48.369998931884766
2021-05-04,47.849998474121094
2021-05-05,48.349998474121094
2021-05-06,49.4900016784668
2021-05-07,49.95000076293945
2021-05-10,50.68000030517578
2021-05-11,50.43000030517578
2021-05-12,49.349998474121094
2021-05-13,50.119998931884766
2021-05-14,50.279998779296875
2021-05-17,50.209999084472656
2021-05-18,49.9900016784668
2021-05-19,49.439998626708984
2021-05-20,50.029998779296875
2021-05-21,50.0
2021-05-24,50.31999969482422
2021-05-25,49.61000061035156
2021-05-26,49.41999816894531
2021-05-27,49.20000076293945
2021-05-28,49.220001220703125
2021-06-01,49.36000061035156
2021-06-02,49.5099983215332
2021-06-03,49.779998779296875
2021-06-04,49.77000045776367
2021-06-07,50.4900016784668
2021-06-08,49.880001068115234
2021-06-09,49.900001525878906
2021-06-10,50.13999938964844
2021-06-11,49.7599983215332
2021-06-14,48.08000183105469
2021-06-15,47.900001525878906
2021-06-16,47.369998931884766
2021-06-17,46.869998931884766
2021-06-18,46.310001373291016
2021-06-21,47.290000915527344
2021-06-22,47.2400016784668
2021-06-23,47.02000045776367
2021-06-24,47.43000030517578
2021-06-25,47.619998931884766
2021-06-28,47.18000030517578
2021-06-29,46.779998779296875
2021-06-30,47.68000030517578
2021-07-01,47.83000183105469
2021-07-02,47.529998779296875
2021-07-06,46.66999816894531
2021-07-07,46.790000915527344
2021-07-08,46.43000030517578
2021-07-09,47.400001525878906
2021-07-12,47.4900016784668
2021-07-13,46.84000015258789
2021-07-14,47.560001373291016
2021-07-15,47.4900016784668
2021-07-16,47.310001373291016
2021-07-19,46.790000915527344
2021-07-20,47.209999084472656
2021-07-21,47.33000183105469
2021-07-22,46.9900016784668
2021-07-23,47.4900016784668
2021-07-26,47.61000061035156
2021-07-27,47.790000915527344
2021-07-28,47.619998931884766
2021-07-29,48.599998474121094
2021-07-30,48.040000915527344
2021-08-02,47.72999954223633
2021-08-03,47.790000915527344
2021-08-04,47.029998779296875
2021-08-05,47.36000061035156
2021-08-06,47.349998474121094
2021-08-09,47.47999954223633
2021-08-10,48.11000061035156
2021-08-11,48.16999816894531
2021-08-12,48.119998931884766
2021-08-13,48.599998474121094
2021-08-16,48.38999938964844
2021-08-17,48.560001373291016
2021-08-18,48.220001220703125
2021-08-19,48.2400016784668
2021-08-20,48.470001220703125
2021-08-23,48.47999954223633
2021-08-24,48.209999084472656
2021-08-25,48.650001525878906
2021-08-26,48.75
2021-08-27,49.529998779296875
2021-08-30,49.70000076293945
2021-08-31,50.22999954223633
2021-09-01,50.08000183105469
2021-09-02,51.040000915527344
2021-09-03,50.970001220703125
2021-09-07,50.790000915527344
2021-09-08,50.880001068115234
2021-09-09,50.59000015258789
2021-09-10,50.599998474121094
2021-09-13,50.08000183105469
2021-09-14,48.369998931884766
2021-09-15,49.22999954223633
2021-09-16,48.790000915527344
2021-09-17,48.61000061035156
2021-09-20,48.13999938964844
2021-09-21,48.029998779296875
2021-09-22,48.2400016784668
2021-09-23,48.810001373291016
2021-09-24,48.459999084472656
2021-09-27,48.7400016784668
2021-09-28,48.27000045776367
2021-09-29,48.7400016784668
2021-09-30,45.52000045776367
2021-10-01,45.86000061035156
2021-10-04,46.5
2021-10-05,46.16999816894531
2021-10-06,46.45000076293945
2021-10-07,46.47999954223633
2021-10-08,46.72999954223633
2021-10-11,46.709999084472656
2021-10-12,47.150001525878906
2021-10-13,47.91999816894531
2021-10-14,48.66999816894531
2021-10-15,48.70000076293945
2021-10-18,48.130001068115234
2021-10-19,47.900001525878906
2021-10-20,48.43000030517578
2021-10-21,48.22999954223633
2021-10-22,48.220001220703125
2021-10-25,47.95000076293945
2021-10-26,48.11000061035156
2021-10-27,47.5
2021-10-28,44.58000183105469
2021-10-29,44.11000061035156
2021-11-01,44.04999923706055
2021-11-02,44.150001525878906
2021-11-03,44.959999084472656
2021-11-04,44.61000061035156
2021-11-05,45.20000076293945
2021-11-08,45.06999969482422
2021-11-09,44.790000915527344
2021-11-10,44.75
2021-11-11,44.900001525878906
2021-11-12,44.91999816894531
2021-11-15,45.20000076293945
2021-11-16,44.45000076293945
2021-11-17,44.41999816894531
2021-11-18,44.0099983215332
2021-11-19,43.400001525878906
2021-11-22,43.9900016784668
2021-11-23,44.2400016784668
2021-11-24,44.08000183105469
2021-11-26,43.7400016784668
2021-11-29,43.47999954223633
2021-11-30,42.63999938964844
2021-12-01,42.9900016784668
2021-12-02,43.209999084472656
2021-12-03,43.91999816894531
2021-12-06,44.43000030517578
2021-12-07,44.4900016784668
2021-12-08,44.52000045776367
2021-12-09,44.59000015258789
2021-12-10,45.09000015258789
2021-12-13,45.36000061035156
2021-12-14,45.400001525878906
2021-12-15,45.959999084472656
2021-12-16,47.349998474121094
2021-12-17,48.25
2021-12-20,48.11000061035156
2021-12-21,47.77000045776367
2021-12-22,46.880001068115234
2021-12-23,46.70000076293945
2021-12-27,46.790000915527344
2021-12-28,47.380001068115234
2021-12-29,47.400001525878906
2021-12-30,47.25
2021-12-31,47.38999938964844
2022-01-03,47.970001220703125
2022-01-04,49.029998779296875
2022-01-05,48.63999938964844
2022-01-06,49.209999084472656
2022-01-07,49.77000045776367
2022-01-10,50.540000915527344
2022-01-11,49.47999954223633
2022-01-12,49.4900016784668
2022-01-13,50.310001373291016
2022-01-14,50.810001373291016
2022-01-18,50.459999084472656
2022-01-19,50.09000015258789
2022-01-20,50.33000183105469
2022-01-21,50.31999969482422
2022-01-24,49.95000076293945
2022-01-25,50.029998779296875
2022-01-26,49.470001220703125
2022-01-27,50.34000015258789
2022-01-28,50.47999954223633
2022-01-31,50.880001068115234
2022-02-01,50.63999938964844
2022-02-02,50.5
2022-02-03,50.41999816894531
2022-02-04,50.189998626708984
2022-02-07,50.38999938964844
2022-02-08,50.41999816894531
2022-02-09,50.599998474121094
2022-02-10,50.18000030517578
2022-02-11,50.369998931884766
2022-02-14,50.09000015258789
2022-02-15,50.31999969482422
2022-02-16,50.61000061035156
2022-02-17,51.369998931884766
2022-02-18,51.7400016784668
2022-02-22,51.279998779296875
2022-02-23,51.95000076293945
2022-02-24,49.56999969482422
2022-02-25,51.47999954223633
2022-02-28,51.290000915527344
2022-03-01,51.56999969482422
2022-03-02,52.810001373291016
2022-03-03,53.16999816894531
2022-03-04,53.4900016784668
2022-03-07,52.849998474121094
2022-03-08,50.88999938964844
2022-03-09,51.0
2022-03-10,51.22999954223633
2022-03-11,50.47999954223633
2022-03-14,50.540000915527344
2022-03-15,51.540000915527344
2022-03-16,51.279998779296875
2022-03-17,51.689998626708984
2022-03-18,51.68000030517578
2022-03-21,52.25
2022-03-22,53.310001373291016
2022-03-23,53.220001220703125
2022-03-24,52.5
2022-03-25,53.619998931884766
2022-03-28,52.029998779296875
2022-03-29,51.68000030517578
2022-03-30,52.04999923706055
2022-03-31,52.25
2022-04-01,52.709999084472656
2022-04-04,52.720001220703125
2022-04-05,52.63999938964844
2022-04-06,53.83000183105469
2022-04-07,53.72999954223633
2022-04-08,54.11000061035156
2022-04-11,54.45000076293945
2022-04-12,54.90999984741211
2022-04-13,54.79999923706055
2022-04-14,54.97999954223633
2022-04-18,54.599998474121094
2022-04-19,55.220001220703125
2022-04-20,55.369998931884766
2022-04-21,56.529998779296875
2022-04-22,55.529998779296875
2022-04-25,55.22999954223633
2022-04-26,54.880001068115234
2022-04-27,54.91999816894531
2022-04-28,55.20000076293945
2022-04-29,55.56999969482422
2022-05-02,55.380001068115234
2022-05-03,55.439998626708984
2022-05-04,56.400001525878906
2022-05-05,55.95000076293945
2022-05-06,56.56999969482422
2022-05-09,55.2599983215332
2022-05-10,51.56999969482422
2022-05-11,51.689998626708984
2022-05-12,52.16999816894531
2022-05-13,53.040000915527344
2022-05-16,53.7400016784668
2022-05-17,54.2400016784668
2022-05-18,53.20000076293945
2022-05-19,51.09000015258789
2022-05-20,51.09000015258789
2022-05-23,52.119998931884766
2022-05-24,52.93000030517578
2022-05-25,53.88999938964844
2022-05-26,54.5
2022-05-27,54.43000030517578
2022-05-31,54.09000015258789
2022-06-01,54.08000183105469
2022-06-02,54.150001525878906
2022-06-03,53.81999969482422
2022-06-06,53.59000015258789
2022-06-07,54.0099983215332
2022-06-08,49.4900016784668
2022-06-09,48.65999984741211
2022-06-10,48.939998626708984
2022-06-13,47.15999984741211
2022-06-14,46.290000915527344
2022-06-15,45.66999816894531
2022-06-16,45.380001068115234
2022-06-17,45.310001373291016
2022-06-21,45.70000076293945
2022-06-22,41.5
2022-06-23,42.5099983215332
2022-06-24,43.400001525878906
2022-06-27,43.189998626708984
2022-06-28,43.189998626708984
2022-06-29,41.7599983215332
2022-06-30,41.77000045776367
2022-07-01,42.25
2022-07-05,41.720001220703125
2022-07-06,41.15999984741211
2022-07-07,41.810001373291016
2022-07-08,41.52000045776367
2022-07-11,41.95000076293945
2022-07-12,42.310001373291016
2022-07-13,41.959999084472656
2022-07-14,41.630001068115234
2022-07-15,41.9900016784668
2022-07-18,42.27000045776367
2022-07-19,42.959999084472656
2022-07-20,42.31999969482422
2022-07-21,42.77000045776367
2022-07-22,43.09000015258789
2022-07-25,43.83000183105469
2022-07-26,44.13999938964844
2022-07-27,44.06999969482422
2022-07-28,44.0
2022-07-29,43.86000061035156
2022-08-01,44.04999923706055
2022-08-02,43.83000183105469
2022-08-03,44.22999954223633
2022-08-04,44.25
2022-08-05,44.099998474121094
2022-08-08,44.220001220703125
2022-08-09,44.220001220703125
2022-08-10,44.7400016784668
2022-08-11,45.130001068115234
2022-08-12,45.150001525878906
2022-08-15,45.279998779296875
2022-08-16,45.7400016784668
2022-08-17,45.45000076293945
2022-08-18,45.61000061035156
2022-08-19,45.470001220703125
2022-08-22,45.380001068115234
2022-08-23,45.529998779296875
2022-08-24,45.79999923706055
2022-08-25,46.38999938964844
2022-08-26,45.880001068115234
2022-08-29,45.709999084472656
2022-08-30,45.119998931884766
2022-08-31,45.119998931884766
2022-09-01,45.369998931884766
2022-09-02,45.0
2022-09-06,44.56999969482422
2022-09-07,44.95000076293945
2022-09-08,45.150001525878906
2022-09-09,45.56999969482422
2022-09-12,45.150001525878906
2022-09-13,42.970001220703125
2022-09-14,41.7599983215332
2022-09-15,42.0099983215332
2022-09-16,42.290000915527344
2022-09-19,42.90999984741211
2022-09-20,42.91999816894531
2022-09-21,43.0099983215332
2022-09-22,43.27000045776367
2022-09-23,41.68000030517578
2022-09-26,41.470001220703125
2022-09-27,40.790000915527344
2022-09-28,41.40999984741211
2022-09-29,41.16999816894531
2022-09-30,40.380001068115234
2022-10-03,41.369998931884766
2022-10-04,42.5
2022-10-05,42.900001525878906
2022-10-06,42.9900016784668
2022-10-07,42.81999969482422
2022-10-10,43.459999084472656
2022-10-11,44.349998474121094
2022-10-12,44.75
2022-10-13,45.88999938964844
2022-10-14,45.22999954223633
2022-10-17,44.59000015258789
2022-10-18,44.77000045776367
2022-10-19,44.66999816894531
2022-10-20,43.560001373291016
2022-10-21,44.47999954223633
2022-10-24,45.40999984741211
2022-10-25,45.7400016784668
2022-10-26,46.310001373291016
2022-10-27,45.41999816894531
2022-10-28,46.310001373291016
2022-10-31,46.27000045776367
2022-11-01,46.13999938964844
2022-11-02,44.84000015258789
2022-11-03,44.90999984741211
2022-11-04,45.5
2022-11-07,45.880001068115234
2022-11-08,45.900001525878906
2022-11-09,45.209999084472656
2022-11-10,44.220001220703125
2022-11-11,44.380001068115234
2022-11-14,43.959999084472656
2022-11-15,43.65999984741211
2022-11-16,43.58000183105469
2022-11-17,43.66999816894531
2022-11-18,44.20000076293945
2022-11-21,44.79999923706055
2022-11-22,45.15999984741211
2022-11-23,45.02000045776367
2022-11-25,44.7400016784668
2022-11-28,45.150001525878906
2022-11-29,45.81999969482422
2022-11-30,46.58000183105469
2022-12-01,47.0099983215332
2022-12-02,47.630001068115234
2022-12-05,47.189998626708984
2022-12-06,46.209999084472656
2022-12-07,46.369998931884766
2022-12-08,46.86000061035156
2022-12-09,46.709999084472656
2022-12-12,46.959999084472656
2022-12-13,46.810001373291016
2022-12-14,47.130001068115234
2022-12-15,46.95000076293945
2022-12-16,46.560001373291016
2022-12-19,46.380001068115234
2022-12-20,46.439998626708984
2022-12-21,45.59000015258789
2022-12-22,45.779998779296875
2022-12-23,46.2400016784668
2022-12-27,46.47999954223633
2022-12-28,45.849998474121094
2022-12-29,45.869998931884766
2022-12-30,45.709999084472656
