Date,CAT
2015-11-17,69.38999938964844
2015-11-18,70.31999969482422
2015-11-19,70.0199966430664
2015-11-20,71.13999938964844
2015-11-23,71.0199966430664
2015-11-24,71.4000015258789
2015-11-25,71.48999786376953
2015-11-27,71.22000122070312
2015-11-30,72.6500015258789
2015-12-01,71.55999755859375
2015-12-02,71.02999877929688
2015-12-03,69.63999938964844
2015-12-04,69.9800033569336
2015-12-07,68.36000061035156
2015-12-08,66.54000091552734
2015-12-09,65.91000366210938
2015-12-10,66.37999725341797
2015-12-11,65.43000030517578
2015-12-14,66.12000274658203
2015-12-15,66.75
2015-12-16,67.72000122070312
2015-12-17,64.9000015258789
2015-12-18,65.11000061035156
2015-12-21,65.23999786376953
2015-12-22,68.41000366210938
2015-12-23,69.88999938964844
2015-12-24,69.37999725341797
2015-12-28,68.58000183105469
2015-12-29,69.19000244140625
2015-12-30,68.69000244140625
2015-12-31,67.95999908447266
2016-01-04,67.98999786376953
2016-01-05,67.27999877929688
2016-01-06,66.22000122070312
2016-01-07,63.939998626708984
2016-01-08,63.290000915527344
2016-01-11,61.470001220703125
2016-01-12,61.599998474121094
2016-01-13,60.88999938964844
2016-01-14,62.27000045776367
2016-01-15,59.869998931884766
2016-01-19,59.029998779296875
2016-01-20,58.810001373291016
2016-01-21,59.689998626708984
2016-01-22,60.97999954223633
2016-01-25,57.90999984741211
2016-01-26,59.15999984741211
2016-01-27,58.31999969482422
2016-01-28,61.08000183105469
2016-01-29,62.2400016784668
2016-02-01,62.70000076293945
2016-02-02,60.66999816894531
2016-02-03,63.27000045776367
2016-02-04,65.95999908447266
2016-02-05,66.12000274658203
2016-02-08,64.58000183105469
2016-02-09,63.93000030517578
2016-02-10,62.13999938964844
2016-02-11,61.40999984741211
2016-02-12,63.150001525878906
2016-02-16,65.20999908447266
2016-02-17,67.26000213623047
2016-02-18,66.12000274658203
2016-02-19,65.41999816894531
2016-02-22,67.30999755859375
2016-02-23,65.77999877929688
2016-02-24,65.87999725341797
2016-02-25,66.47000122070312
2016-02-26,66.87000274658203
2016-02-29,67.69999694824219
2016-03-01,69.08999633789062
2016-03-02,69.37999725341797
2016-03-03,71.75
2016-03-04,72.83999633789062
2016-03-07,74.7699966430664
2016-03-08,71.7300033569336
2016-03-09,71.87000274658203
2016-03-10,71.36000061035156
2016-03-11,72.80000305175781
2016-03-14,72.7300033569336
2016-03-15,72.44000244140625
2016-03-16,74.33999633789062
2016-03-17,75.9000015258789
2016-03-18,75.47000122070312
2016-03-21,75.88999938964844
2016-03-22,75.55000305175781
2016-03-23,73.68000030517578
2016-03-24,75.29000091552734
2016-03-28,75.31999969482422
2016-03-29,76.01000213623047
2016-03-30,76.51000213623047
2016-03-31,76.54000091552734
2016-04-01,76.79000091552734
2016-04-04,75.72000122070312
2016-04-05,75.23999786376953
2016-04-06,75.22000122070312
2016-04-07,74.16999816894531
2016-04-08,74.3499984741211
2016-04-11,74.62999725341797
2016-04-12,76.0999984741211
2016-04-13,79.12999725341797
2016-04-14,79.05000305175781
2016-04-15,79.16999816894531
2016-04-18,79.25
2016-04-19,80.38999938964844
2016-04-20,79.73999786376953
2016-04-21,78.66000366210938
2016-04-22,78.31999969482422
2016-04-25,76.79000091552734
2016-04-26,77.6500015258789
2016-04-27,78.68000030517578
2016-04-28,77.75
2016-04-29,77.72000122070312
2016-05-02,77.83999633789062
2016-05-03,76.36000061035156
2016-05-04,74.23999786376953
2016-05-05,72.79000091552734
2016-05-06,73.36000061035156
2016-05-09,70.77999877929688
2016-05-10,72.51000213623047
2016-05-11,72.43000030517578
2016-05-12,71.69999694824219
2016-05-13,70.06999969482422
2016-05-16,70.69999694824219
2016-05-17,71.05000305175781
2016-05-18,70.58999633789062
2016-05-19,69.43000030517578
2016-05-20,69.87000274658203
2016-05-23,70.4000015258789
2016-05-24,71.08999633789062
2016-05-25,72.56999969482422
2016-05-26,72.08000183105469
2016-05-27,71.95999908447266
2016-05-31,72.51000213623047
2016-06-01,72.2699966430664
2016-06-02,73.62000274658203
2016-06-03,75.04000091552734
2016-06-06,76.41999816894531
2016-06-07,76.80999755859375
2016-06-08,78.11000061035156
2016-06-09,77.16000366210938
2016-06-10,76.02999877929688
2016-06-13,75.2300033569336
2016-06-14,74.86000061035156
2016-06-15,75.06999969482422
2016-06-16,74.98999786376953
2016-06-17,75.93000030517578
2016-06-20,76.43000030517578
2016-06-21,76.48999786376953
2016-06-22,76.43000030517578
2016-06-23,78.22000122070312
2016-06-24,73.02999877929688
2016-06-27,71.37999725341797
2016-06-28,72.5199966430664
2016-06-29,74.2300033569336
2016-06-30,75.80999755859375
2016-07-01,76.44999694824219
2016-07-05,74.37999725341797
2016-07-06,74.83000183105469
2016-07-07,75.05000305175781
2016-07-08,77.37000274658203
2016-07-11,77.80000305175781
2016-07-12,79.80000305175781
2016-07-13,79.69000244140625
2016-07-14,80.05999755859375
2016-07-15,80.69999694824219
2016-07-18,79.81999969482422
2016-07-19,79.73999786376953
2016-07-20,79.69000244140625
2016-07-21,80.01000213623047
2016-07-22,79.37999725341797
2016-07-25,78.69000244140625
2016-07-26,82.75
2016-07-27,84.0999984741211
2016-07-28,82.91999816894531
2016-07-29,82.76000213623047
2016-08-01,81.94999694824219
2016-08-02,81.23999786376953
2016-08-03,82.02999877929688
2016-08-04,81.7699966430664
2016-08-05,82.55999755859375
2016-08-08,83.44000244140625
2016-08-09,82.83000183105469
2016-08-10,82.6500015258789
2016-08-11,83.23999786376953
2016-08-12,83.0
2016-08-15,84.1500015258789
2016-08-16,84.29000091552734
2016-08-17,84.41000366210938
2016-08-18,83.37999725341797
2016-08-19,83.83999633789062
2016-08-22,83.58999633789062
2016-08-23,84.01000213623047
2016-08-24,83.1500015258789
2016-08-25,82.83999633789062
2016-08-26,82.66000366210938
2016-08-29,83.0999984741211
2016-08-30,82.4800033569336
2016-08-31,81.94999694824219
2016-09-01,81.44999694824219
2016-09-02,81.69000244140625
2016-09-06,82.08000183105469
2016-09-07,83.72000122070312
2016-09-08,83.54000091552734
2016-09-09,80.79000091552734
2016-09-12,81.91999816894531
2016-09-13,80.2300033569336
2016-09-14,81.0199966430664
2016-09-15,82.02999877929688
2016-09-16,82.05000305175781
2016-09-19,81.87999725341797
2016-09-20,81.69999694824219
2016-09-21,83.47000122070312
2016-09-22,83.5
2016-09-23,82.44000244140625
2016-09-26,82.37000274658203
2016-09-27,82.87999725341797
2016-09-28,86.58999633789062
2016-09-29,87.47000122070312
2016-09-30,88.7699966430664
2016-10-03,88.27999877929688
2016-10-04,87.51000213623047
2016-10-05,89.41999816894531
2016-10-06,89.29000091552734
2016-10-07,88.47000122070312
2016-10-10,88.22000122070312
2016-10-11,87.47000122070312
2016-10-12,87.58000183105469
2016-10-13,86.97000122070312
2016-10-14,87.66999816894531
2016-10-17,87.29000091552734
2016-10-18,87.22000122070312
2016-10-19,88.0
2016-10-20,86.62999725341797
2016-10-21,86.33000183105469
2016-10-24,85.98999786376953
2016-10-25,84.4800033569336
2016-10-26,84.12999725341797
2016-10-27,83.01000213623047
2016-10-28,83.87999725341797
2016-10-31,83.45999908447266
2016-11-01,82.23999786376953
2016-11-02,81.11000061035156
2016-11-03,81.2699966430664
2016-11-04,82.30999755859375
2016-11-07,83.75
2016-11-08,84.68000030517578
2016-11-09,91.19999694824219
2016-11-10,93.44999694824219
2016-11-11,93.01000213623047
2016-11-14,94.16999816894531
2016-11-15,94.44000244140625
2016-11-16,93.3499984741211
2016-11-17,92.77999877929688
2016-11-18,92.33999633789062
2016-11-21,92.9000015258789
2016-11-22,93.62000274658203
2016-11-23,96.18000030517578
2016-11-25,95.80999755859375
2016-11-28,94.9000015258789
2016-11-29,94.04000091552734
2016-11-30,95.55999755859375
2016-12-01,96.23999786376953
2016-12-02,95.13999938964844
2016-12-05,94.44999694824219
2016-12-06,95.22000122070312
2016-12-07,97.33000183105469
2016-12-08,96.2699966430664
2016-12-09,95.52999877929688
2016-12-12,95.08000183105469
2016-12-13,96.0199966430664
2016-12-14,93.73999786376953
2016-12-15,94.52999877929688
2016-12-16,92.58000183105469
2016-12-19,92.70999908447266
2016-12-20,94.33999633789062
2016-12-21,93.81999969482422
2016-12-22,94.12000274658203
2016-12-23,94.31999969482422
2016-12-27,94.55000305175781
2016-12-28,93.1500015258789
2016-12-29,93.29000091552734
2016-12-30,92.73999786376953
2017-01-03,93.98999786376953
2017-01-04,93.56999969482422
2017-01-05,93.0
2017-01-06,93.04000091552734
2017-01-09,92.37000274658203
2017-01-10,93.83000183105469
2017-01-11,94.6500015258789
2017-01-12,93.98999786376953
2017-01-13,94.4800033569336
2017-01-17,93.56999969482422
2017-01-18,93.33000183105469
2017-01-19,93.37999725341797
2017-01-20,94.58000183105469
2017-01-23,94.45999908447266
2017-01-24,96.23999786376953
2017-01-25,98.1500015258789
2017-01-26,97.22000122070312
2017-01-27,98.98999786376953
2017-01-30,96.79000091552734
2017-01-31,95.66000366210938
2017-02-01,95.11000061035156
2017-02-02,93.7699966430664
2017-02-03,93.27999877929688
2017-02-06,92.87000274658203
2017-02-07,93.30999755859375
2017-02-08,92.91000366210938
2017-02-09,93.95999908447266
2017-02-10,96.30999755859375
2017-02-13,98.5
2017-02-14,98.08999633789062
2017-02-15,99.0199966430664
2017-02-16,98.26000213623047
2017-02-17,98.8499984741211
2017-02-21,98.0999984741211
2017-02-22,98.19999694824219
2017-02-23,95.55000305175781
2017-02-24,95.4800033569336
2017-02-27,97.44000244140625
2017-02-28,96.66000366210938
2017-03-01,98.58000183105469
2017-03-02,94.36000061035156
2017-03-03,95.12000274658203
2017-03-06,95.66000366210938
2017-03-07,95.93000030517578
2017-03-08,93.2300033569336
2017-03-09,91.38999938964844
2017-03-10,92.30999755859375
2017-03-13,92.63999938964844
2017-03-14,91.86000061035156
2017-03-15,93.36000061035156
2017-03-16,92.8499984741211
2017-03-17,92.91000366210938
2017-03-20,95.4000015258789
2017-03-21,92.43000030517578
2017-03-22,92.43000030517578
2017-03-23,92.2300033569336
2017-03-24,92.1500015258789
2017-03-27,91.51000213623047
2017-03-28,92.94999694824219
2017-03-29,92.86000061035156
2017-03-30,93.22000122070312
2017-03-31,92.76000213623047
2017-04-03,92.2699966430664
2017-04-04,94.12999725341797
2017-04-05,94.23999786376953
2017-04-06,95.81999969482422
2017-04-07,95.5199966430664
2017-04-10,97.13999938964844
2017-04-11,97.0999984741211
2017-04-12,94.86000061035156
2017-04-13,93.0999984741211
2017-04-17,94.13999938964844
2017-04-18,94.38999938964844
2017-04-19,93.47000122070312
2017-04-20,94.66000366210938
2017-04-21,94.31999969482422
2017-04-24,96.80999755859375
2017-04-25,104.41999816894531
2017-04-26,104.66000366210938
2017-04-27,102.68000030517578
2017-04-28,102.26000213623047
2017-05-01,102.0
2017-05-02,101.51000213623047
2017-05-03,101.54000091552734
2017-05-04,99.38999938964844
2017-05-05,99.63999938964844
2017-05-08,99.37000274658203
2017-05-09,99.29000091552734
2017-05-10,100.36000061035156
2017-05-11,100.98999786376953
2017-05-12,100.70999908447266
2017-05-15,102.41999816894531
2017-05-16,102.33999633789062
2017-05-17,100.13999938964844
2017-05-18,100.22000122070312
2017-05-19,102.43000030517578
2017-05-22,102.29000091552734
2017-05-23,103.62999725341797
2017-05-24,103.94999694824219
2017-05-25,105.0199966430664
2017-05-26,105.66000366210938
2017-05-30,105.47000122070312
2017-05-31,105.43000030517578
2017-06-01,105.6500015258789
2017-06-02,105.94999694824219
2017-06-05,105.19999694824219
2017-06-06,104.55000305175781
2017-06-07,103.51000213623047
2017-06-08,105.01000213623047
2017-06-09,105.91999816894531
2017-06-12,106.06999969482422
2017-06-13,105.75
2017-06-14,104.70999908447266
2017-06-15,106.4000015258789
2017-06-16,107.5999984741211
2017-06-19,107.48999786376953
2017-06-20,107.04000091552734
2017-06-21,103.47000122070312
2017-06-22,103.83999633789062
2017-06-23,104.11000061035156
2017-06-26,104.25
2017-06-27,103.93000030517578
2017-06-28,106.44999694824219
2017-06-29,105.63999938964844
2017-06-30,107.45999908447266
2017-07-03,106.97000122070312
2017-07-05,107.48999786376953
2017-07-06,106.51000213623047
2017-07-07,106.91999816894531
2017-07-10,107.83999633789062
2017-07-11,108.23999786376953
2017-07-12,108.95999908447266
2017-07-13,108.47000122070312
2017-07-14,108.7699966430664
2017-07-17,108.83999633789062
2017-07-18,107.06999969482422
2017-07-19,107.8499984741211
2017-07-20,107.31999969482422
2017-07-21,106.58999633789062
2017-07-24,108.18000030517578
2017-07-25,114.54000091552734
2017-07-26,113.5199966430664
2017-07-27,114.37000274658203
2017-07-28,114.0999984741211
2017-07-31,113.94999694824219
2017-08-01,113.0999984741211
2017-08-02,113.08999633789062
2017-08-03,113.55999755859375
2017-08-04,114.3499984741211
2017-08-07,114.70999908447266
2017-08-08,114.41000366210938
2017-08-09,114.33999633789062
2017-08-10,113.1500015258789
2017-08-11,112.8499984741211
2017-08-14,113.70999908447266
2017-08-15,113.6500015258789
2017-08-16,114.12000274658203
2017-08-17,113.13999938964844
2017-08-18,113.91999816894531
2017-08-21,113.5999984741211
2017-08-22,115.81999969482422
2017-08-23,114.75
2017-08-24,114.77999877929688
2017-08-25,115.3499984741211
2017-08-28,115.06999969482422
2017-08-29,116.01000213623047
2017-08-30,117.55000305175781
2017-08-31,117.48999786376953
2017-09-01,118.27999877929688
2017-09-05,118.30000305175781
2017-09-06,116.9800033569336
2017-09-07,117.7699966430664
2017-09-08,117.81999969482422
2017-09-11,118.87000274658203
2017-09-12,120.94000244140625
2017-09-13,119.62999725341797
2017-09-14,120.4800033569336
2017-09-15,121.37000274658203
2017-09-18,123.83000183105469
2017-09-19,124.73999786376953
2017-09-20,124.8499984741211
2017-09-21,124.79000091552734
2017-09-22,124.43000030517578
2017-09-25,124.31999969482422
2017-09-26,124.51000213623047
2017-09-27,124.5199966430664
2017-09-28,125.2300033569336
2017-09-29,124.70999908447266
2017-10-02,124.72000122070312
2017-10-03,125.51000213623047
2017-10-04,126.73999786376953
2017-10-05,126.4000015258789
2017-10-06,126.93000030517578
2017-10-09,126.87999725341797
2017-10-10,128.19000244140625
2017-10-11,128.60000610351562
2017-10-12,129.99000549316406
2017-10-13,130.7100067138672
2017-10-16,131.47000122070312
2017-10-17,130.5399932861328
2017-10-18,131.2899932861328
2017-10-19,131.5500030517578
2017-10-20,131.36000061035156
2017-10-23,131.67999267578125
2017-10-24,138.24000549316406
2017-10-25,136.83999633789062
2017-10-26,136.94000244140625
2017-10-27,137.80999755859375
2017-10-30,136.49000549316406
2017-10-31,135.8000030517578
2017-11-01,136.2899932861328
2017-11-02,136.47000122070312
2017-11-03,136.6300048828125
2017-11-06,137.7100067138672
2017-11-07,138.80999755859375
2017-11-08,137.2899932861328
2017-11-09,135.33999633789062
2017-11-10,136.47999572753906
2017-11-13,136.52999877929688
2017-11-14,137.5399932861328
2017-11-15,134.10000610351562
2017-11-16,136.36000061035156
2017-11-17,136.1300048828125
2017-11-20,136.91000366210938
2017-11-21,137.60000610351562
2017-11-22,138.00999450683594
2017-11-24,137.38999938964844
2017-11-27,137.19000244140625
2017-11-28,138.99000549316406
2017-11-29,138.05999755859375
2017-11-30,141.14999389648438
2017-12-01,141.52000427246094
2017-12-04,141.5
2017-12-05,140.13999938964844
2017-12-06,140.33999633789062
2017-12-07,142.88999938964844
2017-12-08,143.86000061035156
2017-12-11,143.77000427246094
2017-12-12,143.4199981689453
2017-12-13,148.57000732421875
2017-12-14,146.27999877929688
2017-12-15,146.69000244140625
2017-12-18,149.77000427246094
2017-12-19,150.91000366210938
2017-12-20,152.52000427246094
2017-12-21,154.63999938964844
2017-12-22,155.75
2017-12-26,156.44000244140625
2017-12-27,157.52000427246094
2017-12-28,158.4199981689453
2017-12-29,157.5800018310547
2018-01-02,157.0399932861328
2018-01-03,157.27999877929688
2018-01-04,159.44000244140625
2018-01-05,161.9600067138672
2018-01-08,166.02999877929688
2018-01-09,166.42999267578125
2018-01-10,165.8699951171875
2018-01-11,169.1999969482422
2018-01-12,170.3000030517578
2018-01-16,169.30999755859375
2018-01-17,168.5
2018-01-18,168.8300018310547
2018-01-19,170.41000366210938
2018-01-22,170.88999938964844
2018-01-23,169.42999267578125
2018-01-24,168.33999633789062
2018-01-25,169.3699951171875
2018-01-26,167.05999755859375
2018-01-29,162.5800018310547
2018-01-30,163.75999450683594
2018-01-31,162.77999877929688
2018-02-01,162.24000549316406
2018-02-02,157.49000549316406
2018-02-05,151.0800018310547
2018-02-06,156.41000366210938
2018-02-07,154.33999633789062
2018-02-08,145.99000549316406
2018-02-09,149.2100067138672
2018-02-12,152.2899932861328
2018-02-13,153.97000122070312
2018-02-14,158.05999755859375
2018-02-15,159.97999572753906
2018-02-16,156.2899932861328
2018-02-20,155.55999755859375
2018-02-21,155.22999572753906
2018-02-22,158.86000061035156
2018-02-23,162.41000366210938
2018-02-26,163.69000244140625
2018-02-27,161.25999450683594
2018-02-28,154.6300048828125
2018-03-01,150.22999572753906
2018-03-02,146.3800048828125
2018-03-05,151.1199951171875
2018-03-06,153.75
2018-03-07,151.50999450683594
2018-03-08,153.58999633789062
2018-03-09,158.25
2018-03-12,154.5
2018-03-13,153.69000244140625
2018-03-14,152.5399932861328
2018-03-15,154.57000732421875
2018-03-16,156.4600067138672
2018-03-19,152.14999389648438
2018-03-20,154.05999755859375
2018-03-21,155.8000030517578
2018-03-22,146.89999389648438
2018-03-23,144.2899932861328
2018-03-26,149.19000244140625
2018-03-27,146.99000549316406
2018-03-28,145.16000366210938
2018-03-29,147.3800048828125
2018-04-02,143.88999938964844
2018-04-03,145.05999755859375
2018-04-04,145.17999267578125
2018-04-05,148.1300048828125
2018-04-06,142.99000549316406
2018-04-09,143.0800018310547
2018-04-10,148.08999633789062
2018-04-11,146.7899932861328
2018-04-12,150.13999938964844
2018-04-13,150.22999572753906
2018-04-16,152.13999938964844
2018-04-17,153.30999755859375
2018-04-18,155.9499969482422
2018-04-19,155.6999969482422
2018-04-20,153.25
2018-04-23,153.99000549316406
2018-04-24,144.44000244140625
2018-04-25,145.19000244140625
2018-04-26,146.30999755859375
2018-04-27,144.72000122070312
2018-04-30,144.36000061035156
2018-05-01,144.4199981689453
2018-05-02,143.86000061035156
2018-05-03,143.77999877929688
2018-05-04,146.3699951171875
2018-05-07,149.82000732421875
2018-05-08,149.92999267578125
2018-05-09,152.61000061035156
2018-05-10,153.97000122070312
2018-05-11,154.86000061035156
2018-05-14,155.27999877929688
2018-05-15,152.58999633789062
2018-05-16,153.8000030517578
2018-05-17,153.69000244140625
2018-05-18,155.7100067138672
2018-05-21,158.9199981689453
2018-05-22,156.1999969482422
2018-05-23,157.74000549316406
2018-05-24,157.6999969482422
2018-05-25,155.85000610351562
2018-05-29,153.6199951171875
2018-05-30,155.4600067138672
2018-05-31,151.91000366210938
2018-06-01,153.52000427246094
2018-06-04,152.5
2018-06-05,153.00999450683594
2018-06-06,156.50999450683594
2018-06-07,156.2899932861328
2018-06-08,155.32000732421875
2018-06-11,156.3000030517578
2018-06-12,157.49000549316406
2018-06-13,154.7100067138672
2018-06-14,153.13999938964844
2018-06-15,150.02000427246094
2018-06-18,148.67999267578125
2018-06-19,143.3000030517578
2018-06-20,143.1300048828125
2018-06-21,139.52999877929688
2018-06-22,139.94000244140625
2018-06-25,136.5800018310547
2018-06-26,135.5399932861328
2018-06-27,134.61000061035156
2018-06-28,136.02999877929688
2018-06-29,135.6699981689453
2018-07-02,136.2899932861328
2018-07-03,133.8300018310547
2018-07-05,135.80999755859375
2018-07-06,135.41000366210938
2018-07-09,140.97000122070312
2018-07-10,141.25
2018-07-11,136.75999450683594
2018-07-12,139.4199981689453
2018-07-13,140.75
2018-07-16,138.0800018310547
2018-07-17,138.9499969482422
2018-07-18,141.1199951171875
2018-07-19,139.4199981689453
2018-07-20,136.82000732421875
2018-07-23,136.27999877929688
2018-07-24,137.97000122070312
2018-07-25,140.47999572753906
2018-07-26,142.5800018310547
2018-07-27,142.55999755859375
2018-07-30,139.75
2018-07-31,143.8000030517578
2018-08-01,138.5399932861328
2018-08-02,138.00999450683594
2018-08-03,138.50999450683594
2018-08-06,139.47999572753906
2018-08-07,142.3800048828125
2018-08-08,139.7100067138672
2018-08-09,138.52000427246094
2018-08-10,135.9199981689453
2018-08-13,135.02000427246094
2018-08-14,134.9199981689453
2018-08-15,132.02000427246094
2018-08-16,136.25999450683594
2018-08-17,139.33999633789062
2018-08-20,138.6699981689453
2018-08-21,139.99000549316406
2018-08-22,139.6300048828125
2018-08-23,136.7899932861328
2018-08-24,138.2100067138672
2018-08-27,142.0399932861328
2018-08-28,142.0
2018-08-29,141.86000061035156
2018-08-30,139.05999755859375
2018-08-31,138.85000610351562
2018-09-04,138.24000549316406
2018-09-05,140.58999633789062
2018-09-06,141.57000732421875
2018-09-07,141.32000732421875
2018-09-10,142.0500030517578
2018-09-11,142.02999877929688
2018-09-12,144.27999877929688
2018-09-13,145.5399932861328
2018-09-14,144.89999389648438
2018-09-17,146.22000122070312
2018-09-18,149.07000732421875
2018-09-19,152.75999450683594
2018-09-20,156.0
2018-09-21,156.3800048828125
2018-09-24,154.0
2018-09-25,154.08999633789062
2018-09-26,153.1699981689453
2018-09-27,152.47000122070312
2018-09-28,152.49000549316406
2018-10-01,152.27999877929688
2018-10-02,154.82000732421875
2018-10-03,158.22000122070312
2018-10-04,156.75
2018-10-05,153.30999755859375
2018-10-08,153.35000610351562
2018-10-09,149.4600067138672
2018-10-10,143.72000122070312
2018-10-11,140.97000122070312
2018-10-12,142.07000732421875
2018-10-15,141.8000030517578
2018-10-16,143.7100067138672
2018-10-17,141.33999633789062
2018-10-18,135.8000030517578
2018-10-19,131.32000732421875
2018-10-22,128.7100067138672
2018-10-23,118.9800033569336
2018-10-24,112.33999633789062
2018-10-25,115.62999725341797
2018-10-26,115.05000305175781
2018-10-29,113.9800033569336
2018-10-30,117.45999908447266
2018-10-31,121.31999969482422
2018-11-01,124.69999694824219
2018-11-02,125.79000091552734
2018-11-05,126.41000366210938
2018-11-06,129.3300018310547
2018-11-07,135.10000610351562
2018-11-08,131.38999938964844
2018-11-09,126.91000366210938
2018-11-12,125.0
2018-11-13,125.95999908447266
2018-11-14,125.0999984741211
2018-11-15,129.4199981689453
2018-11-16,129.9600067138672
2018-11-19,125.9800033569336
2018-11-20,122.2699966430664
2018-11-21,123.87000274658203
2018-11-23,122.31999969482422
2018-11-26,124.80000305175781
2018-11-27,124.5999984741211
2018-11-28,130.77000427246094
2018-11-29,130.22999572753906
2018-11-30,135.6699981689453
2018-12-03,138.9499969482422
2018-12-04,129.32000732421875
2018-12-06,128.3699951171875
2018-12-07,123.55000305175781
2018-12-10,123.38999938964844
2018-12-11,123.23999786376953
2018-12-12,125.37000274658203
2018-12-13,125.9000015258789
2018-12-14,126.7699966430664
2018-12-17,124.47000122070312
2018-12-18,124.2699966430664
2018-12-19,122.33000183105469
2018-12-20,121.55000305175781
2018-12-21,120.06999969482422
2018-12-24,116.94999694824219
2018-12-26,124.76000213623047
2018-12-27,126.66999816894531
2018-12-28,125.61000061035156
2018-12-31,127.06999969482422
2019-01-02,126.37999725341797
2019-01-03,121.51000213623047
2019-01-04,128.14999389648438
2019-01-07,128.22999572753906
2019-01-08,129.77000427246094
2019-01-09,130.27000427246094
2019-01-10,132.9600067138672
2019-01-11,132.10000610351562
2019-01-14,131.8000030517578
2019-01-15,130.69000244140625
2019-01-16,131.66000366210938
2019-01-17,134.5399932861328
2019-01-18,136.60000610351562
2019-01-22,132.24000549316406
2019-01-23,131.82000732421875
2019-01-24,132.72999572753906
2019-01-25,136.86000061035156
2019-01-28,124.37000274658203
2019-01-29,126.52999877929688
2019-01-30,130.11000061035156
2019-01-31,133.16000366210938
2019-02-01,130.91000366210938
2019-02-04,130.8800048828125
2019-02-05,132.0
2019-02-06,130.5399932861328
2019-02-07,128.77999877929688
2019-02-08,128.60000610351562
2019-02-11,128.92999267578125
2019-02-12,132.6699981689453
2019-02-13,133.10000610351562
2019-02-14,132.6199951171875
2019-02-15,136.1999969482422
2019-02-19,135.8000030517578
2019-02-20,140.30999755859375
2019-02-21,138.8800048828125
2019-02-22,138.67999267578125
2019-02-25,141.41000366210938
2019-02-26,137.97999572753906
2019-02-27,139.5800018310547
2019-02-28,137.33999633789062
2019-03-01,137.47000122070312
2019-03-04,138.35000610351562
2019-03-05,137.13999938964844
2019-03-06,134.8300018310547
2019-03-07,132.8000030517578
2019-03-08,131.35000610351562
2019-03-11,133.11000061035156
2019-03-12,132.47999572753906
2019-03-13,133.5
2019-03-14,133.69000244140625
2019-03-15,132.6699981689453
2019-03-18,134.10000610351562
2019-03-19,134.14999389648438
2019-03-20,133.00999450683594
2019-03-21,134.05999755859375
2019-03-22,129.77000427246094
2019-03-25,131.3800048828125
2019-03-26,131.83999633789062
2019-03-27,131.1999969482422
2019-03-28,132.3699951171875
