Date,TRIP
2016-06-01,67.05999755859375
2016-06-02,68.62999725341797
2016-06-03,68.16000366210938
2016-06-06,71.45999908447266
2016-06-07,68.62999725341797
2016-06-08,69.23999786376953
2016-06-09,69.47000122070312
2016-06-10,67.22000122070312
2016-06-13,66.11000061035156
2016-06-14,65.06999969482422
2016-06-15,64.83999633789062
2016-06-16,64.38999938964844
2016-06-17,63.08000183105469
2016-06-20,64.66000366210938
2016-06-21,64.51000213623047
2016-06-22,64.73999786376953
2016-06-23,65.9800033569336
2016-06-24,61.869998931884766
2016-06-27,60.029998779296875
2016-06-28,61.150001525878906
2016-06-29,63.88999938964844
2016-06-30,64.30000305175781
2016-07-01,64.61000061035156
2016-07-05,64.30000305175781
2016-07-06,64.9800033569336
2016-07-07,65.61000061035156
2016-07-08,67.12999725341797
2016-07-11,68.19999694824219
2016-07-12,69.72000122070312
2016-07-13,68.58999633789062
2016-07-14,68.52999877929688
2016-07-15,68.26000213623047
2016-07-18,68.73999786376953
2016-07-19,68.55000305175781
2016-07-20,69.29000091552734
2016-07-21,68.69000244140625
2016-07-22,70.08999633789062
2016-07-25,70.05999755859375
2016-07-26,69.94000244140625
2016-07-27,69.8499984741211
2016-07-28,71.2300033569336
2016-07-29,69.97000122070312
2016-08-01,70.44999694824219
2016-08-02,69.41000366210938
2016-08-03,69.48999786376953
2016-08-04,63.59000015258789
2016-08-05,60.810001373291016
2016-08-08,61.84000015258789
2016-08-09,61.099998474121094
2016-08-10,61.25
2016-08-11,61.59000015258789
2016-08-12,61.70000076293945
2016-08-15,62.130001068115234
2016-08-16,62.0
2016-08-17,62.04999923706055
2016-08-18,62.22999954223633
2016-08-19,62.0
2016-08-22,61.79999923706055
2016-08-23,62.63999938964844
2016-08-24,61.93000030517578
2016-08-25,61.900001525878906
2016-08-26,62.369998931884766
2016-08-29,61.939998626708984
2016-08-30,61.25
2016-08-31,61.0
2016-09-01,61.31999969482422
2016-09-02,61.20000076293945
2016-09-06,61.52000045776367
2016-09-07,62.15999984741211
2016-09-08,61.79999923706055
2016-09-09,61.720001220703125
2016-09-12,63.61000061035156
2016-09-13,63.040000915527344
2016-09-14,61.810001373291016
2016-09-15,61.81999969482422
2016-09-16,61.290000915527344
2016-09-19,60.0
2016-09-20,60.25
2016-09-21,60.540000915527344
2016-09-22,61.36000061035156
2016-09-23,61.869998931884766
2016-09-26,61.88999938964844
2016-09-27,64.26000213623047
2016-09-28,64.08000183105469
2016-09-29,63.0
2016-09-30,63.18000030517578
2016-10-03,63.349998474121094
2016-10-04,64.41999816894531
2016-10-05,65.87000274658203
2016-10-06,64.83999633789062
2016-10-07,64.0
2016-10-10,64.5999984741211
2016-10-11,63.43000030517578
2016-10-12,62.9900016784668
2016-10-13,62.2400016784668
2016-10-14,61.310001373291016
2016-10-17,61.459999084472656
2016-10-18,63.189998626708984
2016-10-19,63.869998931884766
2016-10-20,62.029998779296875
2016-10-21,62.959999084472656
2016-10-24,63.83000183105469
2016-10-25,63.529998779296875
2016-10-26,61.75
2016-10-27,61.849998474121094
2016-10-28,64.33999633789062
2016-10-31,64.4800033569336
2016-11-01,63.470001220703125
2016-11-02,61.630001068115234
2016-11-03,62.7400016784668
2016-11-04,63.63999938964844
2016-11-07,63.43000030517578
2016-11-08,63.099998474121094
2016-11-09,52.630001068115234
2016-11-10,51.83000183105469
2016-11-11,51.0099983215332
2016-11-14,48.79999923706055
2016-11-15,50.02000045776367
2016-11-16,50.400001525878906
2016-11-17,50.970001220703125
2016-11-18,50.790000915527344
2016-11-21,51.68000030517578
2016-11-22,51.34000015258789
2016-11-23,50.790000915527344
2016-11-25,51.16999816894531
2016-11-28,50.18000030517578
2016-11-29,49.29999923706055
2016-11-30,48.279998779296875
2016-12-01,47.15999984741211
2016-12-02,46.459999084472656
2016-12-05,47.97999954223633
2016-12-06,48.16999816894531
2016-12-07,47.599998474121094
2016-12-08,48.060001373291016
2016-12-09,49.22999954223633
2016-12-12,48.709999084472656
2016-12-13,49.029998779296875
2016-12-14,47.619998931884766
2016-12-15,47.380001068115234
2016-12-16,47.369998931884766
2016-12-19,46.45000076293945
2016-12-20,48.790000915527344
2016-12-21,46.279998779296875
2016-12-22,46.38999938964844
2016-12-23,46.540000915527344
2016-12-27,47.290000915527344
2016-12-28,46.849998474121094
2016-12-29,46.95000076293945
2016-12-30,46.369998931884766
2017-01-03,47.5099983215332
2017-01-04,48.86000061035156
2017-01-05,49.20000076293945
2017-01-06,50.77000045776367
2017-01-09,50.91999816894531
2017-01-10,51.310001373291016
2017-01-11,51.65999984741211
2017-01-12,51.880001068115234
2017-01-13,52.91999816894531
2017-01-17,52.599998474121094
2017-01-18,52.880001068115234
2017-01-19,52.15999984741211
2017-01-20,51.849998474121094
2017-01-23,51.38999938964844
2017-01-24,52.130001068115234
2017-01-25,52.650001525878906
2017-01-26,52.18000030517578
2017-01-27,52.0
2017-01-30,52.25
2017-01-31,52.900001525878906
2017-02-01,51.869998931884766
2017-02-02,52.060001373291016
2017-02-03,52.61000061035156
2017-02-06,51.959999084472656
2017-02-07,51.959999084472656
2017-02-08,51.88999938964844
2017-02-09,52.5099983215332
2017-02-10,52.0
2017-02-13,51.38999938964844
2017-02-14,52.189998626708984
2017-02-15,52.70000076293945
2017-02-16,46.91999816894531
2017-02-17,47.060001373291016
2017-02-21,46.84000015258789
2017-02-22,45.54999923706055
2017-02-23,43.459999084472656
2017-02-24,42.619998931884766
2017-02-27,42.810001373291016
2017-02-28,41.470001220703125
2017-03-01,41.470001220703125
2017-03-02,40.81999969482422
2017-03-03,41.7400016784668
2017-03-06,41.599998474121094
2017-03-07,41.310001373291016
2017-03-08,43.83000183105469
2017-03-09,43.59000015258789
2017-03-10,43.599998474121094
2017-03-13,43.5099983215332
2017-03-14,42.2599983215332
2017-03-15,42.709999084472656
2017-03-16,43.06999969482422
2017-03-17,43.27000045776367
2017-03-20,43.0
2017-03-21,41.709999084472656
2017-03-22,41.400001525878906
2017-03-23,42.52000045776367
2017-03-24,42.689998626708984
2017-03-27,42.65999984741211
2017-03-28,43.130001068115234
2017-03-29,43.650001525878906
2017-03-30,43.310001373291016
2017-03-31,43.15999984741211
2017-04-03,42.77000045776367
2017-04-04,41.63999938964844
2017-04-05,41.7599983215332
2017-04-06,42.29999923706055
2017-04-07,42.060001373291016
2017-04-10,42.2400016784668
2017-04-11,41.45000076293945
2017-04-12,41.5
2017-04-13,41.36000061035156
2017-04-17,41.77000045776367
2017-04-18,41.970001220703125
2017-04-19,42.029998779296875
2017-04-20,42.709999084472656
2017-04-21,42.650001525878906
2017-04-24,43.34000015258789
2017-04-25,43.650001525878906
2017-04-26,44.5
2017-04-27,45.099998474121094
2017-04-28,45.0099983215332
2017-05-01,44.959999084472656
2017-05-02,46.099998474121094
2017-05-03,45.11000061035156
2017-05-04,45.88999938964844
2017-05-05,46.16999816894531
2017-05-08,47.029998779296875
2017-05-09,46.91999816894531
2017-05-10,47.9900016784668
2017-05-11,45.630001068115234
2017-05-12,46.25
2017-05-15,46.66999816894531
2017-05-16,45.619998931884766
2017-05-17,43.970001220703125
2017-05-18,44.61000061035156
2017-05-19,44.08000183105469
2017-05-22,42.970001220703125
2017-05-23,40.869998931884766
2017-05-24,40.79999923706055
2017-05-25,39.81999969482422
2017-05-26,39.06999969482422
2017-05-30,39.060001373291016
2017-05-31,38.5099983215332
2017-06-01,39.970001220703125
2017-06-02,39.130001068115234
2017-06-05,39.040000915527344
2017-06-06,38.06999969482422
2017-06-07,37.279998779296875
2017-06-08,37.38999938964844
2017-06-09,37.47999954223633
2017-06-12,37.810001373291016
2017-06-13,38.779998779296875
2017-06-14,38.56999969482422
2017-06-15,37.90999984741211
2017-06-16,37.90999984741211
2017-06-19,36.099998474121094
2017-06-20,36.0099983215332
2017-06-21,35.81999969482422
2017-06-22,35.7400016784668
2017-06-23,36.959999084472656
2017-06-26,36.66999816894531
2017-06-27,36.4900016784668
2017-06-28,38.13999938964844
2017-06-29,38.0
2017-06-30,38.20000076293945
2017-07-03,38.47999954223633
2017-07-05,37.779998779296875
2017-07-06,36.65999984741211
2017-07-07,36.63999938964844
2017-07-10,36.189998626708984
2017-07-11,36.40999984741211
2017-07-12,37.310001373291016
2017-07-13,38.029998779296875
2017-07-14,38.130001068115234
2017-07-17,38.0
2017-07-18,38.279998779296875
2017-07-19,39.599998474121094
2017-07-20,37.88999938964844
2017-07-21,37.540000915527344
2017-07-24,37.27000045776367
2017-07-25,38.81999969482422
2017-07-26,39.060001373291016
2017-07-27,38.529998779296875
2017-07-28,39.380001068115234
2017-07-31,39.02000045776367
2017-08-01,37.349998474121094
2017-08-02,37.56999969482422
2017-08-03,37.810001373291016
2017-08-04,39.5099983215332
2017-08-07,39.560001373291016
2017-08-08,39.54999923706055
2017-08-09,40.540000915527344
2017-08-10,39.709999084472656
2017-08-11,42.18000030517578
2017-08-14,41.47999954223633
2017-08-15,40.65999984741211
2017-08-16,40.16999816894531
2017-08-17,39.209999084472656
2017-08-18,39.91999816894531
2017-08-21,40.47999954223633
2017-08-22,41.09000015258789
2017-08-23,41.34000015258789
2017-08-24,43.31999969482422
2017-08-25,41.720001220703125
2017-08-28,41.97999954223633
2017-08-29,41.689998626708984
2017-08-30,42.56999969482422
2017-08-31,42.72999954223633
2017-09-01,42.7400016784668
2017-09-05,44.54999923706055
2017-09-06,44.310001373291016
2017-09-07,45.810001373291016
2017-09-08,45.060001373291016
2017-09-11,44.47999954223633
2017-09-12,44.81999969482422
2017-09-13,44.40999984741211
2017-09-14,42.970001220703125
2017-09-15,43.93000030517578
2017-09-18,43.59000015258789
2017-09-19,43.599998474121094
2017-09-20,43.91999816894531
2017-09-21,44.2400016784668
2017-09-22,44.369998931884766
2017-09-25,41.22999954223633
2017-09-26,41.130001068115234
2017-09-27,41.939998626708984
2017-09-28,40.459999084472656
2017-09-29,40.529998779296875
2017-10-02,40.97999954223633
2017-10-03,41.84000015258789
2017-10-04,43.400001525878906
2017-10-05,43.61000061035156
2017-10-06,41.61000061035156
2017-10-09,42.040000915527344
2017-10-10,40.9900016784668
2017-10-11,40.33000183105469
2017-10-12,39.529998779296875
2017-10-13,39.400001525878906
2017-10-16,39.720001220703125
2017-10-17,40.36000061035156
2017-10-18,40.0099983215332
2017-10-19,40.47999954223633
2017-10-20,40.29999923706055
2017-10-23,39.7400016784668
2017-10-24,39.29999923706055
2017-10-25,37.59000015258789
2017-10-26,37.75
2017-10-27,37.04999923706055
2017-10-30,37.349998474121094
2017-10-31,37.5
2017-11-01,37.869998931884766
2017-11-02,38.4900016784668
2017-11-03,38.880001068115234
2017-11-06,39.529998779296875
2017-11-07,30.350000381469727
2017-11-08,31.65999984741211
2017-11-09,31.559999465942383
2017-11-10,31.190000534057617
2017-11-13,30.75
2017-11-14,30.059999465942383
2017-11-15,30.530000686645508
2017-11-16,30.329999923706055
2017-11-17,30.59000015258789
2017-11-20,30.479999542236328
2017-11-21,32.810001373291016
2017-11-22,34.189998626708984
2017-11-24,34.16999816894531
2017-11-27,34.400001525878906
2017-11-28,34.709999084472656
2017-11-29,34.56999969482422
2017-11-30,34.619998931884766
2017-12-01,34.290000915527344
2017-12-04,34.7599983215332
2017-12-05,34.38999938964844
2017-12-06,34.41999816894531
2017-12-07,34.45000076293945
2017-12-08,34.5
2017-12-11,35.31999969482422
2017-12-12,35.099998474121094
2017-12-13,34.709999084472656
2017-12-14,34.4900016784668
2017-12-15,35.029998779296875
2017-12-18,35.459999084472656
2017-12-19,34.77000045776367
2017-12-20,34.459999084472656
2017-12-21,34.7400016784668
2017-12-22,34.56999969482422
2017-12-26,34.529998779296875
2017-12-27,34.529998779296875
2017-12-28,34.5
2017-12-29,34.459999084472656
2018-01-02,34.77000045776367
2018-01-03,34.970001220703125
2018-01-04,34.91999816894531
2018-01-05,34.72999954223633
2018-01-08,34.66999816894531
2018-01-09,34.59000015258789
2018-01-10,34.4900016784668
2018-01-11,35.279998779296875
2018-01-12,36.540000915527344
2018-01-16,35.88999938964844
2018-01-17,35.900001525878906
2018-01-18,35.619998931884766
2018-01-19,35.45000076293945
2018-01-22,37.20000076293945
2018-01-23,36.29999923706055
2018-01-24,36.310001373291016
2018-01-25,36.4900016784668
2018-01-26,36.779998779296875
2018-01-29,36.33000183105469
2018-01-30,34.900001525878906
2018-01-31,34.66999816894531
2018-02-01,34.619998931884766
2018-02-02,34.349998474121094
2018-02-05,35.619998931884766
2018-02-06,40.84000015258789
2018-02-07,41.04999923706055
2018-02-08,40.04999923706055
2018-02-09,38.310001373291016
2018-02-12,37.709999084472656
2018-02-13,39.880001068115234
2018-02-14,40.720001220703125
2018-02-15,42.400001525878906
2018-02-16,43.31999969482422
2018-02-20,42.650001525878906
2018-02-21,42.369998931884766
2018-02-22,41.650001525878906
2018-02-23,42.29999923706055
2018-02-26,41.45000076293945
2018-02-27,39.72999954223633
2018-02-28,40.08000183105469
2018-03-01,39.7599983215332
2018-03-02,39.689998626708984
2018-03-05,41.970001220703125
2018-03-06,42.380001068115234
2018-03-07,42.58000183105469
2018-03-08,42.45000076293945
2018-03-09,43.029998779296875
2018-03-12,43.16999816894531
2018-03-13,42.279998779296875
2018-03-14,44.04999923706055
2018-03-15,43.7400016784668
2018-03-16,43.77000045776367
2018-03-19,42.720001220703125
2018-03-20,41.779998779296875
2018-03-21,41.59000015258789
2018-03-22,40.11000061035156
2018-03-23,40.040000915527344
2018-03-26,41.939998626708984
2018-03-27,40.33000183105469
2018-03-28,40.61000061035156
2018-03-29,40.88999938964844
2018-04-02,39.119998931884766
2018-04-03,40.0099983215332
2018-04-04,41.41999816894531
2018-04-05,41.369998931884766
2018-04-06,40.150001525878906
2018-04-09,39.79999923706055
2018-04-10,40.83000183105469
2018-04-11,40.33000183105469
2018-04-12,40.709999084472656
2018-04-13,40.52000045776367
2018-04-16,41.13999938964844
2018-04-17,41.97999954223633
2018-04-18,42.099998474121094
2018-04-19,41.63999938964844
2018-04-20,41.619998931884766
2018-04-23,42.689998626708984
2018-04-24,41.90999984741211
2018-04-25,38.33000183105469
2018-04-26,37.38999938964844
2018-04-27,37.27000045776367
2018-04-30,37.41999816894531
2018-05-01,37.529998779296875
2018-05-02,38.29999923706055
2018-05-03,38.0
2018-05-04,38.529998779296875
2018-05-07,39.43000030517578
2018-05-08,38.779998779296875
2018-05-09,47.619998931884766
2018-05-10,48.5099983215332
2018-05-11,48.9900016784668
2018-05-14,48.66999816894531
2018-05-15,48.369998931884766
2018-05-16,48.709999084472656
2018-05-17,48.849998474121094
2018-05-18,47.91999816894531
2018-05-21,48.029998779296875
2018-05-22,48.220001220703125
2018-05-23,48.68000030517578
2018-05-24,49.09000015258789
2018-05-25,49.47999954223633
2018-05-29,49.88999938964844
2018-05-30,50.75
2018-05-31,52.13999938964844
2018-06-01,55.209999084472656
2018-06-04,56.150001525878906
2018-06-05,57.5099983215332
2018-06-06,56.22999954223633
2018-06-07,55.470001220703125
2018-06-08,55.84000015258789
2018-06-11,57.11000061035156
2018-06-12,58.290000915527344
2018-06-13,56.630001068115234
2018-06-14,57.72999954223633
2018-06-15,58.540000915527344
2018-06-18,59.31999969482422
2018-06-19,59.119998931884766
2018-06-20,58.54999923706055
2018-06-21,57.029998779296875
2018-06-22,56.65999984741211
2018-06-25,55.709999084472656
2018-06-26,56.529998779296875
2018-06-27,55.97999954223633
2018-06-28,56.650001525878906
2018-06-29,55.709999084472656
2018-07-02,56.11000061035156
2018-07-03,56.2400016784668
2018-07-05,56.90999984741211
2018-07-06,57.560001373291016
2018-07-09,57.70000076293945
2018-07-10,57.59000015258789
2018-07-11,58.66999816894531
2018-07-12,59.599998474121094
2018-07-13,59.130001068115234
2018-07-16,59.349998474121094
2018-07-17,60.369998931884766
2018-07-18,60.95000076293945
2018-07-19,60.68000030517578
2018-07-20,59.849998474121094
2018-07-23,60.29999923706055
2018-07-24,59.689998626708984
2018-07-25,60.83000183105469
2018-07-26,60.689998626708984
2018-07-27,57.93000030517578
2018-07-30,58.2400016784668
2018-07-31,57.9900016784668
2018-08-01,57.650001525878906
2018-08-02,51.18000030517578
2018-08-03,53.27000045776367
2018-08-06,54.06999969482422
2018-08-07,54.5099983215332
2018-08-08,54.72999954223633
2018-08-09,55.040000915527344
2018-08-10,54.349998474121094
2018-08-13,53.900001525878906
2018-08-14,54.25
2018-08-15,53.29999923706055
2018-08-16,53.720001220703125
2018-08-17,53.54999923706055
2018-08-20,53.84000015258789
2018-08-21,53.84000015258789
2018-08-22,53.54999923706055
2018-08-23,53.130001068115234
2018-08-24,53.380001068115234
2018-08-27,53.36000061035156
2018-08-28,53.150001525878906
2018-08-29,54.13999938964844
2018-08-30,53.81999969482422
2018-08-31,54.310001373291016
2018-09-04,53.02000045776367
2018-09-05,51.20000076293945
2018-09-06,50.630001068115234
2018-09-07,50.709999084472656
2018-09-10,50.66999816894531
2018-09-11,51.0
2018-09-12,51.150001525878906
2018-09-13,50.040000915527344
2018-09-14,50.38999938964844
2018-09-17,49.27000045776367
2018-09-18,50.650001525878906
2018-09-19,50.52000045776367
2018-09-20,49.599998474121094
2018-09-21,50.0
2018-09-24,51.130001068115234
2018-09-25,52.0
2018-09-26,52.279998779296875
2018-09-27,51.91999816894531
2018-09-28,51.06999969482422
2018-10-01,51.06999969482422
2018-10-02,50.45000076293945
2018-10-03,51.65999984741211
2018-10-04,51.540000915527344
2018-10-05,50.720001220703125
2018-10-08,49.97999954223633
2018-10-09,47.79999923706055
2018-10-10,44.20000076293945
2018-10-11,44.650001525878906
2018-10-12,45.349998474121094
2018-10-15,45.0
2018-10-16,47.65999984741211
2018-10-17,47.15999984741211
2018-10-18,46.380001068115234
2018-10-19,46.599998474121094
2018-10-22,47.27000045776367
2018-10-23,47.66999816894531
2018-10-24,46.720001220703125
2018-10-25,48.75
2018-10-26,47.439998626708984
2018-10-29,48.939998626708984
2018-10-30,50.66999816894531
2018-10-31,52.13999938964844
2018-11-01,53.290000915527344
2018-11-02,53.630001068115234
2018-11-05,53.2400016784668
2018-11-06,57.0
2018-11-07,58.06999969482422
2018-11-08,66.93000030517578
2018-11-09,63.29999923706055
2018-11-12,62.66999816894531
2018-11-13,63.099998474121094
2018-11-14,61.349998474121094
2018-11-15,63.20000076293945
2018-11-16,63.66999816894531
2018-11-19,60.869998931884766
2018-11-20,58.7599983215332
2018-11-21,59.38999938964844
2018-11-23,58.650001525878906
2018-11-26,61.209999084472656
2018-11-27,61.88999938964844
2018-11-28,63.31999969482422
2018-11-29,63.540000915527344
2018-11-30,64.05999755859375
2018-12-03,64.58999633789062
2018-12-04,63.220001220703125
2018-12-06,63.880001068115234
2018-12-07,61.61000061035156
2018-12-10,61.09000015258789
2018-12-11,61.790000915527344
2018-12-12,62.560001373291016
2018-12-13,61.38999938964844
2018-12-14,60.70000076293945
2018-12-17,57.709999084472656
2018-12-18,57.97999954223633
2018-12-19,56.66999816894531
2018-12-20,55.0099983215332
2018-12-21,52.47999954223633
2018-12-24,51.61000061035156
2018-12-26,53.68000030517578
2018-12-27,54.119998931884766
2018-12-28,53.54999923706055
2018-12-31,53.939998626708984
2019-01-02,54.220001220703125
2019-01-03,51.040000915527344
2019-01-04,53.91999816894531
2019-01-07,55.2400016784668
2019-01-08,57.16999816894531
2019-01-09,57.84000015258789
2019-01-10,57.560001373291016
2019-01-11,56.02000045776367
2019-01-14,55.7599983215332
2019-01-15,56.75
2019-01-16,56.900001525878906
2019-01-17,58.45000076293945
2019-01-18,59.040000915527344
2019-01-22,55.310001373291016
2019-01-23,55.58000183105469
2019-01-24,56.689998626708984
2019-01-25,57.22999954223633
2019-01-28,56.790000915527344
2019-01-29,56.34000015258789
2019-01-30,57.11000061035156
2019-01-31,57.380001068115234
2019-02-01,57.619998931884766
2019-02-04,57.619998931884766
2019-02-05,59.95000076293945
2019-02-06,59.220001220703125
2019-02-07,58.66999816894531
2019-02-08,59.20000076293945
2019-02-11,59.540000915527344
2019-02-12,60.38999938964844
2019-02-13,56.939998626708984
2019-02-14,57.7599983215332
2019-02-15,56.810001373291016
2019-02-19,56.43000030517578
2019-02-20,55.400001525878906
2019-02-21,54.380001068115234
2019-02-22,54.939998626708984
2019-02-25,53.16999816894531
2019-02-26,53.2400016784668
2019-02-27,54.130001068115234
2019-02-28,53.16999816894531
2019-03-01,52.540000915527344
2019-03-04,52.70000076293945
2019-03-05,52.31999969482422
2019-03-06,50.650001525878906
2019-03-07,51.04999923706055
2019-03-08,50.90999984741211
2019-03-11,51.810001373291016
2019-03-12,51.29999923706055
2019-03-13,52.130001068115234
2019-03-14,51.709999084472656
2019-03-15,51.59000015258789
2019-03-18,51.31999969482422
2019-03-19,51.15999984741211
2019-03-20,51.779998779296875
2019-03-21,52.33000183105469
2019-03-22,50.75
2019-03-25,50.779998779296875
2019-03-26,50.91999816894531
2019-03-27,50.689998626708984
2019-03-28,51.22999954223633
2019-03-29,51.45000076293945
2019-04-01,52.7400016784668
2019-04-02,52.560001373291016
