Date,MDT
2016-12-14,73.30000305175781
2016-12-15,73.44000244140625
2016-12-16,73.45999908447266
2016-12-19,73.0999984741211
2016-12-20,72.44000244140625
2016-12-21,71.58000183105469
2016-12-22,71.73999786376953
2016-12-23,71.94999694824219
2016-12-27,71.7699966430664
2016-12-28,71.80999755859375
2016-12-29,71.54000091552734
2016-12-30,71.2300033569336
2017-01-03,70.61000061035156
2017-01-04,71.2699966430664
2017-01-05,70.83000183105469
2017-01-06,72.87000274658203
2017-01-09,73.81999969482422
2017-01-10,74.9000015258789
2017-01-11,74.44000244140625
2017-01-12,75.11000061035156
2017-01-13,75.08999633789062
2017-01-17,75.81999969482422
2017-01-18,75.66999816894531
2017-01-19,75.30000305175781
2017-01-20,74.98999786376953
2017-01-23,74.7699966430664
2017-01-24,73.83000183105469
2017-01-25,74.48999786376953
2017-01-26,74.04000091552734
2017-01-27,74.94999694824219
2017-01-30,74.66999816894531
2017-01-31,76.0199966430664
2017-02-01,76.0
2017-02-02,75.91999816894531
2017-02-03,76.33999633789062
2017-02-06,75.9800033569336
2017-02-07,76.12000274658203
2017-02-08,75.5999984741211
2017-02-09,75.70999908447266
2017-02-10,76.1500015258789
2017-02-13,76.91999816894531
2017-02-14,77.05000305175781
2017-02-15,77.69999694824219
2017-02-16,77.98999786376953
2017-02-17,78.87999725341797
2017-02-21,80.55999755859375
2017-02-22,79.62000274658203
2017-02-23,80.73999786376953
2017-02-24,81.02999877929688
2017-02-27,80.75
2017-02-28,80.91000366210938
2017-03-01,82.06999969482422
2017-03-02,81.98999786376953
2017-03-03,81.86000061035156
2017-03-06,81.54000091552734
2017-03-07,81.4000015258789
2017-03-08,82.22000122070312
2017-03-09,82.79000091552734
2017-03-10,83.04000091552734
2017-03-13,82.88999938964844
2017-03-14,82.5199966430664
2017-03-15,83.30000305175781
2017-03-16,81.83000183105469
2017-03-17,82.2300033569336
2017-03-20,81.41999816894531
2017-03-21,81.12000274658203
2017-03-22,81.0
2017-03-23,80.86000061035156
2017-03-24,81.0
2017-03-27,81.02999877929688
2017-03-28,80.73999786376953
2017-03-29,81.13999938964844
2017-03-30,80.98999786376953
2017-03-31,80.55999755859375
2017-04-03,81.02999877929688
2017-04-04,80.62000274658203
2017-04-05,80.23999786376953
2017-04-06,80.22000122070312
2017-04-07,80.37000274658203
2017-04-10,80.30000305175781
2017-04-11,80.1500015258789
2017-04-12,80.0999984741211
2017-04-13,80.01000213623047
2017-04-17,80.36000061035156
2017-04-18,80.33000183105469
2017-04-19,80.31999969482422
2017-04-20,81.0199966430664
2017-04-21,80.4800033569336
2017-04-24,80.6500015258789
2017-04-25,81.76000213623047
2017-04-26,82.13999938964844
2017-04-27,83.12999725341797
2017-04-28,83.08999633789062
2017-05-01,83.73999786376953
2017-05-02,84.75
2017-05-03,84.08999633789062
2017-05-04,83.91000366210938
2017-05-05,84.0
2017-05-08,83.30000305175781
2017-05-09,83.33999633789062
2017-05-10,82.88999938964844
2017-05-11,83.01000213623047
2017-05-12,83.41999816894531
2017-05-15,84.13999938964844
2017-05-16,83.94000244140625
2017-05-17,82.66000366210938
2017-05-18,82.4000015258789
2017-05-19,83.2300033569336
2017-05-22,83.98999786376953
2017-05-23,84.61000061035156
2017-05-24,84.69999694824219
2017-05-25,85.58000183105469
2017-05-26,85.08999633789062
2017-05-30,84.86000061035156
2017-05-31,84.27999877929688
2017-06-01,86.08000183105469
2017-06-02,85.81999969482422
2017-06-05,85.94999694824219
2017-06-06,86.0
2017-06-07,85.9800033569336
2017-06-08,85.94000244140625
2017-06-09,86.51000213623047
2017-06-12,87.62999725341797
2017-06-13,87.19999694824219
2017-06-14,87.6500015258789
2017-06-15,87.66000366210938
2017-06-16,88.08000183105469
2017-06-19,88.98999786376953
2017-06-20,88.81999969482422
2017-06-21,88.79000091552734
2017-06-22,89.08999633789062
2017-06-23,89.19999694824219
2017-06-26,89.1500015258789
2017-06-27,88.79000091552734
2017-06-28,89.30000305175781
2017-06-29,88.70999908447266
2017-06-30,88.75
2017-07-03,88.80999755859375
2017-07-05,88.9000015258789
2017-07-06,87.26000213623047
2017-07-07,87.95999908447266
2017-07-10,87.19999694824219
2017-07-11,87.26000213623047
2017-07-12,87.80999755859375
2017-07-13,87.80999755859375
2017-07-14,88.56999969482422
2017-07-17,86.05999755859375
2017-07-18,85.8499984741211
2017-07-19,85.6500015258789
2017-07-20,85.66999816894531
2017-07-21,85.16999816894531
2017-07-24,85.08999633789062
2017-07-25,85.93000030517578
2017-07-26,85.73999786376953
2017-07-27,84.68000030517578
2017-07-28,84.29000091552734
2017-07-31,83.97000122070312
2017-08-01,83.5199966430664
2017-08-02,83.19999694824219
2017-08-03,83.29000091552734
2017-08-04,83.68000030517578
2017-08-07,84.37000274658203
2017-08-08,83.83000183105469
2017-08-09,83.94999694824219
2017-08-10,83.04000091552734
2017-08-11,83.70999908447266
2017-08-14,84.47000122070312
2017-08-15,84.58999633789062
2017-08-16,84.5999984741211
2017-08-17,83.66999816894531
2017-08-18,83.41000366210938
2017-08-21,83.5199966430664
2017-08-22,81.76000213623047
2017-08-23,79.75
2017-08-24,79.23999786376953
2017-08-25,79.05999755859375
2017-08-28,79.58999633789062
2017-08-29,79.72000122070312
2017-08-30,79.86000061035156
2017-08-31,80.62000274658203
2017-09-01,80.05000305175781
2017-09-05,79.81999969482422
2017-09-06,79.87000274658203
2017-09-07,79.94999694824219
2017-09-08,82.02999877929688
2017-09-11,81.55999755859375
2017-09-12,82.30000305175781
2017-09-13,81.93000030517578
2017-09-14,81.80000305175781
2017-09-15,82.12000274658203
2017-09-18,82.4000015258789
2017-09-19,81.19000244140625
2017-09-20,80.16000366210938
2017-09-21,79.52999877929688
2017-09-22,79.69999694824219
2017-09-25,78.2699966430664
2017-09-26,78.37000274658203
2017-09-27,77.83999633789062
2017-09-28,77.70999908447266
2017-09-29,77.7699966430664
2017-10-02,78.05000305175781
2017-10-03,78.11000061035156
2017-10-04,78.62999725341797
2017-10-05,79.51000213623047
2017-10-06,79.80999755859375
2017-10-09,76.93000030517578
2017-10-10,77.29000091552734
2017-10-11,78.23999786376953
2017-10-12,77.91999816894531
2017-10-13,78.06999969482422
2017-10-16,77.7300033569336
2017-10-17,78.0
2017-10-18,78.58999633789062
2017-10-19,78.4800033569336
2017-10-20,78.33999633789062
2017-10-23,79.0199966430664
2017-10-24,78.66000366210938
2017-10-25,79.19999694824219
2017-10-26,80.44000244140625
2017-10-27,81.30000305175781
2017-10-30,80.52999877929688
2017-10-31,80.5199966430664
2017-11-01,80.30999755859375
2017-11-02,77.87000274658203
2017-11-03,78.43000030517578
2017-11-06,77.69000244140625
2017-11-07,78.01000213623047
2017-11-08,77.80999755859375
2017-11-09,80.80999755859375
2017-11-10,79.33000183105469
2017-11-13,79.19999694824219
2017-11-14,79.16000366210938
2017-11-15,78.68000030517578
2017-11-16,79.26000213623047
2017-11-17,79.48999786376953
2017-11-20,78.9000015258789
2017-11-21,82.66000366210938
2017-11-22,82.33999633789062
2017-11-24,83.25
2017-11-27,81.41000366210938
2017-11-28,82.45999908447266
2017-11-29,82.11000061035156
2017-11-30,82.12999725341797
2017-12-01,81.2699966430664
2017-12-04,79.87000274658203
2017-12-05,80.91999816894531
2017-12-06,81.5
2017-12-07,80.56999969482422
2017-12-08,81.06999969482422
2017-12-11,81.2699966430664
2017-12-12,82.0
2017-12-13,81.91999816894531
2017-12-14,81.83000183105469
2017-12-15,83.5
2017-12-18,83.43000030517578
2017-12-19,82.04000091552734
2017-12-20,81.37999725341797
2017-12-21,81.4800033569336
2017-12-22,81.54000091552734
2017-12-26,81.47000122070312
2017-12-27,81.76000213623047
2017-12-28,81.33999633789062
2017-12-29,80.75
2018-01-02,82.20999908447266
2018-01-03,83.91999816894531
2018-01-04,84.12000274658203
2018-01-05,85.54000091552734
2018-01-08,85.51000213623047
2018-01-09,85.87999725341797
2018-01-10,85.48999786376953
2018-01-11,85.7300033569336
2018-01-12,85.44999694824219
2018-01-16,85.31999969482422
2018-01-17,86.11000061035156
2018-01-18,87.26000213623047
2018-01-19,86.68000030517578
2018-01-22,86.05000305175781
2018-01-23,85.2300033569336
2018-01-24,85.76000213623047
2018-01-25,86.81999969482422
2018-01-26,87.12000274658203
2018-01-29,86.72000122070312
2018-01-30,85.95999908447266
2018-01-31,85.88999938964844
2018-02-01,84.9800033569336
2018-02-02,84.44999694824219
2018-02-05,81.41999816894531
2018-02-06,81.66999816894531
2018-02-07,81.3499984741211
2018-02-08,78.37999725341797
2018-02-09,79.4800033569336
2018-02-12,80.23999786376953
2018-02-13,80.22000122070312
2018-02-14,81.86000061035156
2018-02-15,82.94000244140625
2018-02-16,83.30999755859375
2018-02-20,81.61000061035156
2018-02-21,80.72000122070312
2018-02-22,80.41000366210938
2018-02-23,80.38999938964844
2018-02-26,82.41999816894531
2018-02-27,81.23999786376953
2018-02-28,79.88999938964844
2018-03-01,78.30000305175781
2018-03-02,78.33000183105469
2018-03-05,79.73999786376953
2018-03-06,80.41000366210938
2018-03-07,81.12999725341797
2018-03-08,82.20999908447266
2018-03-09,83.1500015258789
2018-03-12,83.30000305175781
2018-03-13,83.47000122070312
2018-03-14,82.30000305175781
2018-03-15,82.02999877929688
2018-03-16,81.29000091552734
2018-03-19,80.12999725341797
2018-03-20,79.9000015258789
2018-03-21,80.04000091552734
2018-03-22,78.13999938964844
2018-03-23,76.55000305175781
2018-03-26,78.45999908447266
2018-03-27,78.16000366210938
2018-03-28,78.45999908447266
2018-03-29,80.22000122070312
2018-04-02,77.4800033569336
2018-04-03,78.3499984741211
2018-04-04,78.72000122070312
2018-04-05,79.69999694824219
2018-04-06,77.63999938964844
2018-04-09,78.45999908447266
2018-04-10,79.29000091552734
2018-04-11,78.58999633789062
2018-04-12,79.83999633789062
2018-04-13,79.56999969482422
2018-04-16,80.5999984741211
2018-04-17,80.62999725341797
2018-04-18,80.19000244140625
2018-04-19,80.0
2018-04-20,79.9000015258789
2018-04-23,80.0199966430664
2018-04-24,79.37000274658203
2018-04-25,79.45999908447266
2018-04-26,80.58999633789062
2018-04-27,81.29000091552734
2018-04-30,80.12999725341797
2018-05-01,81.01000213623047
2018-05-02,79.91999816894531
2018-05-03,79.58000183105469
2018-05-04,81.08000183105469
2018-05-07,84.81999969482422
2018-05-08,83.19999694824219
2018-05-09,84.05999755859375
2018-05-10,85.68000030517578
2018-05-11,85.55999755859375
2018-05-14,86.18000030517578
2018-05-15,84.37000274658203
2018-05-16,85.55000305175781
2018-05-17,85.11000061035156
2018-05-18,84.63999938964844
2018-05-21,85.31999969482422
2018-05-22,84.97000122070312
2018-05-23,85.26000213623047
2018-05-24,86.98999786376953
2018-05-25,86.30000305175781
2018-05-29,85.38999938964844
2018-05-30,85.88999938964844
2018-05-31,86.31999969482422
2018-06-01,87.83000183105469
2018-06-04,87.5199966430664
2018-06-05,86.66000366210938
2018-06-06,87.23999786376953
2018-06-07,86.62999725341797
2018-06-08,87.18000030517578
2018-06-11,86.58999633789062
2018-06-12,86.69000244140625
2018-06-13,85.83999633789062
2018-06-14,86.56999969482422
2018-06-15,86.77999877929688
2018-06-18,86.25
2018-06-19,86.61000061035156
2018-06-20,86.12999725341797
2018-06-21,86.30000305175781
2018-06-22,86.80999755859375
2018-06-25,86.73999786376953
2018-06-26,86.86000061035156
2018-06-27,85.48999786376953
2018-06-28,86.33000183105469
2018-06-29,85.61000061035156
2018-07-02,86.02999877929688
2018-07-03,85.9800033569336
2018-07-05,85.91000366210938
2018-07-06,86.62999725341797
2018-07-09,87.12999725341797
2018-07-10,87.38999938964844
2018-07-11,87.26000213623047
2018-07-12,87.87000274658203
2018-07-13,88.36000061035156
2018-07-16,87.7300033569336
2018-07-17,88.29000091552734
2018-07-18,88.01000213623047
2018-07-19,88.41999816894531
2018-07-20,88.0199966430664
2018-07-23,88.62999725341797
2018-07-24,88.91000366210938
2018-07-25,89.7300033569336
2018-07-26,89.26000213623047
2018-07-27,88.66000366210938
2018-07-30,89.08000183105469
2018-07-31,90.2300033569336
2018-08-01,90.23999786376953
2018-08-02,89.88999938964844
2018-08-03,90.4800033569336
2018-08-06,90.58999633789062
2018-08-07,90.8499984741211
2018-08-08,90.80999755859375
2018-08-09,91.22000122070312
2018-08-10,90.5999984741211
2018-08-13,90.73999786376953
2018-08-14,91.05000305175781
2018-08-15,90.98999786376953
2018-08-16,91.0999984741211
2018-08-17,90.5999984741211
2018-08-20,90.02999877929688
2018-08-21,95.16999816894531
2018-08-22,95.58000183105469
2018-08-23,95.61000061035156
2018-08-24,95.55000305175781
2018-08-27,95.44000244140625
2018-08-28,95.7699966430664
2018-08-29,96.58999633789062
2018-08-30,96.80999755859375
2018-08-31,96.41000366210938
2018-09-04,95.55999755859375
2018-09-05,96.04000091552734
2018-09-06,96.48999786376953
2018-09-07,96.31999969482422
2018-09-10,96.37000274658203
2018-09-11,96.08000183105469
2018-09-12,96.25
2018-09-13,96.94999694824219
2018-09-14,97.01000213623047
2018-09-17,96.02999877929688
2018-09-18,96.87999725341797
2018-09-19,96.45999908447266
2018-09-20,97.4800033569336
2018-09-21,97.8499984741211
2018-09-24,98.86000061035156
2018-09-25,99.0
2018-09-26,99.16999816894531
2018-09-27,97.69999694824219
2018-09-28,98.37000274658203
2018-10-01,99.48999786376953
2018-10-02,99.0199966430664
2018-10-03,97.47000122070312
2018-10-04,96.9800033569336
2018-10-05,97.16999816894531
2018-10-08,95.97000122070312
2018-10-09,96.19000244140625
2018-10-10,95.06999969482422
2018-10-11,93.11000061035156
2018-10-12,94.69000244140625
2018-10-15,93.81999969482422
2018-10-16,96.55000305175781
2018-10-17,97.29000091552734
2018-10-18,95.91999816894531
2018-10-19,93.94000244140625
2018-10-22,93.62000274658203
2018-10-23,93.08999633789062
2018-10-24,91.47000122070312
2018-10-25,91.76000213623047
2018-10-26,89.75
2018-10-29,89.44999694824219
2018-10-30,90.2699966430664
2018-10-31,89.81999969482422
2018-11-01,91.55000305175781
2018-11-02,91.41999816894531
2018-11-05,91.61000061035156
2018-11-06,92.51000213623047
2018-11-07,94.12000274658203
2018-11-08,94.73999786376953
2018-11-09,94.36000061035156
2018-11-12,92.63999938964844
2018-11-13,92.06999969482422
2018-11-14,92.11000061035156
2018-11-15,92.7699966430664
2018-11-16,93.69999694824219
2018-11-19,90.37000274658203
2018-11-20,92.16000366210938
2018-11-21,92.97000122070312
2018-11-23,92.01000213623047
2018-11-26,92.05999755859375
2018-11-27,93.12999725341797
2018-11-28,95.37000274658203
2018-11-29,96.5999984741211
2018-11-30,97.52999877929688
2018-12-03,98.75
2018-12-04,96.48999786376953
2018-12-06,96.23999786376953
2018-12-07,94.23999786376953
2018-12-10,95.4800033569336
2018-12-11,95.47000122070312
2018-12-12,95.70999908447266
2018-12-13,95.5
2018-12-14,93.72000122070312
2018-12-17,91.8499984741211
2018-12-18,92.0
2018-12-19,91.26000213623047
2018-12-20,89.9000015258789
2018-12-21,88.5999984741211
2018-12-24,85.80000305175781
2018-12-26,88.66000366210938
2018-12-27,89.6500015258789
2018-12-28,89.26000213623047
2018-12-31,90.95999908447266
2019-01-02,87.91999816894531
2019-01-03,85.44999694824219
2019-01-04,88.12999725341797
2019-01-07,82.44999694824219
2019-01-08,83.02999877929688
2019-01-09,84.30000305175781
2019-01-10,84.83999633789062
2019-01-11,84.83999633789062
2019-01-14,84.75
2019-01-15,86.02999877929688
2019-01-16,86.98999786376953
2019-01-17,87.5999984741211
2019-01-18,87.30000305175781
2019-01-22,87.0
2019-01-23,87.16000366210938
2019-01-24,87.2300033569336
2019-01-25,87.0199966430664
2019-01-28,86.41999816894531
2019-01-29,86.47000122070312
2019-01-30,87.83000183105469
2019-01-31,88.38999938964844
2019-02-01,88.30999755859375
2019-02-04,87.80999755859375
2019-02-05,88.02999877929688
2019-02-06,88.86000061035156
2019-02-07,88.9000015258789
2019-02-08,89.01000213623047
2019-02-11,89.5999984741211
2019-02-12,90.25
2019-02-13,90.66999816894531
2019-02-14,91.2300033569336
2019-02-15,92.2699966430664
2019-02-19,92.33000183105469
2019-02-20,92.80000305175781
2019-02-21,92.61000061035156
2019-02-22,93.7699966430664
2019-02-25,92.22000122070312
2019-02-26,91.29000091552734
2019-02-27,90.88999938964844
2019-02-28,90.5
2019-03-01,92.08999633789062
2019-03-04,92.29000091552734
2019-03-05,92.72000122070312
2019-03-06,92.08000183105469
2019-03-07,91.08000183105469
2019-03-08,90.5199966430664
2019-03-11,92.0
2019-03-12,92.44000244140625
2019-03-13,93.0199966430664
2019-03-14,93.33000183105469
2019-03-15,93.79000091552734
2019-03-18,91.88999938964844
2019-03-19,92.66000366210938
2019-03-20,91.72000122070312
2019-03-21,92.0999984741211
2019-03-22,90.38999938964844
2019-03-25,90.62000274658203
2019-03-26,91.06999969482422
2019-03-27,90.26000213623047
2019-03-28,89.95999908447266
2019-03-29,91.08000183105469
