Date,LMT
2019-04-10,299.1199951171875
2019-04-11,305.5899963378906
2019-04-12,309.70001220703125
2019-04-15,308.7099914550781
2019-04-16,310.05999755859375
2019-04-17,310.5
2019-04-18,314.260009765625
2019-04-22,315.260009765625
2019-04-23,333.1000061035156
2019-04-24,330.1199951171875
2019-04-25,328.8699951171875
2019-04-26,328.3299865722656
2019-04-29,328.5899963378906
2019-04-30,333.3299865722656
2019-05-01,331.8500061035156
2019-05-02,332.54998779296875
2019-05-03,334.07000732421875
2019-05-06,335.7200012207031
2019-05-07,330.8999938964844
2019-05-08,334.17999267578125
2019-05-09,339.3599853515625
2019-05-10,341.3500061035156
2019-05-13,335.3699951171875
2019-05-14,336.1700134277344
2019-05-15,334.1499938964844
2019-05-16,339.3900146484375
2019-05-17,337.989990234375
2019-05-20,342.010009765625
2019-05-21,343.95001220703125
2019-05-22,341.29998779296875
2019-05-23,340.07000732421875
2019-05-24,338.7799987792969
2019-05-28,337.8900146484375
2019-05-29,339.3399963378906
2019-05-30,341.9599914550781
2019-05-31,338.5400085449219
2019-06-03,344.57000732421875
2019-06-04,349.3500061035156
2019-06-05,352.70001220703125
2019-06-06,352.5199890136719
2019-06-07,355.2300109863281
2019-06-10,351.6000061035156
2019-06-11,344.0400085449219
2019-06-12,345.510009765625
2019-06-13,349.0799865722656
2019-06-14,350.1400146484375
2019-06-17,348.69000244140625
2019-06-18,353.5199890136719
2019-06-19,355.7300109863281
2019-06-20,362.79998779296875
2019-06-21,359.3599853515625
2019-06-24,359.9800109863281
2019-06-25,360.55999755859375
2019-06-26,359.5
2019-06-27,359.0899963378906
2019-06-28,363.5400085449219
2019-07-01,361.4700012207031
2019-07-02,367.57000732421875
2019-07-03,370.3800048828125
2019-07-05,369.9200134277344
2019-07-08,369.17999267578125
2019-07-09,369.7300109863281
2019-07-10,368.1600036621094
2019-07-11,368.2300109863281
2019-07-12,369.45001220703125
2019-07-15,367.69000244140625
2019-07-16,365.3500061035156
2019-07-17,358.4700012207031
2019-07-18,356.2099914550781
2019-07-19,356.9599914550781
2019-07-22,357.6300048828125
2019-07-23,357.79998779296875
2019-07-24,368.8999938964844
2019-07-25,370.32000732421875
2019-07-26,369.4599914550781
2019-07-29,369.6199951171875
2019-07-30,365.989990234375
2019-07-31,362.1700134277344
2019-08-01,363.0899963378906
2019-08-02,361.9100036621094
2019-08-05,358.42999267578125
2019-08-06,366.7799987792969
2019-08-07,369.29998779296875
2019-08-08,377.1700134277344
2019-08-09,377.010009765625
2019-08-12,377.0
2019-08-13,377.2200012207031
2019-08-14,368.94000244140625
2019-08-15,373.4599914550781
2019-08-16,377.0
2019-08-19,380.4700012207031
2019-08-20,381.75
2019-08-21,383.0
2019-08-22,385.8800048828125
2019-08-23,376.8900146484375
2019-08-26,380.32000732421875
2019-08-27,379.989990234375
2019-08-28,380.9700012207031
2019-08-29,384.42999267578125
2019-08-30,384.1099853515625
2019-09-03,384.69000244140625
2019-09-04,389.0799865722656
2019-09-05,385.1499938964844
2019-09-06,386.55999755859375
2019-09-09,380.2099914550781
2019-09-10,381.32000732421875
2019-09-11,381.54998779296875
2019-09-12,386.6300048828125
2019-09-13,384.8599853515625
2019-09-16,392.6600036621094
2019-09-17,393.9800109863281
2019-09-18,397.0400085449219
2019-09-19,393.42999267578125
2019-09-20,388.25
2019-09-23,387.6700134277344
2019-09-24,389.1700134277344
2019-09-25,390.42999267578125
2019-09-26,392.9200134277344
2019-09-27,387.8699951171875
2019-09-30,390.05999755859375
2019-10-01,384.19000244140625
2019-10-02,378.1600036621094
2019-10-03,380.05999755859375
2019-10-04,384.95001220703125
2019-10-07,383.7799987792969
2019-10-08,382.1199951171875
2019-10-09,384.6099853515625
2019-10-10,386.8800048828125
2019-10-11,381.4700012207031
2019-10-14,382.6099853515625
2019-10-15,382.75
2019-10-16,382.8399963378906
2019-10-17,377.05999755859375
2019-10-18,372.4800109863281
2019-10-21,374.04998779296875
2019-10-22,373.67999267578125
2019-10-23,373.0899963378906
2019-10-24,374.739990234375
2019-10-25,370.7300109863281
2019-10-28,371.8399963378906
2019-10-29,371.1000061035156
2019-10-30,378.6400146484375
2019-10-31,376.67999267578125
2019-11-01,379.1700134277344
2019-11-04,374.4800109863281
2019-11-05,373.6300048828125
2019-11-06,379.7900085449219
2019-11-07,378.75
2019-11-08,381.8599853515625
2019-11-11,381.3800048828125
2019-11-12,386.29998779296875
2019-11-13,387.69000244140625
2019-11-14,390.1600036621094
2019-11-15,393.54998779296875
2019-11-18,392.760009765625
2019-11-19,390.80999755859375
2019-11-20,392.70001220703125
2019-11-21,390.260009765625
2019-11-22,390.739990234375
2019-11-25,389.9800109863281
2019-11-26,392.5
2019-11-27,394.239990234375
2019-11-29,391.0299987792969
2019-12-02,383.6199951171875
2019-12-03,381.6199951171875
2019-12-04,384.5799865722656
2019-12-05,385.94000244140625
2019-12-06,386.8599853515625
2019-12-09,383.3399963378906
2019-12-10,384.44000244140625
2019-12-11,386.239990234375
2019-12-12,384.04998779296875
2019-12-13,386.4700012207031
2019-12-16,385.95001220703125
2019-12-17,386.8900146484375
2019-12-18,380.57000732421875
2019-12-19,383.1499938964844
2019-12-20,386.4700012207031
2019-12-23,391.8999938964844
2019-12-24,390.1700134277344
2019-12-26,392.29998779296875
2019-12-27,393.6000061035156
2019-12-30,391.8999938964844
2019-12-31,389.3800048828125
2020-01-02,399.3699951171875
2020-01-03,413.739990234375
2020-01-06,413.1099853515625
2020-01-07,414.5
2020-01-08,411.0299987792969
2020-01-09,414.92999267578125
2020-01-10,413.8299865722656
2020-01-13,419.0199890136719
2020-01-14,416.1400146484375
2020-01-15,420.95001220703125
2020-01-16,425.70001220703125
2020-01-17,425.6600036621094
2020-01-21,426.1499938964844
2020-01-22,424.4200134277344
2020-01-23,428.7799987792969
2020-01-24,432.5
2020-01-27,432.3800048828125
2020-01-28,437.1700134277344
2020-01-29,433.8399963378906
2020-01-30,435.8999938964844
2020-01-31,428.1199951171875
2020-02-03,423.8599853515625
2020-02-04,430.7799987792969
2020-02-05,435.19000244140625
2020-02-06,438.9700012207031
2020-02-07,439.1700134277344
2020-02-10,439.760009765625
2020-02-11,439.8500061035156
2020-02-12,436.6000061035156
2020-02-13,434.70001220703125
2020-02-14,437.8500061035156
2020-02-18,435.54998779296875
2020-02-19,434.4800109863281
2020-02-20,425.9700012207031
2020-02-21,427.79998779296875
2020-02-24,419.3500061035156
2020-02-25,400.3599853515625
2020-02-26,400.8999938964844
2020-02-27,384.6000061035156
2020-02-28,369.8699951171875
2020-03-02,381.3500061035156
2020-03-03,377.3999938964844
2020-03-04,402.0299987792969
2020-03-05,384.70001220703125
2020-03-06,382.4700012207031
2020-03-09,352.0299987792969
2020-03-10,367.1700134277344
2020-03-11,356.92999267578125
2020-03-12,311.3800048828125
2020-03-13,328.5899963378906
2020-03-16,287.94000244140625
2020-03-17,318.8299865722656
2020-03-18,333.4100036621094
2020-03-19,314.20001220703125
2020-03-20,291.2200012207031
2020-03-23,276.79998779296875
2020-03-24,288.9100036621094
2020-03-25,319.6700134277344
2020-03-26,350.3299865722656
2020-03-27,348.3800048828125
2020-03-30,348.8500061035156
2020-03-31,338.95001220703125
2020-04-01,338.5199890136719
2020-04-02,353.9599914550781
2020-04-03,350.5
2020-04-06,367.95001220703125
2020-04-07,355.2799987792969
2020-04-08,361.4100036621094
2020-04-09,371.0
2020-04-13,369.94000244140625
2020-04-14,380.0299987792969
2020-04-15,374.3800048828125
2020-04-16,377.8800048828125
2020-04-17,401.510009765625
2020-04-20,383.2099914550781
2020-04-21,373.44000244140625
2020-04-22,380.3999938964844
2020-04-23,376.7300109863281
2020-04-24,381.7699890136719
2020-04-27,378.57000732421875
2020-04-28,384.7300109863281
2020-04-29,387.9100036621094
2020-04-30,389.05999755859375
2020-05-01,383.4700012207031
2020-05-04,380.1600036621094
2020-05-05,390.29998779296875
2020-05-06,378.5799865722656
2020-05-07,376.5400085449219
2020-05-08,378.3999938964844
2020-05-11,376.55999755859375
2020-05-12,371.1099853515625
2020-05-13,364.17999267578125
2020-05-14,356.2799987792969
2020-05-15,360.3999938964844
2020-05-18,377.5400085449219
2020-05-19,371.4800109863281
2020-05-20,362.510009765625
2020-05-21,368.82000732421875
2020-05-22,369.0
2020-05-26,372.20001220703125
2020-05-27,397.1199951171875
2020-05-28,398.44000244140625
2020-05-29,388.44000244140625
2020-06-01,388.9599914550781
2020-06-02,389.7699890136719
2020-06-03,402.6300048828125
2020-06-04,403.6700134277344
2020-06-05,410.75
2020-06-08,414.29998779296875
2020-06-09,408.55999755859375
2020-06-10,403.7699890136719
2020-06-11,383.8800048828125
2020-06-12,381.8699951171875
2020-06-15,373.2799987792969
2020-06-16,382.7699890136719
2020-06-17,382.1099853515625
2020-06-18,378.3900146484375
2020-06-19,372.20001220703125
2020-06-22,375.9599914550781
2020-06-23,371.70001220703125
2020-06-24,359.82000732421875
2020-06-25,362.82000732421875
2020-06-26,356.760009765625
2020-06-29,367.5
2020-06-30,364.9200134277344
2020-07-01,360.4200134277344
2020-07-02,362.0
2020-07-06,362.5899963378906
2020-07-07,353.2699890136719
2020-07-08,350.2300109863281
2020-07-09,339.9599914550781
2020-07-10,349.25
2020-07-13,353.05999755859375
2020-07-14,355.6600036621094
2020-07-15,364.55999755859375
2020-07-16,365.8800048828125
2020-07-17,368.5
2020-07-20,365.5299987792969
2020-07-21,375.1199951171875
2020-07-22,394.0799865722656
2020-07-23,387.6199951171875
2020-07-24,386.2099914550781
2020-07-27,382.0899963378906
2020-07-28,386.6600036621094
2020-07-29,387.29998779296875
2020-07-30,381.7200012207031
2020-07-31,378.9700012207031
2020-08-03,377.1000061035156
2020-08-04,377.989990234375
2020-08-05,383.5
2020-08-06,379.739990234375
2020-08-07,385.6199951171875
2020-08-10,389.260009765625
2020-08-11,391.9599914550781
2020-08-12,392.44000244140625
2020-08-13,389.239990234375
2020-08-14,391.4200134277344
2020-08-17,388.9599914550781
2020-08-18,390.260009765625
2020-08-19,390.04998779296875
2020-08-20,387.8800048828125
2020-08-21,389.57000732421875
2020-08-24,395.0400085449219
2020-08-25,394.8399963378906
2020-08-26,395.44000244140625
2020-08-27,395.0199890136719
2020-08-28,395.5899963378906
2020-08-31,390.260009765625
2020-09-01,386.80999755859375
2020-09-02,398.07000732421875
2020-09-03,386.2900085449219
2020-09-04,385.0199890136719
2020-09-08,380.2300109863281
2020-09-09,385.239990234375
2020-09-10,379.1099853515625
2020-09-11,389.45001220703125
2020-09-14,393.75
2020-09-15,392.54998779296875
2020-09-16,395.5799865722656
2020-09-17,395.94000244140625
2020-09-18,395.1400146484375
2020-09-21,379.6099853515625
2020-09-22,388.4200134277344
2020-09-23,383.239990234375
2020-09-24,378.760009765625
2020-09-25,386.70001220703125
2020-09-28,390.510009765625
2020-09-29,388.739990234375
2020-09-30,383.2799987792969
2020-10-01,380.8900146484375
2020-10-02,380.5799865722656
2020-10-05,383.9599914550781
2020-10-06,376.4599914550781
2020-10-07,382.94000244140625
2020-10-08,388.5899963378906
2020-10-09,385.92999267578125
2020-10-12,388.9200134277344
2020-10-13,388.95001220703125
2020-10-14,390.7200012207031
2020-10-15,386.1199951171875
2020-10-16,386.5
2020-10-19,383.7099914550781
2020-10-20,372.2099914550781
2020-10-21,367.1400146484375
2020-10-22,368.9599914550781
2020-10-23,374.3299865722656
2020-10-26,368.54998779296875
2020-10-27,362.42999267578125
2020-10-28,350.8599853515625
2020-10-29,352.44000244140625
2020-10-30,350.1300048828125
2020-11-02,352.4200134277344
2020-11-03,363.44000244140625
2020-11-04,372.1600036621094
2020-11-05,364.70001220703125
2020-11-06,361.2699890136719
2020-11-09,363.95001220703125
2020-11-10,371.2799987792969
2020-11-11,369.2799987792969
2020-11-12,367.8900146484375
2020-11-13,375.1400146484375
2020-11-16,377.1300048828125
2020-11-17,375.8999938964844
2020-11-18,377.55999755859375
2020-11-19,376.4599914550781
2020-11-20,368.0199890136719
2020-11-23,370.8500061035156
2020-11-24,378.4800109863281
2020-11-25,378.3399963378906
2020-11-27,374.3399963378906
2020-11-30,365.0
2020-12-01,364.989990234375
2020-12-02,361.3599853515625
2020-12-03,362.0299987792969
2020-12-04,366.6099853515625
2020-12-07,362.1300048828125
2020-12-08,359.2300109863281
2020-12-09,361.3500061035156
2020-12-10,355.3900146484375
2020-12-11,361.7099914550781
2020-12-14,357.6600036621094
2020-12-15,357.57000732421875
2020-12-16,354.57000732421875
2020-12-17,352.6000061035156
2020-12-18,356.0299987792969
2020-12-21,349.3500061035156
2020-12-22,347.9200134277344
2020-12-23,351.6000061035156
2020-12-24,351.9700012207031
2020-12-28,354.17999267578125
2020-12-29,353.8999938964844
2020-12-30,354.1600036621094
2020-12-31,354.9800109863281
2021-01-04,344.6400146484375
2021-01-05,348.7900085449219
2021-01-06,348.0299987792969
2021-01-07,342.54998779296875
2021-01-08,336.1000061035156
2021-01-11,337.67999267578125
2021-01-12,341.8500061035156
2021-01-13,345.489990234375
2021-01-14,347.44000244140625
2021-01-15,347.2699890136719
2021-01-19,341.5
2021-01-20,341.6700134277344
2021-01-21,339.6700134277344
2021-01-22,339.8800048828125
2021-01-25,343.510009765625
2021-01-26,330.69000244140625
2021-01-27,332.510009765625
2021-01-28,327.92999267578125
2021-01-29,321.82000732421875
2021-02-01,324.0299987792969
2021-02-02,332.70001220703125
2021-02-03,332.3900146484375
2021-02-04,337.2300109863281
2021-02-05,337.0400085449219
2021-02-08,337.8399963378906
2021-02-09,342.3399963378906
2021-02-10,342.19000244140625
2021-02-11,339.1400146484375
2021-02-12,337.7300109863281
2021-02-16,335.0299987792969
2021-02-17,337.0
2021-02-18,337.9200134277344
2021-02-19,335.4200134277344
2021-02-22,340.4700012207031
2021-02-23,346.2300109863281
2021-02-24,346.5299987792969
2021-02-25,341.69000244140625
2021-02-26,330.25
2021-03-01,333.4700012207031
2021-03-02,338.5899963378906
2021-03-03,340.9100036621094
2021-03-04,338.25
2021-03-05,340.42999267578125
2021-03-08,341.45001220703125
2021-03-09,337.5
2021-03-10,340.8399963378906
2021-03-11,339.7300109863281
2021-03-12,340.19000244140625
2021-03-15,346.4100036621094
2021-03-16,347.1300048828125
2021-03-17,351.0199890136719
2021-03-18,358.45001220703125
2021-03-19,355.07000732421875
2021-03-22,357.6600036621094
2021-03-23,353.6099853515625
2021-03-24,356.1199951171875
2021-03-25,361.2200012207031
2021-03-26,364.7099914550781
2021-03-29,372.7900085449219
2021-03-30,370.5400085449219
2021-03-31,369.5
2021-04-01,371.0199890136719
2021-04-05,378.75
2021-04-06,378.9700012207031
2021-04-07,380.19000244140625
2021-04-08,386.0199890136719
2021-04-09,386.2300109863281
2021-04-12,387.8500061035156
2021-04-13,387.1099853515625
2021-04-14,388.6700134277344
2021-04-15,390.6300048828125
2021-04-16,391.80999755859375
2021-04-19,391.7300109863281
2021-04-20,387.3299865722656
2021-04-21,387.239990234375
2021-04-22,380.0899963378906
2021-04-23,377.2900085449219
2021-04-26,371.9800109863281
2021-04-27,373.2200012207031
2021-04-28,372.94000244140625
2021-04-29,380.3500061035156
2021-04-30,380.55999755859375
2021-05-03,385.30999755859375
2021-05-04,387.4800109863281
2021-05-05,386.3699951171875
2021-05-06,387.3399963378906
2021-05-07,390.3399963378906
2021-05-10,393.1400146484375
2021-05-11,387.82000732421875
2021-05-12,380.6199951171875
2021-05-13,387.7699890136719
2021-05-14,390.7799987792969
2021-05-17,391.1199951171875
2021-05-18,387.2200012207031
2021-05-19,385.5400085449219
2021-05-20,388.32000732421875
2021-05-21,387.2200012207031
2021-05-24,387.7099914550781
2021-05-25,385.8500061035156
2021-05-26,384.1300048828125
2021-05-27,387.3900146484375
2021-05-28,382.20001220703125
2021-06-01,381.9200134277344
2021-06-02,385.0899963378906
2021-06-03,387.3500061035156
2021-06-04,394.1000061035156
2021-06-07,391.510009765625
2021-06-08,388.5299987792969
2021-06-09,386.79998779296875
2021-06-10,387.7200012207031
2021-06-11,387.7200012207031
2021-06-14,389.1099853515625
2021-06-15,389.79998779296875
2021-06-16,383.6000061035156
2021-06-17,382.8999938964844
2021-06-18,379.19000244140625
2021-06-21,382.5
2021-06-22,382.4800109863281
2021-06-23,377.3299865722656
2021-06-24,377.7300109863281
2021-06-25,382.010009765625
2021-06-28,380.07000732421875
2021-06-29,373.4200134277344
2021-06-30,378.3500061035156
2021-07-01,380.2200012207031
2021-07-02,381.489990234375
2021-07-06,378.6700134277344
2021-07-07,383.4800109863281
2021-07-08,379.9200134277344
2021-07-09,383.1099853515625
2021-07-12,379.07000732421875
2021-07-13,377.8399963378906
2021-07-14,376.82000732421875
2021-07-15,378.25
2021-07-16,377.1400146484375
2021-07-19,372.0199890136719
2021-07-20,379.9800109863281
2021-07-21,380.8900146484375
2021-07-22,379.92999267578125
2021-07-23,380.7699890136719
2021-07-26,368.04998779296875
2021-07-27,374.7300109863281
2021-07-28,372.80999755859375
2021-07-29,372.6000061035156
2021-07-30,371.6700134277344
2021-08-02,368.29998779296875
2021-08-03,369.45001220703125
2021-08-04,361.6400146484375
2021-08-05,360.7799987792969
2021-08-06,362.04998779296875
2021-08-09,361.0400085449219
2021-08-10,362.239990234375
2021-08-11,363.29998779296875
2021-08-12,359.75
2021-08-13,357.9800109863281
2021-08-16,360.25
2021-08-17,361.6000061035156
2021-08-18,356.6000061035156
2021-08-19,354.0299987792969
2021-08-20,357.1700134277344
2021-08-23,357.3500061035156
2021-08-24,359.0
2021-08-25,358.75
2021-08-26,361.6199951171875
2021-08-27,361.989990234375
2021-08-30,362.04998779296875
2021-08-31,359.79998779296875
2021-09-01,356.6600036621094
2021-09-02,358.04998779296875
2021-09-03,356.0
2021-09-07,349.20001220703125
2021-09-08,351.4599914550781
2021-09-09,348.92999267578125
2021-09-10,345.8800048828125
2021-09-13,346.30999755859375
2021-09-14,344.3399963378906
2021-09-15,345.07000732421875
2021-09-16,341.5
2021-09-17,340.9800109863281
2021-09-20,338.4599914550781
2021-09-21,336.04998779296875
2021-09-22,341.7300109863281
2021-09-23,344.20001220703125
2021-09-24,349.5199890136719
2021-09-27,353.3599853515625
2021-09-28,352.1499938964844
2021-09-29,350.2900085449219
2021-09-30,345.1000061035156
2021-10-01,347.79998779296875
2021-10-04,345.989990234375
2021-10-05,347.75
2021-10-06,349.989990234375
2021-10-07,351.7799987792969
2021-10-08,353.75
2021-10-11,357.0799865722656
2021-10-12,358.1199951171875
2021-10-13,361.760009765625
2021-10-14,362.07000732421875
2021-10-15,365.6199951171875
2021-10-18,365.0
2021-10-19,371.07000732421875
2021-10-20,371.1300048828125
2021-10-21,373.1400146484375
2021-10-22,374.6000061035156
2021-10-25,376.3299865722656
2021-10-26,331.9100036621094
2021-10-27,330.94000244140625
2021-10-28,331.3900146484375
2021-10-29,332.32000732421875
2021-11-01,330.92999267578125
2021-11-02,326.30999755859375
2021-11-03,331.3500061035156
2021-11-04,335.5
2021-11-05,339.8900146484375
2021-11-08,341.7799987792969
2021-11-09,338.1700134277344
2021-11-10,337.6300048828125
2021-11-11,335.8900146484375
2021-11-12,339.05999755859375
2021-11-15,340.9200134277344
2021-11-16,340.3699951171875
2021-11-17,341.989990234375
2021-11-18,342.0799865722656
2021-11-19,341.44000244140625
2021-11-22,344.9800109863281
2021-11-23,345.17999267578125
2021-11-24,343.5799865722656
2021-11-26,342.7200012207031
2021-11-29,341.2300109863281
2021-11-30,333.32000732421875
2021-12-01,328.4200134277344
2021-12-02,330.5299987792969
2021-12-03,333.80999755859375
2021-12-06,339.9599914550781
2021-12-07,339.1700134277344
2021-12-08,341.0799865722656
2021-12-09,343.6000061035156
2021-12-10,344.8800048828125
2021-12-13,345.54998779296875
2021-12-14,345.6400146484375
2021-12-15,344.4200134277344
2021-12-16,344.8399963378906
2021-12-17,344.1400146484375
2021-12-20,337.4200134277344
2021-12-21,340.7699890136719
2021-12-22,343.1400146484375
2021-12-23,347.0199890136719
2021-12-27,350.2799987792969
2021-12-28,353.75
2021-12-29,354.2699890136719
2021-12-30,353.5799865722656
2021-12-31,355.4100036621094
2022-01-03,354.3599853515625
2022-01-04,361.989990234375
2022-01-05,358.1400146484375
2022-01-06,358.0
2022-01-07,360.1400146484375
2022-01-10,363.25
2022-01-11,364.1400146484375
2022-01-12,361.29998779296875
2022-01-13,365.17999267578125
2022-01-14,372.6199951171875
2022-01-18,376.5400085449219
2022-01-19,377.3299865722656
2022-01-20,375.1300048828125
2022-01-21,371.20001220703125
2022-01-24,373.3299865722656
2022-01-25,387.1700134277344
2022-01-26,391.239990234375
2022-01-27,389.0799865722656
2022-01-28,393.1499938964844
2022-01-31,389.1300048828125
2022-02-01,387.010009765625
2022-02-02,387.3399963378906
2022-02-03,389.70001220703125
2022-02-04,389.3299865722656
2022-02-07,392.3399963378906
2022-02-08,396.0400085449219
2022-02-09,394.5400085449219
2022-02-10,385.42999267578125
2022-02-11,396.19000244140625
2022-02-14,386.9700012207031
2022-02-15,382.2200012207031
2022-02-16,386.8999938964844
2022-02-17,388.7699890136719
2022-02-18,386.4599914550781
2022-02-22,386.20001220703125
2022-02-23,388.8999938964844
2022-02-24,395.7099914550781
2022-02-25,409.489990234375
2022-02-28,433.79998779296875
2022-03-01,456.6099853515625
2022-03-02,450.0
2022-03-03,447.82000732421875
2022-03-04,458.1499938964844
2022-03-07,466.1499938964844
2022-03-08,448.989990234375
2022-03-09,448.7200012207031
2022-03-10,444.3599853515625
2022-03-11,439.0400085449219
2022-03-14,444.45001220703125
2022-03-15,448.6700134277344
2022-03-16,421.3399963378906
2022-03-17,428.5899963378906
2022-03-18,426.17999267578125
2022-03-21,440.0
2022-03-22,440.5899963378906
2022-03-23,445.25
2022-03-24,449.7300109863281
2022-03-25,453.6600036621094
2022-03-28,444.9800109863281
2022-03-29,437.1499938964844
2022-03-30,445.95001220703125
2022-03-31,441.3999938964844
2022-04-01,445.9800109863281
2022-04-04,444.010009765625
2022-04-05,447.239990234375
2022-04-06,454.5799865722656
2022-04-07,465.510009765625
2022-04-08,461.5199890136719
2022-04-11,464.25
2022-04-12,467.54998779296875
2022-04-13,469.19000244140625
2022-04-14,467.6600036621094
2022-04-18,467.44000244140625
2022-04-19,459.8999938964844
2022-04-20,453.8699951171875
2022-04-21,439.5400085449219
2022-04-22,445.7900085449219
2022-04-25,442.8900146484375
2022-04-26,446.0899963378906
2022-04-27,444.9800109863281
2022-04-28,441.7099914550781
2022-04-29,432.1199951171875
2022-05-02,430.80999755859375
2022-05-03,434.7699890136719
2022-05-04,445.739990234375
2022-05-05,443.1499938964844
2022-05-06,449.42999267578125
2022-05-09,438.8399963378906
2022-05-10,439.1300048828125
2022-05-11,440.4100036621094
2022-05-12,434.5899963378906
2022-05-13,435.1700134277344
2022-05-16,437.54998779296875
2022-05-17,441.0
2022-05-18,434.3299865722656
2022-05-19,425.6199951171875
2022-05-20,424.1499938964844
2022-05-23,433.0299987792969
2022-05-24,442.7799987792969
2022-05-25,447.5400085449219
2022-05-26,447.989990234375
2022-05-27,450.55999755859375
2022-05-31,440.1099853515625
2022-06-01,439.29998779296875
2022-06-02,441.1099853515625
2022-06-03,442.69000244140625
2022-06-06,443.4100036621094
2022-06-07,456.29998779296875
2022-06-08,443.4100036621094
2022-06-09,432.7200012207031
2022-06-10,430.19000244140625
2022-06-13,423.92999267578125
2022-06-14,416.1700134277344
2022-06-15,414.1000061035156
2022-06-16,404.7900085449219
2022-06-17,404.010009765625
2022-06-21,418.9599914550781
2022-06-22,415.45001220703125
2022-06-23,410.6199951171875
2022-06-24,419.0400085449219
2022-06-27,419.25
2022-06-28,420.7099914550781
2022-06-29,418.8900146484375
2022-06-30,429.9599914550781
2022-07-01,433.5199890136719
2022-07-05,415.25
2022-07-06,425.8900146484375
2022-07-07,422.19000244140625
2022-07-08,420.3500061035156
2022-07-11,419.07000732421875
2022-07-12,413.989990234375
2022-07-13,408.0
2022-07-14,400.30999755859375
2022-07-15,398.3800048828125
2022-07-18,387.2799987792969
2022-07-19,390.3800048828125
2022-07-20,395.2200012207031
2022-07-21,395.20001220703125
2022-07-22,394.739990234375
2022-07-25,399.79998779296875
2022-07-26,396.80999755859375
2022-07-27,398.5400085449219
2022-07-28,406.0799865722656
2022-07-29,413.80999755859375
2022-08-01,419.2799987792969
2022-08-02,428.7799987792969
2022-08-03,429.29998779296875
2022-08-04,428.1300048828125
2022-08-05,426.4100036621094
2022-08-08,423.8599853515625
2022-08-09,428.54998779296875
2022-08-10,429.989990234375
2022-08-11,428.8500061035156
2022-08-12,434.239990234375
2022-08-15,438.010009765625
2022-08-16,440.1600036621094
2022-08-17,441.5899963378906
2022-08-18,439.3500061035156
2022-08-19,440.0299987792969
2022-08-22,432.3299865722656
2022-08-23,433.1199951171875
2022-08-24,433.7099914550781
2022-08-25,438.6400146484375
2022-08-26,431.1300048828125
2022-08-29,429.67999267578125
2022-08-30,425.1099853515625
2022-08-31,420.1099853515625
2022-09-01,422.6099853515625
2022-09-02,418.57000732421875
2022-09-06,417.7799987792969
2022-09-07,420.1400146484375
2022-09-08,419.6499938964844
2022-09-09,421.5299987792969
2022-09-12,418.6400146484375
2022-09-13,409.3299865722656
2022-09-14,416.6300048828125
2022-09-15,413.5899963378906
2022-09-16,414.2900085449219
2022-09-19,416.5199890136719
2022-09-20,420.5799865722656
2022-09-21,420.20001220703125
2022-09-22,422.0799865722656
2022-09-23,413.07000732421875
2022-09-26,407.6499938964844
2022-09-27,399.739990234375
2022-09-28,400.0
2022-09-29,389.7900085449219
2022-09-30,386.2900085449219
2022-10-03,399.739990234375
2022-10-04,406.1099853515625
2022-10-05,402.510009765625
2022-10-06,399.6099853515625
2022-10-07,403.9599914550781
2022-10-10,409.989990234375
2022-10-11,411.05999755859375
2022-10-12,397.4200134277344
2022-10-13,405.9599914550781
2022-10-14,389.4100036621094
2022-10-17,397.30999755859375
2022-10-18,431.8399963378906
2022-10-19,439.9599914550781
2022-10-20,444.3399963378906
2022-10-21,454.6099853515625
2022-10-24,457.4599914550781
2022-10-25,460.1499938964844
2022-10-26,462.55999755859375
2022-10-27,471.92999267578125
2022-10-28,484.8699951171875
2022-10-31,486.67999267578125
2022-11-01,485.6300048828125
2022-11-02,482.05999755859375
2022-11-03,484.82000732421875
2022-11-04,481.6700134277344
2022-11-07,488.6300048828125
2022-11-08,494.1199951171875
2022-11-09,485.17999267578125
2022-11-10,490.7699890136719
2022-11-11,463.8599853515625
2022-11-14,462.0400085449219
2022-11-15,467.25
2022-11-16,466.239990234375
2022-11-17,472.7699890136719
2022-11-18,476.82000732421875
2022-11-21,480.94000244140625
2022-11-22,479.5
2022-11-23,481.07000732421875
2022-11-25,483.4599914550781
2022-11-28,483.2099914550781
2022-11-29,484.1000061035156
2022-11-30,485.19000244140625
2022-12-01,483.69000244140625
2022-12-02,496.2300109863281
2022-12-05,490.6700134277344
2022-12-06,484.0
2022-12-07,481.20001220703125
2022-12-08,485.3800048828125
2022-12-09,483.5799865722656
2022-12-12,486.32000732421875
2022-12-13,480.2200012207031
2022-12-14,485.19000244140625
2022-12-15,478.7900085449219
2022-12-16,481.7900085449219
2022-12-19,481.7900085449219
2022-12-20,486.1499938964844
2022-12-21,487.6499938964844
2022-12-22,479.29998779296875
2022-12-23,483.2900085449219
2022-12-27,485.5
2022-12-28,483.2200012207031
2022-12-29,487.04998779296875
2022-12-30,486.489990234375
2023-01-03,477.5299987792969
2023-01-04,476.5
2023-01-05,477.07000732421875
2023-01-06,473.239990234375
2023-01-09,458.989990234375
2023-01-10,462.2900085449219
2023-01-11,463.0
2023-01-12,461.739990234375
2023-01-13,449.8299865722656
2023-01-17,447.1600036621094
2023-01-18,441.2699890136719
2023-01-19,439.30999755859375
2023-01-20,443.2799987792969
