Date,DPZ
2023-10-12,350.1700134277344
2023-10-13,346.80999755859375
2023-10-16,351.67999267578125
2023-10-17,350.489990234375
2023-10-18,345.1199951171875
2023-10-19,344.30999755859375
2023-10-20,347.69000244140625
2023-10-23,348.29998779296875
2023-10-24,353.5899963378906
2023-10-25,349.9100036621094
2023-10-26,345.94000244140625
2023-10-27,340.6000061035156
2023-10-30,338.7099914550781
2023-10-31,338.989990234375
2023-11-01,344.1300048828125
2023-11-02,348.3800048828125
2023-11-03,361.94000244140625
2023-11-06,368.25
2023-11-07,371.70001220703125
2023-11-08,371.8399963378906
2023-11-09,369.69000244140625
2023-11-10,378.510009765625
2023-11-13,374.54998779296875
2023-11-14,382.4100036621094
2023-11-15,381.42999267578125
2023-11-16,374.739990234375
2023-11-17,372.4200134277344
2023-11-20,368.5
2023-11-21,369.30999755859375
2023-11-22,369.489990234375
2023-11-24,370.32000732421875
2023-11-27,387.07000732421875
2023-11-28,388.2699890136719
2023-11-29,388.8599853515625
2023-11-30,392.8900146484375
2023-12-01,397.17999267578125
2023-12-04,399.82000732421875
2023-12-05,394.04998779296875
2023-12-06,392.5400085449219
2023-12-07,402.0
2023-12-08,394.8999938964844
2023-12-11,397.4800109863281
2023-12-12,396.80999755859375
2023-12-13,402.79998779296875
2023-12-14,402.8500061035156
2023-12-15,400.04998779296875
2023-12-18,403.0400085449219
2023-12-19,406.54998779296875
2023-12-20,403.25
2023-12-21,408.79998779296875
2023-12-22,409.8399963378906
2023-12-26,411.3399963378906
2023-12-27,413.8500061035156
2023-12-28,411.2099914550781
2023-12-29,412.2300109863281
2024-01-02,413.1400146484375
2024-01-03,400.4599914550781
2024-01-04,401.2699890136719
2024-01-05,400.0299987792969
2024-01-08,402.69000244140625
2024-01-09,410.1400146484375
2024-01-10,414.1300048828125
2024-01-11,411.79998779296875
2024-01-12,411.29998779296875
2024-01-16,425.94000244140625
2024-01-17,422.3999938964844
2024-01-18,425.92999267578125
2024-01-19,426.7699890136719
2024-01-22,428.010009765625
2024-01-23,425.7099914550781
2024-01-24,421.7699890136719
2024-01-25,418.0799865722656
2024-01-26,419.1199951171875
2024-01-29,433.44000244140625
2024-01-30,434.739990234375
2024-01-31,426.2200012207031
2024-02-01,433.5299987792969
2024-02-02,422.05999755859375
2024-02-05,418.04998779296875
2024-02-06,421.5799865722656
2024-02-07,421.95001220703125
2024-02-08,426.5799865722656
2024-02-09,425.0899963378906
2024-02-12,427.2900085449219
2024-02-13,421.5
2024-02-14,424.4800109863281
2024-02-15,424.7200012207031
2024-02-16,421.8500061035156
2024-02-20,417.1499938964844
2024-02-21,420.760009765625
2024-02-22,428.010009765625
2024-02-23,433.6499938964844
2024-02-26,459.0
2024-02-27,446.2699890136719
2024-02-28,446.3699951171875
2024-02-29,448.3500061035156
2024-03-01,447.2300109863281
2024-03-04,449.989990234375
2024-03-05,449.5899963378906
2024-03-06,447.239990234375
2024-03-07,447.3699951171875
2024-03-08,445.010009765625
2024-03-11,443.8999938964844
2024-03-12,452.5799865722656
2024-03-13,452.4800109863281
2024-03-14,443.6600036621094
2024-03-15,441.2200012207031
2024-03-18,442.7900085449219
2024-03-19,444.8999938964844
2024-03-20,451.7200012207031
2024-03-21,455.8699951171875
2024-03-22,458.4200134277344
2024-03-25,465.1099853515625
2024-03-26,483.0
2024-03-27,492.1300048828125
2024-03-28,496.8800048828125
2024-04-01,493.9200134277344
2024-04-02,497.260009765625
2024-04-03,505.8599853515625
2024-04-04,482.8599853515625
2024-04-05,493.20001220703125
2024-04-08,501.9800109863281
2024-04-09,498.45001220703125
2024-04-10,506.8299865722656
2024-04-11,504.5199890136719
2024-04-12,495.30999755859375
2024-04-15,488.0199890136719
2024-04-16,486.6499938964844
2024-04-17,482.04998779296875
2024-04-18,481.6600036621094
2024-04-19,473.54998779296875
2024-04-22,471.2799987792969
2024-04-23,481.1600036621094
2024-04-24,487.7099914550781
2024-04-25,494.7699890136719
2024-04-26,499.07000732421875
2024-04-29,527.1300048828125
2024-04-30,529.27001953125
2024-05-01,516.4199829101562
2024-05-02,512.7000122070312
2024-05-03,514.3300170898438
2024-05-06,522.3800048828125
2024-05-07,517.22998046875
2024-05-08,516.6699829101562
2024-05-09,517.260009765625
2024-05-10,518.6500244140625
2024-05-13,510.239990234375
2024-05-14,510.7099914550781
2024-05-15,517.6799926757812
2024-05-16,513.2999877929688
2024-05-17,513.030029296875
2024-05-20,516.0800170898438
2024-05-21,513.719970703125
2024-05-22,511.9200134277344
2024-05-23,502.1300048828125
2024-05-24,502.1600036621094
2024-05-28,509.0799865722656
2024-05-29,510.010009765625
2024-05-30,509.1000061035156
2024-05-31,508.5799865722656
2024-06-03,522.97998046875
2024-06-04,520.97998046875
2024-06-05,517.0999755859375
2024-06-06,513.6900024414062
2024-06-07,513.5499877929688
2024-06-10,526.5499877929688
2024-06-11,527.9500122070312
2024-06-12,531.4000244140625
2024-06-13,528.75
2024-06-14,521.4099731445312
2024-06-17,532.1599731445312
2024-06-18,533.6400146484375
2024-06-20,525.0
2024-06-21,521.8300170898438
2024-06-24,533.4199829101562
2024-06-25,527.8699951171875
2024-06-26,519.3699951171875
2024-06-27,515.989990234375
2024-06-28,516.3300170898438
2024-07-01,505.3500061035156
2024-07-02,492.6099853515625
2024-07-03,497.3299865722656
2024-07-05,493.7300109863281
2024-07-08,500.3299865722656
2024-07-09,477.8299865722656
2024-07-10,477.989990234375
2024-07-11,473.0899963378906
2024-07-12,491.4800109863281
2024-07-15,483.0299987792969
2024-07-16,489.8500061035156
2024-07-17,473.2699890136719
2024-07-18,409.0400085449219
2024-07-19,404.1700134277344
2024-07-22,415.54998779296875
2024-07-23,422.94000244140625
2024-07-24,424.7300109863281
2024-07-25,425.1700134277344
2024-07-26,417.45001220703125
2024-07-29,428.1300048828125
2024-07-30,429.1499938964844
2024-07-31,428.70001220703125
2024-08-01,426.6400146484375
2024-08-02,429.0
2024-08-05,429.2200012207031
2024-08-06,428.9800109863281
2024-08-07,427.57000732421875
2024-08-08,437.6099853515625
2024-08-09,438.3999938964844
2024-08-12,444.8999938964844
2024-08-13,441.29998779296875
2024-08-14,442.239990234375
2024-08-15,444.5799865722656
2024-08-16,442.9100036621094
2024-08-19,432.8399963378906
2024-08-20,427.05999755859375
2024-08-21,427.70001220703125
2024-08-22,416.2300109863281
2024-08-23,425.2799987792969
2024-08-26,424.4800109863281
2024-08-27,418.4100036621094
2024-08-28,416.0899963378906
2024-08-29,412.9599914550781
2024-08-30,414.2099914550781
2024-09-03,403.54998779296875
2024-09-04,405.5299987792969
2024-09-05,410.260009765625
2024-09-06,408.489990234375
2024-09-09,420.1600036621094
2024-09-10,416.7699890136719
2024-09-11,407.9700012207031
2024-09-12,405.8399963378906
2024-09-13,402.5199890136719
2024-09-16,408.9700012207031
2024-09-17,412.44000244140625
2024-09-18,409.0199890136719
2024-09-19,411.7099914550781
2024-09-20,414.4200134277344
2024-09-23,420.70001220703125
2024-09-24,426.5400085449219
2024-09-25,425.9200134277344
2024-09-26,432.3500061035156
2024-09-27,429.0299987792969
2024-09-30,430.1400146484375
2024-10-01,430.6600036621094
2024-10-02,423.20001220703125
2024-10-03,420.8900146484375
2024-10-04,425.30999755859375
2024-10-07,410.0
2024-10-08,411.1499938964844
2024-10-09,413.20001220703125
2024-10-10,408.75
2024-10-11,429.6700134277344
2024-10-14,428.0799865722656
2024-10-15,427.260009765625
2024-10-16,428.3599853515625
2024-10-17,429.3800048828125
2024-10-18,428.8500061035156
2024-10-21,431.2900085449219
2024-10-22,426.7799987792969
2024-10-23,422.70001220703125
2024-10-24,415.1099853515625
2024-10-25,413.80999755859375
2024-10-28,417.239990234375
2024-10-29,413.1400146484375
2024-10-30,410.0199890136719
2024-10-31,413.7300109863281
2024-11-01,425.8299865722656
2024-11-04,429.9800109863281
2024-11-05,428.0
2024-11-06,441.95001220703125
2024-11-07,448.44000244140625
2024-11-08,459.7300109863281
2024-11-11,446.8699951171875
2024-11-12,440.6000061035156
2024-11-13,439.54998779296875
2024-11-14,435.9700012207031
2024-11-15,430.42999267578125
2024-11-18,444.8999938964844
2024-11-19,439.79998779296875
2024-11-20,438.9700012207031
2024-11-21,445.8500061035156
2024-11-22,453.3500061035156
2024-11-25,469.17999267578125
2024-11-26,472.9100036621094
2024-11-27,472.3399963378906
2024-11-29,476.19000244140625
2024-12-02,466.17999267578125
2024-12-03,462.2200012207031
2024-12-04,466.8599853515625
2024-12-05,465.4100036621094
2024-12-06,459.5899963378906
2024-12-09,457.739990234375
2024-12-10,454.1600036621094
2024-12-11,457.3500061035156
2024-12-12,464.8900146484375
2024-12-13,453.1700134277344
2024-12-16,447.7200012207031
2024-12-17,446.739990234375
2024-12-18,430.7099914550781
2024-12-19,427.6400146484375
2024-12-20,426.17999267578125
2024-12-23,426.5400085449219
2024-12-24,431.0
2024-12-26,432.6199951171875
2024-12-27,429.6199951171875
2024-12-30,420.7200012207031
2024-12-31,419.760009765625
2025-01-02,434.92999267578125
2025-01-03,438.0799865722656
2025-01-06,424.5
2025-01-07,410.8999938964844
2025-01-08,412.69000244140625
2025-01-10,402.3299865722656
2025-01-13,410.1400146484375
2025-01-14,416.0799865722656
2025-01-15,413.92999267578125
2025-01-16,418.9100036621094
2025-01-17,427.3500061035156
2025-01-21,440.79998779296875
2025-01-22,442.1199951171875
2025-01-23,447.760009765625
2025-01-24,434.2300109863281
2025-01-27,431.1499938964844
2025-01-28,429.80999755859375
2025-01-29,427.7799987792969
2025-01-30,450.79998779296875
2025-01-31,449.1199951171875
2025-02-03,455.8500061035156
2025-02-04,465.92999267578125
2025-02-05,454.75
2025-02-06,470.55999755859375
2025-02-07,466.739990234375
2025-02-10,474.94000244140625
2025-02-11,474.05999755859375
2025-02-12,471.4700012207031
2025-02-13,479.8800048828125
2025-02-14,476.6600036621094
2025-02-18,477.5299987792969
2025-02-19,475.3500061035156
2025-02-20,471.760009765625
2025-02-21,462.3699951171875
2025-02-24,455.6400146484375
2025-02-25,470.1400146484375
2025-02-26,479.1099853515625
2025-02-27,482.2799987792969
2025-02-28,489.7099914550781
2025-03-03,483.82000732421875
2025-03-04,481.7699890136719
2025-03-05,476.17999267578125
2025-03-06,480.239990234375
2025-03-07,472.04998779296875
2025-03-10,440.0299987792969
2025-03-11,430.55999755859375
2025-03-12,438.7099914550781
2025-03-13,428.6700134277344
2025-03-14,425.5799865722656
2025-03-17,449.6000061035156
2025-03-18,452.67999267578125
2025-03-19,461.6700134277344
2025-03-20,466.04998779296875
2025-03-21,461.3999938964844
2025-03-24,466.0400085449219
2025-03-25,460.2699890136719
2025-03-26,466.8399963378906
2025-03-27,471.2799987792969
2025-03-28,447.1199951171875
2025-03-31,459.45001220703125
2025-04-01,465.4700012207031
2025-04-02,468.3500061035156
2025-04-03,463.7799987792969
2025-04-04,444.2099914550781
2025-04-07,436.57000732421875
2025-04-08,430.7200012207031
2025-04-09,456.3500061035156
2025-04-10,453.04998779296875
2025-04-11,462.1700134277344
2025-04-14,475.8699951171875
2025-04-15,468.55999755859375
2025-04-16,462.25
2025-04-17,466.739990234375
2025-04-21,468.2699890136719
2025-04-22,486.1400146484375
2025-04-23,485.8800048828125
2025-04-24,487.9700012207031
2025-04-25,487.5799865722656
2025-04-28,490.6400146484375
2025-04-29,493.42999267578125
2025-04-30,490.3699951171875
2025-05-01,481.3900146484375
2025-05-02,484.6099853515625
2025-05-05,477.8399963378906
2025-05-06,479.489990234375
2025-05-07,476.67999267578125
2025-05-08,476.82000732421875
2025-05-09,478.8999938964844
2025-05-12,482.1099853515625
2025-05-13,484.3999938964844
2025-05-14,483.2300109863281
2025-05-15,485.9100036621094
2025-05-16,495.04998779296875
2025-05-19,497.5199890136719
2025-05-20,493.07000732421875
2025-05-21,480.489990234375
2025-05-22,482.260009765625
2025-05-23,480.42999267578125
2025-05-27,484.55999755859375
2025-05-28,483.1099853515625
2025-05-29,474.5199890136719
2025-05-30,473.82000732421875
2025-06-02,466.0
2025-06-03,464.5299987792969
2025-06-04,465.9100036621094
2025-06-05,460.0299987792969
2025-06-06,468.2099914550781
2025-06-09,467.95001220703125
2025-06-10,455.489990234375
2025-06-11,446.8999938964844
2025-06-12,451.0
2025-06-13,452.1499938964844
2025-06-16,454.45001220703125
2025-06-17,458.7799987792969
2025-06-18,446.7699890136719
2025-06-20,447.2799987792969
2025-06-23,457.6099853515625
2025-06-24,459.9700012207031
2025-06-25,453.1300048828125
2025-06-26,454.7200012207031
2025-06-27,446.3900146484375
2025-06-30,450.6000061035156
2025-07-01,457.5299987792969
2025-07-02,453.94000244140625
2025-07-03,452.17999267578125
2025-07-07,453.2200012207031
2025-07-08,459.42999267578125
2025-07-09,463.4800109863281
2025-07-10,469.9200134277344
2025-07-11,464.4800109863281
2025-07-14,472.94000244140625
2025-07-15,465.3900146484375
2025-07-16,465.29998779296875
2025-07-17,468.7099914550781
2025-07-18,465.95001220703125
2025-07-21,462.239990234375
2025-07-22,480.9700012207031
2025-07-23,478.04998779296875
2025-07-24,476.3399963378906
2025-07-25,485.5299987792969
2025-07-28,474.32000732421875
2025-07-29,470.04998779296875
2025-07-30,475.3800048828125
2025-07-31,463.2099914550781
2025-08-01,466.1700134277344
2025-08-04,467.9800109863281
2025-08-05,447.1300048828125
2025-08-06,443.7799987792969
2025-08-07,442.4200134277344
2025-08-08,440.0400085449219
2025-08-11,440.5400085449219
2025-08-12,441.19000244140625
2025-08-13,450.9800109863281
2025-08-14,450.5899963378906
2025-08-15,451.260009765625
2025-08-18,444.8500061035156
2025-08-19,450.55999755859375
2025-08-20,442.8599853515625
2025-08-21,446.8599853515625
2025-08-22,450.989990234375
2025-08-25,460.6600036621094
2025-08-26,451.2200012207031
2025-08-27,452.54998779296875
2025-08-28,448.9599914550781
2025-08-29,458.29998779296875
2025-09-02,467.29998779296875
2025-09-03,466.6000061035156
2025-09-04,462.6000061035156
2025-09-05,463.8299865722656
2025-09-08,466.1099853515625
2025-09-09,458.9700012207031
2025-09-10,450.55999755859375
2025-09-11,456.6199951171875
2025-09-12,452.04998779296875
2025-09-15,449.95001220703125
2025-09-16,442.4200134277344
2025-09-17,438.2099914550781
2025-09-18,430.0799865722656
2025-09-19,428.7099914550781
2025-09-22,424.9599914550781
2025-09-23,423.8900146484375
2025-09-24,425.29998779296875
2025-09-25,422.75
2025-09-26,435.75
2025-09-29,434.4100036621094
2025-09-30,431.7099914550781
2025-10-01,428.1600036621094
2025-10-02,431.239990234375
2025-10-03,426.7099914550781
2025-10-06,422.9100036621094
2025-10-07,411.42999267578125
2025-10-08,413.5
2025-10-09,405.3299865722656
2025-10-10,406.3699951171875
2025-10-13,408.260009765625
2025-10-14,424.2300109863281
2025-10-15,417.4599914550781
2025-10-16,416.95001220703125
2025-10-17,416.260009765625
2025-10-20,422.94000244140625
2025-10-21,419.8800048828125
2025-10-22,424.82000732421875
2025-10-23,421.760009765625
2025-10-24,414.8599853515625
2025-10-27,412.70001220703125
2025-10-28,410.9700012207031
2025-10-29,405.8699951171875
2025-10-30,403.9599914550781
2025-10-31,398.4599914550781
2025-11-03,403.6300048828125
2025-11-04,406.8800048828125
2025-11-05,400.4100036621094
2025-11-06,401.4599914550781
2025-11-07,410.17999267578125
2025-11-10,407.5899963378906
2025-11-11,409.2300109863281
2025-11-12,403.760009765625
2025-11-13,408.67999267578125
2025-11-14,410.1600036621094
2025-11-17,404.6300048828125
2025-11-18,403.3399963378906
2025-11-19,399.6700134277344
2025-11-20,397.2099914550781
2025-11-21,407.3999938964844
2025-11-24,402.6700134277344
2025-11-25,417.6199951171875
2025-11-26,415.5899963378906
2025-11-28,419.6300048828125
2025-12-01,423.8500061035156
2025-12-02,424.6400146484375
2025-12-03,431.69000244140625
2025-12-04,427.07000732421875
2025-12-05,416.54998779296875
2025-12-08,418.4700012207031
2025-12-09,417.19000244140625
2025-12-10,418.8800048828125
2025-12-11,433.6700134277344
2025-12-12,431.7300109863281
2025-12-15,437.5
2025-12-16,433.8999938964844
2025-12-17,438.4200134277344
2025-12-18,431.3699951171875
2025-12-19,431.510009765625
2025-12-22,427.8900146484375
2025-12-23,426.17999267578125
2025-12-24,425.42999267578125
2025-12-26,425.55999755859375
2025-12-29,421.25
2025-12-30,421.9200134277344
