Date,SJM
2019-03-27,114.9000015258789
2019-03-28,116.05000305175781
2019-03-29,116.5
2019-04-01,115.7300033569336
2019-04-02,116.05000305175781
2019-04-03,115.33999633789062
2019-04-04,115.69000244140625
2019-04-05,116.54000091552734
2019-04-08,117.9800033569336
2019-04-09,119.4800033569336
2019-04-10,119.06999969482422
2019-04-11,119.45999908447266
2019-04-12,118.33999633789062
2019-04-15,119.18000030517578
2019-04-16,118.93000030517578
2019-04-17,119.26000213623047
2019-04-18,120.69999694824219
2019-04-22,121.22000122070312
2019-04-23,121.72000122070312
2019-04-24,122.36000061035156
2019-04-25,121.22000122070312
2019-04-26,122.79000091552734
2019-04-29,122.05999755859375
2019-04-30,122.62999725341797
2019-05-01,122.5199966430664
2019-05-02,122.93000030517578
2019-05-03,123.54000091552734
2019-05-06,125.1500015258789
2019-05-07,125.08999633789062
2019-05-08,124.62000274658203
2019-05-09,125.95999908447266
2019-05-10,126.9000015258789
2019-05-13,126.76000213623047
2019-05-14,126.77999877929688
2019-05-15,127.5
2019-05-16,125.73999786376953
2019-05-17,126.9000015258789
2019-05-20,127.38999938964844
2019-05-21,126.69000244140625
2019-05-22,127.27999877929688
2019-05-23,127.13999938964844
2019-05-24,126.69000244140625
2019-05-28,123.68000030517578
2019-05-29,120.94999694824219
2019-05-30,121.16999816894531
2019-05-31,121.55999755859375
2019-06-03,124.30000305175781
2019-06-04,124.5999984741211
2019-06-05,125.26000213623047
2019-06-06,122.37000274658203
2019-06-07,124.52999877929688
2019-06-10,122.63999938964844
2019-06-11,123.11000061035156
2019-06-12,123.86000061035156
2019-06-13,123.51000213623047
2019-06-14,123.30999755859375
2019-06-17,122.4000015258789
2019-06-18,120.5999984741211
2019-06-19,120.87000274658203
2019-06-20,121.0999984741211
2019-06-21,121.5199966430664
2019-06-24,121.30999755859375
2019-06-25,120.56999969482422
2019-06-26,116.0
2019-06-27,116.88999938964844
2019-06-28,115.19000244140625
2019-07-01,116.51000213623047
2019-07-02,117.58000183105469
2019-07-03,119.7300033569336
2019-07-05,119.48999786376953
2019-07-08,119.20999908447266
2019-07-09,118.7699966430664
2019-07-10,118.13999938964844
2019-07-11,114.51000213623047
2019-07-12,114.19999694824219
2019-07-15,115.08999633789062
2019-07-16,115.45999908447266
2019-07-17,116.01000213623047
2019-07-18,115.88999938964844
2019-07-19,114.30000305175781
2019-07-22,112.12000274658203
2019-07-23,112.63999938964844
2019-07-24,112.0999984741211
2019-07-25,113.05000305175781
2019-07-26,114.26000213623047
2019-07-29,114.3499984741211
2019-07-30,113.12999725341797
2019-07-31,111.19000244140625
2019-08-01,111.7300033569336
2019-08-02,112.1500015258789
2019-08-05,110.37000274658203
2019-08-06,110.66999816894531
2019-08-07,111.41999816894531
2019-08-08,113.54000091552734
2019-08-09,111.83999633789062
2019-08-12,113.5199966430664
2019-08-13,114.0
2019-08-14,113.36000061035156
2019-08-15,113.52999877929688
2019-08-16,114.3499984741211
2019-08-19,116.26000213623047
2019-08-20,114.58000183105469
2019-08-21,113.33999633789062
2019-08-22,113.9000015258789
2019-08-23,111.19999694824219
2019-08-26,112.93000030517578
2019-08-27,103.69000244140625
2019-08-28,104.37000274658203
2019-08-29,102.83000183105469
2019-08-30,105.16000366210938
2019-09-03,106.9800033569336
2019-09-04,106.27999877929688
2019-09-05,104.68000030517578
2019-09-06,105.20999908447266
2019-09-09,105.12000274658203
2019-09-10,106.69000244140625
2019-09-11,108.19999694824219
2019-09-12,105.8499984741211
2019-09-13,106.51000213623047
2019-09-16,107.18000030517578
2019-09-17,108.72000122070312
2019-09-18,108.83000183105469
2019-09-19,107.63999938964844
2019-09-20,107.80999755859375
2019-09-23,107.02999877929688
2019-09-24,107.76000213623047
2019-09-25,107.97000122070312
2019-09-26,109.1500015258789
2019-09-27,109.04000091552734
2019-09-30,110.0199966430664
2019-10-01,107.95999908447266
2019-10-02,106.79000091552734
2019-10-03,106.33000183105469
2019-10-04,107.68000030517578
2019-10-07,107.36000061035156
2019-10-08,105.94999694824219
2019-10-09,106.27999877929688
2019-10-10,107.0199966430664
2019-10-11,107.0199966430664
2019-10-14,106.9000015258789
2019-10-15,107.33000183105469
2019-10-16,107.55000305175781
2019-10-17,108.29000091552734
2019-10-18,107.62000274658203
2019-10-21,108.2699966430664
2019-10-22,106.76000213623047
2019-10-23,107.80999755859375
2019-10-24,108.37000274658203
2019-10-25,108.27999877929688
2019-10-28,106.9800033569336
2019-10-29,108.08999633789062
2019-10-30,106.33999633789062
2019-10-31,105.68000030517578
2019-11-01,105.58000183105469
2019-11-04,106.91999816894531
2019-11-05,107.44000244140625
2019-11-06,108.33000183105469
2019-11-07,107.12999725341797
2019-11-08,106.2699966430664
2019-11-11,104.43000030517578
2019-11-12,105.12999725341797
2019-11-13,105.77999877929688
2019-11-14,104.48999786376953
2019-11-15,105.0
2019-11-18,105.33000183105469
2019-11-19,104.1500015258789
2019-11-20,105.44999694824219
2019-11-21,104.1500015258789
2019-11-22,108.4000015258789
2019-11-25,105.83000183105469
2019-11-26,107.19000244140625
2019-11-27,106.08000183105469
2019-11-29,105.08999633789062
2019-12-02,105.69999694824219
2019-12-03,106.19999694824219
2019-12-04,106.2699966430664
2019-12-05,106.75
2019-12-06,107.30000305175781
2019-12-09,106.52999877929688
2019-12-10,106.05999755859375
2019-12-11,104.43000030517578
2019-12-12,102.47000122070312
2019-12-13,101.51000213623047
2019-12-16,102.63999938964844
2019-12-17,102.13999938964844
2019-12-18,103.16000366210938
2019-12-19,104.51000213623047
2019-12-20,103.70999908447266
2019-12-23,103.37000274658203
2019-12-24,103.75
2019-12-26,102.6500015258789
2019-12-27,103.0999984741211
2019-12-30,103.1500015258789
2019-12-31,104.12999725341797
2020-01-02,102.13999938964844
2020-01-03,102.29000091552734
2020-01-06,103.70999908447266
2020-01-07,102.25
2020-01-08,103.30000305175781
2020-01-09,103.61000061035156
2020-01-10,104.37999725341797
2020-01-13,105.23999786376953
2020-01-14,104.4000015258789
2020-01-15,104.55000305175781
2020-01-16,104.98999786376953
2020-01-17,106.38999938964844
2020-01-21,107.80000305175781
2020-01-22,106.98999786376953
2020-01-23,108.37999725341797
2020-01-24,107.66999816894531
2020-01-27,107.19000244140625
2020-01-28,106.2699966430664
2020-01-29,105.18000030517578
2020-01-30,105.81999969482422
2020-01-31,103.61000061035156
2020-02-03,104.16999816894531
2020-02-04,104.58999633789062
2020-02-05,107.4000015258789
2020-02-06,107.7699966430664
2020-02-07,108.2300033569336
2020-02-10,109.88999938964844
2020-02-11,110.26000213623047
2020-02-12,109.47000122070312
2020-02-13,107.72000122070312
2020-02-14,110.0
2020-02-18,109.33999633789062
2020-02-19,110.66000366210938
2020-02-20,110.55999755859375
2020-02-21,110.87000274658203
2020-02-24,109.81999969482422
2020-02-25,107.75
2020-02-26,109.18000030517578
2020-02-27,106.11000061035156
2020-02-28,102.98999786376953
2020-03-02,106.73999786376953
2020-03-03,106.25
2020-03-04,111.69999694824219
2020-03-05,110.75
2020-03-06,109.98999786376953
2020-03-09,108.31999969482422
2020-03-10,111.08999633789062
2020-03-11,105.58999633789062
2020-03-12,99.2699966430664
2020-03-13,103.05000305175781
2020-03-16,107.83999633789062
2020-03-17,117.11000061035156
2020-03-18,118.86000061035156
2020-03-19,109.0199966430664
2020-03-20,104.16999816894531
2020-03-23,95.79000091552734
2020-03-24,105.7300033569336
2020-03-25,105.19000244140625
2020-03-26,103.47000122070312
2020-03-27,103.02999877929688
2020-03-30,110.62999725341797
2020-03-31,111.0
2020-04-01,109.5999984741211
2020-04-02,110.26000213623047
2020-04-03,112.33000183105469
2020-04-06,115.19000244140625
2020-04-07,113.87999725341797
2020-04-08,114.12999725341797
2020-04-09,112.75
2020-04-13,110.26000213623047
2020-04-14,113.04000091552734
2020-04-15,115.4000015258789
2020-04-16,121.12999725341797
2020-04-17,121.58000183105469
2020-04-20,121.62000274658203
2020-04-21,117.36000061035156
2020-04-22,118.55999755859375
2020-04-23,116.80999755859375
2020-04-24,117.80000305175781
2020-04-27,120.8499984741211
2020-04-28,118.63999938964844
2020-04-29,114.19000244140625
2020-04-30,114.91000366210938
2020-05-01,115.51000213623047
2020-05-04,114.98999786376953
2020-05-05,116.0199966430664
2020-05-06,114.1500015258789
2020-05-07,113.52999877929688
2020-05-08,116.08000183105469
2020-05-11,116.9000015258789
2020-05-12,117.9800033569336
2020-05-13,118.19000244140625
2020-05-14,114.06999969482422
2020-05-15,114.7300033569336
2020-05-18,114.0
2020-05-19,110.54000091552734
2020-05-20,110.20999908447266
2020-05-21,107.9000015258789
2020-05-22,108.55999755859375
2020-05-26,107.37999725341797
2020-05-27,110.11000061035156
2020-05-28,111.45999908447266
2020-05-29,113.93000030517578
2020-06-01,115.31999969482422
2020-06-02,115.16000366210938
2020-06-03,114.58999633789062
2020-06-04,109.0999984741211
2020-06-05,107.44000244140625
2020-06-08,111.16000366210938
2020-06-09,108.43000030517578
2020-06-10,108.73999786376953
2020-06-11,106.29000091552734
2020-06-12,104.69999694824219
2020-06-15,105.80000305175781
2020-06-16,108.06999969482422
2020-06-17,109.05000305175781
2020-06-18,108.58999633789062
2020-06-19,108.94000244140625
2020-06-22,108.94999694824219
2020-06-23,106.44000244140625
2020-06-24,106.23999786376953
2020-06-25,105.73999786376953
2020-06-26,103.01000213623047
2020-06-29,105.08000183105469
2020-06-30,105.80999755859375
2020-07-01,105.22000122070312
2020-07-02,105.0199966430664
2020-07-06,105.87000274658203
2020-07-07,106.05000305175781
2020-07-08,104.70999908447266
2020-07-09,103.38999938964844
2020-07-10,105.18000030517578
2020-07-13,104.68000030517578
2020-07-14,107.19000244140625
2020-07-15,105.87999725341797
2020-07-16,106.08000183105469
2020-07-17,106.70999908447266
2020-07-20,105.30999755859375
2020-07-21,106.55999755859375
2020-07-22,107.58999633789062
2020-07-23,108.41999816894531
2020-07-24,108.13999938964844
2020-07-27,108.87000274658203
2020-07-28,109.2699966430664
2020-07-29,110.48999786376953
2020-07-30,109.3499984741211
2020-07-31,109.3499984741211
2020-08-03,110.97000122070312
2020-08-04,113.26000213623047
2020-08-05,111.13999938964844
2020-08-06,110.29000091552734
2020-08-07,111.05000305175781
2020-08-10,112.83999633789062
2020-08-11,112.70999908447266
2020-08-12,114.95999908447266
2020-08-13,114.62999725341797
2020-08-14,113.97000122070312
2020-08-17,113.5
2020-08-18,113.91999816894531
2020-08-19,111.36000061035156
2020-08-20,111.9000015258789
2020-08-21,112.08999633789062
2020-08-24,112.98999786376953
2020-08-25,120.75
2020-08-26,121.7300033569336
2020-08-27,120.91999816894531
2020-08-28,119.6500015258789
2020-08-31,120.18000030517578
2020-09-01,117.95999908447266
2020-09-02,120.8499984741211
2020-09-03,118.2300033569336
2020-09-04,117.55999755859375
2020-09-08,114.16000366210938
2020-09-09,115.76000213623047
2020-09-10,113.08000183105469
2020-09-11,113.30999755859375
2020-09-14,113.45999908447266
2020-09-15,112.4000015258789
2020-09-16,110.81999969482422
2020-09-17,109.9800033569336
2020-09-18,109.38999938964844
2020-09-21,109.79000091552734
2020-09-22,109.87999725341797
2020-09-23,108.29000091552734
2020-09-24,110.87000274658203
2020-09-25,112.1500015258789
2020-09-28,113.23999786376953
2020-09-29,113.01000213623047
2020-09-30,115.5199966430664
2020-10-01,116.0
2020-10-02,116.47000122070312
2020-10-05,117.37999725341797
2020-10-06,117.5
2020-10-07,117.44999694824219
2020-10-08,117.12999725341797
2020-10-09,118.68000030517578
2020-10-12,119.91999816894531
2020-10-13,120.08999633789062
2020-10-14,118.97000122070312
2020-10-15,118.86000061035156
2020-10-16,117.87999725341797
2020-10-19,115.20999908447266
2020-10-20,114.12000274658203
2020-10-21,114.4000015258789
2020-10-22,115.62999725341797
2020-10-23,115.54000091552734
2020-10-26,115.0999984741211
2020-10-27,113.0999984741211
2020-10-28,111.23999786376953
2020-10-29,111.27999877929688
2020-10-30,112.19999694824219
2020-11-02,116.66000366210938
2020-11-03,116.9800033569336
2020-11-04,114.58000183105469
2020-11-05,115.80000305175781
2020-11-06,116.62000274658203
2020-11-09,113.26000213623047
2020-11-10,117.56999969482422
2020-11-11,119.80000305175781
2020-11-12,117.8499984741211
2020-11-13,119.08999633789062
2020-11-16,120.11000061035156
2020-11-17,118.43000030517578
2020-11-18,115.7699966430664
2020-11-19,117.05000305175781
2020-11-20,116.2300033569336
2020-11-23,116.05000305175781
2020-11-24,117.79000091552734
2020-11-25,118.0
2020-11-27,116.5
2020-11-30,117.19999694824219
2020-12-01,116.91999816894531
2020-12-02,114.87000274658203
2020-12-03,116.4800033569336
2020-12-04,117.3499984741211
2020-12-07,117.05999755859375
2020-12-08,117.52999877929688
2020-12-09,118.05999755859375
2020-12-10,115.87000274658203
2020-12-11,115.16999816894531
2020-12-14,113.25
2020-12-15,113.45999908447266
2020-12-16,113.83000183105469
2020-12-17,115.31999969482422
2020-12-18,115.87999725341797
2020-12-21,114.37999725341797
2020-12-22,114.7300033569336
2020-12-23,115.16999816894531
2020-12-24,116.08999633789062
2020-12-28,116.33000183105469
2020-12-29,115.33000183105469
2020-12-30,114.72000122070312
2020-12-31,115.5999984741211
2021-01-04,115.62999725341797
2021-01-05,117.12999725341797
2021-01-06,118.37999725341797
2021-01-07,116.8499984741211
2021-01-08,116.12000274658203
2021-01-11,114.0999984741211
2021-01-12,111.2300033569336
2021-01-13,111.55000305175781
2021-01-14,112.55000305175781
2021-01-15,114.08999633789062
2021-01-19,115.6500015258789
2021-01-20,114.2300033569336
2021-01-21,113.41999816894531
2021-01-22,114.23999786376953
2021-01-25,118.94000244140625
2021-01-26,124.08999633789062
2021-01-27,128.17999267578125
2021-01-28,118.25
2021-01-29,116.41000366210938
2021-02-01,115.33000183105469
2021-02-02,114.7699966430664
2021-02-03,114.4800033569336
2021-02-04,114.08999633789062
2021-02-05,114.45999908447266
2021-02-08,115.12000274658203
2021-02-09,115.3499984741211
2021-02-10,115.80000305175781
2021-02-11,113.97000122070312
2021-02-12,115.0999984741211
2021-02-16,113.11000061035156
2021-02-17,115.44000244140625
2021-02-18,116.68000030517578
2021-02-19,113.76000213623047
2021-02-22,114.2699966430664
2021-02-23,114.37999725341797
2021-02-24,113.22000122070312
2021-02-25,115.02999877929688
2021-02-26,112.0
2021-03-01,112.05999755859375
2021-03-02,113.02999877929688
2021-03-03,114.0
2021-03-04,116.22000122070312
2021-03-05,118.33999633789062
2021-03-08,119.7699966430664
2021-03-09,118.98999786376953
2021-03-10,121.06999969482422
2021-03-11,120.25
2021-03-12,121.44000244140625
2021-03-15,122.12000274658203
2021-03-16,123.30999755859375
2021-03-17,124.12000274658203
2021-03-18,123.94000244140625
2021-03-19,126.38999938964844
2021-03-22,127.25
2021-03-23,126.45999908447266
2021-03-24,123.13999938964844
2021-03-25,126.63999938964844
2021-03-26,128.5
2021-03-29,131.0500030517578
2021-03-30,128.5500030517578
2021-03-31,126.52999877929688
2021-04-01,126.25
2021-04-05,127.08999633789062
2021-04-06,127.73999786376953
2021-04-07,127.8499984741211
2021-04-08,128.1300048828125
2021-04-09,128.2100067138672
2021-04-12,129.52999877929688
2021-04-13,129.80999755859375
2021-04-14,129.07000732421875
2021-04-15,130.7899932861328
2021-04-16,131.72000122070312
2021-04-19,132.14999389648438
2021-04-20,132.50999450683594
2021-04-21,133.66000366210938
2021-04-22,132.11000061035156
2021-04-23,129.77000427246094
2021-04-26,129.77000427246094
2021-04-27,131.0399932861328
2021-04-28,130.49000549316406
2021-04-29,131.94000244140625
2021-04-30,130.99000549316406
2021-05-03,132.0800018310547
2021-05-04,132.47000122070312
2021-05-05,134.83999633789062
2021-05-06,137.41000366210938
2021-05-07,136.60000610351562
2021-05-10,138.49000549316406
2021-05-11,136.82000732421875
2021-05-12,134.8000030517578
2021-05-13,136.19000244140625
2021-05-14,135.3300018310547
2021-05-17,133.50999450683594
2021-05-18,133.72000122070312
2021-05-19,134.3000030517578
2021-05-20,134.80999755859375
2021-05-21,135.50999450683594
2021-05-24,135.61000061035156
2021-05-25,135.2899932861328
2021-05-26,134.5
2021-05-27,132.52000427246094
2021-05-28,133.2899932861328
2021-06-01,133.50999450683594
2021-06-02,135.92999267578125
2021-06-03,137.8800048828125
2021-06-04,139.82000732421875
2021-06-07,138.1300048828125
2021-06-08,136.8699951171875
2021-06-09,135.97000122070312
2021-06-10,135.67999267578125
2021-06-11,136.24000549316406
2021-06-14,136.10000610351562
2021-06-15,134.77999877929688
2021-06-16,133.77999877929688
2021-06-17,133.61000061035156
2021-06-18,130.3000030517578
2021-06-21,131.1199951171875
2021-06-22,130.52000427246094
2021-06-23,129.05999755859375
2021-06-24,128.57000732421875
2021-06-25,129.4199981689453
2021-06-28,130.83999633789062
2021-06-29,130.13999938964844
2021-06-30,129.57000732421875
2021-07-01,130.0500030517578
2021-07-02,129.69000244140625
2021-07-06,128.5800018310547
2021-07-07,129.0399932861328
2021-07-08,129.52999877929688
2021-07-09,130.85000610351562
2021-07-12,130.39999389648438
2021-07-13,129.74000549316406
2021-07-14,130.2899932861328
2021-07-15,132.02000427246094
2021-07-16,133.10000610351562
2021-07-19,133.99000549316406
2021-07-20,132.50999450683594
2021-07-21,129.5399932861328
2021-07-22,129.22999572753906
2021-07-23,130.5
2021-07-26,130.69000244140625
2021-07-27,132.0
2021-07-28,130.75999450683594
2021-07-29,131.38999938964844
2021-07-30,131.11000061035156
2021-08-02,131.2899932861328
2021-08-03,132.80999755859375
2021-08-04,128.8300018310547
2021-08-05,128.4199981689453
2021-08-06,127.9000015258789
2021-08-09,129.00999450683594
2021-08-10,130.0
2021-08-11,131.2899932861328
2021-08-12,130.9199981689453
2021-08-13,132.67999267578125
2021-08-16,133.60000610351562
2021-08-17,135.61000061035156
2021-08-18,131.69000244140625
2021-08-19,132.3800048828125
2021-08-20,131.27999877929688
2021-08-23,130.10000610351562
2021-08-24,127.20999908447266
2021-08-25,127.27999877929688
2021-08-26,123.91999816894531
2021-08-27,123.56999969482422
2021-08-30,122.27999877929688
2021-08-31,123.66999816894531
2021-09-01,122.3499984741211
2021-09-02,121.98999786376953
2021-09-03,120.61000061035156
2021-09-07,119.63999938964844
2021-09-08,121.86000061035156
2021-09-09,120.77999877929688
2021-09-10,121.05999755859375
2021-09-13,122.72000122070312
2021-09-14,122.45999908447266
2021-09-15,121.80999755859375
2021-09-16,122.69000244140625
2021-09-17,123.0
2021-09-20,122.2699966430664
2021-09-21,120.4800033569336
2021-09-22,120.56999969482422
2021-09-23,119.7699966430664
2021-09-24,119.11000061035156
2021-09-27,119.93000030517578
2021-09-28,120.12000274658203
2021-09-29,122.16000366210938
2021-09-30,120.02999877929688
2021-10-01,119.69000244140625
2021-10-04,120.97000122070312
2021-10-05,121.31999969482422
2021-10-06,123.18000030517578
2021-10-07,121.83999633789062
2021-10-08,121.62999725341797
2021-10-11,121.55999755859375
2021-10-12,122.0
2021-10-13,121.08999633789062
2021-10-14,122.0
2021-10-15,122.08000183105469
2021-10-18,121.4800033569336
2021-10-19,120.94000244140625
2021-10-20,121.76000213623047
2021-10-21,121.80000305175781
2021-10-22,122.97000122070312
2021-10-25,123.13999938964844
2021-10-26,124.69999694824219
2021-10-27,123.0
2021-10-28,124.62999725341797
2021-10-29,122.86000061035156
2021-11-01,123.62000274658203
2021-11-02,123.70999908447266
2021-11-03,125.37000274658203
2021-11-04,124.80999755859375
2021-11-05,125.77999877929688
2021-11-08,125.08000183105469
2021-11-09,128.5800018310547
2021-11-10,127.61000061035156
2021-11-11,126.08000183105469
2021-11-12,127.0999984741211
2021-11-15,128.9199981689453
2021-11-16,127.51000213623047
2021-11-17,127.80000305175781
2021-11-18,125.8499984741211
2021-11-19,124.30999755859375
2021-11-22,126.44000244140625
2021-11-23,133.6300048828125
2021-11-24,132.3000030517578
2021-11-26,130.9499969482422
2021-11-29,129.3699951171875
2021-11-30,126.47000122070312
2021-12-01,126.55000305175781
2021-12-02,127.8499984741211
2021-12-03,128.75999450683594
2021-12-06,130.97999572753906
2021-12-07,130.22000122070312
2021-12-08,129.8800048828125
2021-12-09,130.57000732421875
2021-12-10,132.8800048828125
2021-12-13,134.6199951171875
2021-12-14,135.17999267578125
2021-12-15,134.72999572753906
2021-12-16,138.91000366210938
2021-12-17,136.41000366210938
2021-12-20,135.0399932861328
2021-12-21,131.88999938964844
2021-12-22,133.13999938964844
2021-12-23,132.99000549316406
2021-12-27,133.85000610351562
2021-12-28,135.1999969482422
2021-12-29,135.10000610351562
2021-12-30,135.33999633789062
2021-12-31,135.82000732421875
2022-01-03,136.8000030517578
2022-01-04,138.57000732421875
2022-01-05,141.00999450683594
2022-01-06,141.36000061035156
2022-01-07,143.35000610351562
2022-01-10,143.27999877929688
2022-01-11,142.11000061035156
2022-01-12,140.8300018310547
2022-01-13,143.0
2022-01-14,145.14999389648438
2022-01-18,145.35000610351562
2022-01-19,143.39999389648438
2022-01-20,141.13999938964844
2022-01-21,143.22000122070312
2022-01-24,142.02000427246094
2022-01-25,139.39999389648438
2022-01-26,137.3800048828125
2022-01-27,138.99000549316406
2022-01-28,140.52000427246094
2022-01-31,140.5800018310547
2022-02-01,138.5
2022-02-02,139.5800018310547
2022-02-03,140.3800048828125
2022-02-04,136.8699951171875
2022-02-07,137.10000610351562
2022-02-08,136.49000549316406
2022-02-09,136.5500030517578
2022-02-10,133.58999633789062
2022-02-11,136.67999267578125
2022-02-14,137.42999267578125
2022-02-15,136.08999633789062
2022-02-16,135.72000122070312
2022-02-17,138.3300018310547
2022-02-18,138.99000549316406
2022-02-22,138.63999938964844
2022-02-23,136.89999389648438
2022-02-24,133.77000427246094
2022-02-25,137.27000427246094
2022-02-28,134.75
2022-03-01,126.31999969482422
2022-03-02,130.6999969482422
2022-03-03,133.4199981689453
2022-03-04,133.77999877929688
2022-03-07,135.82000732421875
2022-03-08,131.88999938964844
2022-03-09,129.33999633789062
2022-03-10,128.64999389648438
2022-03-11,128.83999633789062
2022-03-14,128.92999267578125
2022-03-15,129.3000030517578
2022-03-16,129.33999633789062
2022-03-17,129.5800018310547
2022-03-18,128.07000732421875
2022-03-21,130.1699981689453
2022-03-22,130.3000030517578
2022-03-23,130.17999267578125
2022-03-24,131.38999938964844
2022-03-25,133.69000244140625
2022-03-28,133.94000244140625
2022-03-29,135.42999267578125
2022-03-30,134.8800048828125
2022-03-31,135.41000366210938
2022-04-01,137.50999450683594
2022-04-04,134.63999938964844
2022-04-05,137.77000427246094
2022-04-06,137.22000122070312
2022-04-07,137.33999633789062
2022-04-08,138.8000030517578
2022-04-11,139.42999267578125
2022-04-12,139.41000366210938
2022-04-13,139.0800018310547
2022-04-14,139.69000244140625
2022-04-18,138.88999938964844
2022-04-19,142.32000732421875
2022-04-20,143.63999938964844
2022-04-21,143.66000366210938
2022-04-22,142.24000549316406
2022-04-25,142.2100067138672
2022-04-26,139.61000061035156
2022-04-27,139.6300048828125
2022-04-28,141.02999877929688
2022-04-29,136.92999267578125
2022-05-02,134.92999267578125
2022-05-03,136.49000549316406
2022-05-04,139.0500030517578
2022-05-05,137.60000610351562
2022-05-06,140.83999633789062
2022-05-09,145.00999450683594
2022-05-10,142.5
2022-05-11,144.42999267578125
2022-05-12,144.7100067138672
2022-05-13,144.22999572753906
2022-05-16,144.27999877929688
2022-05-17,143.41000366210938
2022-05-18,128.36000061035156
2022-05-19,126.36000061035156
2022-05-20,125.30999755859375
2022-05-23,122.72000122070312
2022-05-24,125.38999938964844
2022-05-25,127.2300033569336
2022-05-26,125.6500015258789
2022-05-27,125.55000305175781
2022-05-31,125.37000274658203
2022-06-01,124.55000305175781
2022-06-02,123.04000091552734
2022-06-03,122.7699966430664
2022-06-06,123.26000213623047
2022-06-07,130.30999755859375
2022-06-08,127.44000244140625
2022-06-09,127.25
2022-06-10,128.41000366210938
2022-06-13,127.30000305175781
2022-06-14,125.36000061035156
2022-06-15,125.16999816894531
2022-06-16,123.41999816894531
2022-06-17,122.22000122070312
2022-06-21,124.38999938964844
2022-06-22,123.80000305175781
2022-06-23,125.94000244140625
2022-06-24,128.8800048828125
2022-06-27,128.55999755859375
2022-06-28,127.20999908447266
2022-06-29,130.6999969482422
2022-06-30,128.00999450683594
2022-07-01,131.19000244140625
2022-07-05,131.47999572753906
2022-07-06,132.08999633789062
2022-07-07,132.89999389648438
2022-07-08,131.9499969482422
2022-07-11,133.0399932861328
2022-07-12,133.11000061035156
2022-07-13,134.63999938964844
2022-07-14,132.7899932861328
2022-07-15,131.7899932861328
2022-07-18,130.57000732421875
2022-07-19,131.17999267578125
2022-07-20,129.42999267578125
2022-07-21,128.74000549316406
2022-07-22,130.19000244140625
2022-07-25,130.5
2022-07-26,130.5500030517578
2022-07-27,129.42999267578125
2022-07-28,131.0
2022-07-29,132.32000732421875
2022-08-01,134.0500030517578
2022-08-02,133.9600067138672
2022-08-03,134.22000122070312
2022-08-04,133.11000061035156
2022-08-05,133.0800018310547
2022-08-08,133.16000366210938
2022-08-09,134.22999572753906
2022-08-10,134.0800018310547
2022-08-11,132.66000366210938
2022-08-12,133.7899932861328
2022-08-15,135.88999938964844
2022-08-16,137.52999877929688
2022-08-17,139.3800048828125
2022-08-18,139.32000732421875
2022-08-19,139.77000427246094
2022-08-22,137.75
2022-08-23,142.35000610351562
2022-08-24,144.1300048828125
2022-08-25,143.63999938964844
2022-08-26,141.58999633789062
2022-08-29,142.0
2022-08-30,140.80999755859375
2022-08-31,139.99000549316406
2022-09-01,141.99000549316406
2022-09-02,140.0
2022-09-06,138.6300048828125
2022-09-07,140.9199981689453
2022-09-08,138.63999938964844
2022-09-09,139.44000244140625
2022-09-12,141.39999389648438
2022-09-13,139.33999633789062
2022-09-14,139.0399932861328
2022-09-15,139.14999389648438
2022-09-16,138.8800048828125
2022-09-19,139.9600067138672
2022-09-20,139.1999969482422
2022-09-21,140.50999450683594
2022-09-22,142.02999877929688
2022-09-23,140.64999389648438
2022-09-26,139.52000427246094
2022-09-27,136.58999633789062
2022-09-28,139.17999267578125
2022-09-29,139.0
2022-09-30,137.41000366210938
2022-10-03,139.55999755859375
2022-10-04,142.11000061035156
2022-10-05,141.25999450683594
2022-10-06,138.0800018310547
2022-10-07,137.58999633789062
2022-10-10,141.35000610351562
2022-10-11,141.4600067138672
2022-10-12,140.94000244140625
2022-10-13,142.33999633789062
2022-10-14,141.02999877929688
2022-10-17,139.97000122070312
2022-10-18,142.25
2022-10-19,143.0399932861328
2022-10-20,141.0500030517578
2022-10-21,142.80999755859375
2022-10-24,145.0800018310547
2022-10-25,146.0
2022-10-26,147.55999755859375
2022-10-27,148.69000244140625
2022-10-28,150.72999572753906
2022-10-31,150.66000366210938
2022-11-01,149.30999755859375
2022-11-02,149.25999450683594
2022-11-03,148.77999877929688
2022-11-04,149.3800048828125
2022-11-07,149.27000427246094
2022-11-08,149.7899932861328
2022-11-09,147.6300048828125
2022-11-10,145.8699951171875
2022-11-11,142.61000061035156
2022-11-14,141.64999389648438
2022-11-15,140.47999572753906
2022-11-16,143.6300048828125
2022-11-17,144.5399932861328
2022-11-18,146.13999938964844
2022-11-21,148.11000061035156
2022-11-22,149.22999572753906
2022-11-23,149.47000122070312
2022-11-25,151.25999450683594
2022-11-28,151.57000732421875
2022-11-29,151.52000427246094
2022-11-30,154.00999450683594
2022-12-01,153.94000244140625
2022-12-02,154.4499969482422
2022-12-05,154.02000427246094
2022-12-06,153.5500030517578
2022-12-07,155.67999267578125
2022-12-08,155.49000549316406
2022-12-09,154.67999267578125
2022-12-12,155.97999572753906
2022-12-13,154.36000061035156
2022-12-14,154.1699981689453
2022-12-15,153.86000061035156
2022-12-16,155.3300018310547
2022-12-19,155.82000732421875
2022-12-20,155.30999755859375
2022-12-21,157.94000244140625
2022-12-22,158.5500030517578
2022-12-23,159.44000244140625
