Date,JEF
2015-11-03,17.97466468811035
2015-11-04,17.876197814941406
2015-11-05,17.3122501373291
2015-11-06,17.428621292114258
2015-11-09,16.918384552001953
2015-11-10,16.94523811340332
2015-11-11,16.819917678833008
2015-11-12,16.497661590576172
2015-11-13,16.1216983795166
2015-11-16,16.488710403442383
2015-11-17,16.211212158203125
2015-11-18,16.426050186157227
2015-11-19,16.220165252685547
2015-11-20,16.166454315185547
2015-11-23,16.157503128051758
2015-11-24,16.1216983795166
2015-11-25,16.067989349365234
2015-11-27,16.005327224731445
2015-11-30,15.82629680633545
2015-12-01,15.880006790161133
2015-12-02,16.11274528503418
2015-12-03,16.076940536499023
2015-12-04,15.9337158203125
2015-12-07,15.692025184631348
2015-12-08,15.790491104125977
2015-12-09,15.504042625427246
2015-12-10,15.41452693939209
2015-12-11,14.88638687133789
2015-12-14,14.39405345916748
2015-12-15,15.181788444519043
2015-12-16,14.761066436767578
2015-12-17,14.644696235656738
2015-12-18,14.734210968017578
2015-12-21,14.868483543395996
2015-12-22,15.083320617675781
2015-12-23,15.602508544921875
2015-12-24,15.512993812561035
2015-12-28,15.226545333862305
2015-12-29,15.360817909240723
2015-12-30,15.307108879089355
2015-12-31,15.566702842712402
2016-01-04,15.23549747467041
2016-01-05,15.271303176879883
2016-01-06,15.038562774658203
2016-01-07,14.814775466918945
2016-01-08,14.286635398864746
2016-01-11,14.232926368713379
2016-01-12,14.0270414352417
2016-01-13,13.78534984588623
2016-01-14,14.429859161376953
2016-01-15,14.089700698852539
2016-01-19,14.268732070922852
2016-01-20,14.573083877563477
2016-01-21,14.77001667022705
2016-01-22,15.065418243408203
2016-01-25,14.752114295959473
2016-01-26,14.626792907714844
2016-01-27,14.510422706604004
2016-01-28,14.483569145202637
2016-01-29,14.823726654052734
2016-02-01,14.814775466918945
2016-02-02,14.31348991394043
2016-02-03,14.662598609924316
2016-02-04,14.689454078674316
2016-02-05,14.349295616149902
2016-02-08,13.830106735229492
2016-02-09,13.39148235321045
2016-02-10,13.35567569732666
2016-02-11,13.078179359436035
2016-02-12,13.230355262756348
2016-02-16,13.239307403564453
2016-02-17,13.633173942565918
2016-02-18,13.409384727478027
2016-02-19,13.212451934814453
2016-02-22,13.463094711303711
2016-02-23,13.212451934814453
2016-02-24,13.087130546569824
2016-02-25,13.087130546569824
2016-02-26,13.275113105773926
2016-02-29,12.934954643249512
2016-03-01,13.660028457641602
2016-03-02,13.937525749206543
2016-03-03,13.955429077148438
2016-03-04,14.044943809509277
2016-03-07,14.188167572021484
2016-03-08,13.812204360961914
2016-03-09,13.597368240356445
2016-03-10,13.4989013671875
2016-03-11,13.660028457641602
2016-03-14,13.776397705078125
2016-03-15,12.997614860534668
2016-03-16,13.58841609954834
2016-03-17,14.134458541870117
2016-03-18,14.877435684204102
2016-03-21,14.823726654052734
2016-03-22,14.617840766906738
2016-03-23,14.322441101074219
2016-03-24,14.349295616149902
2016-03-28,14.206070899963379
2016-03-29,14.179217338562012
2016-03-30,14.259779930114746
2016-03-31,14.474617004394531
2016-04-01,14.528326034545898
2016-04-04,14.376150131225586
2016-04-05,14.304537773132324
2016-04-06,14.465665817260742
2016-04-07,13.901719093322754
2016-04-08,13.803253173828125
2016-04-11,14.0270414352417
2016-04-12,14.376150131225586
2016-04-13,14.931144714355469
2016-04-14,15.12807846069336
2016-04-15,15.09227180480957
2016-04-18,15.11912727355957
2016-04-19,15.199690818786621
2016-04-20,15.217594146728516
2016-04-21,15.181788444519043
2016-04-22,15.226545333862305
2016-04-25,15.11912727355957
2016-04-26,15.495091438293457
2016-04-27,15.52194595336914
2016-04-28,15.172836303710938
2016-04-29,14.931144714355469
2016-05-02,15.154932975769043
2016-05-03,14.743163108825684
2016-05-04,14.51937484741211
2016-05-05,14.841629981994629
2016-05-06,15.190738677978516
2016-05-09,14.966951370239258
2016-05-10,15.85315227508545
2016-05-11,15.82629680633545
2016-05-12,15.72783088684082
2016-05-13,15.656217575073242
2016-05-16,15.683073043823242
2016-05-17,15.638315200805664
2016-05-18,15.82629680633545
2016-05-19,15.924763679504395
2016-05-20,15.835248947143555
2016-05-23,15.638315200805664
2016-05-24,15.915813446044922
2016-05-25,16.023231506347656
2016-05-26,16.014278411865234
2016-05-27,16.085891723632812
2016-05-31,16.20226287841797
2016-06-01,16.193309783935547
2016-06-02,16.13960075378418
2016-06-03,15.718878746032715
2016-06-06,15.924763679504395
2016-06-07,16.059036254882812
2016-06-08,16.11274528503418
2016-06-09,15.835248947143555
2016-06-10,15.504042625427246
2016-06-13,15.432430267333984
2016-06-14,15.056466102600098
2016-06-15,15.181788444519043
2016-06-16,15.11912727355957
2016-06-17,15.244447708129883
2016-06-20,15.29815673828125
2016-06-21,15.244447708129883
2016-06-22,15.351866722106934
2016-06-23,16.0948429107666
2016-06-24,14.573083877563477
2016-06-27,14.009138107299805
2016-06-28,14.501472473144531
2016-06-29,14.940095901489258
2016-06-30,15.512993812561035
2016-07-01,15.638315200805664
2016-07-05,15.110175132751465
2016-07-06,15.432430267333984
2016-07-07,15.369770050048828
2016-07-08,15.629364013671875
2016-07-11,15.584606170654297
2016-07-12,15.745734214782715
2016-07-13,15.924763679504395
2016-07-14,15.987424850463867
2016-07-15,15.960570335388184
2016-07-18,16.059036254882812
2016-07-19,16.041133880615234
2016-07-20,16.13960075378418
2016-07-21,16.184358596801758
2016-07-22,16.255971908569336
2016-07-25,16.238067626953125
2016-07-26,16.220165252685547
2016-07-27,16.264921188354492
2016-07-28,16.238067626953125
2016-07-29,16.34548568725586
2016-08-01,16.184358596801758
2016-08-02,15.9337158203125
2016-08-03,16.11274528503418
2016-08-04,16.694595336914062
2016-08-05,16.882577896118164
2016-08-08,16.837820053100586
2016-08-09,16.828868865966797
2016-08-10,16.855722427368164
2016-08-11,16.810964584350586
2016-08-12,16.70354652404785
2016-08-15,16.93628692626953
2016-08-16,16.846771240234375
2016-08-17,16.855722427368164
2016-08-18,16.882577896118164
2016-08-19,16.73935317993164
2016-08-22,16.685644149780273
2016-08-23,16.721450805664062
2016-08-24,16.622983932495117
2016-08-25,16.855722427368164
2016-08-26,16.846771240234375
2016-08-29,17.043704986572266
2016-08-30,17.088462829589844
2016-08-31,17.14217185974121
2016-09-01,16.90943145751953
2016-09-02,17.034753799438477
2016-09-06,16.864673614501953
2016-09-07,17.18692970275879
2016-09-08,17.428621292114258
2016-09-09,16.9899959564209
2016-09-12,17.34805679321289
2016-09-13,17.016849517822266
2016-09-14,16.873626708984375
2016-09-15,17.079511642456055
2016-09-16,16.98104476928711
2016-09-19,16.97209358215332
2016-09-20,16.93628692626953
2016-09-21,17.14217185974121
2016-09-22,17.070560455322266
2016-09-23,16.864673614501953
2016-09-26,16.658788681030273
2016-09-27,16.793062210083008
2016-09-28,16.882577896118164
2016-09-29,16.77515983581543
2016-09-30,17.043704986572266
2016-10-03,16.95418930053711
2016-10-04,16.882577896118164
2016-10-05,17.276445388793945
2016-10-06,17.500232696533203
2016-10-07,17.500232696533203
2016-10-10,17.464427947998047
2016-10-11,17.249589920043945
2016-10-12,17.36595916748047
2016-10-13,16.918384552001953
2016-10-14,16.98104476928711
2016-10-17,16.67669105529785
2016-10-18,16.97209358215332
2016-10-19,16.828868865966797
2016-10-20,16.828868865966797
2016-10-21,16.793062210083008
2016-10-24,16.855722427368164
2016-10-25,16.70354652404785
2016-10-26,16.828868865966797
2016-10-27,16.74830436706543
2016-10-28,16.74830436706543
2016-10-31,16.71249771118164
2016-11-01,16.631935119628906
2016-11-02,16.399194717407227
2016-11-03,16.20226287841797
2016-11-04,16.032182693481445
2016-11-07,16.70354652404785
2016-11-08,16.837820053100586
2016-11-09,17.58974838256836
2016-11-10,18.082082748413086
2016-11-11,18.60127067565918
2016-11-14,18.58336639404297
2016-11-15,18.681833267211914
2016-11-16,18.57441520690918
2016-11-17,18.60127067565918
2016-11-18,18.78925132751465
2016-11-21,18.851913452148438
2016-11-22,18.82505989074707
2016-11-23,19.066749572753906
2016-11-25,19.111507415771484
2016-11-28,18.887718200683594
2016-11-29,19.093603134155273
2016-11-30,19.711259841918945
2016-12-01,20.38262367248535
2016-12-02,20.18568992614746
2016-12-05,20.552703857421875
2016-12-06,20.570606231689453
2016-12-07,20.955522537231445
2016-12-08,21.40309715270996
2016-12-09,21.483661651611328
2016-12-12,21.376243591308594
2016-12-13,21.02713394165039
2016-12-14,21.053987503051758
2016-12-15,21.116649627685547
2016-12-16,21.00027847290039
2016-12-19,20.928667068481445
2016-12-20,21.385194778442383
2016-12-21,21.286727905273438
2016-12-22,21.03608512878418
2016-12-23,21.07189178466797
2016-12-27,21.02713394165039
2016-12-28,20.785442352294922
2016-12-29,20.767539978027344
2016-12-30,20.812297821044922
2017-01-03,20.8570556640625
2017-01-04,21.170358657836914
2017-01-05,20.9913272857666
2017-01-06,21.06294059753418
2017-01-09,20.785442352294922
2017-01-10,21.134552001953125
2017-01-11,21.295679092407227
2017-01-12,20.892860412597656
2017-01-13,21.00027847290039
2017-01-17,20.454235076904297
2017-01-18,20.767539978027344
2017-01-19,20.525848388671875
2017-01-20,20.704879760742188
2017-01-23,20.507944107055664
2017-01-24,20.928667068481445
2017-01-25,21.492612838745117
2017-01-26,21.70745086669922
2017-01-27,21.41204833984375
2017-01-30,21.25092124938965
2017-01-31,21.349388122558594
2017-02-01,21.42995262145996
2017-02-02,21.24197006225586
2017-02-03,21.796964645385742
2017-02-06,21.85067367553711
2017-02-07,21.161407470703125
2017-02-08,20.964473724365234
2017-02-09,21.394145965576172
2017-02-10,21.492612838745117
2017-02-13,21.734304428100586
2017-02-14,22.298250198364258
2017-02-15,22.378814697265625
2017-02-16,22.67421531677246
2017-02-17,22.88010025024414
2017-02-21,23.014373779296875
2017-02-22,23.014373779296875
2017-02-23,23.02332305908203
2017-02-24,22.996469497680664
2017-02-27,23.399288177490234
2017-02-28,23.828960418701172
2017-03-01,24.3481502532959
2017-03-02,23.766300201416016
2017-03-03,23.87371826171875
2017-03-06,23.748397827148438
2017-03-07,23.86476707458496
2017-03-08,23.93638038635254
2017-03-09,23.945331573486328
2017-03-10,23.945331573486328
2017-03-13,24.10645866394043
2017-03-14,23.981136322021484
2017-03-15,24.11540985107422
2017-03-16,23.86476707458496
2017-03-17,23.578319549560547
2017-03-20,23.52461051940918
2017-03-21,23.139694213867188
2017-03-22,23.068082809448242
2017-03-23,23.0770320892334
2017-03-24,23.02332305908203
2017-03-27,22.933809280395508
2017-03-28,23.363481521606445
2017-03-29,23.363481521606445
2017-03-30,23.515657424926758
2017-03-31,23.273967742919922
2017-04-03,23.273967742919922
2017-04-04,23.30082130432129
2017-04-05,23.32767677307129
2017-04-06,23.596221923828125
2017-04-07,23.53356170654297
2017-04-10,23.48880386352539
2017-04-11,23.435094833374023
2017-04-12,23.211305618286133
2017-04-13,22.84429359436035
2017-04-17,22.951711654663086
2017-04-18,22.566795349121094
2017-04-19,22.781633377075195
2017-04-20,23.09493637084961
2017-04-21,22.835342407226562
2017-04-24,23.238161087036133
2017-04-25,23.426143646240234
2017-04-26,23.408239364624023
2017-04-27,23.399288177490234
2017-04-28,22.727924346923828
2017-05-01,23.12179183959961
2017-05-02,22.996469497680664
2017-05-03,23.014373779296875
2017-05-04,22.68316650390625
2017-05-05,23.05912971496582
2017-05-08,23.363481521606445
2017-05-09,22.64735984802246
2017-05-10,22.942760467529297
2017-05-11,22.736875534057617
2017-05-12,22.64735984802246
2017-05-15,22.710020065307617
2017-05-16,22.701068878173828
2017-05-17,21.87752914428711
2017-05-18,22.03865623474121
2017-05-19,22.05655860900879
2017-05-22,22.101316452026367
2017-05-23,22.190832138061523
2017-05-24,22.190832138061523
2017-05-25,22.110267639160156
2017-05-26,22.03865623474121
2017-05-30,21.84172248840332
2017-05-31,21.83277130126953
2017-06-01,22.325105667114258
2017-06-02,21.922285079956055
2017-06-05,21.87752914428711
2017-06-06,21.85067367553711
2017-06-07,21.958093643188477
2017-06-08,22.513086318969727
2017-06-09,22.629457473754883
2017-06-12,22.745826721191406
2017-06-13,23.166549682617188
2017-06-14,23.08598518371582
2017-06-15,23.0770320892334
2017-06-16,23.318723678588867
2017-06-19,23.4798526763916
2017-06-20,22.69211769104004
2017-06-21,22.369863510131836
2017-06-22,22.405668258666992
2017-06-23,22.369863510131836
2017-06-26,22.656312942504883
2017-06-27,23.068082809448242
2017-06-28,23.515657424926758
2017-06-29,23.381385803222656
2017-06-30,23.417190551757812
2017-07-03,23.999040603637695
2017-07-05,23.93638038635254
2017-07-06,23.828960418701172
2017-07-07,23.954282760620117
2017-07-10,23.820009231567383
2017-07-11,23.766300201416016
2017-07-12,23.802106857299805
2017-07-13,23.90952491760254
2017-07-14,23.90057373046875
2017-07-17,23.811058044433594
2017-07-18,23.784204483032227
2017-07-19,23.784204483032227
2017-07-20,23.649930953979492
2017-07-21,23.67678451538086
2017-07-24,23.990089416503906
2017-07-25,24.249683380126953
2017-07-26,24.007991790771484
2017-07-27,23.828960418701172
2017-07-28,23.318723678588867
2017-07-31,23.30082130432129
2017-08-01,23.318723678588867
2017-08-02,23.605173110961914
2017-08-03,23.52461051940918
2017-08-04,23.444046020507812
2017-08-07,23.390336990356445
2017-08-08,23.014373779296875
2017-08-09,22.88010025024414
2017-08-10,22.539941787719727
2017-08-11,22.128171920776367
2017-08-14,22.298250198364258
2017-08-15,22.155025482177734
2017-08-16,22.074462890625
2017-08-17,21.385194778442383
2017-08-18,21.456806182861328
2017-08-21,21.46575927734375
2017-08-22,21.483661651611328
2017-08-23,21.492612838745117
2017-08-24,21.47471046447754
2017-08-25,21.689546585083008
2017-08-28,21.519468307495117
2017-08-29,21.20616340637207
2017-08-30,21.25987434387207
2017-08-31,21.19721221923828
2017-09-01,21.43890380859375
2017-09-05,20.678024291992188
2017-09-06,20.44528579711914
2017-09-07,19.935047149658203
2017-09-08,20.01561164855957
2017-09-11,20.346818923950195
2017-09-12,20.61536407470703
2017-09-13,20.516897201538086
2017-09-14,20.65117073059082
2017-09-15,20.525848388671875
2017-09-18,20.919715881347656
2017-09-19,21.743255615234375
2017-09-20,21.823820114135742
2017-09-21,21.904382705688477
2017-09-22,21.967044830322266
2017-09-25,22.08341407775879
2017-09-26,22.181880950927734
2017-09-27,22.387765884399414
2017-09-28,22.47728157043457
2017-09-29,22.602602005004883
2017-10-02,22.763729095458984
2017-10-03,22.808486938476562
2017-10-04,22.754777908325195
2017-10-05,22.754777908325195
2017-10-06,22.611553192138672
2017-10-09,22.48623275756836
2017-10-10,22.548892974853516
2017-10-11,22.62050437927246
2017-10-12,22.67421531677246
2017-10-13,22.638408660888672
2017-10-16,23.014373779296875
2017-10-17,22.960662841796875
2017-10-18,23.068082809448242
2017-10-19,23.08598518371582
2017-10-20,23.28291893005371
2017-10-23,22.87114715576172
2017-10-24,23.041227340698242
2017-10-25,22.772680282592773
2017-10-26,22.85324478149414
2017-10-27,23.05912971496582
2017-10-30,22.66526222229004
2017-10-31,22.64735984802246
2017-11-01,22.67421531677246
2017-11-02,22.781633377075195
2017-11-03,23.05017852783203
2017-11-06,23.25606346130371
2017-11-07,23.166549682617188
2017-11-08,23.30082130432129
2017-11-09,23.32767677307129
2017-11-10,22.969615936279297
2017-11-13,22.960662841796875
2017-11-14,22.66526222229004
2017-11-15,22.62050437927246
2017-11-16,22.423572540283203
2017-11-17,22.49518394470215
2017-11-20,22.933809280395508
2017-11-21,22.978565216064453
2017-11-22,22.701068878173828
2017-11-24,22.987518310546875
2017-11-27,22.978565216064453
2017-11-28,23.73049545288086
2017-11-29,23.837913513183594
2017-11-30,23.551464080810547
2017-12-01,23.65888214111328
2017-12-04,23.623075485229492
2017-12-05,23.2650146484375
2017-12-06,23.220258712768555
2017-12-07,23.273967742919922
2017-12-08,23.363481521606445
2017-12-11,23.32767677307129
2017-12-12,23.372434616088867
2017-12-13,22.835342407226562
2017-12-14,22.790584564208984
2017-12-15,22.978565216064453
2017-12-18,23.148645401000977
2017-12-19,23.014373779296875
2017-12-20,23.649930953979492
2017-12-21,23.68573760986328
2017-12-22,23.46194839477539
2017-12-26,23.748397827148438
2017-12-27,23.65888214111328
2017-12-28,23.855815887451172
2017-12-29,23.71259117126465
2018-01-02,23.972185134887695
2018-01-03,23.89162254333496
2018-01-04,24.025894165039062
2018-01-05,24.06170082092285
2018-01-08,24.392908096313477
2018-01-09,24.70621109008789
2018-01-10,24.92104721069336
2018-01-11,25.046369552612305
2018-01-12,25.001611709594727
2018-01-16,24.661453247070312
2018-01-17,24.90314483642578
2018-01-18,24.73306655883789
2018-01-19,25.073223114013672
2018-01-22,24.983707427978516
2018-01-23,24.74201774597168
2018-01-24,24.652502059936523
2018-01-25,24.554035186767578
2018-01-26,24.73306655883789
2018-01-29,24.33024787902832
2018-01-30,24.249683380126953
2018-01-31,24.231779098510742
2018-02-01,24.195974349975586
2018-02-02,23.53356170654297
2018-02-05,22.172929763793945
2018-02-06,22.137123107910156
2018-02-07,22.387765884399414
2018-02-08,21.358339309692383
2018-02-09,21.70745086669922
2018-02-12,22.2355899810791
2018-02-13,22.020753860473633
2018-02-14,22.575748443603516
2018-02-15,22.31615447998047
2018-02-16,22.351959228515625
2018-02-20,22.46833038330078
2018-02-21,22.360910415649414
2018-02-22,21.9133358001709
2018-02-23,22.351959228515625
2018-02-26,22.396717071533203
2018-02-27,21.984947204589844
2018-02-28,21.47471046447754
2018-03-01,21.161407470703125
2018-03-02,21.313583374023438
2018-03-05,21.41204833984375
2018-03-06,21.546321868896484
2018-03-07,21.483661651611328
2018-03-08,21.46575927734375
2018-03-09,21.931238174438477
2018-03-12,21.931238174438477
2018-03-13,21.752206802368164
2018-03-14,21.752206802368164
2018-03-15,21.85067367553711
2018-03-16,22.06551170349121
2018-03-19,21.483661651611328
2018-03-20,20.758588790893555
2018-03-21,20.731733322143555
2018-03-22,20.01561164855957
2018-03-23,19.559083938598633
2018-03-26,20.123029708862305
2018-03-27,19.82762908935547
2018-03-28,20.096174240112305
2018-03-29,20.346818923950195
2018-04-02,19.78287124633789
2018-04-03,19.943998336791992
2018-04-04,19.917144775390625
2018-04-05,20.123029708862305
2018-04-06,19.487470626831055
2018-04-09,21.743255615234375
2018-04-10,21.823820114135742
2018-04-11,21.761159896850586
2018-04-12,21.805917739868164
2018-04-13,21.752206802368164
2018-04-16,22.047607421875
2018-04-17,21.958093643188477
2018-04-18,21.770109176635742
2018-04-19,21.582128524780273
2018-04-20,21.50156593322754
2018-04-23,21.85962677001953
2018-04-24,21.698497772216797
2018-04-25,21.895431518554688
2018-04-26,21.761159896850586
2018-04-27,21.519468307495117
2018-04-30,21.519468307495117
2018-05-01,21.537370681762695
2018-05-02,21.734304428100586
2018-05-03,21.47471046447754
2018-05-04,21.8864803314209
2018-05-07,22.05655860900879
2018-05-08,21.87752914428711
2018-05-09,22.05655860900879
2018-05-10,22.190832138061523
2018-05-11,21.984947204589844
2018-05-14,21.993898391723633
2018-05-15,21.295679092407227
2018-05-16,21.03608512878418
2018-05-17,20.982376098632812
2018-05-18,20.678024291992188
2018-05-21,20.79439353942871
2018-05-22,21.04503631591797
2018-05-23,21.009231567382812
2018-05-24,20.66012191772461
2018-05-25,20.803346633911133
2018-05-29,19.863435745239258
2018-05-30,19.881338119506836
2018-05-31,19.5859375
2018-06-01,19.764968872070312
2018-06-04,19.639646530151367
2018-06-05,19.64859962463379
2018-06-06,20.40947914123535
2018-06-07,20.58850860595703
2018-06-08,20.65117073059082
2018-06-11,20.678024291992188
2018-06-12,20.695926666259766
2018-06-13,20.19464111328125
2018-06-14,20.149883270263672
2018-06-15,19.890289306640625
2018-06-18,19.881338119506836
2018-06-19,20.05141830444336
2018-06-20,20.58850860595703
2018-06-21,20.561655044555664
2018-06-22,20.883909225463867
2018-06-25,20.695926666259766
2018-06-26,20.803346633911133
2018-06-27,20.337865829467773
2018-06-28,20.454235076904297
2018-06-29,20.35576820373535
2018-07-02,20.140932083129883
2018-07-03,20.18568992614746
2018-07-05,20.248350143432617
2018-07-06,20.38262367248535
2018-07-09,20.785442352294922
2018-07-10,20.695926666259766
2018-07-11,20.525848388671875
2018-07-12,20.266254425048828
2018-07-13,20.23044776916504
2018-07-16,20.311012268066406
2018-07-17,20.176738739013672
2018-07-18,20.35576820373535
2018-07-19,20.507944107055664
2018-07-20,20.373672485351562
2018-07-23,20.40947914123535
2018-07-24,20.6422176361084
2018-07-25,20.44528579711914
2018-07-26,20.65117073059082
2018-07-27,22.163978576660156
2018-07-30,22.06551170349121
2018-07-31,21.70745086669922
2018-08-01,21.367292404174805
2018-08-02,21.19721221923828
2018-08-03,21.940189361572266
2018-08-06,21.868576049804688
2018-08-07,21.83277130126953
2018-08-08,21.796964645385742
2018-08-09,21.743255615234375
2018-08-10,21.188261032104492
2018-08-13,20.8302001953125
2018-08-14,21.27777671813965
2018-08-15,20.9913272857666
2018-08-16,21.304630279541016
2018-08-17,20.9913272857666
2018-08-20,21.0181827545166
2018-08-21,21.170358657836914
2018-08-22,20.928667068481445
2018-08-23,20.758588790893555
2018-08-24,21.00027847290039
2018-08-27,21.376243591308594
2018-08-28,21.555273056030273
2018-08-29,21.27777671813965
2018-08-30,20.955522537231445
2018-08-31,20.785442352294922
2018-09-04,20.874958038330078
2018-09-05,21.06294059753418
2018-09-06,20.758588790893555
2018-09-07,20.61536407470703
2018-09-10,20.43633270263672
2018-09-11,20.507944107055664
2018-09-12,20.498994827270508
2018-09-13,20.490041732788086
2018-09-14,20.910764694213867
2018-09-17,20.722782135009766
2018-09-18,20.65117073059082
2018-09-19,20.785442352294922
2018-09-20,21.215116500854492
2018-09-21,21.053987503051758
2018-09-24,20.749637603759766
2018-09-25,20.311012268066406
2018-09-26,19.890289306640625
2018-09-27,19.693357467651367
2018-09-28,19.657550811767578
2018-10-01,19.62174415588379
2018-10-02,19.747066497802734
2018-10-03,19.908193588256836
2018-10-04,20.525848388671875
2018-10-05,20.364721298217773
2018-10-08,20.534799575805664
2018-10-09,20.311012268066406
2018-10-10,19.899242401123047
2018-10-11,18.59231948852539
2018-10-12,18.502803802490234
2018-10-15,18.726591110229492
2018-10-16,19.21892547607422
2018-10-17,19.4248104095459
2018-10-18,19.14731216430664
2018-10-19,19.19207191467285
2018-10-22,18.672882080078125
2018-10-23,18.341676712036133
2018-10-24,17.95676040649414
2018-10-25,17.95676040649414
2018-10-26,18.225305557250977
2018-10-29,18.422239303588867
2018-10-30,18.82505989074707
2018-10-31,19.21892547607422
2018-11-01,19.16521644592285
2018-11-02,19.01304054260254
2018-11-05,19.272634506225586
2018-11-06,19.639646530151367
2018-11-07,19.729162216186523
2018-11-08,19.639646530151367
2018-11-09,19.684404373168945
2018-11-12,19.129409790039062
2018-11-13,19.00408935546875
2018-11-14,18.82505989074707
2018-11-15,19.03094482421875
2018-11-16,19.156265258789062
2018-11-19,19.03094482421875
2018-11-20,18.5565128326416
2018-11-21,18.79820442199707
2018-11-23,18.61022186279297
2018-11-26,19.281585693359375
2018-11-27,19.263683319091797
2018-11-28,19.702308654785156
2018-11-29,19.666501998901367
2018-11-30,19.559083938598633
2018-12-03,19.353199005126953
2018-12-04,18.00151824951172
2018-12-06,17.509183883666992
2018-12-07,17.025802612304688
2018-12-10,16.685644149780273
2018-12-11,16.57822608947754
2018-12-12,16.73040199279785
2018-12-13,16.488710403442383
2018-12-14,15.790491104125977
2018-12-17,15.754685401916504
2018-12-18,15.72783088684082
2018-12-19,15.584606170654297
2018-12-20,15.181788444519043
2018-12-21,15.029611587524414
2018-12-24,14.671550750732422
2018-12-26,15.53089714050293
2018-12-27,15.602508544921875
2018-12-28,15.593558311462402
2018-12-31,15.539849281311035
2019-01-02,15.844200134277344
2019-01-03,15.539849281311035
2019-01-04,16.264921188354492
2019-01-07,16.37234115600586
2019-01-08,16.52451515197754
2019-01-09,16.56927490234375
2019-01-10,16.891529083251953
2019-01-11,17.088462829589844
2019-01-14,17.276445388793945
2019-01-15,17.437572479248047
2019-01-16,17.78668212890625
2019-01-17,17.813535690307617
2019-01-18,18.243209838867188
2019-01-22,17.92095375061035
2019-01-23,17.75982666015625
2019-01-24,17.929906845092773
2019-01-25,18.2342586517334
2019-01-28,18.3685302734375
2019-01-29,18.413288116455078
2019-01-30,18.744495391845703
2019-01-31,18.628124237060547
2019-02-01,18.520706176757812
2019-02-04,18.690786361694336
2019-02-05,18.59231948852539
2019-02-06,18.422239303588867
2019-02-07,17.96571159362793
2019-02-08,17.768779754638672
2019-02-11,17.96571159362793
2019-02-12,18.332725524902344
2019-02-13,18.475948333740234
2019-02-14,18.216354370117188
2019-02-15,18.81610679626465
2019-02-19,18.81610679626465
2019-02-20,18.663930892944336
2019-02-21,18.296918869018555
2019-02-22,18.117887496948242
2019-02-25,18.16264533996582
2019-02-26,18.2342586517334
2019-02-27,18.287967681884766
2019-02-28,18.144742965698242
2019-03-01,18.3953857421875
2019-03-04,17.929906845092773
2019-03-05,17.77773094177246
2019-03-06,17.491281509399414
2019-03-07,16.900480270385742
2019-03-08,16.9631404876709
2019-03-11,17.16007423400879
2019-03-12,17.3391056060791
2019-03-13,17.652408599853516
2019-03-14,17.428621292114258
