Date,IBM
2019-03-20,133.46080017089844
2019-03-21,135.21987915039062
2019-03-22,133.31739807128906
2019-03-25,133.0592803955078
2019-03-26,134.0535430908203
2019-03-27,133.11663818359375
2019-03-28,133.7667236328125
2019-03-29,134.89483642578125
2019-04-01,136.9980926513672
2019-04-02,136.71128845214844
2019-04-03,137.31358337402344
2019-04-04,136.50096130371094
2019-04-05,136.97897338867188
2019-04-08,137.08413696289062
2019-04-09,135.8604278564453
2019-04-10,136.73040771484375
2019-04-11,137.4569854736328
2019-04-12,138.0019073486328
2019-04-15,137.5717010498047
2019-04-16,138.75717163085938
2019-04-17,132.9923553466797
2019-04-18,134.15870666503906
2019-04-22,132.7820281982422
2019-04-23,134.26385498046875
2019-04-24,133.79541015625
2019-04-25,132.53346252441406
2019-04-26,133.30784606933594
2019-04-29,132.93499755859375
2019-04-30,134.10133361816406
2019-05-01,134.3785858154297
2019-05-02,133.4512481689453
2019-05-03,134.08221435546875
2019-05-06,134.2064971923828
2019-05-07,131.58700561523438
2019-05-08,131.93116760253906
2019-05-09,129.3881378173828
2019-05-10,129.3690185546875
2019-05-13,125.64053344726562
2019-05-14,127.44741821289062
2019-05-15,128.48948669433594
2019-05-16,129.90440368652344
2019-05-17,128.41299438476562
2019-05-20,129.17782592773438
2019-05-21,130.44932556152344
2019-05-22,130.35372924804688
2019-05-23,126.56787872314453
2019-05-24,126.46271514892578
2019-05-28,124.7227554321289
2019-05-29,123.98661804199219
2019-05-30,123.87189483642578
2019-05-31,121.40535736083984
2019-06-03,122.62906646728516
2019-06-04,126.85468292236328
2019-06-05,125.70745849609375
2019-06-06,126.40535736083984
2019-06-07,127.44741821289062
2019-06-10,128.8145294189453
2019-06-11,129.9713134765625
2019-06-12,128.93881225585938
2019-06-13,129.7896728515625
2019-06-14,129.2064971923828
2019-06-17,129.01528930664062
2019-06-18,130.38241577148438
2019-06-19,131.05162048339844
2019-06-20,132.74378967285156
2019-06-21,133.07839965820312
2019-06-24,133.2218017578125
2019-06-25,132.27532958984375
2019-06-26,132.4282989501953
2019-06-27,132.4282989501953
2019-06-28,131.8355712890625
2019-07-01,133.72848510742188
2019-07-02,134.0535430908203
2019-07-03,135.31549072265625
2019-07-05,135.1625213623047
2019-07-08,134.3881378173828
2019-07-09,133.2026824951172
2019-07-10,134.29254150390625
2019-07-11,135.0286865234375
2019-07-12,136.46270751953125
2019-07-15,137.0172119140625
2019-07-16,137.2179718017578
2019-07-17,136.7781982421875
2019-07-18,143.04971313476562
2019-07-19,143.09751892089844
2019-07-22,143.15487670898438
2019-07-23,143.7667236328125
2019-07-24,143.43212890625
2019-07-25,143.7762908935547
2019-07-26,144.70362854003906
2019-07-29,144.24473571777344
2019-07-30,143.18356323242188
2019-07-31,141.72084045410156
2019-08-01,143.70936584472656
2019-08-02,140.77438354492188
2019-08-05,134.56979370117188
2019-08-06,134.54110717773438
2019-08-07,132.9923553466797
2019-08-08,133.93881225585938
2019-08-09,130.14340209960938
2019-08-12,127.79158782958984
2019-08-13,129.818359375
2019-08-14,125.47801208496094
2019-08-15,126.11854553222656
2019-08-16,127.87763214111328
2019-08-19,129.10133361816406
2019-08-20,127.15105438232422
2019-08-21,128.34608459472656
2019-08-22,128.41299438476562
2019-08-23,123.87189483642578
2019-08-26,124.27342224121094
2019-08-27,125.40152740478516
2019-08-28,126.9216079711914
2019-08-29,128.94837951660156
2019-08-30,129.56979370117188
2019-09-03,128.2026824951172
2019-09-04,130.32504272460938
2019-09-05,134.7705535888672
2019-09-06,134.3881378173828
2019-09-09,136.32887268066406
2019-09-10,138.67112731933594
2019-09-11,137.28489685058594
2019-09-12,137.30401611328125
2019-09-13,137.35182189941406
2019-09-16,136.21414184570312
2019-09-17,135.9464569091797
2019-09-18,135.965576171875
2019-09-19,136.68260192871094
2019-09-20,135.64053344726562
2019-09-23,135.82217407226562
2019-09-24,135.44932556152344
2019-09-25,136.86424255371094
2019-09-26,137.23709106445312
2019-09-27,136.9407196044922
2019-09-30,139.0248565673828
2019-10-01,137.34225463867188
2019-10-02,135.45889282226562
2019-10-03,135.77438354492188
2019-10-04,136.70172119140625
2019-10-07,135.06692504882812
2019-10-08,132.29444885253906
2019-10-09,133.52772521972656
2019-10-10,134.92352294921875
2019-10-11,136.48184204101562
2019-10-14,135.7935028076172
2019-10-15,136.71128845214844
2019-10-16,135.8604278564453
2019-10-17,128.3556365966797
2019-10-18,128.193115234375
2019-10-21,126.74951934814453
2019-10-22,128.06883239746094
2019-10-23,128.47036743164062
2019-10-24,128.1739959716797
2019-10-25,129.48374938964844
2019-10-28,129.9904327392578
2019-10-29,127.93498992919922
2019-10-30,129.30210876464844
2019-10-31,127.84894561767578
2019-11-01,129.56979370117188
2019-11-04,131.6156768798828
2019-11-05,131.8260040283203
2019-11-06,132.67686462402344
2019-11-07,131.63479614257812
2019-11-08,131.55831909179688
2019-11-11,129.51242065429688
2019-11-12,129.6271514892578
2019-11-13,128.5659637451172
2019-11-14,128.10707092285156
2019-11-15,128.48948669433594
2019-11-18,128.4034423828125
2019-11-19,128.6042022705078
2019-11-20,127.34225463867188
2019-11-21,127.95410919189453
2019-11-22,128.43212890625
2019-11-25,129.9904327392578
2019-11-26,129.14913940429688
2019-11-27,127.88719177246094
2019-11-29,128.53729248046875
2019-12-02,127.06501007080078
2019-12-03,126.30975341796875
2019-12-04,126.18547058105469
2019-12-05,126.1089859008789
2019-12-06,127.36137390136719
2019-12-09,128.0305938720703
2019-12-10,128.02102661132812
2019-12-11,127.87763214111328
2019-12-12,129.3690185546875
2019-12-13,128.30784606933594
2019-12-16,128.23135375976562
2019-12-17,128.31739807128906
2019-12-18,128.49903869628906
2019-12-19,128.64244079589844
2019-12-20,129.6271514892578
2019-12-23,129.5889129638672
2019-12-24,129.04397583007812
2019-12-26,128.97705078125
2019-12-27,129.32122802734375
2019-12-30,126.96940612792969
2019-12-31,128.1453094482422
2020-01-02,129.46463012695312
2020-01-03,128.43212890625
2020-01-06,128.2026824951172
2020-01-07,128.28871154785156
2020-01-08,129.35946655273438
2020-01-09,130.72657775878906
2020-01-10,130.67877197265625
2020-01-13,130.5927276611328
2020-01-14,129.84703063964844
2020-01-15,130.6118621826172
2020-01-16,131.91204833984375
2020-01-17,132.2275390625
2020-01-21,133.04971313476562
2020-01-22,137.5621337890625
2020-01-23,136.58700561523438
2020-01-24,134.3785858154297
2020-01-27,132.52389526367188
2020-01-28,133.41299438476562
2020-01-29,131.63479614257812
2020-01-30,130.75526428222656
2020-01-31,137.4091796875
2020-02-03,139.8374786376953
2020-02-04,142.55258178710938
2020-02-05,149.45506286621094
2020-02-06,149.86614990234375
2020-02-07,146.66348266601562
2020-02-10,147.6386260986328
2020-02-11,146.73040771484375
2020-02-12,148.47991943359375
2020-02-13,147.52389526367188
2020-02-14,144.07266235351562
2020-02-18,144.45506286621094
2020-02-19,144.22561645507812
2020-02-20,144.56979370117188
2020-02-21,143.25047302246094
2020-02-24,139.9904327392578
2020-02-25,135.47801208496094
2020-02-26,133.6042022705078
2020-02-27,127.25621032714844
2020-02-28,124.42638397216797
2020-03-02,128.3938751220703
2020-03-03,123.23136138916016
2020-03-04,128.31739807128906
2020-03-05,123.85277557373047
2020-03-06,122.11280822753906
2020-03-09,112.62906646728516
2020-03-10,119.2829818725586
2020-03-11,112.78202819824219
2020-03-12,98.2887191772461
2020-03-13,103.20267486572266
2020-03-16,94.7227554321289
2020-03-17,101.95984649658203
2020-03-18,98.99617767333984
2020-03-19,95.9273452758789
2020-03-20,91.19503021240234
2020-03-23,90.602294921875
2020-03-24,100.84130096435547
2020-03-25,101.19503021240234
2020-03-26,107.92543029785156
2020-03-27,103.27915954589844
2020-03-30,107.96366882324219
2020-03-31,106.05162811279297
2020-04-01,100.51625061035156
2020-04-02,105.16252136230469
2020-04-03,101.66348266601562
2020-04-06,109.77055358886719
2020-04-07,109.8852767944336
2020-04-08,114.04397583007812
2020-04-09,116.15679168701172
2020-04-13,115.82218170166016
2020-04-14,118.46080017089844
2020-04-15,113.4703598022461
2020-04-16,110.64053344726562
2020-04-17,114.83747863769531
2020-04-20,115.1147232055664
2020-04-21,111.62523651123047
2020-04-22,114.06309509277344
2020-04-23,116.01338195800781
2020-04-24,119.23518371582031
2020-04-27,120.38240814208984
2020-04-28,120.7170181274414
2020-04-29,123.03059387207031
2020-04-30,120.03823852539062
2020-05-01,116.51051330566406
2020-05-04,116.32887268066406
2020-05-05,117.18929290771484
2020-05-06,117.75334930419922
2020-05-07,115.8986587524414
2020-05-08,117.58126068115234
2020-05-11,117.1988525390625
2020-05-12,114.97132110595703
2020-05-13,110.64053344726562
2020-05-14,111.806884765625
2020-05-15,111.83556365966797
2020-05-18,116.21414947509766
2020-05-19,115.0
2020-05-20,116.04206848144531
2020-05-21,113.88145446777344
2020-05-22,113.18355560302734
2020-05-26,116.40535736083984
2020-05-27,120.01911926269531
2020-05-28,119.05353546142578
2020-05-29,119.40726470947266
2020-06-01,119.397705078125
2020-06-02,120.45889282226562
2020-06-03,123.37476348876953
2020-06-04,123.22179412841797
2020-06-05,126.25238800048828
2020-06-08,129.78012084960938
2020-06-09,126.07074737548828
2020-06-10,124.15869903564453
2020-06-11,112.82026672363281
2020-06-12,116.54875946044922
2020-06-15,116.3001937866211
2020-06-16,119.64627075195312
2020-06-17,118.69024658203125
2020-06-18,118.6998062133789
2020-06-19,117.0841293334961
2020-06-22,115.74569702148438
2020-06-23,114.15869903564453
2020-06-24,111.3001937866211
2020-06-25,113.79541015625
2020-06-26,112.03633117675781
2020-06-29,114.48374938964844
2020-06-30,115.45889282226562
2020-07-01,113.32695770263672
2020-07-02,114.43594360351562
2020-07-06,114.9043960571289
2020-07-07,112.4091796875
2020-07-08,112.53346252441406
2020-07-09,110.62141418457031
2020-07-10,113.14531707763672
2020-07-13,113.95793151855469
2020-07-14,115.2963638305664
2020-07-15,117.5908203125
2020-07-16,118.55640411376953
2020-07-17,119.6080322265625
2020-07-20,120.8126220703125
2020-07-21,120.51625061035156
2020-07-22,123.011474609375
2020-07-23,121.73040008544922
2020-07-24,120.25812530517578
2020-07-27,120.65965270996094
2020-07-28,118.99617767333984
2020-07-29,119.80879211425781
2020-07-30,117.4952163696289
2020-07-31,117.53346252441406
2020-08-03,118.84320831298828
2020-08-04,120.30592346191406
2020-08-05,119.93307495117188
2020-08-06,120.57361602783203
2020-08-07,119.46463012695312
2020-08-10,121.52007293701172
2020-08-11,121.17591094970703
2020-08-12,121.12810516357422
2020-08-13,119.53154754638672
2020-08-14,119.76099395751953
2020-08-17,118.96749877929688
2020-08-18,119.42638397216797
2020-08-19,118.39388275146484
2020-08-20,117.73422241210938
2020-08-21,117.74378967285156
2020-08-24,120.15296173095703
2020-08-25,119.15869903564453
2020-08-26,118.70936584472656
2020-08-27,119.16825866699219
2020-08-28,119.56979370117188
2020-08-31,117.88719177246094
2020-09-01,117.97322845458984
2020-09-02,122.54302215576172
2020-09-03,118.97705841064453
2020-09-04,116.9216079711914
2020-09-08,115.8795394897461
2020-09-09,116.88336181640625
2020-09-10,115.25812530517578
2020-09-11,116.11854553222656
2020-09-14,116.72084045410156
2020-09-15,117.05545043945312
2020-09-16,118.75717163085938
2020-09-17,119.42638397216797
2020-09-18,117.36137390136719
2020-09-21,114.96176147460938
2020-09-22,115.2103271484375
2020-09-23,113.60420989990234
2020-09-24,112.8967514038086
2020-09-25,113.71892547607422
2020-09-28,116.37667083740234
2020-09-29,115.62141418457031
2020-09-30,116.3193130493164
2020-10-01,115.76481628417969
2020-10-02,115.26768493652344
2020-10-05,116.64435577392578
2020-10-06,116.60611724853516
2020-10-07,118.61376953125
2020-10-08,125.70745849609375
2020-10-09,122.17017364501953
2020-10-12,121.61567687988281
2020-10-13,119.59847259521484
2020-10-14,120.40152740478516
2020-10-15,119.397705078125
2020-10-16,120.3919677734375
2020-10-19,120.0
2020-10-20,112.20841217041016
2020-10-21,110.0
2020-10-22,110.6692123413086
2020-10-23,110.8986587524414
2020-10-26,107.28489685058594
2020-10-27,105.6978988647461
2020-10-28,101.95984649658203
2020-10-29,104.1204605102539
2020-10-30,106.74951934814453
2020-11-02,107.94454956054688
2020-11-03,109.13957977294922
2020-11-04,106.97896575927734
2020-11-05,109.7227554321289
2020-11-06,109.02485656738281
2020-11-09,110.44933319091797
2020-11-10,112.72466278076172
2020-11-11,112.04589080810547
2020-11-12,109.46463012695312
2020-11-13,111.7112808227539
2020-11-16,113.15487670898438
2020-11-17,112.5239028930664
2020-11-18,111.63479614257812
2020-11-19,112.02677154541016
2020-11-20,111.79732513427734
2020-11-23,114.80879211425781
2020-11-24,118.94837188720703
2020-11-25,118.73805236816406
2020-11-27,118.88145446777344
2020-11-30,118.08795166015625
2020-12-01,117.74378967285156
2020-12-02,119.13957977294922
2020-12-03,118.17399597167969
2020-12-04,121.60611724853516
2020-12-07,119.216064453125
2020-12-08,120.181640625
2020-12-09,121.21414947509766
2020-12-10,119.46463012695312
2020-12-11,118.80496978759766
2020-12-14,118.0975112915039
2020-12-15,120.3919677734375
2020-12-16,120.02867889404297
2020-12-17,120.02867889404297
2020-12-18,120.31549072265625
2020-12-21,117.96366882324219
2020-12-22,118.17399597167969
2020-12-23,118.45124053955078
2020-12-24,119.20649719238281
2020-12-28,119.3307876586914
2020-12-29,118.35564422607422
2020-12-30,118.87189483642578
2020-12-31,120.34416961669922
2021-01-04,118.48948669433594
2021-01-05,120.59273529052734
2021-01-06,123.60420989990234
2021-01-07,123.31739807128906
2021-01-08,122.87763214111328
2021-01-11,122.92543029785156
2021-01-12,123.52772521972656
2021-01-13,121.33843231201172
2021-01-14,123.29827880859375
2021-01-15,122.74378967285156
2021-01-19,123.34607696533203
2021-01-20,124.35946655273438
2021-01-21,125.86042022705078
2021-01-22,113.39388275146484
2021-01-25,113.36520385742188
2021-01-26,117.1032485961914
2021-01-27,117.0841293334961
2021-01-28,114.79923248291016
2021-01-29,113.87189483642578
2021-02-01,115.23900604248047
2021-02-02,114.1873779296875
2021-02-03,113.88145446777344
2021-02-04,115.6978988647461
2021-02-05,116.43403625488281
2021-02-08,118.17399597167969
2021-02-09,116.73040008544922
2021-02-10,116.86424255371094
2021-02-11,115.59273529052734
2021-02-12,115.4875717163086
2021-02-16,114.7896728515625
2021-02-17,114.69407653808594
2021-02-18,115.42064666748047
2021-02-19,113.75717163085938
2021-02-22,115.54492950439453
2021-02-23,115.40152740478516
2021-02-24,117.79158782958984
2021-02-25,117.0841293334961
2021-02-26,113.6998062133789
2021-03-01,115.43020629882812
2021-03-02,115.03823852539062
2021-03-03,116.97896575927734
2021-03-04,114.82791900634766
2021-03-05,117.42829895019531
2021-03-08,119.32122039794922
2021-03-09,118.71892547607422
2021-03-10,122.24665069580078
2021-03-11,121.54875946044922
2021-03-12,121.99808502197266
2021-03-15,122.92543029785156
2021-03-16,122.60037994384766
2021-03-17,123.35564422607422
2021-03-18,124.34034729003906
2021-03-19,123.23136138916016
2021-03-22,124.80879211425781
2021-03-23,124.7227554321289
2021-03-24,124.87571716308594
2021-03-25,127.21797180175781
2021-03-26,130.38241577148438
2021-03-29,129.88528442382812
2021-03-30,128.79541015625
2021-03-31,127.39962005615234
2021-04-01,127.37093353271484
2021-04-05,129.9521942138672
2021-04-06,128.31739807128906
2021-04-07,128.9961700439453
2021-04-08,129.17782592773438
2021-04-09,129.76100158691406
2021-04-12,128.67112731933594
2021-04-13,125.41108703613281
2021-04-14,126.79732513427734
2021-04-15,126.74951934814453
2021-04-16,127.71510314941406
2021-04-19,127.26577758789062
2021-04-20,132.08413696289062
2021-04-21,137.23709106445312
2021-04-22,135.06692504882812
2021-04-23,136.16635131835938
2021-04-26,135.3441619873047
2021-04-27,135.7648162841797
2021-04-28,136.71128845214844
2021-04-29,137.89674377441406
2021-04-30,135.64053344726562
2021-05-03,138.3843231201172
2021-05-04,139.34034729003906
2021-05-05,138.83364868164062
2021-05-06,141.89292907714844
2021-05-07,139.06309509277344
2021-05-10,139.7418670654297
2021-05-11,137.87762451171875
2021-05-12,135.08604431152344
2021-05-13,137.829833984375
2021-05-14,138.31739807128906
2021-05-17,138.72848510742188
2021-05-18,137.58126831054688
2021-05-19,136.89292907714844
2021-05-20,137.55258178710938
2021-05-21,138.374755859375
2021-05-24,138.3556365966797
2021-05-25,137.46653747558594
2021-05-26,137.07456970214844
2021-05-27,137.49522399902344
2021-05-28,137.41873168945312
2021-06-01,137.8489532470703
2021-06-02,139.31166076660156
2021-06-03,139.14913940429688
2021-06-04,140.93690490722656
2021-06-07,141.51051330566406
2021-06-08,142.51434326171875
2021-06-09,144.04397583007812
2021-06-10,143.91969299316406
2021-06-11,144.6271514892578
2021-06-14,143.43212890625
2021-06-15,142.7915802001953
2021-06-16,141.32887268066406
2021-06-17,139.1969451904297
2021-06-18,136.8260040283203
2021-06-21,140.2007598876953
2021-06-22,139.92352294921875
2021-06-23,138.25047302246094
2021-06-24,139.04397583007812
2021-06-25,140.38241577148438
2021-06-28,138.90057373046875
2021-06-29,139.14913940429688
2021-06-30,140.14340209960938
2021-07-01,140.38241577148438
2021-07-02,133.86233520507812
2021-07-06,132.67686462402344
2021-07-07,133.67112731933594
2021-07-08,134.55067443847656
2021-07-09,135.29637145996094
2021-07-12,134.72274780273438
2021-07-13,134.11090087890625
2021-07-14,133.67112731933594
2021-07-15,134.27342224121094
2021-07-16,132.7915802001953
2021-07-19,131.8546905517578
2021-07-20,133.8145294189453
2021-07-21,135.08604431152344
2021-07-22,134.52198791503906
2021-07-23,135.12428283691406
2021-07-26,136.49139404296875
2021-07-27,136.47227478027344
2021-07-28,135.53536987304688
2021-07-29,135.68833923339844
2021-07-30,134.76100158691406
2021-08-02,135.2007598876953
2021-08-03,137.73422241210938
2021-08-04,136.48184204101562
2021-08-05,136.49139404296875
2021-08-06,137.7533416748047
2021-08-09,135.03823852539062
2021-08-10,135.1625213623047
2021-08-11,135.87954711914062
2021-08-12,136.7781982421875
2021-08-13,136.88336181640625
2021-08-16,137.27532958984375
2021-08-17,136.1567840576172
2021-08-18,133.33651733398438
2021-08-19,131.95028686523438
2021-08-20,132.9923553466797
2021-08-23,133.47991943359375
2021-08-24,133.69024658203125
2021-08-25,133.70936584472656
2021-08-26,132.67686462402344
2021-08-27,133.27915954589844
2021-08-30,132.85850524902344
2021-08-31,134.1682586669922
2021-09-01,133.1739959716797
2021-09-02,133.85276794433594
2021-09-03,133.44168090820312
2021-09-07,131.988525390625
2021-09-08,132.5717010498047
2021-09-09,131.68260192871094
2021-09-10,130.9942626953125
2021-09-13,132.07456970214844
2021-09-14,130.2294464111328
2021-09-15,131.16635131835938
2021-09-16,130.43020629882812
2021-09-17,129.28298950195312
2021-09-20,128.4034423828125
2021-09-21,127.12236785888672
2021-09-22,128.70936584472656
2021-09-23,130.71701049804688
2021-09-24,131.44358825683594
2021-09-27,132.46653747558594
2021-09-28,131.42446899414062
2021-09-29,133.0592803955078
2021-09-30,132.8202667236328
2021-10-01,137.0172119140625
2021-10-04,137.7724609375
2021-10-05,136.8546905517578
2021-10-06,136.09942626953125
2021-10-07,135.5736083984375
2021-10-08,136.92160034179688
2021-10-11,136.16635131835938
2021-10-12,134.29254150390625
2021-10-13,134.56979370117188
2021-10-14,137.08413696289062
2021-10-15,138.25047302246094
2021-10-18,136.06118774414062
2021-10-19,135.73614501953125
2021-10-20,135.65965270996094
2021-10-21,122.6864242553711
2021-10-22,122.25621032714844
2021-10-25,122.02677154541016
2021-10-26,121.53919982910156
2021-10-27,119.66539001464844
2021-10-28,120.30592346191406
2021-10-29,119.59847259521484
2021-11-01,120.72657775878906
2021-11-02,120.63097381591797
2021-11-03,121.53919982910156
2021-11-04,120.8499984741211
2021-11-05,123.61000061035156
2021-11-08,124.54000091552734
2021-11-09,120.8499984741211
2021-11-10,120.22000122070312
2021-11-11,120.2699966430664
2021-11-12,118.95999908447266
2021-11-15,118.87000274658203
2021-11-16,118.45999908447266
2021-11-17,118.05999755859375
2021-11-18,116.66000366210938
2021-11-19,116.05000305175781
2021-11-22,116.47000122070312
2021-11-23,116.79000091552734
2021-11-24,116.7300033569336
2021-11-26,115.80999755859375
2021-11-29,118.5
2021-11-30,117.0999984741211
2021-12-01,116.91999816894531
2021-12-02,116.9000015258789
2021-12-03,118.83999633789062
2021-12-06,119.91000366210938
2021-12-07,121.58000183105469
2021-12-08,123.0199966430664
2021-12-09,123.56999969482422
2021-12-10,124.08999633789062
2021-12-13,122.58000183105469
2021-12-14,123.76000213623047
2021-12-15,123.11000061035156
2021-12-16,125.93000030517578
2021-12-17,127.4000015258789
2021-12-20,127.05999755859375
2021-12-21,128.97000122070312
2021-12-22,129.75
2021-12-23,130.6300048828125
2021-12-27,131.6199951171875
2021-12-28,132.6300048828125
2021-12-29,133.35000610351562
2021-12-30,133.91000366210938
2021-12-31,133.66000366210938
2022-01-03,136.0399932861328
2022-01-04,138.02000427246094
2022-01-05,138.22000122070312
2022-01-06,135.33999633789062
2022-01-07,134.8300018310547
2022-01-10,135.02999877929688
2022-01-11,132.8699951171875
2022-01-12,133.58999633789062
2022-01-13,134.75999450683594
2022-01-14,134.2100067138672
2022-01-18,132.94000244140625
2022-01-19,131.5800018310547
2022-01-20,130.82000732421875
2022-01-21,129.35000610351562
2022-01-24,128.82000732421875
2022-01-25,136.10000610351562
2022-01-26,134.25999450683594
2022-01-27,132.52000427246094
2022-01-28,134.5
2022-01-31,133.57000732421875
2022-02-01,135.52999877929688
2022-02-02,137.25
2022-02-03,137.77999877929688
2022-02-04,137.14999389648438
2022-02-07,137.24000549316406
2022-02-08,137.02000427246094
2022-02-09,137.7899932861328
2022-02-10,133.52000427246094
2022-02-11,132.69000244140625
2022-02-14,130.14999389648438
2022-02-15,129.94000244140625
2022-02-16,129.17999267578125
2022-02-17,124.97000122070312
2022-02-18,124.3499984741211
2022-02-22,123.91999816894531
2022-02-23,122.06999969482422
2022-02-24,121.97000122070312
2022-02-25,124.18000030517578
2022-02-28,122.51000213623047
2022-03-01,121.3499984741211
2022-03-02,123.86000061035156
2022-03-03,125.93000030517578
2022-03-04,126.62000274658203
2022-03-07,126.06999969482422
2022-03-08,125.68000030517578
2022-03-09,126.22000122070312
2022-03-10,124.3499984741211
2022-03-11,123.95999908447266
2022-03-14,123.94000244140625
2022-03-15,125.63999938964844
2022-03-16,127.04000091552734
2022-03-17,127.95999908447266
2022-03-18,128.75999450683594
2022-03-21,128.10000610351562
2022-03-22,129.05999755859375
2022-03-23,128.3000030517578
2022-03-24,129.25
2022-03-25,131.35000610351562
2022-03-28,131.47000122070312
2022-03-29,131.94000244140625
2022-03-30,132.1300048828125
2022-03-31,130.02000427246094
2022-04-01,130.14999389648438
2022-04-04,130.27000427246094
2022-04-05,128.88999938964844
2022-04-06,129.38999938964844
2022-04-07,128.5500030517578
2022-04-08,127.7300033569336
2022-04-11,126.37000274658203
2022-04-12,125.9800033569336
2022-04-13,126.13999938964844
2022-04-14,126.55999755859375
2022-04-18,126.16999816894531
2022-04-19,129.14999389648438
2022-04-20,138.32000732421875
2022-04-21,139.85000610351562
2022-04-22,138.25
2022-04-25,139.10000610351562
2022-04-26,136.19000244140625
2022-04-27,135.05999755859375
2022-04-28,135.74000549316406
2022-04-29,132.2100067138672
2022-05-02,133.0399932861328
2022-05-03,132.52000427246094
2022-05-04,137.39999389648438
2022-05-05,135.9199981689453
2022-05-06,137.6699981689453
2022-05-09,134.44000244140625
2022-05-10,129.1300048828125
2022-05-11,130.75
2022-05-12,132.89999389648438
2022-05-13,133.60000610351562
2022-05-16,135.02999877929688
2022-05-17,138.3699951171875
2022-05-18,132.94000244140625
2022-05-19,129.66000366210938
2022-05-20,128.47999572753906
2022-05-23,131.1699981689453
2022-05-24,133.8000030517578
2022-05-25,134.38999938964844
2022-05-26,136.88999938964844
2022-05-27,139.27000427246094
2022-05-31,138.83999633789062
2022-06-01,139.42999267578125
2022-06-02,140.14999389648438
2022-06-03,141.17999267578125
2022-06-06,142.8800048828125
2022-06-07,142.77999877929688
2022-06-08,140.8300018310547
2022-06-09,137.9600067138672
2022-06-10,136.19000244140625
2022-06-13,135.11000061035156
2022-06-14,135.72000122070312
2022-06-15,137.05999755859375
2022-06-16,135.6699981689453
2022-06-17,135.02000427246094
2022-06-21,137.85000610351562
2022-06-22,137.0800018310547
2022-06-23,138.44000244140625
2022-06-24,142.05999755859375
2022-06-27,142.8000030517578
2022-06-28,141.86000061035156
2022-06-29,140.7100067138672
2022-06-30,141.19000244140625
2022-07-01,141.1199951171875
2022-07-05,137.6199951171875
2022-07-06,138.0800018310547
2022-07-07,140.8300018310547
2022-07-08,140.47000122070312
2022-07-11,141.0
2022-07-12,139.17999267578125
2022-07-13,137.17999267578125
2022-07-14,139.05999755859375
2022-07-15,139.9199981689453
2022-07-18,138.1300048828125
2022-07-19,130.8800048828125
2022-07-20,129.17999267578125
2022-07-21,127.1500015258789
2022-07-22,128.25
2022-07-25,128.5399932861328
2022-07-26,128.0800018310547
2022-07-27,129.1199951171875
2022-07-28,129.22000122070312
2022-07-29,130.7899932861328
2022-08-01,132.0399932861328
2022-08-02,131.80999755859375
2022-08-03,132.33999633789062
2022-08-04,131.63999938964844
2022-08-05,132.47999572753906
2022-08-08,132.61000061035156
2022-08-09,129.47000122070312
2022-08-10,131.5
2022-08-11,132.5399932861328
2022-08-12,134.00999450683594
2022-08-15,134.92999267578125
2022-08-16,136.55999755859375
2022-08-17,137.7899932861328
2022-08-18,139.07000732421875
2022-08-19,138.3699951171875
2022-08-22,135.5500030517578
2022-08-23,134.74000549316406
2022-08-24,133.22999572753906
2022-08-25,133.97999572753906
2022-08-26,130.3800048828125
2022-08-29,130.30999755859375
2022-08-30,129.5800018310547
2022-08-31,128.4499969482422
2022-09-01,129.66000366210938
2022-09-02,127.79000091552734
2022-09-06,126.72000122070312
2022-09-07,127.70999908447266
2022-09-08,128.47000122070312
2022-09-09,129.19000244140625
2022-09-12,130.66000366210938
2022-09-13,127.25
2022-09-14,127.69000244140625
2022-09-15,125.48999786376953
2022-09-16,127.2699966430664
2022-09-19,127.7300033569336
2022-09-20,126.30000305175781
2022-09-21,124.93000030517578
2022-09-22,125.30999755859375
2022-09-23,122.70999908447266
2022-09-26,122.01000213623047
2022-09-27,121.73999786376953
2022-09-28,122.76000213623047
2022-09-29,121.62999725341797
2022-09-30,118.80999755859375
2022-10-03,121.51000213623047
2022-10-04,125.5
2022-10-05,125.73999786376953
2022-10-06,122.2300033569336
2022-10-07,118.81999969482422
2022-10-10,117.75
2022-10-11,117.80000305175781
2022-10-12,117.56999969482422
2022-10-13,121.79000091552734
2022-10-14,120.04000091552734
2022-10-17,121.5199966430664
2022-10-18,122.94000244140625
2022-10-19,122.51000213623047
2022-10-20,128.3000030517578
2022-10-21,129.89999389648438
2022-10-24,132.69000244140625
2022-10-25,132.92999267578125
2022-10-26,135.00999450683594
2022-10-27,134.77000427246094
2022-10-28,138.50999450683594
2022-10-31,138.2899932861328
2022-11-01,138.1999969482422
2022-11-02,136.8300018310547
2022-11-03,134.47000122070312
2022-11-04,136.9600067138672
2022-11-07,138.33999633789062
2022-11-08,140.0399932861328
2022-11-09,137.38999938964844
2022-11-10,141.22999572753906
2022-11-11,143.1699981689453
2022-11-14,144.1999969482422
2022-11-15,144.33999633789062
2022-11-16,144.52000427246094
2022-11-17,146.08999633789062
2022-11-18,147.63999938964844
2022-11-21,146.67999267578125
2022-11-22,149.10000610351562
2022-11-23,148.75
2022-11-25,148.3699951171875
2022-11-28,146.17999267578125
2022-11-29,146.49000549316406
2022-11-30,148.89999389648438
2022-12-01,149.16000366210938
2022-12-02,148.6699981689453
2022-12-05,147.41000366210938
2022-12-06,147.5
2022-12-07,147.27000427246094
