Date,TAP
2016-04-19,97.75
2016-04-20,96.77999877929688
2016-04-21,95.5199966430664
2016-04-22,95.62999725341797
2016-04-25,96.44000244140625
2016-04-26,96.0
2016-04-27,95.80999755859375
2016-04-28,95.66999816894531
2016-04-29,95.62999725341797
2016-05-02,96.7699966430664
2016-05-03,98.30999755859375
2016-05-04,98.16999816894531
2016-05-05,98.47000122070312
2016-05-06,98.30000305175781
2016-05-09,99.12999725341797
2016-05-10,99.94000244140625
2016-05-11,99.48999786376953
2016-05-12,99.7300033569336
2016-05-13,98.76000213623047
2016-05-16,99.80999755859375
2016-05-17,98.22000122070312
2016-05-18,96.70999908447266
2016-05-19,97.48999786376953
2016-05-20,96.72000122070312
2016-05-23,97.22000122070312
2016-05-24,99.16999816894531
2016-05-25,99.43000030517578
2016-05-26,99.36000061035156
2016-05-27,100.19999694824219
2016-05-31,99.18000030517578
2016-06-01,102.16999816894531
2016-06-02,101.94000244140625
2016-06-03,102.47000122070312
2016-06-06,102.95999908447266
2016-06-07,101.70999908447266
2016-06-08,103.5999984741211
2016-06-09,103.37999725341797
2016-06-10,103.69000244140625
2016-06-13,101.58000183105469
2016-06-14,100.55000305175781
2016-06-15,100.18000030517578
2016-06-16,100.83999633789062
2016-06-17,100.30999755859375
2016-06-20,101.05000305175781
2016-06-21,102.06999969482422
2016-06-22,101.51000213623047
2016-06-23,101.94999694824219
2016-06-24,98.08000183105469
2016-06-27,96.18000030517578
2016-06-28,96.63999938964844
2016-06-29,98.44000244140625
2016-06-30,101.12999725341797
2016-07-01,100.73999786376953
2016-07-05,100.44000244140625
2016-07-06,101.2699966430664
2016-07-07,99.8499984741211
2016-07-08,102.55999755859375
2016-07-11,101.62000274658203
2016-07-12,101.4000015258789
2016-07-13,101.19999694824219
2016-07-14,98.76000213623047
2016-07-15,98.52999877929688
2016-07-18,99.11000061035156
2016-07-19,98.02999877929688
2016-07-20,100.80000305175781
2016-07-21,100.12999725341797
2016-07-22,101.66999816894531
2016-07-25,101.16999816894531
2016-07-26,98.11000061035156
2016-07-27,93.12999725341797
2016-07-28,97.75
2016-07-29,102.16000366210938
2016-08-01,100.8499984741211
2016-08-02,100.79000091552734
2016-08-03,99.6500015258789
2016-08-04,99.9000015258789
2016-08-05,99.06999969482422
2016-08-08,98.98999786376953
2016-08-09,99.38999938964844
2016-08-10,99.58999633789062
2016-08-11,99.56999969482422
2016-08-12,99.79000091552734
2016-08-15,98.94999694824219
2016-08-16,98.91999816894531
2016-08-17,99.12000274658203
2016-08-18,99.0
2016-08-19,99.33999633789062
2016-08-22,99.75
2016-08-23,100.12999725341797
2016-08-24,100.6500015258789
2016-08-25,101.01000213623047
2016-08-26,101.87999725341797
2016-08-29,103.33000183105469
2016-08-30,103.11000061035156
2016-08-31,102.31999969482422
2016-09-01,102.47000122070312
2016-09-02,104.20999908447266
2016-09-06,106.61000061035156
2016-09-07,105.93000030517578
2016-09-08,104.31999969482422
2016-09-09,101.33999633789062
2016-09-12,103.7300033569336
2016-09-13,101.54000091552734
2016-09-14,102.36000061035156
2016-09-15,103.66000366210938
2016-09-16,102.80000305175781
2016-09-19,102.58000183105469
2016-09-20,102.19999694824219
2016-09-21,105.1500015258789
2016-09-22,106.77999877929688
2016-09-23,105.97000122070312
2016-09-26,104.26000213623047
2016-09-27,107.52999877929688
2016-09-28,109.61000061035156
2016-09-29,108.44000244140625
2016-09-30,109.80000305175781
2016-10-03,108.68000030517578
2016-10-04,107.81999969482422
2016-10-05,107.77999877929688
2016-10-06,107.7300033569336
2016-10-07,107.6500015258789
2016-10-10,109.83000183105469
2016-10-11,109.83999633789062
2016-10-12,110.25
2016-10-13,110.6500015258789
2016-10-14,111.25
2016-10-17,110.38999938964844
2016-10-18,110.11000061035156
2016-10-19,109.08999633789062
2016-10-20,108.52999877929688
2016-10-21,108.62999725341797
2016-10-24,108.30000305175781
2016-10-25,108.0999984741211
2016-10-26,106.11000061035156
2016-10-27,104.86000061035156
2016-10-28,104.48999786376953
2016-10-31,103.80999755859375
2016-11-01,105.30999755859375
2016-11-02,103.6500015258789
2016-11-03,103.0199966430664
2016-11-04,102.80999755859375
2016-11-07,105.0
2016-11-08,105.87999725341797
2016-11-09,103.08999633789062
2016-11-10,99.66000366210938
2016-11-11,99.05000305175781
2016-11-14,96.81999969482422
2016-11-15,97.72000122070312
2016-11-16,97.51000213623047
2016-11-17,97.94000244140625
2016-11-18,96.83000183105469
2016-11-21,98.55000305175781
2016-11-22,99.9800033569336
2016-11-23,98.88999938964844
2016-11-25,99.73999786376953
2016-11-28,99.83000183105469
2016-11-29,100.05000305175781
2016-11-30,98.02999877929688
2016-12-01,94.66000366210938
2016-12-02,95.62999725341797
2016-12-05,95.52999877929688
2016-12-06,95.4800033569336
2016-12-07,97.12999725341797
2016-12-08,98.11000061035156
2016-12-09,99.04000091552734
2016-12-12,99.4000015258789
2016-12-13,99.83000183105469
2016-12-14,98.80000305175781
2016-12-15,97.4800033569336
2016-12-16,97.8499984741211
2016-12-19,97.58999633789062
2016-12-20,96.01000213623047
2016-12-21,97.30999755859375
2016-12-22,96.83999633789062
2016-12-23,97.73999786376953
2016-12-27,97.48999786376953
2016-12-28,96.95999908447266
2016-12-29,98.0199966430664
2016-12-30,97.30999755859375
2017-01-03,97.87999725341797
2017-01-04,99.41000366210938
2017-01-05,99.68000030517578
2017-01-06,99.79000091552734
2017-01-09,98.27999877929688
2017-01-10,96.41000366210938
2017-01-11,95.66999816894531
2017-01-12,95.43000030517578
2017-01-13,97.62000274658203
2017-01-17,97.91000366210938
2017-01-18,98.19999694824219
2017-01-19,97.54000091552734
2017-01-20,97.62000274658203
2017-01-23,96.19000244140625
2017-01-24,96.87999725341797
2017-01-25,96.98999786376953
2017-01-26,96.04000091552734
2017-01-27,95.3499984741211
2017-01-30,95.47000122070312
2017-01-31,96.5199966430664
2017-02-01,96.41999816894531
2017-02-02,95.94999694824219
2017-02-03,97.0
2017-02-06,96.4800033569336
2017-02-07,94.88999938964844
2017-02-08,95.62000274658203
2017-02-09,96.66999816894531
2017-02-10,95.94999694824219
2017-02-13,96.20999908447266
2017-02-14,99.5
2017-02-15,99.02999877929688
2017-02-16,99.80000305175781
2017-02-17,101.58999633789062
2017-02-21,100.52999877929688
2017-02-22,100.22000122070312
2017-02-23,100.05000305175781
2017-02-24,101.0199966430664
2017-02-27,99.5199966430664
2017-02-28,100.38999938964844
2017-03-01,99.66000366210938
2017-03-02,98.48999786376953
2017-03-03,99.8499984741211
2017-03-06,98.2300033569336
2017-03-07,96.98999786376953
2017-03-08,96.7699966430664
2017-03-09,96.79000091552734
2017-03-10,97.0999984741211
2017-03-13,97.48999786376953
2017-03-14,97.11000061035156
2017-03-15,97.9000015258789
2017-03-16,98.2300033569336
2017-03-17,98.37999725341797
2017-03-20,98.63999938964844
2017-03-21,98.02999877929688
2017-03-22,97.51000213623047
2017-03-23,97.25
2017-03-24,97.0199966430664
2017-03-27,96.45999908447266
2017-03-28,96.30000305175781
2017-03-29,96.66000366210938
2017-03-30,95.56999969482422
2017-03-31,95.70999908447266
2017-04-03,95.45999908447266
2017-04-04,95.58999633789062
2017-04-05,95.45999908447266
2017-04-06,96.0
2017-04-07,95.37000274658203
2017-04-10,95.88999938964844
2017-04-11,95.58000183105469
2017-04-12,95.55999755859375
2017-04-13,94.55999755859375
2017-04-17,95.12999725341797
2017-04-18,96.31999969482422
2017-04-19,96.16000366210938
2017-04-20,95.05000305175781
2017-04-21,94.86000061035156
2017-04-24,96.04000091552734
2017-04-25,96.5199966430664
2017-04-26,95.83000183105469
2017-04-27,95.77999877929688
2017-04-28,95.88999938964844
2017-05-01,95.26000213623047
2017-05-02,95.36000061035156
2017-05-03,90.88999938964844
2017-05-04,91.7300033569336
2017-05-05,93.12000274658203
2017-05-08,93.93000030517578
2017-05-09,92.80000305175781
2017-05-10,92.81999969482422
2017-05-11,93.48999786376953
2017-05-12,93.73999786376953
2017-05-15,94.08000183105469
2017-05-16,94.06999969482422
2017-05-17,93.02999877929688
2017-05-18,92.5199966430664
2017-05-19,94.12999725341797
2017-05-22,95.16999816894531
2017-05-23,94.8499984741211
2017-05-24,94.44000244140625
2017-05-25,94.66000366210938
2017-05-26,95.77999877929688
2017-05-30,95.27999877929688
2017-05-31,94.79000091552734
2017-06-01,96.58999633789062
2017-06-02,96.86000061035156
2017-06-05,96.25
2017-06-06,96.0199966430664
2017-06-07,89.77999877929688
2017-06-08,87.16000366210938
2017-06-09,87.4000015258789
2017-06-12,88.26000213623047
2017-06-13,88.9800033569336
2017-06-14,88.12000274658203
2017-06-15,87.63999938964844
2017-06-16,86.8499984741211
2017-06-19,86.58000183105469
2017-06-20,86.66000366210938
2017-06-21,85.7699966430664
2017-06-22,85.94999694824219
2017-06-23,86.5
2017-06-26,86.3499984741211
2017-06-27,86.37999725341797
2017-06-28,87.41999816894531
2017-06-29,86.45999908447266
2017-06-30,86.33999633789062
2017-07-03,86.41000366210938
2017-07-05,86.44000244140625
2017-07-06,86.19999694824219
2017-07-07,86.12999725341797
2017-07-10,85.61000061035156
2017-07-11,85.91999816894531
2017-07-12,86.75
2017-07-13,86.98999786376953
2017-07-14,87.88999938964844
2017-07-17,87.51000213623047
2017-07-18,87.62000274658203
2017-07-19,88.52999877929688
2017-07-20,87.54000091552734
2017-07-21,87.9800033569336
2017-07-24,87.95999908447266
2017-07-25,88.58000183105469
2017-07-26,89.04000091552734
2017-07-27,89.56999969482422
2017-07-28,89.11000061035156
2017-07-31,88.9800033569336
2017-08-01,89.19000244140625
2017-08-02,91.83000183105469
2017-08-03,90.87000274658203
2017-08-04,90.51000213623047
2017-08-07,89.8499984741211
2017-08-08,90.66000366210938
2017-08-09,90.5
2017-08-10,90.19999694824219
2017-08-11,90.4000015258789
2017-08-14,90.87000274658203
2017-08-15,91.06999969482422
2017-08-16,91.33999633789062
2017-08-17,89.95999908447266
2017-08-18,89.73999786376953
2017-08-21,89.7300033569336
2017-08-22,89.0199966430664
2017-08-23,89.38999938964844
2017-08-24,89.80999755859375
2017-08-25,91.0
2017-08-28,89.48999786376953
2017-08-29,89.38999938964844
2017-08-30,89.62999725341797
2017-08-31,89.75
2017-09-01,90.02999877929688
2017-09-05,88.87999725341797
2017-09-06,88.72000122070312
2017-09-07,87.94000244140625
2017-09-08,88.25
2017-09-11,89.41000366210938
2017-09-12,89.69999694824219
2017-09-13,88.58000183105469
2017-09-14,87.7699966430664
2017-09-15,87.25
2017-09-18,86.12999725341797
2017-09-19,85.47000122070312
2017-09-20,83.4800033569336
2017-09-21,82.80999755859375
2017-09-22,82.80999755859375
2017-09-25,82.22000122070312
2017-09-26,82.3499984741211
2017-09-27,81.86000061035156
2017-09-28,81.3499984741211
2017-09-29,81.63999938964844
2017-10-02,82.0199966430664
2017-10-03,81.91999816894531
2017-10-04,83.18000030517578
2017-10-05,83.11000061035156
2017-10-06,83.18000030517578
2017-10-09,82.26000213623047
2017-10-10,83.97000122070312
2017-10-11,84.13999938964844
2017-10-12,84.3499984741211
2017-10-13,83.58999633789062
2017-10-16,82.75
2017-10-17,82.69999694824219
2017-10-18,82.5999984741211
2017-10-19,83.58000183105469
2017-10-20,83.25
2017-10-23,83.61000061035156
2017-10-24,83.56999969482422
2017-10-25,82.26000213623047
2017-10-26,80.37000274658203
2017-10-27,78.43000030517578
2017-10-30,78.94999694824219
2017-10-31,80.87000274658203
2017-11-01,81.04000091552734
2017-11-02,79.08000183105469
2017-11-03,79.76000213623047
2017-11-06,78.88999938964844
2017-11-07,78.87999725341797
2017-11-08,79.62999725341797
2017-11-09,80.52999877929688
2017-11-10,80.33999633789062
2017-11-13,80.83999633789062
2017-11-14,80.5199966430664
2017-11-15,78.79000091552734
2017-11-16,79.48999786376953
2017-11-17,79.68000030517578
2017-11-20,79.19999694824219
2017-11-21,79.31999969482422
2017-11-22,79.54000091552734
2017-11-24,79.66999816894531
2017-11-27,79.37999725341797
2017-11-28,78.58000183105469
2017-11-29,76.5199966430664
2017-11-30,78.0999984741211
2017-12-01,79.20999908447266
2017-12-04,80.51000213623047
2017-12-05,80.31999969482422
2017-12-06,81.06999969482422
2017-12-07,79.94999694824219
2017-12-08,80.13999938964844
2017-12-11,80.79000091552734
2017-12-12,80.1500015258789
2017-12-13,79.5
2017-12-14,79.37000274658203
2017-12-15,79.80000305175781
2017-12-18,80.8499984741211
2017-12-19,80.69999694824219
2017-12-20,80.58999633789062
2017-12-21,81.18000030517578
2017-12-22,81.0999984741211
2017-12-26,81.81999969482422
2017-12-27,81.68000030517578
2017-12-28,82.02999877929688
2017-12-29,82.06999969482422
2018-01-02,82.23999786376953
2018-01-03,81.44999694824219
2018-01-04,82.0
2018-01-05,82.93000030517578
2018-01-08,83.81999969482422
2018-01-09,83.62999725341797
2018-01-10,85.20999908447266
2018-01-11,84.48999786376953
2018-01-12,84.87999725341797
2018-01-16,84.72000122070312
2018-01-17,84.68000030517578
2018-01-18,83.25
2018-01-19,83.7699966430664
2018-01-22,84.05999755859375
2018-01-23,83.26000213623047
2018-01-24,83.88999938964844
2018-01-25,83.79000091552734
2018-01-26,84.38999938964844
2018-01-29,83.4800033569336
2018-01-30,83.4800033569336
2018-01-31,84.0199966430664
2018-02-01,83.55000305175781
2018-02-02,81.05999755859375
2018-02-05,77.68000030517578
2018-02-06,77.9800033569336
2018-02-07,76.16000366210938
2018-02-08,74.51000213623047
2018-02-09,74.20999908447266
2018-02-12,75.7699966430664
2018-02-13,75.69999694824219
2018-02-14,80.44999694824219
2018-02-15,81.73999786376953
2018-02-16,81.47000122070312
2018-02-20,79.75
2018-02-21,78.75
2018-02-22,78.44999694824219
2018-02-23,78.66000366210938
2018-02-26,77.93000030517578
2018-02-27,76.58000183105469
2018-02-28,76.25
2018-03-01,76.83999633789062
2018-03-02,78.33999633789062
2018-03-05,78.02999877929688
2018-03-06,78.79000091552734
2018-03-07,78.26000213623047
2018-03-08,80.55000305175781
2018-03-09,81.08999633789062
2018-03-12,80.95999908447266
2018-03-13,80.45999908447266
2018-03-14,81.0999984741211
2018-03-15,81.41000366210938
2018-03-16,80.19000244140625
2018-03-19,79.47000122070312
2018-03-20,76.87999725341797
2018-03-21,76.05000305175781
2018-03-22,74.38999938964844
2018-03-23,72.16000366210938
2018-03-26,73.91000366210938
2018-03-27,74.2300033569336
2018-03-28,75.41000366210938
2018-03-29,75.33000183105469
2018-04-02,73.08999633789062
2018-04-03,73.63999938964844
2018-04-04,74.0999984741211
2018-04-05,73.87999725341797
2018-04-06,73.16000366210938
2018-04-09,73.18000030517578
2018-04-10,73.98999786376953
2018-04-11,73.88999938964844
2018-04-12,73.61000061035156
2018-04-13,72.9800033569336
2018-04-16,73.55000305175781
2018-04-17,73.70999908447266
2018-04-18,73.2300033569336
2018-04-19,73.05999755859375
2018-04-20,70.37999725341797
2018-04-23,71.91999816894531
2018-04-24,71.69000244140625
2018-04-25,71.91000366210938
2018-04-26,72.48999786376953
2018-04-27,72.30000305175781
2018-04-30,71.23999786376953
2018-05-01,71.68000030517578
2018-05-02,60.63999938964844
2018-05-03,59.400001525878906
2018-05-04,60.47999954223633
2018-05-07,59.630001068115234
2018-05-08,60.38999938964844
2018-05-09,61.06999969482422
2018-05-10,61.400001525878906
2018-05-11,60.720001220703125
2018-05-14,60.41999816894531
2018-05-15,60.04999923706055
2018-05-16,60.11000061035156
2018-05-17,60.2599983215332
2018-05-18,60.2400016784668
2018-05-21,60.400001525878906
2018-05-22,61.029998779296875
2018-05-23,61.709999084472656
2018-05-24,61.529998779296875
2018-05-25,61.43000030517578
2018-05-29,61.560001373291016
2018-05-30,62.349998474121094
2018-05-31,61.650001525878906
2018-06-01,61.61000061035156
2018-06-04,61.380001068115234
2018-06-05,61.099998474121094
2018-06-06,61.790000915527344
2018-06-07,62.619998931884766
2018-06-08,63.560001373291016
2018-06-11,64.66999816894531
2018-06-12,66.08999633789062
2018-06-13,66.0999984741211
2018-06-14,66.72000122070312
2018-06-15,67.88999938964844
2018-06-18,67.01000213623047
2018-06-19,67.62000274658203
2018-06-20,68.11000061035156
2018-06-21,67.47000122070312
2018-06-22,69.0199966430664
2018-06-25,69.79000091552734
2018-06-26,68.61000061035156
2018-06-27,67.79000091552734
2018-06-28,67.83999633789062
2018-06-29,68.04000091552734
2018-07-02,67.62000274658203
2018-07-03,67.69000244140625
2018-07-05,69.69999694824219
2018-07-06,70.62000274658203
2018-07-09,69.81999969482422
2018-07-10,68.38999938964844
2018-07-11,68.61000061035156
2018-07-12,67.70999908447266
2018-07-13,68.0999984741211
2018-07-16,66.9000015258789
2018-07-17,67.0
2018-07-18,64.3499984741211
2018-07-19,63.869998931884766
2018-07-20,62.849998474121094
2018-07-23,63.2400016784668
2018-07-24,64.41000366210938
2018-07-25,65.41000366210938
2018-07-26,65.30000305175781
2018-07-27,64.27999877929688
2018-07-30,66.7699966430664
2018-07-31,67.0
2018-08-01,69.33000183105469
2018-08-02,68.83000183105469
2018-08-03,69.19999694824219
2018-08-06,69.05999755859375
2018-08-07,68.80000305175781
2018-08-08,66.58000183105469
2018-08-09,66.54000091552734
2018-08-10,65.45999908447266
2018-08-13,65.44000244140625
2018-08-14,67.38999938964844
2018-08-15,67.18000030517578
2018-08-16,67.88999938964844
2018-08-17,68.55999755859375
2018-08-20,68.68000030517578
2018-08-21,68.25
2018-08-22,68.19999694824219
2018-08-23,68.0999984741211
2018-08-24,68.02999877929688
2018-08-27,67.98999786376953
2018-08-28,67.01000213623047
2018-08-29,67.44000244140625
2018-08-30,66.93000030517578
2018-08-31,66.73999786376953
2018-09-04,64.88999938964844
2018-09-05,65.6500015258789
2018-09-06,66.41000366210938
2018-09-07,63.779998779296875
2018-09-10,64.7300033569336
2018-09-11,62.83000183105469
2018-09-12,63.08000183105469
2018-09-13,63.47999954223633
2018-09-14,63.13999938964844
2018-09-17,64.04000091552734
2018-09-18,63.869998931884766
2018-09-19,64.27999877929688
2018-09-20,64.91999816894531
2018-09-21,64.77999877929688
2018-09-24,62.47999954223633
2018-09-25,61.84000015258789
2018-09-26,62.27000045776367
2018-09-27,61.7400016784668
2018-09-28,61.5
2018-10-01,61.209999084472656
2018-10-02,62.060001373291016
2018-10-03,61.349998474121094
2018-10-04,61.369998931884766
2018-10-05,61.88999938964844
2018-10-08,62.75
2018-10-09,61.72999954223633
2018-10-10,61.310001373291016
2018-10-11,59.59000015258789
2018-10-12,59.33000183105469
2018-10-15,59.66999816894531
2018-10-16,60.22999954223633
2018-10-17,59.56999969482422
2018-10-18,58.970001220703125
2018-10-19,59.900001525878906
2018-10-22,58.88999938964844
2018-10-23,58.29999923706055
2018-10-24,59.34000015258789
2018-10-25,56.83000183105469
2018-10-26,55.70000076293945
2018-10-29,56.59000015258789
2018-10-30,58.209999084472656
2018-10-31,64.0
2018-11-01,65.98999786376953
2018-11-02,63.119998931884766
2018-11-05,63.09000015258789
2018-11-06,62.650001525878906
2018-11-07,63.619998931884766
2018-11-08,63.970001220703125
2018-11-09,64.5
2018-11-12,65.5
2018-11-13,64.48999786376953
2018-11-14,64.75
2018-11-15,64.69000244140625
2018-11-16,64.73999786376953
2018-11-19,66.38999938964844
2018-11-20,64.87999725341797
2018-11-21,64.12999725341797
2018-11-23,64.0999984741211
2018-11-26,64.9800033569336
2018-11-27,65.16999816894531
2018-11-28,65.91000366210938
2018-11-29,64.30999755859375
2018-11-30,65.7699966430664
2018-12-03,66.13999938964844
2018-12-04,64.87000274658203
2018-12-06,64.45999908447266
2018-12-07,63.369998931884766
2018-12-10,62.7400016784668
2018-12-11,62.540000915527344
2018-12-12,63.06999969482422
2018-12-13,63.20000076293945
2018-12-14,62.0
2018-12-17,60.56999969482422
2018-12-18,59.29999923706055
2018-12-19,57.77000045776367
2018-12-20,57.2400016784668
2018-12-21,55.5
2018-12-24,55.150001525878906
2018-12-26,56.15999984741211
2018-12-27,56.540000915527344
2018-12-28,55.939998626708984
2018-12-31,56.15999984741211
2019-01-02,57.09000015258789
2019-01-03,57.869998931884766
2019-01-04,59.709999084472656
2019-01-07,59.58000183105469
2019-01-08,61.16999816894531
2019-01-09,61.0
2019-01-10,62.86000061035156
2019-01-11,63.34000015258789
2019-01-14,62.36000061035156
2019-01-15,62.43000030517578
2019-01-16,61.2599983215332
2019-01-17,61.779998779296875
2019-01-18,63.619998931884766
2019-01-22,64.0999984741211
2019-01-23,64.41999816894531
2019-01-24,63.38999938964844
2019-01-25,64.4000015258789
2019-01-28,64.1500015258789
2019-01-29,64.75
2019-01-30,65.33000183105469
2019-01-31,66.61000061035156
2019-02-01,66.0
2019-02-04,65.8499984741211
2019-02-05,66.51000213623047
2019-02-06,65.66999816894531
2019-02-07,65.56999969482422
2019-02-08,64.94000244140625
2019-02-11,65.36000061035156
2019-02-12,59.189998626708984
2019-02-13,59.68000030517578
2019-02-14,59.84000015258789
2019-02-15,60.90999984741211
2019-02-19,61.11000061035156
2019-02-20,61.38999938964844
2019-02-21,62.08000183105469
2019-02-22,61.93000030517578
2019-02-25,61.040000915527344
2019-02-26,61.040000915527344
2019-02-27,61.11000061035156
2019-02-28,61.65999984741211
2019-03-01,61.40999984741211
2019-03-04,61.25
2019-03-05,61.09000015258789
2019-03-06,60.15999984741211
2019-03-07,60.040000915527344
2019-03-08,59.45000076293945
2019-03-11,60.099998474121094
2019-03-12,60.209999084472656
2019-03-13,60.59000015258789
2019-03-14,60.4900016784668
2019-03-15,60.81999969482422
2019-03-18,60.95000076293945
2019-03-19,60.7599983215332
2019-03-20,59.77000045776367
2019-03-21,60.810001373291016
2019-03-22,59.45000076293945
2019-03-25,58.75
2019-03-26,59.47999954223633
2019-03-27,59.290000915527344
2019-03-28,59.27000045776367
2019-03-29,59.650001525878906
2019-04-01,60.369998931884766
2019-04-02,60.150001525878906
2019-04-03,59.84000015258789
2019-04-04,60.7599983215332
2019-04-05,60.630001068115234
