Date,SHW
2017-10-04,124.72333526611328
2017-10-05,126.63333129882812
2017-10-06,127.82333374023438
2017-10-09,127.33333587646484
2017-10-10,127.15666961669922
2017-10-11,127.68000030517578
2017-10-12,127.8566665649414
2017-10-13,128.6133270263672
2017-10-16,128.02333068847656
2017-10-17,127.55999755859375
2017-10-18,128.02999877929688
2017-10-19,129.19000244140625
2017-10-20,129.89999389648438
2017-10-23,128.86000061035156
2017-10-24,129.6366729736328
2017-10-25,130.84666442871094
2017-10-26,132.1666717529297
2017-10-27,132.42999267578125
2017-10-30,131.4166717529297
2017-10-31,131.71665954589844
2017-11-01,131.92333984375
2017-11-02,130.70333862304688
2017-11-03,132.3699951171875
2017-11-06,131.31333923339844
2017-11-07,131.336669921875
2017-11-08,131.836669921875
2017-11-09,129.00999450683594
2017-11-10,129.82000732421875
2017-11-13,129.90333557128906
2017-11-14,129.7100067138672
2017-11-15,128.65333557128906
2017-11-16,129.3433380126953
2017-11-17,128.9933319091797
2017-11-20,129.22999572753906
2017-11-21,130.0433349609375
2017-11-22,130.18666076660156
2017-11-24,131.3433380126953
2017-11-27,130.07000732421875
2017-11-28,132.51333618164062
2017-11-29,131.32000732421875
2017-11-30,133.13999938964844
2017-12-01,131.69000244140625
2017-12-04,135.64332580566406
2017-12-05,135.18333435058594
2017-12-06,133.72999572753906
2017-12-07,135.49000549316406
2017-12-08,136.28334045410156
2017-12-11,135.9199981689453
2017-12-12,135.67333984375
2017-12-13,135.14999389648438
2017-12-14,133.41000366210938
2017-12-15,134.60667419433594
2017-12-18,136.0500030517578
2017-12-19,137.2899932861328
2017-12-20,138.1133270263672
2017-12-21,137.17666625976562
2017-12-22,137.69667053222656
2017-12-26,137.1300048828125
2017-12-27,136.73333740234375
2017-12-28,137.69000244140625
2017-12-29,136.67999267578125
2018-01-02,137.89999389648438
2018-01-03,138.45333862304688
2018-01-04,137.6999969482422
2018-01-05,140.55332946777344
2018-01-08,141.3333282470703
2018-01-09,141.40333557128906
2018-01-10,139.8433380126953
2018-01-11,141.7866668701172
2018-01-12,144.27999877929688
2018-01-16,141.2899932861328
2018-01-17,142.31333923339844
2018-01-18,143.586669921875
2018-01-19,143.60000610351562
2018-01-22,142.39332580566406
2018-01-23,143.07000732421875
2018-01-24,143.1266632080078
2018-01-25,141.55332946777344
2018-01-26,141.22666931152344
2018-01-29,140.26333618164062
2018-01-30,140.45333862304688
2018-01-31,139.0366668701172
2018-02-01,137.3766632080078
2018-02-02,134.3766632080078
2018-02-05,131.07666015625
2018-02-06,135.0
2018-02-07,134.4933319091797
2018-02-08,129.21665954589844
2018-02-09,132.95333862304688
2018-02-12,134.56333923339844
2018-02-13,135.25332641601562
2018-02-14,135.22000122070312
2018-02-15,133.69667053222656
2018-02-16,134.10000610351562
2018-02-20,132.22332763671875
2018-02-21,132.3766632080078
2018-02-22,132.9600067138672
2018-02-23,132.73333740234375
2018-02-26,134.73333740234375
2018-02-27,133.1366729736328
2018-02-28,133.86000061035156
2018-03-01,132.1699981689453
2018-03-02,130.0800018310547
2018-03-05,131.03334045410156
2018-03-06,133.67666625976562
2018-03-07,135.93333435058594
2018-03-08,134.78334045410156
2018-03-09,140.3866729736328
2018-03-12,138.4166717529297
2018-03-13,137.92333984375
2018-03-14,136.33999633789062
2018-03-15,136.7566680908203
2018-03-16,136.3433380126953
2018-03-19,135.11000061035156
2018-03-20,135.30332946777344
2018-03-21,135.07666015625
2018-03-22,131.03334045410156
2018-03-23,129.47332763671875
2018-03-26,131.64332580566406
2018-03-27,130.24000549316406
2018-03-28,128.4166717529297
2018-03-29,130.7066650390625
2018-04-02,127.2933349609375
2018-04-03,131.0066680908203
2018-04-04,132.15333557128906
2018-04-05,132.27333068847656
2018-04-06,128.57000732421875
2018-04-09,129.7066650390625
2018-04-10,129.38999938964844
2018-04-11,129.5433349609375
2018-04-12,128.88333129882812
2018-04-13,128.47666931152344
2018-04-16,129.30332946777344
2018-04-17,132.80667114257812
2018-04-18,133.6266632080078
2018-04-19,132.06333923339844
2018-04-20,130.79666137695312
2018-04-23,129.23666381835938
2018-04-24,123.02666473388672
2018-04-25,124.23999786376953
2018-04-26,123.75666809082031
2018-04-27,125.04666900634766
2018-04-30,122.55332946777344
2018-05-01,124.6066665649414
2018-05-02,123.70999908447266
2018-05-03,123.41666412353516
2018-05-04,125.84333038330078
2018-05-07,126.21666717529297
2018-05-08,125.9800033569336
2018-05-09,126.9366683959961
2018-05-10,126.81666564941406
2018-05-11,127.02999877929688
2018-05-14,128.19332885742188
2018-05-15,126.55000305175781
2018-05-16,127.04000091552734
2018-05-17,126.74333190917969
2018-05-18,129.19000244140625
2018-05-21,130.26333618164062
2018-05-22,125.32333374023438
2018-05-23,128.1666717529297
2018-05-24,128.82666015625
2018-05-25,130.75
2018-05-29,129.32333374023438
2018-05-30,128.4166717529297
2018-05-31,126.41666412353516
2018-06-01,128.6666717529297
2018-06-04,128.9499969482422
2018-06-05,130.14332580566406
2018-06-06,131.85667419433594
2018-06-07,131.69332885742188
2018-06-08,132.68333435058594
2018-06-11,132.83999633789062
2018-06-12,134.14666748046875
2018-06-13,132.0500030517578
2018-06-14,133.73333740234375
2018-06-15,134.0366668701172
2018-06-18,132.77999877929688
2018-06-19,132.5366668701172
2018-06-20,132.63333129882812
2018-06-21,131.7933349609375
2018-06-22,132.0433349609375
2018-06-25,131.64999389648438
2018-06-26,133.59666442871094
2018-06-27,132.83999633789062
2018-06-28,134.9566650390625
2018-06-29,135.85667419433594
2018-07-02,135.586669921875
2018-07-03,135.64332580566406
2018-07-05,136.6199951171875
2018-07-06,137.86000061035156
2018-07-09,138.38999938964844
2018-07-10,139.6266632080078
2018-07-11,138.42666625976562
2018-07-12,138.02667236328125
2018-07-13,139.4633331298828
2018-07-16,138.9499969482422
2018-07-17,141.45333862304688
2018-07-18,142.17666625976562
2018-07-19,143.02667236328125
2018-07-20,142.0399932861328
2018-07-23,140.52333068847656
2018-07-24,143.25999450683594
2018-07-25,145.76333618164062
2018-07-26,149.67666625976562
2018-07-27,147.92333984375
2018-07-30,146.75999450683594
2018-07-31,146.91000366210938
2018-08-01,146.0833282470703
2018-08-02,146.1233367919922
2018-08-03,147.6266632080078
2018-08-06,148.14332580566406
2018-08-07,148.02999877929688
2018-08-08,147.8866729736328
2018-08-09,148.01666259765625
2018-08-10,147.663330078125
2018-08-13,145.0500030517578
2018-08-14,145.44667053222656
2018-08-15,146.2066650390625
2018-08-16,147.4499969482422
2018-08-17,147.79666137695312
2018-08-20,148.02000427246094
2018-08-21,148.26666259765625
2018-08-22,146.36000061035156
2018-08-23,146.60667419433594
2018-08-24,149.1300048828125
2018-08-27,151.67999267578125
2018-08-28,150.8733367919922
2018-08-29,152.14332580566406
2018-08-30,152.07333374023438
2018-08-31,151.86000061035156
2018-09-04,153.11666870117188
2018-09-05,153.8866729736328
2018-09-06,154.1300048828125
2018-09-07,154.17333984375
2018-09-10,155.6699981689453
2018-09-11,156.47666931152344
2018-09-12,156.0500030517578
2018-09-13,156.6233367919922
2018-09-14,155.9933319091797
2018-09-17,156.49000549316406
2018-09-18,157.66000366210938
2018-09-19,158.34666442871094
2018-09-20,159.32666015625
2018-09-21,156.65333557128906
2018-09-24,155.53334045410156
2018-09-25,153.86666870117188
2018-09-26,152.70333862304688
2018-09-27,151.83999633789062
2018-09-28,151.73666381835938
2018-10-01,152.3333282470703
2018-10-02,151.3333282470703
2018-10-03,147.40333557128906
2018-10-04,146.42666625976562
2018-10-05,147.31666564941406
2018-10-08,147.52000427246094
2018-10-09,141.57666015625
2018-10-10,138.26333618164062
2018-10-11,135.74000549316406
2018-10-12,135.6566619873047
2018-10-15,134.10000610351562
2018-10-16,138.30999755859375
2018-10-17,136.88999938964844
2018-10-18,135.60667419433594
2018-10-19,134.4600067138672
2018-10-22,134.586669921875
2018-10-23,133.98333740234375
2018-10-24,129.3000030517578
2018-10-25,122.66666412353516
2018-10-26,123.4800033569336
2018-10-29,122.23999786376953
2018-10-30,128.26666259765625
2018-10-31,131.1566619873047
2018-11-01,132.6199951171875
2018-11-02,134.1266632080078
2018-11-05,134.7066650390625
2018-11-06,135.02333068847656
2018-11-07,138.25999450683594
2018-11-08,138.44667053222656
2018-11-09,138.27999877929688
2018-11-12,136.35000610351562
2018-11-13,138.9199981689453
2018-11-14,138.3000030517578
2018-11-15,140.3300018310547
2018-11-16,141.32000732421875
2018-11-19,138.4199981689453
2018-11-20,136.67999267578125
2018-11-21,136.82000732421875
2018-11-23,138.36666870117188
2018-11-26,137.17999267578125
2018-11-27,134.47999572753906
2018-11-28,138.82666015625
2018-11-29,139.9199981689453
2018-11-30,141.35667419433594
2018-12-03,139.44667053222656
2018-12-04,135.53334045410156
2018-12-06,133.67666625976562
2018-12-07,129.8333282470703
2018-12-10,131.15333557128906
2018-12-11,130.28334045410156
2018-12-12,130.51666259765625
2018-12-13,128.6300048828125
2018-12-14,128.6666717529297
2018-12-17,125.48332977294922
2018-12-18,127.97000122070312
2018-12-19,126.74666595458984
2018-12-20,126.46333312988281
2018-12-21,125.51667022705078
2018-12-24,121.74666595458984
2018-12-26,128.9066619873047
2018-12-27,130.38999938964844
2018-12-28,129.86000061035156
2018-12-31,131.15333557128906
2019-01-02,130.7433319091797
2019-01-03,126.79666900634766
2019-01-04,130.1566619873047
2019-01-07,131.9933319091797
2019-01-08,132.92999267578125
2019-01-09,132.7133331298828
2019-01-10,133.18333435058594
2019-01-11,131.97666931152344
2019-01-14,132.60000610351562
2019-01-15,127.14666748046875
2019-01-16,128.97999572753906
2019-01-17,131.50999450683594
2019-01-18,132.8433380126953
2019-01-22,131.32333374023438
2019-01-23,131.1300048828125
2019-01-24,130.086669921875
2019-01-25,130.94332885742188
2019-01-28,132.3333282470703
2019-01-29,134.3333282470703
2019-01-30,135.07666015625
2019-01-31,140.5066680908203
2019-02-01,139.0066680908203
2019-02-04,139.65333557128906
2019-02-05,140.61000061035156
2019-02-06,140.35000610351562
2019-02-07,139.3699951171875
2019-02-08,140.336669921875
2019-02-11,141.23666381835938
2019-02-12,145.74667358398438
2019-02-13,144.663330078125
2019-02-14,143.92666625976562
2019-02-15,146.39332580566406
2019-02-19,145.85000610351562
2019-02-20,146.42333984375
2019-02-21,146.56666564941406
2019-02-22,146.6266632080078
2019-02-25,145.89332580566406
2019-02-26,144.77333068847656
2019-02-27,146.77333068847656
2019-02-28,144.39999389648438
2019-03-01,145.5399932861328
2019-03-04,145.9166717529297
2019-03-05,143.80999755859375
2019-03-06,140.75332641601562
2019-03-07,138.01666259765625
2019-03-08,138.99000549316406
2019-03-11,142.663330078125
2019-03-12,140.89999389648438
2019-03-13,141.73666381835938
2019-03-14,142.94000244140625
2019-03-15,143.67666625976562
2019-03-18,143.78334045410156
2019-03-19,143.42333984375
2019-03-20,143.086669921875
2019-03-21,144.5433349609375
2019-03-22,140.24000549316406
