Date,PPL
2016-06-17,39.040000915527344
2016-06-20,39.68000030517578
2016-06-21,39.66999816894531
2016-06-22,39.310001373291016
2016-06-23,39.439998626708984
2016-06-24,37.18000030517578
2016-06-27,36.56999969482422
2016-06-28,36.65999984741211
2016-06-29,37.04999923706055
2016-06-30,37.75
2016-07-01,37.599998474121094
2016-07-05,37.619998931884766
2016-07-06,37.29999923706055
2016-07-07,36.970001220703125
2016-07-08,37.459999084472656
2016-07-11,37.63999938964844
2016-07-12,37.29999923706055
2016-07-13,37.52000045776367
2016-07-14,37.09000015258789
2016-07-15,37.150001525878906
2016-07-18,37.31999969482422
2016-07-19,37.16999816894531
2016-07-20,36.95000076293945
2016-07-21,37.130001068115234
2016-07-22,37.70000076293945
2016-07-25,37.529998779296875
2016-07-26,37.33000183105469
2016-07-27,37.02000045776367
2016-07-28,37.2400016784668
2016-07-29,37.709999084472656
2016-08-01,37.599998474121094
2016-08-02,37.15999984741211
2016-08-03,37.099998474121094
2016-08-04,36.959999084472656
2016-08-05,36.7599983215332
2016-08-08,36.63999938964844
2016-08-09,36.25
2016-08-10,36.029998779296875
2016-08-11,36.400001525878906
2016-08-12,36.2599983215332
2016-08-15,35.41999816894531
2016-08-16,34.970001220703125
2016-08-17,35.369998931884766
2016-08-18,35.58000183105469
2016-08-19,35.150001525878906
2016-08-22,35.41999816894531
2016-08-23,35.2599983215332
2016-08-24,35.2599983215332
2016-08-25,35.31999969482422
2016-08-26,34.65999984741211
2016-08-29,34.97999954223633
2016-08-30,34.5099983215332
2016-08-31,34.779998779296875
2016-09-01,34.439998626708984
2016-09-02,35.029998779296875
2016-09-06,35.310001373291016
2016-09-07,34.709999084472656
2016-09-08,34.939998626708984
2016-09-09,33.630001068115234
2016-09-12,34.209999084472656
2016-09-13,33.75
2016-09-14,34.130001068115234
2016-09-15,34.68000030517578
2016-09-16,35.09000015258789
2016-09-19,35.11000061035156
2016-09-20,34.77000045776367
2016-09-21,35.45000076293945
2016-09-22,35.81999969482422
2016-09-23,35.70000076293945
2016-09-26,35.7599983215332
2016-09-27,35.2400016784668
2016-09-28,35.11000061035156
2016-09-29,34.81999969482422
2016-09-30,34.56999969482422
2016-10-03,33.95000076293945
2016-10-04,32.900001525878906
2016-10-05,32.650001525878906
2016-10-06,32.5
2016-10-07,32.25
2016-10-10,32.5099983215332
2016-10-11,32.189998626708984
2016-10-12,32.52000045776367
2016-10-13,33.0
2016-10-14,32.91999816894531
2016-10-17,33.060001373291016
2016-10-18,33.40999984741211
2016-10-19,33.36000061035156
2016-10-20,33.58000183105469
2016-10-21,33.31999969482422
2016-10-24,33.529998779296875
2016-10-25,33.70000076293945
2016-10-26,33.84000015258789
2016-10-27,33.68000030517578
2016-10-28,33.810001373291016
2016-10-31,34.34000015258789
2016-11-01,34.0
2016-11-02,33.90999984741211
2016-11-03,34.099998474121094
2016-11-04,34.02000045776367
2016-11-07,34.54999923706055
2016-11-08,34.7400016784668
2016-11-09,33.58000183105469
2016-11-10,33.11000061035156
2016-11-11,33.150001525878906
2016-11-14,32.86000061035156
2016-11-15,33.2400016784668
2016-11-16,32.869998931884766
2016-11-17,32.83000183105469
2016-11-18,32.84000015258789
2016-11-21,33.34000015258789
2016-11-22,33.31999969482422
2016-11-23,32.810001373291016
2016-11-25,33.31999969482422
2016-11-28,34.150001525878906
2016-11-29,34.189998626708984
2016-11-30,33.459999084472656
2016-12-01,33.099998474121094
2016-12-02,33.34000015258789
2016-12-05,33.25
2016-12-06,33.08000183105469
2016-12-07,33.099998474121094
2016-12-08,33.11000061035156
2016-12-09,33.5099983215332
2016-12-12,33.939998626708984
2016-12-13,34.209999084472656
2016-12-14,33.779998779296875
2016-12-15,34.150001525878906
2016-12-16,34.630001068115234
2016-12-19,34.58000183105469
2016-12-20,34.5
2016-12-21,34.43000030517578
2016-12-22,34.459999084472656
2016-12-23,34.290000915527344
2016-12-27,34.209999084472656
2016-12-28,33.86000061035156
2016-12-29,34.2599983215332
2016-12-30,34.04999923706055
2017-01-03,34.029998779296875
2017-01-04,34.099998474121094
2017-01-05,34.29999923706055
2017-01-06,34.560001373291016
2017-01-09,34.220001220703125
2017-01-10,33.939998626708984
2017-01-11,34.2400016784668
2017-01-12,34.5
2017-01-13,34.36000061035156
2017-01-17,34.689998626708984
2017-01-18,34.540000915527344
2017-01-19,34.22999954223633
2017-01-20,34.400001525878906
2017-01-23,34.36000061035156
2017-01-24,34.61000061035156
2017-01-25,34.52000045776367
2017-01-26,34.40999984741211
2017-01-27,34.27000045776367
2017-01-30,34.380001068115234
2017-01-31,34.84000015258789
2017-02-01,34.95000076293945
2017-02-02,35.279998779296875
2017-02-03,35.459999084472656
2017-02-06,35.2400016784668
2017-02-07,35.400001525878906
2017-02-08,35.650001525878906
2017-02-09,35.41999816894531
2017-02-10,35.5
2017-02-13,35.72999954223633
2017-02-14,35.470001220703125
2017-02-15,35.47999954223633
2017-02-16,35.720001220703125
2017-02-17,35.630001068115234
2017-02-21,36.029998779296875
2017-02-22,36.20000076293945
2017-02-23,36.52000045776367
2017-02-24,36.83000183105469
2017-02-27,36.56999969482422
2017-02-28,36.880001068115234
2017-03-01,36.72999954223633
2017-03-02,36.84000015258789
2017-03-03,36.68000030517578
2017-03-06,36.779998779296875
2017-03-07,36.790000915527344
2017-03-08,36.040000915527344
2017-03-09,36.029998779296875
2017-03-10,36.31999969482422
2017-03-13,36.45000076293945
2017-03-14,36.43000030517578
2017-03-15,36.900001525878906
2017-03-16,36.7400016784668
2017-03-17,36.9900016784668
2017-03-20,36.79999923706055
2017-03-21,37.470001220703125
2017-03-22,37.63999938964844
2017-03-23,37.63999938964844
2017-03-24,37.599998474121094
2017-03-27,37.560001373291016
2017-03-28,37.70000076293945
2017-03-29,37.439998626708984
2017-03-30,37.2400016784668
2017-03-31,37.38999938964844
2017-04-03,37.11000061035156
2017-04-04,37.369998931884766
2017-04-05,37.5099983215332
2017-04-06,37.40999984741211
2017-04-07,37.27000045776367
2017-04-10,37.279998779296875
2017-04-11,37.349998474121094
2017-04-12,37.779998779296875
2017-04-13,37.58000183105469
2017-04-17,37.93000030517578
2017-04-18,38.099998474121094
2017-04-19,37.77000045776367
2017-04-20,37.79999923706055
2017-04-21,37.93000030517578
2017-04-24,38.0
2017-04-25,38.15999984741211
2017-04-26,37.939998626708984
2017-04-27,38.08000183105469
2017-04-28,38.11000061035156
2017-05-01,37.97999954223633
2017-05-02,38.040000915527344
2017-05-03,37.97999954223633
2017-05-04,38.439998626708984
2017-05-05,38.529998779296875
2017-05-08,38.689998626708984
2017-05-09,38.369998931884766
2017-05-10,38.529998779296875
2017-05-11,38.540000915527344
2017-05-12,38.7599983215332
2017-05-15,38.83000183105469
2017-05-16,38.47999954223633
2017-05-17,38.689998626708984
2017-05-18,38.79999923706055
2017-05-19,38.81999969482422
2017-05-22,39.150001525878906
2017-05-23,39.290000915527344
2017-05-24,39.56999969482422
2017-05-25,39.900001525878906
2017-05-26,39.86000061035156
2017-05-30,39.869998931884766
2017-05-31,39.90999984741211
2017-06-01,39.959999084472656
2017-06-02,40.060001373291016
2017-06-05,40.02000045776367
2017-06-06,39.900001525878906
2017-06-07,39.65999984741211
2017-06-08,39.40999984741211
2017-06-09,39.20000076293945
2017-06-12,38.880001068115234
2017-06-13,38.97999954223633
2017-06-14,39.290000915527344
2017-06-15,39.439998626708984
2017-06-16,39.4900016784668
2017-06-19,39.58000183105469
2017-06-20,39.34000015258789
2017-06-21,39.38999938964844
2017-06-22,39.02000045776367
2017-06-23,38.83000183105469
2017-06-26,39.290000915527344
2017-06-27,39.02000045776367
2017-06-28,38.84000015258789
2017-06-29,38.65999984741211
2017-06-30,38.65999984741211
2017-07-03,38.279998779296875
2017-07-05,38.290000915527344
2017-07-06,38.029998779296875
2017-07-07,38.06999969482422
2017-07-10,37.939998626708984
2017-07-11,37.7599983215332
2017-07-12,37.79999923706055
2017-07-13,37.439998626708984
2017-07-14,37.36000061035156
2017-07-17,37.66999816894531
2017-07-18,37.689998626708984
2017-07-19,38.119998931884766
2017-07-20,38.2400016784668
2017-07-21,38.54999923706055
2017-07-24,38.400001525878906
2017-07-25,37.970001220703125
2017-07-26,38.09000015258789
2017-07-27,38.119998931884766
2017-07-28,38.18000030517578
2017-07-31,38.33000183105469
2017-08-01,38.61000061035156
2017-08-02,38.959999084472656
2017-08-03,39.11000061035156
2017-08-04,38.790000915527344
2017-08-07,38.83000183105469
2017-08-08,38.83000183105469
2017-08-09,38.599998474121094
2017-08-10,38.75
2017-08-11,38.4900016784668
2017-08-14,38.66999816894531
2017-08-15,38.91999816894531
2017-08-16,39.04999923706055
2017-08-17,38.81999969482422
2017-08-18,38.91999816894531
2017-08-21,38.939998626708984
2017-08-22,39.040000915527344
2017-08-23,39.52000045776367
2017-08-24,39.5
2017-08-25,39.59000015258789
2017-08-28,39.529998779296875
2017-08-29,39.380001068115234
2017-08-30,39.18000030517578
2017-08-31,39.2400016784668
2017-09-01,39.11000061035156
2017-09-05,39.16999816894531
2017-09-06,39.119998931884766
2017-09-07,39.15999984741211
2017-09-08,39.54999923706055
2017-09-11,39.83000183105469
2017-09-12,39.06999969482422
2017-09-13,38.81999969482422
2017-09-14,39.119998931884766
2017-09-15,39.310001373291016
2017-09-18,39.11000061035156
2017-09-19,39.220001220703125
2017-09-20,38.84000015258789
2017-09-21,38.810001373291016
2017-09-22,38.470001220703125
2017-09-25,38.63999938964844
2017-09-26,38.7400016784668
2017-09-27,38.0099983215332
2017-09-28,38.18000030517578
2017-09-29,37.95000076293945
2017-10-02,37.720001220703125
2017-10-03,37.459999084472656
2017-10-04,37.650001525878906
2017-10-05,37.29999923706055
2017-10-06,37.31999969482422
2017-10-09,37.43000030517578
2017-10-10,37.849998474121094
2017-10-11,37.91999816894531
2017-10-12,38.369998931884766
2017-10-13,37.560001373291016
2017-10-16,37.400001525878906
2017-10-17,37.47999954223633
2017-10-18,37.52000045776367
2017-10-19,37.810001373291016
2017-10-20,37.75
2017-10-23,38.130001068115234
2017-10-24,37.91999816894531
2017-10-25,37.689998626708984
2017-10-26,37.689998626708984
2017-10-27,37.75
2017-10-30,37.4900016784668
2017-10-31,37.560001373291016
2017-11-01,36.939998626708984
2017-11-02,36.900001525878906
2017-11-03,36.7400016784668
2017-11-06,36.5099983215332
2017-11-07,37.209999084472656
2017-11-08,36.91999816894531
2017-11-09,36.7599983215332
2017-11-10,36.290000915527344
2017-11-13,36.630001068115234
2017-11-14,37.06999969482422
2017-11-15,36.54999923706055
2017-11-16,36.220001220703125
2017-11-17,36.2599983215332
2017-11-20,35.90999984741211
2017-11-21,36.02000045776367
2017-11-22,36.060001373291016
2017-11-24,36.310001373291016
2017-11-27,36.58000183105469
2017-11-28,36.529998779296875
2017-11-29,36.61000061035156
2017-11-30,36.66999816894531
2017-12-01,36.27000045776367
2017-12-04,35.959999084472656
2017-12-05,35.290000915527344
2017-12-06,35.40999984741211
2017-12-07,35.02000045776367
2017-12-08,34.5
2017-12-11,34.619998931884766
2017-12-12,34.040000915527344
2017-12-13,33.869998931884766
2017-12-14,33.79999923706055
2017-12-15,33.970001220703125
2017-12-18,33.970001220703125
2017-12-19,32.41999816894531
2017-12-20,31.59000015258789
2017-12-21,31.190000534057617
2017-12-22,31.1299991607666
2017-12-26,30.760000228881836
2017-12-27,30.829999923706055
2017-12-28,30.90999984741211
2017-12-29,30.950000762939453
2018-01-02,30.600000381469727
2018-01-03,30.670000076293945
2018-01-04,30.75
2018-01-05,30.950000762939453
2018-01-08,31.399999618530273
2018-01-09,31.329999923706055
2018-01-10,30.899999618530273
2018-01-11,30.8799991607666
2018-01-12,31.079999923706055
2018-01-16,31.260000228881836
2018-01-17,31.56999969482422
2018-01-18,31.610000610351562
2018-01-19,31.59000015258789
2018-01-22,31.489999771118164
2018-01-23,31.770000457763672
2018-01-24,32.0
2018-01-25,32.27000045776367
2018-01-26,32.0099983215332
2018-01-29,31.530000686645508
2018-01-30,31.420000076293945
2018-01-31,31.8700008392334
2018-02-01,31.229999542236328
2018-02-02,31.190000534057617
2018-02-05,30.299999237060547
2018-02-06,30.06999969482422
2018-02-07,30.270000457763672
2018-02-08,29.520000457763672
2018-02-09,30.059999465942383
2018-02-12,30.459999084472656
2018-02-13,30.700000762939453
2018-02-14,30.270000457763672
2018-02-15,31.100000381469727
2018-02-16,31.450000762939453
2018-02-20,30.829999923706055
2018-02-21,30.110000610351562
2018-02-22,29.520000457763672
2018-02-23,30.34000015258789
2018-02-26,29.81999969482422
2018-02-27,29.170000076293945
2018-02-28,28.649999618530273
2018-03-01,28.239999771118164
2018-03-02,27.729999542236328
2018-03-05,28.31999969482422
2018-03-06,27.68000030517578
2018-03-07,27.6200008392334
2018-03-08,27.770000457763672
2018-03-09,27.540000915527344
2018-03-12,27.889999389648438
2018-03-13,27.760000228881836
2018-03-14,27.93000030517578
2018-03-15,27.84000015258789
2018-03-16,28.1200008392334
2018-03-19,27.40999984741211
2018-03-20,27.260000228881836
2018-03-21,27.219999313354492
2018-03-22,27.31999969482422
2018-03-23,27.1299991607666
2018-03-26,27.450000762939453
2018-03-27,27.899999618530273
2018-03-28,28.170000076293945
2018-03-29,28.290000915527344
2018-04-02,28.059999465942383
2018-04-03,28.030000686645508
2018-04-04,27.850000381469727
2018-04-05,28.0
2018-04-06,27.93000030517578
2018-04-09,28.149999618530273
2018-04-10,27.690000534057617
2018-04-11,27.93000030517578
2018-04-12,27.540000915527344
2018-04-13,27.790000915527344
2018-04-16,28.059999465942383
2018-04-17,28.360000610351562
2018-04-18,28.190000534057617
2018-04-19,28.280000686645508
2018-04-20,27.889999389648438
2018-04-23,28.079999923706055
2018-04-24,28.5
2018-04-25,28.639999389648438
2018-04-26,28.84000015258789
2018-04-27,29.0
2018-04-30,29.100000381469727
2018-05-01,28.84000015258789
2018-05-02,28.690000534057617
2018-05-03,28.649999618530273
2018-05-04,28.950000762939453
2018-05-07,28.579999923706055
2018-05-08,27.450000762939453
2018-05-09,27.889999389648438
2018-05-10,28.18000030517578
2018-05-11,27.81999969482422
2018-05-14,27.649999618530273
2018-05-15,27.229999542236328
2018-05-16,27.010000228881836
2018-05-17,26.739999771118164
2018-05-18,26.719999313354492
2018-05-21,26.920000076293945
2018-05-22,27.309999465942383
2018-05-23,27.440000534057617
2018-05-24,27.5
2018-05-25,27.450000762939453
2018-05-29,27.030000686645508
2018-05-30,27.34000015258789
2018-05-31,27.31999969482422
2018-06-01,26.959999084472656
2018-06-04,26.979999542236328
2018-06-05,26.8799991607666
2018-06-06,25.670000076293945
2018-06-07,25.610000610351562
2018-06-08,25.790000915527344
2018-06-11,25.700000762939453
2018-06-12,26.139999389648438
2018-06-13,26.1200008392334
2018-06-14,27.06999969482422
2018-06-15,27.079999923706055
2018-06-18,27.309999465942383
2018-06-19,27.260000228881836
2018-06-20,27.309999465942383
2018-06-21,27.84000015258789
2018-06-22,28.260000228881836
2018-06-25,28.790000915527344
2018-06-26,28.68000030517578
2018-06-27,28.719999313354492
2018-06-28,28.6200008392334
2018-06-29,28.549999237060547
2018-07-02,28.739999771118164
2018-07-03,29.040000915527344
2018-07-05,29.459999084472656
2018-07-06,29.56999969482422
2018-07-09,28.09000015258789
2018-07-10,28.309999465942383
2018-07-11,28.469999313354492
2018-07-12,28.649999618530273
2018-07-13,28.520000457763672
2018-07-16,28.520000457763672
2018-07-17,28.40999984741211
2018-07-18,27.989999771118164
2018-07-19,28.309999465942383
2018-07-20,28.010000228881836
2018-07-23,28.1299991607666
2018-07-24,28.450000762939453
2018-07-25,28.760000228881836
2018-07-26,28.959999084472656
2018-07-27,28.790000915527344
2018-07-30,28.68000030517578
2018-07-31,28.770000457763672
2018-08-01,28.540000915527344
2018-08-02,28.6200008392334
2018-08-03,28.969999313354492
2018-08-06,29.030000686645508
2018-08-07,28.940000534057617
2018-08-08,28.56999969482422
2018-08-09,28.93000030517578
2018-08-10,28.84000015258789
2018-08-13,29.06999969482422
2018-08-14,29.270000457763672
2018-08-15,29.200000762939453
2018-08-16,29.559999465942383
2018-08-17,29.8799991607666
2018-08-20,30.1200008392334
2018-08-21,29.809999465942383
2018-08-22,29.600000381469727
2018-08-23,29.450000762939453
2018-08-24,29.700000762939453
2018-08-27,29.43000030517578
2018-08-28,29.59000015258789
2018-08-29,29.56999969482422
2018-08-30,29.739999771118164
2018-08-31,29.739999771118164
2018-09-04,29.940000534057617
2018-09-05,30.6200008392334
2018-09-06,30.920000076293945
2018-09-07,29.75
2018-09-10,30.110000610351562
2018-09-11,30.18000030517578
2018-09-12,30.139999389648438
2018-09-13,30.270000457763672
2018-09-14,30.15999984741211
2018-09-17,30.43000030517578
2018-09-18,30.190000534057617
2018-09-19,29.65999984741211
2018-09-20,29.549999237060547
2018-09-21,29.68000030517578
2018-09-24,29.190000534057617
2018-09-25,28.75
2018-09-26,28.350000381469727
2018-09-27,28.739999771118164
2018-09-28,29.260000228881836
2018-10-01,29.440000534057617
2018-10-02,29.75
2018-10-03,29.559999465942383
2018-10-04,30.0
2018-10-05,30.290000915527344
2018-10-08,30.5
2018-10-09,30.420000076293945
2018-10-10,30.450000762939453
2018-10-11,29.969999313354492
2018-10-12,30.25
2018-10-15,30.450000762939453
2018-10-16,30.860000610351562
2018-10-17,30.899999618530273
2018-10-18,30.809999465942383
2018-10-19,31.219999313354492
2018-10-22,30.56999969482422
2018-10-23,30.549999237060547
2018-10-24,31.229999542236328
2018-10-25,30.530000686645508
2018-10-26,29.959999084472656
2018-10-29,30.540000915527344
2018-10-30,30.75
2018-10-31,30.399999618530273
2018-11-01,30.68000030517578
2018-11-02,30.829999923706055
2018-11-05,30.940000534057617
2018-11-06,31.0
2018-11-07,31.360000610351562
2018-11-08,31.459999084472656
2018-11-09,31.690000534057617
2018-11-12,31.540000915527344
2018-11-13,31.889999389648438
2018-11-14,32.18000030517578
2018-11-15,30.5
2018-11-16,30.829999923706055
2018-11-19,31.440000534057617
2018-11-20,31.440000534057617
2018-11-21,30.639999389648438
2018-11-23,30.84000015258789
2018-11-26,30.690000534057617
2018-11-27,31.1200008392334
2018-11-28,30.860000610351562
2018-11-29,30.670000076293945
2018-11-30,30.59000015258789
2018-12-03,31.110000610351562
2018-12-04,30.709999084472656
2018-12-06,30.649999618530273
2018-12-07,31.09000015258789
2018-12-10,30.790000915527344
2018-12-11,30.5
2018-12-12,30.690000534057617
2018-12-13,30.829999923706055
2018-12-14,30.59000015258789
2018-12-17,29.959999084472656
2018-12-18,27.969999313354492
2018-12-19,28.229999542236328
2018-12-20,28.700000762939453
2018-12-21,28.399999618530273
2018-12-24,27.59000015258789
2018-12-26,28.309999465942383
2018-12-27,28.34000015258789
2018-12-28,28.350000381469727
2018-12-31,28.329999923706055
2019-01-02,28.110000610351562
2019-01-03,28.010000228881836
2019-01-04,28.8700008392334
2019-01-07,28.90999984741211
2019-01-08,29.290000915527344
2019-01-09,29.290000915527344
2019-01-10,29.56999969482422
2019-01-11,29.5
2019-01-14,28.959999084472656
2019-01-15,29.399999618530273
2019-01-16,29.68000030517578
2019-01-17,29.899999618530273
2019-01-18,30.06999969482422
2019-01-22,29.8799991607666
2019-01-23,30.5
2019-01-24,30.780000686645508
2019-01-25,30.670000076293945
2019-01-28,30.65999984741211
2019-01-29,30.600000381469727
2019-01-30,30.799999237060547
2019-01-31,31.31999969482422
2019-02-01,31.149999618530273
2019-02-04,31.059999465942383
2019-02-05,31.059999465942383
2019-02-06,30.8799991607666
2019-02-07,31.049999237060547
2019-02-08,31.290000915527344
2019-02-11,31.1200008392334
2019-02-12,31.010000228881836
2019-02-13,30.90999984741211
2019-02-14,30.549999237060547
2019-02-15,30.459999084472656
2019-02-19,30.68000030517578
2019-02-20,31.18000030517578
2019-02-21,31.420000076293945
2019-02-22,31.639999389648438
2019-02-25,31.729999542236328
2019-02-26,31.93000030517578
2019-02-27,31.979999542236328
2019-02-28,32.16999816894531
2019-03-01,32.2599983215332
2019-03-04,32.369998931884766
2019-03-05,32.47999954223633
2019-03-06,32.36000061035156
2019-03-07,32.06999969482422
2019-03-08,31.979999542236328
2019-03-11,32.380001068115234
2019-03-12,32.470001220703125
2019-03-13,32.5
2019-03-14,32.59000015258789
2019-03-15,32.7400016784668
2019-03-18,32.720001220703125
2019-03-19,32.099998474121094
2019-03-20,32.11000061035156
2019-03-21,32.29999923706055
2019-03-22,32.189998626708984
2019-03-25,32.349998474121094
2019-03-26,32.45000076293945
2019-03-27,32.34000015258789
2019-03-28,31.59000015258789
2019-03-29,31.739999771118164
2019-04-01,31.639999389648438
2019-04-02,31.719999313354492
