Date,SO
2019-03-27,52.22999954223633
2019-03-28,51.349998474121094
2019-03-29,51.68000030517578
2019-04-01,51.40999984741211
2019-04-02,51.63999938964844
2019-04-03,51.5
2019-04-04,51.20000076293945
2019-04-05,51.650001525878906
2019-04-08,51.5099983215332
2019-04-09,51.95000076293945
2019-04-10,51.77000045776367
2019-04-11,52.119998931884766
2019-04-12,52.5
2019-04-15,52.720001220703125
2019-04-16,52.38999938964844
2019-04-17,52.15999984741211
2019-04-18,51.959999084472656
2019-04-22,51.93000030517578
2019-04-23,51.84000015258789
2019-04-24,52.22999954223633
2019-04-25,52.439998626708984
2019-04-26,52.540000915527344
2019-04-29,52.2599983215332
2019-04-30,53.220001220703125
2019-05-01,52.52000045776367
2019-05-02,52.75
2019-05-03,53.2400016784668
2019-05-06,53.0099983215332
2019-05-07,52.86000061035156
2019-05-08,52.20000076293945
2019-05-09,52.36000061035156
2019-05-10,53.369998931884766
2019-05-13,54.099998474121094
2019-05-14,53.630001068115234
2019-05-15,53.63999938964844
2019-05-16,54.060001373291016
2019-05-17,53.81999969482422
2019-05-20,54.08000183105469
2019-05-21,53.970001220703125
2019-05-22,54.11000061035156
2019-05-23,54.34000015258789
2019-05-24,54.349998474121094
2019-05-28,53.560001373291016
2019-05-29,52.88999938964844
2019-05-30,53.0
2019-05-31,53.5
2019-06-03,54.15999984741211
2019-06-04,54.20000076293945
2019-06-05,54.810001373291016
2019-06-06,55.380001068115234
2019-06-07,54.709999084472656
2019-06-10,54.47999954223633
2019-06-11,54.54999923706055
2019-06-12,55.150001525878906
2019-06-13,55.150001525878906
2019-06-14,55.650001525878906
2019-06-17,55.5
2019-06-18,55.2599983215332
2019-06-19,55.7400016784668
2019-06-20,56.02000045776367
2019-06-21,56.27000045776367
2019-06-24,56.279998779296875
2019-06-25,55.97999954223633
2019-06-26,54.97999954223633
2019-06-27,55.08000183105469
2019-06-28,55.279998779296875
2019-07-01,54.84000015258789
2019-07-02,55.86000061035156
2019-07-03,56.310001373291016
2019-07-05,56.36000061035156
2019-07-08,56.310001373291016
2019-07-09,56.560001373291016
2019-07-10,56.90999984741211
2019-07-11,56.4900016784668
2019-07-12,55.66999816894531
2019-07-15,56.11000061035156
2019-07-16,55.65999984741211
2019-07-17,55.790000915527344
2019-07-18,56.130001068115234
2019-07-19,55.27000045776367
2019-07-22,55.47999954223633
2019-07-23,55.41999816894531
2019-07-24,55.63999938964844
2019-07-25,55.36000061035156
2019-07-26,55.7400016784668
2019-07-29,56.11000061035156
2019-07-30,55.290000915527344
2019-07-31,56.20000076293945
2019-08-01,56.97999954223633
2019-08-02,57.36000061035156
2019-08-05,55.93000030517578
2019-08-06,56.939998626708984
2019-08-07,57.45000076293945
2019-08-08,58.189998626708984
2019-08-09,58.33000183105469
2019-08-12,58.68000030517578
2019-08-13,57.20000076293945
2019-08-14,57.060001373291016
2019-08-15,57.630001068115234
2019-08-16,57.47999954223633
2019-08-19,57.939998626708984
2019-08-20,57.689998626708984
2019-08-21,57.95000076293945
2019-08-22,58.45000076293945
2019-08-23,57.68000030517578
2019-08-26,58.34000015258789
2019-08-27,57.7599983215332
2019-08-28,57.810001373291016
2019-08-29,58.119998931884766
2019-08-30,58.2599983215332
2019-09-03,59.77000045776367
2019-09-04,60.11000061035156
2019-09-05,59.5
2019-09-06,59.68000030517578
2019-09-09,59.02000045776367
2019-09-10,59.189998626708984
2019-09-11,59.709999084472656
2019-09-12,59.9900016784668
2019-09-13,60.130001068115234
2019-09-16,59.86000061035156
2019-09-17,60.54999923706055
2019-09-18,60.79999923706055
2019-09-19,61.060001373291016
2019-09-20,61.11000061035156
2019-09-23,61.31999969482422
2019-09-24,61.97999954223633
2019-09-25,61.72999954223633
2019-09-26,61.86000061035156
2019-09-27,61.77000045776367
2019-09-30,61.77000045776367
2019-10-01,61.880001068115234
2019-10-02,61.150001525878906
2019-10-03,61.36000061035156
2019-10-04,62.04999923706055
2019-10-07,61.91999816894531
2019-10-08,61.36000061035156
2019-10-09,61.900001525878906
2019-10-10,61.79999923706055
2019-10-11,61.52000045776367
2019-10-14,60.91999816894531
2019-10-15,60.70000076293945
2019-10-16,61.09000015258789
2019-10-17,61.060001373291016
2019-10-18,61.13999938964844
2019-10-21,61.59000015258789
2019-10-22,61.439998626708984
2019-10-23,61.95000076293945
2019-10-24,61.95000076293945
2019-10-25,61.349998474121094
2019-10-28,61.0099983215332
2019-10-29,60.91999816894531
2019-10-30,62.630001068115234
2019-10-31,62.65999984741211
2019-11-01,62.2599983215332
2019-11-04,61.7400016784668
2019-11-05,61.36000061035156
2019-11-06,61.849998474121094
2019-11-07,60.709999084472656
2019-11-08,61.2599983215332
2019-11-11,60.470001220703125
2019-11-12,60.689998626708984
2019-11-13,61.90999984741211
2019-11-14,62.38999938964844
2019-11-15,62.20000076293945
2019-11-18,62.47999954223633
2019-11-19,62.209999084472656
2019-11-20,62.779998779296875
2019-11-21,62.68000030517578
2019-11-22,62.88999938964844
2019-11-25,62.18000030517578
2019-11-26,62.25
2019-11-27,62.310001373291016
2019-11-29,61.9900016784668
2019-12-02,61.599998474121094
2019-12-03,62.369998931884766
2019-12-04,62.689998626708984
2019-12-05,62.7599983215332
2019-12-06,62.13999938964844
2019-12-09,61.439998626708984
2019-12-10,60.33000183105469
2019-12-11,60.689998626708984
2019-12-12,60.709999084472656
2019-12-13,60.7599983215332
2019-12-16,62.27000045776367
2019-12-17,63.70000076293945
2019-12-18,63.630001068115234
2019-12-19,63.06999969482422
2019-12-20,63.86000061035156
2019-12-23,63.2599983215332
2019-12-24,63.130001068115234
2019-12-26,63.16999816894531
2019-12-27,63.459999084472656
2019-12-30,63.34000015258789
2019-12-31,63.70000076293945
2020-01-02,62.619998931884766
2020-01-03,62.560001373291016
2020-01-06,62.810001373291016
2020-01-07,62.619998931884766
2020-01-08,62.599998474121094
2020-01-09,63.2599983215332
2020-01-10,63.65999984741211
2020-01-13,64.54000091552734
2020-01-14,64.91999816894531
2020-01-15,65.58000183105469
2020-01-16,66.1500015258789
2020-01-17,67.26000213623047
2020-01-21,68.12000274658203
2020-01-22,68.30000305175781
2020-01-23,68.95999908447266
2020-01-24,69.44000244140625
2020-01-27,69.73999786376953
2020-01-28,70.05000305175781
2020-01-29,70.0999984741211
2020-01-30,70.8499984741211
2020-01-31,70.4000015258789
2020-02-03,70.69999694824219
2020-02-04,69.54000091552734
2020-02-05,69.02999877929688
2020-02-06,68.83999633789062
2020-02-07,68.37999725341797
2020-02-10,68.44000244140625
2020-02-11,68.58999633789062
2020-02-12,68.62000274658203
2020-02-13,69.54000091552734
2020-02-14,69.0199966430664
2020-02-18,69.4000015258789
2020-02-19,68.61000061035156
2020-02-20,69.80999755859375
2020-02-21,68.98999786376953
2020-02-24,67.80000305175781
2020-02-25,66.86000061035156
2020-02-26,66.19000244140625
2020-02-27,62.880001068115234
2020-02-28,60.36000061035156
2020-03-02,63.93000030517578
2020-03-03,63.900001525878906
2020-03-04,67.80000305175781
2020-03-05,67.56999969482422
2020-03-06,66.87000274658203
2020-03-09,62.15999984741211
2020-03-10,62.02000045776367
2020-03-11,58.18000030517578
2020-03-12,52.189998626708984
2020-03-13,53.970001220703125
2020-03-16,47.619998931884766
2020-03-17,56.560001373291016
2020-03-18,55.91999816894531
2020-03-19,50.900001525878906
2020-03-20,46.36000061035156
2020-03-23,43.22999954223633
2020-03-24,49.040000915527344
2020-03-25,50.13999938964844
2020-03-26,55.13999938964844
2020-03-27,56.0099983215332
2020-03-30,57.9900016784668
2020-03-31,54.13999938964844
2020-04-01,50.13999938964844
2020-04-02,52.400001525878906
2020-04-03,50.27000045776367
2020-04-06,55.400001525878906
2020-04-07,55.119998931884766
2020-04-08,58.18000030517578
2020-04-09,60.33000183105469
2020-04-13,57.720001220703125
2020-04-14,59.0
2020-04-15,55.88999938964844
2020-04-16,55.31999969482422
2020-04-17,57.470001220703125
2020-04-20,55.529998779296875
2020-04-21,55.5
2020-04-22,57.04999923706055
2020-04-23,56.79999923706055
2020-04-24,57.72999954223633
2020-04-27,58.47999954223633
2020-04-28,58.060001373291016
2020-04-29,57.369998931884766
2020-04-30,56.72999954223633
2020-05-01,54.40999984741211
2020-05-04,54.91999816894531
2020-05-05,55.630001068115234
2020-05-06,53.63999938964844
2020-05-07,54.22999954223633
2020-05-08,55.40999984741211
2020-05-11,55.810001373291016
2020-05-12,55.52000045776367
2020-05-13,53.790000915527344
2020-05-14,54.75
2020-05-15,52.540000915527344
2020-05-18,54.41999816894531
2020-05-19,53.56999969482422
2020-05-20,54.83000183105469
2020-05-21,53.83000183105469
2020-05-22,54.58000183105469
2020-05-26,54.65999984741211
2020-05-27,55.0099983215332
2020-05-28,56.90999984741211
2020-05-29,57.06999969482422
2020-06-01,57.70000076293945
2020-06-02,58.0
2020-06-03,58.709999084472656
2020-06-04,57.95000076293945
2020-06-05,58.45000076293945
2020-06-08,60.27000045776367
2020-06-09,59.36000061035156
2020-06-10,59.20000076293945
2020-06-11,56.09000015258789
2020-06-12,56.16999816894531
2020-06-15,56.41999816894531
2020-06-16,56.220001220703125
2020-06-17,56.040000915527344
2020-06-18,56.11000061035156
2020-06-19,53.61000061035156
2020-06-22,54.66999816894531
2020-06-23,53.27000045776367
2020-06-24,52.380001068115234
2020-06-25,51.25
2020-06-26,50.91999816894531
2020-06-29,51.560001373291016
2020-06-30,51.849998474121094
2020-07-01,52.869998931884766
2020-07-02,52.790000915527344
2020-07-06,52.61000061035156
2020-07-07,52.720001220703125
2020-07-08,53.060001373291016
2020-07-09,51.939998626708984
2020-07-10,53.22999954223633
2020-07-13,53.18000030517578
2020-07-14,53.68000030517578
2020-07-15,53.02000045776367
2020-07-16,53.7400016784668
2020-07-17,54.58000183105469
2020-07-20,54.2599983215332
2020-07-21,54.869998931884766
2020-07-22,55.779998779296875
2020-07-23,55.560001373291016
2020-07-24,54.849998474121094
2020-07-27,54.2599983215332
2020-07-28,55.279998779296875
2020-07-29,55.38999938964844
2020-07-30,55.2400016784668
2020-07-31,54.61000061035156
2020-08-03,54.0099983215332
2020-08-04,54.439998626708984
2020-08-05,53.400001525878906
2020-08-06,53.88999938964844
2020-08-07,54.689998626708984
2020-08-10,55.06999969482422
2020-08-11,54.189998626708984
2020-08-12,54.86000061035156
2020-08-13,55.0099983215332
2020-08-14,53.560001373291016
2020-08-17,53.59000015258789
2020-08-18,53.04999923706055
2020-08-19,53.189998626708984
2020-08-20,52.25
2020-08-21,52.369998931884766
2020-08-24,52.86000061035156
2020-08-25,52.40999984741211
2020-08-26,51.720001220703125
2020-08-27,52.20000076293945
2020-08-28,52.41999816894531
2020-08-31,52.18000030517578
2020-09-01,51.810001373291016
2020-09-02,53.209999084472656
2020-09-03,52.599998474121094
2020-09-04,52.290000915527344
2020-09-08,52.849998474121094
2020-09-09,52.849998474121094
2020-09-10,51.560001373291016
2020-09-11,51.7599983215332
2020-09-14,52.86000061035156
2020-09-15,53.0099983215332
2020-09-16,53.290000915527344
2020-09-17,53.52000045776367
2020-09-18,52.810001373291016
2020-09-21,53.029998779296875
2020-09-22,53.119998931884766
2020-09-23,52.529998779296875
2020-09-24,53.04999923706055
2020-09-25,53.810001373291016
2020-09-28,53.709999084472656
2020-09-29,53.70000076293945
2020-09-30,54.220001220703125
2020-10-01,54.619998931884766
2020-10-02,56.2599983215332
2020-10-05,57.16999816894531
2020-10-06,57.83000183105469
2020-10-07,57.79999923706055
2020-10-08,58.709999084472656
2020-10-09,58.7400016784668
2020-10-12,58.86000061035156
2020-10-13,58.34000015258789
2020-10-14,58.0
2020-10-15,58.02000045776367
2020-10-16,58.349998474121094
2020-10-19,58.040000915527344
2020-10-20,58.599998474121094
2020-10-21,58.869998931884766
2020-10-22,60.560001373291016
2020-10-23,60.849998474121094
2020-10-26,60.61000061035156
2020-10-27,60.209999084472656
2020-10-28,58.36000061035156
2020-10-29,58.209999084472656
2020-10-30,57.45000076293945
2020-11-02,59.0099983215332
2020-11-03,59.86000061035156
2020-11-04,59.7599983215332
2020-11-05,60.16999816894531
2020-11-06,59.959999084472656
2020-11-09,62.31999969482422
2020-11-10,64.16999816894531
2020-11-11,63.91999816894531
2020-11-12,63.52000045776367
2020-11-13,63.900001525878906
2020-11-16,64.12000274658203
2020-11-17,62.36000061035156
2020-11-18,61.779998779296875
2020-11-19,61.06999969482422
2020-11-20,60.880001068115234
2020-11-23,60.45000076293945
2020-11-24,61.189998626708984
2020-11-25,60.88999938964844
2020-11-27,60.650001525878906
2020-11-30,59.849998474121094
2020-12-01,60.56999969482422
2020-12-02,61.880001068115234
2020-12-03,61.880001068115234
2020-12-04,61.52000045776367
2020-12-07,61.72999954223633
2020-12-08,61.0
2020-12-09,60.77000045776367
2020-12-10,60.5
2020-12-11,60.41999816894531
2020-12-14,59.65999984741211
2020-12-15,60.86000061035156
2020-12-16,60.43000030517578
2020-12-17,61.06999969482422
2020-12-18,60.13999938964844
2020-12-21,60.0
2020-12-22,59.720001220703125
2020-12-23,59.380001068115234
2020-12-24,59.79999923706055
2020-12-28,59.9900016784668
2020-12-29,60.06999969482422
2020-12-30,60.61000061035156
2020-12-31,61.43000030517578
2021-01-04,59.36000061035156
2021-01-05,59.75
2021-01-06,61.209999084472656
2021-01-07,61.13999938964844
2021-01-08,61.56999969482422
2021-01-11,61.209999084472656
2021-01-12,58.81999969482422
2021-01-13,59.709999084472656
2021-01-14,59.040000915527344
2021-01-15,59.65999984741211
2021-01-19,61.060001373291016
2021-01-20,60.650001525878906
2021-01-21,59.880001068115234
2021-01-22,60.13999938964844
2021-01-25,61.02000045776367
2021-01-26,59.689998626708984
2021-01-27,58.540000915527344
2021-01-28,59.040000915527344
2021-01-29,58.91999816894531
2021-02-01,59.11000061035156
2021-02-02,59.63999938964844
2021-02-03,59.45000076293945
2021-02-04,60.34000015258789
2021-02-05,60.880001068115234
2021-02-08,60.72999954223633
2021-02-09,60.63999938964844
2021-02-10,60.93000030517578
2021-02-11,61.290000915527344
2021-02-12,60.099998474121094
2021-02-16,59.29999923706055
2021-02-17,59.27000045776367
2021-02-18,59.849998474121094
2021-02-19,59.310001373291016
2021-02-22,59.290000915527344
2021-02-23,58.91999816894531
2021-02-24,58.380001068115234
2021-02-25,57.7599983215332
2021-02-26,56.720001220703125
2021-03-01,57.779998779296875
2021-03-02,57.83000183105469
2021-03-03,57.59000015258789
2021-03-04,57.40999984741211
2021-03-05,58.349998474121094
2021-03-08,59.61000061035156
2021-03-09,59.40999984741211
2021-03-10,59.779998779296875
2021-03-11,59.279998779296875
2021-03-12,59.84000015258789
2021-03-15,60.97999954223633
2021-03-16,61.25
2021-03-17,60.70000076293945
2021-03-18,60.400001525878906
2021-03-19,59.70000076293945
2021-03-22,59.689998626708984
2021-03-23,60.630001068115234
2021-03-24,60.689998626708984
2021-03-25,61.380001068115234
2021-03-26,61.65999984741211
2021-03-29,62.31999969482422
2021-03-30,61.540000915527344
2021-03-31,62.15999984741211
2021-04-01,62.33000183105469
2021-04-05,62.65999984741211
2021-04-06,63.11000061035156
2021-04-07,62.79999923706055
2021-04-08,62.86000061035156
2021-04-09,62.72999954223633
2021-04-12,62.88999938964844
2021-04-13,63.560001373291016
2021-04-14,63.88999938964844
2021-04-15,64.48999786376953
2021-04-16,65.01000213623047
2021-04-19,64.91999816894531
2021-04-20,66.08999633789062
2021-04-21,65.7300033569336
2021-04-22,65.0999984741211
2021-04-23,65.33000183105469
2021-04-26,64.66000366210938
2021-04-27,64.33000183105469
2021-04-28,64.33999633789062
2021-04-29,65.16000366210938
2021-04-30,66.16999816894531
2021-05-03,66.05000305175781
2021-05-04,66.41999816894531
2021-05-05,65.44999694824219
2021-05-06,66.05000305175781
2021-05-07,66.26000213623047
2021-05-10,66.30999755859375
2021-05-11,65.80000305175781
2021-05-12,64.36000061035156
2021-05-13,65.7300033569336
2021-05-14,65.11000061035156
2021-05-17,64.44000244140625
2021-05-18,64.16000366210938
2021-05-19,63.97999954223633
2021-05-20,64.05999755859375
2021-05-21,64.37999725341797
2021-05-24,64.41999816894531
2021-05-25,64.08000183105469
2021-05-26,63.720001220703125
2021-05-27,63.65999984741211
2021-05-28,63.91999816894531
2021-06-01,63.43000030517578
2021-06-02,63.900001525878906
2021-06-03,64.45999908447266
2021-06-04,64.3499984741211
2021-06-07,64.66999816894531
2021-06-08,63.439998626708984
2021-06-09,63.630001068115234
2021-06-10,63.880001068115234
2021-06-11,63.849998474121094
2021-06-14,63.790000915527344
2021-06-15,64.31999969482422
2021-06-16,62.97999954223633
2021-06-17,63.349998474121094
2021-06-18,61.45000076293945
2021-06-21,62.5
2021-06-22,62.08000183105469
2021-06-23,61.470001220703125
2021-06-24,60.97999954223633
2021-06-25,61.529998779296875
2021-06-28,61.4900016784668
2021-06-29,60.459999084472656
2021-06-30,60.5099983215332
2021-07-01,61.47999954223633
2021-07-02,61.529998779296875
2021-07-06,61.63999938964844
2021-07-07,61.689998626708984
2021-07-08,61.54999923706055
2021-07-09,61.470001220703125
2021-07-12,61.79999923706055
2021-07-13,61.34000015258789
2021-07-14,61.88999938964844
2021-07-15,62.66999816894531
2021-07-16,63.11000061035156
2021-07-19,62.790000915527344
2021-07-20,62.95000076293945
2021-07-21,62.81999969482422
2021-07-22,62.97999954223633
2021-07-23,63.86000061035156
2021-07-26,63.72999954223633
2021-07-27,64.54000091552734
2021-07-28,63.9900016784668
2021-07-29,64.45999908447266
2021-07-30,63.869998931884766
2021-08-02,64.08000183105469
2021-08-03,64.12999725341797
2021-08-04,64.02999877929688
2021-08-05,64.77999877929688
2021-08-06,64.69999694824219
2021-08-09,64.8499984741211
2021-08-10,65.20999908447266
2021-08-11,65.62999725341797
2021-08-12,65.72000122070312
2021-08-13,65.52999877929688
2021-08-16,66.37999725341797
2021-08-17,66.44999694824219
2021-08-18,66.01000213623047
2021-08-19,66.37999725341797
2021-08-20,67.31999969482422
2021-08-23,66.66999816894531
2021-08-24,65.7300033569336
2021-08-25,65.87000274658203
2021-08-26,66.13999938964844
2021-08-27,65.98999786376953
2021-08-30,65.75
2021-08-31,65.7300033569336
2021-09-01,66.4800033569336
2021-09-02,66.8499984741211
2021-09-03,66.2699966430664
2021-09-07,66.19000244140625
2021-09-08,67.30999755859375
2021-09-09,67.18000030517578
2021-09-10,66.20999908447266
2021-09-13,66.33000183105469
2021-09-14,65.97000122070312
2021-09-15,66.01000213623047
2021-09-16,65.37999725341797
2021-09-17,64.13999938964844
2021-09-20,63.959999084472656
2021-09-21,63.810001373291016
2021-09-22,63.61000061035156
2021-09-23,63.400001525878906
2021-09-24,63.15999984741211
2021-09-27,62.439998626708984
2021-09-28,61.939998626708984
2021-09-29,62.63999938964844
2021-09-30,61.970001220703125
2021-10-01,61.75
2021-10-04,62.43000030517578
2021-10-05,62.060001373291016
2021-10-06,62.72999954223633
2021-10-07,62.66999816894531
2021-10-08,62.560001373291016
2021-10-11,61.91999816894531
2021-10-12,62.099998474121094
2021-10-13,62.5099983215332
2021-10-14,63.2599983215332
2021-10-15,63.130001068115234
2021-10-18,62.45000076293945
2021-10-19,62.970001220703125
2021-10-20,63.709999084472656
2021-10-21,64.16000366210938
2021-10-22,62.95000076293945
2021-10-25,62.810001373291016
2021-10-26,63.279998779296875
2021-10-27,62.63999938964844
2021-10-28,62.7400016784668
2021-10-29,62.31999969482422
2021-11-01,62.47999954223633
2021-11-02,62.4900016784668
2021-11-03,62.54999923706055
2021-11-04,62.5
2021-11-05,63.099998474121094
2021-11-08,62.619998931884766
2021-11-09,63.349998474121094
2021-11-10,63.86000061035156
2021-11-11,63.04999923706055
2021-11-12,61.88999938964844
2021-11-15,62.20000076293945
2021-11-16,62.0
2021-11-17,62.16999816894531
2021-11-18,61.630001068115234
2021-11-19,62.66999816894531
2021-11-22,63.119998931884766
2021-11-23,63.0099983215332
2021-11-24,63.099998474121094
2021-11-26,62.040000915527344
2021-11-29,62.81999969482422
2021-11-30,61.099998474121094
2021-12-01,61.13999938964844
2021-12-02,62.0099983215332
2021-12-03,62.83000183105469
2021-12-06,64.66000366210938
2021-12-07,64.47000122070312
2021-12-08,64.75
2021-12-09,64.56999969482422
2021-12-10,65.08000183105469
2021-12-13,66.18000030517578
2021-12-14,65.97000122070312
2021-12-15,66.75
2021-12-16,67.55000305175781
2021-12-17,66.83999633789062
2021-12-20,67.12000274658203
2021-12-21,66.38999938964844
2021-12-22,66.6500015258789
2021-12-23,66.54000091552734
2021-12-27,66.95999908447266
2021-12-28,67.7300033569336
2021-12-29,68.06999969482422
2021-12-30,68.36000061035156
2021-12-31,68.58000183105469
2022-01-03,68.16999816894531
2022-01-04,68.16999816894531
2022-01-05,68.25
2022-01-06,68.16999816894531
2022-01-07,68.63999938964844
2022-01-10,68.52999877929688
2022-01-11,67.6500015258789
2022-01-12,67.77999877929688
2022-01-13,68.3499984741211
2022-01-14,68.66000366210938
2022-01-18,68.01000213623047
2022-01-19,68.33000183105469
2022-01-20,67.87999725341797
2022-01-21,67.80999755859375
2022-01-24,67.37000274658203
2022-01-25,67.25
2022-01-26,67.0199966430664
2022-01-27,68.02999877929688
2022-01-28,69.0
2022-01-31,69.48999786376953
2022-02-01,67.98999786376953
2022-02-02,68.80999755859375
2022-02-03,69.25
2022-02-04,68.69000244140625
2022-02-07,67.6500015258789
2022-02-08,67.88999938964844
2022-02-09,68.08000183105469
2022-02-10,65.94999694824219
2022-02-11,66.79000091552734
2022-02-14,65.8499984741211
2022-02-15,65.0199966430664
2022-02-16,64.87000274658203
2022-02-17,64.79000091552734
2022-02-18,63.77000045776367
2022-02-22,64.29000091552734
2022-02-23,62.84000015258789
2022-02-24,62.880001068115234
2022-02-25,65.04000091552734
2022-02-28,64.7699966430664
2022-03-01,64.0999984741211
2022-03-02,64.56999969482422
2022-03-03,66.4000015258789
2022-03-04,67.58000183105469
2022-03-07,69.2300033569336
2022-03-08,67.81999969482422
2022-03-09,67.12000274658203
2022-03-10,68.61000061035156
2022-03-11,68.69000244140625
2022-03-14,68.66000366210938
2022-03-15,68.66000366210938
2022-03-16,68.5199966430664
2022-03-17,68.41000366210938
2022-03-18,68.02999877929688
2022-03-21,68.88999938964844
2022-03-22,68.81999969482422
2022-03-23,68.79000091552734
2022-03-24,69.30000305175781
2022-03-25,70.93000030517578
2022-03-28,71.0
2022-03-29,72.05999755859375
2022-03-30,72.5
2022-03-31,72.51000213623047
2022-04-01,74.12000274658203
2022-04-04,73.12000274658203
2022-04-05,74.3499984741211
2022-04-06,76.51000213623047
2022-04-07,75.76000213623047
2022-04-08,76.48999786376953
2022-04-11,74.4800033569336
2022-04-12,75.54000091552734
2022-04-13,75.36000061035156
2022-04-14,75.98999786376953
2022-04-18,75.83000183105469
2022-04-19,76.2699966430664
2022-04-20,76.5
2022-04-21,76.45999908447266
2022-04-22,75.91000366210938
2022-04-25,74.97000122070312
2022-04-26,73.73999786376953
2022-04-27,73.4800033569336
2022-04-28,75.58000183105469
2022-04-29,73.38999938964844
2022-05-02,73.20999908447266
2022-05-03,73.12000274658203
2022-05-04,74.56999969482422
2022-05-05,74.05999755859375
2022-05-06,74.66999816894531
2022-05-09,74.2300033569336
2022-05-10,73.19999694824219
2022-05-11,73.9800033569336
2022-05-12,74.08000183105469
2022-05-13,73.6500015258789
2022-05-16,74.25
2022-05-17,74.1500015258789
2022-05-18,73.81999969482422
2022-05-19,73.33000183105469
2022-05-20,73.41000366210938
2022-05-23,74.1500015258789
2022-05-24,75.69000244140625
2022-05-25,75.69000244140625
2022-05-26,75.29000091552734
2022-05-27,76.06999969482422
2022-05-31,75.66000366210938
2022-06-01,75.55000305175781
2022-06-02,75.94999694824219
2022-06-03,75.26000213623047
2022-06-06,75.3499984741211
2022-06-07,75.69000244140625
2022-06-08,74.62999725341797
2022-06-09,72.88999938964844
2022-06-10,72.13999938964844
2022-06-13,68.75
2022-06-14,66.77999877929688
2022-06-15,66.56999969482422
2022-06-16,66.27999877929688
2022-06-17,65.38999938964844
2022-06-21,67.1500015258789
2022-06-22,67.69000244140625
2022-06-23,69.27999877929688
2022-06-24,69.83000183105469
2022-06-27,70.37000274658203
2022-06-28,70.62000274658203
2022-06-29,70.66999816894531
2022-06-30,71.30999755859375
2022-07-01,73.13999938964844
2022-07-05,70.81999969482422
2022-07-06,71.47000122070312
2022-07-07,71.29000091552734
2022-07-08,71.19000244140625
2022-07-11,71.7699966430664
2022-07-12,71.9800033569336
2022-07-13,71.19999694824219
2022-07-14,71.86000061035156
2022-07-15,72.33000183105469
2022-07-18,71.69000244140625
2022-07-19,71.75
2022-07-20,70.94000244140625
2022-07-21,70.8499984741211
2022-07-22,71.94000244140625
2022-07-25,72.69000244140625
2022-07-26,73.51000213623047
2022-07-27,73.26000213623047
2022-07-28,75.83999633789062
2022-07-29,76.88999938964844
2022-08-01,76.68000030517578
2022-08-02,75.93000030517578
2022-08-03,77.26000213623047
2022-08-04,77.97000122070312
2022-08-05,77.2699966430664
2022-08-08,77.19000244140625
2022-08-09,78.25
2022-08-10,78.29000091552734
2022-08-11,77.9000015258789
2022-08-12,78.12000274658203
2022-08-15,78.37000274658203
2022-08-16,79.06999969482422
2022-08-17,79.25
2022-08-18,79.72000122070312
2022-08-19,80.16000366210938
2022-08-22,79.11000061035156
2022-08-23,78.79000091552734
2022-08-24,78.87000274658203
2022-08-25,79.12000274658203
2022-08-26,78.19999694824219
2022-08-29,78.68000030517578
2022-08-30,77.58000183105469
2022-08-31,77.06999969482422
2022-09-01,78.7699966430664
2022-09-02,77.87000274658203
2022-09-06,77.77999877929688
2022-09-07,79.75
2022-09-08,79.41000366210938
2022-09-09,79.5199966430664
2022-09-12,80.1500015258789
2022-09-13,78.2300033569336
2022-09-14,79.43000030517578
2022-09-15,77.29000091552734
2022-09-16,77.25
2022-09-19,78.2699966430664
2022-09-20,77.22000122070312
2022-09-21,76.12999725341797
2022-09-22,75.94000244140625
2022-09-23,74.98999786376953
2022-09-26,73.1500015258789
2022-09-27,71.72000122070312
2022-09-28,72.5199966430664
2022-09-29,69.37999725341797
2022-09-30,68.0
2022-10-03,69.7300033569336
2022-10-04,70.69000244140625
2022-10-05,68.7300033569336
2022-10-06,65.7300033569336
2022-10-07,64.12000274658203
2022-10-10,63.9900016784668
2022-10-11,63.63999938964844
2022-10-12,61.5
2022-10-13,64.05000305175781
2022-10-14,63.5099983215332
2022-10-17,64.27999877929688
2022-10-18,65.38999938964844
2022-10-19,64.69000244140625
2022-10-20,63.5
2022-10-21,64.5
2022-10-24,64.58999633789062
2022-10-25,65.72000122070312
2022-10-26,65.63999938964844
2022-10-27,65.16999816894531
2022-10-28,66.33999633789062
2022-10-31,65.4800033569336
2022-11-01,65.52999877929688
2022-11-02,64.80000305175781
2022-11-03,64.8499984741211
2022-11-04,64.91000366210938
2022-11-07,63.36000061035156
2022-11-08,63.95000076293945
2022-11-09,63.439998626708984
2022-11-10,65.70999908447266
2022-11-11,65.08999633789062
2022-11-14,64.54000091552734
2022-11-15,65.88999938964844
2022-11-16,65.83000183105469
2022-11-17,64.91999816894531
2022-11-18,65.56999969482422
2022-11-21,65.7300033569336
2022-11-22,65.94999694824219
2022-11-23,66.36000061035156
2022-11-25,66.91000366210938
2022-11-28,65.83999633789062
2022-11-29,65.7300033569336
2022-11-30,67.63999938964844
2022-12-01,67.72000122070312
2022-12-02,67.33999633789062
2022-12-05,67.4800033569336
2022-12-06,68.4800033569336
2022-12-07,68.5
2022-12-08,68.68000030517578
2022-12-09,68.36000061035156
2022-12-12,71.02999877929688
2022-12-13,71.20999908447266
2022-12-14,71.11000061035156
2022-12-15,70.37000274658203
2022-12-16,69.43000030517578
2022-12-19,68.91000366210938
2022-12-20,69.47000122070312
2022-12-21,70.7300033569336
2022-12-22,70.76000213623047
