Date,HIG
2016-01-22,38.709999084472656
2016-01-25,37.630001068115234
2016-01-26,38.599998474121094
2016-01-27,38.54999923706055
2016-01-28,38.900001525878906
2016-01-29,40.18000030517578
2016-02-01,39.88999938964844
2016-02-02,39.220001220703125
2016-02-03,38.939998626708984
2016-02-04,39.79999923706055
2016-02-05,40.540000915527344
2016-02-08,39.59000015258789
2016-02-09,40.0
2016-02-10,39.7400016784668
2016-02-11,38.630001068115234
2016-02-12,40.790000915527344
2016-02-16,41.16999816894531
2016-02-17,41.90999984741211
2016-02-18,41.77000045776367
2016-02-19,41.779998779296875
2016-02-22,42.5
2016-02-23,41.720001220703125
2016-02-24,41.900001525878906
2016-02-25,42.72999954223633
2016-02-26,42.83000183105469
2016-02-29,42.119998931884766
2016-03-01,43.59000015258789
2016-03-02,43.619998931884766
2016-03-03,43.380001068115234
2016-03-04,43.7599983215332
2016-03-07,43.869998931884766
2016-03-08,43.2599983215332
2016-03-09,43.209999084472656
2016-03-10,43.63999938964844
2016-03-11,44.709999084472656
2016-03-14,44.650001525878906
2016-03-15,44.63999938964844
2016-03-16,45.09000015258789
2016-03-17,46.130001068115234
2016-03-18,45.90999984741211
2016-03-21,45.38999938964844
2016-03-22,45.79999923706055
2016-03-23,45.86000061035156
2016-03-24,45.58000183105469
2016-03-28,46.20000076293945
2016-03-29,46.16999816894531
2016-03-30,46.310001373291016
2016-03-31,46.08000183105469
2016-04-01,46.79999923706055
2016-04-04,46.31999969482422
2016-04-05,45.7599983215332
2016-04-06,46.11000061035156
2016-04-07,45.119998931884766
2016-04-08,45.029998779296875
2016-04-11,44.84000015258789
2016-04-12,45.40999984741211
2016-04-13,46.189998626708984
2016-04-14,46.02000045776367
2016-04-15,45.91999816894531
2016-04-18,46.09000015258789
2016-04-19,46.08000183105469
2016-04-20,46.560001373291016
2016-04-21,44.81999969482422
2016-04-22,45.09000015258789
2016-04-25,44.79999923706055
2016-04-26,45.04999923706055
2016-04-27,44.9900016784668
2016-04-28,43.7599983215332
2016-04-29,44.380001068115234
2016-05-02,44.959999084472656
2016-05-03,44.56999969482422
2016-05-04,44.09000015258789
2016-05-05,44.18000030517578
2016-05-06,43.869998931884766
2016-05-09,44.16999816894531
2016-05-10,44.7400016784668
2016-05-11,44.2599983215332
2016-05-12,44.5
2016-05-13,44.439998626708984
2016-05-16,44.29999923706055
2016-05-17,43.7400016784668
2016-05-18,44.400001525878906
2016-05-19,44.04999923706055
2016-05-20,45.0
2016-05-23,44.68000030517578
2016-05-24,45.470001220703125
2016-05-25,45.45000076293945
2016-05-26,45.029998779296875
2016-05-27,45.20000076293945
2016-05-31,45.16999816894531
2016-06-01,45.130001068115234
2016-06-02,44.970001220703125
2016-06-03,44.31999969482422
2016-06-06,44.439998626708984
2016-06-07,44.54999923706055
2016-06-08,44.52000045776367
2016-06-09,44.47999954223633
2016-06-10,43.77000045776367
2016-06-13,44.06999969482422
2016-06-14,43.90999984741211
2016-06-15,43.33000183105469
2016-06-16,43.81999969482422
2016-06-17,44.0
2016-06-20,44.099998474121094
2016-06-21,44.220001220703125
2016-06-22,44.060001373291016
2016-06-23,44.959999084472656
2016-06-24,42.400001525878906
2016-06-27,40.97999954223633
2016-06-28,42.11000061035156
2016-06-29,43.15999984741211
2016-06-30,44.380001068115234
2016-07-01,44.2599983215332
2016-07-05,43.06999969482422
2016-07-06,42.72999954223633
2016-07-07,42.720001220703125
2016-07-08,43.58000183105469
2016-07-11,43.779998779296875
2016-07-12,43.84000015258789
2016-07-13,43.43000030517578
2016-07-14,43.79999923706055
2016-07-15,43.75
2016-07-18,43.7400016784668
2016-07-19,43.7599983215332
2016-07-20,43.72999954223633
2016-07-21,43.470001220703125
2016-07-22,44.77000045776367
2016-07-25,44.380001068115234
2016-07-26,44.20000076293945
2016-07-27,43.810001373291016
2016-07-28,43.93000030517578
2016-07-29,39.849998474121094
2016-08-01,40.0099983215332
2016-08-02,40.119998931884766
2016-08-03,40.54999923706055
2016-08-04,40.2400016784668
2016-08-05,40.650001525878906
2016-08-08,40.630001068115234
2016-08-09,40.400001525878906
2016-08-10,40.27000045776367
2016-08-11,40.25
2016-08-12,40.09000015258789
2016-08-15,40.209999084472656
2016-08-16,39.9900016784668
2016-08-17,40.0
2016-08-18,40.220001220703125
2016-08-19,40.25
2016-08-22,40.380001068115234
2016-08-23,40.119998931884766
2016-08-24,40.040000915527344
2016-08-25,40.08000183105469
2016-08-26,39.869998931884766
2016-08-29,40.34000015258789
2016-08-30,40.93000030517578
2016-08-31,41.06999969482422
2016-09-01,40.689998626708984
2016-09-02,40.9900016784668
2016-09-06,40.7400016784668
2016-09-07,41.5
2016-09-08,40.97999954223633
2016-09-09,41.04999923706055
2016-09-12,42.0099983215332
2016-09-13,41.86000061035156
2016-09-14,41.79999923706055
2016-09-15,42.150001525878906
2016-09-16,41.79999923706055
2016-09-19,42.040000915527344
2016-09-20,41.970001220703125
2016-09-21,42.5
2016-09-22,43.130001068115234
2016-09-23,42.77000045776367
2016-09-26,42.380001068115234
2016-09-27,42.709999084472656
2016-09-28,42.91999816894531
2016-09-29,42.349998474121094
2016-09-30,42.81999969482422
2016-10-03,42.5
2016-10-04,43.779998779296875
2016-10-05,44.130001068115234
2016-10-06,43.689998626708984
2016-10-07,43.61000061035156
2016-10-10,43.68000030517578
2016-10-11,43.189998626708984
2016-10-12,43.400001525878906
2016-10-13,42.86000061035156
2016-10-14,43.310001373291016
2016-10-17,43.13999938964844
2016-10-18,43.25
2016-10-19,43.27000045776367
2016-10-20,42.88999938964844
2016-10-21,42.58000183105469
2016-10-24,42.91999816894531
2016-10-25,42.709999084472656
2016-10-26,43.43000030517578
2016-10-27,43.11000061035156
2016-10-28,44.25
2016-10-31,44.11000061035156
2016-11-01,44.13999938964844
2016-11-02,44.099998474121094
2016-11-03,43.75
2016-11-04,43.220001220703125
2016-11-07,44.459999084472656
2016-11-08,44.72999954223633
2016-11-09,45.720001220703125
2016-11-10,46.29999923706055
2016-11-11,46.81999969482422
2016-11-14,47.93000030517578
2016-11-15,47.88999938964844
2016-11-16,46.58000183105469
2016-11-17,46.970001220703125
2016-11-18,47.25
2016-11-21,47.310001373291016
2016-11-22,47.560001373291016
2016-11-23,48.0
2016-11-25,47.869998931884766
2016-11-28,47.40999984741211
2016-11-29,46.91999816894531
2016-11-30,47.119998931884766
2016-12-01,47.77000045776367
2016-12-02,47.41999816894531
2016-12-05,47.619998931884766
2016-12-06,48.2400016784668
2016-12-07,47.52000045776367
2016-12-08,47.9900016784668
2016-12-09,48.540000915527344
2016-12-12,48.58000183105469
2016-12-13,48.2599983215332
2016-12-14,47.849998474121094
2016-12-15,47.970001220703125
2016-12-16,47.650001525878906
2016-12-19,47.83000183105469
2016-12-20,48.0099983215332
2016-12-21,48.209999084472656
2016-12-22,48.15999984741211
2016-12-23,48.25
2016-12-27,48.25
2016-12-28,47.72999954223633
2016-12-29,47.720001220703125
2016-12-30,47.650001525878906
2017-01-03,47.75
2017-01-04,48.54999923706055
2017-01-05,48.349998474121094
2017-01-06,48.45000076293945
2017-01-09,48.06999969482422
2017-01-10,48.43000030517578
2017-01-11,48.5099983215332
2017-01-12,48.22999954223633
2017-01-13,48.33000183105469
2017-01-17,48.540000915527344
2017-01-18,49.400001525878906
2017-01-19,48.2400016784668
2017-01-20,48.310001373291016
2017-01-23,47.70000076293945
2017-01-24,47.900001525878906
2017-01-25,48.349998474121094
2017-01-26,48.56999969482422
2017-01-27,48.93000030517578
2017-01-30,48.959999084472656
2017-01-31,48.709999084472656
2017-02-01,48.439998626708984
2017-02-02,47.970001220703125
2017-02-03,47.33000183105469
2017-02-06,47.54999923706055
2017-02-07,47.349998474121094
2017-02-08,47.04999923706055
2017-02-09,47.540000915527344
2017-02-10,47.86000061035156
2017-02-13,48.04999923706055
2017-02-14,48.5
2017-02-15,48.599998474121094
2017-02-16,48.599998474121094
2017-02-17,48.36000061035156
2017-02-21,48.93000030517578
2017-02-22,48.689998626708984
2017-02-23,48.790000915527344
2017-02-24,48.619998931884766
2017-02-27,48.93000030517578
2017-02-28,48.88999938964844
2017-03-01,49.689998626708984
2017-03-02,49.02000045776367
2017-03-03,49.150001525878906
2017-03-06,48.790000915527344
2017-03-07,48.65999984741211
2017-03-08,48.5
2017-03-09,49.290000915527344
2017-03-10,49.720001220703125
2017-03-13,49.560001373291016
2017-03-14,49.75
2017-03-15,49.869998931884766
2017-03-16,48.810001373291016
2017-03-17,48.779998779296875
2017-03-20,48.2599983215332
2017-03-21,47.709999084472656
2017-03-22,47.79999923706055
2017-03-23,47.56999969482422
2017-03-24,47.33000183105469
2017-03-27,47.45000076293945
2017-03-28,47.689998626708984
2017-03-29,47.279998779296875
2017-03-30,47.810001373291016
2017-03-31,48.06999969482422
2017-04-03,48.130001068115234
2017-04-04,47.90999984741211
2017-04-05,47.7599983215332
2017-04-06,48.08000183105469
2017-04-07,47.83000183105469
2017-04-10,48.08000183105469
2017-04-11,48.209999084472656
2017-04-12,47.81999969482422
2017-04-13,47.72999954223633
2017-04-17,48.36000061035156
2017-04-18,47.689998626708984
2017-04-19,47.2599983215332
2017-04-20,47.630001068115234
2017-04-21,47.279998779296875
2017-04-24,47.36000061035156
2017-04-25,47.75
2017-04-26,48.11000061035156
2017-04-27,48.2400016784668
2017-04-28,48.36000061035156
2017-05-01,48.709999084472656
2017-05-02,48.77000045776367
2017-05-03,49.040000915527344
2017-05-04,49.36000061035156
2017-05-05,49.5
2017-05-08,49.369998931884766
2017-05-09,49.2599983215332
2017-05-10,49.75
2017-05-11,49.540000915527344
2017-05-12,49.08000183105469
2017-05-15,49.20000076293945
2017-05-16,49.279998779296875
2017-05-17,48.900001525878906
2017-05-18,48.689998626708984
2017-05-19,48.41999816894531
2017-05-22,48.79999923706055
2017-05-23,49.150001525878906
2017-05-24,49.22999954223633
2017-05-25,49.720001220703125
2017-05-26,49.22999954223633
2017-05-30,49.04999923706055
2017-05-31,49.38999938964844
2017-06-01,49.84000015258789
2017-06-02,49.63999938964844
2017-06-05,49.45000076293945
2017-06-06,49.58000183105469
2017-06-07,49.709999084472656
2017-06-08,50.720001220703125
2017-06-09,51.5099983215332
2017-06-12,51.119998931884766
2017-06-13,51.66999816894531
2017-06-14,51.849998474121094
2017-06-15,51.869998931884766
2017-06-16,52.40999984741211
2017-06-19,52.45000076293945
2017-06-20,52.22999954223633
2017-06-21,51.75
2017-06-22,51.599998474121094
2017-06-23,51.45000076293945
2017-06-26,52.02000045776367
2017-06-27,52.20000076293945
2017-06-28,52.72999954223633
2017-06-29,52.75
2017-06-30,52.56999969482422
2017-07-03,52.84000015258789
2017-07-05,52.709999084472656
2017-07-06,52.560001373291016
2017-07-07,52.72999954223633
2017-07-10,52.869998931884766
2017-07-11,52.75
2017-07-12,52.869998931884766
2017-07-13,53.279998779296875
2017-07-14,53.36000061035156
2017-07-17,53.58000183105469
2017-07-18,53.56999969482422
2017-07-19,53.88999938964844
2017-07-20,53.779998779296875
2017-07-21,53.790000915527344
2017-07-24,53.70000076293945
2017-07-25,53.939998626708984
2017-07-26,53.220001220703125
2017-07-27,52.91999816894531
2017-07-28,54.81999969482422
2017-07-31,55.0
2017-08-01,55.709999084472656
2017-08-02,55.630001068115234
2017-08-03,55.84000015258789
2017-08-04,56.290000915527344
2017-08-07,55.970001220703125
2017-08-08,56.04999923706055
2017-08-09,56.2400016784668
2017-08-10,55.72999954223633
2017-08-11,56.040000915527344
2017-08-14,56.45000076293945
2017-08-15,56.810001373291016
2017-08-16,56.5099983215332
2017-08-17,55.599998474121094
2017-08-18,55.560001373291016
2017-08-21,55.279998779296875
2017-08-22,55.560001373291016
2017-08-23,55.150001525878906
2017-08-24,54.630001068115234
2017-08-25,55.029998779296875
2017-08-28,54.4900016784668
2017-08-29,54.33000183105469
2017-08-30,54.349998474121094
2017-08-31,54.06999969482422
2017-09-01,54.04999923706055
2017-09-05,52.880001068115234
2017-09-06,52.77000045776367
2017-09-07,51.63999938964844
2017-09-08,53.16999816894531
2017-09-11,53.939998626708984
2017-09-12,53.84000015258789
2017-09-13,53.5099983215332
2017-09-14,53.33000183105469
2017-09-15,53.709999084472656
2017-09-18,53.83000183105469
2017-09-19,54.40999984741211
2017-09-20,55.130001068115234
2017-09-21,54.349998474121094
2017-09-22,54.45000076293945
2017-09-25,54.68000030517578
2017-09-26,54.900001525878906
2017-09-27,55.040000915527344
2017-09-28,55.119998931884766
2017-09-29,55.43000030517578
2017-10-02,55.599998474121094
2017-10-03,55.41999816894531
2017-10-04,55.68000030517578
2017-10-05,55.4900016784668
2017-10-06,55.619998931884766
2017-10-09,55.58000183105469
2017-10-10,55.93000030517578
2017-10-11,55.869998931884766
2017-10-12,55.86000061035156
2017-10-13,55.9900016784668
2017-10-16,56.08000183105469
2017-10-17,55.810001373291016
2017-10-18,55.52000045776367
2017-10-19,56.470001220703125
2017-10-20,56.4900016784668
2017-10-23,54.060001373291016
2017-10-24,54.880001068115234
2017-10-25,54.84000015258789
2017-10-26,55.560001373291016
2017-10-27,55.20000076293945
2017-10-30,55.18000030517578
2017-10-31,55.04999923706055
2017-11-01,55.25
2017-11-02,55.709999084472656
2017-11-03,55.84000015258789
2017-11-06,55.88999938964844
2017-11-07,55.34000015258789
2017-11-08,55.20000076293945
2017-11-09,55.25
2017-11-10,55.52000045776367
2017-11-13,55.689998626708984
2017-11-14,56.220001220703125
2017-11-15,56.66999816894531
2017-11-16,56.0099983215332
2017-11-17,56.13999938964844
2017-11-20,55.849998474121094
2017-11-21,56.09000015258789
2017-11-22,55.779998779296875
2017-11-24,55.63999938964844
2017-11-27,55.79999923706055
2017-11-28,56.689998626708984
2017-11-29,57.650001525878906
2017-11-30,57.439998626708984
2017-12-01,57.43000030517578
2017-12-04,56.5
2017-12-05,54.63999938964844
2017-12-06,54.91999816894531
2017-12-07,54.77000045776367
2017-12-08,55.16999816894531
2017-12-11,55.41999816894531
2017-12-12,56.029998779296875
2017-12-13,55.54999923706055
2017-12-14,55.209999084472656
2017-12-15,55.75
2017-12-18,55.63999938964844
2017-12-19,56.72999954223633
2017-12-20,56.349998474121094
2017-12-21,55.93000030517578
2017-12-22,55.54999923706055
2017-12-26,55.970001220703125
2017-12-27,56.279998779296875
2017-12-28,56.560001373291016
2017-12-29,56.279998779296875
2018-01-02,55.27000045776367
2018-01-03,54.83000183105469
2018-01-04,55.400001525878906
2018-01-05,55.15999984741211
2018-01-08,54.779998779296875
2018-01-09,54.970001220703125
2018-01-10,55.040000915527344
2018-01-11,55.09000015258789
2018-01-12,55.290000915527344
2018-01-16,55.2400016784668
2018-01-17,56.22999954223633
2018-01-18,56.09000015258789
2018-01-19,55.959999084472656
2018-01-22,56.04999923706055
2018-01-23,56.66999816894531
2018-01-24,58.150001525878906
2018-01-25,58.4900016784668
2018-01-26,59.11000061035156
2018-01-29,58.41999816894531
2018-01-30,58.25
2018-01-31,58.7599983215332
2018-02-01,58.77000045776367
2018-02-02,58.0099983215332
2018-02-05,55.58000183105469
2018-02-06,55.130001068115234
2018-02-07,55.86000061035156
2018-02-08,53.34000015258789
2018-02-09,53.97999954223633
2018-02-12,53.5
2018-02-13,53.970001220703125
2018-02-14,54.529998779296875
2018-02-15,54.459999084472656
2018-02-16,54.13999938964844
2018-02-20,53.81999969482422
2018-02-21,53.95000076293945
2018-02-22,53.220001220703125
2018-02-23,54.040000915527344
2018-02-26,54.5
2018-02-27,53.810001373291016
2018-02-28,52.849998474121094
2018-03-01,51.90999984741211
2018-03-02,51.77000045776367
2018-03-05,53.939998626708984
2018-03-06,54.41999816894531
2018-03-07,54.27000045776367
2018-03-08,54.36000061035156
2018-03-09,56.130001068115234
2018-03-12,55.20000076293945
2018-03-13,54.310001373291016
2018-03-14,53.869998931884766
2018-03-15,53.810001373291016
2018-03-16,53.93000030517578
2018-03-19,53.45000076293945
2018-03-20,53.66999816894531
2018-03-21,53.400001525878906
2018-03-22,51.880001068115234
2018-03-23,50.290000915527344
2018-03-26,51.47999954223633
2018-03-27,51.11000061035156
2018-03-28,51.72999954223633
2018-03-29,51.52000045776367
2018-04-02,50.459999084472656
2018-04-03,50.790000915527344
2018-04-04,51.75
2018-04-05,52.20000076293945
2018-04-06,51.119998931884766
2018-04-09,51.20000076293945
2018-04-10,51.900001525878906
2018-04-11,51.529998779296875
2018-04-12,52.02000045776367
2018-04-13,51.66999816894531
2018-04-16,52.040000915527344
2018-04-17,51.7400016784668
2018-04-18,51.790000915527344
2018-04-19,52.029998779296875
2018-04-20,52.029998779296875
2018-04-23,51.959999084472656
2018-04-24,51.22999954223633
2018-04-25,51.83000183105469
2018-04-26,52.20000076293945
2018-04-27,54.58000183105469
2018-04-30,53.84000015258789
2018-05-01,53.900001525878906
2018-05-02,52.290000915527344
2018-05-03,51.790000915527344
2018-05-04,52.72999954223633
2018-05-07,52.630001068115234
2018-05-08,52.560001373291016
2018-05-09,52.66999816894531
2018-05-10,52.810001373291016
2018-05-11,52.560001373291016
2018-05-14,52.459999084472656
2018-05-15,52.72999954223633
2018-05-16,52.86000061035156
2018-05-17,53.27000045776367
2018-05-18,53.43000030517578
2018-05-21,53.61000061035156
2018-05-22,53.75
2018-05-23,53.310001373291016
2018-05-24,53.029998779296875
2018-05-25,52.91999816894531
2018-05-29,51.849998474121094
2018-05-30,53.209999084472656
2018-05-31,52.33000183105469
2018-06-01,52.4900016784668
2018-06-04,52.66999816894531
2018-06-05,52.470001220703125
2018-06-06,52.529998779296875
2018-06-07,52.7599983215332
2018-06-08,53.2599983215332
2018-06-11,52.86000061035156
2018-06-12,53.0
2018-06-13,53.099998474121094
2018-06-14,53.08000183105469
2018-06-15,53.7599983215332
2018-06-18,53.16999816894531
2018-06-19,53.04999923706055
2018-06-20,52.13999938964844
2018-06-21,51.470001220703125
2018-06-22,51.779998779296875
2018-06-25,51.65999984741211
2018-06-26,51.59000015258789
2018-06-27,50.77000045776367
2018-06-28,50.93000030517578
2018-06-29,51.130001068115234
2018-07-02,51.33000183105469
2018-07-03,51.56999969482422
2018-07-05,51.70000076293945
2018-07-06,51.849998474121094
2018-07-09,53.290000915527344
2018-07-10,53.2400016784668
2018-07-11,52.75
2018-07-12,52.529998779296875
2018-07-13,52.529998779296875
2018-07-16,53.06999969482422
2018-07-17,53.2599983215332
2018-07-18,53.630001068115234
2018-07-19,52.66999816894531
2018-07-20,52.34000015258789
2018-07-23,52.41999816894531
2018-07-24,52.38999938964844
2018-07-25,52.36000061035156
2018-07-26,53.209999084472656
2018-07-27,51.970001220703125
2018-07-30,52.66999816894531
2018-07-31,52.70000076293945
2018-08-01,52.58000183105469
2018-08-02,52.7599983215332
2018-08-03,52.7599983215332
2018-08-06,52.70000076293945
2018-08-07,52.86000061035156
2018-08-08,52.470001220703125
2018-08-09,52.20000076293945
2018-08-10,51.68000030517578
2018-08-13,51.41999816894531
2018-08-14,51.040000915527344
2018-08-15,50.9900016784668
2018-08-16,51.70000076293945
2018-08-17,51.959999084472656
2018-08-20,51.97999954223633
2018-08-21,52.34000015258789
2018-08-22,50.15999984741211
2018-08-23,49.900001525878906
2018-08-24,50.0
2018-08-27,51.0
2018-08-28,50.900001525878906
2018-08-29,50.7400016784668
2018-08-30,50.5
2018-08-31,50.369998931884766
2018-09-04,50.439998626708984
2018-09-05,50.04999923706055
2018-09-06,49.880001068115234
2018-09-07,49.59000015258789
2018-09-10,49.380001068115234
2018-09-11,49.279998779296875
2018-09-12,48.95000076293945
2018-09-13,49.36000061035156
2018-09-14,49.84000015258789
2018-09-17,49.709999084472656
2018-09-18,50.099998474121094
2018-09-19,50.58000183105469
2018-09-20,50.7599983215332
2018-09-21,50.91999816894531
2018-09-24,50.58000183105469
2018-09-25,50.16999816894531
2018-09-26,49.7599983215332
2018-09-27,49.630001068115234
2018-09-28,49.959999084472656
2018-10-01,49.40999984741211
2018-10-02,49.4900016784668
2018-10-03,49.20000076293945
2018-10-04,49.59000015258789
2018-10-05,49.61000061035156
2018-10-08,50.08000183105469
2018-10-09,50.63999938964844
2018-10-10,48.68000030517578
2018-10-11,46.81999969482422
2018-10-12,46.790000915527344
2018-10-15,46.439998626708984
2018-10-16,46.61000061035156
2018-10-17,46.7599983215332
2018-10-18,46.529998779296875
2018-10-19,46.63999938964844
2018-10-22,45.939998626708984
2018-10-23,46.0099983215332
2018-10-24,44.900001525878906
2018-10-25,45.540000915527344
2018-10-26,45.11000061035156
2018-10-29,44.560001373291016
2018-10-30,45.13999938964844
2018-10-31,45.41999816894531
2018-11-01,45.79999923706055
2018-11-02,44.88999938964844
2018-11-05,45.4900016784668
2018-11-06,46.13999938964844
2018-11-07,46.939998626708984
2018-11-08,46.459999084472656
2018-11-09,46.59000015258789
2018-11-12,45.5099983215332
2018-11-13,45.31999969482422
2018-11-14,44.06999969482422
2018-11-15,43.97999954223633
2018-11-16,43.849998474121094
2018-11-19,43.83000183105469
2018-11-20,44.06999969482422
2018-11-21,44.349998474121094
2018-11-23,44.099998474121094
2018-11-26,44.79999923706055
2018-11-27,44.119998931884766
2018-11-28,44.90999984741211
2018-11-29,44.279998779296875
2018-11-30,44.189998626708984
2018-12-03,43.7599983215332
2018-12-04,42.81999969482422
2018-12-06,42.349998474121094
2018-12-07,41.630001068115234
2018-12-10,41.56999969482422
2018-12-11,41.34000015258789
2018-12-12,41.38999938964844
2018-12-13,41.31999969482422
2018-12-14,41.27000045776367
2018-12-17,41.790000915527344
2018-12-18,42.279998779296875
2018-12-19,42.66999816894531
2018-12-20,42.5
2018-12-21,42.189998626708984
2018-12-24,40.7599983215332
2018-12-26,42.849998474121094
2018-12-27,43.869998931884766
2018-12-28,43.77000045776367
2018-12-31,44.45000076293945
2019-01-02,43.41999816894531
2019-01-03,42.81999969482422
2019-01-04,44.13999938964844
2019-01-07,43.97999954223633
2019-01-08,43.38999938964844
2019-01-09,43.77000045776367
2019-01-10,44.220001220703125
2019-01-11,44.459999084472656
2019-01-14,44.529998779296875
2019-01-15,44.88999938964844
2019-01-16,45.33000183105469
2019-01-17,46.11000061035156
2019-01-18,46.68000030517578
2019-01-22,46.209999084472656
2019-01-23,46.5
2019-01-24,46.66999816894531
2019-01-25,46.7599983215332
2019-01-28,46.65999984741211
2019-01-29,46.09000015258789
2019-01-30,46.630001068115234
2019-01-31,46.91999816894531
2019-02-01,47.02000045776367
2019-02-04,47.15999984741211
2019-02-05,48.33000183105469
2019-02-06,47.90999984741211
2019-02-07,48.20000076293945
2019-02-08,47.88999938964844
2019-02-11,48.2400016784668
2019-02-12,48.7599983215332
2019-02-13,48.7400016784668
2019-02-14,48.2400016784668
2019-02-15,48.72999954223633
2019-02-19,49.119998931884766
2019-02-20,49.06999969482422
2019-02-21,48.83000183105469
2019-02-22,48.88999938964844
2019-02-25,49.16999816894531
2019-02-26,49.0099983215332
2019-02-27,49.08000183105469
2019-02-28,49.36000061035156
2019-03-01,49.400001525878906
2019-03-04,49.08000183105469
2019-03-05,48.91999816894531
2019-03-06,48.47999954223633
2019-03-07,48.040000915527344
2019-03-08,48.11000061035156
2019-03-11,48.20000076293945
2019-03-12,48.43000030517578
2019-03-13,48.599998474121094
2019-03-14,48.810001373291016
2019-03-15,48.81999969482422
2019-03-18,49.34000015258789
2019-03-19,49.209999084472656
2019-03-20,48.22999954223633
2019-03-21,48.95000076293945
2019-03-22,48.529998779296875
2019-03-25,48.40999984741211
2019-03-26,49.09000015258789
2019-03-27,49.220001220703125
2019-03-28,49.36000061035156
2019-03-29,49.720001220703125
2019-04-01,49.86000061035156
2019-04-02,49.5099983215332
2019-04-03,49.720001220703125
