Date,PG
2019-04-01,103.63999938964844
2019-04-02,103.75
2019-04-03,103.69000244140625
2019-04-04,103.43000030517578
2019-04-05,103.6500015258789
2019-04-08,104.97000122070312
2019-04-09,104.66000366210938
2019-04-10,104.6500015258789
2019-04-11,104.75
2019-04-12,105.05999755859375
2019-04-15,105.7300033569336
2019-04-16,106.41999816894531
2019-04-17,105.8499984741211
2019-04-18,106.05000305175781
2019-04-22,106.01000213623047
2019-04-23,103.16000366210938
2019-04-24,103.69000244140625
2019-04-25,103.27999877929688
2019-04-26,105.86000061035156
2019-04-29,104.77999877929688
2019-04-30,106.4800033569336
2019-05-01,104.93000030517578
2019-05-02,105.55999755859375
2019-05-03,106.08000183105469
2019-05-06,105.68000030517578
2019-05-07,104.69999694824219
2019-05-08,105.06999969482422
2019-05-09,104.23999786376953
2019-05-10,106.01000213623047
2019-05-13,106.11000061035156
2019-05-14,105.5999984741211
2019-05-15,106.69999694824219
2019-05-16,108.11000061035156
2019-05-17,107.44999694824219
2019-05-20,107.33000183105469
2019-05-21,106.37000274658203
2019-05-22,106.72000122070312
2019-05-23,106.76000213623047
2019-05-24,106.69000244140625
2019-05-28,104.45999908447266
2019-05-29,104.19000244140625
2019-05-30,105.33000183105469
2019-05-31,102.91000366210938
2019-06-03,103.80000305175781
2019-06-04,104.68000030517578
2019-06-05,106.7300033569336
2019-06-06,107.37999725341797
2019-06-07,108.7699966430664
2019-06-10,108.72000122070312
2019-06-11,109.37999725341797
2019-06-12,109.68000030517578
2019-06-13,110.91000366210938
2019-06-14,111.19999694824219
2019-06-17,110.98999786376953
2019-06-18,109.5999984741211
2019-06-19,110.41999816894531
2019-06-20,111.73999786376953
2019-06-21,111.19999694824219
2019-06-24,112.33000183105469
2019-06-25,111.72000122070312
2019-06-26,109.7300033569336
2019-06-27,109.77999877929688
2019-06-28,109.6500015258789
2019-07-01,110.48999786376953
2019-07-02,111.4800033569336
2019-07-03,114.08000183105469
2019-07-05,113.1500015258789
2019-07-08,114.05000305175781
2019-07-09,112.91000366210938
2019-07-10,113.75
2019-07-11,114.37999725341797
2019-07-12,114.98999786376953
2019-07-15,115.4800033569336
2019-07-16,115.88999938964844
2019-07-17,115.94000244140625
2019-07-18,115.44000244140625
2019-07-19,115.01000213623047
2019-07-22,115.30000305175781
2019-07-23,113.8499984741211
2019-07-24,112.5999984741211
2019-07-25,112.7699966430664
2019-07-26,114.7300033569336
2019-07-29,116.0
2019-07-30,120.41000366210938
2019-07-31,118.04000091552734
2019-08-01,116.7300033569336
2019-08-02,116.44000244140625
2019-08-05,113.08000183105469
2019-08-06,114.27999877929688
2019-08-07,115.5199966430664
2019-08-08,117.44000244140625
2019-08-09,116.77999877929688
2019-08-12,116.02999877929688
2019-08-13,117.25
2019-08-14,115.79000091552734
2019-08-15,117.38999938964844
2019-08-16,119.18000030517578
2019-08-19,120.23999786376953
2019-08-20,118.9000015258789
2019-08-21,119.19999694824219
2019-08-22,119.41999816894531
2019-08-23,117.31999969482422
2019-08-26,119.31999969482422
2019-08-27,120.55000305175781
2019-08-28,121.4000015258789
2019-08-29,121.18000030517578
2019-08-30,120.2300033569336
2019-09-03,121.36000061035156
2019-09-04,123.20999908447266
2019-09-05,122.76000213623047
2019-09-06,122.87000274658203
2019-09-09,122.16999816894531
2019-09-10,119.87999725341797
2019-09-11,121.2699966430664
2019-09-12,122.7699966430664
2019-09-13,122.12000274658203
2019-09-16,119.75
2019-09-17,121.16000366210938
2019-09-18,121.41000366210938
2019-09-19,121.9000015258789
2019-09-20,122.23999786376953
2019-09-23,123.22000122070312
2019-09-24,123.61000061035156
2019-09-25,123.0199966430664
2019-09-26,124.30999755859375
2019-09-27,124.56999969482422
2019-09-30,124.37999725341797
2019-10-01,123.8499984741211
2019-10-02,121.08000183105469
2019-10-03,121.73999786376953
2019-10-04,124.0
2019-10-07,122.83999633789062
2019-10-08,120.93000030517578
2019-10-09,121.9800033569336
2019-10-10,121.94000244140625
2019-10-11,121.08999633789062
2019-10-14,120.05000305175781
2019-10-15,117.19999694824219
2019-10-16,117.52999877929688
2019-10-17,116.62999725341797
2019-10-18,117.47000122070312
2019-10-21,119.08000183105469
2019-10-22,122.18000030517578
2019-10-23,123.0
2019-10-24,124.79000091552734
2019-10-25,123.25
2019-10-28,123.4800033569336
2019-10-29,123.5999984741211
2019-10-30,124.94000244140625
2019-10-31,124.51000213623047
2019-11-01,123.87000274658203
2019-11-04,119.06999969482422
2019-11-05,118.9000015258789
2019-11-06,120.31999969482422
2019-11-07,119.62000274658203
2019-11-08,119.69999694824219
2019-11-11,119.33000183105469
2019-11-12,119.2699966430664
2019-11-13,120.6500015258789
2019-11-14,120.5
2019-11-15,120.54000091552734
2019-11-18,121.88999938964844
2019-11-19,121.41999816894531
2019-11-20,122.29000091552734
2019-11-21,120.33999633789062
2019-11-22,120.29000091552734
2019-11-25,120.51000213623047
2019-11-26,122.26000213623047
2019-11-27,121.76000213623047
2019-11-29,122.05999755859375
2019-12-02,122.72000122070312
2019-12-03,122.94999694824219
2019-12-04,124.52999877929688
2019-12-05,124.62000274658203
2019-12-06,124.19000244140625
2019-12-09,124.87000274658203
2019-12-10,124.2699966430664
2019-12-11,124.66000366210938
2019-12-12,124.56999969482422
2019-12-13,125.47000122070312
2019-12-16,125.55999755859375
2019-12-17,125.30999755859375
2019-12-18,124.01000213623047
2019-12-19,124.91999816894531
2019-12-20,125.36000061035156
2019-12-23,124.9000015258789
2019-12-24,125.22000122070312
2019-12-26,125.22000122070312
2019-12-27,126.08999633789062
2019-12-30,124.47000122070312
2019-12-31,124.9000015258789
2020-01-02,123.41000366210938
2020-01-03,122.58000183105469
2020-01-06,122.75
2020-01-07,121.98999786376953
2020-01-08,122.51000213623047
2020-01-09,123.8499984741211
2020-01-10,123.97000122070312
2020-01-13,124.87999725341797
2020-01-14,124.69000244140625
2020-01-15,125.95999908447266
2020-01-16,126.06999969482422
2020-01-17,126.41000366210938
2020-01-21,126.08999633789062
2020-01-22,126.30999755859375
2020-01-23,124.98999786376953
2020-01-24,125.13999938964844
2020-01-27,125.69000244140625
2020-01-28,126.02999877929688
2020-01-29,125.05999755859375
2020-01-30,125.94999694824219
2020-01-31,124.62000274658203
2020-02-03,125.11000061035156
2020-02-04,125.66000366210938
2020-02-05,126.80999755859375
2020-02-06,127.13999938964844
2020-02-07,126.08000183105469
2020-02-10,126.16999816894531
2020-02-11,124.16000366210938
2020-02-12,123.44999694824219
2020-02-13,124.95999908447266
2020-02-14,126.13999938964844
2020-02-18,124.87000274658203
2020-02-19,125.44000244140625
2020-02-20,126.58000183105469
2020-02-21,126.69999694824219
2020-02-24,123.30000305175781
2020-02-25,121.43000030517578
2020-02-26,120.16000366210938
2020-02-27,113.5
2020-02-28,113.2300033569336
2020-03-02,119.55999755859375
2020-03-03,118.16999816894531
2020-03-04,124.5
2020-03-05,121.62999725341797
2020-03-06,121.66000366210938
2020-03-09,116.05999755859375
2020-03-10,120.55000305175781
2020-03-11,111.58999633789062
2020-03-12,101.83999633789062
2020-03-13,114.06999969482422
2020-03-16,108.5
2020-03-17,118.23999786376953
2020-03-18,117.44999694824219
2020-03-19,110.83000183105469
2020-03-20,102.43000030517578
2020-03-23,97.69999694824219
2020-03-24,103.2699966430664
2020-03-25,100.91999816894531
2020-03-26,107.37999725341797
2020-03-27,110.16999816894531
2020-03-30,115.0
2020-03-31,110.0
2020-04-01,109.33000183105469
2020-04-02,114.4000015258789
2020-04-03,115.08000183105469
2020-04-06,117.80999755859375
2020-04-07,112.7699966430664
2020-04-08,115.0999984741211
2020-04-09,114.66000366210938
2020-04-13,115.94999694824219
2020-04-14,120.95999908447266
2020-04-15,121.22000122070312
2020-04-16,121.5
2020-04-17,124.69000244140625
2020-04-20,120.5999984741211
2020-04-21,119.68000030517578
2020-04-22,119.4000015258789
2020-04-23,119.4000015258789
2020-04-24,118.77999877929688
2020-04-27,117.44999694824219
2020-04-28,116.88999938964844
2020-04-29,117.08000183105469
2020-04-30,117.87000274658203
2020-05-01,116.81999969482422
2020-05-04,115.7699966430664
2020-05-05,116.01000213623047
2020-05-06,113.0999984741211
2020-05-07,112.16999816894531
2020-05-08,115.94999694824219
2020-05-11,115.30999755859375
2020-05-12,114.55000305175781
2020-05-13,113.91999816894531
2020-05-14,113.80999755859375
2020-05-15,114.61000061035156
2020-05-18,116.20999908447266
2020-05-19,112.44000244140625
2020-05-20,113.27999877929688
2020-05-21,111.62000274658203
2020-05-22,112.5999984741211
2020-05-26,112.02999877929688
2020-05-27,113.88999938964844
2020-05-28,116.05999755859375
2020-05-29,115.91999816894531
2020-06-01,117.25
2020-06-02,118.05999755859375
2020-06-03,118.52999877929688
2020-06-04,116.05000305175781
2020-06-05,118.33000183105469
2020-06-08,119.05000305175781
2020-06-09,118.33999633789062
2020-06-10,119.2300033569336
2020-06-11,116.26000213623047
2020-06-12,115.62000274658203
2020-06-15,116.69000244140625
2020-06-16,118.12999725341797
2020-06-17,117.93000030517578
2020-06-18,119.27999877929688
2020-06-19,118.91999816894531
2020-06-22,117.75
2020-06-23,117.7300033569336
2020-06-24,116.41999816894531
2020-06-25,117.88999938964844
2020-06-26,115.2300033569336
2020-06-29,117.66000366210938
2020-06-30,119.56999969482422
2020-07-01,119.9800033569336
2020-07-02,120.87999725341797
2020-07-06,121.62999725341797
2020-07-07,122.22000122070312
2020-07-08,122.88999938964844
2020-07-09,122.4800033569336
2020-07-10,123.88999938964844
2020-07-13,124.05000305175781
2020-07-14,125.08999633789062
2020-07-15,124.5
2020-07-16,124.76000213623047
2020-07-17,125.62999725341797
2020-07-20,125.23999786376953
2020-07-21,125.06999969482422
2020-07-22,126.13999938964844
2020-07-23,126.16000366210938
2020-07-24,125.95999908447266
2020-07-27,126.31999969482422
2020-07-28,127.87999725341797
2020-07-29,128.30999755859375
2020-07-30,131.4199981689453
2020-07-31,131.1199951171875
2020-08-03,131.2899932861328
2020-08-04,133.7899932861328
2020-08-05,133.44000244140625
2020-08-06,132.7100067138672
2020-08-07,133.5500030517578
2020-08-10,134.10000610351562
2020-08-11,133.22999572753906
2020-08-12,135.4600067138672
2020-08-13,135.77999877929688
2020-08-14,135.10000610351562
2020-08-17,135.5
2020-08-18,136.50999450683594
2020-08-19,135.77000427246094
2020-08-20,136.85000610351562
2020-08-21,137.44000244140625
2020-08-24,138.50999450683594
2020-08-25,139.05999755859375
2020-08-26,138.38999938964844
2020-08-27,138.2100067138672
2020-08-28,138.77000427246094
2020-08-31,138.3300018310547
2020-09-01,138.17999267578125
2020-09-02,140.50999450683594
2020-09-03,138.25999450683594
2020-09-04,137.9600067138672
2020-09-08,135.94000244140625
2020-09-09,138.14999389648438
2020-09-10,136.6999969482422
2020-09-11,138.13999938964844
2020-09-14,138.6300048828125
2020-09-15,138.6300048828125
2020-09-16,137.6999969482422
2020-09-17,137.52000427246094
2020-09-18,137.3699951171875
2020-09-21,136.7100067138672
2020-09-22,137.9600067138672
2020-09-23,136.30999755859375
2020-09-24,136.9199981689453
2020-09-25,137.6199951171875
2020-09-28,138.00999450683594
2020-09-29,137.25999450683594
2020-09-30,138.99000549316406
2020-10-01,139.24000549316406
2020-10-02,138.1199951171875
2020-10-05,139.38999938964844
2020-10-06,139.61000061035156
2020-10-07,140.6999969482422
2020-10-08,141.64999389648438
2020-10-09,142.9199981689453
2020-10-12,144.49000549316406
2020-10-13,144.2100067138672
2020-10-14,144.0399932861328
2020-10-15,143.8300018310547
2020-10-16,144.38999938964844
2020-10-19,141.91000366210938
2020-10-20,142.47999572753906
2020-10-21,143.25
2020-10-22,141.4499969482422
2020-10-23,142.3800048828125
2020-10-26,141.3000030517578
2020-10-27,142.36000061035156
2020-10-28,137.66000366210938
2020-10-29,137.57000732421875
2020-10-30,137.10000610351562
2020-11-02,138.5
2020-11-03,141.22000122070312
2020-11-04,140.63999938964844
2020-11-05,142.3800048828125
2020-11-06,143.22999572753906
2020-11-09,137.99000549316406
2020-11-10,140.25999450683594
2020-11-11,142.07000732421875
2020-11-12,142.14999389648438
2020-11-13,144.27999877929688
2020-11-16,142.42999267578125
2020-11-17,141.8800048828125
2020-11-18,139.6999969482422
2020-11-19,139.52999877929688
2020-11-20,139.3000030517578
2020-11-23,138.75999450683594
2020-11-24,138.30999755859375
2020-11-25,138.67999267578125
2020-11-27,138.61000061035156
2020-11-30,138.8699951171875
2020-12-01,139.3699951171875
2020-12-02,138.36000061035156
2020-12-03,137.33999633789062
2020-12-04,137.47000122070312
2020-12-07,137.67999267578125
2020-12-08,138.0500030517578
2020-12-09,136.41000366210938
2020-12-10,135.50999450683594
2020-12-11,136.50999450683594
2020-12-14,135.85000610351562
2020-12-15,136.64999389648438
2020-12-16,137.27000427246094
2020-12-17,138.25
2020-12-18,139.0399932861328
2020-12-21,137.52000427246094
2020-12-22,136.5500030517578
2020-12-23,136.33999633789062
2020-12-24,137.72000122070312
2020-12-28,138.67999267578125
2020-12-29,138.4199981689453
2020-12-30,137.77000427246094
2020-12-31,139.13999938964844
2021-01-04,137.82000732421875
2021-01-05,138.6999969482422
2021-01-06,140.16000366210938
2021-01-07,138.85000610351562
2021-01-08,138.7899932861328
2021-01-11,137.85000610351562
2021-01-12,137.0500030517578
2021-01-13,137.25999450683594
2021-01-14,135.8000030517578
2021-01-15,134.77999877929688
2021-01-19,133.60000610351562
2021-01-20,131.92999267578125
2021-01-21,131.00999450683594
2021-01-22,130.0
2021-01-25,132.24000549316406
2021-01-26,133.08999633789062
2021-01-27,128.3800048828125
2021-01-28,130.36000061035156
2021-01-29,128.2100067138672
2021-02-01,128.97000122070312
2021-02-02,128.7899932861328
2021-02-03,128.9499969482422
2021-02-04,129.02999877929688
2021-02-05,129.57000732421875
2021-02-08,129.1699981689453
2021-02-09,128.6699981689453
2021-02-10,128.22000122070312
2021-02-11,128.3300018310547
2021-02-12,127.62000274658203
2021-02-16,127.91999816894531
2021-02-17,128.4600067138672
2021-02-18,129.52999877929688
2021-02-19,127.12000274658203
2021-02-22,126.58000183105469
2021-02-23,127.5199966430664
2021-02-24,127.66000366210938
2021-02-25,126.58000183105469
2021-02-26,123.52999877929688
2021-03-01,124.29000091552734
2021-03-02,123.9000015258789
2021-03-03,123.16000366210938
2021-03-04,122.1500015258789
2021-03-05,125.9800033569336
2021-03-08,127.30999755859375
2021-03-09,126.18000030517578
2021-03-10,127.33999633789062
2021-03-11,126.91000366210938
2021-03-12,128.13999938964844
2021-03-15,128.55999755859375
2021-03-16,128.94000244140625
2021-03-17,128.4199981689453
2021-03-18,128.6999969482422
2021-03-19,128.00999450683594
2021-03-22,130.17999267578125
2021-03-23,132.60000610351562
2021-03-24,132.55999755859375
2021-03-25,133.47999572753906
2021-03-26,135.4499969482422
2021-03-29,137.57000732421875
2021-03-30,135.4499969482422
2021-03-31,135.42999267578125
2021-04-01,134.27999877929688
2021-04-05,136.4499969482422
2021-04-06,136.5
2021-04-07,136.74000549316406
2021-04-08,137.25999450683594
2021-04-09,136.3699951171875
2021-04-12,136.9199981689453
2021-04-13,135.11000061035156
2021-04-14,135.60000610351562
2021-04-15,137.24000549316406
2021-04-16,137.25
2021-04-19,136.61000061035156
2021-04-20,137.75
2021-04-21,136.85000610351562
2021-04-22,134.6300048828125
2021-04-23,133.94000244140625
2021-04-26,131.25999450683594
2021-04-27,131.17999267578125
2021-04-28,131.39999389648438
2021-04-29,132.50999450683594
2021-04-30,133.4199981689453
2021-05-03,135.0
2021-05-04,134.5399932861328
2021-05-05,133.4600067138672
2021-05-06,135.13999938964844
2021-05-07,135.14999389648438
2021-05-10,137.6699981689453
2021-05-11,136.99000549316406
2021-05-12,135.5399932861328
2021-05-13,137.72000122070312
2021-05-14,138.00999450683594
2021-05-17,137.72999572753906
2021-05-18,136.32000732421875
2021-05-19,136.60000610351562
2021-05-20,138.0
2021-05-21,138.0
2021-05-24,137.9600067138672
2021-05-25,138.42999267578125
2021-05-26,138.1199951171875
2021-05-27,134.97999572753906
2021-05-28,134.85000610351562
2021-06-01,132.8800048828125
2021-06-02,133.4600067138672
2021-06-03,135.85000610351562
2021-06-04,135.9499969482422
2021-06-07,136.4199981689453
2021-06-08,134.83999633789062
2021-06-09,134.7899932861328
2021-06-10,135.7899932861328
2021-06-11,134.86000061035156
2021-06-14,134.91000366210938
2021-06-15,134.64999389648438
2021-06-16,132.77999877929688
2021-06-17,133.99000549316406
2021-06-18,132.02999877929688
2021-06-21,133.07000732421875
2021-06-22,133.1199951171875
2021-06-23,132.92999267578125
2021-06-24,133.02000427246094
2021-06-25,134.9199981689453
2021-06-28,135.32000732421875
2021-06-29,134.39999389648438
2021-06-30,134.92999267578125
2021-07-01,135.24000549316406
2021-07-02,135.89999389648438
2021-07-06,135.97999572753906
2021-07-07,137.0
2021-07-08,136.97999572753906
2021-07-09,137.02999877929688
2021-07-12,137.13999938964844
2021-07-13,136.97000122070312
2021-07-14,137.97999572753906
2021-07-15,139.16000366210938
2021-07-16,140.50999450683594
2021-07-19,140.44000244140625
2021-07-20,139.69000244140625
2021-07-21,139.1999969482422
2021-07-22,137.8000030517578
2021-07-23,139.7899932861328
2021-07-26,140.27999877929688
2021-07-27,140.85000610351562
2021-07-28,138.75999450683594
2021-07-29,139.47999572753906
2021-07-30,142.22999572753906
2021-08-02,141.8800048828125
2021-08-03,143.9499969482422
2021-08-04,142.42999267578125
2021-08-05,142.5
2021-08-06,141.41000366210938
2021-08-09,142.17999267578125
2021-08-10,142.27000427246094
2021-08-11,142.6199951171875
2021-08-12,142.9499969482422
2021-08-13,143.63999938964844
2021-08-16,144.63999938964844
2021-08-17,144.8800048828125
2021-08-18,143.3000030517578
2021-08-19,144.99000549316406
2021-08-20,145.08999633789062
2021-08-23,144.35000610351562
2021-08-24,143.17999267578125
2021-08-25,142.6699981689453
2021-08-26,142.4199981689453
2021-08-27,142.30999755859375
2021-08-30,142.92999267578125
2021-08-31,142.38999938964844
2021-09-01,143.83999633789062
2021-09-02,143.9499969482422
2021-09-03,144.0500030517578
2021-09-07,143.50999450683594
2021-09-08,144.60000610351562
2021-09-09,143.99000549316406
2021-09-10,144.1300048828125
2021-09-13,145.67999267578125
2021-09-14,145.42999267578125
2021-09-15,145.1199951171875
2021-09-16,144.11000061035156
2021-09-17,144.33999633789062
2021-09-20,142.88999938964844
2021-09-21,143.11000061035156
2021-09-22,143.60000610351562
2021-09-23,144.19000244140625
2021-09-24,143.5500030517578
2021-09-27,141.66000366210938
2021-09-28,140.58999633789062
2021-09-29,142.02000427246094
2021-09-30,139.8000030517578
2021-10-01,139.5800018310547
2021-10-04,138.7899932861328
2021-10-05,139.3300018310547
2021-10-06,141.19000244140625
2021-10-07,142.32000732421875
2021-10-08,141.72999572753906
2021-10-11,142.32000732421875
2021-10-12,142.11000061035156
2021-10-13,142.44000244140625
2021-10-14,144.0500030517578
2021-10-15,144.4199981689453
2021-10-18,142.33999633789062
2021-10-19,140.66000366210938
2021-10-20,141.2100067138672
2021-10-21,139.3300018310547
2021-10-22,140.8300018310547
2021-10-25,140.85000610351562
2021-10-26,142.85000610351562
2021-10-27,141.8300018310547
2021-10-28,142.67999267578125
2021-10-29,142.99000549316406
2021-11-01,142.63999938964844
2021-11-02,144.05999755859375
2021-11-03,145.0500030517578
2021-11-04,145.32000732421875
2021-11-05,146.0399932861328
2021-11-08,144.9499969482422
2021-11-09,145.38999938964844
2021-11-10,146.82000732421875
2021-11-11,146.39999389648438
2021-11-12,146.55999755859375
2021-11-15,147.39999389648438
2021-11-16,147.19000244140625
2021-11-17,147.10000610351562
2021-11-18,147.1199951171875
2021-11-19,146.82000732421875
2021-11-22,147.8000030517578
2021-11-23,149.44000244140625
2021-11-24,148.66000366210938
2021-11-26,147.47000122070312
2021-11-29,149.02000427246094
2021-11-30,144.5800018310547
2021-12-01,146.39999389648438
2021-12-02,147.25999450683594
2021-12-03,149.8800048828125
2021-12-06,152.14999389648438
2021-12-07,151.75
2021-12-08,152.42999267578125
2021-12-09,153.32000732421875
2021-12-10,155.4600067138672
2021-12-13,157.6699981689453
2021-12-14,158.25
2021-12-15,158.86000061035156
2021-12-16,161.11000061035156
2021-12-17,157.4600067138672
2021-12-20,157.86000061035156
2021-12-21,157.75999450683594
2021-12-22,159.32000732421875
2021-12-23,160.10000610351562
2021-12-27,161.97000122070312
2021-12-28,162.83999633789062
2021-12-29,164.19000244140625
2021-12-30,162.77000427246094
2021-12-31,163.5800018310547
2022-01-03,162.89999389648438
2022-01-04,163.47000122070312
2022-01-05,164.2100067138672
2022-01-06,162.8300018310547
2022-01-07,162.74000549316406
2022-01-10,160.52000427246094
2022-01-11,158.66000366210938
2022-01-12,159.00999450683594
2022-01-13,158.2899932861328
2022-01-14,159.80999755859375
2022-01-18,156.72999572753906
2022-01-19,162.0
2022-01-20,162.0
2022-01-21,162.6199951171875
2022-01-24,161.3000030517578
2022-01-25,159.5399932861328
2022-01-26,158.14999389648438
2022-01-27,159.1300048828125
2022-01-28,160.5
2022-01-31,160.4499969482422
2022-02-01,159.74000549316406
2022-02-02,162.60000610351562
2022-02-03,164.13999938964844
2022-02-04,161.52999877929688
2022-02-07,160.32000732421875
2022-02-08,159.9600067138672
2022-02-09,159.60000610351562
2022-02-10,157.1699981689453
2022-02-11,156.2899932861328
2022-02-14,156.74000549316406
2022-02-15,156.82000732421875
2022-02-16,158.00999450683594
2022-02-17,159.82000732421875
2022-02-18,159.89999389648438
2022-02-22,157.92999267578125
2022-02-23,155.9600067138672
2022-02-24,151.75999450683594
2022-02-25,158.24000549316406
2022-02-28,155.88999938964844
2022-03-01,153.30999755859375
2022-03-02,153.7899932861328
2022-03-03,154.36000061035156
2022-03-04,155.13999938964844
2022-03-07,152.83999633789062
2022-03-08,146.7899932861328
2022-03-09,148.77000427246094
2022-03-10,144.94000244140625
2022-03-11,143.22000122070312
2022-03-14,145.0500030517578
2022-03-15,150.27000427246094
2022-03-16,149.75999450683594
2022-03-17,150.22999572753906
2022-03-18,150.14999389648438
2022-03-21,150.72000122070312
2022-03-22,151.8800048828125
2022-03-23,150.82000732421875
2022-03-24,151.0800018310547
2022-03-25,152.8300018310547
2022-03-28,153.8800048828125
2022-03-29,155.4600067138672
2022-03-30,154.38999938964844
2022-03-31,152.8000030517578
2022-04-01,155.08999633789062
2022-04-04,154.0800018310547
2022-04-05,154.6199951171875
2022-04-06,156.8300018310547
2022-04-07,158.86000061035156
2022-04-08,160.10000610351562
2022-04-11,159.49000549316406
2022-04-12,159.00999450683594
2022-04-13,159.4600067138672
2022-04-14,158.57000732421875
2022-04-18,157.05999755859375
2022-04-19,159.41000366210938
2022-04-20,163.64999389648438
2022-04-21,162.61000061035156
2022-04-22,161.25
2022-04-25,162.5500030517578
2022-04-26,159.7899932861328
2022-04-27,159.36000061035156
2022-04-28,163.41000366210938
2022-04-29,160.5500030517578
2022-05-02,158.3800048828125
2022-05-03,156.2100067138672
2022-05-04,157.36000061035156
2022-05-05,154.4600067138672
2022-05-06,156.0
2022-05-09,155.61000061035156
2022-05-10,154.7899932861328
2022-05-11,152.61000061035156
2022-05-12,151.99000549316406
2022-05-13,153.6199951171875
2022-05-16,155.1199951171875
2022-05-17,154.67999267578125
2022-05-18,145.0399932861328
2022-05-19,141.6999969482422
2022-05-20,141.7899932861328
2022-05-23,145.0500030517578
2022-05-24,147.6300048828125
2022-05-25,145.2100067138672
2022-05-26,146.47999572753906
2022-05-27,148.72000122070312
2022-05-31,147.8800048828125
2022-06-01,145.63999938964844
2022-06-02,147.2100067138672
2022-06-03,145.88999938964844
2022-06-06,145.32000732421875
2022-06-07,146.94000244140625
2022-06-08,145.11000061035156
2022-06-09,142.49000549316406
2022-06-10,141.9499969482422
2022-06-13,138.14999389648438
2022-06-14,133.83999633789062
2022-06-15,132.50999450683594
2022-06-16,133.32000732421875
2022-06-17,132.36000061035156
2022-06-21,136.3699951171875
2022-06-22,138.5
2022-06-23,142.3000030517578
2022-06-24,144.35000610351562
2022-06-27,143.25
2022-06-28,140.9199981689453
2022-06-29,142.1999969482422
2022-06-30,143.7899932861328
2022-07-01,146.11000061035156
2022-07-05,144.6999969482422
2022-07-06,146.0500030517578
2022-07-07,146.0
2022-07-08,145.02000427246094
2022-07-11,146.0399932861328
2022-07-12,144.75
2022-07-13,145.6999969482422
2022-07-14,145.27000427246094
2022-07-15,145.07000732421875
2022-07-18,143.30999755859375
2022-07-19,144.0399932861328
2022-07-20,141.5500030517578
2022-07-21,140.77000427246094
2022-07-22,143.02000427246094
2022-07-25,143.99000549316406
2022-07-26,144.27000427246094
2022-07-27,145.63999938964844
2022-07-28,148.05999755859375
2022-07-29,138.91000366210938
2022-08-01,142.89999389648438
2022-08-02,141.9499969482422
2022-08-03,144.8800048828125
2022-08-04,144.64999389648438
2022-08-05,144.72000122070312
2022-08-08,145.27000427246094
2022-08-09,144.92999267578125
2022-08-10,146.3000030517578
2022-08-11,145.25999450683594
2022-08-12,146.6699981689453
2022-08-15,148.55999755859375
2022-08-16,149.92999267578125
2022-08-17,149.24000549316406
2022-08-18,149.77000427246094
2022-08-19,149.72999572753906
2022-08-22,149.3300018310547
2022-08-23,146.4499969482422
2022-08-24,145.82000732421875
2022-08-25,145.6999969482422
2022-08-26,142.2899932861328
2022-08-29,141.69000244140625
2022-08-30,140.17999267578125
2022-08-31,137.94000244140625
2022-09-01,139.63999938964844
2022-09-02,137.16000366210938
2022-09-06,135.6300048828125
2022-09-07,137.67999267578125
2022-09-08,137.86000061035156
2022-09-09,139.9600067138672
2022-09-12,141.10000610351562
2022-09-13,138.17999267578125
2022-09-14,138.50999450683594
2022-09-15,137.44000244140625
2022-09-16,138.27999877929688
2022-09-19,137.99000549316406
2022-09-20,137.5
2022-09-21,135.72999572753906
2022-09-22,136.2100067138672
2022-09-23,135.5800018310547
2022-09-26,135.7100067138672
2022-09-27,131.97999572753906
2022-09-28,131.97999572753906
2022-09-29,128.6999969482422
2022-09-30,126.25
2022-10-03,128.50999450683594
2022-10-04,130.10000610351562
2022-10-05,129.1999969482422
2022-10-06,126.4800033569336
2022-10-07,124.2699966430664
2022-10-10,123.76000213623047
2022-10-11,124.2300033569336
2022-10-12,124.43000030517578
2022-10-13,126.30999755859375
2022-10-14,125.08000183105469
2022-10-17,127.33999633789062
2022-10-18,128.3699951171875
2022-10-19,129.55999755859375
2022-10-20,126.98999786376953
2022-10-21,128.5800018310547
2022-10-24,129.3699951171875
2022-10-25,130.86000061035156
2022-10-26,131.77999877929688
2022-10-27,131.8800048828125
2022-10-28,135.22000122070312
2022-10-31,134.6699981689453
2022-11-01,134.8800048828125
2022-11-02,132.94000244140625
2022-11-03,132.02999877929688
2022-11-04,134.44000244140625
2022-11-07,136.5
2022-11-08,136.80999755859375
2022-11-09,136.47999572753906
2022-11-10,141.17999267578125
2022-11-11,140.97000122070312
2022-11-14,140.97999572753906
2022-11-15,140.49000549316406
2022-11-16,141.74000549316406
2022-11-17,140.8699951171875
2022-11-18,142.57000732421875
2022-11-21,144.3800048828125
2022-11-22,145.6199951171875
2022-11-23,146.4499969482422
2022-11-25,146.72000122070312
2022-11-28,146.60000610351562
2022-11-29,145.47999572753906
2022-11-30,149.16000366210938
2022-12-01,149.25
2022-12-02,150.61000061035156
2022-12-05,149.08999633789062
2022-12-06,149.27999877929688
2022-12-07,150.24000549316406
2022-12-08,151.32000732421875
2022-12-09,150.9199981689453
2022-12-12,152.47000122070312
2022-12-13,152.24000549316406
2022-12-14,152.83999633789062
2022-12-15,151.11000061035156
2022-12-16,150.44000244140625
2022-12-19,150.39999389648438
2022-12-20,150.4600067138672
2022-12-21,151.83999633789062
2022-12-22,152.19000244140625
2022-12-23,152.6199951171875
2022-12-27,153.9499969482422
2022-12-28,151.9600067138672
