Date,WMB
2016-07-21,24.670000076293945
2016-07-22,24.520000457763672
2016-07-25,23.6299991607666
2016-07-26,23.559999465942383
2016-07-27,23.280000686645508
2016-07-28,23.079999923706055
2016-07-29,23.969999313354492
2016-08-01,22.530000686645508
2016-08-02,23.959999084472656
2016-08-03,25.670000076293945
2016-08-04,24.979999542236328
2016-08-05,25.6299991607666
2016-08-08,25.93000030517578
2016-08-09,25.829999923706055
2016-08-10,25.389999389648438
2016-08-11,26.31999969482422
2016-08-12,26.209999084472656
2016-08-15,26.59000015258789
2016-08-16,26.290000915527344
2016-08-17,26.059999465942383
2016-08-18,28.110000610351562
2016-08-19,27.68000030517578
2016-08-22,27.43000030517578
2016-08-23,28.559999465942383
2016-08-24,28.059999465942383
2016-08-25,27.8700008392334
2016-08-26,27.829999923706055
2016-08-29,28.059999465942383
2016-08-30,28.010000228881836
2016-08-31,27.940000534057617
2016-09-01,28.149999618530273
2016-09-02,28.399999618530273
2016-09-06,29.15999984741211
2016-09-07,30.34000015258789
2016-09-08,31.149999618530273
2016-09-09,30.040000915527344
2016-09-12,30.420000076293945
2016-09-13,29.75
2016-09-14,29.739999771118164
2016-09-15,29.84000015258789
2016-09-16,29.760000228881836
2016-09-19,30.0
2016-09-20,29.75
2016-09-21,30.989999771118164
2016-09-22,30.65999984741211
2016-09-23,30.34000015258789
2016-09-26,30.360000610351562
2016-09-27,30.649999618530273
2016-09-28,31.0
2016-09-29,30.389999389648438
2016-09-30,30.729999542236328
2016-10-03,30.6299991607666
2016-10-04,30.209999084472656
2016-10-05,30.530000686645508
2016-10-06,30.510000228881836
2016-10-07,30.3799991607666
2016-10-10,30.56999969482422
2016-10-11,30.299999237060547
2016-10-12,29.889999389648438
2016-10-13,29.200000762939453
2016-10-14,29.1299991607666
2016-10-17,29.06999969482422
2016-10-18,29.239999771118164
2016-10-19,30.049999237060547
2016-10-20,30.18000030517578
2016-10-21,30.229999542236328
2016-10-24,30.049999237060547
2016-10-25,29.170000076293945
2016-10-26,29.559999465942383
2016-10-27,29.360000610351562
2016-10-28,29.670000076293945
2016-10-31,29.200000762939453
2016-11-01,28.56999969482422
2016-11-02,28.110000610351562
2016-11-03,28.450000762939453
2016-11-04,28.600000381469727
2016-11-07,29.25
2016-11-08,29.84000015258789
2016-11-09,30.719999313354492
2016-11-10,30.639999389648438
2016-11-11,30.100000381469727
2016-11-14,30.139999389648438
2016-11-15,30.969999313354492
2016-11-16,30.290000915527344
2016-11-17,30.18000030517578
2016-11-18,30.149999618530273
2016-11-21,30.520000457763672
2016-11-22,30.649999618530273
2016-11-23,30.6200008392334
2016-11-25,30.09000015258789
2016-11-28,29.239999771118164
2016-11-29,28.93000030517578
2016-11-30,30.700000762939453
2016-12-01,30.020000457763672
2016-12-02,30.829999923706055
2016-12-05,31.40999984741211
2016-12-06,31.389999389648438
2016-12-07,31.600000381469727
2016-12-08,31.139999389648438
2016-12-09,30.200000762939453
2016-12-12,29.93000030517578
2016-12-13,30.399999618530273
2016-12-14,29.219999313354492
2016-12-15,29.1200008392334
2016-12-16,30.809999465942383
2016-12-19,30.760000228881836
2016-12-20,30.350000381469727
2016-12-21,30.6200008392334
2016-12-22,30.299999237060547
2016-12-23,31.559999465942383
2016-12-27,31.780000686645508
2016-12-28,31.040000915527344
2016-12-29,31.010000228881836
2016-12-30,31.139999389648438
2017-01-03,31.459999084472656
2017-01-04,31.360000610351562
2017-01-05,31.739999771118164
2017-01-06,32.41999816894531
2017-01-09,31.93000030517578
2017-01-10,28.5
2017-01-11,28.780000686645508
2017-01-12,28.700000762939453
2017-01-13,28.559999465942383
2017-01-17,28.440000534057617
2017-01-18,28.34000015258789
2017-01-19,28.450000762939453
2017-01-20,28.209999084472656
2017-01-23,28.209999084472656
2017-01-24,28.479999542236328
2017-01-25,28.809999465942383
2017-01-26,28.969999313354492
2017-01-27,28.5
2017-01-30,28.170000076293945
2017-01-31,28.84000015258789
2017-02-01,28.329999923706055
2017-02-02,28.639999389648438
2017-02-03,28.889999389648438
2017-02-06,29.18000030517578
2017-02-07,28.530000686645508
2017-02-08,28.299999237060547
2017-02-09,28.670000076293945
2017-02-10,28.440000534057617
2017-02-13,29.040000915527344
2017-02-14,28.889999389648438
2017-02-15,28.989999771118164
2017-02-16,27.989999771118164
2017-02-17,28.200000762939453
2017-02-21,28.8700008392334
2017-02-22,28.0
2017-02-23,28.270000457763672
2017-02-24,27.969999313354492
2017-02-27,28.149999618530273
2017-02-28,28.34000015258789
2017-03-01,28.790000915527344
2017-03-02,29.040000915527344
2017-03-03,29.649999618530273
2017-03-06,29.829999923706055
2017-03-07,29.420000076293945
2017-03-08,28.549999237060547
2017-03-09,28.850000381469727
2017-03-10,28.920000076293945
2017-03-13,28.850000381469727
2017-03-14,28.110000610351562
2017-03-15,28.84000015258789
2017-03-16,28.6299991607666
2017-03-17,28.56999969482422
2017-03-20,28.739999771118164
2017-03-21,28.360000610351562
2017-03-22,28.440000534057617
2017-03-23,28.399999618530273
2017-03-24,28.690000534057617
2017-03-27,28.65999984741211
2017-03-28,28.59000015258789
2017-03-29,29.34000015258789
2017-03-30,29.059999465942383
2017-03-31,29.59000015258789
2017-04-03,29.84000015258789
2017-04-04,29.920000076293945
2017-04-05,29.65999984741211
2017-04-06,30.25
2017-04-07,30.350000381469727
2017-04-10,30.520000457763672
2017-04-11,30.360000610351562
2017-04-12,30.3799991607666
2017-04-13,30.059999465942383
2017-04-17,30.18000030517578
2017-04-18,30.420000076293945
2017-04-19,30.229999542236328
2017-04-20,30.260000228881836
2017-04-21,30.010000228881836
2017-04-24,29.979999542236328
2017-04-25,30.809999465942383
2017-04-26,30.780000686645508
2017-04-27,30.75
2017-04-28,30.6299991607666
2017-05-01,30.799999237060547
2017-05-02,30.329999923706055
2017-05-03,30.709999084472656
2017-05-04,29.530000686645508
2017-05-05,30.25
2017-05-08,30.6299991607666
2017-05-09,30.059999465942383
2017-05-10,30.760000228881836
2017-05-11,30.270000457763672
2017-05-12,30.31999969482422
2017-05-15,30.780000686645508
2017-05-16,30.6200008392334
2017-05-17,30.09000015258789
2017-05-18,29.899999618530273
2017-05-19,30.200000762939453
2017-05-22,30.239999771118164
2017-05-23,30.489999771118164
2017-05-24,30.280000686645508
2017-05-25,29.860000610351562
2017-05-26,29.690000534057617
2017-05-30,28.690000534057617
2017-05-31,28.600000381469727
2017-06-01,28.809999465942383
2017-06-02,28.8799991607666
2017-06-05,28.989999771118164
2017-06-06,29.25
2017-06-07,28.729999542236328
2017-06-08,28.93000030517578
2017-06-09,29.389999389648438
2017-06-12,29.469999313354492
2017-06-13,29.549999237060547
2017-06-14,28.790000915527344
2017-06-15,28.299999237060547
2017-06-16,29.1200008392334
2017-06-19,28.8700008392334
2017-06-20,28.43000030517578
2017-06-21,27.850000381469727
2017-06-22,28.170000076293945
2017-06-23,28.75
2017-06-26,28.969999313354492
2017-06-27,29.170000076293945
2017-06-28,29.75
2017-06-29,29.799999237060547
2017-06-30,30.280000686645508
2017-07-03,30.829999923706055
2017-07-05,30.350000381469727
2017-07-06,30.469999313354492
2017-07-07,30.40999984741211
2017-07-10,30.440000534057617
2017-07-11,30.43000030517578
2017-07-12,30.790000915527344
2017-07-13,31.15999984741211
2017-07-14,31.43000030517578
2017-07-17,31.440000534057617
2017-07-18,31.149999618530273
2017-07-19,31.25
2017-07-20,31.43000030517578
2017-07-21,31.450000762939453
2017-07-24,31.670000076293945
2017-07-25,31.600000381469727
2017-07-26,31.610000610351562
2017-07-27,31.979999542236328
2017-07-28,31.989999771118164
2017-07-31,31.780000686645508
2017-08-01,31.719999313354492
2017-08-02,31.639999389648438
2017-08-03,31.059999465942383
2017-08-04,30.979999542236328
2017-08-07,31.020000457763672
2017-08-08,30.489999771118164
2017-08-09,30.6299991607666
2017-08-10,30.049999237060547
2017-08-11,30.079999923706055
2017-08-14,30.110000610351562
2017-08-15,29.969999313354492
2017-08-16,29.6200008392334
2017-08-17,29.079999923706055
2017-08-18,29.06999969482422
2017-08-21,29.010000228881836
2017-08-22,29.5
2017-08-23,29.489999771118164
2017-08-24,29.469999313354492
2017-08-25,29.389999389648438
2017-08-28,29.170000076293945
2017-08-29,29.170000076293945
2017-08-30,29.1299991607666
2017-08-31,29.729999542236328
2017-09-01,30.059999465942383
2017-09-05,30.149999618530273
2017-09-06,30.110000610351562
2017-09-07,29.809999465942383
2017-09-08,29.690000534057617
2017-09-11,30.25
2017-09-12,30.209999084472656
2017-09-13,30.420000076293945
2017-09-14,30.40999984741211
2017-09-15,30.299999237060547
2017-09-18,30.579999923706055
2017-09-19,30.5
2017-09-20,30.389999389648438
2017-09-21,29.989999771118164
2017-09-22,30.0
2017-09-25,30.59000015258789
2017-09-26,30.229999542236328
2017-09-27,29.979999542236328
2017-09-28,30.0
2017-09-29,30.010000228881836
2017-10-02,30.049999237060547
2017-10-03,30.290000915527344
2017-10-04,30.040000915527344
2017-10-05,30.34000015258789
2017-10-06,30.110000610351562
2017-10-09,30.059999465942383
2017-10-10,30.030000686645508
2017-10-11,30.15999984741211
2017-10-12,30.170000076293945
2017-10-13,29.8700008392334
2017-10-16,29.940000534057617
2017-10-17,29.920000076293945
2017-10-18,29.690000534057617
2017-10-19,29.600000381469727
2017-10-20,29.329999923706055
2017-10-23,28.84000015258789
2017-10-24,28.770000457763672
2017-10-25,28.34000015258789
2017-10-26,28.40999984741211
2017-10-27,28.6200008392334
2017-10-30,28.540000915527344
2017-10-31,28.5
2017-11-01,28.790000915527344
2017-11-02,28.110000610351562
2017-11-03,28.260000228881836
2017-11-06,28.790000915527344
2017-11-07,28.770000457763672
2017-11-08,28.3799991607666
2017-11-09,28.670000076293945
2017-11-10,28.6200008392334
2017-11-13,28.229999542236328
2017-11-14,27.719999313354492
2017-11-15,27.5
2017-11-16,27.020000457763672
2017-11-17,27.260000228881836
2017-11-20,27.31999969482422
2017-11-21,27.239999771118164
2017-11-22,27.75
2017-11-24,28.06999969482422
2017-11-27,27.979999542236328
2017-11-28,28.360000610351562
2017-11-29,28.31999969482422
2017-11-30,29.049999237060547
2017-12-01,29.290000915527344
2017-12-04,29.049999237060547
2017-12-05,29.06999969482422
2017-12-06,28.690000534057617
2017-12-07,28.469999313354492
2017-12-08,28.549999237060547
2017-12-11,28.899999618530273
2017-12-12,29.079999923706055
2017-12-13,29.059999465942383
2017-12-14,29.68000030517578
2017-12-15,29.729999542236328
2017-12-18,30.139999389648438
2017-12-19,30.059999465942383
2017-12-20,30.049999237060547
2017-12-21,30.31999969482422
2017-12-22,30.309999465942383
2017-12-26,30.489999771118164
2017-12-27,30.389999389648438
2017-12-28,30.510000228881836
2017-12-29,30.489999771118164
2018-01-02,31.139999389648438
2018-01-03,32.0
2018-01-04,32.54999923706055
2018-01-05,32.459999084472656
2018-01-08,32.58000183105469
2018-01-09,32.72999954223633
2018-01-10,32.75
2018-01-11,33.099998474121094
2018-01-12,33.209999084472656
2018-01-16,32.59000015258789
2018-01-17,32.52000045776367
2018-01-18,32.279998779296875
2018-01-19,32.29999923706055
2018-01-22,32.849998474121094
2018-01-23,33.150001525878906
2018-01-24,33.099998474121094
2018-01-25,32.400001525878906
2018-01-26,32.529998779296875
2018-01-29,31.979999542236328
2018-01-30,31.510000228881836
2018-01-31,31.389999389648438
2018-02-01,31.68000030517578
2018-02-02,30.700000762939453
2018-02-05,29.479999542236328
2018-02-06,30.170000076293945
2018-02-07,30.0
2018-02-08,28.559999465942383
2018-02-09,28.610000610351562
2018-02-12,29.420000076293945
2018-02-13,29.770000457763672
2018-02-14,29.979999542236328
2018-02-15,29.979999542236328
2018-02-16,28.90999984741211
2018-02-20,29.09000015258789
2018-02-21,28.6200008392334
2018-02-22,28.559999465942383
2018-02-23,28.739999771118164
2018-02-26,28.40999984741211
2018-02-27,28.360000610351562
2018-02-28,27.760000228881836
2018-03-01,27.3799991607666
2018-03-02,27.110000610351562
2018-03-05,27.239999771118164
2018-03-06,27.6299991607666
2018-03-07,27.459999084472656
2018-03-08,27.149999618530273
2018-03-09,28.0
2018-03-12,28.260000228881836
2018-03-13,28.020000457763672
2018-03-14,28.139999389648438
2018-03-15,26.690000534057617
2018-03-16,27.209999084472656
2018-03-19,26.200000762939453
2018-03-20,26.200000762939453
2018-03-21,27.0
2018-03-22,26.479999542236328
2018-03-23,25.639999389648438
2018-03-26,25.450000762939453
2018-03-27,25.149999618530273
2018-03-28,24.780000686645508
2018-03-29,24.860000610351562
2018-04-02,24.530000686645508
2018-04-03,24.450000762939453
2018-04-04,24.459999084472656
2018-04-05,24.799999237060547
2018-04-06,24.3799991607666
2018-04-09,24.3799991607666
2018-04-10,25.06999969482422
2018-04-11,25.350000381469727
2018-04-12,25.079999923706055
2018-04-13,25.149999618530273
2018-04-16,25.59000015258789
2018-04-17,25.729999542236328
2018-04-18,25.770000457763672
2018-04-19,25.549999237060547
2018-04-20,25.510000228881836
2018-04-23,25.850000381469727
2018-04-24,25.549999237060547
2018-04-25,25.6200008392334
2018-04-26,25.579999923706055
2018-04-27,25.559999465942383
2018-04-30,25.729999542236328
2018-05-01,25.959999084472656
2018-05-02,26.149999618530273
2018-05-03,26.100000381469727
2018-05-04,26.190000534057617
2018-05-07,26.270000457763672
2018-05-08,26.1200008392334
2018-05-09,26.520000457763672
2018-05-10,26.690000534057617
2018-05-11,27.139999389648438
2018-05-14,27.25
2018-05-15,27.260000228881836
2018-05-16,27.3700008392334
2018-05-17,28.010000228881836
2018-05-18,27.799999237060547
2018-05-21,27.6200008392334
2018-05-22,27.729999542236328
2018-05-23,27.690000534057617
2018-05-24,27.190000534057617
2018-05-25,26.989999771118164
2018-05-29,26.65999984741211
2018-05-30,27.190000534057617
2018-05-31,26.860000610351562
2018-06-01,26.68000030517578
2018-06-04,26.540000915527344
2018-06-05,26.5
2018-06-06,26.190000534057617
2018-06-07,26.40999984741211
2018-06-08,26.1200008392334
2018-06-11,26.75
2018-06-12,26.729999542236328
2018-06-13,26.6200008392334
2018-06-14,27.209999084472656
2018-06-15,26.670000076293945
2018-06-18,27.09000015258789
2018-06-19,27.200000762939453
2018-06-20,27.709999084472656
2018-06-21,27.690000534057617
2018-06-22,27.639999389648438
2018-06-25,26.90999984741211
2018-06-26,27.170000076293945
2018-06-27,27.059999465942383
2018-06-28,27.170000076293945
2018-06-29,27.110000610351562
2018-07-02,26.700000762939453
2018-07-03,27.040000915527344
2018-07-05,27.420000076293945
2018-07-06,27.579999923706055
2018-07-09,27.56999969482422
2018-07-10,27.510000228881836
2018-07-11,27.489999771118164
2018-07-12,27.170000076293945
2018-07-13,27.31999969482422
2018-07-16,27.25
2018-07-17,26.969999313354492
2018-07-18,27.760000228881836
2018-07-19,28.690000534057617
2018-07-20,28.799999237060547
2018-07-23,28.799999237060547
2018-07-24,29.18000030517578
2018-07-25,29.440000534057617
2018-07-26,29.459999084472656
2018-07-27,29.100000381469727
2018-07-30,29.56999969482422
2018-07-31,29.75
2018-08-01,30.06999969482422
2018-08-02,30.979999542236328
2018-08-03,31.139999389648438
2018-08-06,31.34000015258789
2018-08-07,31.56999969482422
2018-08-08,31.549999237060547
2018-08-09,31.790000915527344
2018-08-10,31.790000915527344
2018-08-13,30.690000534057617
2018-08-14,30.309999465942383
2018-08-15,30.0
2018-08-16,30.010000228881836
2018-08-17,30.469999313354492
2018-08-20,30.420000076293945
2018-08-21,30.520000457763672
2018-08-22,30.489999771118164
2018-08-23,30.09000015258789
2018-08-24,30.079999923706055
2018-08-27,30.31999969482422
2018-08-28,30.079999923706055
2018-08-29,29.90999984741211
2018-08-30,29.68000030517578
2018-08-31,29.59000015258789
2018-09-04,29.200000762939453
2018-09-05,29.469999313354492
2018-09-06,28.5
2018-09-07,28.579999923706055
2018-09-10,28.520000457763672
2018-09-11,28.56999969482422
2018-09-12,28.389999389648438
2018-09-13,28.190000534057617
2018-09-14,28.09000015258789
2018-09-17,28.239999771118164
2018-09-18,28.09000015258789
2018-09-19,28.190000534057617
2018-09-20,28.25
2018-09-21,27.8799991607666
2018-09-24,27.559999465942383
2018-09-25,27.260000228881836
2018-09-26,27.100000381469727
2018-09-27,27.260000228881836
2018-09-28,27.190000534057617
2018-10-01,27.65999984741211
2018-10-02,27.649999618530273
2018-10-03,27.979999542236328
2018-10-04,27.770000457763672
2018-10-05,27.6200008392334
2018-10-08,27.690000534057617
2018-10-09,27.6299991607666
2018-10-10,27.200000762939453
2018-10-11,26.59000015258789
2018-10-12,26.68000030517578
2018-10-15,26.770000457763672
2018-10-16,26.940000534057617
2018-10-17,26.8799991607666
2018-10-18,26.649999618530273
2018-10-19,26.739999771118164
2018-10-22,26.280000686645508
2018-10-23,25.899999618530273
2018-10-24,25.260000228881836
2018-10-25,25.020000457763672
2018-10-26,24.31999969482422
2018-10-29,24.030000686645508
2018-10-30,24.200000762939453
2018-10-31,24.329999923706055
2018-11-01,25.75
2018-11-02,25.579999923706055
2018-11-05,25.719999313354492
2018-11-06,25.739999771118164
2018-11-07,26.479999542236328
2018-11-08,25.549999237060547
2018-11-09,25.329999923706055
2018-11-12,24.829999923706055
2018-11-13,24.31999969482422
2018-11-14,24.75
2018-11-15,25.0
2018-11-16,25.1299991607666
2018-11-19,25.329999923706055
2018-11-20,24.649999618530273
2018-11-21,25.030000686645508
2018-11-23,24.540000915527344
2018-11-26,24.809999465942383
2018-11-27,24.989999771118164
2018-11-28,25.34000015258789
2018-11-29,25.559999465942383
2018-11-30,25.31999969482422
2018-12-03,25.700000762939453
2018-12-04,25.049999237060547
2018-12-06,24.530000686645508
2018-12-07,24.479999542236328
2018-12-10,24.079999923706055
2018-12-11,23.93000030517578
2018-12-12,24.190000534057617
2018-12-13,23.860000610351562
2018-12-14,23.450000762939453
2018-12-17,22.979999542236328
2018-12-18,22.420000076293945
2018-12-19,22.31999969482422
2018-12-20,21.84000015258789
2018-12-21,21.780000686645508
2018-12-24,20.579999923706055
2018-12-26,21.670000076293945
2018-12-27,21.459999084472656
2018-12-28,21.479999542236328
2018-12-31,22.049999237060547
2019-01-02,22.420000076293945
2019-01-03,22.610000610351562
2019-01-04,23.549999237060547
2019-01-07,24.149999618530273
2019-01-08,24.8700008392334
2019-01-09,25.149999618530273
2019-01-10,25.149999618530273
2019-01-11,25.040000915527344
2019-01-14,25.309999465942383
2019-01-15,25.450000762939453
2019-01-16,25.860000610351562
2019-01-17,26.15999984741211
2019-01-18,26.399999618530273
2019-01-22,26.15999984741211
2019-01-23,25.81999969482422
2019-01-24,26.5
2019-01-25,26.670000076293945
2019-01-28,26.579999923706055
2019-01-29,26.68000030517578
2019-01-30,27.020000457763672
2019-01-31,26.93000030517578
2019-02-01,27.43000030517578
2019-02-04,27.3700008392334
2019-02-05,27.350000381469727
2019-02-06,27.059999465942383
2019-02-07,26.68000030517578
2019-02-08,26.8799991607666
2019-02-11,26.719999313354492
2019-02-12,26.729999542236328
2019-02-13,27.030000686645508
2019-02-14,26.860000610351562
2019-02-15,27.270000457763672
2019-02-19,27.420000076293945
2019-02-20,27.350000381469727
2019-02-21,27.059999465942383
2019-02-22,27.110000610351562
2019-02-25,27.350000381469727
2019-02-26,26.969999313354492
2019-02-27,27.09000015258789
2019-02-28,26.690000534057617
2019-03-01,27.43000030517578
2019-03-04,27.399999618530273
2019-03-05,27.440000534057617
2019-03-06,27.350000381469727
2019-03-07,26.940000534057617
2019-03-08,26.93000030517578
2019-03-11,27.360000610351562
2019-03-12,27.530000686645508
2019-03-13,27.700000762939453
2019-03-14,27.729999542236328
2019-03-15,27.559999465942383
2019-03-18,27.790000915527344
2019-03-19,28.1299991607666
2019-03-20,28.350000381469727
2019-03-21,28.93000030517578
2019-03-22,28.469999313354492
2019-03-25,28.700000762939453
2019-03-26,28.610000610351562
2019-03-27,28.489999771118164
2019-03-28,28.65999984741211
2019-03-29,28.719999313354492
2019-04-01,29.270000457763672
2019-04-02,29.350000381469727
