Date,PEG
2016-07-19,45.849998474121094
2016-07-20,45.40999984741211
2016-07-21,45.970001220703125
2016-07-22,46.599998474121094
2016-07-25,46.380001068115234
2016-07-26,45.77000045776367
2016-07-27,45.150001525878906
2016-07-28,45.08000183105469
2016-07-29,46.0099983215332
2016-08-01,45.38999938964844
2016-08-02,45.15999984741211
2016-08-03,44.810001373291016
2016-08-04,44.61000061035156
2016-08-05,43.959999084472656
2016-08-08,44.040000915527344
2016-08-09,43.849998474121094
2016-08-10,43.790000915527344
2016-08-11,43.91999816894531
2016-08-12,43.970001220703125
2016-08-15,43.41999816894531
2016-08-16,43.31999969482422
2016-08-17,43.779998779296875
2016-08-18,44.209999084472656
2016-08-19,43.650001525878906
2016-08-22,43.79999923706055
2016-08-23,43.810001373291016
2016-08-24,43.61000061035156
2016-08-25,43.560001373291016
2016-08-26,42.470001220703125
2016-08-29,42.86000061035156
2016-08-30,42.650001525878906
2016-08-31,42.7599983215332
2016-09-01,42.59000015258789
2016-09-02,42.97999954223633
2016-09-06,43.150001525878906
2016-09-07,42.380001068115234
2016-09-08,43.119998931884766
2016-09-09,41.130001068115234
2016-09-12,41.90999984741211
2016-09-13,41.220001220703125
2016-09-14,41.470001220703125
2016-09-15,41.95000076293945
2016-09-16,42.29999923706055
2016-09-19,42.65999984741211
2016-09-20,42.599998474121094
2016-09-21,43.630001068115234
2016-09-22,43.66999816894531
2016-09-23,43.79999923706055
2016-09-26,43.5
2016-09-27,42.79999923706055
2016-09-28,42.75
2016-09-29,42.11000061035156
2016-09-30,41.869998931884766
2016-10-03,41.29999923706055
2016-10-04,40.68000030517578
2016-10-05,40.77000045776367
2016-10-06,40.75
2016-10-07,40.720001220703125
2016-10-10,40.86000061035156
2016-10-11,40.59000015258789
2016-10-12,40.81999969482422
2016-10-13,40.970001220703125
2016-10-14,40.900001525878906
2016-10-17,41.56999969482422
2016-10-18,41.810001373291016
2016-10-19,41.41999816894531
2016-10-20,41.279998779296875
2016-10-21,40.95000076293945
2016-10-24,40.86000061035156
2016-10-25,41.16999816894531
2016-10-26,41.220001220703125
2016-10-27,41.209999084472656
2016-10-28,41.029998779296875
2016-10-31,42.08000183105469
2016-11-01,41.349998474121094
2016-11-02,40.79999923706055
2016-11-03,40.970001220703125
2016-11-04,40.900001525878906
2016-11-07,41.880001068115234
2016-11-08,42.04999923706055
2016-11-09,40.630001068115234
2016-11-10,40.040000915527344
2016-11-11,39.56999969482422
2016-11-14,39.970001220703125
2016-11-15,41.33000183105469
2016-11-16,40.68000030517578
2016-11-17,40.720001220703125
2016-11-18,40.34000015258789
2016-11-21,41.0
2016-11-22,41.25
2016-11-23,40.7400016784668
2016-11-25,41.45000076293945
2016-11-28,42.79999923706055
2016-11-29,42.84000015258789
2016-11-30,41.310001373291016
2016-12-01,41.040000915527344
2016-12-02,41.25
2016-12-05,41.7400016784668
2016-12-06,41.380001068115234
2016-12-07,41.66999816894531
2016-12-08,42.25
2016-12-09,42.70000076293945
2016-12-12,42.970001220703125
2016-12-13,43.34000015258789
2016-12-14,42.709999084472656
2016-12-15,42.95000076293945
2016-12-16,43.9900016784668
2016-12-19,43.66999816894531
2016-12-20,43.77000045776367
2016-12-21,43.59000015258789
2016-12-22,43.68000030517578
2016-12-23,43.68000030517578
2016-12-27,43.79999923706055
2016-12-28,43.40999984741211
2016-12-29,44.04999923706055
2016-12-30,43.880001068115234
2017-01-03,43.38999938964844
2017-01-04,43.689998626708984
2017-01-05,43.7599983215332
2017-01-06,44.20000076293945
2017-01-09,43.52000045776367
2017-01-10,43.459999084472656
2017-01-11,44.040000915527344
2017-01-12,44.06999969482422
2017-01-13,44.029998779296875
2017-01-17,44.40999984741211
2017-01-18,44.18000030517578
2017-01-19,43.68000030517578
2017-01-20,43.7400016784668
2017-01-23,43.27000045776367
2017-01-24,43.45000076293945
2017-01-25,43.38999938964844
2017-01-26,43.33000183105469
2017-01-27,43.060001373291016
2017-01-30,43.209999084472656
2017-01-31,44.25
2017-02-01,43.369998931884766
2017-02-02,43.52000045776367
2017-02-03,43.709999084472656
2017-02-06,43.45000076293945
2017-02-07,43.439998626708984
2017-02-08,43.540000915527344
2017-02-09,43.189998626708984
2017-02-10,43.38999938964844
2017-02-13,43.7599983215332
2017-02-14,43.43000030517578
2017-02-15,43.209999084472656
2017-02-16,43.65999984741211
2017-02-17,43.4900016784668
2017-02-21,44.33000183105469
2017-02-22,44.27000045776367
2017-02-23,44.25
2017-02-24,45.61000061035156
2017-02-27,45.61000061035156
2017-02-28,45.97999954223633
2017-03-01,45.31999969482422
2017-03-02,45.790000915527344
2017-03-03,45.529998779296875
2017-03-06,45.11000061035156
2017-03-07,44.97999954223633
2017-03-08,43.959999084472656
2017-03-09,43.88999938964844
2017-03-10,44.43000030517578
2017-03-13,44.47999954223633
2017-03-14,44.4900016784668
2017-03-15,45.130001068115234
2017-03-16,44.40999984741211
2017-03-17,44.72999954223633
2017-03-20,44.130001068115234
2017-03-21,44.65999984741211
2017-03-22,45.099998474121094
2017-03-23,45.06999969482422
2017-03-24,45.150001525878906
2017-03-27,44.7400016784668
2017-03-28,44.5099983215332
2017-03-29,44.150001525878906
2017-03-30,43.90999984741211
2017-03-31,44.349998474121094
2017-04-03,44.2599983215332
2017-04-04,44.27000045776367
2017-04-05,44.41999816894531
2017-04-06,44.88999938964844
2017-04-07,44.720001220703125
2017-04-10,44.65999984741211
2017-04-11,45.290000915527344
2017-04-12,45.61000061035156
2017-04-13,45.650001525878906
2017-04-17,45.68000030517578
2017-04-18,45.34000015258789
2017-04-19,44.599998474121094
2017-04-20,44.369998931884766
2017-04-21,44.5099983215332
2017-04-24,45.0
2017-04-25,44.720001220703125
2017-04-26,44.4900016784668
2017-04-27,44.40999984741211
2017-04-28,44.04999923706055
2017-05-01,43.709999084472656
2017-05-02,43.869998931884766
2017-05-03,43.65999984741211
2017-05-04,43.47999954223633
2017-05-05,43.810001373291016
2017-05-08,43.619998931884766
2017-05-09,42.95000076293945
2017-05-10,42.70000076293945
2017-05-11,42.77000045776367
2017-05-12,42.77000045776367
2017-05-15,43.040000915527344
2017-05-16,43.099998474121094
2017-05-17,43.63999938964844
2017-05-18,43.790000915527344
2017-05-19,44.02000045776367
2017-05-22,44.2400016784668
2017-05-23,44.06999969482422
2017-05-24,44.41999816894531
2017-05-25,44.540000915527344
2017-05-26,44.43000030517578
2017-05-30,44.560001373291016
2017-05-31,44.90999984741211
2017-06-01,45.540000915527344
2017-06-02,45.16999816894531
2017-06-05,44.9900016784668
2017-06-06,44.689998626708984
2017-06-07,44.58000183105469
2017-06-08,43.97999954223633
2017-06-09,44.33000183105469
2017-06-12,44.279998779296875
2017-06-13,44.040000915527344
2017-06-14,44.27000045776367
2017-06-15,44.31999969482422
2017-06-16,44.45000076293945
2017-06-19,44.2599983215332
2017-06-20,44.310001373291016
2017-06-21,43.959999084472656
2017-06-22,43.66999816894531
2017-06-23,43.56999969482422
2017-06-26,44.18000030517578
2017-06-27,43.619998931884766
2017-06-28,43.2599983215332
2017-06-29,42.91999816894531
2017-06-30,43.0099983215332
2017-07-03,42.70000076293945
2017-07-05,42.31999969482422
2017-07-06,42.0099983215332
2017-07-07,42.099998474121094
2017-07-10,41.970001220703125
2017-07-11,41.849998474121094
2017-07-12,42.27000045776367
2017-07-13,42.22999954223633
2017-07-14,42.36000061035156
2017-07-17,43.22999954223633
2017-07-18,43.560001373291016
2017-07-19,44.209999084472656
2017-07-20,44.470001220703125
2017-07-21,44.720001220703125
2017-07-24,44.029998779296875
2017-07-25,43.86000061035156
2017-07-26,44.290000915527344
2017-07-27,44.34000015258789
2017-07-28,44.959999084472656
2017-07-31,44.970001220703125
2017-08-01,45.2599983215332
2017-08-02,45.33000183105469
2017-08-03,45.77000045776367
2017-08-04,45.70000076293945
2017-08-07,45.689998626708984
2017-08-08,45.77000045776367
2017-08-09,45.439998626708984
2017-08-10,45.61000061035156
2017-08-11,45.529998779296875
2017-08-14,45.91999816894531
2017-08-15,46.290000915527344
2017-08-16,46.63999938964844
2017-08-17,46.29999923706055
2017-08-18,46.68000030517578
2017-08-21,46.849998474121094
2017-08-22,47.0
2017-08-23,47.2400016784668
2017-08-24,47.220001220703125
2017-08-25,47.290000915527344
2017-08-28,47.29999923706055
2017-08-29,47.11000061035156
2017-08-30,46.83000183105469
2017-08-31,46.84000015258789
2017-09-01,46.52000045776367
2017-09-05,46.369998931884766
2017-09-06,45.900001525878906
2017-09-07,46.040000915527344
2017-09-08,46.45000076293945
2017-09-11,46.7400016784668
2017-09-12,45.84000015258789
2017-09-13,45.47999954223633
2017-09-14,45.79999923706055
2017-09-15,45.81999969482422
2017-09-18,45.599998474121094
2017-09-19,45.59000015258789
2017-09-20,45.22999954223633
2017-09-21,46.220001220703125
2017-09-22,46.189998626708984
2017-09-25,46.5
2017-09-26,46.5099983215332
2017-09-27,46.150001525878906
2017-09-28,46.08000183105469
2017-09-29,46.25
2017-10-02,46.599998474121094
2017-10-03,46.25
2017-10-04,46.9900016784668
2017-10-05,47.45000076293945
2017-10-06,47.599998474121094
2017-10-09,47.61000061035156
2017-10-10,48.209999084472656
2017-10-11,48.38999938964844
2017-10-12,49.02000045776367
2017-10-13,48.63999938964844
2017-10-16,48.599998474121094
2017-10-17,48.599998474121094
2017-10-18,48.65999984741211
2017-10-19,48.939998626708984
2017-10-20,49.0
2017-10-23,48.97999954223633
2017-10-24,49.08000183105469
2017-10-25,49.15999984741211
2017-10-26,49.36000061035156
2017-10-27,49.4900016784668
2017-10-30,49.54999923706055
2017-10-31,49.20000076293945
2017-11-01,49.5099983215332
2017-11-02,49.790000915527344
2017-11-03,50.310001373291016
2017-11-06,49.650001525878906
2017-11-07,49.95000076293945
2017-11-08,50.20000076293945
2017-11-09,50.27000045776367
2017-11-10,50.380001068115234
2017-11-13,50.65999984741211
2017-11-14,51.720001220703125
2017-11-15,51.310001373291016
2017-11-16,51.380001068115234
2017-11-17,51.5
2017-11-20,51.56999969482422
2017-11-21,51.599998474121094
2017-11-22,51.43000030517578
2017-11-24,51.560001373291016
2017-11-27,51.58000183105469
2017-11-28,52.040000915527344
2017-11-29,52.70000076293945
2017-11-30,53.060001373291016
2017-12-01,53.06999969482422
2017-12-04,52.88999938964844
2017-12-05,52.68000030517578
2017-12-06,52.7599983215332
2017-12-07,51.97999954223633
2017-12-08,51.93000030517578
2017-12-11,52.400001525878906
2017-12-12,52.0099983215332
2017-12-13,52.18000030517578
2017-12-14,51.939998626708984
2017-12-15,52.29999923706055
2017-12-18,51.970001220703125
2017-12-19,51.31999969482422
2017-12-20,50.97999954223633
2017-12-21,51.0099983215332
2017-12-22,51.06999969482422
2017-12-26,50.959999084472656
2017-12-27,51.0099983215332
2017-12-28,51.34000015258789
2017-12-29,51.5
2018-01-02,51.0
2018-01-03,50.7400016784668
2018-01-04,49.25
2018-01-05,49.65999984741211
2018-01-08,49.810001373291016
2018-01-09,49.630001068115234
2018-01-10,49.400001525878906
2018-01-11,50.0
2018-01-12,50.099998474121094
2018-01-16,49.54999923706055
2018-01-17,50.27000045776367
2018-01-18,49.7400016784668
2018-01-19,49.79999923706055
2018-01-22,50.040000915527344
2018-01-23,50.720001220703125
2018-01-24,50.41999816894531
2018-01-25,51.119998931884766
2018-01-26,51.20000076293945
2018-01-29,50.689998626708984
2018-01-30,51.0099983215332
2018-01-31,51.869998931884766
2018-02-01,50.66999816894531
2018-02-02,50.040000915527344
2018-02-05,48.84000015258789
2018-02-06,47.630001068115234
2018-02-07,47.70000076293945
2018-02-08,46.72999954223633
2018-02-09,47.2400016784668
2018-02-12,47.619998931884766
2018-02-13,48.040000915527344
2018-02-14,47.619998931884766
2018-02-15,48.61000061035156
2018-02-16,49.43000030517578
2018-02-20,49.290000915527344
2018-02-21,48.529998779296875
2018-02-22,49.18000030517578
2018-02-23,50.529998779296875
2018-02-26,50.29999923706055
2018-02-27,48.790000915527344
2018-02-28,48.43000030517578
2018-03-01,48.290000915527344
2018-03-02,47.70000076293945
2018-03-05,48.06999969482422
2018-03-06,47.189998626708984
2018-03-07,46.380001068115234
2018-03-08,46.83000183105469
2018-03-09,47.04999923706055
2018-03-12,47.58000183105469
2018-03-13,47.38999938964844
2018-03-14,48.45000076293945
2018-03-15,48.650001525878906
2018-03-16,49.290000915527344
2018-03-19,49.29999923706055
2018-03-20,48.97999954223633
2018-03-21,48.38999938964844
2018-03-22,48.2599983215332
2018-03-23,47.900001525878906
2018-03-26,48.43000030517578
2018-03-27,49.31999969482422
2018-03-28,49.36000061035156
2018-03-29,50.2400016784668
2018-04-02,49.869998931884766
2018-04-03,50.29999923706055
2018-04-04,50.369998931884766
2018-04-05,50.72999954223633
2018-04-06,50.099998474121094
2018-04-09,50.310001373291016
2018-04-10,49.849998474121094
2018-04-11,49.86000061035156
2018-04-12,49.439998626708984
2018-04-13,49.880001068115234
2018-04-16,50.40999984741211
2018-04-17,50.869998931884766
2018-04-18,50.45000076293945
2018-04-19,50.029998779296875
2018-04-20,49.5099983215332
2018-04-23,49.380001068115234
2018-04-24,49.93000030517578
2018-04-25,50.34000015258789
2018-04-26,51.16999816894531
2018-04-27,51.529998779296875
2018-04-30,52.150001525878906
2018-05-01,51.86000061035156
2018-05-02,51.459999084472656
2018-05-03,51.869998931884766
2018-05-04,52.099998474121094
2018-05-07,51.880001068115234
2018-05-08,51.08000183105469
2018-05-09,50.56999969482422
2018-05-10,51.130001068115234
2018-05-11,51.150001525878906
2018-05-14,50.88999938964844
2018-05-15,50.2400016784668
2018-05-16,49.869998931884766
2018-05-17,49.560001373291016
2018-05-18,49.72999954223633
2018-05-21,50.060001373291016
2018-05-22,50.540000915527344
2018-05-23,51.349998474121094
2018-05-24,51.93000030517578
2018-05-25,52.400001525878906
2018-05-29,52.630001068115234
2018-05-30,52.689998626708984
2018-05-31,52.97999954223633
2018-06-01,52.54999923706055
2018-06-04,52.27000045776367
2018-06-05,51.970001220703125
2018-06-06,51.02000045776367
2018-06-07,50.81999969482422
2018-06-08,50.88999938964844
2018-06-11,50.810001373291016
2018-06-12,51.93000030517578
2018-06-13,51.779998779296875
2018-06-14,52.220001220703125
2018-06-15,52.529998779296875
2018-06-18,52.849998474121094
2018-06-19,52.86000061035156
2018-06-20,53.060001373291016
2018-06-21,53.119998931884766
2018-06-22,53.34000015258789
2018-06-25,54.2400016784668
2018-06-26,53.720001220703125
2018-06-27,54.060001373291016
2018-06-28,54.189998626708984
2018-06-29,54.13999938964844
2018-07-02,53.91999816894531
2018-07-03,53.4900016784668
2018-07-05,53.41999816894531
2018-07-06,53.27000045776367
2018-07-09,51.38999938964844
2018-07-10,52.040000915527344
2018-07-11,52.619998931884766
2018-07-12,52.33000183105469
2018-07-13,52.040000915527344
2018-07-16,51.810001373291016
2018-07-17,51.7400016784668
2018-07-18,51.75
2018-07-19,52.16999816894531
2018-07-20,51.36000061035156
2018-07-23,51.029998779296875
2018-07-24,51.15999984741211
2018-07-25,51.439998626708984
2018-07-26,51.79999923706055
2018-07-27,51.43000030517578
2018-07-30,51.0099983215332
2018-07-31,51.560001373291016
2018-08-01,50.540000915527344
2018-08-02,51.20000076293945
2018-08-03,51.43000030517578
2018-08-06,51.400001525878906
2018-08-07,51.52000045776367
2018-08-08,51.279998779296875
2018-08-09,51.97999954223633
2018-08-10,51.31999969482422
2018-08-13,51.720001220703125
2018-08-14,52.029998779296875
2018-08-15,52.79999923706055
2018-08-16,53.79999923706055
2018-08-17,53.810001373291016
2018-08-20,53.560001373291016
2018-08-21,52.779998779296875
2018-08-22,52.31999969482422
2018-08-23,52.40999984741211
2018-08-24,52.75
2018-08-27,52.439998626708984
2018-08-28,51.779998779296875
2018-08-29,52.25
2018-08-30,52.310001373291016
2018-08-31,52.349998474121094
2018-09-04,52.72999954223633
2018-09-05,52.93000030517578
2018-09-06,53.08000183105469
2018-09-07,52.5099983215332
2018-09-10,52.54999923706055
2018-09-11,52.7599983215332
2018-09-12,53.31999969482422
2018-09-13,53.709999084472656
2018-09-14,53.27000045776367
2018-09-17,53.540000915527344
2018-09-18,53.09000015258789
2018-09-19,51.90999984741211
2018-09-20,52.189998626708984
2018-09-21,52.13999938964844
2018-09-24,52.04999923706055
2018-09-25,51.209999084472656
2018-09-26,50.68000030517578
2018-09-27,51.34000015258789
2018-09-28,52.790000915527344
2018-10-01,52.689998626708984
2018-10-02,53.130001068115234
2018-10-03,52.0099983215332
2018-10-04,52.29999923706055
2018-10-05,52.709999084472656
2018-10-08,53.52000045776367
2018-10-09,54.06999969482422
2018-10-10,54.529998779296875
2018-10-11,53.59000015258789
2018-10-12,53.68000030517578
2018-10-15,53.47999954223633
2018-10-16,53.83000183105469
2018-10-17,53.650001525878906
2018-10-18,53.83000183105469
2018-10-19,54.880001068115234
2018-10-22,54.68000030517578
2018-10-23,54.630001068115234
2018-10-24,56.369998931884766
2018-10-25,55.849998474121094
2018-10-26,54.380001068115234
2018-10-29,55.22999954223633
2018-10-30,54.369998931884766
2018-10-31,53.43000030517578
2018-11-01,53.38999938964844
2018-11-02,52.97999954223633
2018-11-05,53.209999084472656
2018-11-06,53.0
2018-11-07,52.9900016784668
2018-11-08,52.970001220703125
2018-11-09,53.790000915527344
2018-11-12,53.779998779296875
2018-11-13,53.5
2018-11-14,53.90999984741211
2018-11-15,54.41999816894531
2018-11-16,54.29999923706055
2018-11-19,54.560001373291016
2018-11-20,53.58000183105469
2018-11-21,53.5
2018-11-23,53.22999954223633
2018-11-26,53.4900016784668
2018-11-27,54.290000915527344
2018-11-28,54.709999084472656
2018-11-29,54.52000045776367
2018-11-30,55.900001525878906
2018-12-03,55.68000030517578
2018-12-04,55.810001373291016
2018-12-06,55.25
2018-12-07,55.439998626708984
2018-12-10,55.38999938964844
2018-12-11,55.790000915527344
2018-12-12,55.720001220703125
2018-12-13,55.79999923706055
2018-12-14,55.689998626708984
2018-12-17,53.40999984741211
2018-12-18,53.20000076293945
2018-12-19,52.7599983215332
2018-12-20,52.70000076293945
2018-12-21,52.439998626708984
2018-12-24,49.88999938964844
2018-12-26,50.709999084472656
2018-12-27,51.43000030517578
2018-12-28,51.33000183105469
2018-12-31,52.04999923706055
2019-01-02,50.83000183105469
2019-01-03,50.81999969482422
2019-01-04,51.369998931884766
2019-01-07,51.47999954223633
2019-01-08,51.68000030517578
2019-01-09,51.290000915527344
2019-01-10,52.0
2019-01-11,51.880001068115234
2019-01-14,50.75
2019-01-15,51.470001220703125
2019-01-16,51.45000076293945
2019-01-17,52.209999084472656
2019-01-18,51.939998626708984
2019-01-22,52.720001220703125
2019-01-23,53.33000183105469
2019-01-24,53.2400016784668
2019-01-25,52.650001525878906
2019-01-28,52.400001525878906
2019-01-29,52.77000045776367
2019-01-30,53.25
2019-01-31,54.54999923706055
2019-02-01,54.5099983215332
2019-02-04,54.970001220703125
2019-02-05,54.900001525878906
2019-02-06,55.0
2019-02-07,55.689998626708984
2019-02-08,55.880001068115234
2019-02-11,55.97999954223633
2019-02-12,56.0
2019-02-13,55.9900016784668
2019-02-14,55.93000030517578
2019-02-15,56.31999969482422
2019-02-19,56.220001220703125
2019-02-20,56.61000061035156
2019-02-21,56.90999984741211
2019-02-22,57.29999923706055
2019-02-25,57.33000183105469
2019-02-26,57.31999969482422
2019-02-27,58.560001373291016
2019-02-28,58.810001373291016
2019-03-01,59.25
2019-03-04,59.58000183105469
2019-03-05,59.33000183105469
2019-03-06,59.15999984741211
2019-03-07,59.0
2019-03-08,58.880001068115234
2019-03-11,58.66999816894531
2019-03-12,59.130001068115234
2019-03-13,59.5099983215332
2019-03-14,59.63999938964844
2019-03-15,59.72999954223633
2019-03-18,59.61000061035156
2019-03-19,59.119998931884766
2019-03-20,58.88999938964844
2019-03-21,59.47999954223633
2019-03-22,59.630001068115234
2019-03-25,59.58000183105469
2019-03-26,59.91999816894531
2019-03-27,59.279998779296875
2019-03-28,58.790000915527344
2019-03-29,59.40999984741211
