Date,CB
2019-04-02,139.91000366210938
2019-04-03,137.83999633789062
2019-04-04,136.77000427246094
2019-04-05,137.58999633789062
2019-04-08,137.16000366210938
2019-04-09,136.57000732421875
2019-04-10,137.41000366210938
2019-04-11,137.99000549316406
2019-04-12,139.1699981689453
2019-04-15,138.9600067138672
2019-04-16,140.2100067138672
2019-04-17,137.7899932861328
2019-04-18,138.66000366210938
2019-04-22,138.0399932861328
2019-04-23,138.60000610351562
2019-04-24,140.5500030517578
2019-04-25,141.7100067138672
2019-04-26,142.97999572753906
2019-04-29,143.6300048828125
2019-04-30,145.1999969482422
2019-05-01,144.22999572753906
2019-05-02,144.3300018310547
2019-05-03,145.0500030517578
2019-05-06,144.8300018310547
2019-05-07,142.7899932861328
2019-05-08,142.77999877929688
2019-05-09,142.64999389648438
2019-05-10,144.72999572753906
2019-05-13,143.35000610351562
2019-05-14,143.8800048828125
2019-05-15,143.6699981689453
2019-05-16,145.6199951171875
2019-05-17,144.99000549316406
2019-05-20,145.75
2019-05-21,146.2100067138672
2019-05-22,148.02000427246094
2019-05-23,147.07000732421875
2019-05-24,148.1699981689453
2019-05-28,146.4600067138672
2019-05-29,145.9600067138672
2019-05-30,145.77999877929688
2019-05-31,146.07000732421875
2019-06-03,147.80999755859375
2019-06-04,147.35000610351562
2019-06-05,149.4199981689453
2019-06-06,148.66000366210938
2019-06-07,149.44000244140625
2019-06-10,148.99000549316406
2019-06-11,148.61000061035156
2019-06-12,148.77000427246094
2019-06-13,148.83999633789062
2019-06-14,150.25999450683594
2019-06-17,148.38999938964844
2019-06-18,148.1199951171875
2019-06-19,149.4499969482422
2019-06-20,149.36000061035156
2019-06-21,149.63999938964844
2019-06-24,150.0800018310547
2019-06-25,150.94000244140625
2019-06-26,147.0
2019-06-27,147.16000366210938
2019-06-28,147.2899932861328
2019-07-01,147.83999633789062
2019-07-02,148.4199981689453
2019-07-03,150.25
2019-07-05,149.6199951171875
2019-07-08,149.42999267578125
2019-07-09,149.25
2019-07-10,149.14999389648438
2019-07-11,148.8000030517578
2019-07-12,149.3699951171875
2019-07-15,151.36000061035156
2019-07-16,151.44000244140625
2019-07-17,150.4499969482422
2019-07-18,150.6300048828125
2019-07-19,148.27999877929688
2019-07-22,147.7899932861328
2019-07-23,146.74000549316406
2019-07-24,151.5800018310547
2019-07-25,151.00999450683594
2019-07-26,152.97000122070312
2019-07-29,153.27999877929688
2019-07-30,153.30999755859375
2019-07-31,152.83999633789062
2019-08-01,151.16000366210938
2019-08-02,152.27000427246094
2019-08-05,148.49000549316406
2019-08-06,152.08999633789062
2019-08-07,154.14999389648438
2019-08-08,157.77999877929688
2019-08-09,159.6199951171875
2019-08-12,157.0399932861328
2019-08-13,158.8300018310547
2019-08-14,152.69000244140625
2019-08-15,153.92999267578125
2019-08-16,155.39999389648438
2019-08-19,155.74000549316406
2019-08-20,154.67999267578125
2019-08-21,154.9499969482422
2019-08-22,155.22000122070312
2019-08-23,153.22000122070312
2019-08-26,155.2100067138672
2019-08-27,155.52999877929688
2019-08-28,157.0
2019-08-29,157.3699951171875
2019-08-30,156.27999877929688
2019-09-03,158.55999755859375
2019-09-04,159.85000610351562
2019-09-05,160.6300048828125
2019-09-06,161.02999877929688
2019-09-09,160.25999450683594
2019-09-10,159.32000732421875
2019-09-11,159.74000549316406
2019-09-12,160.10000610351562
2019-09-13,158.97000122070312
2019-09-16,158.5500030517578
2019-09-17,159.72000122070312
2019-09-18,159.49000549316406
2019-09-19,158.5
2019-09-20,157.67999267578125
2019-09-23,157.7100067138672
2019-09-24,158.83999633789062
2019-09-25,158.7899932861328
2019-09-26,160.4600067138672
2019-09-27,160.50999450683594
2019-09-30,161.44000244140625
2019-10-01,158.6300048828125
2019-10-02,156.80999755859375
2019-10-03,156.4499969482422
2019-10-04,162.05999755859375
2019-10-07,159.66000366210938
2019-10-08,155.47999572753906
2019-10-09,156.8000030517578
2019-10-10,155.38999938964844
2019-10-11,155.10000610351562
2019-10-14,155.44000244140625
2019-10-15,155.2100067138672
2019-10-16,154.64999389648438
2019-10-17,153.02000427246094
2019-10-18,152.69000244140625
2019-10-21,153.3000030517578
2019-10-22,148.5
2019-10-23,150.16000366210938
2019-10-24,151.1199951171875
2019-10-25,149.13999938964844
2019-10-28,148.24000549316406
2019-10-29,148.6300048828125
2019-10-30,153.3699951171875
2019-10-31,152.4199981689453
2019-11-01,150.44000244140625
2019-11-04,147.72000122070312
2019-11-05,148.8300018310547
2019-11-06,152.17999267578125
2019-11-07,152.9199981689453
2019-11-08,151.50999450683594
2019-11-11,151.32000732421875
2019-11-12,151.39999389648438
2019-11-13,152.30999755859375
2019-11-14,151.35000610351562
2019-11-15,151.2899932861328
2019-11-18,152.82000732421875
2019-11-19,152.8300018310547
2019-11-20,152.50999450683594
2019-11-21,149.97000122070312
2019-11-22,151.1300048828125
2019-11-25,149.97000122070312
2019-11-26,151.77000427246094
2019-11-27,152.0800018310547
2019-11-29,151.47999572753906
2019-12-02,149.77999877929688
2019-12-03,149.3800048828125
2019-12-04,151.05999755859375
2019-12-05,150.2899932861328
2019-12-06,152.1999969482422
2019-12-09,153.0
2019-12-10,152.9600067138672
2019-12-11,151.97000122070312
2019-12-12,153.67999267578125
2019-12-13,154.63999938964844
2019-12-16,155.52999877929688
2019-12-17,156.1999969482422
2019-12-18,154.61000061035156
2019-12-19,154.5
2019-12-20,155.5399932861328
2019-12-23,154.1999969482422
2019-12-24,153.94000244140625
2019-12-26,154.75
2019-12-27,155.82000732421875
2019-12-30,155.30999755859375
2019-12-31,155.66000366210938
2020-01-02,156.02000427246094
2020-01-03,155.77999877929688
2020-01-06,157.05999755859375
2020-01-07,153.9199981689453
2020-01-08,152.8699951171875
2020-01-09,153.9499969482422
2020-01-10,150.99000549316406
2020-01-13,150.89999389648438
2020-01-14,150.75999450683594
2020-01-15,151.2899932861328
2020-01-16,152.66000366210938
2020-01-17,153.69000244140625
2020-01-21,152.74000549316406
2020-01-22,153.8300018310547
2020-01-23,152.08999633789062
2020-01-24,152.00999450683594
2020-01-27,150.3800048828125
2020-01-28,150.9600067138672
2020-01-29,150.88999938964844
2020-01-30,154.13999938964844
2020-01-31,151.99000549316406
2020-02-03,153.22999572753906
2020-02-04,154.3000030517578
2020-02-05,165.3300018310547
2020-02-06,163.22000122070312
2020-02-07,162.72999572753906
2020-02-10,163.35000610351562
2020-02-11,164.13999938964844
2020-02-12,163.88999938964844
2020-02-13,164.8300018310547
2020-02-14,164.55999755859375
2020-02-18,163.5
2020-02-19,164.2100067138672
2020-02-20,163.14999389648438
2020-02-21,163.75
2020-02-24,160.49000549316406
2020-02-25,157.2100067138672
2020-02-26,158.02999877929688
2020-02-27,150.11000061035156
2020-02-28,145.02999877929688
2020-03-02,151.80999755859375
2020-03-03,146.17999267578125
2020-03-04,151.94000244140625
2020-03-05,144.88999938964844
2020-03-06,144.82000732421875
2020-03-09,134.97000122070312
2020-03-10,139.10000610351562
2020-03-11,131.2899932861328
2020-03-12,116.73999786376953
2020-03-13,121.86000061035156
2020-03-16,101.41999816894531
2020-03-17,110.08000183105469
2020-03-18,99.80999755859375
2020-03-19,98.52999877929688
2020-03-20,101.55999755859375
2020-03-23,94.19999694824219
2020-03-24,102.55999755859375
2020-03-25,101.80000305175781
2020-03-26,109.22000122070312
2020-03-27,108.41000366210938
2020-03-30,114.04000091552734
2020-03-31,111.69000244140625
2020-04-01,104.16999816894531
2020-04-02,105.93000030517578
2020-04-03,102.81999969482422
2020-04-06,110.76000213623047
2020-04-07,112.02999877929688
2020-04-08,114.61000061035156
2020-04-09,122.2699966430664
2020-04-13,119.61000061035156
2020-04-14,122.5
2020-04-15,116.5
2020-04-16,111.94999694824219
2020-04-17,118.79000091552734
2020-04-20,114.63999938964844
2020-04-21,112.38999938964844
2020-04-22,106.22000122070312
2020-04-23,104.08000183105469
2020-04-24,104.0199966430664
2020-04-27,106.52999877929688
2020-04-28,110.41000366210938
2020-04-29,112.06999969482422
2020-04-30,108.01000213623047
2020-05-01,101.58999633789062
2020-05-04,99.33999633789062
2020-05-05,100.16000366210938
2020-05-06,95.25
2020-05-07,98.98999786376953
2020-05-08,101.94999694824219
2020-05-11,101.83000183105469
2020-05-12,101.58999633789062
2020-05-13,98.51000213623047
2020-05-14,98.8499984741211
2020-05-15,99.48999786376953
2020-05-18,105.33999633789062
2020-05-19,102.02999877929688
2020-05-20,104.61000061035156
2020-05-21,113.08000183105469
2020-05-22,117.0
2020-05-26,118.31999969482422
2020-05-27,122.97000122070312
2020-05-28,123.70999908447266
2020-05-29,121.94000244140625
2020-06-01,119.55999755859375
2020-06-02,121.69999694824219
2020-06-03,126.44999694824219
2020-06-04,134.52999877929688
2020-06-05,140.6699981689453
2020-06-08,140.6999969482422
2020-06-09,137.69000244140625
2020-06-10,130.97999572753906
2020-06-11,121.44000244140625
2020-06-12,125.69000244140625
2020-06-15,129.1999969482422
2020-06-16,130.4600067138672
2020-06-17,129.6999969482422
2020-06-18,129.64999389648438
2020-06-19,127.94999694824219
2020-06-22,127.37999725341797
2020-06-23,129.3800048828125
2020-06-24,126.16999816894531
2020-06-25,128.55999755859375
2020-06-26,123.95999908447266
2020-06-29,125.69999694824219
2020-06-30,126.62000274658203
2020-07-01,125.66000366210938
2020-07-02,125.56999969482422
2020-07-06,127.29000091552734
2020-07-07,127.16999816894531
2020-07-08,127.86000061035156
2020-07-09,124.33999633789062
2020-07-10,128.42999267578125
2020-07-13,128.30999755859375
2020-07-14,130.74000549316406
2020-07-15,132.8000030517578
2020-07-16,136.02999877929688
2020-07-17,135.9499969482422
2020-07-20,134.27999877929688
2020-07-21,135.5500030517578
2020-07-22,135.77999877929688
2020-07-23,135.33999633789062
2020-07-24,134.91000366210938
2020-07-27,132.38999938964844
2020-07-28,131.9600067138672
2020-07-29,131.94000244140625
2020-07-30,130.0
2020-07-31,127.23999786376953
2020-08-03,126.44999694824219
2020-08-04,124.76000213623047
2020-08-05,125.66999816894531
2020-08-06,126.55999755859375
2020-08-07,129.9499969482422
2020-08-10,130.9600067138672
2020-08-11,132.00999450683594
2020-08-12,130.27999877929688
2020-08-13,131.1999969482422
2020-08-14,130.13999938964844
2020-08-17,125.83999633789062
2020-08-18,125.08000183105469
2020-08-19,123.93000030517578
2020-08-20,123.44000244140625
2020-08-21,121.91999816894531
2020-08-24,124.41999816894531
2020-08-25,125.91000366210938
2020-08-26,125.58999633789062
2020-08-27,127.76000213623047
2020-08-28,126.38999938964844
2020-08-31,125.0
2020-09-01,124.86000061035156
2020-09-02,125.83000183105469
2020-09-03,124.01000213623047
2020-09-04,125.55999755859375
2020-09-08,121.11000061035156
2020-09-09,122.22000122070312
2020-09-10,119.2300033569336
2020-09-11,120.66999816894531
2020-09-14,120.87999725341797
2020-09-15,117.66000366210938
2020-09-16,118.58999633789062
2020-09-17,117.02999877929688
2020-09-18,117.41999816894531
2020-09-21,115.98999786376953
2020-09-22,116.04000091552734
2020-09-23,113.8499984741211
2020-09-24,113.98999786376953
2020-09-25,113.8499984741211
2020-09-28,116.97000122070312
2020-09-29,114.33999633789062
2020-09-30,116.12000274658203
2020-10-01,115.87999725341797
2020-10-02,116.55999755859375
2020-10-05,119.0999984741211
2020-10-06,117.26000213623047
2020-10-07,119.11000061035156
2020-10-08,121.27999877929688
2020-10-09,120.44999694824219
2020-10-12,123.44999694824219
2020-10-13,118.56999969482422
2020-10-14,118.55999755859375
2020-10-15,120.16000366210938
2020-10-16,119.26000213623047
2020-10-19,116.91999816894531
2020-10-20,119.30000305175781
2020-10-21,128.22000122070312
2020-10-22,127.62999725341797
2020-10-23,129.02000427246094
2020-10-26,125.98999786376953
2020-10-27,123.41000366210938
2020-10-28,127.41999816894531
2020-10-29,132.75
2020-10-30,129.91000366210938
2020-11-02,134.6199951171875
2020-11-03,135.27999877929688
2020-11-04,132.9499969482422
2020-11-05,136.72999572753906
2020-11-06,137.69000244140625
2020-11-09,146.97999572753906
2020-11-10,151.5
2020-11-11,149.02999877929688
2020-11-12,146.17999267578125
2020-11-13,149.25999450683594
2020-11-16,151.36000061035156
2020-11-17,150.02999877929688
2020-11-18,149.27999877929688
2020-11-19,147.3699951171875
2020-11-20,148.8800048828125
2020-11-23,149.02999877929688
2020-11-24,154.75
2020-11-25,152.52999877929688
2020-11-27,151.4199981689453
2020-11-30,147.8300018310547
2020-12-01,152.6300048828125
2020-12-02,153.17999267578125
2020-12-03,153.99000549316406
2020-12-04,155.4199981689453
2020-12-07,152.33999633789062
2020-12-08,152.39999389648438
2020-12-09,153.02999877929688
2020-12-10,153.67999267578125
2020-12-11,153.74000549316406
2020-12-14,150.86000061035156
2020-12-15,154.38999938964844
2020-12-16,154.16000366210938
2020-12-17,153.41000366210938
2020-12-18,152.36000061035156
2020-12-21,151.75
2020-12-22,150.1699981689453
2020-12-23,151.05999755859375
2020-12-24,150.8300018310547
2020-12-28,151.8800048828125
2020-12-29,150.89999389648438
2020-12-30,151.92999267578125
2020-12-31,153.9199981689453
2021-01-04,149.72999572753906
2021-01-05,149.85000610351562
2021-01-06,156.97999572753906
2021-01-07,155.86000061035156
2021-01-08,155.39999389648438
2021-01-11,154.1300048828125
2021-01-12,156.61000061035156
2021-01-13,157.1199951171875
2021-01-14,155.82000732421875
2021-01-15,155.19000244140625
2021-01-19,155.36000061035156
2021-01-20,155.82000732421875
2021-01-21,157.1699981689453
2021-01-22,152.52999877929688
2021-01-25,152.69000244140625
2021-01-26,150.1999969482422
2021-01-27,145.10000610351562
2021-01-28,147.1300048828125
2021-01-29,145.6699981689453
2021-02-01,148.0399932861328
2021-02-02,150.63999938964844
2021-02-03,155.32000732421875
2021-02-04,162.72999572753906
2021-02-05,162.5500030517578
2021-02-08,166.17999267578125
2021-02-09,164.52999877929688
2021-02-10,164.27999877929688
2021-02-11,165.85000610351562
2021-02-12,164.16000366210938
2021-02-16,164.55999755859375
2021-02-17,166.3800048828125
2021-02-18,164.77999877929688
2021-02-19,164.6999969482422
2021-02-22,168.55999755859375
2021-02-23,168.75
2021-02-24,170.66000366210938
2021-02-25,164.94000244140625
2021-02-26,162.5800018310547
2021-03-01,167.36000061035156
2021-03-02,167.61000061035156
2021-03-03,167.5
2021-03-04,166.0
2021-03-05,171.6699981689453
2021-03-08,173.22999572753906
2021-03-09,169.64999389648438
2021-03-10,173.47999572753906
2021-03-11,171.61000061035156
2021-03-12,175.0500030517578
2021-03-15,174.1999969482422
2021-03-16,172.4199981689453
2021-03-17,173.4499969482422
2021-03-18,168.1300048828125
2021-03-19,159.22999572753906
2021-03-22,157.0500030517578
2021-03-23,157.3800048828125
2021-03-24,156.6199951171875
2021-03-25,158.91000366210938
2021-03-26,159.77999877929688
2021-03-29,160.33999633789062
2021-03-30,161.50999450683594
2021-03-31,157.97000122070312
2021-04-01,158.99000549316406
2021-04-05,159.91000366210938
2021-04-06,161.0399932861328
2021-04-07,160.9499969482422
2021-04-08,159.91000366210938
2021-04-09,160.69000244140625
2021-04-12,160.94000244140625
2021-04-13,160.9199981689453
2021-04-14,164.11000061035156
2021-04-15,162.10000610351562
2021-04-16,162.77000427246094
2021-04-19,161.7100067138672
2021-04-20,161.7100067138672
2021-04-21,165.07000732421875
2021-04-22,166.9199981689453
2021-04-23,169.25999450683594
2021-04-26,166.02999877929688
2021-04-27,166.60000610351562
2021-04-28,164.05999755859375
2021-04-29,169.5
2021-04-30,171.58999633789062
2021-05-03,172.00999450683594
2021-05-04,172.7100067138672
2021-05-05,171.33999633789062
2021-05-06,173.24000549316406
2021-05-07,176.38999938964844
2021-05-10,173.8300018310547
2021-05-11,167.75999450683594
2021-05-12,164.9199981689453
2021-05-13,168.7899932861328
2021-05-14,170.17999267578125
2021-05-17,168.49000549316406
2021-05-18,165.82000732421875
2021-05-19,166.10000610351562
2021-05-20,166.16000366210938
2021-05-21,166.7100067138672
2021-05-24,166.66000366210938
2021-05-25,165.6699981689453
2021-05-26,166.14999389648438
2021-05-27,169.35000610351562
2021-05-28,169.99000549316406
2021-06-01,171.49000549316406
2021-06-02,171.38999938964844
2021-06-03,173.39999389648438
2021-06-04,173.00999450683594
2021-06-07,169.4499969482422
2021-06-08,169.82000732421875
2021-06-09,167.3000030517578
2021-06-10,165.4600067138672
2021-06-11,167.08999633789062
2021-06-14,166.4600067138672
2021-06-15,168.10000610351562
2021-06-16,167.5
2021-06-17,160.27000427246094
2021-06-18,156.00999450683594
2021-06-21,159.02999877929688
2021-06-22,159.32000732421875
2021-06-23,159.49000549316406
2021-06-24,161.1999969482422
2021-06-25,162.2899932861328
2021-06-28,158.9499969482422
2021-06-29,158.39999389648438
2021-06-30,158.94000244140625
2021-07-01,161.82000732421875
2021-07-02,161.3699951171875
2021-07-06,161.08999633789062
2021-07-07,161.97000122070312
2021-07-08,157.9499969482422
2021-07-09,162.72999572753906
2021-07-12,164.61000061035156
2021-07-13,163.02000427246094
2021-07-14,164.30999755859375
2021-07-15,166.16000366210938
2021-07-16,166.75
2021-07-19,160.7899932861328
2021-07-20,167.6699981689453
2021-07-21,169.4199981689453
2021-07-22,167.25
2021-07-23,166.89999389648438
2021-07-26,168.13999938964844
2021-07-27,169.32000732421875
2021-07-28,166.02000427246094
2021-07-29,167.42999267578125
2021-07-30,168.74000549316406
2021-08-02,170.35000610351562
2021-08-03,172.6199951171875
2021-08-04,172.08999633789062
2021-08-05,172.52000427246094
2021-08-06,174.97000122070312
2021-08-09,175.77000427246094
2021-08-10,178.10000610351562
2021-08-11,181.0800018310547
2021-08-12,181.67999267578125
2021-08-13,182.72999572753906
2021-08-16,184.22999572753906
2021-08-17,184.7100067138672
2021-08-18,184.47000122070312
2021-08-19,185.44000244140625
2021-08-20,186.2100067138672
2021-08-23,185.49000549316406
2021-08-24,185.33999633789062
2021-08-25,186.67999267578125
2021-08-26,184.30999755859375
2021-08-27,186.32000732421875
2021-08-30,183.85000610351562
2021-08-31,183.9199981689453
2021-09-01,183.02000427246094
2021-09-02,183.02000427246094
2021-09-03,183.4600067138672
2021-09-07,181.77000427246094
2021-09-08,182.42999267578125
2021-09-09,181.0800018310547
2021-09-10,180.24000549316406
2021-09-13,183.33999633789062
2021-09-14,181.27999877929688
2021-09-15,182.75999450683594
2021-09-16,181.13999938964844
2021-09-17,180.5500030517578
2021-09-20,177.88999938964844
2021-09-21,175.8000030517578
2021-09-22,176.92999267578125
2021-09-23,177.49000549316406
2021-09-24,176.75
2021-09-27,178.42999267578125
2021-09-28,175.47000122070312
2021-09-29,176.38999938964844
2021-09-30,173.47999572753906
2021-10-01,175.41000366210938
2021-10-04,173.61000061035156
2021-10-05,175.14999389648438
2021-10-06,176.72000122070312
2021-10-07,178.32000732421875
2021-10-08,182.77999877929688
2021-10-11,182.75999450683594
2021-10-12,181.6300048828125
2021-10-13,182.24000549316406
2021-10-14,183.9600067138672
2021-10-15,181.30999755859375
2021-10-18,177.6999969482422
2021-10-19,182.19000244140625
2021-10-20,185.47999572753906
2021-10-21,186.22000122070312
2021-10-22,188.11000061035156
2021-10-25,188.07000732421875
2021-10-26,187.22999572753906
2021-10-27,190.27000427246094
2021-10-28,196.08999633789062
2021-10-29,195.3800048828125
2021-11-01,192.30999755859375
2021-11-02,190.52999877929688
2021-11-03,192.1999969482422
2021-11-04,190.0
2021-11-05,193.19000244140625
2021-11-08,191.89999389648438
2021-11-09,193.52000427246094
2021-11-10,193.0500030517578
2021-11-11,193.10000610351562
2021-11-12,192.83999633789062
2021-11-15,193.16000366210938
2021-11-16,193.14999389648438
2021-11-17,191.77999877929688
2021-11-18,191.92999267578125
2021-11-19,188.25
2021-11-22,190.75999450683594
2021-11-23,192.9499969482422
2021-11-24,190.4199981689453
2021-11-26,184.5500030517578
2021-11-29,185.0399932861328
2021-11-30,179.47000122070312
2021-12-01,175.13999938964844
2021-12-02,182.36000061035156
2021-12-03,181.4600067138672
2021-12-06,187.52999877929688
2021-12-07,188.0399932861328
2021-12-08,189.16000366210938
2021-12-09,190.1999969482422
2021-12-10,191.47000122070312
2021-12-13,190.22999572753906
2021-12-14,192.5399932861328
2021-12-15,193.9600067138672
2021-12-16,195.86000061035156
2021-12-17,189.77000427246094
2021-12-20,185.77000427246094
2021-12-21,187.24000549316406
2021-12-22,188.3800048828125
2021-12-23,190.63999938964844
2021-12-27,193.47999572753906
2021-12-28,193.42999267578125
2021-12-29,194.36000061035156
2021-12-30,193.11000061035156
2021-12-31,193.30999755859375
2022-01-03,191.44000244140625
2022-01-04,195.61000061035156
2022-01-05,194.02000427246094
2022-01-06,197.99000549316406
2022-01-07,201.19000244140625
2022-01-10,198.82000732421875
2022-01-11,199.47999572753906
2022-01-12,197.82000732421875
2022-01-13,197.52999877929688
2022-01-14,196.25999450683594
2022-01-18,194.97999572753906
2022-01-19,191.8800048828125
2022-01-20,193.11000061035156
2022-01-21,192.00999450683594
2022-01-24,195.89999389648438
2022-01-25,193.66000366210938
2022-01-26,194.10000610351562
2022-01-27,192.77000427246094
2022-01-28,196.88999938964844
2022-01-31,197.27999877929688
2022-02-01,199.8699951171875
2022-02-02,207.52999877929688
2022-02-03,207.35000610351562
2022-02-04,206.58999633789062
2022-02-07,205.0
2022-02-08,207.89999389648438
2022-02-09,208.9600067138672
2022-02-10,208.60000610351562
2022-02-11,204.05999755859375
2022-02-14,202.07000732421875
2022-02-15,203.64999389648438
2022-02-16,204.91000366210938
2022-02-17,203.6300048828125
2022-02-18,204.7100067138672
2022-02-22,203.08999633789062
2022-02-23,201.41000366210938
2022-02-24,199.02999877929688
2022-02-25,207.02000427246094
2022-02-28,203.63999938964844
2022-03-01,199.5399932861328
2022-03-02,204.3000030517578
2022-03-03,206.0
2022-03-04,205.52000427246094
2022-03-07,198.9199981689453
2022-03-08,197.64999389648438
2022-03-09,203.94000244140625
2022-03-10,201.4199981689453
2022-03-11,201.91000366210938
2022-03-14,204.9600067138672
2022-03-15,207.4499969482422
2022-03-16,210.97000122070312
2022-03-17,211.10000610351562
2022-03-18,211.50999450683594
2022-03-21,212.97000122070312
2022-03-22,213.63999938964844
2022-03-23,210.63999938964844
2022-03-24,213.19000244140625
2022-03-25,217.77999877929688
2022-03-28,217.16000366210938
2022-03-29,215.83999633789062
2022-03-30,217.5
2022-03-31,213.89999389648438
2022-04-01,216.5500030517578
2022-04-04,213.57000732421875
2022-04-05,212.3800048828125
2022-04-06,212.47999572753906
2022-04-07,212.5800018310547
2022-04-08,216.14999389648438
2022-04-11,215.25999450683594
2022-04-12,214.4199981689453
2022-04-13,212.83999633789062
2022-04-14,210.52000427246094
2022-04-18,211.91000366210938
2022-04-19,209.9199981689453
2022-04-20,212.5800018310547
2022-04-21,211.52999877929688
2022-04-22,206.10000610351562
2022-04-25,207.32000732421875
2022-04-26,203.39999389648438
2022-04-27,210.6199951171875
2022-04-28,211.1699981689453
2022-04-29,206.4499969482422
2022-05-02,205.1699981689453
2022-05-03,207.5800018310547
2022-05-04,213.9600067138672
2022-05-05,208.0
2022-05-06,209.16000366210938
2022-05-09,205.11000061035156
2022-05-10,204.8699951171875
2022-05-11,204.6300048828125
2022-05-12,205.44000244140625
2022-05-13,206.5399932861328
2022-05-16,208.0
2022-05-17,212.41000366210938
2022-05-18,207.30999755859375
2022-05-19,203.8800048828125
2022-05-20,204.0
2022-05-23,207.30999755859375
2022-05-24,208.14999389648438
2022-05-25,207.97999572753906
2022-05-26,207.6999969482422
2022-05-27,210.88999938964844
2022-05-31,211.2899932861328
2022-06-01,208.63999938964844
2022-06-02,209.91000366210938
2022-06-03,208.52999877929688
2022-06-06,212.1300048828125
2022-06-07,213.6199951171875
2022-06-08,210.3300018310547
2022-06-09,206.25
2022-06-10,201.66000366210938
2022-06-13,197.61000061035156
2022-06-14,197.94000244140625
2022-06-15,199.27999877929688
2022-06-16,189.19000244140625
2022-06-17,189.33999633789062
2022-06-21,189.47000122070312
2022-06-22,189.52999877929688
2022-06-23,186.97000122070312
2022-06-24,194.52999877929688
2022-06-27,194.75
2022-06-28,194.41000366210938
2022-06-29,193.77000427246094
2022-06-30,196.5800018310547
2022-07-01,197.9199981689453
2022-07-05,193.13999938964844
2022-07-06,193.72000122070312
2022-07-07,194.6199951171875
2022-07-08,193.07000732421875
2022-07-11,193.55999755859375
2022-07-12,191.89999389648438
2022-07-13,190.0399932861328
2022-07-14,183.32000732421875
2022-07-15,184.19000244140625
2022-07-18,181.17999267578125
2022-07-19,185.72000122070312
2022-07-20,184.6999969482422
2022-07-21,184.00999450683594
2022-07-22,184.1300048828125
2022-07-25,187.2100067138672
2022-07-26,188.27999877929688
2022-07-27,187.0
2022-07-28,185.3800048828125
2022-07-29,188.63999938964844
2022-08-01,184.97999572753906
2022-08-02,184.33999633789062
2022-08-03,185.6999969482422
2022-08-04,185.08999633789062
2022-08-05,185.32000732421875
2022-08-08,186.55999755859375
2022-08-09,189.7100067138672
2022-08-10,191.60000610351562
2022-08-11,193.80999755859375
2022-08-12,197.5500030517578
2022-08-15,196.7100067138672
2022-08-16,199.0500030517578
2022-08-17,200.94000244140625
2022-08-18,202.41000366210938
2022-08-19,200.5800018310547
2022-08-22,197.02000427246094
2022-08-23,196.72999572753906
2022-08-24,196.41000366210938
2022-08-25,197.50999450683594
2022-08-26,193.50999450683594
2022-08-29,192.16000366210938
2022-08-30,189.99000549316406
2022-08-31,189.0500030517578
2022-09-01,192.13999938964844
2022-09-02,190.8800048828125
2022-09-06,190.42999267578125
2022-09-07,193.67999267578125
2022-09-08,195.11000061035156
2022-09-09,195.0
2022-09-12,196.97999572753906
2022-09-13,193.1999969482422
2022-09-14,193.25999450683594
2022-09-15,192.16000366210938
2022-09-16,189.25
2022-09-19,191.8800048828125
2022-09-20,187.5800018310547
2022-09-21,182.47000122070312
2022-09-22,181.49000549316406
2022-09-23,180.2899932861328
2022-09-26,174.74000549316406
2022-09-27,178.13999938964844
2022-09-28,180.32000732421875
2022-09-29,183.77999877929688
2022-09-30,181.8800048828125
2022-10-03,187.10000610351562
2022-10-04,192.75999450683594
2022-10-05,190.6300048828125
2022-10-06,188.82000732421875
2022-10-07,184.67999267578125
2022-10-10,184.9199981689453
2022-10-11,185.6999969482422
2022-10-12,185.0
2022-10-13,193.72999572753906
2022-10-14,188.77000427246094
2022-10-17,192.69000244140625
2022-10-18,194.64999389648438
2022-10-19,195.97999572753906
2022-10-20,192.2100067138672
2022-10-21,197.7899932861328
2022-10-24,203.3800048828125
2022-10-25,201.42999267578125
2022-10-26,204.14999389648438
2022-10-27,207.52999877929688
2022-10-28,214.5
2022-10-31,214.88999938964844
2022-11-01,213.47999572753906
2022-11-02,210.5399932861328
2022-11-03,209.63999938964844
2022-11-04,209.16000366210938
2022-11-07,212.08999633789062
2022-11-08,212.41000366210938
2022-11-09,210.1199951171875
2022-11-10,211.91000366210938
2022-11-11,206.25999450683594
2022-11-14,205.10000610351562
2022-11-15,206.6300048828125
2022-11-16,207.27999877929688
2022-11-17,209.0399932861328
2022-11-18,210.13999938964844
2022-11-21,210.3800048828125
2022-11-22,213.02000427246094
2022-11-23,214.14999389648438
2022-11-25,216.22999572753906
2022-11-28,215.39999389648438
2022-11-29,216.67999267578125
2022-11-30,219.58999633789062
2022-12-01,218.32000732421875
2022-12-02,219.16000366210938
2022-12-05,215.42999267578125
2022-12-06,217.6300048828125
2022-12-07,217.60000610351562
2022-12-08,219.17999267578125
2022-12-09,217.3300018310547
2022-12-12,217.52999877929688
2022-12-13,217.0399932861328
2022-12-14,216.82000732421875
2022-12-15,212.77000427246094
2022-12-16,211.67999267578125
2022-12-19,211.9600067138672
2022-12-20,214.6999969482422
2022-12-21,218.75999450683594
2022-12-22,217.38999938964844
2022-12-23,219.64999389648438
2022-12-27,220.89999389648438
2022-12-28,219.82000732421875
