Date,HON
2016-01-13,87.24993133544922
2016-01-14,88.72357177734375
2016-01-15,87.39370727539062
2016-01-19,87.45660400390625
2016-01-20,86.4771728515625
2016-01-21,86.78268432617188
2016-01-22,87.89689636230469
2016-01-25,86.69282531738281
2016-01-26,88.51689910888672
2016-01-27,87.12413787841797
2016-01-28,88.03167724609375
2016-01-29,92.73113250732422
2016-02-01,92.44359588623047
2016-02-02,90.44879913330078
2016-02-03,91.79663848876953
2016-02-04,92.1470718383789
2016-02-05,91.7696762084961
2016-02-08,91.23054504394531
2016-02-09,92.2998275756836
2016-02-10,92.19200134277344
2016-02-11,91.23953247070312
2016-02-12,92.98273468017578
2016-02-16,94.3036117553711
2016-02-17,95.36390686035156
2016-02-18,95.66941833496094
2016-02-19,96.38826751708984
2016-02-22,94.50129699707031
2016-02-23,93.12650299072266
2016-02-24,92.82099151611328
2016-02-25,93.6207046508789
2016-02-26,92.57838439941406
2016-02-29,91.06880187988281
2016-03-01,95.13028717041016
2016-03-02,95.68739318847656
2016-03-03,97.02623748779297
2016-03-04,97.17899322509766
2016-03-07,96.56797790527344
2016-03-08,96.66681671142578
2016-03-09,97.87986755371094
2016-03-10,97.36769104003906
2016-03-11,97.9697265625
2016-03-14,97.50247955322266
2016-03-15,97.65522766113281
2016-03-16,98.1494369506836
2016-03-17,99.75785827636719
2016-03-18,100.7282943725586
2016-03-21,101.24945831298828
2016-03-22,101.51902770996094
2016-03-23,100.82714080810547
2016-03-24,100.02742004394531
2016-03-28,100.27902221679688
2016-03-29,100.548583984375
2016-03-30,100.79119873046875
2016-03-31,100.6833724975586
2016-04-01,101.74366760253906
2016-04-04,101.13264465332031
2016-04-05,100.44075775146484
2016-04-06,101.59091186523438
2016-04-07,100.3419189453125
2016-04-08,100.74626922607422
2016-04-11,100.58452606201172
2016-04-12,101.56395721435547
2016-04-13,103.1004867553711
2016-04-14,102.9028091430664
2016-04-15,103.00164794921875
2016-04-18,103.74745178222656
2016-04-19,104.05296325683594
2016-04-20,103.49585723876953
2016-04-21,103.2622299194336
2016-04-22,102.58831024169922
2016-04-25,101.76164245605469
2016-04-26,103.15440368652344
2016-04-27,103.72947692871094
2016-04-28,102.99266052246094
2016-04-29,102.67816925048828
2016-05-02,103.03759002685547
2016-05-03,102.8938217163086
2016-05-04,101.4740982055664
2016-05-05,102.09410858154297
2016-05-06,102.23787689208984
2016-05-09,101.68077087402344
2016-05-10,103.28020477294922
2016-05-11,102.5344009399414
2016-05-12,102.60628509521484
2016-05-13,101.71671295166016
2016-05-16,103.19034576416016
2016-05-17,102.10308837890625
2016-05-18,101.2584457397461
2016-05-19,100.92597961425781
2016-05-20,101.73468017578125
2016-05-23,101.35728454589844
2016-05-24,102.76802062988281
2016-05-25,103.08251953125
2016-05-26,102.60628509521484
2016-05-27,102.7320785522461
2016-05-31,102.28279876708984
2016-06-01,102.38164520263672
2016-06-02,102.91178894042969
2016-06-03,103.14541625976562
2016-06-06,103.8193359375
2016-06-07,103.64860534667969
2016-06-08,104.29557037353516
2016-06-09,105.3199234008789
2016-06-10,104.84368896484375
2016-06-13,103.450927734375
2016-06-14,103.7923812866211
2016-06-15,103.80136108398438
2016-06-16,104.04397583007812
2016-06-17,104.1607894897461
2016-06-20,105.18514251708984
2016-06-21,105.40079498291016
2016-06-22,104.7448501586914
2016-06-23,105.41876983642578
2016-06-24,101.51902770996094
2016-06-27,100.1532211303711
2016-06-28,102.48947143554688
2016-06-29,102.84889221191406
2016-06-30,104.52021026611328
2016-07-01,104.68195343017578
2016-07-05,103.54078674316406
2016-07-06,104.96949005126953
2016-07-07,104.33151245117188
2016-07-08,106.78457641601562
2016-07-11,106.54196166992188
2016-07-12,106.94631958007812
2016-07-13,106.97327423095703
2016-07-14,107.00921630859375
2016-07-15,107.135009765625
2016-07-18,106.82950592041016
2016-07-19,107.24284362792969
2016-07-20,107.71907806396484
2016-07-21,106.62283325195312
2016-07-22,103.88223266601562
2016-07-25,103.77440643310547
2016-07-26,104.187744140625
2016-07-27,103.29817199707031
2016-07-28,104.01702117919922
2016-07-29,104.5291976928711
2016-08-01,104.12484741210938
2016-08-02,103.73846435546875
2016-08-03,104.24165344238281
2016-08-04,104.187744140625
2016-08-05,104.56513977050781
2016-08-08,104.26861572265625
2016-08-09,104.46629333496094
2016-08-10,104.25962829589844
2016-08-11,104.56513977050781
2016-08-12,104.32252502441406
2016-08-15,104.98745727539062
2016-08-16,104.43933868408203
2016-08-17,104.03498840332031
2016-08-18,104.10687255859375
2016-08-19,104.33151245117188
2016-08-22,104.75383758544922
2016-08-23,105.14021301269531
2016-08-24,104.91557312011719
2016-08-25,104.924560546875
2016-08-26,104.9065933227539
2016-08-29,105.28398132324219
2016-08-30,105.14920043945312
2016-08-31,104.87065124511719
2016-09-01,104.3494873046875
2016-09-02,104.5831069946289
2016-09-06,103.97209167480469
2016-09-07,102.65121459960938
2016-09-08,102.27381896972656
2016-09-09,100.64743041992188
2016-09-12,101.977294921875
2016-09-13,100.27902221679688
2016-09-14,102.46251678466797
2016-09-15,103.58570861816406
2016-09-16,102.66918182373047
2016-09-19,102.9207763671875
2016-09-20,103.21730041503906
2016-09-21,104.16976928710938
2016-09-22,104.97847747802734
2016-09-23,104.2146987915039
2016-09-26,104.17875671386719
2016-09-27,104.42137145996094
2016-09-28,105.2750015258789
2016-09-29,104.40339660644531
2016-09-30,104.7628173828125
2016-10-03,104.83321380615234
2016-10-04,103.77629852294922
2016-10-05,104.11957550048828
2016-10-06,104.43574523925781
2016-10-07,96.60374450683594
2016-10-10,96.4772720336914
2016-10-11,95.55586242675781
2016-10-12,97.04637908935547
2016-10-13,97.79615783691406
2016-10-14,98.46463012695312
2016-10-17,97.59741973876953
2016-10-18,97.44385528564453
2016-10-19,97.80519104003906
2016-10-20,97.68775177001953
2016-10-21,98.42849731445312
2016-10-24,98.69950103759766
2016-10-25,98.52786254882812
2016-10-26,98.85307312011719
2016-10-27,98.31106567382812
2016-10-28,99.21440887451172
2016-10-31,99.07890319824219
2016-11-01,98.60013580322266
2016-11-02,97.97682189941406
2016-11-03,97.87745666503906
2016-11-04,97.78712463378906
2016-11-07,100.49716186523438
2016-11-08,99.92805480957031
2016-11-09,101.49987030029297
2016-11-10,102.24964904785156
2016-11-11,102.30384826660156
2016-11-14,102.11414337158203
2016-11-15,102.18641662597656
2016-11-16,101.41857147216797
2016-11-17,102.16835021972656
2016-11-18,101.25596618652344
2016-11-21,101.36437225341797
2016-11-22,101.6444091796875
2016-11-23,102.82778930664062
2016-11-25,103.13492584228516
2016-11-28,102.84585571289062
2016-11-29,102.38514709472656
2016-11-30,102.92715454101562
2016-12-01,102.6832504272461
2016-12-02,101.5811767578125
2016-12-05,101.96961212158203
2016-12-06,102.14125061035156
2016-12-07,105.2487564086914
2016-12-08,104.47187805175781
2016-12-09,104.99581909179688
2016-12-12,106.061767578125
2016-12-13,106.67604064941406
2016-12-14,105.2487564086914
2016-12-15,105.09518432617188
2016-12-16,105.13131713867188
2016-12-19,105.95336151123047
2016-12-20,106.33277130126953
2016-12-21,105.87206268310547
2016-12-22,105.61912536621094
2016-12-23,105.68235778808594
2016-12-27,105.71849060058594
2016-12-28,104.56221008300781
2016-12-29,104.78804779052734
2016-12-30,104.65254974365234
2017-01-03,104.95065307617188
2017-01-04,105.2397232055664
2017-01-05,105.47459411621094
2017-01-06,107.0735092163086
2017-01-09,106.188232421875
2017-01-10,106.45923614501953
2017-01-11,106.60377502441406
2017-01-12,106.260498046875
2017-01-13,106.65797424316406
2017-01-17,105.89916229248047
2017-01-18,106.64894104003906
2017-01-19,106.51343536376953
2017-01-20,106.43213653564453
2017-01-23,106.061767578125
2017-01-24,106.55860137939453
2017-01-25,106.48633575439453
2017-01-26,106.56764221191406
2017-01-27,106.9741439819336
2017-01-30,107.59745025634766
2017-01-31,106.8838119506836
2017-02-01,106.59474182128906
2017-02-02,106.58570861816406
2017-02-03,107.66972351074219
2017-02-06,107.80522155761719
2017-02-07,108.14849090576172
2017-02-08,108.15752410888672
2017-02-09,108.99763488769531
2017-02-10,110.07261657714844
2017-02-13,111.67153930664062
2017-02-14,111.67153930664062
2017-02-15,112.26774597167969
2017-02-16,112.15934753417969
2017-02-17,112.52068328857422
2017-02-21,112.65618896484375
2017-02-22,112.95429229736328
2017-02-23,112.75555419921875
2017-02-24,112.94525909423828
2017-02-27,112.81878662109375
2017-02-28,112.46648406982422
2017-03-01,114.95068359375
2017-03-02,114.1196060180664
2017-03-03,114.01119995117188
2017-03-06,113.89376831054688
2017-03-07,114.0563735961914
2017-03-08,114.35447692871094
2017-03-09,113.99313354492188
2017-03-10,114.76097869873047
2017-03-13,114.48094177246094
2017-03-14,113.55953216552734
2017-03-15,114.69774627685547
2017-03-16,114.1467056274414
2017-03-17,114.869384765625
2017-03-20,114.2731704711914
2017-03-21,113.51436614990234
2017-03-22,113.36982727050781
2017-03-23,113.38789367675781
2017-03-24,112.71038818359375
2017-03-27,112.46648406982422
2017-03-28,113.17108917236328
2017-03-29,113.18915557861328
2017-03-30,113.28852844238281
2017-03-31,112.80072021484375
2017-04-03,112.31291198730469
2017-04-04,112.17741394042969
2017-04-05,111.62637329101562
2017-04-06,111.86124420166016
2017-04-07,112.25871276855469
2017-04-10,112.43035125732422
2017-04-11,112.50261688232422
2017-04-12,111.24696350097656
2017-04-13,110.6597900390625
2017-04-17,111.4999008178711
2017-04-18,111.18373107910156
2017-04-19,110.87659454345703
2017-04-20,111.80703735351562
2017-04-21,114.79711151123047
2017-04-24,117.24517822265625
2017-04-25,116.80254364013672
2017-04-26,117.52521514892578
2017-04-27,117.32648468017578
2017-04-28,118.4646987915039
2017-05-01,118.24789428710938
2017-05-02,118.5098648071289
2017-05-03,118.40145874023438
2017-05-04,118.5188980102539
2017-05-05,118.7085952758789
2017-05-08,118.4556655883789
2017-05-09,119.16027069091797
2017-05-10,119.00670623779297
2017-05-11,119.15123748779297
2017-05-12,118.78086853027344
2017-05-15,119.22350311279297
2017-05-16,119.25060272216797
2017-05-17,117.38068389892578
2017-05-18,117.81428527832031
2017-05-19,118.6995620727539
2017-05-22,119.09703826904297
2017-05-23,119.10607147216797
2017-05-24,119.3680419921875
2017-05-25,120.82242584228516
2017-05-26,120.3707504272461
2017-05-30,120.08168029785156
2017-05-31,120.1358871459961
2017-06-01,120.55142211914062
2017-06-02,121.07536315917969
2017-06-05,120.58755493164062
2017-06-06,119.91004943847656
2017-06-07,119.89198303222656
2017-06-08,120.64176177978516
2017-06-09,120.85855865478516
2017-06-12,120.3797836303711
2017-06-13,121.40056610107422
2017-06-14,121.26506805419922
2017-06-15,121.47283172607422
2017-06-16,121.61737060546875
2017-06-19,122.71041870117188
2017-06-20,121.87030792236328
2017-06-21,121.27410125732422
2017-06-22,121.11149597167969
2017-06-23,121.03923034667969
2017-06-26,121.28313446044922
2017-06-27,120.08168029785156
2017-06-28,121.02116394042969
2017-06-29,119.5306396484375
2017-06-30,120.40689086914062
2017-07-03,120.78629302978516
2017-07-05,120.86759185791016
2017-07-06,120.47915649414062
2017-07-07,121.15666198730469
2017-07-10,121.67156982421875
2017-07-11,121.24700164794922
2017-07-12,121.74383544921875
2017-07-13,122.24971008300781
2017-07-14,122.70138549804688
2017-07-17,122.18647766113281
2017-07-18,122.12324523925781
2017-07-19,122.9904556274414
2017-07-20,121.90644073486328
2017-07-21,123.17112731933594
2017-07-24,124.39967346191406
2017-07-25,123.98413848876953
2017-07-26,125.10428619384766
2017-07-27,123.740234375
2017-07-28,123.56859588623047
2017-07-31,122.9633560180664
2017-08-01,123.767333984375
2017-08-02,125.31204986572266
2017-08-03,126.07086181640625
2017-08-04,126.50447082519531
2017-08-07,125.52885437011719
2017-08-08,125.26688385009766
2017-08-09,125.56498718261719
2017-08-10,123.97510528564453
2017-08-11,123.38792419433594
2017-08-14,124.90554809570312
2017-08-15,124.13770294189453
2017-08-16,124.7339096069336
2017-08-17,122.71945190429688
2017-08-18,121.90644073486328
2017-08-21,122.46651458740234
2017-08-22,123.66796112060547
2017-08-23,123.22532653808594
2017-08-24,123.34275817871094
2017-08-25,123.59569549560547
2017-08-28,123.64086151123047
2017-08-29,124.32740783691406
2017-08-30,124.6977767944336
2017-08-31,124.90554809570312
2017-09-01,124.32740783691406
2017-09-05,123.31565856933594
2017-09-06,123.35179138183594
2017-09-07,123.83056640625
2017-09-08,124.27320861816406
2017-09-11,125.56498718261719
2017-09-12,125.27591705322266
2017-09-13,124.5713119506836
2017-09-14,123.947998046875
2017-09-15,125.51982116699219
2017-09-18,124.36354064941406
2017-09-19,124.43580627441406
2017-09-20,125.28495025634766
2017-09-21,127.24520874023438
2017-09-22,128.0491943359375
2017-09-25,127.20004272460938
2017-09-26,126.68513488769531
2017-09-27,126.07989501953125
2017-09-28,126.99227142333984
2017-09-29,128.0401611328125
2017-10-02,128.87123107910156
2017-10-03,128.88026428222656
2017-10-04,128.77186584472656
2017-10-05,129.24160766601562
2017-10-06,129.7384490966797
2017-10-09,129.7203826904297
2017-10-10,129.45840454101562
2017-10-11,128.92543029785156
2017-10-12,129.35000610351562
2017-10-13,129.51260375976562
2017-10-16,129.8558807373047
2017-10-17,129.56680297851562
2017-10-18,129.57583618164062
2017-10-19,129.7384490966797
2017-10-20,131.3012237548828
2017-10-23,131.81613159179688
2017-10-24,131.99681091308594
2017-10-25,131.87937927246094
2017-10-26,131.74386596679688
2017-10-27,132.06907653808594
2017-10-30,130.65985107421875
2017-10-31,130.22625732421875
2017-11-01,130.9218292236328
2017-11-02,131.35543823242188
2017-11-03,130.9579620361328
2017-11-06,131.52706909179688
2017-11-07,132.7646484375
2017-11-08,132.665283203125
2017-11-09,131.38253784179688
2017-11-10,131.66256713867188
2017-11-13,132.538818359375
2017-11-14,133.08082580566406
2017-11-15,132.22264099121094
2017-11-16,132.683349609375
2017-11-17,132.33103942871094
2017-11-20,133.64089965820312
2017-11-21,134.91461181640625
2017-11-22,134.5894012451172
2017-11-24,135.1946563720703
2017-11-27,135.89022827148438
2017-11-28,137.99502563476562
2017-11-29,138.42861938476562
2017-11-30,140.88572692871094
2017-12-01,139.47650146484375
2017-12-04,138.9073944091797
2017-12-05,138.26602172851562
2017-12-06,138.21182250976562
2017-12-07,138.46475219726562
2017-12-08,138.8080291748047
2017-12-11,138.40151977539062
2017-12-12,138.8802947998047
2017-12-13,140.74119567871094
2017-12-14,138.41958618164062
2017-12-15,139.34100341796875
2017-12-18,139.6481475830078
2017-12-19,139.21453857421875
2017-12-20,139.7746124267578
2017-12-21,138.8622283935547
2017-12-22,138.6544647216797
2017-12-26,138.8983612060547
2017-12-27,139.07000732421875
2017-12-28,139.23260498046875
2017-12-29,138.5370330810547
2018-01-02,138.8531951904297
2018-01-03,137.70594787597656
2018-01-04,139.56683349609375
2018-01-05,140.54244995117188
2018-01-08,139.7836456298828
2018-01-09,140.93089294433594
2018-01-10,141.90650939941406
2018-01-11,142.65628051757812
2018-01-12,143.69512939453125
2018-01-16,142.62918090820312
2018-01-17,143.0989227294922
2018-01-18,142.52981567382812
2018-01-19,143.3518524169922
2018-01-22,143.2163543701172
2018-01-23,144.1648712158203
2018-01-24,144.5081329345703
2018-01-25,146.1973876953125
2018-01-26,149.04293823242188
2018-01-29,145.8631591796875
2018-01-30,143.60479736328125
2018-01-31,144.2371368408203
2018-02-01,144.2190704345703
2018-02-02,141.509033203125
2018-02-05,135.6553497314453
2018-02-06,136.76646423339844
2018-02-07,136.57676696777344
2018-02-08,131.90647888183594
2018-02-09,133.60476684570312
2018-02-12,135.02301025390625
2018-02-13,134.1467742919922
2018-02-14,135.84506225585938
2018-02-15,138.5912322998047
2018-02-16,139.14227294921875
2018-02-20,139.42230224609375
2018-02-21,139.16033935546875
2018-02-22,138.4918670654297
2018-02-23,140.12692260742188
2018-02-26,141.37353515625
2018-02-27,139.0428924560547
2018-02-28,136.50450134277344
2018-03-01,132.98146057128906
2018-03-02,133.82156372070312
2018-03-05,134.1558074951172
2018-03-06,134.89654541015625
2018-03-07,135.87216186523438
2018-03-08,136.61289978027344
2018-03-09,139.30487060546875
2018-03-12,137.51625061035156
2018-03-13,136.8568115234375
2018-03-14,135.88119506835938
2018-03-15,136.46836853027344
2018-03-16,137.1097412109375
2018-03-19,135.6824493408203
2018-03-20,135.93539428710938
2018-03-21,136.73033142089844
2018-03-22,132.683349609375
2018-03-23,129.43130493164062
2018-03-26,132.737548828125
2018-03-27,130.38885498046875
2018-03-28,129.41323852539062
2018-03-29,130.54241943359375
2018-04-02,128.66346740722656
2018-04-03,130.31658935546875
2018-04-04,130.8405303955078
2018-04-05,132.24974060058594
2018-04-06,128.94349670410156
2018-04-09,129.02479553222656
2018-04-10,131.55416870117188
2018-04-11,130.33465576171875
2018-04-12,132.31297302246094
2018-04-13,131.99681091308594
2018-04-16,132.56591796875
2018-04-17,134.3274383544922
2018-04-18,134.93267822265625
2018-04-19,133.81253051757812
2018-04-20,136.01669311523438
2018-04-23,134.2551727294922
2018-04-24,132.99049377441406
2018-04-25,132.845947265625
2018-04-26,132.611083984375
2018-04-27,132.728515625
2018-04-30,130.69598388671875
2018-05-01,130.54241943359375
2018-05-02,129.16030883789062
2018-05-03,129.50357055664062
2018-05-04,129.9823455810547
2018-05-07,130.22625732421875
2018-05-08,130.28948974609375
2018-05-09,131.60836791992188
2018-05-10,133.06275939941406
2018-05-11,133.11695861816406
2018-05-14,133.06275939941406
2018-05-15,133.10792541503906
2018-05-16,133.28858947753906
2018-05-17,132.900146484375
2018-05-18,134.00222778320312
2018-05-21,135.94442749023438
2018-05-22,136.28770446777344
2018-05-23,136.69419860839844
2018-05-24,136.47740173339844
2018-05-25,136.09799194335938
2018-05-29,133.87576293945312
2018-05-30,135.89926147460938
2018-05-31,133.61380004882812
2018-06-01,135.5830841064453
2018-06-04,135.6282501220703
2018-06-05,135.3843536376953
2018-06-06,136.40513610839844
2018-06-07,137.3897705078125
2018-06-08,137.1820068359375
2018-06-11,137.1910400390625
2018-06-12,137.54335021972656
2018-06-13,137.1549072265625
2018-06-14,136.58580017089844
2018-06-15,135.7095489501953
2018-06-18,135.4566192626953
2018-06-19,133.04469299316406
2018-06-20,132.37620544433594
2018-06-21,130.0546112060547
2018-06-22,130.0817108154297
2018-06-25,130.1178436279297
2018-06-26,130.0907440185547
2018-06-27,129.30484008789062
2018-06-28,129.29580688476562
2018-06-29,130.1268768310547
2018-07-02,130.8134307861328
2018-07-03,130.9308624267578
2018-07-05,130.9127960205078
2018-07-06,131.63546752929688
2018-07-09,133.17115783691406
2018-07-10,133.73123168945312
2018-07-11,130.55145263671875
2018-07-12,133.59573364257812
2018-07-13,133.24342346191406
2018-07-16,132.24974060058594
2018-07-17,134.1377410888672
2018-07-18,134.73394775390625
2018-07-19,133.27955627441406
2018-07-20,138.32925415039062
2018-07-23,138.8441619873047
2018-07-24,140.16305541992188
2018-07-25,142.74661254882812
2018-07-26,143.74029541015625
2018-07-27,143.93902587890625
2018-07-30,141.7529296875
2018-07-31,144.2190704345703
2018-08-01,141.725830078125
2018-08-02,140.83152770996094
2018-08-03,140.0546417236328
2018-08-06,139.9914093017578
2018-08-07,141.2470703125
2018-08-08,140.19918823242188
2018-08-09,139.07904052734375
2018-08-10,138.29312133789062
2018-08-13,137.62464904785156
2018-08-14,139.23260498046875
2018-08-15,138.37442016601562
2018-08-16,139.20550537109375
2018-08-17,140.17208862304688
2018-08-20,140.44308471679688
2018-08-21,141.80714416503906
2018-08-22,141.03929138183594
2018-08-23,142.64724731445312
2018-08-24,142.28590393066406
2018-08-27,143.94805908203125
2018-08-28,144.62557983398438
2018-08-29,144.80624389648438
2018-08-30,144.0384063720703
2018-08-31,143.68609619140625
2018-09-04,144.2100372314453
2018-09-05,146.1522216796875
2018-09-06,148.15765380859375
2018-09-07,147.07363891601562
2018-09-10,147.5795135498047
2018-09-11,147.29946899414062
2018-09-12,148.04925537109375
2018-09-13,149.69334411621094
2018-09-14,149.15133666992188
2018-09-17,149.72947692871094
2018-09-18,150.08177185058594
2018-09-19,149.77464294433594
2018-09-20,150.443115234375
2018-09-21,151.16578674316406
2018-09-24,149.46749877929688
2018-09-25,149.55784606933594
2018-09-26,149.73851013183594
2018-09-27,149.37716674804688
2018-09-28,150.316650390625
2018-10-01,152.0066680908203
2018-10-02,151.63221740722656
2018-10-03,151.03858947753906
2018-10-04,150.4266815185547
2018-10-05,149.84217834472656
2018-10-08,150.5636749267578
2018-10-09,146.98361206054688
2018-10-10,143.03823852539062
2018-10-11,140.2983856201172
2018-10-12,142.65464782714844
2018-10-15,142.66378784179688
2018-10-16,145.72328186035156
2018-10-17,144.34422302246094
2018-10-18,141.73223876953125
2018-10-19,140.16139221191406
2018-10-22,139.3759765625
2018-10-23,137.540283203125
2018-10-24,132.7364044189453
2018-10-25,134.6908416748047
2018-10-26,133.37571716308594
2018-10-29,132.95004272460938
2018-10-30,134.74081420898438
2018-10-31,136.49388122558594
2018-11-01,136.1451416015625
2018-11-02,137.1159210205078
2018-11-05,138.7181854248047
2018-11-06,139.91517639160156
2018-11-07,141.56455993652344
2018-11-08,141.89443969726562
2018-11-09,141.6776580810547
2018-11-12,139.6135711669922
2018-11-13,139.18943786621094
2018-11-14,139.04806518554688
2018-11-15,139.27427673339844
2018-11-16,140.00942993164062
2018-11-19,138.99151611328125
2018-11-20,135.7681427001953
2018-11-21,135.8152618408203
2018-11-23,135.0235595703125
2018-11-26,134.98585510253906
2018-11-27,134.67483520507812
2018-11-28,136.00376892089844
2018-11-29,137.36097717285156
2018-11-30,138.3129119873047
2018-12-03,140.41470336914062
2018-12-04,134.47691345214844
2018-12-06,133.42129516601562
2018-12-07,130.7351531982422
2018-12-10,130.0188446044922
2018-12-11,128.94439697265625
2018-12-12,130.3393096923828
2018-12-13,130.83883666992188
2018-12-14,128.5956573486328
2018-12-17,126.65409851074219
2018-12-18,127.4081039428711
2018-12-19,125.59849548339844
2018-12-20,123.15740203857422
2018-12-21,121.99811553955078
2018-12-24,117.65316009521484
2018-12-26,122.12064361572266
2018-12-27,124.00565338134766
2018-12-28,123.24222564697266
2018-12-31,124.52403259277344
2019-01-02,124.2507095336914
2019-01-03,122.5918960571289
2019-01-04,126.88030242919922
2019-01-07,127.5871810913086
2019-01-08,127.32328033447266
2019-01-09,127.91706085205078
2019-01-10,129.83035278320312
2019-01-11,129.4627685546875
2019-01-14,129.69839477539062
2019-01-15,129.8491973876953
2019-01-16,130.08482360839844
2019-01-17,131.837890625
2019-01-18,133.6946258544922
2019-01-22,131.78134155273438
2019-01-23,132.6484375
2019-01-24,133.06314086914062
2019-01-25,133.56268310546875
2019-01-28,132.4033966064453
2019-01-29,133.59095764160156
2019-01-30,135.04241943359375
2019-01-31,135.37228393554688
2019-02-01,136.39019775390625
2019-02-04,139.42506408691406
2019-02-05,140.14137268066406
2019-02-06,140.3393096923828
2019-02-07,139.63241577148438
2019-02-08,140.06597900390625
2019-02-11,139.94345092773438
2019-02-12,141.71536254882812
2019-02-13,142.77096557617188
2019-02-14,141.8661651611328
2019-02-15,144.50518798828125
2019-02-19,144.4674835205078
2019-02-20,145.6927490234375
2019-02-21,143.83599853515625
2019-02-22,144.39208984375
2019-02-25,145.20263671875
2019-02-26,145.07069396972656
2019-02-27,145.7115936279297
2019-02-28,145.21206665039062
2019-03-01,146.76719665527344
2019-03-04,145.61734008789062
2019-03-05,145.28746032714844
2019-03-06,144.90103149414062
2019-03-07,143.71347045898438
2019-03-08,142.87464904785156
2019-03-11,144.38265991210938
2019-03-12,144.67483520507812
2019-03-13,146.1262969970703
2019-03-14,146.32421875
2019-03-15,146.41847229003906
2019-03-18,147.9076385498047
2019-03-19,148.19981384277344
2019-03-20,147.30442810058594
