Date,HAL
2016-02-10,29.59000015258789
2016-02-11,28.799999237060547
2016-02-12,29.110000610351562
2016-02-16,29.940000534057617
2016-02-17,31.399999618530273
2016-02-18,31.459999084472656
2016-02-19,31.3700008392334
2016-02-22,32.880001068115234
2016-02-23,32.09000015258789
2016-02-24,32.459999084472656
2016-02-25,32.5
2016-02-26,32.810001373291016
2016-02-29,32.279998779296875
2016-03-01,33.02000045776367
2016-03-02,33.65999984741211
2016-03-03,34.16999816894531
2016-03-04,34.880001068115234
2016-03-07,35.84000015258789
2016-03-08,34.47999954223633
2016-03-09,34.689998626708984
2016-03-10,34.5099983215332
2016-03-11,36.119998931884766
2016-03-14,35.5
2016-03-15,34.9900016784668
2016-03-16,35.470001220703125
2016-03-17,36.380001068115234
2016-03-18,36.29999923706055
2016-03-21,36.380001068115234
2016-03-22,35.970001220703125
2016-03-23,35.029998779296875
2016-03-24,35.220001220703125
2016-03-28,35.09000015258789
2016-03-29,35.02000045776367
2016-03-30,36.02000045776367
2016-03-31,35.720001220703125
2016-04-01,35.09000015258789
2016-04-04,34.0
2016-04-05,34.400001525878906
2016-04-06,36.439998626708984
2016-04-07,36.25
2016-04-08,37.33000183105469
2016-04-11,37.220001220703125
2016-04-12,37.65999984741211
2016-04-13,38.310001373291016
2016-04-14,38.380001068115234
2016-04-15,38.27000045776367
2016-04-18,38.9900016784668
2016-04-19,40.040000915527344
2016-04-20,40.34000015258789
2016-04-21,40.33000183105469
2016-04-22,40.84000015258789
2016-04-25,40.040000915527344
2016-04-26,40.220001220703125
2016-04-27,41.040000915527344
2016-04-28,41.040000915527344
2016-04-29,41.310001373291016
2016-05-02,42.04999923706055
2016-05-03,40.439998626708984
2016-05-04,39.86000061035156
2016-05-05,39.939998626708984
2016-05-06,39.439998626708984
2016-05-09,38.689998626708984
2016-05-10,38.84000015258789
2016-05-11,39.540000915527344
2016-05-12,40.04999923706055
2016-05-13,39.060001373291016
2016-05-16,40.18000030517578
2016-05-17,41.16999816894531
2016-05-18,40.279998779296875
2016-05-19,40.13999938964844
2016-05-20,40.90999984741211
2016-05-23,41.459999084472656
2016-05-24,41.41999816894531
2016-05-25,42.45000076293945
2016-05-26,42.63999938964844
2016-05-27,42.58000183105469
2016-05-31,42.18000030517578
2016-06-01,42.150001525878906
2016-06-02,42.130001068115234
2016-06-03,42.849998474121094
2016-06-06,44.88999938964844
2016-06-07,46.08000183105469
2016-06-08,46.290000915527344
2016-06-09,45.5
2016-06-10,44.380001068115234
2016-06-13,44.279998779296875
2016-06-14,43.9900016784668
2016-06-15,43.97999954223633
2016-06-16,43.189998626708984
2016-06-17,44.11000061035156
2016-06-20,43.790000915527344
2016-06-21,44.619998931884766
2016-06-22,44.65999984741211
2016-06-23,45.84000015258789
2016-06-24,43.91999816894531
2016-06-27,41.880001068115234
2016-06-28,43.27000045776367
2016-06-29,44.59000015258789
2016-06-30,45.290000915527344
2016-07-01,45.560001373291016
2016-07-05,43.529998779296875
2016-07-06,43.650001525878906
2016-07-07,43.54999923706055
2016-07-08,45.029998779296875
2016-07-11,44.47999954223633
2016-07-12,46.029998779296875
2016-07-13,45.209999084472656
2016-07-14,45.810001373291016
2016-07-15,45.459999084472656
2016-07-18,45.61000061035156
2016-07-19,44.9900016784668
2016-07-20,44.279998779296875
2016-07-21,43.540000915527344
2016-07-22,43.83000183105469
2016-07-25,42.540000915527344
2016-07-26,43.2400016784668
2016-07-27,42.91999816894531
2016-07-28,42.77000045776367
2016-07-29,43.65999984741211
2016-08-01,42.279998779296875
2016-08-02,42.060001373291016
2016-08-03,42.939998626708984
2016-08-04,42.9900016784668
2016-08-05,43.709999084472656
2016-08-08,44.2599983215332
2016-08-09,44.04999923706055
2016-08-10,43.7599983215332
2016-08-11,44.08000183105469
2016-08-12,43.84000015258789
2016-08-15,44.45000076293945
2016-08-16,44.619998931884766
2016-08-17,45.099998474121094
2016-08-18,46.459999084472656
2016-08-19,46.849998474121094
2016-08-22,45.08000183105469
2016-08-23,44.9900016784668
2016-08-24,44.349998474121094
2016-08-25,44.56999969482422
2016-08-26,44.560001373291016
2016-08-29,44.7400016784668
2016-08-30,44.06999969482422
2016-08-31,43.0099983215332
2016-09-01,43.209999084472656
2016-09-02,43.31999969482422
2016-09-06,43.72999954223633
2016-09-07,43.56999969482422
2016-09-08,44.119998931884766
2016-09-09,41.95000076293945
2016-09-12,42.400001525878906
2016-09-13,41.11000061035156
2016-09-14,41.2599983215332
2016-09-15,41.77000045776367
2016-09-16,41.040000915527344
2016-09-19,41.279998779296875
2016-09-20,41.2599983215332
2016-09-21,42.720001220703125
2016-09-22,42.650001525878906
2016-09-23,41.84000015258789
2016-09-26,41.380001068115234
2016-09-27,40.95000076293945
2016-09-28,42.790000915527344
2016-09-29,44.18000030517578
2016-09-30,44.880001068115234
2016-10-03,44.900001525878906
2016-10-04,44.59000015258789
2016-10-05,45.720001220703125
2016-10-06,46.369998931884766
2016-10-07,46.2599983215332
2016-10-10,47.2599983215332
2016-10-11,46.63999938964844
2016-10-12,46.959999084472656
2016-10-13,47.02000045776367
2016-10-14,46.970001220703125
2016-10-17,46.31999969482422
2016-10-18,47.06999969482422
2016-10-19,49.06999969482422
2016-10-20,48.75
2016-10-21,48.43000030517578
2016-10-24,48.2400016784668
2016-10-25,47.77000045776367
2016-10-26,47.619998931884766
2016-10-27,47.54999923706055
2016-10-28,46.58000183105469
2016-10-31,46.0
2016-11-01,46.22999954223633
2016-11-02,45.93000030517578
2016-11-03,46.58000183105469
2016-11-04,46.380001068115234
2016-11-07,47.439998626708984
2016-11-08,47.119998931884766
2016-11-09,47.81999969482422
2016-11-10,48.810001373291016
2016-11-11,48.0099983215332
2016-11-14,48.13999938964844
2016-11-15,49.7599983215332
2016-11-16,48.7599983215332
2016-11-17,48.599998474121094
2016-11-18,49.310001373291016
2016-11-21,50.099998474121094
2016-11-22,49.84000015258789
2016-11-23,49.470001220703125
2016-11-25,49.5099983215332
2016-11-28,48.79999923706055
2016-11-29,47.790000915527344
2016-11-30,53.09000015258789
2016-12-01,53.2400016784668
2016-12-02,54.16999816894531
2016-12-05,53.900001525878906
2016-12-06,54.02000045776367
2016-12-07,53.540000915527344
2016-12-08,54.43000030517578
2016-12-09,54.20000076293945
2016-12-12,54.4900016784668
2016-12-13,54.900001525878906
2016-12-14,53.5099983215332
2016-12-15,53.790000915527344
2016-12-16,53.9900016784668
2016-12-19,53.720001220703125
2016-12-20,53.33000183105469
2016-12-21,54.959999084472656
2016-12-22,55.06999969482422
2016-12-23,54.84000015258789
2016-12-27,54.90999984741211
2016-12-28,54.29999923706055
2016-12-29,54.040000915527344
2016-12-30,54.09000015258789
2017-01-03,55.68000030517578
2017-01-04,55.88999938964844
2017-01-05,56.209999084472656
2017-01-06,56.65999984741211
2017-01-09,56.06999969482422
2017-01-10,54.63999938964844
2017-01-11,55.38999938964844
2017-01-12,55.18000030517578
2017-01-13,54.540000915527344
2017-01-17,55.0099983215332
2017-01-18,55.130001068115234
2017-01-19,55.34000015258789
2017-01-20,56.45000076293945
2017-01-23,54.79999923706055
2017-01-24,56.619998931884766
2017-01-25,57.40999984741211
2017-01-26,58.060001373291016
2017-01-27,58.209999084472656
2017-01-30,56.47999954223633
2017-01-31,56.56999969482422
2017-02-01,56.22999954223633
2017-02-02,56.290000915527344
2017-02-03,56.58000183105469
2017-02-06,56.099998474121094
2017-02-07,54.880001068115234
2017-02-08,55.439998626708984
2017-02-09,56.68000030517578
2017-02-10,56.130001068115234
2017-02-13,56.31999969482422
2017-02-14,56.540000915527344
2017-02-15,55.77000045776367
2017-02-16,54.310001373291016
2017-02-17,53.709999084472656
2017-02-21,53.84000015258789
2017-02-22,53.060001373291016
2017-02-23,53.189998626708984
2017-02-24,52.869998931884766
2017-02-27,53.20000076293945
2017-02-28,53.459999084472656
2017-03-01,54.70000076293945
2017-03-02,53.869998931884766
2017-03-03,53.869998931884766
2017-03-06,53.79999923706055
2017-03-07,52.970001220703125
2017-03-08,51.290000915527344
2017-03-09,50.88999938964844
2017-03-10,50.90999984741211
2017-03-13,50.880001068115234
2017-03-14,49.79999923706055
2017-03-15,51.540000915527344
2017-03-16,50.91999816894531
2017-03-17,50.779998779296875
2017-03-20,50.63999938964844
2017-03-21,50.150001525878906
2017-03-22,49.83000183105469
2017-03-23,49.709999084472656
2017-03-24,49.40999984741211
2017-03-27,47.779998779296875
2017-03-28,48.02000045776367
2017-03-29,49.220001220703125
2017-03-30,49.02000045776367
2017-03-31,49.209999084472656
2017-04-03,49.279998779296875
2017-04-04,49.54999923706055
2017-04-05,49.849998474121094
2017-04-06,50.150001525878906
2017-04-07,49.68000030517578
2017-04-10,49.970001220703125
2017-04-11,50.0099983215332
2017-04-12,49.33000183105469
2017-04-13,48.380001068115234
2017-04-17,48.84000015258789
2017-04-18,48.529998779296875
2017-04-19,47.43000030517578
2017-04-20,47.689998626708984
2017-04-21,47.060001373291016
2017-04-24,46.75
2017-04-25,47.02000045776367
2017-04-26,46.9900016784668
2017-04-27,46.400001525878906
2017-04-28,45.880001068115234
2017-05-01,45.77000045776367
2017-05-02,45.29999923706055
2017-05-03,45.25
2017-05-04,44.599998474121094
2017-05-05,45.58000183105469
2017-05-08,45.36000061035156
2017-05-09,45.029998779296875
2017-05-10,45.810001373291016
2017-05-11,45.61000061035156
2017-05-12,45.13999938964844
2017-05-15,46.5099983215332
2017-05-16,46.779998779296875
2017-05-17,46.34000015258789
2017-05-18,46.58000183105469
2017-05-19,47.779998779296875
2017-05-22,47.119998931884766
2017-05-23,47.599998474121094
2017-05-24,47.709999084472656
2017-05-25,45.40999984741211
2017-05-26,45.7599983215332
2017-05-30,45.150001525878906
2017-05-31,45.189998626708984
2017-06-01,45.4900016784668
2017-06-02,45.29999923706055
2017-06-05,45.31999969482422
2017-06-06,46.0
2017-06-07,44.400001525878906
2017-06-08,44.130001068115234
2017-06-09,44.849998474121094
2017-06-12,44.91999816894531
2017-06-13,45.84000015258789
2017-06-14,44.83000183105469
2017-06-15,44.08000183105469
2017-06-16,44.27000045776367
2017-06-19,43.970001220703125
2017-06-20,43.400001525878906
2017-06-21,42.22999954223633
2017-06-22,41.900001525878906
2017-06-23,41.5
2017-06-26,41.70000076293945
2017-06-27,41.529998779296875
2017-06-28,42.0099983215332
2017-06-29,42.41999816894531
2017-06-30,42.709999084472656
2017-07-03,43.720001220703125
2017-07-05,42.86000061035156
2017-07-06,42.02000045776367
2017-07-07,41.779998779296875
2017-07-10,42.31999969482422
2017-07-11,42.709999084472656
2017-07-12,42.779998779296875
2017-07-13,43.77000045776367
2017-07-14,44.220001220703125
2017-07-17,44.11000061035156
2017-07-18,44.0
2017-07-19,45.58000183105469
2017-07-20,45.380001068115234
2017-07-21,44.380001068115234
2017-07-24,42.5099983215332
2017-07-25,42.689998626708984
2017-07-26,43.31999969482422
2017-07-27,43.09000015258789
2017-07-28,42.93000030517578
2017-07-31,42.439998626708984
2017-08-01,42.45000076293945
2017-08-02,42.849998474121094
2017-08-03,42.029998779296875
2017-08-04,41.9900016784668
2017-08-07,41.45000076293945
2017-08-08,41.029998779296875
2017-08-09,41.290000915527344
2017-08-10,40.5099983215332
2017-08-11,40.02000045776367
2017-08-14,39.90999984741211
2017-08-15,39.54999923706055
2017-08-16,39.31999969482422
2017-08-17,38.689998626708984
2017-08-18,38.9900016784668
2017-08-21,38.7400016784668
2017-08-22,38.65999984741211
2017-08-23,39.029998779296875
2017-08-24,38.790000915527344
2017-08-25,39.0099983215332
2017-08-28,38.790000915527344
2017-08-29,38.720001220703125
2017-08-30,38.66999816894531
2017-08-31,38.970001220703125
2017-09-01,38.900001525878906
2017-09-05,39.83000183105469
2017-09-06,41.0099983215332
2017-09-07,41.310001373291016
2017-09-08,40.290000915527344
2017-09-11,40.630001068115234
2017-09-12,41.2599983215332
2017-09-13,41.79999923706055
2017-09-14,42.18000030517578
2017-09-15,42.310001373291016
2017-09-18,42.619998931884766
2017-09-19,42.810001373291016
2017-09-20,43.61000061035156
2017-09-21,43.47999954223633
2017-09-22,44.25
2017-09-25,44.689998626708984
2017-09-26,44.63999938964844
2017-09-27,45.58000183105469
2017-09-28,45.83000183105469
2017-09-29,46.029998779296875
2017-10-02,45.529998779296875
2017-10-03,44.93000030517578
2017-10-04,45.18000030517578
2017-10-05,45.09000015258789
2017-10-06,44.75
2017-10-09,44.93000030517578
2017-10-10,45.029998779296875
2017-10-11,45.5099983215332
2017-10-12,44.7599983215332
2017-10-13,44.720001220703125
2017-10-16,44.61000061035156
2017-10-17,44.459999084472656
2017-10-18,43.77000045776367
2017-10-19,43.41999816894531
2017-10-20,43.33000183105469
2017-10-23,42.2400016784668
2017-10-24,41.369998931884766
2017-10-25,41.459999084472656
2017-10-26,41.2400016784668
2017-10-27,42.43000030517578
2017-10-30,42.93000030517578
2017-10-31,42.7400016784668
2017-11-01,43.04999923706055
2017-11-02,42.689998626708984
2017-11-03,43.22999954223633
2017-11-06,45.08000183105469
2017-11-07,45.27000045776367
2017-11-08,45.119998931884766
2017-11-09,45.0099983215332
2017-11-10,44.58000183105469
2017-11-13,44.209999084472656
2017-11-14,42.939998626708984
2017-11-15,41.689998626708984
2017-11-16,41.5099983215332
2017-11-17,41.77000045776367
2017-11-20,41.56999969482422
2017-11-21,41.16999816894531
2017-11-22,41.43000030517578
2017-11-24,41.58000183105469
2017-11-27,41.06999969482422
2017-11-28,41.02000045776367
2017-11-29,41.29999923706055
2017-11-30,41.779998779296875
2017-12-01,43.060001373291016
2017-12-04,43.88999938964844
2017-12-05,43.630001068115234
2017-12-06,43.380001068115234
2017-12-07,43.459999084472656
2017-12-08,43.9900016784668
2017-12-11,45.15999984741211
2017-12-12,45.2400016784668
2017-12-13,44.7599983215332
2017-12-14,44.40999984741211
2017-12-15,44.61000061035156
2017-12-18,45.47999954223633
2017-12-19,45.869998931884766
2017-12-20,47.41999816894531
2017-12-21,48.16999816894531
2017-12-22,48.0099983215332
2017-12-26,48.77000045776367
2017-12-27,48.81999969482422
2017-12-28,48.56999969482422
2017-12-29,48.869998931884766
2018-01-02,49.61000061035156
2018-01-03,50.5
2018-01-04,51.630001068115234
2018-01-05,51.81999969482422
2018-01-08,52.290000915527344
2018-01-09,52.11000061035156
2018-01-10,52.470001220703125
2018-01-11,53.33000183105469
2018-01-12,53.13999938964844
2018-01-16,52.130001068115234
2018-01-17,52.849998474121094
2018-01-18,52.36000061035156
2018-01-19,53.0099983215332
2018-01-22,56.400001525878906
2018-01-23,56.83000183105469
2018-01-24,55.34000015258789
2018-01-25,55.20000076293945
2018-01-26,55.61000061035156
2018-01-29,54.79999923706055
2018-01-30,54.13999938964844
2018-01-31,53.70000076293945
2018-02-01,54.5099983215332
2018-02-02,52.189998626708984
2018-02-05,50.040000915527344
2018-02-06,50.630001068115234
2018-02-07,49.689998626708984
2018-02-08,47.40999984741211
2018-02-09,46.70000076293945
2018-02-12,47.91999816894531
2018-02-13,47.38999938964844
2018-02-14,47.869998931884766
2018-02-15,46.88999938964844
2018-02-16,47.5
2018-02-20,47.15999984741211
2018-02-21,46.54999923706055
2018-02-22,47.130001068115234
2018-02-23,48.45000076293945
2018-02-26,48.22999954223633
2018-02-27,47.619998931884766
2018-02-28,46.41999816894531
2018-03-01,46.029998779296875
2018-03-02,46.029998779296875
2018-03-05,46.2599983215332
2018-03-06,45.91999816894531
2018-03-07,45.83000183105469
2018-03-08,46.0099983215332
2018-03-09,46.9900016784668
2018-03-12,46.91999816894531
2018-03-13,46.099998474121094
2018-03-14,46.2400016784668
2018-03-15,45.290000915527344
2018-03-16,45.90999984741211
2018-03-19,44.68000030517578
2018-03-20,45.4900016784668
2018-03-21,47.11000061035156
2018-03-22,46.380001068115234
2018-03-23,46.439998626708984
2018-03-26,47.209999084472656
2018-03-27,46.880001068115234
2018-03-28,46.04999923706055
2018-03-29,46.939998626708984
2018-04-02,46.09000015258789
2018-04-03,46.79999923706055
2018-04-04,46.779998779296875
2018-04-05,47.68000030517578
2018-04-06,47.0
2018-04-09,46.560001373291016
2018-04-10,48.81999969482422
2018-04-11,49.59000015258789
2018-04-12,50.209999084472656
2018-04-13,50.779998779296875
2018-04-16,50.7599983215332
2018-04-17,50.88999938964844
2018-04-18,52.09000015258789
2018-04-19,52.0099983215332
2018-04-20,51.959999084472656
2018-04-23,52.04999923706055
2018-04-24,51.369998931884766
2018-04-25,51.75
2018-04-26,52.599998474121094
2018-04-27,52.83000183105469
2018-04-30,52.9900016784668
2018-05-01,52.439998626708984
2018-05-02,52.63999938964844
2018-05-03,52.310001373291016
2018-05-04,52.189998626708984
2018-05-07,52.029998779296875
2018-05-08,51.869998931884766
2018-05-09,52.70000076293945
2018-05-10,52.709999084472656
2018-05-11,52.279998779296875
2018-05-14,52.5
2018-05-15,52.720001220703125
2018-05-16,52.970001220703125
2018-05-17,54.369998931884766
2018-05-18,54.31999969482422
2018-05-21,54.400001525878906
2018-05-22,53.2400016784668
2018-05-23,52.91999816894531
2018-05-24,52.27000045776367
2018-05-25,50.189998626708984
2018-05-29,49.7599983215332
2018-05-30,50.40999984741211
2018-05-31,49.7400016784668
2018-06-01,49.08000183105469
2018-06-04,47.95000076293945
2018-06-05,47.869998931884766
2018-06-06,48.29999923706055
2018-06-07,48.93000030517578
2018-06-08,48.099998474121094
2018-06-11,47.86000061035156
2018-06-12,47.86000061035156
2018-06-13,47.66999816894531
2018-06-14,47.72999954223633
2018-06-15,46.599998474121094
2018-06-18,46.619998931884766
2018-06-19,46.11000061035156
2018-06-20,45.709999084472656
2018-06-21,44.91999816894531
2018-06-22,46.220001220703125
2018-06-25,45.2400016784668
2018-06-26,45.34000015258789
2018-06-27,45.84000015258789
2018-06-28,45.630001068115234
2018-06-29,45.060001373291016
2018-07-02,44.470001220703125
2018-07-03,44.529998779296875
2018-07-05,44.45000076293945
2018-07-06,44.93000030517578
2018-07-09,45.83000183105469
2018-07-10,46.2599983215332
2018-07-11,45.099998474121094
2018-07-12,44.91999816894531
2018-07-13,45.349998474121094
2018-07-16,44.959999084472656
2018-07-17,45.060001373291016
2018-07-18,44.79999923706055
2018-07-19,44.959999084472656
2018-07-20,45.20000076293945
2018-07-23,41.540000915527344
2018-07-24,40.349998474121094
2018-07-25,39.81999969482422
2018-07-26,41.310001373291016
2018-07-27,41.79999923706055
2018-07-30,42.290000915527344
2018-07-31,42.41999816894531
2018-08-01,42.060001373291016
2018-08-02,41.90999984741211
2018-08-03,42.04999923706055
2018-08-06,41.959999084472656
2018-08-07,42.029998779296875
2018-08-08,42.029998779296875
2018-08-09,41.5099983215332
2018-08-10,41.939998626708984
2018-08-13,40.849998474121094
2018-08-14,40.66999816894531
2018-08-15,39.70000076293945
2018-08-16,39.77000045776367
2018-08-17,39.970001220703125
2018-08-20,40.400001525878906
2018-08-21,40.90999984741211
2018-08-22,41.20000076293945
2018-08-23,40.83000183105469
2018-08-24,40.810001373291016
2018-08-27,41.0099983215332
2018-08-28,40.66999816894531
2018-08-29,40.720001220703125
2018-08-30,40.220001220703125
2018-08-31,39.88999938964844
2018-09-04,39.47999954223633
2018-09-05,37.130001068115234
2018-09-06,36.86000061035156
2018-09-07,36.79999923706055
2018-09-10,36.689998626708984
2018-09-11,37.349998474121094
2018-09-12,38.13999938964844
2018-09-13,38.43000030517578
2018-09-14,38.630001068115234
2018-09-17,38.709999084472656
2018-09-18,39.15999984741211
2018-09-19,40.060001373291016
2018-09-20,40.38999938964844
2018-09-21,40.709999084472656
2018-09-24,41.060001373291016
2018-09-25,41.36000061035156
2018-09-26,41.08000183105469
2018-09-27,40.59000015258789
2018-09-28,40.529998779296875
2018-10-01,41.04999923706055
2018-10-02,41.709999084472656
2018-10-03,41.79999923706055
2018-10-04,41.88999938964844
2018-10-05,42.0
2018-10-08,42.0099983215332
2018-10-09,42.13999938964844
2018-10-10,40.63999938964844
2018-10-11,39.75
2018-10-12,39.599998474121094
2018-10-15,39.79999923706055
2018-10-16,40.08000183105469
2018-10-17,39.560001373291016
2018-10-18,38.0
2018-10-19,37.540000915527344
2018-10-22,36.400001525878906
2018-10-23,35.599998474121094
2018-10-24,34.22999954223633
2018-10-25,34.7400016784668
2018-10-26,35.13999938964844
2018-10-29,34.41999816894531
2018-10-30,35.060001373291016
2018-10-31,34.68000030517578
2018-11-01,34.77000045776367
2018-11-02,34.900001525878906
2018-11-05,35.75
2018-11-06,35.77000045776367
2018-11-07,36.40999984741211
2018-11-08,35.369998931884766
2018-11-09,34.97999954223633
2018-11-12,34.15999984741211
2018-11-13,32.27000045776367
2018-11-14,32.25
2018-11-15,32.45000076293945
2018-11-16,32.459999084472656
2018-11-19,32.9900016784668
2018-11-20,31.440000534057617
2018-11-21,31.93000030517578
2018-11-23,30.700000762939453
2018-11-26,31.799999237060547
2018-11-27,31.8799991607666
2018-11-28,32.16999816894531
2018-11-29,31.889999389648438
2018-11-30,31.43000030517578
2018-12-03,32.65999984741211
2018-12-04,31.440000534057617
2018-12-06,29.790000915527344
2018-12-07,29.68000030517578
2018-12-10,29.280000686645508
2018-12-11,28.799999237060547
2018-12-12,29.610000610351562
2018-12-13,29.90999984741211
2018-12-14,29.0
2018-12-17,29.09000015258789
2018-12-18,28.979999542236328
2018-12-19,27.639999389648438
2018-12-20,27.139999389648438
2018-12-21,25.850000381469727
2018-12-24,25.139999389648438
2018-12-26,26.43000030517578
2018-12-27,26.360000610351562
2018-12-28,26.459999084472656
2018-12-31,26.579999923706055
2019-01-02,27.299999237060547
2019-01-03,27.1299991607666
2019-01-04,28.420000076293945
2019-01-07,28.81999969482422
2019-01-08,29.200000762939453
2019-01-09,30.0
2019-01-10,30.8700008392334
2019-01-11,30.700000762939453
2019-01-14,30.3700008392334
2019-01-15,30.350000381469727
2019-01-16,30.360000610351562
2019-01-17,30.899999618530273
2019-01-18,32.25
2019-01-22,31.260000228881836
2019-01-23,31.049999237060547
2019-01-24,31.209999084472656
2019-01-25,32.099998474121094
2019-01-28,31.229999542236328
2019-01-29,30.850000381469727
2019-01-30,31.56999969482422
2019-01-31,31.360000610351562
2019-02-01,32.119998931884766
2019-02-04,32.25
2019-02-05,32.29999923706055
2019-02-06,32.029998779296875
2019-02-07,30.5
2019-02-08,29.700000762939453
2019-02-11,30.200000762939453
2019-02-12,30.84000015258789
2019-02-13,31.399999618530273
2019-02-14,31.600000381469727
2019-02-15,31.850000381469727
2019-02-19,31.700000762939453
2019-02-20,32.290000915527344
2019-02-21,31.3799991607666
2019-02-22,31.31999969482422
2019-02-25,31.75
2019-02-26,31.540000915527344
2019-02-27,31.25
2019-02-28,30.690000534057617
2019-03-01,30.93000030517578
2019-03-04,30.979999542236328
2019-03-05,30.290000915527344
2019-03-06,28.84000015258789
2019-03-07,27.93000030517578
2019-03-08,27.469999313354492
2019-03-11,27.889999389648438
2019-03-12,28.09000015258789
2019-03-13,28.5
2019-03-14,28.469999313354492
2019-03-15,27.969999313354492
2019-03-18,28.8700008392334
2019-03-19,29.260000228881836
2019-03-20,30.100000381469727
2019-03-21,30.040000915527344
2019-03-22,28.729999542236328
2019-03-25,28.239999771118164
2019-03-26,28.469999313354492
2019-03-27,28.559999465942383
