Date,APA
2016-10-11,62.869998931884766
2016-10-12,62.709999084472656
2016-10-13,62.06999969482422
2016-10-14,61.77000045776367
2016-10-17,61.849998474121094
2016-10-18,62.83000183105469
2016-10-19,64.31999969482422
2016-10-20,63.47999954223633
2016-10-21,62.189998626708984
2016-10-24,61.58000183105469
2016-10-25,60.56999969482422
2016-10-26,61.68000030517578
2016-10-27,61.70000076293945
2016-10-28,60.720001220703125
2016-10-31,59.47999954223633
2016-11-01,59.529998779296875
2016-11-02,59.459999084472656
2016-11-03,55.52000045776367
2016-11-04,56.13999938964844
2016-11-07,57.45000076293945
2016-11-08,56.93000030517578
2016-11-09,58.02000045776367
2016-11-10,58.31999969482422
2016-11-11,57.720001220703125
2016-11-14,58.93000030517578
2016-11-15,63.38999938964844
2016-11-16,62.45000076293945
2016-11-17,61.400001525878906
2016-11-18,62.08000183105469
2016-11-21,63.27000045776367
2016-11-22,62.470001220703125
2016-11-23,63.650001525878906
2016-11-25,62.84000015258789
2016-11-28,61.349998474121094
2016-11-29,60.7400016784668
2016-11-30,65.94999694824219
2016-12-01,65.13999938964844
2016-12-02,65.11000061035156
2016-12-05,66.41000366210938
2016-12-06,66.3499984741211
2016-12-07,66.38999938964844
2016-12-08,66.5
2016-12-09,66.55999755859375
2016-12-12,66.79000091552734
2016-12-13,67.3499984741211
2016-12-14,65.73999786376953
2016-12-15,66.73999786376953
2016-12-16,66.38999938964844
2016-12-19,66.69999694824219
2016-12-20,66.75
2016-12-21,66.63999938964844
2016-12-22,66.73999786376953
2016-12-23,66.4000015258789
2016-12-27,66.33999633789062
2016-12-28,64.58999633789062
2016-12-29,63.869998931884766
2016-12-30,63.470001220703125
2017-01-03,63.779998779296875
2017-01-04,63.59000015258789
2017-01-05,63.25
2017-01-06,63.119998931884766
2017-01-09,62.36000061035156
2017-01-10,62.869998931884766
2017-01-11,63.77000045776367
2017-01-12,63.02000045776367
2017-01-13,62.779998779296875
2017-01-17,63.099998474121094
2017-01-18,62.90999984741211
2017-01-19,62.220001220703125
2017-01-20,61.810001373291016
2017-01-23,60.77000045776367
2017-01-24,60.959999084472656
2017-01-25,61.43000030517578
2017-01-26,62.54999923706055
2017-01-27,62.08000183105469
2017-01-30,59.95000076293945
2017-01-31,59.81999969482422
2017-02-01,57.779998779296875
2017-02-02,59.09000015258789
2017-02-03,59.63999938964844
2017-02-06,57.869998931884766
2017-02-07,57.029998779296875
2017-02-08,56.93000030517578
2017-02-09,56.91999816894531
2017-02-10,57.380001068115234
2017-02-13,57.18000030517578
2017-02-14,55.5
2017-02-15,55.59000015258789
2017-02-16,55.25
2017-02-17,55.439998626708984
2017-02-21,55.88999938964844
2017-02-22,54.90999984741211
2017-02-23,52.97999954223633
2017-02-24,53.40999984741211
2017-02-27,52.93000030517578
2017-02-28,52.59000015258789
2017-03-01,52.95000076293945
2017-03-02,51.91999816894531
2017-03-03,52.09000015258789
2017-03-06,52.189998626708984
2017-03-07,51.279998779296875
2017-03-08,49.40999984741211
2017-03-09,50.630001068115234
2017-03-10,50.22999954223633
2017-03-13,50.15999984741211
2017-03-14,50.33000183105469
2017-03-15,51.06999969482422
2017-03-16,51.08000183105469
2017-03-17,51.220001220703125
2017-03-20,50.93000030517578
2017-03-21,50.29999923706055
2017-03-22,50.540000915527344
2017-03-23,50.09000015258789
2017-03-24,50.2400016784668
2017-03-27,49.720001220703125
2017-03-28,51.220001220703125
2017-03-29,53.18000030517578
2017-03-30,52.09000015258789
2017-03-31,51.38999938964844
2017-04-03,51.040000915527344
2017-04-04,51.88999938964844
2017-04-05,51.70000076293945
2017-04-06,52.959999084472656
2017-04-07,52.63999938964844
2017-04-10,53.9900016784668
2017-04-11,53.869998931884766
2017-04-12,53.810001373291016
2017-04-13,52.369998931884766
2017-04-17,52.5
2017-04-18,50.45000076293945
2017-04-19,49.189998626708984
2017-04-20,49.02000045776367
2017-04-21,49.02000045776367
2017-04-24,48.7400016784668
2017-04-25,50.25
2017-04-26,50.0099983215332
2017-04-27,48.31999969482422
2017-04-28,48.63999938964844
2017-05-01,48.790000915527344
2017-05-02,48.470001220703125
2017-05-03,48.79999923706055
2017-05-04,47.900001525878906
2017-05-05,49.290000915527344
2017-05-08,50.25
2017-05-09,50.45000076293945
2017-05-10,51.209999084472656
2017-05-11,51.06999969482422
2017-05-12,51.45000076293945
2017-05-15,50.970001220703125
2017-05-16,50.970001220703125
2017-05-17,50.189998626708984
2017-05-18,49.91999816894531
2017-05-19,51.15999984741211
2017-05-22,50.02000045776367
2017-05-23,50.0
2017-05-24,49.869998931884766
2017-05-25,47.709999084472656
2017-05-26,48.189998626708984
2017-05-30,47.560001373291016
2017-05-31,46.7599983215332
2017-06-01,47.29999923706055
2017-06-02,46.9900016784668
2017-06-05,46.72999954223633
2017-06-06,48.040000915527344
2017-06-07,46.779998779296875
2017-06-08,47.0
2017-06-09,48.34000015258789
2017-06-12,48.41999816894531
2017-06-13,49.220001220703125
2017-06-14,47.720001220703125
2017-06-15,47.79999923706055
2017-06-16,49.540000915527344
2017-06-19,49.81999969482422
2017-06-20,47.720001220703125
2017-06-21,45.65999984741211
2017-06-22,45.630001068115234
2017-06-23,46.08000183105469
2017-06-26,46.209999084472656
2017-06-27,46.209999084472656
2017-06-28,47.13999938964844
2017-06-29,47.45000076293945
2017-06-30,47.93000030517578
2017-07-03,49.33000183105469
2017-07-05,47.650001525878906
2017-07-06,45.77000045776367
2017-07-07,45.11000061035156
2017-07-10,47.11000061035156
2017-07-11,47.20000076293945
2017-07-12,47.58000183105469
2017-07-13,48.2400016784668
2017-07-14,48.560001373291016
2017-07-17,48.68000030517578
2017-07-18,47.72999954223633
2017-07-19,49.86000061035156
2017-07-20,49.349998474121094
2017-07-21,48.40999984741211
2017-07-24,47.959999084472656
2017-07-25,48.86000061035156
2017-07-26,48.86000061035156
2017-07-27,50.220001220703125
2017-07-28,50.0099983215332
2017-07-31,49.47999954223633
2017-08-01,48.65999984741211
2017-08-02,47.90999984741211
2017-08-03,44.060001373291016
2017-08-04,45.220001220703125
2017-08-07,44.38999938964844
2017-08-08,44.119998931884766
2017-08-09,43.58000183105469
2017-08-10,42.61000061035156
2017-08-11,42.38999938964844
2017-08-14,41.56999969482422
2017-08-15,41.540000915527344
2017-08-16,40.630001068115234
2017-08-17,39.88999938964844
2017-08-18,40.310001373291016
2017-08-21,39.52000045776367
2017-08-22,39.88999938964844
2017-08-23,40.2400016784668
2017-08-24,40.029998779296875
2017-08-25,40.060001373291016
2017-08-28,39.349998474121094
2017-08-29,38.869998931884766
2017-08-30,38.369998931884766
2017-08-31,38.84000015258789
2017-09-01,39.47999954223633
2017-09-05,39.41999816894531
2017-09-06,40.130001068115234
2017-09-07,40.72999954223633
2017-09-08,39.29999923706055
2017-09-11,39.7599983215332
2017-09-12,40.52000045776367
2017-09-13,42.34000015258789
2017-09-14,42.220001220703125
2017-09-15,42.52000045776367
2017-09-18,42.29999923706055
2017-09-19,41.75
2017-09-20,43.04999923706055
2017-09-21,43.36000061035156
2017-09-22,43.56999969482422
2017-09-25,45.060001373291016
2017-09-26,45.959999084472656
2017-09-27,46.2599983215332
2017-09-28,45.79999923706055
2017-09-29,45.79999923706055
2017-10-02,45.720001220703125
2017-10-03,45.439998626708984
2017-10-04,45.13999938964844
2017-10-05,45.81999969482422
2017-10-06,45.16999816894531
2017-10-09,45.849998474121094
2017-10-10,42.459999084472656
2017-10-11,41.959999084472656
2017-10-12,41.40999984741211
2017-10-13,41.599998474121094
2017-10-16,42.72999954223633
2017-10-17,42.7599983215332
2017-10-18,42.650001525878906
2017-10-19,42.150001525878906
2017-10-20,41.529998779296875
2017-10-23,40.29999923706055
2017-10-24,40.13999938964844
2017-10-25,39.5099983215332
2017-10-26,39.59000015258789
2017-10-27,40.7400016784668
2017-10-30,40.810001373291016
2017-10-31,41.369998931884766
2017-11-01,42.22999954223633
2017-11-02,41.68000030517578
2017-11-03,42.75
2017-11-06,45.7400016784668
2017-11-07,45.189998626708984
2017-11-08,44.5099983215332
2017-11-09,45.2400016784668
2017-11-10,44.130001068115234
2017-11-13,43.4900016784668
2017-11-14,41.880001068115234
2017-11-15,41.029998779296875
2017-11-16,40.4900016784668
2017-11-17,41.18000030517578
2017-11-20,41.06999969482422
2017-11-21,41.439998626708984
2017-11-22,41.540000915527344
2017-11-24,41.13999938964844
2017-11-27,39.86000061035156
2017-11-28,40.27000045776367
2017-11-29,40.7400016784668
2017-11-30,41.83000183105469
2017-12-01,44.220001220703125
2017-12-04,43.209999084472656
2017-12-05,42.150001525878906
2017-12-06,40.56999969482422
2017-12-07,40.630001068115234
2017-12-08,40.70000076293945
2017-12-11,40.189998626708984
2017-12-12,39.720001220703125
2017-12-13,39.79999923706055
2017-12-14,39.41999816894531
2017-12-15,39.470001220703125
2017-12-18,39.91999816894531
2017-12-19,40.25
2017-12-20,41.2599983215332
2017-12-21,43.310001373291016
2017-12-22,42.90999984741211
2017-12-26,43.36000061035156
2017-12-27,42.88999938964844
2017-12-28,42.869998931884766
2017-12-29,42.220001220703125
2018-01-02,44.29999923706055
2018-01-03,45.33000183105469
2018-01-04,46.84000015258789
2018-01-05,46.38999938964844
2018-01-08,45.91999816894531
2018-01-09,44.54999923706055
2018-01-10,43.9900016784668
2018-01-11,46.0
2018-01-12,47.15999984741211
2018-01-16,46.27000045776367
2018-01-17,46.529998779296875
2018-01-18,46.70000076293945
2018-01-19,46.04999923706055
2018-01-22,47.65999984741211
2018-01-23,47.77000045776367
2018-01-24,48.119998931884766
2018-01-25,47.45000076293945
2018-01-26,48.08000183105469
2018-01-29,46.650001525878906
2018-01-30,44.56999969482422
2018-01-31,44.869998931884766
2018-02-01,44.689998626708984
2018-02-02,42.81999969482422
2018-02-05,40.93000030517578
2018-02-06,41.119998931884766
2018-02-07,39.54999923706055
2018-02-08,37.72999954223633
2018-02-09,37.22999954223633
2018-02-12,38.11000061035156
2018-02-13,37.70000076293945
2018-02-14,38.20000076293945
2018-02-15,38.099998474121094
2018-02-16,38.11000061035156
2018-02-20,38.29999923706055
2018-02-21,37.20000076293945
2018-02-22,34.849998474121094
2018-02-23,36.130001068115234
2018-02-26,35.97999954223633
2018-02-27,34.79999923706055
2018-02-28,34.150001525878906
2018-03-01,34.27000045776367
2018-03-02,34.779998779296875
2018-03-05,35.209999084472656
2018-03-06,35.36000061035156
2018-03-07,34.650001525878906
2018-03-08,34.970001220703125
2018-03-09,35.31999969482422
2018-03-12,35.40999984741211
2018-03-13,35.459999084472656
2018-03-14,35.650001525878906
2018-03-15,35.34000015258789
2018-03-16,36.13999938964844
2018-03-19,35.56999969482422
2018-03-20,36.27000045776367
2018-03-21,38.099998474121094
2018-03-22,37.279998779296875
2018-03-23,37.0099983215332
2018-03-26,37.279998779296875
2018-03-27,37.47999954223633
2018-03-28,37.349998474121094
2018-03-29,38.47999954223633
2018-04-02,37.900001525878906
2018-04-03,38.0
2018-04-04,38.189998626708984
2018-04-05,38.75
2018-04-06,38.34000015258789
2018-04-09,38.45000076293945
2018-04-10,39.279998779296875
2018-04-11,39.63999938964844
2018-04-12,39.380001068115234
2018-04-13,40.619998931884766
2018-04-16,40.790000915527344
2018-04-17,41.349998474121094
2018-04-18,42.84000015258789
2018-04-19,42.029998779296875
2018-04-20,41.45000076293945
2018-04-23,41.529998779296875
2018-04-24,40.63999938964844
2018-04-25,41.0
2018-04-26,40.880001068115234
2018-04-27,40.18000030517578
2018-04-30,40.95000076293945
2018-05-01,40.45000076293945
2018-05-02,41.060001373291016
2018-05-03,38.540000915527344
2018-05-04,39.4900016784668
2018-05-07,39.470001220703125
2018-05-08,40.119998931884766
2018-05-09,41.25
2018-05-10,41.63999938964844
2018-05-11,41.40999984741211
2018-05-14,42.310001373291016
2018-05-15,42.52000045776367
2018-05-16,42.65999984741211
2018-05-17,44.0099983215332
2018-05-18,43.90999984741211
2018-05-21,44.279998779296875
2018-05-22,43.130001068115234
2018-05-23,42.56999969482422
2018-05-24,41.2599983215332
2018-05-25,39.279998779296875
2018-05-29,39.0
2018-05-30,40.709999084472656
2018-05-31,40.0
2018-06-01,38.970001220703125
2018-06-04,39.18000030517578
2018-06-05,39.25
2018-06-06,39.58000183105469
2018-06-07,41.75
2018-06-08,42.2400016784668
2018-06-11,44.599998474121094
2018-06-12,42.7599983215332
2018-06-13,43.31999969482422
2018-06-14,42.88999938964844
2018-06-15,41.61000061035156
2018-06-18,42.84000015258789
2018-06-19,43.2599983215332
2018-06-20,45.68000030517578
2018-06-21,44.36000061035156
2018-06-22,44.7599983215332
2018-06-25,43.13999938964844
2018-06-26,44.16999816894531
2018-06-27,45.88999938964844
2018-06-28,45.939998626708984
2018-06-29,46.75
2018-07-02,44.68000030517578
2018-07-03,45.779998779296875
2018-07-05,46.33000183105469
2018-07-06,46.90999984741211
2018-07-09,48.400001525878906
2018-07-10,48.61000061035156
2018-07-11,47.68000030517578
2018-07-12,47.06999969482422
2018-07-13,47.45000076293945
2018-07-16,46.0
2018-07-17,45.2599983215332
2018-07-18,44.459999084472656
2018-07-19,44.54999923706055
2018-07-20,44.380001068115234
2018-07-23,44.349998474121094
2018-07-24,45.04999923706055
2018-07-25,45.70000076293945
2018-07-26,45.720001220703125
2018-07-27,45.0099983215332
2018-07-30,46.060001373291016
2018-07-31,46.0
2018-08-01,44.939998626708984
2018-08-02,44.40999984741211
2018-08-03,45.150001525878906
2018-08-06,45.63999938964844
2018-08-07,46.380001068115234
2018-08-08,46.130001068115234
2018-08-09,43.290000915527344
2018-08-10,44.16999816894531
2018-08-13,43.689998626708984
2018-08-14,43.900001525878906
2018-08-15,41.97999954223633
2018-08-16,42.16999816894531
2018-08-17,42.0
2018-08-20,42.029998779296875
2018-08-21,42.66999816894531
2018-08-22,43.279998779296875
2018-08-23,42.86000061035156
2018-08-24,43.4900016784668
2018-08-27,43.77000045776367
2018-08-28,42.7599983215332
2018-08-29,43.72999954223633
2018-08-30,44.380001068115234
2018-08-31,43.83000183105469
2018-09-04,43.18000030517578
2018-09-05,43.91999816894531
2018-09-06,42.65999984741211
2018-09-07,42.869998931884766
2018-09-10,43.310001373291016
2018-09-11,44.09000015258789
2018-09-12,45.130001068115234
2018-09-13,44.540000915527344
2018-09-14,45.459999084472656
2018-09-17,45.779998779296875
2018-09-18,46.2599983215332
2018-09-19,46.79999923706055
2018-09-20,45.66999816894531
2018-09-21,45.959999084472656
2018-09-24,47.47999954223633
2018-09-25,47.779998779296875
2018-09-26,47.22999954223633
2018-09-27,47.43000030517578
2018-09-28,47.66999816894531
2018-10-01,48.36000061035156
2018-10-02,48.54999923706055
2018-10-03,48.880001068115234
2018-10-04,48.47999954223633
2018-10-05,47.97999954223633
2018-10-08,48.0
2018-10-09,49.29999923706055
2018-10-10,46.400001525878906
2018-10-11,44.630001068115234
2018-10-12,45.130001068115234
2018-10-15,44.56999969482422
2018-10-16,44.5099983215332
2018-10-17,43.279998779296875
2018-10-18,42.33000183105469
2018-10-19,42.099998474121094
2018-10-22,41.290000915527344
2018-10-23,39.779998779296875
2018-10-24,37.970001220703125
2018-10-25,38.150001525878906
2018-10-26,37.38999938964844
2018-10-29,36.18000030517578
2018-10-30,37.45000076293945
2018-10-31,37.83000183105469
2018-11-01,36.38999938964844
2018-11-02,35.939998626708984
2018-11-05,37.58000183105469
2018-11-06,37.34000015258789
2018-11-07,37.810001373291016
2018-11-08,36.02000045776367
2018-11-09,37.08000183105469
2018-11-12,36.04999923706055
2018-11-13,35.2400016784668
2018-11-14,36.119998931884766
2018-11-15,36.9900016784668
2018-11-16,37.43000030517578
2018-11-19,36.529998779296875
2018-11-20,34.66999816894531
2018-11-21,36.029998779296875
2018-11-23,34.86000061035156
2018-11-26,35.369998931884766
2018-11-27,35.08000183105469
2018-11-28,35.2599983215332
2018-11-29,35.540000915527344
2018-11-30,35.130001068115234
2018-12-03,36.4900016784668
2018-12-04,35.040000915527344
2018-12-06,33.900001525878906
2018-12-07,33.0099983215332
2018-12-10,31.260000228881836
2018-12-11,30.56999969482422
2018-12-12,31.329999923706055
2018-12-13,31.299999237060547
2018-12-14,30.239999771118164
2018-12-17,30.170000076293945
2018-12-18,29.239999771118164
2018-12-19,28.75
2018-12-20,27.0
2018-12-21,26.549999237060547
2018-12-24,25.399999618530273
2018-12-26,27.040000915527344
2018-12-27,26.739999771118164
2018-12-28,26.34000015258789
2018-12-31,26.25
2019-01-02,27.110000610351562
2019-01-03,27.18000030517578
2019-01-04,28.31999969482422
2019-01-07,28.93000030517578
2019-01-08,29.360000610351562
2019-01-09,30.860000610351562
2019-01-10,30.959999084472656
2019-01-11,31.100000381469727
2019-01-14,31.56999969482422
2019-01-15,31.75
2019-01-16,31.209999084472656
2019-01-17,31.690000534057617
2019-01-18,32.09000015258789
2019-01-22,31.520000457763672
2019-01-23,30.969999313354492
2019-01-24,31.84000015258789
2019-01-25,32.060001373291016
2019-01-28,32.290000915527344
2019-01-29,33.08000183105469
2019-01-30,33.400001525878906
2019-01-31,32.81999969482422
2019-02-01,32.650001525878906
2019-02-04,33.130001068115234
2019-02-05,32.83000183105469
2019-02-06,31.850000381469727
2019-02-07,30.530000686645508
2019-02-08,29.8700008392334
2019-02-11,30.350000381469727
2019-02-12,31.079999923706055
2019-02-13,32.279998779296875
2019-02-14,32.66999816894531
2019-02-15,33.29999923706055
2019-02-19,33.310001373291016
2019-02-20,33.79999923706055
2019-02-21,33.369998931884766
2019-02-22,33.470001220703125
2019-02-25,33.459999084472656
2019-02-26,33.09000015258789
2019-02-27,33.560001373291016
2019-02-28,33.18000030517578
2019-03-01,33.9900016784668
2019-03-04,33.66999816894531
2019-03-05,33.72999954223633
2019-03-06,32.72999954223633
2019-03-07,33.27000045776367
2019-03-08,31.950000762939453
2019-03-11,32.75
2019-03-12,33.68000030517578
2019-03-13,34.31999969482422
2019-03-14,34.27000045776367
2019-03-15,34.45000076293945
2019-03-18,35.0099983215332
2019-03-19,34.4900016784668
2019-03-20,35.290000915527344
2019-03-21,36.08000183105469
2019-03-22,34.81999969482422
2019-03-25,34.91999816894531
2019-03-26,35.65999984741211
2019-03-27,35.02000045776367
2019-03-28,35.09000015258789
2019-03-29,34.65999984741211
2019-04-01,34.970001220703125
2019-04-02,34.279998779296875
