Date,VICI
2025-10-03,32.630001068115234
2025-10-06,32.2400016784668
2025-10-07,31.989999771118164
2025-10-08,31.43000030517578
2025-10-09,30.979999542236328
2025-10-10,30.959999084472656
2025-10-13,30.90999984741211
2025-10-14,31.1200008392334
2025-10-15,31.290000915527344
2025-10-16,30.729999542236328
2025-10-17,30.860000610351562
2025-10-20,31.209999084472656
2025-10-21,31.190000534057617
2025-10-22,31.270000457763672
2025-10-23,31.420000076293945
2025-10-24,31.190000534057617
2025-10-27,30.969999313354492
2025-10-28,30.360000610351562
2025-10-29,29.700000762939453
2025-10-30,29.520000457763672
2025-10-31,29.989999771118164
2025-11-03,30.09000015258789
2025-11-04,30.25
2025-11-05,30.170000076293945
2025-11-06,29.780000686645508
2025-11-07,30.34000015258789
2025-11-10,30.43000030517578
2025-11-11,30.6299991607666
2025-11-12,30.579999923706055
2025-11-13,30.450000762939453
2025-11-14,30.360000610351562
2025-11-17,30.1299991607666
2025-11-18,29.56999969482422
2025-11-19,29.149999618530273
2025-11-20,28.799999237060547
2025-11-21,28.81999969482422
2025-11-24,28.719999313354492
2025-11-25,28.75
2025-11-26,28.829999923706055
2025-11-28,28.81999969482422
2025-12-01,28.59000015258789
2025-12-02,28.450000762939453
2025-12-03,28.299999237060547
2025-12-04,28.0
2025-12-05,27.729999542236328
2025-12-08,27.920000076293945
2025-12-09,27.760000228881836
2025-12-10,27.760000228881836
2025-12-11,28.1200008392334
2025-12-12,28.65999984741211
2025-12-15,28.600000381469727
2025-12-16,28.309999465942383
2025-12-17,28.389999389648438
2025-12-18,28.100000381469727
2025-12-19,27.700000762939453
2025-12-22,27.860000610351562
2025-12-23,27.760000228881836
2025-12-24,27.959999084472656
2025-12-26,28.1299991607666
2025-12-29,28.299999237060547
2025-12-30,28.34000015258789
