Date,BWA
2016-06-30,25.98591423034668
2016-07-01,26.663732528686523
2016-07-05,25.105634689331055
2016-07-06,25.246479034423828
2016-07-07,25.897886276245117
2016-07-08,26.91021156311035
2016-07-11,27.297534942626953
2016-07-12,27.588027954101562
2016-07-13,27.438379287719727
2016-07-14,27.76408576965332
2016-07-15,28.045774459838867
2016-07-18,28.318662643432617
2016-07-19,28.045774459838867
2016-07-20,28.397886276245117
2016-07-21,29.225351333618164
2016-07-22,29.0669002532959
2016-07-25,29.278169631958008
2016-07-26,29.876760482788086
2016-07-27,30.114437103271484
2016-07-28,28.600351333618164
2016-07-29,29.207746505737305
2016-08-01,29.146127700805664
2016-08-02,28.283451080322266
2016-08-03,28.79401397705078
2016-08-04,28.679576873779297
2016-08-05,29.278169631958008
2016-08-08,29.42781639099121
2016-08-09,29.67429542541504
2016-08-10,29.67429542541504
2016-08-11,29.929576873779297
2016-08-12,29.7623233795166
2016-08-15,30.193662643432617
2016-08-16,30.149648666381836
2016-08-17,29.929576873779297
2016-08-18,29.938379287719727
2016-08-19,30.114437103271484
2016-08-22,30.132041931152344
2016-08-23,30.33450698852539
2016-08-24,29.920774459838867
2016-08-25,29.727113723754883
2016-08-26,29.621479034423828
2016-08-29,29.929576873779297
2016-08-30,30.220069885253906
2016-08-31,30.272886276245117
2016-09-01,30.466548919677734
2016-09-02,30.897886276245117
2016-09-06,31.29401397705078
2016-09-07,31.795774459838867
2016-09-08,31.54929542541504
2016-09-09,30.05281639099121
2016-09-12,31.056337356567383
2016-09-13,30.642606735229492
2016-09-14,30.730634689331055
2016-09-15,30.88908576965332
2016-09-16,30.713027954101562
2016-09-19,30.422534942626953
2016-09-20,30.158451080322266
2016-09-21,30.00880241394043
2016-09-22,30.897886276245117
2016-09-23,30.88908576965332
2016-09-26,30.57218360900879
2016-09-27,30.36091423034668
2016-09-28,30.625
2016-09-29,30.193662643432617
2016-09-30,30.96830940246582
2016-10-03,30.977113723754883
2016-10-04,30.853872299194336
2016-10-05,31.954225540161133
2016-10-06,31.25880241394043
2016-10-07,31.417253494262695
2016-10-10,31.778169631958008
2016-10-11,31.30281639099121
2016-10-12,31.338027954101562
2016-10-13,30.404930114746094
2016-10-14,30.519365310668945
2016-10-17,30.070423126220703
2016-10-18,29.6126766204834
2016-10-19,30.704225540161133
2016-10-20,30.774648666381836
2016-10-21,30.625
2016-10-24,31.22359275817871
2016-10-25,30.765844345092773
2016-10-26,31.153169631958008
2016-10-27,31.19718360900879
2016-10-28,31.364437103271484
2016-10-31,31.54929542541504
2016-11-01,31.047534942626953
2016-11-02,30.59859275817871
2016-11-03,30.132041931152344
2016-11-04,30.00880241394043
2016-11-07,31.003520965576172
2016-11-08,31.135562896728516
2016-11-09,29.95598602294922
2016-11-10,30.98591423034668
2016-11-11,30.26408576965332
2016-11-14,30.123239517211914
2016-11-15,30.33450698852539
2016-11-16,30.36091423034668
2016-11-17,31.144365310668945
2016-11-18,31.408451080322266
2016-11-21,31.83098602294922
2016-11-22,31.522886276245117
2016-11-23,31.153169631958008
2016-11-25,31.408451080322266
2016-11-28,31.153169631958008
2016-11-29,30.33450698852539
2016-11-30,31.338027954101562
2016-12-01,32.4207763671875
2016-12-02,31.751760482788086
2016-12-05,33.00176239013672
2016-12-06,34.471832275390625
2016-12-07,36.61971664428711
2016-12-08,36.64612579345703
2016-12-09,36.84859085083008
2016-12-12,36.1795768737793
2016-12-13,35.88908386230469
2016-12-14,34.60387420654297
2016-12-15,34.73591613769531
2016-12-16,34.98239517211914
2016-12-19,35.0792236328125
2016-12-20,35.5457763671875
2016-12-21,35.71302795410156
2016-12-22,34.885562896728516
2016-12-23,34.97359085083008
2016-12-27,35.29929733276367
2016-12-28,34.62147903442383
2016-12-29,34.762325286865234
2016-12-30,34.71831130981445
2017-01-03,35.27288818359375
2017-01-04,35.93309783935547
2017-01-05,35.88908386230469
2017-01-06,36.1795768737793
2017-01-09,35.93309783935547
2017-01-10,35.88908386230469
2017-01-11,35.31690216064453
2017-01-12,35.20246505737305
2017-01-13,35.4753532409668
2017-01-17,35.02640914916992
2017-01-18,35.01760482788086
2017-01-19,35.052818298339844
2017-01-20,35.08802795410156
2017-01-23,34.77112579345703
2017-01-24,35.58979034423828
2017-01-25,36.35563278198242
2017-01-26,35.89788818359375
2017-01-27,35.56338119506836
2017-01-30,35.7042236328125
2017-01-31,35.94190216064453
2017-02-01,36.117958068847656
2017-02-02,35.625
2017-02-03,35.739437103271484
2017-02-06,35.71302795410156
2017-02-07,35.29929733276367
2017-02-08,35.61619567871094
2017-02-09,35.783451080322266
2017-02-10,36.64612579345703
2017-02-13,36.681339263916016
2017-02-14,36.53168869018555
2017-02-15,36.89260482788086
2017-02-16,36.426055908203125
2017-02-17,37.306339263916016
2017-02-21,37.52640914916992
2017-02-22,37.6496467590332
2017-02-23,37.385562896728516
2017-02-24,36.55809783935547
2017-02-27,37.367958068847656
2017-02-28,37.13908386230469
2017-03-01,37.84331130981445
2017-03-02,37.9753532409668
2017-03-03,37.81690216064453
2017-03-06,36.88380432128906
2017-03-07,36.698944091796875
2017-03-08,36.91901397705078
2017-03-09,36.58450698852539
2017-03-10,36.78697204589844
2017-03-13,37.50880432128906
2017-03-14,37.86971664428711
2017-03-15,38.68838119506836
2017-03-16,38.42429733276367
2017-03-17,37.640846252441406
2017-03-20,37.47359085083008
2017-03-21,35.95070266723633
2017-03-22,36.51408386230469
2017-03-23,36.27640914916992
2017-03-24,36.33802795410156
2017-03-27,36.26760482788086
2017-03-28,36.75176239013672
2017-03-29,36.91020965576172
2017-03-30,36.93661880493164
2017-03-31,36.78697204589844
2017-04-03,35.510562896728516
2017-04-04,34.05809783935547
2017-04-05,33.609153747558594
2017-04-06,33.44190216064453
2017-04-07,33.47711181640625
2017-04-10,33.45070266723633
2017-04-11,33.6707763671875
2017-04-12,33.970069885253906
2017-04-13,33.45950698852539
2017-04-17,34.10211181640625
2017-04-18,34.198944091796875
2017-04-19,34.903167724609375
2017-04-20,35.29929733276367
2017-04-21,34.779930114746094
2017-04-24,35.60739517211914
2017-04-25,35.95070266723633
2017-04-26,36.14436721801758
2017-04-27,37.095069885253906
2017-04-28,37.21831130981445
2017-05-01,37.66725540161133
2017-05-02,35.98591613769531
2017-05-03,36.091548919677734
2017-05-04,36.382041931152344
2017-05-05,36.734153747558594
2017-05-08,36.62852096557617
2017-05-09,36.88380432128906
2017-05-10,37.095069885253906
2017-05-11,36.822181701660156
2017-05-12,36.66373062133789
2017-05-15,36.989437103271484
2017-05-16,37.15668869018555
2017-05-17,35.158451080322266
2017-05-18,35.32570266723633
2017-05-19,35.56338119506836
2017-05-22,36.41725540161133
2017-05-23,35.93309783935547
2017-05-24,36.135562896728516
2017-05-25,35.58979034423828
2017-05-26,36.08274459838867
2017-05-30,37.13908386230469
2017-05-31,37.4207763671875
2017-06-01,39.04929733276367
2017-06-02,38.970069885253906
2017-06-05,39.00528335571289
2017-06-06,38.66197204589844
2017-06-07,38.48591613769531
2017-06-08,37.3503532409668
2017-06-09,37.81690216064453
2017-06-12,38.43309783935547
2017-06-13,38.6707763671875
2017-06-14,38.06338119506836
2017-06-15,38.13380432128906
2017-06-16,36.08274459838867
2017-06-19,36.382041931152344
2017-06-20,35.85387420654297
2017-06-21,36.117958068847656
2017-06-22,35.96831130981445
2017-06-23,36.26760482788086
2017-06-26,36.86619567871094
2017-06-27,36.153167724609375
2017-06-28,36.24119567871094
2017-06-29,36.302818298339844
2017-06-30,37.28873062133789
2017-07-03,38.010562896728516
2017-07-05,38.010562896728516
2017-07-06,37.85211181640625
2017-07-07,38.81161880493164
2017-07-10,39.68309783935547
2017-07-11,40.0792236328125
2017-07-12,40.1496467590332
2017-07-13,40.66901397705078
2017-07-14,40.721832275390625
2017-07-17,40.68661880493164
2017-07-18,40.66020965576172
2017-07-19,41.16197204589844
2017-07-20,40.74823760986328
2017-07-21,39.54225540161133
2017-07-24,39.36619567871094
2017-07-25,40.35211181640625
2017-07-26,40.36971664428711
2017-07-27,41.390846252441406
2017-07-28,41.29401397705078
2017-07-31,41.14436721801758
2017-08-01,40.34331130981445
2017-08-02,40.625
2017-08-03,40.387325286865234
2017-08-04,41.091548919677734
2017-08-07,40.93309783935547
2017-08-08,41.346832275390625
2017-08-09,40.95950698852539
2017-08-10,39.5246467590332
2017-08-11,39.31338119506836
2017-08-14,39.762325286865234
2017-08-15,39.83274459838867
2017-08-16,39.9295768737793
2017-08-17,39.26936721801758
2017-08-18,39.03168869018555
2017-08-21,39.278167724609375
2017-08-22,39.551055908203125
2017-08-23,39.35739517211914
2017-08-24,39.04049301147461
2017-08-25,38.87323760986328
2017-08-28,38.95246505737305
2017-08-29,39.05809783935547
2017-08-30,39.41901397705078
2017-08-31,40.85387420654297
2017-09-01,41.073944091796875
2017-09-05,40.45774459838867
2017-09-06,40.862674713134766
2017-09-07,40.56338119506836
2017-09-08,40.66901397705078
2017-09-11,41.364437103271484
2017-09-12,41.85739517211914
2017-09-13,41.93661880493164
2017-09-14,42.49119567871094
2017-09-15,42.92253494262695
2017-09-18,43.283451080322266
2017-09-19,43.21302795410156
2017-09-20,43.53873062133789
2017-09-21,43.653167724609375
2017-09-22,43.97887420654297
2017-09-25,44.4542236328125
2017-09-26,44.762325286865234
2017-09-27,44.41901397705078
2017-09-28,44.26936721801758
2017-09-29,45.096832275390625
2017-10-02,45.64260482788086
2017-10-03,45.60739517211914
2017-10-04,46.1707763671875
2017-10-05,45.82746505737305
2017-10-06,45.66020965576172
2017-10-09,45.7746467590332
2017-10-10,45.765846252441406
2017-10-11,45.783451080322266
2017-10-12,44.823944091796875
2017-10-13,45.00880432128906
2017-10-16,45.92429733276367
2017-10-17,45.79225540161133
2017-10-18,46.117958068847656
2017-10-19,45.818660736083984
2017-10-20,45.95070266723633
2017-10-23,45.88908386230469
2017-10-24,46.43486022949219
2017-10-25,45.4753532409668
2017-10-26,46.98063278198242
2017-10-27,46.54049301147461
2017-10-30,46.117958068847656
2017-10-31,46.408451080322266
2017-11-01,46.390846252441406
2017-11-02,46.56690216064453
2017-11-03,46.62852096557617
2017-11-06,46.33802795410156
2017-11-07,46.12676239013672
2017-11-08,45.94190216064453
2017-11-09,45.862674713134766
2017-11-10,45.83626937866211
2017-11-13,45.801055908203125
2017-11-14,45.83626937866211
2017-11-15,45.492958068847656
2017-11-16,45.80986022949219
2017-11-17,45.721832275390625
2017-11-20,46.08274459838867
2017-11-21,46.346832275390625
2017-11-22,46.55809783935547
2017-11-24,46.54929733276367
2017-11-27,46.698944091796875
2017-11-28,47.79049301147461
2017-11-29,48.29225540161133
2017-11-30,49.01408386230469
2017-12-01,48.42429733276367
2017-12-04,47.74647903442383
2017-12-05,47.86971664428711
2017-12-06,46.698944091796875
2017-12-07,47.25352096557617
2017-12-08,47.323944091796875
2017-12-11,47.14788818359375
2017-12-12,46.989437103271484
2017-12-13,46.056339263916016
2017-12-14,45.36971664428711
2017-12-15,45.36091613769531
2017-12-18,45.94190216064453
2017-12-19,45.95070266723633
2017-12-20,46.70774459838867
2017-12-21,45.7746467590332
2017-12-22,45.51936721801758
2017-12-26,45.32570266723633
2017-12-27,45.39612579345703
2017-12-28,45.862674713134766
2017-12-29,44.97359085083008
2018-01-02,45.58098602294922
2018-01-03,45.80986022949219
2018-01-04,47.29753494262695
2018-01-05,48.6707763671875
2018-01-08,48.697181701660156
2018-01-09,49.06690216064453
2018-01-10,47.984153747558594
2018-01-11,49.216548919677734
2018-01-12,50.37852096557617
2018-01-16,49.57746505737305
2018-01-17,50.97711181640625
2018-01-18,50.27288818359375
2018-01-19,50.12323760986328
2018-01-22,49.71831130981445
2018-01-23,49.39260482788086
2018-01-24,49.947181701660156
2018-01-25,49.5246467590332
2018-01-26,50.31690216064453
2018-01-29,50.01760482788086
2018-01-30,49.9295768737793
2018-01-31,49.5246467590332
2018-02-01,49.63908386230469
2018-02-02,47.948944091796875
2018-02-05,46.08274459838867
2018-02-06,47.676055908203125
2018-02-07,48.41549301147461
2018-02-08,45.721832275390625
2018-02-09,46.31161880493164
2018-02-12,46.62852096557617
2018-02-13,46.04753494262695
2018-02-14,47.08626937866211
2018-02-15,46.364437103271484
2018-02-16,45.96831130981445
2018-02-20,46.00352096557617
2018-02-21,45.85387420654297
2018-02-22,45.98591613769531
2018-02-23,46.056339263916016
2018-02-26,45.6954231262207
2018-02-27,44.09331130981445
2018-02-28,43.2042236328125
2018-03-01,42.53520965576172
2018-03-02,42.262325286865234
2018-03-05,42.887325286865234
2018-03-06,43.01936721801758
2018-03-07,43.00176239013672
2018-03-08,43.882041931152344
2018-03-09,45.387325286865234
2018-03-12,44.69190216064453
2018-03-13,44.74471664428711
2018-03-14,44.533451080322266
2018-03-15,44.612674713134766
2018-03-16,45.28168869018555
2018-03-19,44.5246467590332
2018-03-20,44.08450698852539
2018-03-21,44.96479034423828
2018-03-22,43.87323760986328
2018-03-23,42.79049301147461
2018-03-26,44.28697204589844
2018-03-27,43.30986022949219
2018-03-28,42.82570266723633
2018-03-29,44.216548919677734
2018-04-02,42.992958068847656
2018-04-03,44.33979034423828
2018-04-04,45.431339263916016
2018-04-05,46.18838119506836
2018-04-06,45.132041931152344
2018-04-09,45.39612579345703
2018-04-10,46.66373062133789
2018-04-11,46.83979034423828
2018-04-12,47.15668869018555
2018-04-13,46.53168869018555
2018-04-16,47.359153747558594
2018-04-17,47.4295768737793
2018-04-18,47.45598602294922
2018-04-19,46.364437103271484
2018-04-20,46.443660736083984
2018-04-23,46.698944091796875
2018-04-24,46.073944091796875
2018-04-25,46.57570266723633
2018-04-26,45.60739517211914
2018-04-27,43.6795768737793
2018-04-30,43.08098602294922
2018-05-01,42.72887420654297
2018-05-02,42.640846252441406
2018-05-03,42.112674713134766
2018-05-04,43.24823760986328
2018-05-07,43.301055908203125
2018-05-08,43.68838119506836
2018-05-09,43.95246505737305
2018-05-10,44.43661880493164
2018-05-11,44.551055908203125
2018-05-14,44.87676239013672
2018-05-15,44.67429733276367
2018-05-16,45.61619567871094
2018-05-17,46.117958068847656
2018-05-18,45.7042236328125
2018-05-21,46.06513977050781
2018-05-22,46.364437103271484
2018-05-23,45.92429733276367
2018-05-24,45.37852096557617
2018-05-25,45.29929733276367
2018-05-29,42.676055908203125
2018-05-30,43.54753494262695
2018-05-31,42.94013977050781
2018-06-01,43.970069885253906
2018-06-04,44.33098602294922
2018-06-05,44.40140914916992
2018-06-06,44.69190216064453
2018-06-07,44.19013977050781
2018-06-08,44.03168869018555
2018-06-11,44.260562896728516
2018-06-12,43.23063278198242
2018-06-13,42.596832275390625
2018-06-14,42.9753532409668
2018-06-15,42.45598602294922
2018-06-18,42.23591613769531
2018-06-19,41.487674713134766
2018-06-20,41.28520965576172
2018-06-21,40.44013977050781
2018-06-22,39.69190216064453
2018-06-25,39.77112579345703
2018-06-26,39.57746505737305
2018-06-27,39.278167724609375
2018-06-28,38.49471664428711
2018-06-29,37.992958068847656
2018-07-02,38.512325286865234
2018-07-03,38.21302795410156
2018-07-05,38.943660736083984
2018-07-06,39.25176239013672
2018-07-09,40.56338119506836
2018-07-10,40.73063278198242
2018-07-11,39.278167724609375
2018-07-12,39.17253494262695
2018-07-13,39.68309783935547
2018-07-16,39.489437103271484
2018-07-17,40.20246505737305
2018-07-18,40.492958068847656
2018-07-19,39.63908386230469
2018-07-20,39.04049301147461
2018-07-23,39.198944091796875
2018-07-24,39.11091613769531
2018-07-25,38.75
2018-07-26,39.14612579345703
2018-07-27,40.31690216064453
2018-07-30,40.10563278198242
2018-07-31,40.510562896728516
2018-08-01,38.882041931152344
2018-08-02,39.2957763671875
2018-08-03,39.885562896728516
2018-08-06,40.1496467590332
2018-08-07,40.80986022949219
2018-08-08,40.096832275390625
2018-08-09,39.612674713134766
2018-08-10,38.6795768737793
2018-08-13,38.653167724609375
2018-08-14,38.970069885253906
2018-08-15,38.75
2018-08-16,39.20774459838867
2018-08-17,39.859153747558594
2018-08-20,40.404930114746094
2018-08-21,40.448944091796875
2018-08-22,39.02288818359375
2018-08-23,38.609153747558594
2018-08-24,39.09331130981445
2018-08-27,40.41373062133789
2018-08-28,40.66020965576172
2018-08-29,39.78873062133789
2018-08-30,39.181339263916016
2018-08-31,38.529930114746094
2018-09-04,38.56513977050781
2018-09-05,38.97887420654297
2018-09-06,38.882041931152344
2018-09-07,38.44190216064453
2018-09-10,38.97887420654297
2018-09-11,38.03697204589844
2018-09-12,38.48591613769531
2018-09-13,39.02288818359375
2018-09-14,39.49823760986328
2018-09-17,38.864437103271484
2018-09-18,37.83450698852539
2018-09-19,39.72711181640625
2018-09-20,40.29929733276367
2018-09-21,39.841548919677734
2018-09-24,39.19013977050781
2018-09-25,38.239437103271484
2018-09-26,38.18661880493164
2018-09-27,37.6496467590332
2018-09-28,37.658451080322266
2018-10-01,37.5
2018-10-02,38.0457763671875
2018-10-03,38.43309783935547
2018-10-04,37.81690216064453
2018-10-05,36.70774459838867
2018-10-08,37.18309783935547
2018-10-09,36.00352096557617
2018-10-10,33.96126937866211
2018-10-11,33.33626937866211
2018-10-12,33.318660736083984
2018-10-15,33.33626937866211
2018-10-16,33.70598602294922
2018-10-17,33.362674713134766
2018-10-18,32.49119567871094
2018-10-19,32.28873062133789
2018-10-22,32.23591613769531
2018-10-23,33.072181701660156
2018-10-24,31.505281448364258
2018-10-25,33.2042236328125
2018-10-26,33.49471664428711
2018-10-29,34.823944091796875
2018-10-30,34.242958068847656
2018-10-31,34.69190216064453
2018-11-01,36.12676239013672
2018-11-02,35.5457763671875
2018-11-05,34.66549301147461
2018-11-06,35.193660736083984
2018-11-07,35.404930114746094
2018-11-08,35.33450698852539
2018-11-09,34.14612579345703
2018-11-12,33.362674713134766
2018-11-13,33.318660736083984
2018-11-14,34.489437103271484
2018-11-15,35.01760482788086
2018-11-16,35.01760482788086
2018-11-19,34.69190216064453
2018-11-20,33.62676239013672
2018-11-21,34.72711181640625
2018-11-23,34.75352096557617
2018-11-26,35.193660736083984
2018-11-27,34.427818298339844
2018-11-28,35.22887420654297
2018-11-29,34.65668869018555
2018-11-30,34.841548919677734
2018-12-03,35.82746505737305
2018-12-04,33.14260482788086
2018-12-06,32.81690216064453
2018-12-07,31.461267471313477
2018-12-10,30.704225540161133
2018-12-11,30.704225540161133
2018-12-12,30.9330997467041
2018-12-13,30.33450698852539
2018-12-14,30.484155654907227
2018-12-17,29.938379287719727
2018-12-18,30.272886276245117
2018-12-19,29.841548919677734
2018-12-20,29.894365310668945
2018-12-21,29.727113723754883
2018-12-24,29.225351333618164
2018-12-26,30.28169059753418
2018-12-27,30.607393264770508
2018-12-28,30.378520965576172
2018-12-31,30.58098602294922
2019-01-02,30.92429542541504
2019-01-03,29.99119758605957
2019-01-04,31.117958068847656
2019-01-07,31.92781639099121
2019-01-08,32.931339263916016
2019-01-09,34.06690216064453
2019-01-10,34.58626937866211
2019-01-11,34.507041931152344
2019-01-14,34.67429733276367
2019-01-15,34.77112579345703
2019-01-16,34.885562896728516
2019-01-17,35.28168869018555
2019-01-18,35.757041931152344
2019-01-22,35.22887420654297
2019-01-23,34.48063278198242
2019-01-24,35.30809783935547
2019-01-25,36.073944091796875
2019-01-28,35.721832275390625
2019-01-29,35.56338119506836
2019-01-30,35.63380432128906
2019-01-31,36.00352096557617
2019-02-01,36.27640914916992
2019-02-04,36.073944091796875
2019-02-05,36.03873062133789
2019-02-06,36.25880432128906
2019-02-07,34.5246467590332
2019-02-08,33.697181701660156
2019-02-11,34.17253494262695
2019-02-12,35.33450698852539
2019-02-13,35.5457763671875
2019-02-14,35.862674713134766
2019-02-15,36.90140914916992
2019-02-19,36.78697204589844
2019-02-20,36.84859085083008
2019-02-21,35.93309783935547
2019-02-22,36.69013977050781
2019-02-25,36.93661880493164
2019-02-26,36.69013977050781
2019-02-27,36.41725540161133
2019-02-28,35.74823760986328
2019-03-01,36.00352096557617
2019-03-04,35.862674713134766
2019-03-05,35.65140914916992
2019-03-06,34.823944091796875
2019-03-07,33.99647903442383
2019-03-08,33.54753494262695
2019-03-11,34.00528335571289
2019-03-12,34.198944091796875
2019-03-13,34.00528335571289
2019-03-14,33.13380432128906
2019-03-15,33.283451080322266
2019-03-18,33.83802795410156
2019-03-19,33.591548919677734
