Date,AAP
2019-04-05,176.77999877929688
2019-04-08,177.58999633789062
2019-04-09,175.64999389648438
2019-04-10,178.8000030517578
2019-04-11,180.9600067138672
2019-04-12,180.11000061035156
2019-04-15,181.42999267578125
2019-04-16,179.9499969482422
2019-04-17,176.80999755859375
2019-04-18,175.39999389648438
2019-04-22,170.0800018310547
2019-04-23,172.47000122070312
2019-04-24,171.86000061035156
2019-04-25,170.63999938964844
2019-04-26,170.19000244140625
2019-04-29,166.77000427246094
2019-04-30,166.32000732421875
2019-05-01,163.8300018310547
2019-05-02,166.77999877929688
2019-05-03,163.27000427246094
2019-05-06,161.99000549316406
2019-05-07,160.66000366210938
2019-05-08,158.6199951171875
2019-05-09,159.88999938964844
2019-05-10,158.1199951171875
2019-05-13,155.3699951171875
2019-05-14,155.75
2019-05-15,155.8300018310547
2019-05-16,157.27999877929688
2019-05-17,157.97000122070312
2019-05-20,158.63999938964844
2019-05-21,161.3000030517578
2019-05-22,166.2899932861328
2019-05-23,159.8000030517578
2019-05-24,158.08999633789062
2019-05-28,154.55999755859375
2019-05-29,155.77999877929688
2019-05-30,159.38999938964844
2019-05-31,155.0
2019-06-03,153.1699981689453
2019-06-04,154.61000061035156
2019-06-05,154.61000061035156
2019-06-06,154.89999389648438
2019-06-07,155.35000610351562
2019-06-10,153.52000427246094
2019-06-11,152.1699981689453
2019-06-12,150.5399932861328
2019-06-13,150.61000061035156
2019-06-14,151.8000030517578
2019-06-17,151.74000549316406
2019-06-18,154.8300018310547
2019-06-19,153.77000427246094
2019-06-20,153.27000427246094
2019-06-21,153.24000549316406
2019-06-24,152.3300018310547
2019-06-25,154.5
2019-06-26,149.92999267578125
2019-06-27,151.7100067138672
2019-06-28,154.13999938964844
2019-07-01,156.58999633789062
2019-07-02,159.7899932861328
2019-07-03,160.6300048828125
2019-07-05,160.6199951171875
2019-07-08,158.19000244140625
2019-07-09,155.5
2019-07-10,156.42999267578125
2019-07-11,156.2899932861328
2019-07-12,158.5800018310547
2019-07-15,158.9199981689453
2019-07-16,161.75999450683594
2019-07-17,157.6699981689453
2019-07-18,157.89999389648438
2019-07-19,156.92999267578125
2019-07-22,158.89999389648438
2019-07-23,157.63999938964844
2019-07-24,158.5
2019-07-25,150.02999877929688
2019-07-26,152.6199951171875
2019-07-29,153.0399932861328
2019-07-30,151.8000030517578
2019-07-31,150.63999938964844
2019-08-01,149.9499969482422
2019-08-02,145.77999877929688
2019-08-05,143.16000366210938
2019-08-06,145.63999938964844
2019-08-07,144.0399932861328
2019-08-08,144.42999267578125
2019-08-09,144.3300018310547
2019-08-12,142.16000366210938
2019-08-13,142.22999572753906
2019-08-14,136.49000549316406
2019-08-15,137.5
2019-08-16,136.58999633789062
2019-08-19,136.35000610351562
2019-08-20,135.3800048828125
2019-08-21,136.22999572753906
2019-08-22,137.5
2019-08-23,135.0500030517578
2019-08-26,135.0
2019-08-27,134.88999938964844
2019-08-28,136.75999450683594
2019-08-29,138.07000732421875
2019-08-30,137.9499969482422
2019-09-03,140.36000061035156
2019-09-04,141.88999938964844
2019-09-05,146.5500030517578
2019-09-06,147.2100067138672
2019-09-09,147.42999267578125
2019-09-10,154.6999969482422
2019-09-11,158.86000061035156
2019-09-12,155.1999969482422
2019-09-13,157.0
2019-09-16,156.07000732421875
2019-09-17,156.07000732421875
2019-09-18,153.7899932861328
2019-09-19,152.8000030517578
2019-09-20,155.69000244140625
2019-09-23,161.22000122070312
2019-09-24,159.22000122070312
2019-09-25,162.27999877929688
2019-09-26,160.3800048828125
2019-09-27,161.67999267578125
2019-09-30,165.39999389648438
2019-10-01,167.2899932861328
2019-10-02,162.9600067138672
2019-10-03,159.86000061035156
2019-10-04,159.94000244140625
2019-10-07,158.27000427246094
2019-10-08,154.3300018310547
2019-10-09,154.41000366210938
2019-10-10,155.9499969482422
2019-10-11,158.55999755859375
2019-10-14,157.32000732421875
2019-10-15,159.72999572753906
2019-10-16,162.75
2019-10-17,163.75
2019-10-18,163.5
2019-10-21,166.02999877929688
2019-10-22,165.97999572753906
2019-10-23,165.1199951171875
2019-10-24,166.80999755859375
2019-10-25,165.55999755859375
2019-10-28,166.41000366210938
2019-10-29,164.35000610351562
2019-10-30,163.97000122070312
2019-10-31,162.47999572753906
2019-11-01,164.82000732421875
2019-11-04,166.61000061035156
2019-11-05,168.13999938964844
2019-11-06,169.6999969482422
2019-11-07,169.27999877929688
2019-11-08,167.39999389648438
2019-11-11,168.82000732421875
2019-11-12,156.13999938964844
2019-11-13,158.5800018310547
2019-11-14,156.8300018310547
2019-11-15,162.66000366210938
2019-11-18,163.6699981689453
2019-11-19,161.97999572753906
2019-11-20,161.74000549316406
2019-11-21,158.3300018310547
2019-11-22,157.8699951171875
2019-11-25,159.14999389648438
2019-11-26,157.08999633789062
2019-11-27,158.77999877929688
2019-11-29,157.0800018310547
2019-12-02,156.5500030517578
2019-12-03,152.61000061035156
2019-12-04,152.3300018310547
2019-12-05,152.2899932861328
2019-12-06,154.6199951171875
2019-12-09,151.57000732421875
2019-12-10,156.1699981689453
2019-12-11,155.89999389648438
2019-12-12,156.1199951171875
2019-12-13,155.2100067138672
2019-12-16,153.5
2019-12-17,157.97999572753906
2019-12-18,158.02999877929688
2019-12-19,156.47999572753906
2019-12-20,158.1199951171875
2019-12-23,159.97000122070312
2019-12-24,160.57000732421875
2019-12-26,159.27000427246094
2019-12-27,158.35000610351562
2019-12-30,159.1199951171875
2019-12-31,160.16000366210938
2020-01-02,159.41000366210938
2020-01-03,159.4199981689453
2020-01-06,156.8000030517578
2020-01-07,154.94000244140625
2020-01-08,153.16000366210938
2020-01-09,152.8699951171875
2020-01-10,149.00999450683594
2020-01-13,145.25999450683594
2020-01-14,148.89999389648438
2020-01-15,150.2100067138672
2020-01-16,151.94000244140625
2020-01-17,151.0500030517578
2020-01-21,149.0
2020-01-22,147.64999389648438
2020-01-23,149.72999572753906
2020-01-24,141.67999267578125
2020-01-27,139.05999755859375
2020-01-28,138.5800018310547
2020-01-29,138.5500030517578
2020-01-30,135.27000427246094
2020-01-31,131.75
2020-02-03,132.64999389648438
2020-02-04,131.55999755859375
2020-02-05,137.02000427246094
2020-02-06,134.3699951171875
2020-02-07,132.92999267578125
2020-02-10,130.67999267578125
2020-02-11,132.11000061035156
2020-02-12,134.32000732421875
2020-02-13,134.6699981689453
2020-02-14,133.58999633789062
2020-02-18,141.80999755859375
2020-02-19,140.1199951171875
2020-02-20,142.47999572753906
2020-02-21,140.61000061035156
2020-02-24,139.91000366210938
2020-02-25,137.60000610351562
2020-02-26,134.5399932861328
2020-02-27,134.1300048828125
2020-02-28,132.97999572753906
2020-03-02,132.99000549316406
2020-03-03,130.3300018310547
2020-03-04,132.89999389648438
2020-03-05,126.91999816894531
2020-03-06,127.91000366210938
2020-03-09,130.36000061035156
2020-03-10,135.1999969482422
2020-03-11,125.62000274658203
2020-03-12,109.16999816894531
2020-03-13,113.69000244140625
2020-03-16,95.25
2020-03-17,100.25
2020-03-18,88.73999786376953
2020-03-19,85.97000122070312
2020-03-20,75.02999877929688
2020-03-23,78.5
2020-03-24,86.37999725341797
2020-03-25,90.37000274658203
2020-03-26,97.12000274658203
2020-03-27,95.5999984741211
2020-03-30,96.5
2020-03-31,93.31999969482422
2020-04-01,89.16999816894531
2020-04-02,88.41000366210938
2020-04-03,84.6500015258789
2020-04-06,95.80999755859375
2020-04-07,99.44000244140625
2020-04-08,102.5199966430664
2020-04-09,106.86000061035156
2020-04-13,110.0
2020-04-14,115.38999938964844
2020-04-15,111.98999786376953
2020-04-16,117.52999877929688
2020-04-17,118.86000061035156
2020-04-20,115.4000015258789
2020-04-21,113.51000213623047
2020-04-22,113.0199966430664
2020-04-23,113.38999938964844
2020-04-24,117.58999633789062
2020-04-27,118.94999694824219
2020-04-28,120.97000122070312
2020-04-29,124.91000366210938
2020-04-30,120.91000366210938
2020-05-01,116.58999633789062
2020-05-04,120.11000061035156
2020-05-05,121.19000244140625
2020-05-06,121.16000366210938
2020-05-07,119.61000061035156
2020-05-08,124.8499984741211
2020-05-11,125.94000244140625
2020-05-12,124.5
2020-05-13,119.23999786376953
2020-05-14,121.12999725341797
2020-05-15,126.05999755859375
2020-05-18,131.11000061035156
2020-05-19,135.82000732421875
2020-05-20,135.72000122070312
2020-05-21,134.7899932861328
2020-05-22,133.47999572753906
2020-05-26,135.5800018310547
2020-05-27,141.7100067138672
2020-05-28,138.44000244140625
2020-05-29,139.32000732421875
2020-06-01,139.7899932861328
2020-06-02,139.49000549316406
2020-06-03,142.32000732421875
2020-06-04,142.1999969482422
2020-06-05,146.10000610351562
2020-06-08,146.35000610351562
2020-06-09,144.2100067138672
2020-06-10,140.3800048828125
2020-06-11,133.1300048828125
2020-06-12,135.72999572753906
2020-06-15,137.85000610351562
2020-06-16,142.66000366210938
2020-06-17,148.63999938964844
2020-06-18,147.7100067138672
2020-06-19,144.89999389648438
2020-06-22,151.60000610351562
2020-06-23,149.97000122070312
2020-06-24,143.0
2020-06-25,142.91000366210938
2020-06-26,139.99000549316406
2020-06-29,142.75
2020-06-30,142.4499969482422
2020-07-01,141.9499969482422
2020-07-02,141.83999633789062
2020-07-06,138.9600067138672
2020-07-07,136.67999267578125
2020-07-08,136.4499969482422
2020-07-09,133.75
2020-07-10,134.4499969482422
2020-07-13,135.1300048828125
2020-07-14,138.5800018310547
2020-07-15,143.67999267578125
2020-07-16,145.35000610351562
2020-07-17,144.86000061035156
2020-07-20,144.89999389648438
2020-07-21,147.3800048828125
2020-07-22,149.39999389648438
2020-07-23,148.3699951171875
2020-07-24,147.27000427246094
2020-07-27,146.8300018310547
2020-07-28,146.19000244140625
2020-07-29,148.2100067138672
2020-07-30,152.8699951171875
2020-07-31,150.13999938964844
2020-08-03,152.5500030517578
2020-08-04,152.7899932861328
2020-08-05,151.72000122070312
2020-08-06,151.8300018310547
2020-08-07,151.97000122070312
2020-08-10,153.32000732421875
2020-08-11,151.94000244140625
2020-08-12,154.27999877929688
2020-08-13,155.99000549316406
2020-08-14,158.66000366210938
2020-08-17,161.0
2020-08-18,162.85000610351562
2020-08-19,160.80999755859375
2020-08-20,157.44000244140625
2020-08-21,156.11000061035156
2020-08-24,157.13999938964844
2020-08-25,156.05999755859375
2020-08-26,156.47999572753906
2020-08-27,154.72000122070312
2020-08-28,154.77000427246094
2020-08-31,156.30999755859375
2020-09-01,156.38999938964844
2020-09-02,158.10000610351562
2020-09-03,155.17999267578125
2020-09-04,153.75
2020-09-08,151.72999572753906
2020-09-09,154.35000610351562
2020-09-10,153.55999755859375
2020-09-11,154.58999633789062
2020-09-14,157.30999755859375
2020-09-15,156.8800048828125
2020-09-16,154.63999938964844
2020-09-17,154.75999450683594
2020-09-18,153.8800048828125
2020-09-21,148.42999267578125
2020-09-22,150.11000061035156
2020-09-23,146.4499969482422
2020-09-24,146.7100067138672
2020-09-25,149.41000366210938
2020-09-28,153.38999938964844
2020-09-29,151.7100067138672
2020-09-30,153.5
2020-10-01,154.85000610351562
2020-10-02,155.5
2020-10-05,155.86000061035156
2020-10-06,155.16000366210938
2020-10-07,156.80999755859375
2020-10-08,157.66000366210938
2020-10-09,155.32000732421875
2020-10-12,156.25
2020-10-13,157.3800048828125
2020-10-14,156.5800018310547
2020-10-15,157.52000427246094
2020-10-16,154.99000549316406
2020-10-19,153.25
2020-10-20,153.02000427246094
2020-10-21,154.3800048828125
2020-10-22,152.92999267578125
2020-10-23,154.72000122070312
2020-10-26,151.2100067138672
2020-10-27,150.41000366210938
2020-10-28,146.3800048828125
2020-10-29,146.0
2020-10-30,147.27999877929688
2020-11-02,151.3800048828125
2020-11-03,157.42999267578125
2020-11-04,155.52999877929688
2020-11-05,156.42999267578125
2020-11-06,156.3800048828125
2020-11-09,156.6300048828125
2020-11-10,155.4199981689453
2020-11-11,156.52000427246094
2020-11-12,153.05999755859375
2020-11-13,154.0
2020-11-16,151.05999755859375
2020-11-17,149.3000030517578
2020-11-18,148.10000610351562
2020-11-19,146.0800018310547
2020-11-20,144.3300018310547
2020-11-23,145.55999755859375
2020-11-24,149.8300018310547
2020-11-25,149.39999389648438
2020-11-27,149.92999267578125
2020-11-30,147.6999969482422
2020-12-01,152.61000061035156
2020-12-02,148.4499969482422
2020-12-03,150.13999938964844
2020-12-04,152.47000122070312
2020-12-07,153.67999267578125
2020-12-08,152.77999877929688
2020-12-09,157.9499969482422
2020-12-10,158.22000122070312
2020-12-11,157.66000366210938
2020-12-14,157.55999755859375
2020-12-15,159.83999633789062
2020-12-16,161.32000732421875
2020-12-17,160.33999633789062
2020-12-18,159.99000549316406
2020-12-21,160.49000549316406
2020-12-22,159.39999389648438
2020-12-23,159.2899932861328
2020-12-24,160.67999267578125
2020-12-28,158.8000030517578
2020-12-29,156.69000244140625
2020-12-30,157.66000366210938
2020-12-31,157.50999450683594
2021-01-04,157.33999633789062
2021-01-05,157.1699981689453
2021-01-06,166.25
2021-01-07,167.6699981689453
2021-01-08,170.05999755859375
2021-01-11,171.02000427246094
2021-01-12,176.6699981689453
2021-01-13,171.75999450683594
2021-01-14,168.8300018310547
2021-01-15,165.25
2021-01-19,165.92999267578125
2021-01-20,165.17999267578125
2021-01-21,166.67999267578125
2021-01-22,163.75999450683594
2021-01-25,159.66000366210938
2021-01-26,157.6300048828125
2021-01-27,147.92999267578125
2021-01-28,153.33999633789062
2021-01-29,149.13999938964844
2021-02-01,150.97000122070312
2021-02-02,154.0800018310547
2021-02-03,155.27999877929688
2021-02-04,158.47999572753906
2021-02-05,157.27999877929688
2021-02-08,158.44000244140625
2021-02-09,160.6699981689453
2021-02-10,161.86000061035156
2021-02-11,154.4600067138672
2021-02-12,152.80999755859375
2021-02-16,155.50999450683594
2021-02-17,161.82000732421875
2021-02-18,167.5500030517578
2021-02-19,165.97999572753906
2021-02-22,167.6999969482422
2021-02-23,166.19000244140625
2021-02-24,166.14999389648438
2021-02-25,160.6699981689453
2021-02-26,160.35000610351562
2021-03-01,162.66000366210938
2021-03-02,164.83999633789062
2021-03-03,165.8300018310547
2021-03-04,165.5399932861328
2021-03-05,171.50999450683594
2021-03-08,176.5
2021-03-09,173.0500030517578
2021-03-10,176.33999633789062
2021-03-11,173.63999938964844
2021-03-12,179.5800018310547
2021-03-15,181.69000244140625
2021-03-16,179.11000061035156
2021-03-17,181.9600067138672
2021-03-18,183.72999572753906
2021-03-19,186.0
2021-03-22,182.99000549316406
2021-03-23,179.52999877929688
2021-03-24,181.72999572753906
2021-03-25,185.64999389648438
2021-03-26,187.32000732421875
2021-03-29,185.05999755859375
2021-03-30,186.07000732421875
2021-03-31,183.49000549316406
2021-04-01,185.9600067138672
2021-04-05,183.22999572753906
2021-04-06,183.64999389648438
2021-04-07,182.6199951171875
2021-04-08,180.5
2021-04-09,183.97000122070312
2021-04-12,188.05999755859375
2021-04-13,187.41000366210938
2021-04-14,187.77000427246094
2021-04-15,189.4600067138672
2021-04-16,192.9199981689453
2021-04-19,192.5399932861328
2021-04-20,193.91000366210938
2021-04-21,199.8699951171875
2021-04-22,200.3000030517578
2021-04-23,199.75
2021-04-26,197.13999938964844
2021-04-27,197.27999877929688
2021-04-28,197.6300048828125
2021-04-29,200.67999267578125
2021-04-30,200.16000366210938
2021-05-03,201.86000061035156
2021-05-04,204.14999389648438
2021-05-05,202.80999755859375
2021-05-06,204.16000366210938
2021-05-07,204.47000122070312
2021-05-10,208.58999633789062
2021-05-11,204.2100067138672
2021-05-12,201.7899932861328
2021-05-13,204.5
2021-05-14,202.80999755859375
2021-05-17,204.5800018310547
2021-05-18,200.0399932861328
2021-05-19,194.5800018310547
2021-05-20,196.9499969482422
2021-05-21,194.94000244140625
2021-05-24,190.64999389648438
2021-05-25,188.0
2021-05-26,189.00999450683594
2021-05-27,188.63999938964844
2021-05-28,189.72999572753906
2021-06-01,194.64999389648438
2021-06-02,191.3300018310547
2021-06-03,191.13999938964844
2021-06-04,192.75999450683594
2021-06-07,193.00999450683594
2021-06-08,197.8699951171875
2021-06-09,197.02999877929688
2021-06-10,195.85000610351562
2021-06-11,199.44000244140625
2021-06-14,198.58999633789062
2021-06-15,200.66000366210938
2021-06-16,196.9199981689453
2021-06-17,194.38999938964844
2021-06-18,193.3300018310547
2021-06-21,198.47000122070312
2021-06-22,200.0399932861328
2021-06-23,200.7100067138672
2021-06-24,200.9600067138672
2021-06-25,204.42999267578125
2021-06-28,204.50999450683594
2021-06-29,205.3000030517578
2021-06-30,205.13999938964844
2021-07-01,208.94000244140625
2021-07-02,211.0500030517578
2021-07-06,208.6999969482422
2021-07-07,209.44000244140625
2021-07-08,207.50999450683594
2021-07-09,213.47000122070312
2021-07-12,211.92999267578125
2021-07-13,208.97000122070312
2021-07-14,210.16000366210938
2021-07-15,209.25
2021-07-16,205.85000610351562
2021-07-19,205.6699981689453
2021-07-20,210.22999572753906
2021-07-21,209.39999389648438
2021-07-22,210.2899932861328
2021-07-23,214.9499969482422
2021-07-26,214.08999633789062
2021-07-27,215.3699951171875
2021-07-28,212.25
2021-07-29,213.38999938964844
2021-07-30,212.05999755859375
2021-08-02,212.7100067138672
2021-08-03,215.39999389648438
2021-08-04,209.6699981689453
2021-08-05,206.33999633789062
2021-08-06,205.72000122070312
2021-08-09,204.52000427246094
2021-08-10,208.74000549316406
2021-08-11,211.2100067138672
2021-08-12,209.3000030517578
2021-08-13,206.42999267578125
2021-08-16,212.25999450683594
2021-08-17,207.77000427246094
2021-08-18,207.6199951171875
2021-08-19,208.3699951171875
2021-08-20,209.67999267578125
2021-08-23,207.77000427246094
2021-08-24,207.77999877929688
2021-08-25,212.24000549316406
2021-08-26,208.82000732421875
2021-08-27,203.82000732421875
2021-08-30,201.13999938964844
2021-08-31,202.85000610351562
2021-09-01,201.8800048828125
2021-09-02,200.80999755859375
2021-09-03,199.44000244140625
2021-09-07,199.80999755859375
2021-09-08,200.17999267578125
2021-09-09,201.22000122070312
2021-09-10,200.02999877929688
2021-09-13,199.25999450683594
2021-09-14,201.1699981689453
2021-09-15,206.2100067138672
2021-09-16,207.69000244140625
2021-09-17,205.8000030517578
2021-09-20,203.7100067138672
2021-09-21,205.66000366210938
2021-09-22,211.2100067138672
2021-09-23,214.08999633789062
2021-09-24,215.66000366210938
2021-09-27,218.4600067138672
2021-09-28,214.77999877929688
2021-09-29,216.77000427246094
2021-09-30,208.88999938964844
2021-10-01,208.0
2021-10-04,207.1699981689453
2021-10-05,209.02000427246094
2021-10-06,211.3000030517578
2021-10-07,214.5
2021-10-08,214.14999389648438
2021-10-11,212.1199951171875
2021-10-12,212.00999450683594
2021-10-13,210.32000732421875
2021-10-14,214.86000061035156
2021-10-15,215.42999267578125
2021-10-18,222.52000427246094
2021-10-19,224.13999938964844
2021-10-20,226.66000366210938
2021-10-21,233.7100067138672
2021-10-22,231.97000122070312
2021-10-25,230.1300048828125
2021-10-26,232.55999755859375
2021-10-27,230.35000610351562
2021-10-28,225.0
2021-10-29,225.52000427246094
2021-11-01,225.11000061035156
2021-11-02,226.77000427246094
2021-11-03,230.9600067138672
2021-11-04,230.08999633789062
2021-11-05,229.72999572753906
2021-11-08,227.91000366210938
2021-11-09,232.38999938964844
2021-11-10,234.77000427246094
2021-11-11,238.4499969482422
2021-11-12,239.0399932861328
2021-11-15,241.91000366210938
2021-11-16,235.69000244140625
2021-11-17,232.5500030517578
2021-11-18,231.9199981689453
2021-11-19,230.0
2021-11-22,231.8300018310547
2021-11-23,235.77000427246094
2021-11-24,233.3699951171875
2021-11-26,226.72999572753906
2021-11-29,227.27000427246094
2021-11-30,220.72000122070312
2021-12-01,218.22999572753906
2021-12-02,228.75999450683594
2021-12-03,226.86000061035156
2021-12-06,230.02000427246094
2021-12-07,234.9499969482422
2021-12-08,234.02999877929688
2021-12-09,234.6199951171875
2021-12-10,240.0399932861328
2021-12-13,234.1199951171875
2021-12-14,235.38999938964844
2021-12-15,239.13999938964844
2021-12-16,239.16000366210938
2021-12-17,232.82000732421875
2021-12-20,228.38999938964844
2021-12-21,229.57000732421875
2021-12-22,232.7899932861328
2021-12-23,232.1300048828125
2021-12-27,236.5
2021-12-28,238.1300048828125
2021-12-29,241.02999877929688
2021-12-30,237.52000427246094
2021-12-31,239.8800048828125
2022-01-03,236.77999877929688
2022-01-04,237.0500030517578
2022-01-05,236.4499969482422
2022-01-06,241.64999389648438
2022-01-07,238.08999633789062
2022-01-10,234.1300048828125
2022-01-11,232.00999450683594
2022-01-12,237.52999877929688
2022-01-13,241.32000732421875
2022-01-14,239.60000610351562
2022-01-18,237.91000366210938
2022-01-19,234.33999633789062
2022-01-20,229.3300018310547
2022-01-21,226.14999389648438
2022-01-24,232.80999755859375
2022-01-25,230.17999267578125
2022-01-26,225.1199951171875
2022-01-27,225.11000061035156
2022-01-28,228.22000122070312
2022-01-31,231.50999450683594
2022-02-01,234.8000030517578
2022-02-02,236.67999267578125
2022-02-03,232.49000549316406
2022-02-04,226.99000549316406
2022-02-07,225.94000244140625
2022-02-08,230.1999969482422
2022-02-09,232.17999267578125
2022-02-10,222.72999572753906
2022-02-11,222.94000244140625
2022-02-14,224.27999877929688
2022-02-15,222.60000610351562
2022-02-16,222.38999938964844
2022-02-17,220.41000366210938
2022-02-18,218.8000030517578
2022-02-22,206.75999450683594
2022-02-23,196.8000030517578
2022-02-24,200.80999755859375
2022-02-25,205.57000732421875
2022-02-28,204.47999572753906
2022-03-01,201.1699981689453
2022-03-02,209.07000732421875
2022-03-03,208.27000427246094
2022-03-04,206.6199951171875
2022-03-07,201.30999755859375
2022-03-08,200.5800018310547
2022-03-09,204.8800048828125
2022-03-10,204.9199981689453
2022-03-11,204.0800018310547
2022-03-14,199.1699981689453
2022-03-15,204.27000427246094
2022-03-16,207.52000427246094
2022-03-17,208.17999267578125
2022-03-18,206.33999633789062
2022-03-21,205.75
2022-03-22,209.39999389648438
2022-03-23,213.33999633789062
2022-03-24,214.6699981689453
2022-03-25,215.5800018310547
2022-03-28,210.49000549316406
2022-03-29,215.4499969482422
2022-03-30,211.82000732421875
2022-03-31,206.9600067138672
2022-04-01,207.47999572753906
2022-04-04,211.9199981689453
2022-04-05,211.72999572753906
2022-04-06,212.8300018310547
2022-04-07,217.5800018310547
2022-04-08,225.74000549316406
2022-04-11,220.97000122070312
2022-04-12,221.8800048828125
2022-04-13,220.5800018310547
2022-04-14,218.67999267578125
2022-04-18,218.25
2022-04-19,222.89999389648438
2022-04-20,228.02000427246094
2022-04-21,225.55999755859375
2022-04-22,218.38999938964844
2022-04-25,223.8699951171875
2022-04-26,223.44000244140625
2022-04-27,224.8800048828125
2022-04-28,209.38999938964844
2022-04-29,199.6300048828125
2022-05-02,200.49000549316406
2022-05-03,199.9199981689453
2022-05-04,207.6300048828125
2022-05-05,201.3300018310547
2022-05-06,202.86000061035156
2022-05-09,202.63999938964844
2022-05-10,202.89999389648438
2022-05-11,201.07000732421875
2022-05-12,208.89999389648438
2022-05-13,211.2100067138672
2022-05-16,213.69000244140625
2022-05-17,216.25999450683594
2022-05-18,195.5
2022-05-19,196.07000732421875
2022-05-20,181.88999938964844
2022-05-23,183.24000549316406
2022-05-24,180.22999572753906
2022-05-25,185.30999755859375
2022-05-26,190.89999389648438
2022-05-27,193.0500030517578
2022-05-31,189.86000061035156
2022-06-01,187.66000366210938
2022-06-02,191.08999633789062
2022-06-03,190.72999572753906
2022-06-06,190.74000549316406
2022-06-07,186.83999633789062
2022-06-08,185.1199951171875
2022-06-09,184.66000366210938
2022-06-10,179.42999267578125
2022-06-13,172.19000244140625
2022-06-14,171.47999572753906
2022-06-15,172.2899932861328
2022-06-16,165.4499969482422
2022-06-17,167.80999755859375
2022-06-21,171.72999572753906
2022-06-22,174.66000366210938
2022-06-23,178.6300048828125
2022-06-24,183.10000610351562
2022-06-27,183.6300048828125
2022-06-28,178.75
2022-06-29,176.72000122070312
2022-06-30,173.08999633789062
2022-07-01,173.63999938964844
2022-07-05,182.30999755859375
2022-07-06,181.77000427246094
2022-07-07,183.99000549316406
2022-07-08,182.89999389648438
2022-07-11,181.75
2022-07-12,183.83999633789062
2022-07-13,185.33999633789062
2022-07-14,186.00999450683594
2022-07-15,188.7100067138672
2022-07-18,185.27000427246094
2022-07-19,190.64999389648438
2022-07-20,192.66000366210938
2022-07-21,189.8300018310547
2022-07-22,191.22999572753906
2022-07-25,189.6300048828125
2022-07-26,182.8699951171875
2022-07-27,185.91000366210938
2022-07-28,191.02999877929688
2022-07-29,193.6199951171875
2022-08-01,195.99000549316406
2022-08-02,195.02000427246094
2022-08-03,195.27000427246094
2022-08-04,191.55999755859375
2022-08-05,193.4199981689453
2022-08-08,194.2899932861328
2022-08-09,191.77000427246094
2022-08-10,194.69000244140625
2022-08-11,197.4199981689453
2022-08-12,202.52999877929688
2022-08-15,205.3300018310547
2022-08-16,209.60000610351562
2022-08-17,209.97999572753906
2022-08-18,207.49000549316406
2022-08-19,207.02000427246094
2022-08-22,198.47999572753906
2022-08-23,199.0500030517578
2022-08-24,179.91000366210938
2022-08-25,180.99000549316406
2022-08-26,173.58999633789062
2022-08-29,170.5399932861328
2022-08-30,170.47000122070312
2022-08-31,168.63999938964844
2022-09-01,172.14999389648438
2022-09-02,171.72999572753906
2022-09-06,173.33999633789062
2022-09-07,178.3000030517578
2022-09-08,180.2899932861328
2022-09-09,180.64999389648438
2022-09-12,181.49000549316406
2022-09-13,172.8300018310547
2022-09-14,170.0399932861328
2022-09-15,167.6199951171875
2022-09-16,166.8000030517578
2022-09-19,168.17999267578125
2022-09-20,165.8699951171875
2022-09-21,165.5
2022-09-22,164.11000061035156
2022-09-23,160.5
2022-09-26,157.67999267578125
2022-09-27,159.30999755859375
2022-09-28,163.32000732421875
2022-09-29,159.66000366210938
2022-09-30,156.33999633789062
2022-10-03,163.3699951171875
2022-10-04,167.8300018310547
2022-10-05,167.63999938964844
2022-10-06,165.13999938964844
2022-10-07,161.32000732421875
2022-10-10,166.25
2022-10-11,168.86000061035156
2022-10-12,169.32000732421875
2022-10-13,171.5800018310547
2022-10-14,168.57000732421875
2022-10-17,169.86000061035156
2022-10-18,174.72999572753906
2022-10-19,171.25
2022-10-20,170.27999877929688
2022-10-21,171.33999633789062
2022-10-24,176.6199951171875
2022-10-25,181.39999389648438
2022-10-26,181.80999755859375
2022-10-27,188.0800018310547
2022-10-28,190.6699981689453
2022-10-31,189.9199981689453
2022-11-01,189.27999877929688
2022-11-02,186.88999938964844
2022-11-03,184.24000549316406
2022-11-04,181.07000732421875
2022-11-07,183.08999633789062
2022-11-08,182.63999938964844
2022-11-09,175.35000610351562
2022-11-10,183.52999877929688
2022-11-11,186.38999938964844
2022-11-14,183.77999877929688
2022-11-15,183.94000244140625
2022-11-16,156.24000549316406
2022-11-17,148.30999755859375
2022-11-18,147.5
2022-11-21,148.24000549316406
2022-11-22,149.5500030517578
2022-11-23,150.5500030517578
2022-11-25,150.0
2022-11-28,150.6199951171875
2022-11-29,147.92999267578125
2022-11-30,150.99000549316406
2022-12-01,151.3000030517578
2022-12-02,153.02999877929688
2022-12-05,148.36000061035156
2022-12-06,145.52999877929688
2022-12-07,146.64999389648438
2022-12-08,146.58999633789062
2022-12-09,145.89999389648438
2022-12-12,145.92999267578125
2022-12-13,145.67999267578125
2022-12-14,143.4600067138672
2022-12-15,143.22999572753906
2022-12-16,140.16000366210938
2022-12-19,140.89999389648438
2022-12-20,139.3800048828125
2022-12-21,142.2899932861328
2022-12-22,142.0800018310547
2022-12-23,143.27999877929688
2022-12-27,145.02000427246094
2022-12-28,145.3000030517578
2022-12-29,146.30999755859375
2022-12-30,147.02999877929688
2023-01-03,151.5399932861328
2023-01-04,151.88999938964844
2023-01-05,153.16000366210938
2023-01-06,154.02000427246094
2023-01-09,152.25999450683594
