Date,KSS
2019-03-29,68.7699966430664
2019-04-01,70.20999908447266
2019-04-02,70.87000274658203
2019-04-03,71.01000213623047
2019-04-04,73.45999908447266
2019-04-05,72.0
2019-04-08,72.80999755859375
2019-04-09,72.44999694824219
2019-04-10,71.51000213623047
2019-04-11,70.16000366210938
2019-04-12,69.7300033569336
2019-04-15,69.91000366210938
2019-04-16,70.4800033569336
2019-04-17,69.83000183105469
2019-04-18,70.37000274658203
2019-04-22,67.44999694824219
2019-04-23,75.4800033569336
2019-04-24,73.27999877929688
2019-04-25,71.62000274658203
2019-04-26,72.41000366210938
2019-04-29,72.41999816894531
2019-04-30,71.0999984741211
2019-05-01,69.76000213623047
2019-05-02,70.13999938964844
2019-05-03,69.19000244140625
2019-05-06,68.9000015258789
2019-05-07,67.52999877929688
2019-05-08,68.54000091552734
2019-05-09,68.37000274658203
2019-05-10,67.05999755859375
2019-05-13,64.4000015258789
2019-05-14,65.5
2019-05-15,64.22000122070312
2019-05-16,63.77000045776367
2019-05-17,63.599998474121094
2019-05-20,62.90999984741211
2019-05-21,55.150001525878906
2019-05-22,53.439998626708984
2019-05-23,51.150001525878906
2019-05-24,51.119998931884766
2019-05-28,51.11000061035156
2019-05-29,50.5099983215332
2019-05-30,50.279998779296875
2019-05-31,49.31999969482422
2019-06-03,50.279998779296875
2019-06-04,50.38999938964844
2019-06-05,48.900001525878906
2019-06-06,47.970001220703125
2019-06-07,48.18000030517578
2019-06-10,48.79999923706055
2019-06-11,47.95000076293945
2019-06-12,47.970001220703125
2019-06-13,48.72999954223633
2019-06-14,47.77000045776367
2019-06-17,47.470001220703125
2019-06-18,47.41999816894531
2019-06-19,46.88999938964844
2019-06-20,46.880001068115234
2019-06-21,47.5099983215332
2019-06-24,45.97999954223633
2019-06-25,46.0099983215332
2019-06-26,46.459999084472656
2019-06-27,46.81999969482422
2019-06-28,47.54999923706055
2019-07-01,47.849998474121094
2019-07-02,47.11000061035156
2019-07-03,47.52000045776367
2019-07-05,48.279998779296875
2019-07-08,48.27000045776367
2019-07-09,47.75
2019-07-10,47.15999984741211
2019-07-11,48.119998931884766
2019-07-12,48.709999084472656
2019-07-15,49.2599983215332
2019-07-16,49.84000015258789
2019-07-17,48.599998474121094
2019-07-18,48.56999969482422
2019-07-19,49.33000183105469
2019-07-22,49.650001525878906
2019-07-23,50.720001220703125
2019-07-24,51.619998931884766
2019-07-25,51.099998474121094
2019-07-26,52.29999923706055
2019-07-29,53.459999084472656
2019-07-30,53.29999923706055
2019-07-31,53.86000061035156
2019-08-01,49.650001525878906
2019-08-02,50.18000030517578
2019-08-05,49.45000076293945
2019-08-06,50.470001220703125
2019-08-07,50.560001373291016
2019-08-08,50.150001525878906
2019-08-09,49.060001373291016
2019-08-12,49.22999954223633
2019-08-13,50.66999816894531
2019-08-14,45.11000061035156
2019-08-15,44.27000045776367
2019-08-16,45.5099983215332
2019-08-19,48.20000076293945
2019-08-20,44.880001068115234
2019-08-21,47.060001373291016
2019-08-22,47.33000183105469
2019-08-23,45.18000030517578
2019-08-26,45.349998474121094
2019-08-27,44.75
2019-08-28,46.25
2019-08-29,47.209999084472656
2019-08-30,47.2599983215332
2019-09-03,46.220001220703125
2019-09-04,47.09000015258789
2019-09-05,48.25
2019-09-06,48.560001373291016
2019-09-09,51.72999954223633
2019-09-10,51.099998474121094
2019-09-11,52.33000183105469
2019-09-12,52.36000061035156
2019-09-13,52.70000076293945
2019-09-16,53.130001068115234
2019-09-17,50.810001373291016
2019-09-18,50.09000015258789
2019-09-19,48.79999923706055
2019-09-20,49.02000045776367
2019-09-23,49.029998779296875
2019-09-24,49.18000030517578
2019-09-25,49.779998779296875
2019-09-26,49.16999816894531
2019-09-27,49.63999938964844
2019-09-30,49.65999984741211
2019-10-01,49.0
2019-10-02,46.18000030517578
2019-10-03,46.56999969482422
2019-10-04,47.18000030517578
2019-10-07,48.36000061035156
2019-10-08,48.400001525878906
2019-10-09,49.40999984741211
2019-10-10,50.79999923706055
2019-10-11,51.459999084472656
2019-10-14,50.72999954223633
2019-10-15,51.45000076293945
2019-10-16,51.02000045776367
2019-10-17,51.060001373291016
2019-10-18,50.599998474121094
2019-10-21,51.22999954223633
2019-10-22,52.939998626708984
2019-10-23,53.2599983215332
2019-10-24,52.31999969482422
2019-10-25,53.959999084472656
2019-10-28,53.709999084472656
2019-10-29,53.90999984741211
2019-10-30,51.619998931884766
2019-10-31,51.2599983215332
2019-11-01,52.09000015258789
2019-11-04,54.09000015258789
2019-11-05,55.29999923706055
2019-11-06,54.38999938964844
2019-11-07,56.7400016784668
2019-11-08,57.040000915527344
2019-11-11,57.0099983215332
2019-11-12,56.45000076293945
2019-11-13,56.689998626708984
2019-11-14,57.54999923706055
2019-11-15,59.08000183105469
2019-11-18,58.400001525878906
2019-11-19,47.02000045776367
2019-11-20,47.220001220703125
2019-11-21,47.09000015258789
2019-11-22,47.0
2019-11-25,48.400001525878906
2019-11-26,48.04999923706055
2019-11-27,48.31999969482422
2019-11-29,47.0099983215332
2019-12-02,46.81999969482422
2019-12-03,45.939998626708984
2019-12-04,46.25
2019-12-05,47.08000183105469
2019-12-06,47.150001525878906
2019-12-09,48.709999084472656
2019-12-10,48.040000915527344
2019-12-11,47.70000076293945
2019-12-12,49.119998931884766
2019-12-13,48.279998779296875
2019-12-16,49.790000915527344
2019-12-17,50.459999084472656
2019-12-18,50.86000061035156
2019-12-19,50.47999954223633
2019-12-20,50.56999969482422
2019-12-23,50.77000045776367
2019-12-24,50.790000915527344
2019-12-26,51.189998626708984
2019-12-27,50.939998626708984
2019-12-30,50.619998931884766
2019-12-31,50.95000076293945
2020-01-02,49.11000061035156
2020-01-03,49.189998626708984
2020-01-06,50.060001373291016
2020-01-07,50.16999816894531
2020-01-08,49.380001068115234
2020-01-09,46.150001525878906
2020-01-10,46.36000061035156
2020-01-13,46.310001373291016
2020-01-14,46.529998779296875
2020-01-15,46.720001220703125
2020-01-16,47.029998779296875
2020-01-17,47.0
2020-01-21,46.130001068115234
2020-01-22,46.369998931884766
2020-01-23,46.220001220703125
2020-01-24,45.4900016784668
2020-01-27,44.68000030517578
2020-01-28,45.08000183105469
2020-01-29,44.849998474121094
2020-01-30,44.560001373291016
2020-01-31,42.75
2020-02-03,42.880001068115234
2020-02-04,43.220001220703125
2020-02-05,46.06999969482422
2020-02-06,44.95000076293945
2020-02-07,43.79999923706055
2020-02-10,44.09000015258789
2020-02-11,44.439998626708984
2020-02-12,45.36000061035156
2020-02-13,44.63999938964844
2020-02-14,44.470001220703125
2020-02-18,43.83000183105469
2020-02-19,44.0
2020-02-20,44.77000045776367
2020-02-21,44.54999923706055
2020-02-24,43.130001068115234
2020-02-25,41.099998474121094
2020-02-26,40.02000045776367
2020-02-27,38.91999816894531
2020-02-28,39.150001525878906
2020-03-02,38.439998626708984
2020-03-03,37.43000030517578
2020-03-04,36.52000045776367
2020-03-05,34.13999938964844
2020-03-06,34.650001525878906
2020-03-09,32.5
2020-03-10,31.610000610351562
2020-03-11,28.450000762939453
2020-03-12,23.010000228881836
2020-03-13,24.790000915527344
2020-03-16,19.709999084472656
2020-03-17,17.0
2020-03-18,15.59000015258789
2020-03-19,17.18000030517578
2020-03-20,15.850000381469727
2020-03-23,13.09000015258789
2020-03-24,16.6299991607666
2020-03-25,17.700000762939453
2020-03-26,17.959999084472656
2020-03-27,17.549999237060547
2020-03-30,16.030000686645508
2020-03-31,14.59000015258789
2020-04-01,12.9399995803833
2020-04-02,11.710000038146973
2020-04-03,11.510000228881836
2020-04-06,14.149999618530273
2020-04-07,17.010000228881836
2020-04-08,17.520000457763672
2020-04-09,19.90999984741211
2020-04-13,18.790000915527344
2020-04-14,19.010000228881836
2020-04-15,17.690000534057617
2020-04-16,17.610000610351562
2020-04-17,18.479999542236328
2020-04-20,17.059999465942383
2020-04-21,16.479999542236328
2020-04-22,15.390000343322754
2020-04-23,16.1200008392334
2020-04-24,15.800000190734863
2020-04-27,18.600000381469727
2020-04-28,19.84000015258789
2020-04-29,20.049999237060547
2020-04-30,18.459999084472656
2020-05-01,17.639999389648438
2020-05-04,17.56999969482422
2020-05-05,17.079999923706055
2020-05-06,16.649999618530273
2020-05-07,17.899999618530273
2020-05-08,18.200000762939453
2020-05-11,17.540000915527344
2020-05-12,16.899999618530273
2020-05-13,16.329999923706055
2020-05-14,16.690000534057617
2020-05-15,17.540000915527344
2020-05-18,18.81999969482422
2020-05-19,17.3799991607666
2020-05-20,16.700000762939453
2020-05-21,18.010000228881836
2020-05-22,17.479999542236328
2020-05-26,19.459999084472656
2020-05-27,22.290000915527344
2020-05-28,20.1200008392334
2020-05-29,19.219999313354492
2020-06-01,20.700000762939453
2020-06-02,21.049999237060547
2020-06-03,22.899999618530273
2020-06-04,23.84000015258789
2020-06-05,26.579999923706055
2020-06-08,28.829999923706055
2020-06-09,26.81999969482422
2020-06-10,23.950000762939453
2020-06-11,21.260000228881836
2020-06-12,23.219999313354492
2020-06-15,22.780000686645508
2020-06-16,24.81999969482422
2020-06-17,23.56999969482422
2020-06-18,23.360000610351562
2020-06-19,22.25
2020-06-22,21.940000534057617
2020-06-23,22.0
2020-06-24,20.639999389648438
2020-06-25,19.90999984741211
2020-06-26,18.770000457763672
2020-06-29,20.65999984741211
