Date,WRB
2020-02-13,35.253334045410156
2020-02-14,35.28889083862305
2020-02-18,35.27111053466797
2020-02-19,35.32444381713867
2020-02-20,34.697776794433594
2020-02-21,34.9555549621582
2020-02-24,34.2400016784668
2020-02-25,33.40888977050781
2020-02-26,32.90666580200195
2020-02-27,31.106666564941406
2020-02-28,29.84000015258789
2020-03-02,31.200000762939453
2020-03-03,30.204444885253906
2020-03-04,31.1200008392334
2020-03-05,29.684444427490234
2020-03-06,29.440000534057617
2020-03-09,26.799999237060547
2020-03-10,28.04888916015625
2020-03-11,25.844444274902344
2020-03-12,22.866666793823242
2020-03-13,24.968889236450195
2020-03-16,21.115556716918945
2020-03-17,23.639999389648438
2020-03-18,22.551111221313477
2020-03-19,21.53333282470703
2020-03-20,21.14666748046875
2020-03-23,19.27111053466797
2020-03-24,21.377777099609375
2020-03-25,21.1200008392334
2020-03-26,22.58222198486328
2020-03-27,23.053333282470703
2020-03-30,24.226667404174805
2020-03-31,23.18666648864746
2020-04-01,22.328889846801758
2020-04-02,22.524444580078125
2020-04-03,21.991111755371094
2020-04-06,23.8799991607666
2020-04-07,23.920000076293945
2020-04-08,24.542221069335938
2020-04-09,25.920000076293945
2020-04-13,25.200000762939453
2020-04-14,26.08888816833496
2020-04-15,24.76444435119629
2020-04-16,24.288888931274414
2020-04-17,25.328889846801758
2020-04-20,24.55555534362793
2020-04-21,23.711111068725586
2020-04-22,22.79111099243164
2020-04-23,22.288888931274414
2020-04-24,22.328889846801758
2020-04-27,23.511110305786133
2020-04-28,24.0222225189209
2020-04-29,24.97333335876465
2020-04-30,24.0
2020-05-01,22.866666793823242
2020-05-04,22.835556030273438
2020-05-05,23.0
2020-05-06,22.213333129882812
2020-05-07,22.724443435668945
2020-05-08,22.991111755371094
2020-05-11,22.657777786254883
2020-05-12,21.95111083984375
2020-05-13,20.86222267150879
2020-05-14,21.066667556762695
2020-05-15,21.213333129882812
2020-05-18,23.0755558013916
2020-05-19,22.808889389038086
2020-05-20,23.737777709960938
2020-05-21,24.76444435119629
2020-05-22,25.08888816833496
2020-05-26,25.568889617919922
2020-05-27,26.017778396606445
2020-05-28,25.835556030273438
2020-05-29,25.755556106567383
2020-06-01,25.760000228881836
2020-06-02,26.502222061157227
2020-06-03,26.760000228881836
2020-06-04,27.29777717590332
2020-06-05,28.382221221923828
2020-06-08,29.06222152709961
2020-06-09,27.995555877685547
2020-06-10,26.71555519104004
2020-06-11,24.91111183166504
2020-06-12,25.342222213745117
2020-06-15,25.897777557373047
2020-06-16,26.02666664123535
2020-06-17,25.920000076293945
2020-06-18,25.946666717529297
2020-06-19,26.07111167907715
2020-06-22,25.648889541625977
2020-06-23,25.617778778076172
2020-06-24,24.773332595825195
2020-06-25,25.324443817138672
2020-06-26,24.626667022705078
2020-06-29,25.102222442626953
2020-06-30,25.462221145629883
2020-07-01,25.34666633605957
2020-07-02,25.0977783203125
2020-07-06,25.440000534057617
2020-07-07,25.217777252197266
2020-07-08,25.23555564880371
2020-07-09,24.799999237060547
2020-07-10,25.69333267211914
2020-07-13,26.017778396606445
2020-07-14,26.626667022705078
2020-07-15,27.39555549621582
2020-07-16,28.155555725097656
2020-07-17,28.239999771118164
2020-07-20,28.177778244018555
2020-07-21,28.453332901000977
2020-07-22,28.413333892822266
2020-07-23,28.666667938232422
2020-07-24,28.426666259765625
2020-07-27,27.942222595214844
2020-07-28,27.64444351196289
2020-07-29,28.177778244018555
2020-07-30,27.688888549804688
2020-07-31,27.44444465637207
2020-08-03,27.617778778076172
2020-08-04,27.200000762939453
2020-08-05,27.528888702392578
2020-08-06,27.639999389648438
2020-08-07,28.39555549621582
2020-08-10,28.613332748413086
2020-08-11,28.253332138061523
2020-08-12,28.03555679321289
2020-08-13,27.933332443237305
2020-08-14,27.68000030517578
2020-08-17,27.07111167907715
2020-08-18,27.226667404174805
2020-08-19,26.946666717529297
2020-08-20,26.737777709960938
2020-08-21,26.746667861938477
2020-08-24,27.382221221923828
2020-08-25,27.377777099609375
2020-08-26,27.351110458374023
2020-08-27,28.102222442626953
2020-08-28,28.0
2020-08-31,27.577777862548828
2020-09-01,27.835556030273438
2020-09-02,28.293333053588867
2020-09-03,27.991111755371094
2020-09-04,27.97333335876465
2020-09-08,27.69333267211914
2020-09-09,28.23555564880371
2020-09-10,27.719999313354492
2020-09-11,27.946666717529297
2020-09-14,28.377777099609375
2020-09-15,28.151111602783203
2020-09-16,28.46666717529297
2020-09-17,28.262222290039062
2020-09-18,27.844444274902344
2020-09-21,27.17333221435547
2020-09-22,27.30666732788086
2020-09-23,26.471111297607422
2020-09-24,26.586666107177734
2020-09-25,26.915555953979492
2020-09-28,27.386667251586914
2020-09-29,27.0977783203125
2020-09-30,27.177778244018555
2020-10-01,27.017778396606445
2020-10-02,27.231111526489258
2020-10-05,27.573333740234375
2020-10-06,27.351110458374023
2020-10-07,27.471111297607422
2020-10-08,28.079999923706055
2020-10-09,28.008888244628906
2020-10-12,28.63111114501953
2020-10-13,27.70222282409668
2020-10-14,27.426666259765625
2020-10-15,27.58222198486328
2020-10-16,27.577777862548828
2020-10-19,27.204444885253906
2020-10-20,28.0977783203125
2020-10-21,28.93777847290039
2020-10-22,29.337778091430664
2020-10-23,29.20888900756836
2020-10-26,28.35555648803711
2020-10-27,27.30666732788086
2020-10-28,26.991111755371094
2020-10-29,27.128889083862305
2020-10-30,26.719999313354492
2020-11-02,27.55555534362793
2020-11-03,28.239999771118164
2020-11-04,27.71555519104004
2020-11-05,27.955556869506836
2020-11-06,27.591110229492188
2020-11-09,30.76444435119629
2020-11-10,31.373332977294922
2020-11-11,31.08888816833496
2020-11-12,30.31999969482422
2020-11-13,30.608888626098633
2020-11-16,31.324443817138672
2020-11-17,31.15999984741211
2020-11-18,30.626667022705078
2020-11-19,29.71555519104004
2020-11-20,29.102222442626953
2020-11-23,28.98666763305664
2020-11-24,29.262222290039062
2020-11-25,28.871110916137695
2020-11-27,28.626667022705078
2020-11-30,28.946666717529297
2020-12-01,30.017778396606445
2020-12-02,29.9022216796875
2020-12-03,29.755556106567383
2020-12-04,30.040000915527344
2020-12-07,28.982221603393555
2020-12-08,28.93777847290039
2020-12-09,28.920000076293945
2020-12-10,28.817777633666992
2020-12-11,28.795555114746094
2020-12-14,28.49333381652832
2020-12-15,29.231111526489258
2020-12-16,29.351110458374023
2020-12-17,29.662221908569336
2020-12-18,29.457778930664062
2020-12-21,29.08888816833496
2020-12-22,29.057777404785156
2020-12-23,29.324443817138672
2020-12-24,29.377777099609375
2020-12-28,29.373332977294922
2020-12-29,29.213333129882812
2020-12-30,29.377777099609375
2020-12-31,29.520000457763672
2021-01-04,28.86222267150879
2021-01-05,28.613332748413086
2021-01-06,29.595556259155273
2021-01-07,29.337778091430664
2021-01-08,29.49333381652832
2021-01-11,29.497777938842773
2021-01-12,29.88888931274414
2021-01-13,29.58222198486328
2021-01-14,29.337778091430664
2021-01-15,29.39555549621582
2021-01-19,29.164443969726562
2021-01-20,29.626667022705078
2021-01-21,29.595556259155273
2021-01-22,29.280000686645508
2021-01-25,29.360000610351562
2021-01-26,28.866666793823242
2021-01-27,27.39555549621582
2021-01-28,28.115556716918945
2021-01-29,27.617778778076172
2021-02-01,27.955556869506836
2021-02-02,28.422222137451172
2021-02-03,28.266666412353516
2021-02-04,28.884443283081055
2021-02-05,29.22222137451172
2021-02-08,29.382221221923828
2021-02-09,29.88888931274414
2021-02-10,30.0222225189209
2021-02-11,30.471111297607422
2021-02-12,30.168888092041016
2021-02-16,30.226667404174805
2021-02-17,30.168888092041016
2021-02-18,29.831111907958984
2021-02-19,30.168888092041016
2021-02-22,30.30666732788086
2021-02-23,30.724443435668945
2021-02-24,31.671110153198242
2021-02-25,31.01333236694336
2021-02-26,30.81333351135254
2021-03-01,31.168888092041016
2021-03-02,31.324443817138672
2021-03-03,31.773332595825195
2021-03-04,31.413333892822266
2021-03-05,32.426666259765625
2021-03-08,33.19111251831055
2021-03-09,32.95111083984375
2021-03-10,33.77777862548828
2021-03-11,33.77777862548828
2021-03-12,34.0444450378418
2021-03-15,34.25777816772461
2021-03-16,33.87111282348633
2021-03-17,33.79111099243164
2021-03-18,33.942222595214844
2021-03-19,32.942222595214844
2021-03-22,32.56444549560547
2021-03-23,32.51555633544922
2021-03-24,33.12888717651367
2021-03-25,33.45333480834961
2021-03-26,33.697776794433594
2021-03-29,33.72888946533203
2021-03-30,33.91999816894531
2021-03-31,33.488887786865234
2021-04-01,33.99555587768555
2021-04-05,34.315555572509766
2021-04-06,34.635555267333984
2021-04-07,34.924442291259766
2021-04-08,35.01333236694336
2021-04-09,35.38666534423828
2021-04-12,35.35555648803711
2021-04-13,34.98666763305664
2021-04-14,35.328887939453125
2021-04-15,35.293331146240234
2021-04-16,35.51555633544922
2021-04-19,35.893333435058594
2021-04-20,35.85333251953125
2021-04-21,35.804443359375
2021-04-22,35.7599983215332
2021-04-23,36.15999984741211
2021-04-26,35.7511100769043
2021-04-27,35.80888748168945
2021-04-28,35.06222152709961
2021-04-29,35.38222122192383
2021-04-30,35.43111038208008
2021-05-03,35.782222747802734
2021-05-04,35.88444519042969
2021-05-05,35.72888946533203
2021-05-06,35.942222595214844
2021-05-07,36.20000076293945
2021-05-10,35.9466667175293
2021-05-11,35.1511116027832
2021-05-12,34.573333740234375
2021-05-13,35.29777908325195
2021-05-14,35.77333450317383
2021-05-17,35.293331146240234
2021-05-18,34.9555549621582
2021-05-19,35.00444412231445
2021-05-20,34.88888931274414
2021-05-21,34.82666778564453
2021-05-24,34.77333450317383
2021-05-25,34.137779235839844
2021-05-26,34.03555679321289
2021-05-27,34.400001525878906
2021-05-28,34.66222381591797
2021-06-01,34.53333282470703
2021-06-02,34.20000076293945
2021-06-03,34.33333206176758
2021-06-04,34.35555648803711
2021-06-07,33.63999938964844
2021-06-08,33.72888946533203
2021-06-09,33.53333282470703
2021-06-10,33.488887786865234
2021-06-11,33.75555419921875
2021-06-14,33.52888870239258
2021-06-15,33.79999923706055
2021-06-16,33.84000015258789
2021-06-17,33.27555465698242
2021-06-18,32.328887939453125
2021-06-21,33.0444450378418
2021-06-22,32.99555587768555
2021-06-23,32.72444534301758
2021-06-24,32.8577766418457
2021-06-25,33.195556640625
2021-06-28,32.96444320678711
2021-06-29,32.973331451416016
2021-06-30,33.08000183105469
2021-07-01,33.7599983215332
2021-07-02,33.764442443847656
2021-07-06,33.697776794433594
2021-07-07,33.9466667175293
2021-07-08,32.91999816894531
2021-07-09,33.608890533447266
2021-07-12,33.89777755737305
2021-07-13,33.36888885498047
2021-07-14,33.52000045776367
2021-07-15,33.98666763305664
2021-07-16,34.10222244262695
2021-07-19,32.96888732910156
2021-07-20,33.71110916137695
2021-07-21,34.0
2021-07-22,33.426666259765625
2021-07-23,33.2488899230957
2021-07-26,33.133331298828125
2021-07-27,33.008888244628906
2021-07-28,32.41777801513672
2021-07-29,32.69333267211914
2021-07-30,32.52000045776367
2021-08-02,32.36888885498047
2021-08-03,32.24444580078125
2021-08-04,31.9777774810791
2021-08-05,32.293331146240234
2021-08-06,32.6533317565918
2021-08-09,32.648887634277344
2021-08-10,32.497779846191406
2021-08-11,32.9022216796875
2021-08-12,32.817779541015625
2021-08-13,33.137779235839844
2021-08-16,33.071109771728516
2021-08-17,33.20888900756836
2021-08-18,32.924442291259766
2021-08-19,33.586666107177734
2021-08-20,33.9466667175293
2021-08-23,33.804443359375
2021-08-24,33.74222183227539
2021-08-25,33.862220764160156
2021-08-26,33.38666534423828
2021-08-27,33.84000015258789
2021-08-30,33.40888977050781
2021-08-31,33.47111129760742
2021-09-01,33.40888977050781
2021-09-02,33.497779846191406
2021-09-03,33.088890075683594
2021-09-07,32.59111022949219
2021-09-08,32.98666763305664
2021-09-09,32.46666717529297
2021-09-10,31.8799991607666
2021-09-13,32.21333312988281
2021-09-14,31.76444435119629
2021-09-15,31.86222267150879
2021-09-16,32.075557708740234
2021-09-17,32.084442138671875
2021-09-20,31.831111907958984
2021-09-21,31.87555694580078
2021-09-22,32.12888717651367
2021-09-23,32.400001525878906
2021-09-24,32.58222198486328
2021-09-27,32.657779693603516
2021-09-28,32.253334045410156
2021-09-29,32.648887634277344
2021-09-30,32.524444580078125
2021-10-01,33.075557708740234
2021-10-04,32.87555694580078
2021-10-05,33.45333480834961
2021-10-06,34.057777404785156
2021-10-07,34.426666259765625
2021-10-08,34.28889083862305
2021-10-11,34.026668548583984
2021-10-12,33.98222351074219
2021-10-13,33.82666778564453
2021-10-14,34.439998626708984
2021-10-15,34.56888961791992
2021-10-18,33.9555549621582
2021-10-19,34.43111038208008
2021-10-20,34.880001068115234
2021-10-21,35.06222152709961
2021-10-22,36.560001373291016
2021-10-25,36.41777801513672
2021-10-26,36.377777099609375
2021-10-27,35.671112060546875
2021-10-28,35.96888732910156
2021-10-29,35.377777099609375
2021-11-01,35.58222198486328
2021-11-02,36.27555465698242
2021-11-03,36.266666412353516
2021-11-04,35.28444290161133
2021-11-05,35.813331604003906
2021-11-08,36.186668395996094
2021-11-09,36.1422233581543
2021-11-10,36.1511116027832
2021-11-11,36.133331298828125
2021-11-12,36.10222244262695
2021-11-15,35.928890228271484
2021-11-16,36.04888916015625
2021-11-17,36.293331146240234
2021-11-18,36.391109466552734
2021-11-19,35.684444427490234
2021-11-22,36.671112060546875
2021-11-23,37.55555725097656
2021-11-24,37.11111068725586
2021-11-26,35.764442443847656
2021-11-29,35.31999969482422
2021-11-30,34.06222152709961
2021-12-01,33.648887634277344
2021-12-02,35.0444450378418
2021-12-03,34.54222106933594
2021-12-06,34.98222351074219
2021-12-07,35.45333480834961
2021-12-08,35.511112213134766
2021-12-09,35.45777893066406
2021-12-10,35.973331451416016
2021-12-13,35.831111907958984
2021-12-14,36.21333312988281
2021-12-15,36.29777908325195
2021-12-16,36.497779846191406
2021-12-17,35.733333587646484
2021-12-20,35.0
2021-12-21,35.351112365722656
2021-12-22,35.400001525878906
2021-12-23,35.63111114501953
2021-12-27,36.15999984741211
2021-12-28,36.43111038208008
2021-12-29,36.67555618286133
2021-12-30,36.235557556152344
2021-12-31,36.61777877807617
2022-01-03,36.11555480957031
2022-01-04,36.6533317565918
2022-01-05,36.24444580078125
2022-01-06,36.862220764160156
2022-01-07,37.59111022949219
2022-01-10,37.50666809082031
2022-01-11,37.804443359375
2022-01-12,38.00444412231445
2022-01-13,38.328887939453125
2022-01-14,38.040000915527344
2022-01-18,37.657779693603516
2022-01-19,36.68000030517578
2022-01-20,37.022220611572266
2022-01-21,36.684444427490234
2022-01-24,37.04888916015625
2022-01-25,36.6533317565918
2022-01-26,36.60444259643555
2022-01-27,36.1511116027832
2022-01-28,37.62666702270508
2022-01-31,37.55555725097656
2022-02-01,38.12888717651367
2022-02-02,39.00444412231445
2022-02-03,39.52888870239258
2022-02-04,39.893333435058594
2022-02-07,40.36000061035156
2022-02-08,41.24444580078125
2022-02-09,41.16444396972656
2022-02-10,40.862220764160156
2022-02-11,39.98666763305664
2022-02-14,39.77333450317383
2022-02-15,40.04888916015625
2022-02-16,40.42222213745117
2022-02-17,39.893333435058594
2022-02-18,40.20888900756836
2022-02-22,40.195556640625
2022-02-23,39.71110916137695
2022-02-24,38.9555549621582
2022-02-25,40.52888870239258
2022-02-28,40.133331298828125
2022-03-01,39.19111251831055
2022-03-02,40.2400016784668
2022-03-03,40.16444396972656
2022-03-04,40.040000915527344
2022-03-07,39.511112213134766
2022-03-08,39.657779693603516
2022-03-09,40.746665954589844
2022-03-10,41.2488899230957
2022-03-11,41.9555549621582
2022-03-14,41.635555267333984
2022-03-15,42.22222137451172
2022-03-16,41.795555114746094
2022-03-17,42.328887939453125
2022-03-18,42.66666793823242
2022-03-21,43.54222106933594
2022-03-22,43.924442291259766
2022-03-23,43.53333282470703
2022-03-24,43.560001373291016
2022-03-25,43.98666763305664
2022-03-28,44.17333221435547
2022-03-29,44.5
2022-03-30,44.720001220703125
2022-03-31,44.393333435058594
2022-04-01,44.87333297729492
2022-04-04,43.973331451416016
2022-04-05,44.279998779296875
2022-04-06,44.53333282470703
2022-04-07,44.8466682434082
2022-04-08,45.133331298828125
2022-04-11,44.973331451416016
2022-04-12,45.68000030517578
2022-04-13,45.5533332824707
2022-04-14,45.47999954223633
2022-04-18,46.28666687011719
2022-04-19,46.133331298828125
2022-04-20,47.366668701171875
2022-04-21,46.3466682434082
2022-04-22,45.313331604003906
2022-04-25,45.266666412353516
2022-04-26,44.86000061035156
2022-04-27,45.43333435058594
2022-04-28,45.83333206176758
2022-04-29,44.32666778564453
2022-05-02,44.12666702270508
2022-05-03,44.84000015258789
2022-05-04,46.00666809082031
2022-05-05,45.37333297729492
2022-05-06,45.85333251953125
2022-05-09,44.81999969482422
2022-05-10,44.233333587646484
2022-05-11,44.439998626708984
2022-05-12,44.233333587646484
2022-05-13,44.88666534423828
2022-05-16,45.086666107177734
2022-05-17,46.0533332824707
2022-05-18,45.27333450317383
2022-05-19,44.19333267211914
2022-05-20,44.31999969482422
2022-05-23,45.22666549682617
2022-05-24,45.84000015258789
2022-05-25,46.00666809082031
2022-05-26,46.7400016784668
2022-05-27,47.20000076293945
2022-05-31,47.41999816894531
2022-06-01,47.11333465576172
2022-06-02,47.266666412353516
2022-06-03,47.073333740234375
2022-06-06,47.706668853759766
2022-06-07,48.18000030517578
2022-06-08,47.3466682434082
2022-06-09,46.43333435058594
2022-06-10,45.50666809082031
2022-06-13,44.20000076293945
2022-06-14,44.49333190917969
2022-06-15,44.67333221435547
2022-06-16,44.20000076293945
2022-06-17,44.54666519165039
2022-06-21,45.02000045776367
2022-06-22,44.619998931884766
2022-06-23,43.96666717529297
2022-06-24,45.35333251953125
2022-06-27,46.12666702270508
2022-06-28,46.060001373291016
2022-06-29,44.926666259765625
2022-06-30,45.50666809082031
2022-07-01,46.2400016784668
2022-07-05,45.206668853759766
2022-07-06,45.313331604003906
2022-07-07,45.03333282470703
2022-07-08,44.87333297729492
2022-07-11,44.85333251953125
2022-07-12,43.98666763305664
2022-07-13,43.746665954589844
2022-07-14,41.47999954223633
2022-07-15,42.02000045776367
2022-07-18,41.473331451416016
2022-07-19,42.633331298828125
2022-07-20,42.4466667175293
2022-07-21,42.91999816894531
2022-07-22,41.766666412353516
2022-07-25,42.48666763305664
2022-07-26,42.366668701171875
2022-07-27,42.43333435058594
2022-07-28,41.20000076293945
2022-07-29,41.686668395996094
2022-08-01,40.9466667175293
2022-08-02,40.7400016784668
2022-08-03,41.426666259765625
2022-08-04,40.78666687011719
2022-08-05,41.220001220703125
2022-08-08,41.366668701171875
2022-08-09,41.98666763305664
2022-08-10,42.72666549682617
2022-08-11,43.49333190917969
2022-08-12,43.95333480834961
2022-08-15,44.186668395996094
2022-08-16,44.400001525878906
2022-08-17,45.366668701171875
2022-08-18,45.393333435058594
2022-08-19,45.060001373291016
2022-08-22,43.793331146240234
2022-08-23,43.65999984741211
2022-08-24,44.206668853759766
2022-08-25,44.98666763305664
2022-08-26,44.36000061035156
2022-08-29,44.099998474121094
2022-08-30,43.49333190917969
2022-08-31,43.20000076293945
2022-09-01,43.31999969482422
2022-09-02,43.18000030517578
2022-09-06,43.79999923706055
2022-09-07,44.573333740234375
2022-09-08,45.34000015258789
2022-09-09,45.086666107177734
2022-09-12,45.34000015258789
2022-09-13,44.47999954223633
2022-09-14,44.866668701171875
2022-09-15,45.16666793823242
2022-09-16,44.62666702270508
2022-09-19,45.040000915527344
2022-09-20,44.253334045410156
2022-09-21,43.34000015258789
2022-09-22,42.959999084472656
2022-09-23,42.560001373291016
2022-09-26,41.040000915527344
2022-09-27,41.71333312988281
2022-09-28,42.29999923706055
2022-09-29,43.45333480834961
2022-09-30,43.0533332824707
2022-10-03,44.2599983215332
2022-10-04,45.439998626708984
2022-10-05,45.31999969482422
2022-10-06,45.19333267211914
2022-10-07,44.61333465576172
2022-10-10,45.060001373291016
2022-10-11,45.37333297729492
2022-10-12,45.413333892822266
2022-10-13,47.65999984741211
2022-10-14,46.733333587646484
2022-10-17,47.53333282470703
2022-10-18,47.866668701171875
2022-10-19,47.63999938964844
2022-10-20,46.84000015258789
2022-10-21,47.56666564941406
2022-10-24,48.380001068115234
2022-10-25,46.04666519165039
2022-10-26,46.66666793823242
2022-10-27,47.43333435058594
2022-10-28,48.8466682434082
2022-10-31,49.586666107177734
2022-11-01,50.19333267211914
2022-11-02,49.5533332824707
2022-11-03,49.733333587646484
2022-11-04,49.91999816894531
2022-11-07,49.72666549682617
2022-11-08,49.706668853759766
2022-11-09,49.073333740234375
2022-11-10,48.86000061035156
2022-11-11,46.51333236694336
2022-11-14,45.746665954589844
2022-11-15,46.073333740234375
2022-11-16,47.84000015258789
2022-11-17,47.959999084472656
2022-11-18,48.88666534423828
2022-11-21,49.4466667175293
2022-11-22,49.439998626708984
2022-11-23,49.586666107177734
2022-11-25,50.12666702270508
2022-11-28,49.86000061035156
2022-11-29,50.026668548583984
2022-11-30,50.85333251953125
2022-12-01,50.206668853759766
2022-12-02,50.4466667175293
2022-12-05,49.5533332824707
2022-12-06,50.27333450317383
2022-12-07,49.766666412353516
2022-12-08,49.62666702270508
2022-12-09,49.040000915527344
2022-12-12,49.47999954223633
2022-12-13,48.720001220703125
2022-12-14,48.65999984741211
2022-12-15,48.03333282470703
2022-12-16,48.03333282470703
2022-12-19,47.686668395996094
2022-12-20,48.58000183105469
2022-12-21,49.246665954589844
2022-12-22,48.6533317565918
2022-12-23,48.96666717529297
2022-12-27,49.27333450317383
2022-12-28,48.53333282470703
2022-12-29,48.82666778564453
2022-12-30,48.380001068115234
2023-01-03,48.38666534423828
2023-01-04,48.22666549682617
2023-01-05,47.91999816894531
2023-01-06,49.526668548583984
2023-01-09,48.6533317565918
2023-01-10,48.900001525878906
2023-01-11,48.63999938964844
2023-01-12,48.686668395996094
2023-01-13,48.90666580200195
2023-01-17,47.87333297729492
2023-01-18,47.33333206176758
2023-01-19,46.53333282470703
2023-01-20,46.61333465576172
2023-01-23,46.88666534423828
2023-01-24,47.186668395996094
2023-01-25,47.61333465576172
2023-01-26,47.54666519165039
2023-01-27,46.14666748046875
2023-01-30,46.52000045776367
2023-01-31,46.7599983215332
2023-02-01,46.0533332824707
2023-02-02,44.393333435058594
2023-02-03,44.58000183105469
2023-02-06,45.540000915527344
2023-02-07,46.4466667175293
2023-02-08,46.14666748046875
2023-02-09,45.686668395996094
2023-02-10,45.459999084472656
2023-02-13,45.63999938964844
2023-02-14,44.706668853759766
2023-02-15,44.893333435058594
2023-02-16,44.56666564941406
2023-02-17,44.7599983215332
2023-02-21,44.52000045776367
2023-02-22,44.400001525878906
2023-02-23,44.18000030517578
2023-02-24,44.233333587646484
2023-02-27,44.19333267211914
2023-02-28,44.12666702270508
2023-03-01,44.83333206176758
2023-03-02,44.893333435058594
2023-03-03,45.026668548583984
2023-03-06,44.62666702270508
2023-03-07,44.02000045776367
2023-03-08,43.40666580200195
2023-03-09,42.606666564941406
2023-03-10,41.77333450317383
2023-03-13,40.1533317565918
2023-03-14,40.78666687011719
2023-03-15,40.20000076293945
