Date,AIV
2016-06-02,5.54987907409668
2016-06-03,5.451226234436035
2016-06-06,5.307246208190918
2016-06-07,5.341907978057861
2016-06-08,5.383235931396484
2016-06-09,5.455224990844727
2016-06-10,5.4432268142700195
2016-06-13,5.459225177764893
2016-06-14,5.457891941070557
2016-06-15,5.5138840675354
2016-06-16,5.541880130767822
2016-06-17,5.543212890625
2016-06-20,5.533881187438965
2016-06-21,5.564542770385742
2016-06-22,5.579207897186279
2016-06-23,5.615202903747559
2016-06-24,5.568542957305908
2016-06-27,5.559210777282715
2016-06-28,5.67919397354126
2016-06-29,5.787178039550781
2016-06-30,5.887164115905762
2016-07-01,5.933824062347412
2016-07-05,6.015145778656006
2016-07-06,6.033810138702393
2016-07-07,5.9844841957092285
2016-07-08,6.07113790512085
2016-07-11,6.096467971801758
2016-07-12,6.103133201599121
2016-07-13,6.145793914794922
2016-07-14,6.096467971801758
2016-07-15,6.067138195037842
2016-07-18,6.015145778656006
2016-07-19,6.044475078582764
2016-07-20,6.011146068572998
2016-07-21,5.972485065460205
2016-07-22,6.015145778656006
2016-07-25,5.977818012237549
2016-07-26,5.9298248291015625
2016-07-27,5.839170932769775
2016-07-28,5.9004950523376465
2016-07-29,6.128462791442871
2016-08-01,6.140460968017578
2016-08-02,6.0218119621276855
2016-08-03,6.005814075469971
2016-08-04,5.983150005340576
2016-08-05,6.047141075134277
2016-08-08,6.116465091705322
2016-08-09,6.129796028137207
2016-08-10,6.052474021911621
2016-08-11,5.98181676864624
2016-08-12,6.005814075469971
2016-08-15,6.07113790512085
2016-08-16,5.947155952453613
2016-08-17,5.895163059234619
2016-08-18,5.8924970626831055
2016-08-19,5.831171989440918
2016-08-22,5.872498989105225
2016-08-23,5.897829055786133
2016-08-24,5.8658342361450195
2016-08-25,5.98181676864624
2016-08-26,5.911160945892334
2016-08-29,6.0191450119018555
2016-08-30,5.979150772094727
2016-08-31,6.0231451988220215
2016-09-01,6.049808025360107
2016-09-02,6.108466148376465
2016-09-06,6.232448101043701
2016-09-07,6.245779991149902
2016-09-08,6.0724711418151855
2016-09-09,5.843170166015625
2016-09-12,5.936490058898926
2016-09-13,5.7725138664245605
2016-09-14,5.8231730461120605
2016-09-15,5.844502925872803
2016-09-16,5.836504936218262
2016-09-19,5.8884968757629395
2016-09-20,5.951155185699463
2016-09-21,6.049808025360107
2016-09-22,6.209784984588623
2016-09-23,6.259110927581787
2016-09-26,6.3444318771362305
2016-09-27,6.287106990814209
2016-09-28,6.316435813903809
2016-09-29,6.212450981140137
2016-09-30,6.120463848114014
2016-10-03,5.961820125579834
2016-10-04,5.8618340492248535
2016-10-05,5.629867076873779
2016-10-06,5.6005377769470215
2016-10-07,5.5938720703125
2016-10-10,5.64719820022583
2016-10-11,5.636532783508301
2016-10-12,5.689858913421631
2016-10-13,5.747183799743652
2016-10-14,5.704523086547852
2016-10-17,5.744517803192139
2016-10-18,5.72318696975708
2016-10-19,5.77651309967041
2016-10-20,5.777845859527588
2016-10-21,5.783178806304932
2016-10-24,5.732519149780273
2016-10-25,5.721854209899902
2016-10-26,5.749849796295166
2016-10-27,5.6138691902160645
2016-10-28,5.712522029876709
2016-10-31,5.875165939331055
2016-11-01,5.816506862640381
2016-11-02,5.856502056121826
2016-11-03,5.832505226135254
2016-11-04,5.90982723236084
2016-11-07,5.8924970626831055
2016-11-08,5.9804840087890625
2016-11-09,5.803175926208496
2016-11-10,5.636532783508301
2016-11-11,5.595204830169678
2016-11-14,5.705855846405029
2016-11-15,5.469890117645264
2016-11-16,5.433895111083984
2016-11-17,5.385901927947998
2016-11-18,5.392568111419678
2016-11-21,5.316577911376953
2016-11-22,5.4205641746521
2016-11-23,5.4178972244262695
2016-11-25,5.473888874053955
2016-11-28,5.559210777282715
2016-11-29,5.605871200561523
2016-11-30,5.6125359535217285
2016-12-01,5.5138840675354
2016-12-02,5.568542957305908
2016-12-05,5.585873126983643
2016-12-06,5.568542957305908
2016-12-07,5.645864963531494
2016-12-08,5.67919397354126
2016-12-09,5.64053201675415
2016-12-12,5.653863906860352
2016-12-13,5.699191093444824
2016-12-14,5.683193206787109
2016-12-15,5.756515979766846
2016-12-16,5.8884968757629395
2016-12-19,5.9418230056762695
2016-12-20,5.977818012237549
2016-12-21,5.8618340492248535
2016-12-22,5.939157009124756
2016-12-23,5.964486122131348
2016-12-27,5.907161235809326
2016-12-28,5.896495819091797
2016-12-29,5.95915412902832
2016-12-30,6.059140205383301
2017-01-03,5.991148948669434
2017-01-04,6.047141075134277
2017-01-05,6.059140205383301
2017-01-06,6.059140205383301
2017-01-09,5.993815898895264
2017-01-10,5.8991618156433105
2017-01-11,5.8618340492248535
2017-01-12,5.895163059234619
2017-01-13,5.889830112457275
2017-01-17,5.93515682220459
2017-01-18,5.927157878875732
2017-01-19,5.871166229248047
2017-01-20,5.967153072357178
2017-01-23,6.020477771759033
2017-01-24,6.03914213180542
2017-01-25,5.932490825653076
2017-01-26,5.927157878875732
2017-01-27,5.90582799911499
2017-01-30,5.8498358726501465
2017-01-31,5.875165939331055
2017-02-01,5.763182163238525
2017-02-02,5.904494762420654
2017-02-03,5.924491882324219
2017-02-06,5.9004950523376465
2017-02-07,5.957820892333984
2017-02-08,6.03914213180542
2017-02-09,6.015145778656006
2017-02-10,6.0951337814331055
2017-02-13,6.068471908569336
2017-02-14,6.047141075134277
2017-02-15,5.961820125579834
2017-02-16,6.0218119621276855
2017-02-17,6.000481128692627
2017-02-21,6.103133201599121
2017-02-22,6.0564727783203125
2017-02-23,6.127130031585693
2017-02-24,6.144461154937744
2017-02-27,6.193787097930908
2017-02-28,6.203118801116943
2017-03-01,6.135128974914551
2017-03-02,6.07113790512085
2017-03-03,6.051140785217285
2017-03-06,6.032476902008057
2017-03-07,6.0564727783203125
2017-03-08,5.957820892333984
2017-03-09,5.833837985992432
2017-03-10,5.789844989776611
2017-03-13,5.747183799743652
2017-03-14,5.747183799743652
2017-03-15,5.911160945892334
2017-03-16,5.883164882659912
2017-03-17,5.893829822540283
2017-03-20,5.877831935882568
2017-03-21,5.927157878875732
2017-03-22,5.933824062347412
2017-03-23,5.960486888885498
2017-03-24,5.964486122131348
2017-03-27,5.895163059234619
2017-03-28,5.91249418258667
2017-03-29,5.919158935546875
2017-03-30,5.908493995666504
2017-03-31,5.91249418258667
2017-04-03,5.908493995666504
2017-04-04,5.924491882324219
2017-04-05,5.951155185699463
2017-04-06,5.9804840087890625
2017-04-07,5.98848295211792
2017-04-10,5.997815132141113
2017-04-11,5.973817825317383
2017-04-12,5.897829055786133
2017-04-13,5.864500999450684
2017-04-17,5.944489002227783
2017-04-18,5.961820125579834
2017-04-19,5.90582799911499
2017-04-20,5.872498989105225
2017-04-21,5.885830879211426
2017-04-24,5.840504169464111
2017-04-25,5.952487945556641
2017-04-26,5.977818012237549
2017-04-27,5.925825119018555
2017-04-28,5.831171989440918
2017-05-01,5.779179096221924
2017-05-02,5.749849796295166
2017-05-03,5.709856033325195
2017-05-04,5.755183219909668
2017-05-05,5.860500812530518
2017-05-08,5.744517803192139
2017-05-09,5.719188213348389
2017-05-10,5.779179096221924
2017-05-11,5.759181976318359
2017-05-12,5.761847972869873
2017-05-15,5.741850852966309
2017-05-16,5.684525966644287
2017-05-17,5.715188026428223
2017-05-18,5.704523086547852
2017-05-19,5.737852096557617
2017-05-22,5.75251579284668
2017-05-23,5.7698469161987305
2017-05-24,5.768514156341553
2017-05-25,5.757849216461182
2017-05-26,5.756515979766846
2017-05-30,5.721854209899902
2017-05-31,5.721854209899902
2017-06-01,5.739184856414795
2017-06-02,5.824505805969238
2017-06-05,5.871166229248047
2017-06-06,5.876499176025391
2017-06-07,5.895163059234619
2017-06-08,5.877831935882568
2017-06-09,5.913826942443848
2017-06-12,5.885830879211426
2017-06-13,5.908493995666504
2017-06-14,5.931158065795898
2017-06-15,5.924491882324219
2017-06-16,5.933824062347412
2017-06-19,5.961820125579834
2017-06-20,5.923159122467041
2017-06-21,5.864500999450684
2017-06-22,5.843170166015625
2017-06-23,5.836504936218262
2017-06-26,5.833837985992432
2017-06-27,5.733851909637451
2017-06-28,5.687191963195801
2017-06-29,5.691192150115967
2017-06-30,5.728519916534424
2017-07-03,5.756515979766846
2017-07-05,5.833837985992432
2017-07-06,5.700523853302002
2017-07-07,5.685859203338623
2017-07-10,5.677859783172607
2017-07-11,5.6551971435546875
2017-07-12,5.728519916534424
2017-07-13,5.707190036773682
2017-07-14,5.767180919647217
2017-07-17,5.816506862640381
2017-07-18,5.7725138664245605
2017-07-19,5.82983922958374
2017-07-20,5.85250186920166
2017-07-21,5.896495819091797
2017-07-24,5.8231730461120605
2017-07-25,5.789844989776611
2017-07-26,5.8498358726501465
2017-07-27,5.867166996002197
2017-07-28,6.033810138702393
2017-07-31,6.0724711418151855
2017-08-01,6.079136848449707
2017-08-02,6.064472198486328
2017-08-03,6.069805145263672
2017-08-04,6.083136081695557
2017-08-07,6.079136848449707
2017-08-08,6.145793914794922
2017-08-09,6.132462978363037
2017-08-10,6.097801208496094
2017-08-11,6.0724711418151855
2017-08-14,6.156458854675293
2017-08-15,6.127130031585693
2017-08-16,6.055140018463135
2017-08-17,6.053806781768799
2017-08-18,6.0191450119018555
2017-08-21,6.055140018463135
2017-08-22,6.049808025360107
2017-08-23,6.119131088256836
2017-08-24,6.1111321449279785
2017-08-25,6.0991339683532715
2017-08-28,6.067138195037842
2017-08-29,5.9951491355896
2017-08-30,6.051140785217285
2017-08-31,6.043141841888428
2017-09-01,6.028477191925049
2017-09-05,6.04180908203125
2017-09-06,6.044475078582764
2017-09-07,6.1111321449279785
2017-09-08,6.192453861236572
2017-09-11,6.16845703125
2017-09-12,6.075137138366699
2017-09-13,6.047141075134277
2017-09-14,6.100467205047607
2017-09-15,6.077804088592529
2017-09-18,6.092467784881592
2017-09-19,6.057806015014648
2017-09-20,6.028477191925049
2017-09-21,5.9844841957092285
2017-09-22,5.965819835662842
2017-09-25,5.9378228187561035
2017-09-26,5.90982723236084
2017-09-27,5.816506862640381
2017-09-28,5.844502925872803
2017-09-29,5.847169876098633
2017-10-02,5.863166809082031
2017-10-03,5.8498358726501465
2017-10-04,5.925825119018555
2017-10-05,5.964486122131348
2017-10-06,5.919158935546875
2017-10-09,5.965819835662842
2017-10-10,5.957820892333984
2017-10-11,5.9951491355896
2017-10-12,6.031144142150879
2017-10-13,5.953821182250977
2017-10-16,5.8991618156433105
2017-10-17,5.897829055786133
2017-10-18,5.891162872314453
2017-10-19,5.883164882659912
2017-10-20,5.875165939331055
2017-10-23,5.880497932434082
2017-10-24,5.832505226135254
2017-10-25,5.825839042663574
2017-10-26,5.779179096221924
2017-10-27,5.915160179138184
2017-10-30,5.8924970626831055
2017-10-31,5.863166809082031
2017-11-01,5.911160945892334
2017-11-02,5.8125081062316895
2017-11-03,5.895163059234619
2017-11-06,5.964486122131348
2017-11-07,5.985816955566406
2017-11-08,6.047141075134277
2017-11-09,6.027143955230713
2017-11-10,6.016479015350342
2017-11-13,6.0618062019348145
2017-11-14,6.029809951782227
2017-11-15,5.939157009124756
2017-11-16,5.957820892333984
2017-11-17,5.891162872314453
2017-11-20,5.8991618156433105
2017-11-21,5.98848295211792
2017-11-22,5.951155185699463
2017-11-24,5.965819835662842
2017-11-27,5.919158935546875
2017-11-28,5.883164882659912
2017-11-29,5.904494762420654
2017-11-30,5.877831935882568
2017-12-01,5.864500999450684
2017-12-04,5.857834815979004
2017-12-05,5.784512042999268
2017-12-06,5.8125081062316895
2017-12-07,5.845837116241455
2017-12-08,5.883164882659912
2017-12-11,5.9004950523376465
2017-12-12,5.8498358726501465
2017-12-13,5.851169109344482
2017-12-14,5.845837116241455
2017-12-15,5.844502925872803
2017-12-18,5.895163059234619
2017-12-19,5.764514923095703
2017-12-20,5.767180919647217
2017-12-21,5.75251579284668
2017-12-22,5.757849216461182
2017-12-26,5.77651309967041
2017-12-27,5.780512809753418
2017-12-28,5.8111748695373535
2017-12-29,5.827173233032227
2018-01-02,5.792510986328125
2018-01-03,5.800509929656982
2018-01-04,5.708522796630859
2018-01-05,5.673861026763916
2018-01-08,5.717854976654053
2018-01-09,5.59653902053833
2018-01-10,5.527215003967285
2018-01-11,5.459225177764893
2018-01-12,5.415231227874756
2018-01-16,5.427228927612305
2018-01-17,5.46055793762207
2018-01-18,5.409897804260254
2018-01-19,5.412565231323242
2018-01-22,5.517882823944092
2018-01-23,5.644532203674316
2018-01-24,5.611203193664551
2018-01-25,5.635200023651123
2018-01-26,5.6125359535217285
2018-01-29,5.525881767272949
2018-01-30,5.459225177764893
2018-01-31,5.577875137329102
2018-02-01,5.439228057861328
2018-02-02,5.4058990478515625
2018-02-05,5.288581848144531
2018-02-06,5.281917095184326
2018-02-07,5.227258205413818
2018-02-08,5.093943119049072
2018-02-09,5.244588851928711
2018-02-12,5.235257148742676
2018-02-13,5.2365899085998535
2018-02-14,5.159266948699951
2018-02-15,5.2485880851745605
2018-02-16,5.291248798370361
2018-02-20,5.213925838470459
2018-02-21,5.06594705581665
2018-02-22,5.103274822235107
2018-02-23,5.183263778686523
2018-02-26,5.200594902038574
2018-02-27,5.123271942138672
2018-02-28,5.153934955596924
2018-03-01,5.129938125610352
2018-03-02,5.120605945587158
2018-03-05,5.167265892028809
2018-03-06,5.14860200881958
2018-03-07,5.175264835357666
2018-03-08,5.1992621421813965
2018-03-09,5.33124303817749
2018-03-12,5.33790922164917
2018-03-13,5.339241981506348
2018-03-14,5.372570037841797
2018-03-15,5.3672380447387695
2018-03-16,5.424562931060791
2018-03-19,5.3939008712768555
2018-03-20,5.347240924835205
2018-03-21,5.304580211639404
2018-03-22,5.213925838470459
2018-03-23,5.14860200881958
2018-03-26,5.212593078613281
2018-03-27,5.272584915161133
2018-03-28,5.409897804260254
2018-03-29,5.432561874389648
2018-04-02,5.396566867828369
2018-04-03,5.4858880043029785
2018-04-04,5.4978861808776855
2018-04-05,5.500552177429199
2018-04-06,5.475223064422607
2018-04-09,5.472556114196777
2018-04-10,5.495220184326172
2018-04-11,5.4978861808776855
2018-04-12,5.425896167755127
2018-04-13,5.4485602378845215
2018-04-16,5.440560817718506
2018-04-17,5.463223934173584
2018-04-18,5.408565044403076
2018-04-19,5.3179121017456055
2018-04-20,5.252586841583252
2018-04-23,5.245922088623047
2018-04-24,5.235257148742676
2018-04-25,5.245922088623047
2018-04-26,5.36057186126709
2018-04-27,5.456559181213379
2018-04-30,5.412565231323242
2018-05-01,5.476555824279785
2018-05-02,5.425896167755127
2018-05-03,5.4205641746521
2018-05-04,5.473888874053955
2018-05-07,5.493886947631836
2018-05-08,5.46455717086792
2018-05-09,5.495220184326172
2018-05-10,5.476555824279785
2018-05-11,5.4485602378845215
2018-05-14,5.415231227874756
2018-05-15,5.296580791473389
2018-05-16,5.240589141845703
2018-05-17,5.153934955596924
2018-05-18,5.172598838806152
2018-05-21,5.213925838470459
2018-05-22,5.227258205413818
2018-05-23,5.307246208190918
2018-05-24,5.267251968383789
2018-05-25,5.288581848144531
2018-05-29,5.304580211639404
2018-05-30,5.441894054412842
2018-05-31,5.4432268142700195
2018-06-01,5.472556114196777
2018-06-04,5.551211833953857
2018-06-05,5.507217884063721
2018-06-06,5.544546127319336
2018-06-07,5.521883010864258
2018-06-08,5.559210777282715
2018-06-11,5.525881767272949
2018-06-12,5.54987907409668
2018-06-13,5.435227870941162
2018-06-14,5.517882823944092
2018-06-15,5.500552177429199
2018-06-18,5.459225177764893
2018-06-19,5.432561874389648
2018-06-20,5.525881767272949
2018-06-21,5.604537010192871
2018-06-22,5.651197910308838
2018-06-25,5.656529903411865
2018-06-26,5.645864963531494
2018-06-27,5.5752081871032715
2018-06-28,5.620534896850586
2018-06-29,5.6391987800598145
2018-07-02,5.601871013641357
2018-07-03,5.6125359535217285
2018-07-05,5.636532783508301
2018-07-06,5.644532203674316
2018-07-09,5.6125359535217285
2018-07-10,5.632534027099609
2018-07-11,5.712522029876709
2018-07-12,5.727187156677246
2018-07-13,5.687191963195801
2018-07-16,5.663196086883545
2018-07-17,5.603203773498535
2018-07-18,5.581873893737793
2018-07-19,5.632534027099609
2018-07-20,5.5752081871032715
2018-07-23,5.545878887176514
2018-07-24,5.531215190887451
2018-07-25,5.605871200561523
2018-07-26,5.633866786956787
2018-07-27,5.584539890289307
2018-07-30,5.568542957305908
2018-07-31,5.685859203338623
2018-08-01,5.701857089996338
2018-08-02,5.705855846405029
2018-08-03,5.840504169464111
2018-08-06,5.777845859527588
2018-08-07,5.787178039550781
2018-08-08,5.748517036437988
2018-08-09,5.761847972869873
2018-08-10,5.717854976654053
2018-08-13,5.699191093444824
2018-08-14,5.7725138664245605
2018-08-15,5.82983922958374
2018-08-16,5.799177169799805
2018-08-17,5.853835105895996
2018-08-20,5.863166809082031
2018-08-21,5.792510986328125
2018-08-22,5.796510219573975
2018-08-23,5.792510986328125
2018-08-24,5.82983922958374
2018-08-27,5.8498358726501465
2018-08-28,5.895163059234619
2018-08-29,5.889830112457275
2018-08-30,5.840504169464111
2018-08-31,5.839170932769775
2018-09-04,5.797842979431152
2018-09-05,5.828505992889404
2018-09-06,5.847169876098633
2018-09-07,5.82983922958374
2018-09-10,5.891162872314453
2018-09-11,5.917826175689697
2018-09-12,5.908493995666504
2018-09-13,5.944489002227783
2018-09-14,5.883164882659912
2018-09-17,5.928491115570068
2018-09-18,5.91249418258667
2018-09-19,5.868500232696533
2018-09-20,5.927157878875732
2018-09-21,5.949821949005127
2018-09-24,5.809842109680176
2018-09-25,5.831171989440918
2018-09-26,5.7725138664245605
2018-09-27,5.787178039550781
2018-09-28,5.883164882659912
2018-10-01,5.845837116241455
2018-10-02,5.881831169128418
2018-10-03,5.813840866088867
2018-10-04,5.779179096221924
2018-10-05,5.801843166351318
2018-10-08,5.885830879211426
2018-10-09,5.915160179138184
2018-10-10,5.796510219573975
2018-10-11,5.6165361404418945
2018-10-12,5.579207897186279
2018-10-15,5.6551971435546875
2018-10-16,5.740518093109131
2018-10-17,5.711188793182373
2018-10-18,5.704523086547852
2018-10-19,5.763182163238525
2018-10-22,5.661862850189209
2018-10-23,5.665862083435059
2018-10-24,5.684525966644287
2018-10-25,5.7698469161987305
2018-10-26,5.663196086883545
2018-10-29,5.780512809753418
2018-10-30,5.831171989440918
2018-10-31,5.737852096557617
2018-11-01,5.732519149780273
2018-11-02,5.801843166351318
2018-11-05,5.839170932769775
2018-11-06,5.971151828765869
2018-11-07,6.048473834991455
2018-11-08,6.079136848449707
2018-11-09,6.084468841552734
2018-11-12,6.112464904785156
2018-11-13,6.1377949714660645
2018-11-14,6.064472198486328
2018-11-15,5.952487945556641
2018-11-16,6.08580207824707
2018-11-19,6.128462791442871
2018-11-20,6.1177978515625
2018-11-21,6.151126861572266
2018-11-23,6.135128974914551
2018-11-26,6.135128974914551
2018-11-27,6.143127918243408
2018-11-28,6.17112398147583
2018-11-29,6.152460098266602
2018-11-30,6.277774810791016
2018-12-03,6.280442237854004
2018-12-04,6.143127918243408
2018-12-06,6.30443811416626
2018-12-07,6.276442050933838
2018-12-10,6.2671098709106445
2018-12-11,6.312437057495117
2018-12-12,6.16445779800415
2018-12-13,6.259110927581787
2018-12-14,6.288440227508545
2018-12-17,6.016479015350342
2018-12-18,6.055140018463135
2018-12-19,6.0564727783203125
2018-12-20,6.028477191925049
2018-12-21,5.916492938995361
2018-12-24,5.628533840179443
2018-12-26,5.789844989776611
2018-12-27,5.801843166351318
2018-12-28,5.796510219573975
2018-12-31,5.8498358726501465
2019-01-02,5.645864963531494
2019-01-03,5.695190906524658
2019-01-04,5.715188026428223
2019-01-07,5.719188213348389
2019-01-08,5.876499176025391
2019-01-09,5.887164115905762
2019-01-10,6.025811195373535
2019-01-11,6.055140018463135
2019-01-14,6.028477191925049
2019-01-15,6.116465091705322
2019-01-16,6.16445779800415
2019-01-17,6.237781047821045
2019-01-18,6.264443874359131
2019-01-22,6.275108814239502
2019-01-23,6.317770004272461
2019-01-24,6.333766937255859
2019-01-25,6.40442419052124
2019-01-28,6.492411136627197
2019-01-29,6.564401149749756
2019-01-30,6.579065799713135
2019-01-31,6.601728916168213
2019-02-01,6.541738033294678
2019-02-04,6.58706521987915
2019-02-05,6.579065799713135
2019-02-06,6.5590691566467285
2019-02-07,6.564401149749756
2019-02-08,6.565733909606934
2019-02-11,6.565733909606934
2019-02-12,6.5177412033081055
2019-02-13,6.579065799713135
2019-02-14,6.588397979736328
2019-02-15,6.613728046417236
2019-02-19,6.6470561027526855
2019-02-20,6.552402973175049
2019-02-21,6.60972785949707
2019-02-22,6.656387805938721
2019-02-25,6.560401916503906
2019-02-26,6.576398849487305
2019-02-27,6.521740913391113
2019-02-28,6.523074150085449
2019-03-01,6.540404796600342
2019-03-04,6.607061862945557
