Date,BKNG
2019-03-01,1714.0799560546875
2019-03-04,1707.8199462890625
2019-03-05,1745.9300537109375
2019-03-06,1751.6199951171875
2019-03-07,1725.010009765625
2019-03-08,1715.8199462890625
2019-03-11,1709.9000244140625
2019-03-12,1736.0
2019-03-13,1760.7099609375
2019-03-14,1743.8800048828125
2019-03-15,1752.1700439453125
2019-03-18,1756.3299560546875
2019-03-19,1764.030029296875
2019-03-20,1774.4300537109375
2019-03-21,1774.3599853515625
2019-03-22,1721.5899658203125
2019-03-25,1752.3900146484375
2019-03-26,1768.8699951171875
2019-03-27,1752.1099853515625
2019-03-28,1728.8900146484375
2019-03-29,1744.9100341796875
2019-04-01,1759.22998046875
2019-04-02,1763.550048828125
2019-04-03,1774.9300537109375
2019-04-04,1780.5999755859375
2019-04-05,1769.449951171875
2019-04-08,1788.719970703125
2019-04-09,1794.469970703125
2019-04-10,1806.0
2019-04-11,1818.5899658203125
2019-04-12,1833.0699462890625
2019-04-15,1846.22998046875
2019-04-16,1841.699951171875
2019-04-17,1839.7900390625
2019-04-18,1844.31005859375
2019-04-22,1844.1700439453125
2019-04-23,1887.72998046875
2019-04-24,1867.280029296875
2019-04-25,1866.260009765625
2019-04-26,1868.0
2019-04-29,1876.3199462890625
2019-04-30,1854.989990234375
2019-05-01,1829.52001953125
2019-05-02,1808.0
2019-05-03,1824.0699462890625
2019-05-06,1800.510009765625
2019-05-07,1785.0
2019-05-08,1751.6300048828125
2019-05-09,1736.030029296875
2019-05-10,1829.8499755859375
2019-05-13,1777.260009765625
2019-05-14,1793.6700439453125
2019-05-15,1789.4300537109375
2019-05-16,1803.31005859375
2019-05-17,1787.2900390625
2019-05-20,1752.22998046875
2019-05-21,1772.18994140625
2019-05-22,1745.02001953125
2019-05-23,1716.9300537109375
2019-05-24,1708.47998046875
2019-05-28,1685.800048828125
2019-05-29,1685.9200439453125
2019-05-30,1673.06005859375
2019-05-31,1656.219970703125
2019-06-03,1650.4599609375
2019-06-04,1747.030029296875
2019-06-05,1765.0
2019-06-06,1754.8599853515625
2019-06-07,1778.2900390625
2019-06-10,1781.1199951171875
2019-06-11,1803.6300048828125
2019-06-12,1798.9000244140625
2019-06-13,1809.52001953125
2019-06-14,1775.5
2019-06-17,1781.4100341796875
2019-06-18,1808.989990234375
2019-06-19,1842.06005859375
2019-06-20,1861.31005859375
2019-06-21,1880.0
2019-06-24,1870.81005859375
2019-06-25,1845.469970703125
2019-06-26,1830.219970703125
2019-06-27,1845.1700439453125
2019-06-28,1874.7099609375
2019-07-01,1898.4200439453125
2019-07-02,1907.989990234375
2019-07-03,1919.6500244140625
2019-07-05,1924.75
2019-07-08,1875.760009765625
2019-07-09,1877.8699951171875
2019-07-10,1869.3900146484375
2019-07-11,1874.1700439453125
2019-07-12,1882.47998046875
2019-07-15,1881.9100341796875
2019-07-16,1888.9000244140625
2019-07-17,1867.739990234375
2019-07-18,1885.9100341796875
2019-07-19,1882.0899658203125
2019-07-22,1893.699951171875
2019-07-23,1900.25
2019-07-24,1919.25
2019-07-25,1926.1300048828125
2019-07-26,1966.8499755859375
2019-07-29,1919.550048828125
2019-07-30,1916.5899658203125
2019-07-31,1886.6099853515625
2019-08-01,1879.8599853515625
2019-08-02,1846.0799560546875
2019-08-05,1788.5999755859375
2019-08-06,1786.52001953125
2019-08-07,1821.56005859375
2019-08-08,1941.010009765625
2019-08-09,1917.68994140625
2019-08-12,1916.8900146484375
2019-08-13,1943.18994140625
2019-08-14,1891.18994140625
2019-08-15,1904.6700439453125
2019-08-16,1922.18994140625
2019-08-19,1943.72998046875
2019-08-20,1934.4000244140625
2019-08-21,1955.75
2019-08-22,1952.469970703125
2019-08-23,1898.6700439453125
2019-08-26,1916.81005859375
2019-08-27,1919.989990234375
2019-08-28,1942.0
2019-08-29,1957.1400146484375
2019-08-30,1966.4100341796875
2019-09-03,1941.780029296875
2019-09-04,1958.7900390625
2019-09-05,1994.43994140625
2019-09-06,1967.6300048828125
2019-09-09,1992.25
2019-09-10,2018.760009765625
2019-09-11,2050.159912109375
2019-09-12,2041.4100341796875
2019-09-13,2063.89990234375
2019-09-16,2072.949951171875
2019-09-17,2077.43994140625
2019-09-18,2058.3701171875
2019-09-19,2058.570068359375
2019-09-20,2031.5699462890625
2019-09-23,2009.4100341796875
2019-09-24,1990.6400146484375
2019-09-25,1993.530029296875
2019-09-26,1978.449951171875
2019-09-27,1944.25
2019-09-30,1962.6099853515625
2019-10-01,1978.030029296875
2019-10-02,1941.43994140625
2019-10-03,1961.449951171875
2019-10-04,1983.199951171875
2019-10-07,1951.56005859375
2019-10-08,1938.18994140625
2019-10-09,1943.3299560546875
2019-10-10,1962.9100341796875
2019-10-11,1977.1800537109375
2019-10-14,1988.75
2019-10-15,2016.3900146484375
2019-10-16,2027.6300048828125
2019-10-17,2028.530029296875
2019-10-18,2013.530029296875
2019-10-21,2022.239990234375
2019-10-22,2023.050048828125
2019-10-23,2032.22998046875
2019-10-24,2043.75
2019-10-25,2055.929931640625
2019-10-28,2057.050048828125
2019-10-29,2042.800048828125
2019-10-30,2049.550048828125
2019-10-31,2048.77001953125
2019-11-01,2032.02001953125
2019-11-04,2007.6800537109375
2019-11-05,2025.4300537109375
2019-11-06,2012.0899658203125
2019-11-07,1849.9300537109375
2019-11-08,1879.18994140625
2019-11-11,1896.0400390625
2019-11-12,1875.8399658203125
2019-11-13,1859.0899658203125
2019-11-14,1865.550048828125
2019-11-15,1848.8199462890625
2019-11-18,1838.030029296875
2019-11-19,1845.300048828125
2019-11-20,1851.8199462890625
2019-11-21,1873.31005859375
2019-11-22,1877.530029296875
2019-11-25,1897.5400390625
2019-11-26,1887.4599609375
2019-11-27,1906.449951171875
2019-11-29,1904.030029296875
2019-12-02,1884.43994140625
2019-12-03,1879.97998046875
2019-12-04,1921.530029296875
2019-12-05,1904.219970703125
2019-12-06,1930.27001953125
2019-12-09,1905.7900390625
2019-12-10,1904.6300048828125
2019-12-11,1925.8800048828125
2019-12-12,1948.47998046875
2019-12-13,1973.5999755859375
2019-12-16,1995.02001953125
2019-12-17,2001.8699951171875
2019-12-18,1991.510009765625
2019-12-19,2003.1199951171875
2019-12-20,2023.260009765625
2019-12-23,2032.0999755859375
2019-12-24,2044.0
2019-12-26,2064.320068359375
2019-12-27,2072.5400390625
2019-12-30,2053.8701171875
2019-12-31,2053.72998046875
2020-01-02,2074.580078125
2020-01-03,2065.47998046875
2020-01-06,2047.4000244140625
2020-01-07,2068.050048828125
2020-01-08,2062.89990234375
2020-01-09,2084.2900390625
2020-01-10,2086.89990234375
2020-01-13,2080.5
2020-01-14,2071.47998046875
2020-01-15,2065.159912109375
2020-01-16,2054.75
2020-01-17,2054.68994140625
2020-01-21,1990.5699462890625
2020-01-22,2000.780029296875
2020-01-23,1993.199951171875
2020-01-24,1962.9599609375
2020-01-27,1908.8900146484375
2020-01-28,1917.449951171875
2020-01-29,1893.949951171875
2020-01-30,1872.0899658203125
2020-01-31,1830.550048828125
2020-02-03,1839.030029296875
2020-02-04,1864.510009765625
2020-02-05,1939.2900390625
2020-02-06,1960.9000244140625
2020-02-07,1909.5899658203125
2020-02-10,1886.6400146484375
2020-02-11,1909.300048828125
2020-02-12,1960.3599853515625
2020-02-13,1959.93994140625
2020-02-14,1990.9599609375
2020-02-18,1976.280029296875
2020-02-19,1968.489990234375
2020-02-20,1970.9100341796875
2020-02-21,1928.719970703125
2020-02-24,1792.5400390625
2020-02-25,1726.5799560546875
2020-02-26,1678.199951171875
2020-02-27,1659.8499755859375
2020-02-28,1695.6600341796875
2020-03-02,1728.97998046875
2020-03-03,1683.02001953125
2020-03-04,1732.1300048828125
2020-03-05,1647.43994140625
2020-03-06,1612.0899658203125
2020-03-09,1527.800048828125
2020-03-10,1559.0
2020-03-11,1442.5
2020-03-12,1280.4000244140625
2020-03-13,1421.3299560546875
2020-03-16,1289.6700439453125
2020-03-17,1368.260009765625
2020-03-18,1233.75
2020-03-19,1191.47998046875
2020-03-20,1177.4300537109375
2020-03-23,1152.239990234375
2020-03-24,1259.469970703125
2020-03-25,1365.8499755859375
2020-03-26,1406.0
2020-03-27,1255.1500244140625
2020-03-30,1308.22998046875
2020-03-31,1345.3199462890625
2020-04-01,1271.6300048828125
2020-04-02,1260.0
2020-04-03,1230.6800537109375
2020-04-06,1356.6800537109375
2020-04-07,1376.3699951171875
2020-04-08,1372.06005859375
2020-04-09,1420.6400146484375
2020-04-13,1421.010009765625
2020-04-14,1449.4200439453125
2020-04-15,1424.6099853515625
2020-04-16,1407.4000244140625
2020-04-17,1470.8699951171875
2020-04-20,1411.6300048828125
2020-04-21,1342.219970703125
2020-04-22,1355.0
2020-04-23,1360.0
2020-04-24,1362.77001953125
2020-04-27,1402.989990234375
2020-04-28,1439.3199462890625
2020-04-29,1520.530029296875
2020-04-30,1480.5699462890625
2020-05-01,1448.7900390625
2020-05-04,1413.300048828125
2020-05-05,1393.199951171875
2020-05-06,1378.9100341796875
2020-05-07,1443.9100341796875
2020-05-08,1430.8299560546875
2020-05-11,1411.0
2020-05-12,1385.9200439453125
2020-05-13,1366.0699462890625
2020-05-14,1382.510009765625
2020-05-15,1384.31005859375
2020-05-18,1557.4300537109375
2020-05-19,1547.56005859375
2020-05-20,1599.1500244140625
2020-05-21,1595.6800537109375
2020-05-22,1631.300048828125
2020-05-26,1746.9100341796875
2020-05-27,1698.72998046875
2020-05-28,1648.989990234375
2020-05-29,1639.4200439453125
2020-06-01,1670.72998046875
2020-06-02,1655.0
2020-06-03,1725.969970703125
2020-06-04,1742.6400146484375
2020-06-05,1812.6400146484375
2020-06-08,1840.9100341796875
2020-06-09,1777.969970703125
2020-06-10,1733.31005859375
2020-06-11,1588.3699951171875
2020-06-12,1623.9200439453125
2020-06-15,1650.6700439453125
2020-06-16,1673.739990234375
2020-06-17,1638.239990234375
2020-06-18,1628.3499755859375
2020-06-19,1626.9100341796875
2020-06-22,1633.52001953125
2020-06-23,1677.0999755859375
2020-06-24,1610.3299560546875
2020-06-25,1615.3900146484375
2020-06-26,1541.25
2020-06-29,1593.219970703125
2020-06-30,1592.3399658203125
2020-07-01,1658.7900390625
2020-07-02,1669.97998046875
2020-07-06,1703.760009765625
2020-07-07,1657.449951171875
2020-07-08,1661.300048828125
2020-07-09,1670.280029296875
2020-07-10,1707.4000244140625
2020-07-13,1686.760009765625
2020-07-14,1696.22998046875
2020-07-15,1799.3399658203125
2020-07-16,1746.7900390625
2020-07-17,1732.18994140625
2020-07-20,1713.6500244140625
2020-07-21,1711.7099609375
2020-07-22,1720.5400390625
2020-07-23,1695.4599609375
2020-07-24,1701.300048828125
2020-07-27,1702.8299560546875
2020-07-28,1681.75
2020-07-29,1707.5400390625
2020-07-30,1687.739990234375
2020-07-31,1662.1300048828125
2020-08-03,1650.239990234375
2020-08-04,1675.1300048828125
2020-08-05,1724.77001953125
2020-08-06,1751.7900390625
2020-08-07,1754.47998046875
2020-08-10,1768.5799560546875
2020-08-11,1805.0999755859375
2020-08-12,1808.0699462890625
2020-08-13,1792.969970703125
2020-08-14,1778.8699951171875
2020-08-17,1752.9200439453125
2020-08-18,1778.9100341796875
2020-08-19,1767.469970703125
2020-08-20,1768.68994140625
2020-08-21,1779.3699951171875
2020-08-24,1834.43994140625
2020-08-25,1853.800048828125
2020-08-26,1866.969970703125
2020-08-27,1893.5
2020-08-28,1945.25
2020-08-31,1910.449951171875
2020-09-01,1928.8599853515625
2020-09-02,1948.72998046875
2020-09-03,1945.449951171875
2020-09-04,1917.739990234375
2020-09-08,1891.5999755859375
2020-09-09,1871.0699462890625
2020-09-10,1816.5899658203125
2020-09-11,1783.739990234375
2020-09-14,1784.5899658203125
2020-09-15,1787.0
2020-09-16,1806.6600341796875
2020-09-17,1787.2099609375
2020-09-18,1732.280029296875
2020-09-21,1652.3900146484375
2020-09-22,1674.0
2020-09-23,1638.469970703125
2020-09-24,1650.5699462890625
2020-09-25,1657.77001953125
2020-09-28,1700.4000244140625
2020-09-29,1672.97998046875
2020-09-30,1710.6800537109375
2020-10-01,1742.97998046875
2020-10-02,1710.7099609375
2020-10-05,1706.7900390625
2020-10-06,1709.7099609375
2020-10-07,1758.8499755859375
2020-10-08,1788.81005859375
2020-10-09,1817.8900146484375
2020-10-12,1845.0
2020-10-13,1780.969970703125
2020-10-14,1732.5999755859375
2020-10-15,1702.1099853515625
2020-10-16,1667.8699951171875
2020-10-19,1653.02001953125
2020-10-20,1671.7099609375
2020-10-21,1702.030029296875
2020-10-22,1792.02001953125
2020-10-23,1823.550048828125
2020-10-26,1749.2900390625
2020-10-27,1697.7099609375
2020-10-28,1605.050048828125
2020-10-29,1630.260009765625
2020-10-30,1622.5
2020-11-02,1604.1300048828125
2020-11-03,1669.5799560546875
2020-11-04,1713.3199462890625
2020-11-05,1768.31005859375
2020-11-06,1783.75
2020-11-09,2118.239990234375
2020-11-10,2007.43994140625
2020-11-11,2000.02001953125
2020-11-12,1962.9200439453125
2020-11-13,2052.8701171875
2020-11-16,2109.610107421875
2020-11-17,2081.25
2020-11-18,2044.5999755859375
2020-11-19,2010.969970703125
2020-11-20,1992.77001953125
2020-11-23,2019.8399658203125
2020-11-24,2103.449951171875
2020-11-25,2063.800048828125
2020-11-27,2052.669921875
2020-11-30,2028.449951171875
2020-12-01,2052.669921875
2020-12-02,2078.419921875
2020-12-03,2096.6298828125
2020-12-04,2125.030029296875
2020-12-07,2128.780029296875
2020-12-08,2086.64990234375
2020-12-09,2107.110107421875
2020-12-10,2104.8701171875
2020-12-11,2089.2099609375
2020-12-14,2066.010009765625
2020-12-15,2098.050048828125
2020-12-16,2098.7099609375
2020-12-17,2113.429931640625
2020-12-18,2099.64990234375
2020-12-21,2068.199951171875
2020-12-22,2052.820068359375
2020-12-23,2100.85009765625
2020-12-24,2088.35009765625
2020-12-28,2137.919921875
2020-12-29,2185.39990234375
2020-12-30,2205.260009765625
2020-12-31,2227.27001953125
2021-01-04,2164.080078125
2021-01-05,2188.070068359375
2021-01-06,2249.81005859375
2021-01-07,2239.85009765625
2021-01-08,2281.5400390625
2021-01-11,2221.27001953125
2021-01-12,2196.340087890625
2021-01-13,2182.419921875
2021-01-14,2182.590087890625
2021-01-15,2119.22998046875
2021-01-19,2163.0400390625
2021-01-20,2160.050048828125
2021-01-21,2109.93994140625
2021-01-22,2066.239990234375
2021-01-25,2018.4300537109375
2021-01-26,1983.1600341796875
2021-01-27,1886.0899658203125
2021-01-28,2034.0999755859375
2021-01-29,1944.3299560546875
2021-02-01,1990.4599609375
2021-02-02,2065.530029296875
2021-02-03,2027.300048828125
2021-02-04,2082.93994140625
2021-02-05,2096.419921875
2021-02-08,2099.56005859375
2021-02-09,2085.280029296875
2021-02-10,2141.760009765625
2021-02-11,2159.260009765625
2021-02-12,2150.580078125
2021-02-16,2184.159912109375
2021-02-17,2233.77001953125
2021-02-18,2259.7900390625
2021-02-19,2293.050048828125
2021-02-22,2350.02001953125
2021-02-23,2359.3701171875
2021-02-24,2443.5
2021-02-25,2273.199951171875
2021-02-26,2328.510009765625
2021-03-01,2320.5
2021-03-02,2282.2099609375
2021-03-03,2275.0
2021-03-04,2219.35009765625
2021-03-05,2307.10009765625
2021-03-08,2368.739990234375
2021-03-09,2366.7900390625
2021-03-10,2369.320068359375
2021-03-11,2362.06005859375
2021-03-12,2401.0400390625
2021-03-15,2439.5
2021-03-16,2396.56005859375
2021-03-17,2461.780029296875
2021-03-18,2346.949951171875
2021-03-19,2287.739990234375
2021-03-22,2231.889892578125
2021-03-23,2215.0
2021-03-24,2202.72998046875
2021-03-25,2268.909912109375
2021-03-26,2323.530029296875
2021-03-29,2351.360107421875
2021-03-30,2334.889892578125
2021-03-31,2329.840087890625
2021-04-01,2382.4599609375
2021-04-05,2409.179931640625
2021-04-06,2422.0
2021-04-07,2410.639892578125
2021-04-08,2427.989990234375
2021-04-09,2450.06005859375
2021-04-12,2409.050048828125
2021-04-13,2404.2900390625
2021-04-14,2454.219970703125
2021-04-15,2433.2099609375
2021-04-16,2476.89990234375
2021-04-19,2456.199951171875
2021-04-20,2345.0
2021-04-21,2357.72998046875
2021-04-22,2347.050048828125
2021-04-23,2395.429931640625
2021-04-26,2458.25
2021-04-27,2464.14990234375
2021-04-28,2505.10009765625
2021-04-29,2501.429931640625
2021-04-30,2466.080078125
2021-05-03,2440.43994140625
2021-05-04,2382.93994140625
2021-05-05,2337.919921875
2021-05-06,2279.35009765625
2021-05-07,2327.080078125
2021-05-10,2263.10009765625
2021-05-11,2247.679931640625
2021-05-12,2172.25
2021-05-13,2207.27001953125
2021-05-14,2282.47998046875
2021-05-17,2223.14990234375
2021-05-18,2211.6201171875
2021-05-19,2270.010009765625
2021-05-20,2306.050048828125
2021-05-21,2293.3798828125
2021-05-24,2348.47998046875
2021-05-25,2339.010009765625
2021-05-26,2347.0
2021-05-27,2334.780029296875
2021-05-28,2361.550048828125
2021-06-01,2328.280029296875
2021-06-02,2317.919921875
2021-06-03,2295.81005859375
2021-06-04,2315.68994140625
2021-06-07,2298.52001953125
2021-06-08,2303.739990234375
2021-06-09,2314.06005859375
2021-06-10,2324.449951171875
2021-06-11,2304.3701171875
2021-06-14,2305.0400390625
2021-06-15,2301.9599609375
2021-06-16,2298.22998046875
2021-06-17,2294.0
2021-06-18,2242.610107421875
2021-06-21,2263.070068359375
2021-06-22,2250.89990234375
2021-06-23,2246.280029296875
2021-06-24,2246.22998046875
2021-06-25,2281.659912109375
2021-06-28,2204.550048828125
2021-06-29,2172.18994140625
2021-06-30,2188.090087890625
2021-07-01,2210.02001953125
2021-07-02,2238.889892578125
2021-07-06,2222.320068359375
2021-07-07,2166.77001953125
2021-07-08,2163.919921875
2021-07-09,2194.989990234375
2021-07-12,2204.0
2021-07-13,2188.43994140625
2021-07-14,2176.6201171875
2021-07-15,2169.389892578125
2021-07-16,2144.719970703125
2021-07-19,2067.550048828125
2021-07-20,2130.429931640625
2021-07-21,2194.030029296875
2021-07-22,2194.409912109375
2021-07-23,2202.570068359375
2021-07-26,2230.699951171875
2021-07-27,2246.18994140625
2021-07-28,2226.330078125
2021-07-29,2214.340087890625
2021-07-30,2178.260009765625
2021-08-02,2170.93994140625
2021-08-03,2139.2900390625
2021-08-04,2085.639892578125
2021-08-05,2207.7099609375
2021-08-06,2182.97998046875
2021-08-09,2157.780029296875
2021-08-10,2200.469970703125
2021-08-11,2200.219970703125
2021-08-12,2193.169921875
2021-08-13,2203.419921875
2021-08-16,2130.889892578125
2021-08-17,2113.27001953125
2021-08-18,2086.31005859375
2021-08-19,2075.860107421875
2021-08-20,2074.739990234375
2021-08-23,2137.320068359375
2021-08-24,2233.110107421875
2021-08-25,2263.7900390625
2021-08-26,2276.800048828125
2021-08-27,2305.469970703125
2021-08-30,2277.7099609375
2021-08-31,2299.669921875
2021-09-01,2286.85009765625
2021-09-02,2300.4599609375
2021-09-03,2304.449951171875
2021-09-07,2338.570068359375
2021-09-08,2315.949951171875
2021-09-09,2318.669921875
2021-09-10,2304.800048828125
2021-09-13,2322.1201171875
2021-09-14,2328.659912109375
2021-09-15,2375.969970703125
2021-09-16,2345.0
2021-09-17,2325.3701171875
2021-09-20,2340.739990234375
2021-09-21,2325.6201171875
2021-09-22,2406.110107421875
2021-09-23,2475.510009765625
2021-09-24,2491.35009765625
2021-09-27,2476.52001953125
2021-09-28,2432.75
2021-09-29,2377.820068359375
2021-09-30,2373.8701171875
2021-10-01,2455.8701171875
2021-10-04,2459.52001953125
2021-10-05,2432.340087890625
2021-10-06,2448.199951171875
2021-10-07,2469.0
2021-10-08,2474.3701171875
2021-10-11,2467.409912109375
2021-10-12,2464.699951171875
2021-10-13,2462.530029296875
2021-10-14,2496.219970703125
2021-10-15,2538.340087890625
2021-10-18,2502.1298828125
2021-10-19,2463.10009765625
2021-10-20,2384.179931640625
2021-10-21,2411.1298828125
2021-10-22,2394.590087890625
2021-10-25,2412.97998046875
2021-10-26,2443.030029296875
2021-10-27,2428.090087890625
2021-10-28,2429.77001953125
2021-10-29,2420.780029296875
2021-11-01,2489.68994140625
2021-11-02,2453.830078125
2021-11-03,2435.330078125
2021-11-04,2437.010009765625
2021-11-05,2618.969970703125
2021-11-08,2639.860107421875
2021-11-09,2648.199951171875
2021-11-10,2569.780029296875
2021-11-11,2479.0400390625
2021-11-12,2451.64990234375
2021-11-15,2405.010009765625
2021-11-16,2380.330078125
2021-11-17,2366.3798828125
2021-11-18,2375.97998046875
2021-11-19,2339.989990234375
2021-11-22,2297.1298828125
2021-11-23,2341.1298828125
2021-11-24,2323.1201171875
2021-11-26,2155.56005859375
2021-11-29,2182.010009765625
2021-11-30,2101.85009765625
2021-12-01,2067.010009765625
2021-12-02,2171.929931640625
2021-12-03,2114.43994140625
2021-12-06,2227.280029296875
2021-12-07,2245.030029296875
2021-12-08,2307.199951171875
2021-12-09,2267.610107421875
2021-12-10,2236.360107421875
2021-12-13,2149.510009765625
2021-12-14,2124.929931640625
2021-12-15,2130.3798828125
2021-12-16,2164.909912109375
2021-12-17,2210.4599609375
2021-12-20,2208.75
2021-12-21,2365.75
2021-12-22,2385.179931640625
2021-12-23,2402.25
2021-12-27,2394.510009765625
2021-12-28,2386.909912109375
2021-12-29,2384.679931640625
2021-12-30,2395.919921875
2021-12-31,2399.22998046875
2022-01-03,2461.419921875
2022-01-04,2464.929931640625
2022-01-05,2413.300048828125
2022-01-06,2429.969970703125
2022-01-07,2434.580078125
2022-01-10,2426.39990234375
2022-01-11,2469.419921875
2022-01-12,2436.10009765625
2022-01-13,2458.97998046875
2022-01-14,2450.949951171875
2022-01-18,2384.2099609375
2022-01-19,2377.090087890625
2022-01-20,2433.639892578125
2022-01-21,2345.860107421875
2022-01-24,2349.6201171875
2022-01-25,2329.02001953125
2022-01-26,2370.6298828125
2022-01-27,2359.64990234375
2022-01-28,2412.93994140625
2022-01-31,2456.1298828125
2022-02-01,2465.639892578125
2022-02-02,2440.97998046875
2022-02-03,2437.52001953125
2022-02-04,2442.929931640625
2022-02-07,2483.050048828125
2022-02-08,2541.3798828125
2022-02-09,2626.97998046875
2022-02-10,2628.3798828125
2022-02-11,2530.010009765625
2022-02-14,2545.659912109375
2022-02-15,2635.159912109375
2022-02-16,2703.260009765625
2022-02-17,2623.949951171875
2022-02-18,2616.409912109375
2022-02-22,2518.219970703125
2022-02-23,2469.830078125
2022-02-24,2295.0
2022-02-25,2281.4599609375
2022-02-28,2172.25
2022-03-01,2072.0
2022-03-02,2163.52001953125
2022-03-03,2102.06005859375
2022-03-04,1985.0400390625
2022-03-07,1817.1600341796875
2022-03-08,1899.530029296875
2022-03-09,2035.469970703125
2022-03-10,2030.3599853515625
2022-03-11,2017.4000244140625
2022-03-14,1999.949951171875
2022-03-15,2080.179931640625
2022-03-16,2202.43994140625
2022-03-17,2161.139892578125
2022-03-18,2186.31005859375
2022-03-21,2161.389892578125
2022-03-22,2201.9599609375
2022-03-23,2159.75
2022-03-24,2261.989990234375
2022-03-25,2247.929931640625
2022-03-28,2276.820068359375
2022-03-29,2371.919921875
2022-03-30,2327.989990234375
2022-03-31,2348.449951171875
2022-04-01,2367.830078125
2022-04-04,2374.969970703125
2022-04-05,2298.0
2022-04-06,2222.139892578125
2022-04-07,2213.199951171875
2022-04-08,2167.419921875
2022-04-11,2169.2099609375
2022-04-12,2181.3798828125
2022-04-13,2260.110107421875
2022-04-14,2227.2900390625
2022-04-18,2199.31005859375
2022-04-19,2239.3798828125
2022-04-20,2251.800048828125
2022-04-21,2239.320068359375
2022-04-22,2213.8701171875
2022-04-25,2246.0400390625
2022-04-26,2159.9599609375
2022-04-27,2258.949951171875
2022-04-28,2317.800048828125
2022-04-29,2210.31005859375
2022-05-02,2192.919921875
2022-05-03,2105.929931640625
2022-05-04,2103.330078125
2022-05-05,2171.909912109375
2022-05-06,2194.22998046875
2022-05-09,2023.5699462890625
2022-05-10,2044.97998046875
2022-05-11,2072.14990234375
2022-05-12,2053.050048828125
2022-05-13,2101.889892578125
2022-05-16,2046.010009765625
2022-05-17,2146.590087890625
2022-05-18,2050.3798828125
2022-05-19,2103.39990234375
2022-05-20,2115.89990234375
2022-05-23,2106.64990234375
2022-05-24,2050.06005859375
2022-05-25,2147.219970703125
2022-05-26,2221.510009765625
2022-05-27,2265.97998046875
2022-05-31,2243.56005859375
2022-06-01,2238.570068359375
2022-06-02,2372.360107421875
2022-06-03,2335.8701171875
2022-06-06,2347.300048828125
2022-06-07,2326.72998046875
2022-06-08,2345.800048828125
2022-06-09,2277.840087890625
2022-06-10,2104.9599609375
2022-06-13,1979.3199462890625
2022-06-14,1951.510009765625
2022-06-15,1973.239990234375
2022-06-16,1846.239990234375
2022-06-17,1906.8699951171875
2022-06-21,1937.2900390625
2022-06-22,1889.8399658203125
2022-06-23,1835.06005859375
2022-06-24,1931.050048828125
2022-06-27,1896.239990234375
2022-06-28,1838.4200439453125
2022-06-29,1810.3299560546875
2022-06-30,1748.989990234375
2022-07-01,1767.97998046875
2022-07-05,1787.9599609375
2022-07-06,1750.8599853515625
2022-07-07,1785.9200439453125
2022-07-08,1769.47998046875
2022-07-11,1724.550048828125
2022-07-12,1738.25
2022-07-13,1738.030029296875
2022-07-14,1673.9100341796875
2022-07-15,1698.5899658203125
2022-07-18,1738.7900390625
2022-07-19,1834.800048828125
2022-07-20,1834.800048828125
2022-07-21,1829.4100341796875
2022-07-22,1809.8800048828125
2022-07-25,1834.6700439453125
2022-07-26,1795.800048828125
2022-07-27,1877.5799560546875
2022-07-28,1912.9300537109375
2022-07-29,1935.68994140625
2022-08-01,1906.6700439453125
2022-08-02,1956.300048828125
2022-08-03,1966.47998046875
2022-08-04,1947.25
2022-08-05,1924.969970703125
2022-08-08,1955.800048828125
2022-08-09,1957.2099609375
2022-08-10,2023.68994140625
2022-08-11,2063.760009765625
2022-08-12,2120.97998046875
2022-08-15,2129.760009765625
2022-08-16,2151.340087890625
2022-08-17,2129.64990234375
2022-08-18,2144.72998046875
2022-08-19,2086.919921875
2022-08-22,1972.6700439453125
2022-08-23,1992.8299560546875
2022-08-24,1990.9599609375
2022-08-25,2008.5400390625
2022-08-26,1910.9599609375
2022-08-29,1898.6600341796875
2022-08-30,1880.22998046875
2022-08-31,1875.81005859375
2022-09-01,1852.510009765625
2022-09-02,1837.9100341796875
2022-09-06,1814.8499755859375
2022-09-07,1872.449951171875
2022-09-08,1906.02001953125
2022-09-09,1981.030029296875
2022-09-12,2013.3199462890625
2022-09-13,1920.800048828125
2022-09-14,1967.3800048828125
2022-09-15,1956.77001953125
2022-09-16,1876.449951171875
2022-09-19,1902.989990234375
2022-09-20,1896.6300048828125
2022-09-21,1806.699951171875
2022-09-22,1720.5799560546875
2022-09-23,1669.8800048828125
2022-09-26,1669.25
2022-09-27,1669.1600341796875
2022-09-28,1726.8800048828125
2022-09-29,1678.9200439453125
2022-09-30,1643.2099609375
2022-10-03,1678.9300537109375
2022-10-04,1759.0400390625
2022-10-05,1726.7099609375
2022-10-06,1709.72998046875
2022-10-07,1685.1600341796875
2022-10-10,1671.3299560546875
2022-10-11,1634.6099853515625
2022-10-12,1675.6199951171875
2022-10-13,1692.1300048828125
2022-10-14,1670.489990234375
2022-10-17,1747.489990234375
2022-10-18,1773.9599609375
2022-10-19,1771.8199462890625
2022-10-20,1773.6199951171875
2022-10-21,1822.7900390625
2022-10-24,1808.56005859375
2022-10-25,1874.6099853515625
2022-10-26,1851.52001953125
2022-10-27,1833.739990234375
2022-10-28,1871.719970703125
2022-10-31,1869.47998046875
2022-11-01,1889.52001953125
2022-11-02,1778.1800537109375
2022-11-03,1825.72998046875
2022-11-04,1874.4000244140625
2022-11-07,1833.8199462890625
2022-11-08,1859.18994140625
2022-11-09,1865.8199462890625
