Date,RL
2019-04-05,127.58999633789062
2019-04-08,127.4000015258789
2019-04-09,125.94999694824219
2019-04-10,126.45999908447266
2019-04-11,126.55999755859375
2019-04-12,128.14999389648438
2019-04-15,127.18000030517578
2019-04-16,129.55999755859375
2019-04-17,131.75999450683594
2019-04-18,131.10000610351562
2019-04-22,130.75
2019-04-23,132.07000732421875
2019-04-24,132.02999877929688
2019-04-25,129.72999572753906
2019-04-26,131.19000244140625
2019-04-29,132.08999633789062
2019-04-30,131.5800018310547
2019-05-01,129.7100067138672
2019-05-02,131.88999938964844
2019-05-03,131.2899932861328
2019-05-06,128.22000122070312
2019-05-07,123.91000366210938
2019-05-08,124.38999938964844
2019-05-09,125.68000030517578
2019-05-10,124.2699966430664
2019-05-13,118.27999877929688
2019-05-14,113.94999694824219
2019-05-15,115.68000030517578
2019-05-16,114.75
2019-05-17,112.51000213623047
2019-05-20,111.91999816894531
2019-05-21,113.97000122070312
2019-05-22,112.79000091552734
2019-05-23,109.23999786376953
2019-05-24,109.23999786376953
2019-05-28,108.0199966430664
2019-05-29,105.98999786376953
2019-05-30,105.02999877929688
2019-05-31,105.12999725341797
2019-06-03,107.25
2019-06-04,111.76000213623047
2019-06-05,110.9800033569336
2019-06-06,109.47000122070312
2019-06-07,110.87999725341797
2019-06-10,113.66000366210938
2019-06-11,113.86000061035156
2019-06-12,112.66999816894531
2019-06-13,112.62000274658203
2019-06-14,112.12999725341797
2019-06-17,112.30000305175781
2019-06-18,113.37999725341797
2019-06-19,112.6500015258789
2019-06-20,114.91000366210938
2019-06-21,117.77999877929688
2019-06-24,116.94000244140625
2019-06-25,113.68000030517578
2019-06-26,115.36000061035156
2019-06-27,113.0999984741211
2019-06-28,113.58999633789062
2019-07-01,113.66000366210938
2019-07-02,110.2699966430664
2019-07-03,110.48999786376953
2019-07-05,110.98999786376953
2019-07-08,111.33999633789062
2019-07-09,110.58999633789062
2019-07-10,109.55999755859375
2019-07-11,111.11000061035156
2019-07-12,112.47000122070312
2019-07-15,112.56999969482422
2019-07-16,115.19999694824219
2019-07-17,110.80000305175781
2019-07-18,109.38999938964844
2019-07-19,110.2699966430664
2019-07-22,107.4000015258789
2019-07-23,108.88999938964844
2019-07-24,109.7300033569336
2019-07-25,110.25
2019-07-26,110.08000183105469
2019-07-29,111.2699966430664
2019-07-30,107.12999725341797
2019-07-31,104.2300033569336
2019-08-01,98.62000274658203
2019-08-02,98.87999725341797
2019-08-05,95.7300033569336
2019-08-06,95.69000244140625
2019-08-07,95.19999694824219
2019-08-08,97.01000213623047
2019-08-09,93.72000122070312
2019-08-12,91.93000030517578
2019-08-13,93.41000366210938
2019-08-14,87.8499984741211
2019-08-15,85.06999969482422
2019-08-16,86.94000244140625
2019-08-19,87.1500015258789
2019-08-20,86.81999969482422
2019-08-21,87.06999969482422
2019-08-22,87.9000015258789
2019-08-23,83.91000366210938
2019-08-26,83.62999725341797
2019-08-27,85.41999816894531
2019-08-28,87.73999786376953
2019-08-29,87.98999786376953
2019-08-30,88.33999633789062
2019-09-03,86.94000244140625
2019-09-04,89.80000305175781
2019-09-05,94.26000213623047
2019-09-06,94.58000183105469
2019-09-09,96.8499984741211
2019-09-10,98.69999694824219
2019-09-11,100.36000061035156
2019-09-12,100.58000183105469
2019-09-13,102.26000213623047
2019-09-16,103.1500015258789
2019-09-17,99.05000305175781
2019-09-18,98.54000091552734
2019-09-19,95.8499984741211
2019-09-20,92.97000122070312
2019-09-23,92.7300033569336
2019-09-24,92.5999984741211
2019-09-25,94.0199966430664
2019-09-26,93.12999725341797
2019-09-27,94.23999786376953
2019-09-30,95.47000122070312
2019-10-01,91.54000091552734
2019-10-02,89.4800033569336
2019-10-03,91.97000122070312
2019-10-04,91.44999694824219
2019-10-07,91.55999755859375
2019-10-08,89.9800033569336
2019-10-09,90.27999877929688
2019-10-10,90.0199966430664
2019-10-11,93.72000122070312
2019-10-14,92.44999694824219
2019-10-15,93.22000122070312
2019-10-16,94.31999969482422
2019-10-17,95.08000183105469
2019-10-18,94.97000122070312
2019-10-21,96.47000122070312
2019-10-22,98.5999984741211
2019-10-23,97.12999725341797
2019-10-24,97.12000274658203
2019-10-25,98.79000091552734
2019-10-28,97.72000122070312
2019-10-29,96.0999984741211
2019-10-30,96.5999984741211
2019-10-31,96.05999755859375
2019-11-01,97.98999786376953
2019-11-04,99.04000091552734
2019-11-05,102.05999755859375
2019-11-06,100.87999725341797
2019-11-07,115.66999816894531
2019-11-08,113.7699966430664
2019-11-11,114.01000213623047
2019-11-12,111.36000061035156
2019-11-13,110.66000366210938
2019-11-14,111.38999938964844
2019-11-15,112.61000061035156
2019-11-18,113.36000061035156
2019-11-19,110.47000122070312
2019-11-20,106.91000366210938
2019-11-21,103.70999908447266
2019-11-22,107.61000061035156
2019-11-25,108.93000030517578
2019-11-26,108.51000213623047
2019-11-27,108.70999908447266
2019-11-29,107.33999633789062
2019-12-02,106.81999969482422
2019-12-03,105.55000305175781
2019-12-04,108.69000244140625
2019-12-05,112.05999755859375
2019-12-06,111.66999816894531
2019-12-09,113.25
2019-12-10,114.0
2019-12-11,111.62999725341797
2019-12-12,115.75
2019-12-13,116.91999816894531
2019-12-16,117.70999908447266
2019-12-17,117.45999908447266
2019-12-18,118.9800033569336
2019-12-19,117.52999877929688
2019-12-20,118.43000030517578
2019-12-23,117.79000091552734
2019-12-24,118.33999633789062
2019-12-26,118.4000015258789
2019-12-27,117.41000366210938
2019-12-30,116.58000183105469
2019-12-31,117.22000122070312
2020-01-02,118.79000091552734
2020-01-03,118.16000366210938
2020-01-06,119.80999755859375
2020-01-07,120.33000183105469
2020-01-08,120.0
2020-01-09,117.93000030517578
2020-01-10,117.95999908447266
2020-01-13,119.8499984741211
2020-01-14,119.48999786376953
2020-01-15,118.3499984741211
2020-01-16,120.30999755859375
2020-01-17,122.0999984741211
2020-01-21,119.01000213623047
2020-01-22,117.2699966430664
2020-01-23,118.0199966430664
2020-01-24,116.2300033569336
2020-01-27,112.95999908447266
2020-01-28,112.66000366210938
2020-01-29,113.19000244140625
2020-01-30,116.25
2020-01-31,113.5
2020-02-03,113.26000213623047
2020-02-04,123.68000030517578
2020-02-05,122.51000213623047
2020-02-06,121.41999816894531
2020-02-07,120.55999755859375
2020-02-10,120.6500015258789
2020-02-11,120.37000274658203
2020-02-12,123.69000244140625
2020-02-13,122.9800033569336
2020-02-14,121.83999633789062
2020-02-18,120.61000061035156
2020-02-19,119.80000305175781
2020-02-20,121.86000061035156
2020-02-21,117.45999908447266
2020-02-24,109.61000061035156
2020-02-25,102.76000213623047
2020-02-26,101.58000183105469
2020-02-27,101.61000061035156
2020-02-28,105.51000213623047
2020-03-02,107.61000061035156
2020-03-03,106.43000030517578
2020-03-04,110.54000091552734
2020-03-05,108.19000244140625
2020-03-06,105.7699966430664
2020-03-09,94.98999786376953
2020-03-10,98.91000366210938
2020-03-11,90.66999816894531
2020-03-12,79.66999816894531
2020-03-13,83.66999816894531
2020-03-16,71.5999984741211
2020-03-17,73.51000213623047
2020-03-18,73.58999633789062
2020-03-19,70.5199966430664
2020-03-20,66.61000061035156
2020-03-23,65.4000015258789
2020-03-24,69.47000122070312
2020-03-25,70.5999984741211
2020-03-26,74.31999969482422
2020-03-27,67.98999786376953
2020-03-30,71.26000213623047
2020-03-31,66.83000183105469
2020-04-01,65.69000244140625
2020-04-02,65.97000122070312
2020-04-03,61.0
2020-04-06,68.5999984741211
2020-04-07,73.79000091552734
2020-04-08,76.16000366210938
2020-04-09,80.41000366210938
2020-04-13,75.97000122070312
2020-04-14,76.5
2020-04-15,69.58000183105469
2020-04-16,68.5199966430664
2020-04-17,72.68000030517578
2020-04-20,69.58000183105469
2020-04-21,68.31999969482422
2020-04-22,67.02999877929688
2020-04-23,68.94999694824219
2020-04-24,68.30000305175781
2020-04-27,74.81999969482422
2020-04-28,78.44999694824219
2020-04-29,80.97000122070312
2020-04-30,73.77999877929688
2020-05-01,73.08999633789062
2020-05-04,71.87000274658203
2020-05-05,72.31999969482422
2020-05-06,71.12999725341797
2020-05-07,70.2300033569336
2020-05-08,72.08000183105469
2020-05-11,69.41000366210938
2020-05-12,65.52999877929688
2020-05-13,64.69000244140625
2020-05-14,65.87000274658203
2020-05-15,65.37999725341797
2020-05-18,69.93000030517578
2020-05-19,69.26000213623047
2020-05-20,71.4000015258789
2020-05-21,74.56999969482422
2020-05-22,72.83999633789062
2020-05-26,81.37000274658203
2020-05-27,80.87999725341797
2020-05-28,79.9800033569336
2020-05-29,75.51000213623047
2020-06-01,76.70999908447266
2020-06-02,78.38999938964844
2020-06-03,84.68000030517578
2020-06-04,84.91999816894531
2020-06-05,89.56999969482422
2020-06-08,90.26000213623047
2020-06-09,85.4800033569336
2020-06-10,80.69000244140625
2020-06-11,74.02999877929688
2020-06-12,74.7699966430664
2020-06-15,73.73999786376953
2020-06-16,76.41999816894531
2020-06-17,74.4800033569336
2020-06-18,73.94000244140625
2020-06-19,71.38999938964844
2020-06-22,73.33999633789062
2020-06-23,73.45999908447266
2020-06-24,70.6500015258789
2020-06-25,70.31999969482422
2020-06-26,67.69999694824219
2020-06-29,72.56999969482422
2020-06-30,72.5199966430664
2020-07-01,70.66999816894531
2020-07-02,70.75
2020-07-06,71.38999938964844
2020-07-07,68.9000015258789
2020-07-08,69.55000305175781
2020-07-09,67.47000122070312
2020-07-10,68.9800033569336
2020-07-13,69.68000030517578
2020-07-14,69.95999908447266
2020-07-15,74.19000244140625
2020-07-16,74.5999984741211
2020-07-17,73.30999755859375
2020-07-20,71.30000305175781
2020-07-21,71.55999755859375
2020-07-22,71.36000061035156
2020-07-23,71.6500015258789
2020-07-24,71.44999694824219
2020-07-27,71.61000061035156
2020-07-28,71.4000015258789
2020-07-29,72.7300033569336
2020-07-30,71.08000183105469
2020-07-31,71.30000305175781
2020-08-03,69.72000122070312
2020-08-04,66.68000030517578
2020-08-05,68.51000213623047
2020-08-06,64.88999938964844
2020-08-07,65.95999908447266
2020-08-10,68.68000030517578
2020-08-11,70.20999908447266
2020-08-12,69.80999755859375
2020-08-13,70.12999725341797
2020-08-14,70.66000366210938
2020-08-17,70.9000015258789
2020-08-18,68.5
2020-08-19,67.55000305175781
2020-08-20,67.2699966430664
2020-08-21,67.05000305175781
2020-08-24,70.25
2020-08-25,69.12000274658203
2020-08-26,67.6500015258789
2020-08-27,68.23999786376953
2020-08-28,71.19000244140625
2020-08-31,68.83000183105469
2020-09-01,69.16999816894531
2020-09-02,71.58999633789062
2020-09-03,74.1500015258789
2020-09-04,74.05000305175781
2020-09-08,75.05999755859375
2020-09-09,73.51000213623047
2020-09-10,75.51000213623047
2020-09-11,76.16000366210938
2020-09-14,80.58999633789062
2020-09-15,80.62000274658203
2020-09-16,81.2699966430664
2020-09-17,78.76000213623047
2020-09-18,75.83000183105469
2020-09-21,71.16999816894531
2020-09-22,75.04000091552734
2020-09-23,72.01000213623047
2020-09-24,71.66000366210938
2020-09-25,71.06999969482422
2020-09-28,70.44000244140625
2020-09-29,67.33999633789062
2020-09-30,67.97000122070312
2020-10-01,69.12000274658203
2020-10-02,69.93000030517578
2020-10-05,71.80000305175781
2020-10-06,69.27999877929688
2020-10-07,71.77999877929688
2020-10-08,74.33000183105469
2020-10-09,73.88999938964844
2020-10-12,73.63999938964844
2020-10-13,72.25
2020-10-14,72.97000122070312
2020-10-15,75.75
2020-10-16,74.79000091552734
2020-10-19,74.36000061035156
2020-10-20,73.51000213623047
2020-10-21,75.01000213623047
2020-10-22,77.11000061035156
2020-10-23,77.38999938964844
2020-10-26,76.80000305175781
2020-10-27,74.47000122070312
2020-10-28,74.30000305175781
2020-10-29,70.58000183105469
2020-10-30,66.8499984741211
2020-11-02,67.43000030517578
2020-11-03,69.12000274658203
2020-11-04,68.70999908447266
2020-11-05,69.93000030517578
2020-11-06,68.2300033569336
2020-11-09,81.73999786376953
2020-11-10,81.3499984741211
2020-11-11,76.20999908447266
2020-11-12,74.2699966430664
2020-11-13,77.61000061035156
2020-11-16,79.33999633789062
2020-11-17,84.0999984741211
2020-11-18,81.73999786376953
2020-11-19,80.58999633789062
2020-11-20,78.22000122070312
2020-11-23,83.33999633789062
2020-11-24,89.02999877929688
2020-11-25,88.02999877929688
2020-11-27,87.9800033569336
2020-11-30,85.75
2020-12-01,88.62000274658203
2020-12-02,88.91999816894531
2020-12-03,96.66000366210938
2020-12-04,96.20999908447266
2020-12-07,95.48999786376953
2020-12-08,97.1500015258789
2020-12-09,100.83000183105469
2020-12-10,103.8499984741211
2020-12-11,101.33999633789062
2020-12-14,98.9000015258789
2020-12-15,100.52999877929688
2020-12-16,99.5
2020-12-17,100.98999786376953
2020-12-18,101.20999908447266
2020-12-21,101.33000183105469
2020-12-22,98.83999633789062
2020-12-23,101.95999908447266
2020-12-24,100.91999816894531
2020-12-28,103.44000244140625
2020-12-29,101.55999755859375
2020-12-30,103.94000244140625
2020-12-31,103.73999786376953
2021-01-04,101.33000183105469
2021-01-05,104.0
2021-01-06,109.44000244140625
2021-01-07,112.18000030517578
2021-01-08,109.4800033569336
2021-01-11,110.58999633789062
2021-01-12,114.51000213623047
2021-01-13,112.94000244140625
2021-01-14,111.47000122070312
2021-01-15,110.06999969482422
2021-01-19,107.25
2021-01-20,106.58999633789062
2021-01-21,107.88999938964844
2021-01-22,108.47000122070312
2021-01-25,109.48999786376953
2021-01-26,107.06999969482422
2021-01-27,100.80999755859375
2021-01-28,103.54000091552734
2021-01-29,101.05000305175781
2021-02-01,102.4800033569336
2021-02-02,103.43000030517578
2021-02-03,105.19000244140625
2021-02-04,107.83000183105469
2021-02-05,108.5
2021-02-08,110.20999908447266
2021-02-09,110.36000061035156
2021-02-10,112.16000366210938
2021-02-11,113.44000244140625
2021-02-12,110.69999694824219
2021-02-16,111.7699966430664
2021-02-17,111.41000366210938
2021-02-18,110.98999786376953
2021-02-19,113.45999908447266
2021-02-22,117.37999725341797
2021-02-23,117.12999725341797
2021-02-24,119.87999725341797
2021-02-25,117.58000183105469
2021-02-26,117.08000183105469
2021-03-01,120.33999633789062
2021-03-02,121.63999938964844
2021-03-03,122.30000305175781
2021-03-04,120.97000122070312
2021-03-05,122.19999694824219
2021-03-08,126.55000305175781
2021-03-09,124.94999694824219
2021-03-10,122.61000061035156
2021-03-11,121.75
2021-03-12,123.9800033569336
2021-03-15,124.0
2021-03-16,121.76000213623047
2021-03-17,121.06999969482422
2021-03-18,122.4800033569336
2021-03-19,121.75
2021-03-22,121.5199966430664
2021-03-23,113.55999755859375
2021-03-24,113.95999908447266
2021-03-25,118.30000305175781
2021-03-26,122.16000366210938
2021-03-29,117.98999786376953
2021-03-30,120.23999786376953
2021-03-31,123.16000366210938
2021-04-01,119.94000244140625
2021-04-05,123.30999755859375
2021-04-06,123.69999694824219
2021-04-07,123.63999938964844
2021-04-08,123.58000183105469
2021-04-09,127.54000091552734
2021-04-12,127.76000213623047
2021-04-13,124.5199966430664
2021-04-14,125.79000091552734
2021-04-15,125.9800033569336
2021-04-16,124.55999755859375
2021-04-19,122.18000030517578
2021-04-20,119.44000244140625
2021-04-21,122.62999725341797
2021-04-22,123.43000030517578
2021-04-23,125.4800033569336
2021-04-26,125.83000183105469
2021-04-27,128.85000610351562
2021-04-28,132.2899932861328
2021-04-29,133.41000366210938
2021-04-30,133.2899932861328
2021-05-03,136.30999755859375
2021-05-04,135.41000366210938
2021-05-05,134.9499969482422
2021-05-06,134.0
2021-05-07,139.63999938964844
2021-05-10,137.57000732421875
2021-05-11,134.0500030517578
2021-05-12,128.0399932861328
2021-05-13,131.5399932861328
2021-05-14,136.47999572753906
2021-05-17,138.1199951171875
2021-05-18,136.6999969482422
2021-05-19,131.0500030517578
2021-05-20,121.87000274658203
2021-05-21,121.08999633789062
2021-05-24,119.61000061035156
2021-05-25,121.55000305175781
2021-05-26,124.04000091552734
2021-05-27,125.63999938964844
2021-05-28,124.08000183105469
2021-06-01,124.91999816894531
2021-06-02,122.91999816894531
2021-06-03,121.13999938964844
2021-06-04,120.7699966430664
2021-06-07,120.94999694824219
2021-06-08,122.45999908447266
2021-06-09,121.44000244140625
2021-06-10,119.66000366210938
2021-06-11,122.7300033569336
2021-06-14,120.37999725341797
2021-06-15,121.30999755859375
2021-06-16,121.47000122070312
2021-06-17,117.05000305175781
2021-06-18,113.4800033569336
2021-06-21,115.43000030517578
2021-06-22,117.3499984741211
2021-06-23,119.66999816894531
2021-06-24,120.38999938964844
2021-06-25,121.18000030517578
2021-06-28,117.19999694824219
2021-06-29,116.91000366210938
2021-06-30,117.80999755859375
2021-07-01,118.02999877929688
2021-07-02,117.79000091552734
2021-07-06,115.18000030517578
2021-07-07,113.47000122070312
2021-07-08,113.56999969482422
2021-07-09,116.4000015258789
2021-07-12,115.69999694824219
2021-07-13,114.66999816894531
2021-07-14,113.69000244140625
2021-07-15,111.56999969482422
2021-07-16,108.68000030517578
2021-07-19,103.79000091552734
2021-07-20,109.04000091552734
2021-07-21,110.63999938964844
2021-07-22,109.9000015258789
2021-07-23,109.98999786376953
2021-07-26,111.44999694824219
2021-07-27,110.13999938964844
2021-07-28,110.41999816894531
2021-07-29,110.16000366210938
2021-07-30,113.5199966430664
2021-08-02,117.98999786376953
2021-08-03,125.22000122070312
2021-08-04,123.18000030517578
2021-08-05,124.52999877929688
2021-08-06,123.13999938964844
2021-08-09,120.7300033569336
2021-08-10,120.98999786376953
2021-08-11,122.7699966430664
2021-08-12,124.20999908447266
2021-08-13,124.44999694824219
2021-08-16,122.5
2021-08-17,119.20999908447266
2021-08-18,116.29000091552734
2021-08-19,114.86000061035156
2021-08-20,116.2699966430664
2021-08-23,118.26000213623047
2021-08-24,120.5
2021-08-25,120.0199966430664
2021-08-26,116.30000305175781
2021-08-27,118.30999755859375
2021-08-30,117.02999877929688
2021-08-31,116.12999725341797
2021-09-01,118.94000244140625
2021-09-02,117.48999786376953
2021-09-03,114.83000183105469
2021-09-07,112.9000015258789
2021-09-08,110.70999908447266
2021-09-09,113.76000213623047
2021-09-10,112.62999725341797
2021-09-13,113.69999694824219
2021-09-14,111.72000122070312
2021-09-15,112.12999725341797
2021-09-16,112.62999725341797
2021-09-17,113.04000091552734
2021-09-20,111.05000305175781
2021-09-21,110.19000244140625
2021-09-22,113.25
2021-09-23,115.66000366210938
2021-09-24,116.47000122070312
2021-09-27,117.97000122070312
2021-09-28,119.01000213623047
2021-09-29,116.88999938964844
2021-09-30,111.04000091552734
2021-10-01,114.79000091552734
2021-10-04,117.36000061035156
2021-10-05,119.44999694824219
2021-10-06,115.2699966430664
2021-10-07,117.20999908447266
2021-10-08,113.25
2021-10-11,111.45999908447266
2021-10-12,115.05999755859375
2021-10-13,116.2300033569336
2021-10-14,117.91999816894531
2021-10-15,118.79000091552734
2021-10-18,119.31999969482422
2021-10-19,118.5999984741211
2021-10-20,118.68000030517578
2021-10-21,121.48999786376953
2021-10-22,123.12999725341797
2021-10-25,124.06999969482422
2021-10-26,124.38999938964844
2021-10-27,121.81999969482422
2021-10-28,124.75
2021-10-29,127.16999816894531
2021-11-01,129.75
2021-11-02,117.12999725341797
2021-11-03,122.94000244140625
2021-11-04,124.36000061035156
2021-11-05,127.54000091552734
2021-11-08,128.9600067138672
2021-11-09,129.1199951171875
2021-11-10,126.2699966430664
2021-11-11,125.16000366210938
2021-11-12,124.91000366210938
2021-11-15,125.02999877929688
2021-11-16,127.61000061035156
2021-11-17,125.69999694824219
2021-11-18,125.86000061035156
2021-11-19,121.80999755859375
2021-11-22,124.69000244140625
2021-11-23,124.3499984741211
2021-11-24,121.55000305175781
2021-11-26,116.43000030517578
2021-11-29,119.12000274658203
2021-11-30,116.04000091552734
2021-12-01,116.44999694824219
2021-12-02,119.13999938964844
2021-12-03,116.16999816894531
2021-12-06,122.55999755859375
2021-12-07,124.5199966430664
2021-12-08,124.16999816894531
2021-12-09,122.66000366210938
2021-12-10,122.9000015258789
2021-12-13,120.08000183105469
2021-12-14,116.86000061035156
2021-12-15,115.8499984741211
2021-12-16,114.41999816894531
2021-12-17,115.05000305175781
2021-12-20,108.9000015258789
2021-12-21,111.97000122070312
2021-12-22,111.5999984741211
2021-12-23,112.13999938964844
2021-12-27,116.93000030517578
2021-12-28,116.75
2021-12-29,117.45999908447266
2021-12-30,117.93000030517578
2021-12-31,118.86000061035156
2022-01-03,120.91999816894531
2022-01-04,124.16999816894531
2022-01-05,122.12999725341797
2022-01-06,120.05000305175781
2022-01-07,118.05999755859375
2022-01-10,115.52999877929688
2022-01-11,117.27999877929688
2022-01-12,115.05000305175781
2022-01-13,117.37000274658203
2022-01-14,114.83999633789062
2022-01-18,112.30999755859375
2022-01-19,113.08999633789062
2022-01-20,109.94000244140625
2022-01-21,108.5
2022-01-24,110.33000183105469
2022-01-25,108.13999938964844
2022-01-26,105.80000305175781
2022-01-27,107.19000244140625
2022-01-28,109.29000091552734
2022-01-31,110.83999633789062
2022-02-01,113.51000213623047
2022-02-02,113.66999816894531
2022-02-03,117.68000030517578
2022-02-04,118.62999725341797
2022-02-07,119.33999633789062
2022-02-08,124.66999816894531
2022-02-09,127.1500015258789
2022-02-10,125.58999633789062
2022-02-11,121.73999786376953
2022-02-14,122.54000091552734
2022-02-15,128.75999450683594
2022-02-16,130.0399932861328
2022-02-17,126.69999694824219
2022-02-18,126.58000183105469
2022-02-22,129.6300048828125
2022-02-23,129.10000610351562
2022-02-24,128.92999267578125
2022-02-25,134.11000061035156
2022-02-28,132.0399932861328
2022-03-01,124.69999694824219
2022-03-02,128.47000122070312
2022-03-03,124.56999969482422
2022-03-04,116.05000305175781
2022-03-07,101.86000061035156
2022-03-08,101.01000213623047
2022-03-09,108.63999938964844
2022-03-10,109.12000274658203
2022-03-11,107.54000091552734
2022-03-14,107.58999633789062
2022-03-15,108.0199966430664
2022-03-16,114.0
2022-03-17,119.22000122070312
2022-03-18,121.4000015258789
2022-03-21,118.5
2022-03-22,117.27999877929688
2022-03-23,116.37000274658203
2022-03-24,117.58000183105469
2022-03-25,117.44000244140625
2022-03-28,119.11000061035156
2022-03-29,122.62999725341797
2022-03-30,119.72000122070312
2022-03-31,113.44000244140625
2022-04-01,112.0
2022-04-04,115.06999969482422
2022-04-05,110.62999725341797
2022-04-06,105.91000366210938
2022-04-07,104.80999755859375
2022-04-08,105.61000061035156
2022-04-11,105.04000091552734
2022-04-12,105.81999969482422
2022-04-13,107.66000366210938
2022-04-14,108.5199966430664
2022-04-18,108.69999694824219
2022-04-19,112.80999755859375
2022-04-20,115.37999725341797
2022-04-21,114.23999786376953
2022-04-22,109.25
2022-04-25,108.43000030517578
2022-04-26,104.31999969482422
2022-04-27,103.38999938964844
2022-04-28,106.76000213623047
2022-04-29,104.33999633789062
2022-05-02,106.69999694824219
2022-05-03,105.80999755859375
2022-05-04,107.58000183105469
2022-05-05,100.20999908447266
2022-05-06,98.54000091552734
2022-05-09,94.87999725341797
2022-05-10,95.05000305175781
2022-05-11,92.37000274658203
2022-05-12,95.45999908447266
2022-05-13,99.93000030517578
2022-05-16,98.30000305175781
2022-05-17,102.0
2022-05-18,95.29000091552734
2022-05-19,92.08999633789062
2022-05-20,93.23999786376953
2022-05-23,90.94999694824219
2022-05-24,91.13999938964844
2022-05-25,93.69000244140625
2022-05-26,98.41000366210938
2022-05-27,98.87000274658203
2022-05-31,101.08999633789062
2022-06-01,101.19000244140625
2022-06-02,104.0999984741211
2022-06-03,105.19000244140625
2022-06-06,105.83000183105469
2022-06-07,106.52999877929688
2022-06-08,104.44000244140625
2022-06-09,103.18000030517578
2022-06-10,99.79000091552734
2022-06-13,94.38999938964844
2022-06-14,94.56999969482422
2022-06-15,95.87000274658203
2022-06-16,87.13999938964844
2022-06-17,89.70999908447266
2022-06-21,92.16000366210938
2022-06-22,92.2699966430664
2022-06-23,93.33000183105469
2022-06-24,96.3499984741211
2022-06-27,94.19000244140625
2022-06-28,93.06999969482422
2022-06-29,91.52999877929688
2022-06-30,89.6500015258789
2022-07-01,90.69999694824219
2022-07-05,90.75
2022-07-06,90.04000091552734
2022-07-07,93.13999938964844
2022-07-08,93.19999694824219
2022-07-11,91.80000305175781
2022-07-12,93.27999877929688
2022-07-13,93.94000244140625
2022-07-14,92.58999633789062
2022-07-15,93.01000213623047
2022-07-18,92.2300033569336
2022-07-19,97.04000091552734
2022-07-20,98.16999816894531
2022-07-21,98.22000122070312
2022-07-22,96.94000244140625
2022-07-25,96.77999877929688
2022-07-26,90.62999725341797
2022-07-27,95.23999786376953
2022-07-28,97.33999633789062
2022-07-29,98.62999725341797
2022-08-01,97.94000244140625
2022-08-02,94.97000122070312
2022-08-03,98.36000061035156
2022-08-04,98.7300033569336
2022-08-05,100.22000122070312
2022-08-08,101.16000366210938
2022-08-09,96.7699966430664
2022-08-10,95.5199966430664
2022-08-11,99.12000274658203
2022-08-12,98.83999633789062
2022-08-15,98.47000122070312
2022-08-16,100.86000061035156
2022-08-17,98.12000274658203
2022-08-18,99.20999908447266
2022-08-19,98.05999755859375
2022-08-22,95.1500015258789
2022-08-23,95.2699966430664
2022-08-24,95.08000183105469
2022-08-25,98.25
2022-08-26,94.0999984741211
2022-08-29,93.12999725341797
2022-08-30,94.44999694824219
2022-08-31,91.33000183105469
2022-09-01,90.05000305175781
2022-09-02,90.01000213623047
2022-09-06,89.5
2022-09-07,92.44000244140625
2022-09-08,94.22000122070312
2022-09-09,96.54000091552734
2022-09-12,99.16999816894531
2022-09-13,94.0999984741211
2022-09-14,93.80000305175781
2022-09-15,93.08000183105469
2022-09-16,93.48999786376953
2022-09-19,96.2699966430664
2022-09-20,94.20999908447266
2022-09-21,92.30999755859375
2022-09-22,88.38999938964844
2022-09-23,85.43000030517578
2022-09-26,83.95999908447266
2022-09-27,85.5199966430664
2022-09-28,88.98999786376953
2022-09-29,87.2699966430664
2022-09-30,84.93000030517578
2022-10-03,86.86000061035156
2022-10-04,91.75
2022-10-05,94.0199966430664
2022-10-06,93.52999877929688
2022-10-07,90.76000213623047
2022-10-10,88.63999938964844
2022-10-11,90.55999755859375
2022-10-12,92.5199966430664
2022-10-13,94.12000274658203
2022-10-14,92.54000091552734
2022-10-17,94.94000244140625
2022-10-18,94.44000244140625
2022-10-19,91.77999877929688
2022-10-20,89.69999694824219
2022-10-21,90.70999908447266
2022-10-24,89.16000366210938
2022-10-25,93.80999755859375
2022-10-26,93.5199966430664
2022-10-27,91.81999969482422
2022-10-28,93.27999877929688
2022-10-31,92.69000244140625
2022-11-01,93.51000213623047
2022-11-02,90.30000305175781
2022-11-03,90.69999694824219
2022-11-04,95.05999755859375
2022-11-07,94.56999969482422
2022-11-08,95.1500015258789
2022-11-09,90.23999786376953
2022-11-10,95.44999694824219
2022-11-11,104.37999725341797
2022-11-14,101.33999633789062
2022-11-15,103.87000274658203
2022-11-16,100.12000274658203
2022-11-17,102.06999969482422
2022-11-18,102.87000274658203
2022-11-21,101.16999816894531
2022-11-22,106.22000122070312
2022-11-23,107.0999984741211
2022-11-25,109.47000122070312
2022-11-28,107.94999694824219
2022-11-29,112.66000366210938
2022-11-30,113.12000274658203
2022-12-01,113.87999725341797
2022-12-02,115.55999755859375
2022-12-05,111.01000213623047
2022-12-06,110.81999969482422
2022-12-07,109.77999877929688
2022-12-08,112.12999725341797
2022-12-09,107.51000213623047
2022-12-12,111.22000122070312
2022-12-13,111.16000366210938
2022-12-14,110.47000122070312
2022-12-15,106.56999969482422
2022-12-16,105.18000030517578
2022-12-19,103.0199966430664
2022-12-20,101.6500015258789
2022-12-21,103.33000183105469
2022-12-22,103.76000213623047
2022-12-23,104.36000061035156
2022-12-27,104.23999786376953
2022-12-28,102.4000015258789
2022-12-29,104.68000030517578
2022-12-30,105.66999816894531
2023-01-03,109.11000061035156
