Date,NOV
2017-03-28,39.29999923706055
2017-03-29,40.34000015258789
2017-03-30,40.06999969482422
2017-03-31,40.09000015258789
2017-04-03,39.68000030517578
2017-04-04,39.5099983215332
2017-04-05,39.06999969482422
2017-04-06,39.400001525878906
2017-04-07,38.88999938964844
2017-04-10,39.15999984741211
2017-04-11,38.72999954223633
2017-04-12,37.779998779296875
2017-04-13,37.709999084472656
2017-04-17,37.560001373291016
2017-04-18,36.900001525878906
2017-04-19,35.83000183105469
2017-04-20,35.630001068115234
2017-04-21,34.650001525878906
2017-04-24,35.43000030517578
2017-04-25,35.81999969482422
2017-04-26,36.150001525878906
2017-04-27,34.97999954223633
2017-04-28,34.970001220703125
2017-05-01,34.2599983215332
2017-05-02,33.689998626708984
2017-05-03,33.86000061035156
2017-05-04,33.25
2017-05-05,34.349998474121094
2017-05-08,34.040000915527344
2017-05-09,33.7599983215332
2017-05-10,34.08000183105469
2017-05-11,33.79999923706055
2017-05-12,33.790000915527344
2017-05-15,33.90999984741211
2017-05-16,34.08000183105469
2017-05-17,33.380001068115234
2017-05-18,34.02000045776367
2017-05-19,34.810001373291016
2017-05-22,34.95000076293945
2017-05-23,35.0
2017-05-24,34.459999084472656
2017-05-25,32.599998474121094
2017-05-26,32.77000045776367
2017-05-30,32.599998474121094
2017-05-31,32.66999816894531
2017-06-01,32.63999938964844
2017-06-02,32.88999938964844
2017-06-05,32.93000030517578
2017-06-06,33.11000061035156
2017-06-07,32.540000915527344
2017-06-08,32.59000015258789
2017-06-09,34.209999084472656
2017-06-12,34.310001373291016
2017-06-13,34.5099983215332
2017-06-14,32.77000045776367
2017-06-15,32.810001373291016
2017-06-16,33.65999984741211
2017-06-19,33.58000183105469
2017-06-20,33.16999816894531
2017-06-21,32.130001068115234
2017-06-22,31.84000015258789
2017-06-23,31.639999389648438
2017-06-26,31.790000915527344
2017-06-27,31.700000762939453
2017-06-28,31.770000457763672
2017-06-29,32.439998626708984
2017-06-30,32.939998626708984
2017-07-03,33.900001525878906
2017-07-05,32.72999954223633
2017-07-06,32.279998779296875
2017-07-07,32.0099983215332
2017-07-10,32.599998474121094
2017-07-11,33.189998626708984
2017-07-12,33.150001525878906
2017-07-13,33.41999816894531
2017-07-14,33.790000915527344
2017-07-17,33.97999954223633
2017-07-18,33.880001068115234
2017-07-19,35.150001525878906
2017-07-20,34.0
2017-07-21,33.45000076293945
2017-07-24,33.18000030517578
2017-07-25,33.58000183105469
2017-07-26,33.34000015258789
2017-07-27,33.709999084472656
2017-07-28,33.11000061035156
2017-07-31,32.709999084472656
2017-08-01,31.8799991607666
2017-08-02,32.61000061035156
2017-08-03,32.619998931884766
2017-08-04,33.18000030517578
2017-08-07,31.790000915527344
2017-08-08,31.290000915527344
2017-08-09,30.809999465942383
2017-08-10,30.350000381469727
2017-08-11,30.290000915527344
2017-08-14,30.6200008392334
2017-08-15,30.389999389648438
2017-08-16,29.940000534057617
2017-08-17,30.09000015258789
2017-08-18,30.3799991607666
2017-08-21,30.290000915527344
2017-08-22,30.200000762939453
2017-08-23,30.3700008392334
2017-08-24,30.079999923706055
2017-08-25,30.520000457763672
2017-08-28,30.34000015258789
2017-08-29,30.360000610351562
2017-08-30,30.450000762939453
2017-08-31,30.670000076293945
2017-09-01,30.68000030517578
2017-09-05,31.329999923706055
2017-09-06,31.829999923706055
2017-09-07,31.8799991607666
2017-09-08,31.75
2017-09-11,32.2599983215332
2017-09-12,33.380001068115234
2017-09-13,33.84000015258789
2017-09-14,33.95000076293945
2017-09-15,34.45000076293945
2017-09-18,34.77000045776367
2017-09-19,35.18000030517578
2017-09-20,35.5099983215332
2017-09-21,35.20000076293945
2017-09-22,35.540000915527344
2017-09-25,35.86000061035156
2017-09-26,36.29999923706055
2017-09-27,36.13999938964844
2017-09-28,35.529998779296875
2017-09-29,35.72999954223633
2017-10-02,35.349998474121094
2017-10-03,35.130001068115234
2017-10-04,35.22999954223633
2017-10-05,36.029998779296875
2017-10-06,35.029998779296875
2017-10-09,35.2400016784668
2017-10-10,34.93000030517578
2017-10-11,34.97999954223633
2017-10-12,34.380001068115234
2017-10-13,34.650001525878906
2017-10-16,34.9900016784668
2017-10-17,34.91999816894531
2017-10-18,34.52000045776367
2017-10-19,34.08000183105469
2017-10-20,34.09000015258789
2017-10-23,33.79999923706055
2017-10-24,33.810001373291016
2017-10-25,33.630001068115234
2017-10-26,33.86000061035156
2017-10-27,33.22999954223633
2017-10-30,34.279998779296875
2017-10-31,34.189998626708984
2017-11-01,34.060001373291016
2017-11-02,33.36000061035156
2017-11-03,33.41999816894531
2017-11-06,35.5
2017-11-07,35.099998474121094
2017-11-08,35.02000045776367
2017-11-09,34.54999923706055
2017-11-10,33.52000045776367
2017-11-13,33.060001373291016
2017-11-14,32.27000045776367
2017-11-15,31.940000534057617
2017-11-16,31.510000228881836
2017-11-17,32.02000045776367
2017-11-20,31.719999313354492
2017-11-21,31.799999237060547
2017-11-22,31.940000534057617
2017-11-24,31.850000381469727
2017-11-27,31.6299991607666
2017-11-28,32.130001068115234
2017-11-29,32.61000061035156
2017-11-30,33.54999923706055
2017-12-01,34.09000015258789
2017-12-04,33.97999954223633
2017-12-05,33.16999816894531
2017-12-06,32.709999084472656
2017-12-07,32.400001525878906
2017-12-08,32.619998931884766
2017-12-11,33.290000915527344
2017-12-12,33.13999938964844
2017-12-13,32.59000015258789
2017-12-14,32.43000030517578
2017-12-15,33.060001373291016
2017-12-18,33.34000015258789
2017-12-19,33.619998931884766
2017-12-20,34.31999969482422
2017-12-21,35.54999923706055
2017-12-22,35.439998626708984
2017-12-26,35.619998931884766
2017-12-27,35.279998779296875
2017-12-28,35.4900016784668
2017-12-29,36.02000045776367
2018-01-02,36.79999923706055
2018-01-03,37.849998474121094
2018-01-04,38.43000030517578
2018-01-05,38.220001220703125
2018-01-08,38.709999084472656
2018-01-09,38.2400016784668
2018-01-10,37.93000030517578
2018-01-11,38.84000015258789
2018-01-12,39.13999938964844
2018-01-16,38.470001220703125
2018-01-17,38.91999816894531
2018-01-18,37.90999984741211
2018-01-19,37.97999954223633
2018-01-22,38.7400016784668
2018-01-23,38.72999954223633
2018-01-24,38.290000915527344
2018-01-25,37.599998474121094
2018-01-26,37.709999084472656
2018-01-29,36.72999954223633
2018-01-30,36.59000015258789
2018-01-31,36.68000030517578
2018-02-01,37.43000030517578
2018-02-02,35.689998626708984
2018-02-05,33.849998474121094
2018-02-06,35.38999938964844
2018-02-07,34.04999923706055
2018-02-08,32.63999938964844
2018-02-09,33.09000015258789
2018-02-12,33.709999084472656
2018-02-13,33.65999984741211
2018-02-14,35.13999938964844
2018-02-15,35.130001068115234
2018-02-16,35.61000061035156
2018-02-20,35.380001068115234
2018-02-21,34.959999084472656
2018-02-22,35.099998474121094
2018-02-23,36.06999969482422
2018-02-26,36.18000030517578
2018-02-27,36.2599983215332
2018-02-28,35.09000015258789
2018-03-01,35.40999984741211
2018-03-02,36.08000183105469
2018-03-05,36.369998931884766
2018-03-06,36.70000076293945
2018-03-07,36.5099983215332
2018-03-08,36.63999938964844
2018-03-09,37.720001220703125
2018-03-12,37.599998474121094
2018-03-13,37.310001373291016
2018-03-14,37.38999938964844
2018-03-15,36.2599983215332
2018-03-16,36.88999938964844
2018-03-19,36.369998931884766
2018-03-20,36.790000915527344
2018-03-21,38.040000915527344
2018-03-22,37.18000030517578
2018-03-23,37.18000030517578
2018-03-26,37.900001525878906
2018-03-27,36.91999816894531
2018-03-28,35.93000030517578
2018-03-29,36.810001373291016
2018-04-02,35.880001068115234
2018-04-03,36.65999984741211
2018-04-04,36.560001373291016
2018-04-05,37.22999954223633
2018-04-06,36.9900016784668
2018-04-09,36.25
2018-04-10,38.08000183105469
2018-04-11,39.43000030517578
2018-04-12,40.63999938964844
2018-04-13,40.91999816894531
2018-04-16,37.97999954223633
2018-04-17,37.59000015258789
2018-04-18,38.31999969482422
2018-04-19,38.58000183105469
2018-04-20,38.25
2018-04-23,38.380001068115234
2018-04-24,37.970001220703125
2018-04-25,38.279998779296875
2018-04-26,38.630001068115234
2018-04-27,38.86000061035156
2018-04-30,38.66999816894531
2018-05-01,38.5099983215332
2018-05-02,38.41999816894531
2018-05-03,38.380001068115234
2018-05-04,38.5
2018-05-07,38.599998474121094
2018-05-08,39.119998931884766
2018-05-09,40.369998931884766
2018-05-10,40.61000061035156
2018-05-11,40.650001525878906
2018-05-14,41.060001373291016
2018-05-15,41.38999938964844
2018-05-16,42.16999816894531
2018-05-17,42.93000030517578
2018-05-18,43.41999816894531
2018-05-21,44.11000061035156
2018-05-22,43.689998626708984
2018-05-23,42.900001525878906
2018-05-24,42.310001373291016
2018-05-25,41.2599983215332
2018-05-29,41.310001373291016
2018-05-30,41.869998931884766
2018-05-31,41.41999816894531
2018-06-01,41.849998474121094
2018-06-04,41.77000045776367
2018-06-05,42.04999923706055
2018-06-06,42.25
2018-06-07,42.869998931884766
2018-06-08,42.58000183105469
2018-06-11,42.15999984741211
2018-06-12,42.27000045776367
2018-06-13,42.29999923706055
2018-06-14,42.15999984741211
2018-06-15,41.47999954223633
2018-06-18,42.220001220703125
2018-06-19,42.189998626708984
2018-06-20,42.349998474121094
2018-06-21,41.689998626708984
2018-06-22,42.599998474121094
2018-06-25,41.33000183105469
2018-06-26,41.91999816894531
2018-06-27,42.790000915527344
2018-06-28,43.20000076293945
2018-06-29,43.400001525878906
2018-07-02,42.75
2018-07-03,43.150001525878906
2018-07-05,43.58000183105469
2018-07-06,44.2599983215332
2018-07-09,45.0
2018-07-10,45.33000183105469
2018-07-11,44.4900016784668
2018-07-12,44.2400016784668
2018-07-13,44.2400016784668
2018-07-16,43.849998474121094
2018-07-17,43.70000076293945
2018-07-18,43.25
2018-07-19,43.189998626708984
2018-07-20,43.099998474121094
2018-07-23,42.529998779296875
2018-07-24,42.29999923706055
2018-07-25,42.31999969482422
2018-07-26,42.52000045776367
2018-07-27,46.90999984741211
2018-07-30,48.099998474121094
2018-07-31,48.619998931884766
2018-08-01,47.41999816894531
2018-08-02,47.380001068115234
2018-08-03,47.029998779296875
2018-08-06,46.5
2018-08-07,46.630001068115234
2018-08-08,46.40999984741211
2018-08-09,45.650001525878906
2018-08-10,45.84000015258789
2018-08-13,45.0
2018-08-14,45.20000076293945
2018-08-15,43.720001220703125
2018-08-16,43.75
2018-08-17,43.84000015258789
2018-08-20,44.16999816894531
2018-08-21,44.630001068115234
2018-08-22,45.189998626708984
2018-08-23,44.7400016784668
2018-08-24,44.779998779296875
2018-08-27,45.939998626708984
2018-08-28,46.40999984741211
2018-08-29,47.15999984741211
2018-08-30,47.18000030517578
2018-08-31,47.06999969482422
2018-09-04,46.43000030517578
2018-09-05,46.2599983215332
2018-09-06,45.060001373291016
2018-09-07,44.2400016784668
2018-09-10,43.650001525878906
2018-09-11,44.380001068115234
2018-09-12,44.75
2018-09-13,44.2599983215332
2018-09-14,44.29999923706055
2018-09-17,44.11000061035156
2018-09-18,44.54999923706055
2018-09-19,44.45000076293945
2018-09-20,42.900001525878906
2018-09-21,43.150001525878906
2018-09-24,43.5
2018-09-25,43.439998626708984
2018-09-26,42.97999954223633
2018-09-27,43.040000915527344
2018-09-28,43.08000183105469
2018-10-01,43.97999954223633
2018-10-02,44.400001525878906
2018-10-03,44.61000061035156
2018-10-04,45.279998779296875
2018-10-05,44.619998931884766
2018-10-08,44.34000015258789
2018-10-09,45.45000076293945
2018-10-10,42.869998931884766
2018-10-11,41.900001525878906
2018-10-12,41.90999984741211
2018-10-15,42.18000030517578
2018-10-16,42.650001525878906
2018-10-17,41.869998931884766
2018-10-18,40.75
2018-10-19,40.400001525878906
2018-10-22,40.27000045776367
2018-10-23,38.81999969482422
2018-10-24,36.849998474121094
2018-10-25,37.0099983215332
2018-10-26,35.88999938964844
2018-10-29,35.11000061035156
2018-10-30,37.130001068115234
2018-10-31,36.79999923706055
2018-11-01,36.5099983215332
2018-11-02,36.11000061035156
2018-11-05,36.529998779296875
2018-11-06,36.869998931884766
2018-11-07,36.209999084472656
2018-11-08,35.68000030517578
2018-11-09,35.2599983215332
2018-11-12,34.13999938964844
2018-11-13,32.90999984741211
2018-11-14,32.65999984741211
2018-11-15,33.5
2018-11-16,33.650001525878906
2018-11-19,32.810001373291016
2018-11-20,31.81999969482422
2018-11-21,32.54999923706055
2018-11-23,31.6200008392334
2018-11-26,32.189998626708984
2018-11-27,31.979999542236328
2018-11-28,32.59000015258789
2018-11-29,32.72999954223633
2018-11-30,32.11000061035156
2018-12-03,32.880001068115234
2018-12-04,31.68000030517578
2018-12-06,30.270000457763672
2018-12-07,29.809999465942383
2018-12-10,29.15999984741211
2018-12-11,28.06999969482422
2018-12-12,28.360000610351562
2018-12-13,27.5
2018-12-14,26.68000030517578
2018-12-17,26.350000381469727
2018-12-18,26.450000762939453
2018-12-19,26.209999084472656
2018-12-20,25.649999618530273
2018-12-21,25.239999771118164
2018-12-24,24.43000030517578
2018-12-26,26.040000915527344
2018-12-27,26.09000015258789
2018-12-28,25.770000457763672
2018-12-31,25.700000762939453
2019-01-02,25.860000610351562
2019-01-03,25.700000762939453
2019-01-04,26.729999542236328
2019-01-07,27.729999542236328
2019-01-08,27.959999084472656
2019-01-09,28.3700008392334
2019-01-10,28.760000228881836
2019-01-11,29.110000610351562
2019-01-14,29.25
2019-01-15,29.309999465942383
2019-01-16,29.360000610351562
2019-01-17,29.790000915527344
2019-01-18,30.450000762939453
2019-01-22,29.540000915527344
2019-01-23,28.739999771118164
2019-01-24,29.3799991607666
2019-01-25,30.440000534057617
2019-01-28,29.950000762939453
2019-01-29,29.780000686645508
2019-01-30,29.889999389648438
2019-01-31,29.479999542236328
2019-02-01,29.90999984741211
2019-02-04,30.149999618530273
2019-02-05,30.200000762939453
2019-02-06,30.579999923706055
2019-02-07,28.639999389648438
2019-02-08,28.350000381469727
2019-02-11,28.829999923706055
2019-02-12,28.809999465942383
2019-02-13,29.510000228881836
2019-02-14,29.030000686645508
2019-02-15,29.809999465942383
2019-02-19,29.229999542236328
2019-02-20,29.809999465942383
2019-02-21,28.760000228881836
2019-02-22,28.479999542236328
2019-02-25,28.549999237060547
2019-02-26,28.489999771118164
2019-02-27,28.719999313354492
2019-02-28,28.139999389648438
2019-03-01,28.790000915527344
2019-03-04,28.360000610351562
2019-03-05,28.18000030517578
2019-03-06,27.309999465942383
2019-03-07,26.579999923706055
2019-03-08,25.8700008392334
2019-03-11,26.5
2019-03-12,26.93000030517578
2019-03-13,27.100000381469727
2019-03-14,27.040000915527344
2019-03-15,26.479999542236328
2019-03-18,28.1200008392334
2019-03-19,28.15999984741211
2019-03-20,28.3700008392334
2019-03-21,27.899999618530273
2019-03-22,26.6299991607666
2019-03-25,26.6299991607666
2019-03-26,26.780000686645508
2019-03-27,26.309999465942383
2019-03-28,26.5
2019-03-29,26.639999389648438
