Date,KMB
2019-04-01,122.7699966430664
2019-04-02,122.6500015258789
2019-04-03,121.7699966430664
2019-04-04,121.98999786376953
2019-04-05,121.91999816894531
2019-04-08,121.63999938964844
2019-04-09,121.33999633789062
2019-04-10,121.66000366210938
2019-04-11,122.56999969482422
2019-04-12,123.18000030517578
2019-04-15,123.0
2019-04-16,123.31999969482422
2019-04-17,123.44999694824219
2019-04-18,123.55000305175781
2019-04-22,130.25
2019-04-23,125.62000274658203
2019-04-24,124.4000015258789
2019-04-25,124.01000213623047
2019-04-26,125.73999786376953
2019-04-29,125.25
2019-04-30,128.3800048828125
2019-05-01,125.47000122070312
2019-05-02,127.26000213623047
2019-05-03,127.5
2019-05-06,127.9000015258789
2019-05-07,126.18000030517578
2019-05-08,126.88999938964844
2019-05-09,126.4000015258789
2019-05-10,127.44000244140625
2019-05-13,128.02000427246094
2019-05-14,127.55000305175781
2019-05-15,128.6699981689453
2019-05-16,128.72000122070312
2019-05-17,128.92999267578125
2019-05-20,130.11000061035156
2019-05-21,130.0800018310547
2019-05-22,130.97999572753906
2019-05-23,130.91000366210938
2019-05-24,130.6300048828125
2019-05-28,128.6199951171875
2019-05-29,128.4199981689453
2019-05-30,130.22000122070312
2019-05-31,127.88999938964844
2019-06-03,131.02999877929688
2019-06-04,131.42999267578125
2019-06-05,133.5
2019-06-06,133.5800018310547
2019-06-07,134.91000366210938
2019-06-10,134.7100067138672
2019-06-11,134.61000061035156
2019-06-12,136.30999755859375
2019-06-13,137.32000732421875
2019-06-14,137.64999389648438
2019-06-17,137.1999969482422
2019-06-18,136.0800018310547
2019-06-19,135.8800048828125
2019-06-20,136.30999755859375
2019-06-21,135.58999633789062
2019-06-24,137.7899932861328
2019-06-25,136.8300018310547
2019-06-26,133.41000366210938
2019-06-27,133.9199981689453
2019-06-28,133.27999877929688
2019-07-01,135.4199981689453
2019-07-02,136.07000732421875
2019-07-03,138.35000610351562
2019-07-05,137.05999755859375
2019-07-08,138.49000549316406
2019-07-09,136.8699951171875
2019-07-10,137.8000030517578
2019-07-11,137.4199981689453
2019-07-12,138.75999450683594
2019-07-15,139.25
2019-07-16,138.52000427246094
2019-07-17,138.02999877929688
2019-07-18,137.5399932861328
2019-07-19,135.74000549316406
2019-07-22,134.25999450683594
2019-07-23,135.0500030517578
2019-07-24,134.64999389648438
2019-07-25,135.38999938964844
2019-07-26,137.1699981689453
2019-07-29,138.25
2019-07-30,138.3000030517578
2019-07-31,135.64999389648438
2019-08-01,135.24000549316406
2019-08-02,135.8699951171875
2019-08-05,133.6300048828125
2019-08-06,134.52000427246094
2019-08-07,136.1300048828125
2019-08-08,138.5399932861328
2019-08-09,138.3699951171875
2019-08-12,138.1300048828125
2019-08-13,139.4199981689453
2019-08-14,136.7100067138672
2019-08-15,139.27000427246094
2019-08-16,140.72000122070312
2019-08-19,142.74000549316406
2019-08-20,140.14999389648438
2019-08-21,141.91000366210938
2019-08-22,141.77999877929688
2019-08-23,138.41000366210938
2019-08-26,140.25
2019-08-27,141.13999938964844
2019-08-28,141.9499969482422
2019-08-29,141.83999633789062
2019-08-30,141.11000061035156
2019-09-03,141.50999450683594
2019-09-04,142.67999267578125
2019-09-05,139.47999572753906
2019-09-06,138.0500030517578
2019-09-09,133.27000427246094
2019-09-10,131.14999389648438
2019-09-11,131.91000366210938
2019-09-12,133.5800018310547
2019-09-13,132.41000366210938
2019-09-16,128.77999877929688
2019-09-17,131.9199981689453
2019-09-18,133.08999633789062
2019-09-19,134.1199951171875
2019-09-20,135.0399932861328
2019-09-23,136.8300018310547
2019-09-24,137.8000030517578
2019-09-25,137.5800018310547
2019-09-26,140.11000061035156
2019-09-27,142.05999755859375
2019-09-30,142.0500030517578
2019-10-01,141.66000366210938
2019-10-02,139.7899932861328
2019-10-03,139.72000122070312
2019-10-04,141.60000610351562
2019-10-07,140.16000366210938
2019-10-08,137.11000061035156
2019-10-09,137.35000610351562
2019-10-10,137.88999938964844
2019-10-11,137.6300048828125
2019-10-14,135.10000610351562
2019-10-15,133.8699951171875
2019-10-16,134.6999969482422
2019-10-17,135.6199951171875
2019-10-18,137.22000122070312
2019-10-21,139.19000244140625
2019-10-22,129.3800048828125
2019-10-23,134.2899932861328
2019-10-24,135.19000244140625
2019-10-25,134.1999969482422
2019-10-28,131.8800048828125
2019-10-29,132.94000244140625
2019-10-30,133.6699981689453
2019-10-31,132.8800048828125
2019-11-01,132.0399932861328
2019-11-04,129.36000061035156
2019-11-05,130.3699951171875
2019-11-06,131.72000122070312
2019-11-07,131.75999450683594
2019-11-08,131.4600067138672
2019-11-11,131.1999969482422
2019-11-12,131.35000610351562
2019-11-13,132.4199981689453
2019-11-14,132.38999938964844
2019-11-15,131.6300048828125
2019-11-18,132.52000427246094
2019-11-19,132.94000244140625
2019-11-20,134.60000610351562
2019-11-21,133.36000061035156
2019-11-22,133.52999877929688
2019-11-25,133.35000610351562
2019-11-26,134.57000732421875
2019-11-27,136.25999450683594
2019-11-29,136.33999633789062
2019-12-02,136.3000030517578
2019-12-03,136.02999877929688
2019-12-04,137.49000549316406
2019-12-05,136.52000427246094
2019-12-06,136.97999572753906
2019-12-09,136.97999572753906
2019-12-10,136.1199951171875
2019-12-11,136.89999389648438
2019-12-12,135.9199981689453
2019-12-13,135.94000244140625
2019-12-16,135.82000732421875
2019-12-17,135.2100067138672
2019-12-18,135.19000244140625
2019-12-19,136.74000549316406
2019-12-20,138.00999450683594
2019-12-23,136.97000122070312
2019-12-24,137.22999572753906
2019-12-26,137.22999572753906
2019-12-27,138.07000732421875
2019-12-30,136.88999938964844
2019-12-31,137.5500030517578
2020-01-02,135.8300018310547
2020-01-03,135.7899932861328
2020-01-06,136.08999633789062
2020-01-07,135.97000122070312
2020-01-08,137.2899932861328
2020-01-09,139.4600067138672
2020-01-10,140.22999572753906
2020-01-13,140.89999389648438
2020-01-14,140.99000549316406
2020-01-15,142.16000366210938
2020-01-16,143.42999267578125
2020-01-17,144.5
2020-01-21,144.58999633789062
2020-01-22,144.38999938964844
2020-01-23,144.64999389648438
2020-01-24,143.4199981689453
2020-01-27,143.9600067138672
2020-01-28,144.88999938964844
2020-01-29,143.1999969482422
2020-01-30,144.6300048828125
2020-01-31,143.24000549316406
2020-02-03,143.77999877929688
2020-02-04,143.3800048828125
2020-02-05,145.07000732421875
2020-02-06,144.52999877929688
2020-02-07,144.82000732421875
2020-02-10,146.2100067138672
2020-02-11,145.25
2020-02-12,144.2899932861328
2020-02-13,144.74000549316406
2020-02-14,145.55999755859375
2020-02-18,143.83999633789062
2020-02-19,143.77000427246094
2020-02-20,142.1699981689453
2020-02-21,141.35000610351562
2020-02-24,140.1199951171875
2020-02-25,138.97999572753906
2020-02-26,138.25999450683594
2020-02-27,134.00999450683594
2020-02-28,131.19000244140625
2020-03-02,141.10000610351562
2020-03-03,140.7899932861328
2020-03-04,148.25
2020-03-05,143.30999755859375
2020-03-06,146.4600067138672
2020-03-09,141.32000732421875
2020-03-10,141.02000427246094
2020-03-11,134.16000366210938
2020-03-12,122.30999755859375
2020-03-13,134.17999267578125
2020-03-16,134.7100067138672
2020-03-17,144.07000732421875
2020-03-18,134.35000610351562
2020-03-19,126.41000366210938
2020-03-20,118.27999877929688
2020-03-23,112.33999633789062
2020-03-24,117.37999725341797
2020-03-25,116.36000061035156
2020-03-26,124.01000213623047
2020-03-27,124.88999938964844
2020-03-30,132.42999267578125
2020-03-31,127.87000274658203
2020-04-01,125.66000366210938
2020-04-02,129.27999877929688
2020-04-03,129.9199981689453
2020-04-06,133.14999389648438
2020-04-07,131.38999938964844
2020-04-08,132.63999938964844
2020-04-09,131.49000549316406
2020-04-13,132.7100067138672
2020-04-14,140.08999633789062
2020-04-15,137.6699981689453
2020-04-16,139.72999572753906
2020-04-17,141.94000244140625
2020-04-20,139.72000122070312
2020-04-21,139.47000122070312
2020-04-22,142.8000030517578
2020-04-23,140.36000061035156
2020-04-24,141.66000366210938
2020-04-27,140.36000061035156
2020-04-28,141.0
2020-04-29,138.9600067138672
2020-04-30,138.47999572753906
2020-05-01,136.77999877929688
2020-05-04,135.72999572753906
2020-05-05,137.1300048828125
2020-05-06,134.77000427246094
2020-05-07,136.6999969482422
2020-05-08,138.50999450683594
2020-05-11,138.57000732421875
2020-05-12,137.82000732421875
2020-05-13,137.00999450683594
2020-05-14,136.58999633789062
2020-05-15,138.63999938964844
2020-05-18,137.72999572753906
2020-05-19,135.27000427246094
2020-05-20,136.85000610351562
2020-05-21,137.4600067138672
2020-05-22,139.74000549316406
2020-05-26,136.0
2020-05-27,138.4199981689453
2020-05-28,140.8000030517578
2020-05-29,141.44000244140625
2020-06-01,141.27999877929688
2020-06-02,142.0500030517578
2020-06-03,141.66000366210938
2020-06-04,137.72000122070312
2020-06-05,139.27999877929688
2020-06-08,138.9199981689453
2020-06-09,138.5800018310547
2020-06-10,138.50999450683594
2020-06-11,136.97000122070312
2020-06-12,135.94000244140625
2020-06-15,139.11000061035156
2020-06-16,140.63999938964844
2020-06-17,142.0500030517578
2020-06-18,142.41000366210938
2020-06-19,143.9600067138672
2020-06-22,142.05999755859375
2020-06-23,140.55999755859375
2020-06-24,137.91000366210938
2020-06-25,138.7899932861328
2020-06-26,136.88999938964844
2020-06-29,139.4499969482422
2020-06-30,141.35000610351562
2020-07-01,141.88999938964844
2020-07-02,143.1999969482422
2020-07-06,142.72999572753906
2020-07-07,142.52000427246094
2020-07-08,143.35000610351562
2020-07-09,142.22000122070312
2020-07-10,143.24000549316406
2020-07-13,142.13999938964844
2020-07-14,143.9600067138672
2020-07-15,143.27999877929688
2020-07-16,143.67999267578125
2020-07-17,144.3699951171875
2020-07-20,142.69000244140625
2020-07-21,143.8000030517578
2020-07-22,144.3000030517578
2020-07-23,147.3300018310547
2020-07-24,147.33999633789062
2020-07-27,147.3800048828125
2020-07-28,150.77999877929688
2020-07-29,152.0399932861328
2020-07-30,151.9600067138672
2020-07-31,152.0399932861328
2020-08-03,151.60000610351562
2020-08-04,156.3000030517578
2020-08-05,155.83999633789062
2020-08-06,156.47000122070312
2020-08-07,157.25999450683594
2020-08-10,158.08999633789062
2020-08-11,155.7899932861328
2020-08-12,158.83999633789062
2020-08-13,158.4600067138672
2020-08-14,158.22999572753906
2020-08-17,157.80999755859375
2020-08-18,157.6199951171875
2020-08-19,157.35000610351562
2020-08-20,157.57000732421875
2020-08-21,157.3000030517578
2020-08-24,157.4199981689453
2020-08-25,156.0500030517578
2020-08-26,156.0
2020-08-27,156.1999969482422
2020-08-28,156.5
2020-08-31,157.75999450683594
2020-09-01,154.25999450683594
2020-09-02,156.50999450683594
2020-09-03,152.25
2020-09-04,152.22999572753906
2020-09-08,148.97000122070312
2020-09-09,151.4499969482422
2020-09-10,148.14999389648438
2020-09-11,148.5
2020-09-14,148.5
2020-09-15,146.47999572753906
2020-09-16,147.75
2020-09-17,146.6199951171875
2020-09-18,145.97000122070312
2020-09-21,145.8699951171875
2020-09-22,146.9600067138672
2020-09-23,144.82000732421875
2020-09-24,146.47999572753906
2020-09-25,146.4199981689453
2020-09-28,147.55999755859375
2020-09-29,146.33999633789062
2020-09-30,147.66000366210938
2020-10-01,147.6300048828125
2020-10-02,147.42999267578125
2020-10-05,149.52999877929688
2020-10-06,150.0
2020-10-07,150.85000610351562
2020-10-08,150.30999755859375
2020-10-09,152.49000549316406
2020-10-12,153.38999938964844
2020-10-13,154.22000122070312
2020-10-14,152.63999938964844
2020-10-15,154.32000732421875
2020-10-16,153.3300018310547
2020-10-19,150.80999755859375
2020-10-20,148.52000427246094
2020-10-21,148.3800048828125
2020-10-22,138.08999633789062
2020-10-23,136.8800048828125
2020-10-26,135.69000244140625
2020-10-27,134.75999450683594
2020-10-28,132.99000549316406
2020-10-29,132.8300018310547
2020-10-30,132.58999633789062
2020-11-02,134.35000610351562
2020-11-03,135.35000610351562
2020-11-04,135.1199951171875
2020-11-05,134.32000732421875
2020-11-06,136.17999267578125
2020-11-09,132.66000366210938
2020-11-10,136.5500030517578
2020-11-11,137.77999877929688
2020-11-12,138.1300048828125
2020-11-13,140.33999633789062
2020-11-16,142.08999633789062
2020-11-17,143.8300018310547
2020-11-18,141.05999755859375
2020-11-19,141.74000549316406
2020-11-20,139.75999450683594
2020-11-23,139.22000122070312
2020-11-24,139.1999969482422
2020-11-25,140.6999969482422
2020-11-27,141.3699951171875
2020-11-30,139.30999755859375
2020-12-01,141.27999877929688
2020-12-02,138.33999633789062
2020-12-03,137.82000732421875
2020-12-04,137.39999389648438
2020-12-07,136.9199981689453
2020-12-08,136.57000732421875
2020-12-09,135.75999450683594
2020-12-10,134.05999755859375
2020-12-11,136.0
2020-12-14,136.0
2020-12-15,135.82000732421875
2020-12-16,136.00999450683594
2020-12-17,136.32000732421875
2020-12-18,135.0800018310547
2020-12-21,134.24000549316406
2020-12-22,132.6699981689453
2020-12-23,133.5
2020-12-24,133.88999938964844
2020-12-28,133.9499969482422
2020-12-29,134.1300048828125
2020-12-30,133.1300048828125
2020-12-31,134.8300018310547
2021-01-04,133.39999389648438
2021-01-05,133.5399932861328
2021-01-06,132.83999633789062
2021-01-07,131.60000610351562
2021-01-08,131.75999450683594
2021-01-11,131.4499969482422
2021-01-12,130.32000732421875
2021-01-13,131.6699981689453
2021-01-14,131.57000732421875
2021-01-15,131.2899932861328
2021-01-19,131.64999389648438
2021-01-20,131.38999938964844
2021-01-21,131.00999450683594
2021-01-22,132.2100067138672
2021-01-25,136.50999450683594
2021-01-26,137.1300048828125
2021-01-27,138.64999389648438
2021-01-28,135.16000366210938
2021-01-29,132.10000610351562
2021-02-01,133.24000549316406
2021-02-02,132.35000610351562
2021-02-03,132.38999938964844
2021-02-04,131.5
2021-02-05,132.1699981689453
2021-02-08,132.19000244140625
2021-02-09,132.42999267578125
2021-02-10,132.8000030517578
2021-02-11,132.08999633789062
2021-02-12,132.1300048828125
2021-02-16,130.24000549316406
2021-02-17,130.77000427246094
2021-02-18,132.19000244140625
2021-02-19,130.6300048828125
2021-02-22,131.05999755859375
2021-02-23,131.99000549316406
2021-02-24,130.80999755859375
2021-02-25,130.55999755859375
2021-02-26,128.3300018310547
2021-03-01,128.38999938964844
2021-03-02,129.1300048828125
2021-03-03,130.52999877929688
2021-03-04,128.67999267578125
2021-03-05,131.58999633789062
2021-03-08,133.14999389648438
2021-03-09,132.3300018310547
2021-03-10,134.44000244140625
2021-03-11,132.5500030517578
2021-03-12,133.47000122070312
2021-03-15,134.25
2021-03-16,134.42999267578125
2021-03-17,132.5500030517578
2021-03-18,132.39999389648438
2021-03-19,130.32000732421875
2021-03-22,133.02999877929688
2021-03-23,135.27999877929688
2021-03-24,135.67999267578125
2021-03-25,135.6699981689453
2021-03-26,137.1300048828125
2021-03-29,138.91000366210938
2021-03-30,138.30999755859375
2021-03-31,139.0500030517578
2021-04-01,136.97999572753906
2021-04-05,138.42999267578125
2021-04-06,138.0500030517578
2021-04-07,136.94000244140625
2021-04-08,137.5500030517578
2021-04-09,136.69000244140625
2021-04-12,137.22999572753906
2021-04-13,137.2100067138672
2021-04-14,136.27000427246094
2021-04-15,138.92999267578125
2021-04-16,139.22000122070312
2021-04-19,138.92999267578125
2021-04-20,142.38999938964844
2021-04-21,141.47000122070312
2021-04-22,140.3300018310547
2021-04-23,132.11000061035156
2021-04-26,130.52000427246094
2021-04-27,129.4499969482422
2021-04-28,129.63999938964844
2021-04-29,132.6300048828125
2021-04-30,133.32000732421875
2021-05-03,134.74000549316406
2021-05-04,134.72000122070312
2021-05-05,135.57000732421875
2021-05-06,136.1300048828125
2021-05-07,135.5
2021-05-10,136.89999389648438
2021-05-11,134.2100067138672
2021-05-12,132.97999572753906
2021-05-13,133.75
2021-05-14,134.17999267578125
2021-05-17,133.6300048828125
2021-05-18,132.94000244140625
2021-05-19,132.5800018310547
2021-05-20,132.67999267578125
2021-05-21,132.35000610351562
2021-05-24,132.1199951171875
2021-05-25,132.10000610351562
2021-05-26,131.02999877929688
2021-05-27,132.86000061035156
2021-05-28,130.6300048828125
2021-06-01,130.00999450683594
2021-06-02,130.74000549316406
2021-06-03,129.60000610351562
2021-06-04,130.57000732421875
2021-06-07,131.0800018310547
2021-06-08,129.72000122070312
2021-06-09,129.3000030517578
2021-06-10,129.64999389648438
2021-06-11,129.74000549316406
2021-06-14,129.52000427246094
2021-06-15,129.22000122070312
2021-06-16,128.88999938964844
2021-06-17,130.0800018310547
2021-06-18,128.69000244140625
2021-06-21,129.4600067138672
2021-06-22,130.1300048828125
2021-06-23,130.3000030517578
2021-06-24,131.07000732421875
2021-06-25,133.07000732421875
2021-06-28,131.97000122070312
2021-06-29,132.5399932861328
2021-06-30,133.77999877929688
2021-07-01,133.52000427246094
2021-07-02,134.35000610351562
2021-07-06,134.63999938964844
2021-07-07,135.72000122070312
2021-07-08,135.3000030517578
2021-07-09,135.02000427246094
2021-07-12,134.6999969482422
2021-07-13,134.33999633789062
2021-07-14,135.24000549316406
2021-07-15,136.13999938964844
2021-07-16,138.52000427246094
2021-07-19,139.0399932861328
2021-07-20,137.72999572753906
2021-07-21,135.44000244140625
2021-07-22,134.9499969482422
2021-07-23,135.66000366210938
2021-07-26,135.10000610351562
2021-07-27,136.25
2021-07-28,134.88999938964844
2021-07-29,136.17999267578125
2021-07-30,135.72000122070312
2021-08-02,134.6699981689453
2021-08-03,135.63999938964844
2021-08-04,133.6999969482422
2021-08-05,133.41000366210938
2021-08-06,133.25
2021-08-09,134.25
2021-08-10,133.88999938964844
2021-08-11,134.19000244140625
2021-08-12,134.27999877929688
2021-08-13,136.47999572753906
2021-08-16,138.57000732421875
2021-08-17,139.22000122070312
2021-08-18,136.6199951171875
2021-08-19,138.91000366210938
2021-08-20,138.22999572753906
2021-08-23,137.47999572753906
2021-08-24,135.8000030517578
2021-08-25,135.72000122070312
2021-08-26,136.3300018310547
2021-08-27,136.35000610351562
2021-08-30,136.74000549316406
2021-08-31,137.80999755859375
2021-09-01,139.67999267578125
2021-09-02,140.4499969482422
2021-09-03,140.75
2021-09-07,139.86000061035156
2021-09-08,141.49000549316406
2021-09-09,137.8000030517578
2021-09-10,137.0500030517578
2021-09-13,138.17999267578125
2021-09-14,138.1199951171875
2021-09-15,137.02000427246094
2021-09-16,135.94000244140625
2021-09-17,135.17999267578125
2021-09-20,134.50999450683594
2021-09-21,134.5
2021-09-22,133.44000244140625
2021-09-23,133.5800018310547
2021-09-24,132.99000549316406
2021-09-27,132.42999267578125
2021-09-28,133.5
2021-09-29,135.77999877929688
2021-09-30,132.44000244140625
2021-10-01,132.17999267578125
2021-10-04,132.14999389648438
2021-10-05,131.92999267578125
2021-10-06,133.0500030517578
2021-10-07,133.6999969482422
2021-10-08,132.8699951171875
2021-10-11,132.5500030517578
2021-10-12,132.5800018310547
2021-10-13,132.5500030517578
2021-10-14,133.3000030517578
2021-10-15,133.3300018310547
2021-10-18,131.52999877929688
2021-10-19,129.77000427246094
2021-10-20,131.6300048828125
2021-10-21,131.27999877929688
2021-10-22,133.0399932861328
2021-10-25,130.11000061035156
2021-10-26,133.27000427246094
2021-10-27,129.25999450683594
2021-10-28,130.05999755859375
2021-10-29,129.49000549316406
2021-11-01,130.27999877929688
2021-11-02,131.57000732421875
2021-11-03,132.11000061035156
2021-11-04,131.25
2021-11-05,132.22999572753906
2021-11-08,132.5399932861328
2021-11-09,132.4600067138672
2021-11-10,134.7100067138672
2021-11-11,134.02000427246094
2021-11-12,133.91000366210938
2021-11-15,134.77999877929688
2021-11-16,133.83999633789062
2021-11-17,134.41000366210938
2021-11-18,133.0500030517578
2021-11-19,134.44000244140625
2021-11-22,135.44000244140625
2021-11-23,135.7899932861328
2021-11-24,135.22999572753906
2021-11-26,135.27000427246094
2021-11-29,135.0399932861328
2021-11-30,130.30999755859375
2021-12-01,131.75999450683594
2021-12-02,132.7899932861328
2021-12-03,135.38999938964844
2021-12-06,136.4199981689453
2021-12-07,136.8800048828125
2021-12-08,136.88999938964844
2021-12-09,135.61000061035156
2021-12-10,136.07000732421875
2021-12-13,139.27999877929688
2021-12-14,138.08999633789062
2021-12-15,138.3000030517578
2021-12-16,141.82000732421875
2021-12-17,139.3699951171875
2021-12-20,141.3000030517578
2021-12-21,139.2899932861328
2021-12-22,139.22000122070312
2021-12-23,138.88999938964844
2021-12-27,139.8000030517578
2021-12-28,139.7899932861328
2021-12-29,141.07000732421875
2021-12-30,141.52000427246094
2021-12-31,142.9199981689453
2022-01-03,142.42999267578125
2022-01-04,143.1999969482422
2022-01-05,144.05999755859375
2022-01-06,143.1199951171875
2022-01-07,143.74000549316406
2022-01-10,144.58999633789062
2022-01-11,143.13999938964844
2022-01-12,143.08999633789062
2022-01-13,142.88999938964844
2022-01-14,143.1999969482422
2022-01-18,140.8800048828125
2022-01-19,142.67999267578125
2022-01-20,141.57000732421875
2022-01-21,143.32000732421875
2022-01-24,141.8000030517578
2022-01-25,139.6300048828125
2022-01-26,134.83999633789062
2022-01-27,137.47999572753906
2022-01-28,138.9199981689453
2022-01-31,137.64999389648438
2022-02-01,137.25999450683594
2022-02-02,135.6199951171875
2022-02-03,136.47999572753906
2022-02-04,132.66000366210938
2022-02-07,133.27000427246094
2022-02-08,133.22999572753906
2022-02-09,131.88999938964844
2022-02-10,130.9499969482422
2022-02-11,132.3300018310547
2022-02-14,132.3699951171875
2022-02-15,131.5
2022-02-16,131.02000427246094
2022-02-17,131.6300048828125
2022-02-18,133.14999389648438
2022-02-22,132.85000610351562
2022-02-23,131.94000244140625
2022-02-24,128.57000732421875
2022-02-25,131.80999755859375
2022-02-28,130.14999389648438
2022-03-01,128.6699981689453
2022-03-02,129.82000732421875
2022-03-03,129.5500030517578
2022-03-04,129.1300048828125
2022-03-07,127.94000244140625
2022-03-08,123.19000244140625
2022-03-09,123.55999755859375
2022-03-10,119.79000091552734
2022-03-11,117.52999877929688
2022-03-14,119.12000274658203
2022-03-15,121.05000305175781
2022-03-16,121.41999816894531
2022-03-17,121.33999633789062
2022-03-18,120.8499984741211
2022-03-21,120.7300033569336
2022-03-22,122.38999938964844
2022-03-23,120.61000061035156
2022-03-24,120.08999633789062
2022-03-25,120.27999877929688
2022-03-28,122.43000030517578
2022-03-29,124.05999755859375
2022-03-30,123.8499984741211
2022-03-31,123.16000366210938
2022-04-01,125.02999877929688
2022-04-04,125.0199966430664
2022-04-05,125.12999725341797
2022-04-06,125.97000122070312
2022-04-07,126.69000244140625
2022-04-08,126.08000183105469
2022-04-11,126.52999877929688
2022-04-12,125.94000244140625
2022-04-13,126.38999938964844
2022-04-14,126.41999816894531
2022-04-18,124.95999908447266
2022-04-19,126.87000274658203
2022-04-20,127.5999984741211
2022-04-21,128.10000610351562
2022-04-22,138.50999450683594
2022-04-25,143.47999572753906
2022-04-26,139.17999267578125
2022-04-27,140.47999572753906
2022-04-28,141.99000549316406
2022-04-29,138.8300018310547
2022-05-02,136.02000427246094
2022-05-03,137.3000030517578
2022-05-04,139.13999938964844
2022-05-05,136.67999267578125
2022-05-06,137.60000610351562
2022-05-09,140.33999633789062
2022-05-10,138.9499969482422
2022-05-11,138.91000366210938
2022-05-12,139.61000061035156
2022-05-13,139.16000366210938
2022-05-16,138.92999267578125
2022-05-17,138.66000366210938
2022-05-18,132.50999450683594
2022-05-19,129.0500030517578
2022-05-20,128.33999633789062
2022-05-23,129.41000366210938
2022-05-24,132.14999389648438
2022-05-25,131.3699951171875
2022-05-26,132.41000366210938
2022-05-27,133.42999267578125
2022-05-31,133.02000427246094
2022-06-01,131.39999389648438
2022-06-02,131.7899932861328
2022-06-03,131.44000244140625
2022-06-06,131.8800048828125
2022-06-07,132.10000610351562
2022-06-08,130.80999755859375
2022-06-09,127.45999908447266
2022-06-10,127.76000213623047
2022-06-13,126.91000366210938
2022-06-14,123.30999755859375
2022-06-15,122.41000366210938
2022-06-16,121.6500015258789
2022-06-17,121.79000091552734
2022-06-21,125.08000183105469
2022-06-22,127.56999969482422
2022-06-23,132.0800018310547
2022-06-24,134.4600067138672
2022-06-27,133.58999633789062
2022-06-28,132.5399932861328
2022-06-29,134.25
2022-06-30,135.14999389648438
2022-07-01,136.75999450683594
2022-07-05,136.08999633789062
2022-07-06,136.97999572753906
2022-07-07,135.6999969482422
2022-07-08,134.1999969482422
2022-07-11,134.72000122070312
2022-07-12,135.27999877929688
2022-07-13,136.0500030517578
2022-07-14,135.1300048828125
2022-07-15,134.67999267578125
2022-07-18,132.07000732421875
2022-07-19,132.24000549316406
2022-07-20,131.35000610351562
2022-07-21,130.5500030517578
2022-07-22,132.39999389648438
2022-07-25,133.4199981689453
2022-07-26,133.97000122070312
2022-07-27,132.0500030517578
2022-07-28,133.25999450683594
2022-07-29,131.7899932861328
2022-08-01,135.3699951171875
2022-08-02,133.0
2022-08-03,134.75
2022-08-04,132.75999450683594
2022-08-05,133.3800048828125
2022-08-08,134.2899932861328
2022-08-09,134.4199981689453
2022-08-10,135.66000366210938
2022-08-11,134.6300048828125
2022-08-12,135.47999572753906
2022-08-15,136.4499969482422
2022-08-16,137.38999938964844
2022-08-17,136.8300018310547
2022-08-18,137.10000610351562
2022-08-19,136.9499969482422
2022-08-22,136.2100067138672
2022-08-23,134.24000549316406
2022-08-24,133.69000244140625
2022-08-25,132.88999938964844
2022-08-26,129.52000427246094
2022-08-29,129.5800018310547
2022-08-30,128.8300018310547
2022-08-31,127.5199966430664
2022-09-01,128.52000427246094
2022-09-02,126.4800033569336
2022-09-06,125.70999908447266
2022-09-07,127.44000244140625
2022-09-08,125.5
2022-09-09,126.83999633789062
2022-09-12,126.91000366210938
2022-09-13,123.76000213623047
2022-09-14,121.80999755859375
2022-09-15,121.41999816894531
2022-09-16,122.0199966430664
2022-09-19,122.81999969482422
2022-09-20,121.55999755859375
2022-09-21,120.7300033569336
2022-09-22,120.70999908447266
2022-09-23,120.29000091552734
2022-09-26,118.77999877929688
2022-09-27,117.19000244140625
2022-09-28,117.18000030517578
2022-09-29,114.9800033569336
2022-09-30,112.54000091552734
2022-10-03,114.08000183105469
2022-10-04,116.2300033569336
2022-10-05,114.58000183105469
2022-10-06,112.19000244140625
2022-10-07,109.58999633789062
2022-10-10,110.16000366210938
2022-10-11,111.37000274658203
2022-10-12,112.86000061035156
2022-10-13,114.58000183105469
2022-10-14,113.20999908447266
2022-10-17,114.18000030517578
2022-10-18,115.4800033569336
2022-10-19,114.94000244140625
2022-10-20,112.31999969482422
2022-10-21,113.95999908447266
2022-10-24,115.86000061035156
2022-10-25,119.48999786376953
2022-10-26,120.20999908447266
2022-10-27,121.30000305175781
2022-10-28,124.27999877929688
2022-10-31,124.45999908447266
2022-11-01,124.3499984741211
2022-11-02,122.2699966430664
2022-11-03,122.0199966430664
2022-11-04,122.5199966430664
2022-11-07,124.31999969482422
2022-11-08,124.58000183105469
2022-11-09,123.83000183105469
2022-11-10,127.77999877929688
2022-11-11,127.44999694824219
2022-11-14,127.55999755859375
2022-11-15,128.13999938964844
2022-11-16,129.00999450683594
2022-11-17,128.8699951171875
2022-11-18,131.39999389648438
2022-11-21,133.49000549316406
2022-11-22,134.97999572753906
2022-11-23,134.0
2022-11-25,135.02999877929688
2022-11-28,133.30999755859375
2022-11-29,133.16000366210938
2022-11-30,135.6300048828125
2022-12-01,136.60000610351562
2022-12-02,137.92999267578125
2022-12-05,137.1699981689453
2022-12-06,136.00999450683594
2022-12-07,136.6999969482422
2022-12-08,136.75999450683594
2022-12-09,136.1999969482422
2022-12-12,137.9600067138672
2022-12-13,138.7100067138672
2022-12-14,139.10000610351562
2022-12-15,136.4199981689453
2022-12-16,135.32000732421875
2022-12-19,135.66000366210938
2022-12-20,135.3800048828125
2022-12-21,136.9600067138672
2022-12-22,137.44000244140625
2022-12-23,137.14999389648438
