Date,ETR
2016-11-17,34.09000015258789
2016-11-18,33.915000915527344
2016-11-21,34.209999084472656
2016-11-22,34.20500183105469
2016-11-23,34.060001373291016
2016-11-25,34.76499938964844
2016-11-28,35.290000915527344
2016-11-29,35.70000076293945
2016-11-30,34.3650016784668
2016-12-01,34.439998626708984
2016-12-02,34.63999938964844
2016-12-05,34.689998626708984
2016-12-06,34.630001068115234
2016-12-07,35.220001220703125
2016-12-08,35.20500183105469
2016-12-09,35.380001068115234
2016-12-12,35.779998779296875
2016-12-13,36.3650016784668
2016-12-14,35.834999084472656
2016-12-15,36.19499969482422
2016-12-16,36.584999084472656
2016-12-19,36.59000015258789
2016-12-20,36.6150016784668
2016-12-21,36.45000076293945
2016-12-22,36.59000015258789
2016-12-23,36.44499969482422
2016-12-27,36.505001068115234
2016-12-28,35.994998931884766
2016-12-29,36.75
2016-12-30,36.73500061035156
2017-01-03,36.470001220703125
2017-01-04,36.630001068115234
2017-01-05,36.5
2017-01-06,36.619998931884766
2017-01-09,35.54499816894531
2017-01-10,35.619998931884766
2017-01-11,35.849998474121094
2017-01-12,35.915000915527344
2017-01-13,35.790000915527344
2017-01-17,36.06999969482422
2017-01-18,35.94499969482422
2017-01-19,35.540000915527344
2017-01-20,35.584999084472656
2017-01-23,35.34000015258789
2017-01-24,35.220001220703125
2017-01-25,35.290000915527344
2017-01-26,35.26499938964844
2017-01-27,35.275001525878906
2017-01-30,35.30500030517578
2017-01-31,35.81999969482422
2017-02-01,35.36000061035156
2017-02-02,35.720001220703125
2017-02-03,35.90999984741211
2017-02-06,35.834999084472656
2017-02-07,35.34000015258789
2017-02-08,35.70000076293945
2017-02-09,35.5
2017-02-10,35.814998626708984
2017-02-13,35.97999954223633
2017-02-14,35.39500045776367
2017-02-15,35.3849983215332
2017-02-16,36.3849983215332
2017-02-17,36.775001525878906
2017-02-21,36.95500183105469
2017-02-22,36.85499954223633
2017-02-23,37.56999969482422
2017-02-24,37.900001525878906
2017-02-27,37.7400016784668
2017-02-28,38.33000183105469
2017-03-01,37.790000915527344
2017-03-02,37.77000045776367
2017-03-03,37.689998626708984
2017-03-06,37.48500061035156
2017-03-07,37.5
2017-03-08,36.64500045776367
2017-03-09,36.57500076293945
2017-03-10,36.80500030517578
2017-03-13,37.040000915527344
2017-03-14,36.93000030517578
2017-03-15,37.59000015258789
2017-03-16,37.474998474121094
2017-03-17,37.70500183105469
2017-03-20,37.599998474121094
2017-03-21,37.880001068115234
2017-03-22,38.2599983215332
2017-03-23,38.314998626708984
2017-03-24,38.404998779296875
2017-03-27,38.2400016784668
2017-03-28,38.255001068115234
2017-03-29,38.095001220703125
2017-03-30,37.92499923706055
2017-03-31,37.97999954223633
2017-04-03,37.845001220703125
2017-04-04,37.904998779296875
2017-04-05,38.064998626708984
2017-04-06,37.939998626708984
2017-04-07,37.974998474121094
2017-04-10,37.92499923706055
2017-04-11,38.29999923706055
2017-04-12,38.540000915527344
2017-04-13,38.494998931884766
2017-04-17,38.564998626708984
2017-04-18,38.44499969482422
2017-04-19,38.18000030517578
2017-04-20,37.900001525878906
2017-04-21,38.20500183105469
2017-04-24,38.22999954223633
2017-04-25,38.35499954223633
2017-04-26,37.994998931884766
2017-04-27,38.34000015258789
2017-04-28,38.130001068115234
2017-05-01,37.900001525878906
2017-05-02,38.130001068115234
2017-05-03,38.220001220703125
2017-05-04,38.279998779296875
2017-05-05,38.68000030517578
2017-05-08,38.56999969482422
2017-05-09,37.6150016784668
2017-05-10,37.84000015258789
2017-05-11,37.689998626708984
2017-05-12,37.849998474121094
2017-05-15,37.900001525878906
2017-05-16,37.56999969482422
2017-05-17,37.689998626708984
2017-05-18,37.8849983215332
2017-05-19,37.845001220703125
2017-05-22,38.18000030517578
2017-05-23,38.279998779296875
2017-05-24,38.5099983215332
2017-05-25,38.93000030517578
2017-05-26,38.82500076293945
2017-05-30,39.119998931884766
2017-05-31,39.529998779296875
2017-06-01,39.935001373291016
2017-06-02,40.119998931884766
2017-06-05,40.064998626708984
2017-06-06,40.01499938964844
2017-06-07,40.224998474121094
2017-06-08,39.654998779296875
2017-06-09,39.63999938964844
2017-06-12,39.57500076293945
2017-06-13,39.689998626708984
2017-06-14,39.709999084472656
2017-06-15,40.01499938964844
2017-06-16,40.005001068115234
2017-06-19,39.75
2017-06-20,39.869998931884766
2017-06-21,39.685001373291016
2017-06-22,39.595001220703125
2017-06-23,39.494998931884766
2017-06-26,39.8849983215332
2017-06-27,39.064998626708984
2017-06-28,38.915000915527344
2017-06-29,38.439998626708984
2017-06-30,38.3849983215332
2017-07-03,38.23500061035156
2017-07-05,37.97999954223633
2017-07-06,37.7599983215332
2017-07-07,37.89500045776367
2017-07-10,37.654998779296875
2017-07-11,37.59000015258789
2017-07-12,37.845001220703125
2017-07-13,37.529998779296875
2017-07-14,37.744998931884766
2017-07-17,37.80500030517578
2017-07-18,37.81999969482422
2017-07-19,37.95000076293945
2017-07-20,38.23500061035156
2017-07-21,38.59000015258789
2017-07-24,38.154998779296875
2017-07-25,37.709999084472656
2017-07-26,37.81999969482422
2017-07-27,38.07500076293945
2017-07-28,38.125
2017-07-31,38.36000061035156
2017-08-01,38.57500076293945
2017-08-02,38.26499938964844
2017-08-03,38.43000030517578
2017-08-04,38.439998626708984
2017-08-07,38.29499816894531
2017-08-08,38.75
2017-08-09,38.404998779296875
2017-08-10,38.41999816894531
2017-08-11,38.099998474121094
2017-08-14,38.525001525878906
2017-08-15,38.78499984741211
2017-08-16,39.060001373291016
2017-08-17,38.775001525878906
2017-08-18,38.91999816894531
2017-08-21,39.125
2017-08-22,39.29999923706055
2017-08-23,39.584999084472656
2017-08-24,39.494998931884766
2017-08-25,39.92499923706055
2017-08-28,39.91999816894531
2017-08-29,39.92499923706055
2017-08-30,39.689998626708984
2017-08-31,39.584999084472656
2017-09-01,39.630001068115234
2017-09-05,39.89500045776367
2017-09-06,39.3650016784668
2017-09-07,39.61000061035156
2017-09-08,39.904998779296875
2017-09-11,40.16999816894531
2017-09-12,39.52000045776367
2017-09-13,39.1150016784668
2017-09-14,39.56999969482422
2017-09-15,39.435001373291016
2017-09-18,39.185001373291016
2017-09-19,39.025001525878906
2017-09-20,38.900001525878906
2017-09-21,38.97999954223633
2017-09-22,38.375
2017-09-25,38.880001068115234
2017-09-26,38.724998474121094
2017-09-27,38.22999954223633
2017-09-28,38.16999816894531
2017-09-29,38.18000030517578
2017-10-02,38.209999084472656
2017-10-03,37.84000015258789
2017-10-04,39.20500183105469
2017-10-05,39.54499816894531
2017-10-06,39.32500076293945
2017-10-09,39.43000030517578
2017-10-10,39.81999969482422
2017-10-11,40.17499923706055
2017-10-12,40.900001525878906
2017-10-13,41.14500045776367
2017-10-16,41.70500183105469
2017-10-17,42.29999923706055
2017-10-18,42.33000183105469
2017-10-19,42.68000030517578
2017-10-20,42.83000183105469
2017-10-23,42.6150016784668
2017-10-24,42.9900016784668
2017-10-25,43.16999816894531
2017-10-26,43.09000015258789
2017-10-27,43.3849983215332
2017-10-30,43.19499969482422
2017-10-31,43.130001068115234
2017-11-01,42.834999084472656
2017-11-02,43.31999969482422
2017-11-03,43.5
2017-11-06,43.18000030517578
2017-11-07,43.42499923706055
2017-11-08,43.119998931884766
2017-11-09,43.209999084472656
2017-11-10,42.564998626708984
2017-11-13,43.31999969482422
2017-11-14,43.709999084472656
2017-11-15,43.21500015258789
2017-11-16,42.95000076293945
2017-11-17,43.255001068115234
2017-11-20,42.82500076293945
2017-11-21,42.80500030517578
2017-11-22,42.755001068115234
2017-11-24,42.685001373291016
2017-11-27,43.040000915527344
2017-11-28,43.16999816894531
2017-11-29,43.07500076293945
2017-11-30,43.2400016784668
2017-12-01,42.7599983215332
2017-12-04,42.185001373291016
2017-12-05,41.564998626708984
2017-12-06,41.79499816894531
2017-12-07,41.849998474121094
2017-12-08,42.02000045776367
2017-12-11,42.290000915527344
2017-12-12,41.630001068115234
2017-12-13,41.65999984741211
2017-12-14,41.33000183105469
2017-12-15,41.900001525878906
2017-12-18,41.345001220703125
2017-12-19,40.51499938964844
2017-12-20,40.099998474121094
2017-12-21,40.060001373291016
2017-12-22,40.154998779296875
2017-12-26,39.95000076293945
2017-12-27,40.25
2017-12-28,40.58000183105469
2017-12-29,40.69499969482422
2018-01-02,41.29999923706055
2018-01-03,40.845001220703125
2018-01-04,40.27000045776367
2018-01-05,39.959999084472656
2018-01-08,40.41999816894531
2018-01-09,40.060001373291016
2018-01-10,39.7400016784668
2018-01-11,39.584999084472656
2018-01-12,39.11000061035156
2018-01-16,38.834999084472656
2018-01-17,39.255001068115234
2018-01-18,38.89500045776367
2018-01-19,38.494998931884766
2018-01-22,38.415000915527344
2018-01-23,38.83000183105469
2018-01-24,38.349998474121094
2018-01-25,39.040000915527344
2018-01-26,39.14500045776367
2018-01-29,38.415000915527344
2018-01-30,38.95000076293945
2018-01-31,39.345001220703125
2018-02-01,38.560001373291016
2018-02-02,37.9900016784668
2018-02-05,37.20500183105469
2018-02-06,36.880001068115234
2018-02-07,36.3849983215332
2018-02-08,36.0099983215332
2018-02-09,37.064998626708984
2018-02-12,37.314998626708984
2018-02-13,37.525001525878906
2018-02-14,36.9900016784668
2018-02-15,38.154998779296875
2018-02-16,38.36000061035156
2018-02-20,37.71500015258789
2018-02-21,37.220001220703125
2018-02-22,37.51499938964844
2018-02-23,38.869998931884766
2018-02-26,38.474998474121094
2018-02-27,38.02000045776367
2018-02-28,37.90999984741211
2018-03-01,37.939998626708984
2018-03-02,38.27000045776367
2018-03-05,39.28499984741211
2018-03-06,38.86000061035156
2018-03-07,38.380001068115234
2018-03-08,38.33000183105469
2018-03-09,38.38999938964844
2018-03-12,38.6150016784668
2018-03-13,38.54499816894531
2018-03-14,38.75
2018-03-15,38.76499938964844
2018-03-16,39.439998626708984
2018-03-19,39.27000045776367
2018-03-20,39.380001068115234
2018-03-21,39.125
2018-03-22,39.17499923706055
2018-03-23,38.67499923706055
2018-03-26,39.06999969482422
2018-03-27,39.64500045776367
2018-03-28,39.5
2018-03-29,39.38999938964844
2018-04-02,39.44499969482422
2018-04-03,39.595001220703125
2018-04-04,39.619998931884766
2018-04-05,39.880001068115234
2018-04-06,39.4900016784668
2018-04-09,39.47999954223633
2018-04-10,39.255001068115234
2018-04-11,39.224998474121094
2018-04-12,38.67499923706055
2018-04-13,39.32500076293945
2018-04-16,39.814998626708984
2018-04-17,40.07500076293945
2018-04-18,39.779998779296875
2018-04-19,40.0099983215332
2018-04-20,39.4900016784668
2018-04-23,39.625
2018-04-24,40.04999923706055
2018-04-25,39.709999084472656
2018-04-26,40.64500045776367
2018-04-27,41.05500030517578
2018-04-30,40.79499816894531
2018-05-01,40.6150016784668
2018-05-02,40.80500030517578
2018-05-03,41.17499923706055
2018-05-04,41.099998474121094
2018-05-07,40.775001525878906
2018-05-08,39.70000076293945
2018-05-09,39.0099983215332
2018-05-10,39.47999954223633
2018-05-11,39.42499923706055
2018-05-14,39.275001525878906
2018-05-15,38.775001525878906
2018-05-16,38.48500061035156
2018-05-17,38.130001068115234
2018-05-18,38.06999969482422
2018-05-21,38.125
2018-05-22,38.34000015258789
2018-05-23,39.369998931884766
2018-05-24,39.7400016784668
2018-05-25,39.8650016784668
2018-05-29,39.810001373291016
2018-05-30,40.15999984741211
2018-05-31,40.45500183105469
2018-06-01,40.05500030517578
2018-06-04,39.150001525878906
2018-06-05,38.85499954223633
2018-06-06,38.20000076293945
2018-06-07,38.314998626708984
2018-06-08,38.44499969482422
2018-06-11,38.025001525878906
2018-06-12,38.4900016784668
2018-06-13,38.154998779296875
2018-06-14,38.35499954223633
2018-06-15,39.10499954223633
2018-06-18,39.20000076293945
2018-06-19,39.9900016784668
2018-06-20,40.125
2018-06-21,39.91999816894531
2018-06-22,40.10499954223633
2018-06-25,40.5099983215332
2018-06-26,40.45000076293945
2018-06-27,40.869998931884766
2018-06-28,40.630001068115234
2018-06-29,40.39500045776367
2018-07-02,40.71500015258789
2018-07-03,40.689998626708984
2018-07-05,40.97999954223633
2018-07-06,41.279998779296875
2018-07-09,40.07500076293945
2018-07-10,40.46500015258789
2018-07-11,41.10499954223633
2018-07-12,41.09000015258789
2018-07-13,40.94499969482422
2018-07-16,40.904998779296875
2018-07-17,40.849998474121094
2018-07-18,40.27000045776367
2018-07-19,40.5
2018-07-20,40.255001068115234
2018-07-23,39.70500183105469
2018-07-24,39.4900016784668
2018-07-25,39.625
2018-07-26,40.21500015258789
2018-07-27,40.275001525878906
2018-07-30,40.1349983215332
2018-07-31,40.63999938964844
2018-08-01,40.90999984741211
2018-08-02,41.380001068115234
2018-08-03,41.8849983215332
2018-08-06,41.724998474121094
2018-08-07,41.630001068115234
2018-08-08,41.310001373291016
2018-08-09,41.665000915527344
2018-08-10,41.69499969482422
2018-08-13,41.82500076293945
2018-08-14,41.9900016784668
2018-08-15,42.06999969482422
2018-08-16,42.56999969482422
2018-08-17,42.65999984741211
2018-08-20,42.6150016784668
2018-08-21,42.44499969482422
2018-08-22,42.14500045776367
2018-08-23,42.314998626708984
2018-08-24,42.54499816894531
2018-08-27,41.95000076293945
2018-08-28,41.810001373291016
2018-08-29,41.720001220703125
2018-08-30,42.165000915527344
2018-08-31,41.79499816894531
2018-09-04,42.150001525878906
2018-09-05,42.47999954223633
2018-09-06,42.76499938964844
2018-09-07,42.35499954223633
2018-09-10,42.595001220703125
2018-09-11,42.244998931884766
2018-09-12,42.02000045776367
2018-09-13,42.11000061035156
2018-09-14,41.880001068115234
2018-09-17,42.209999084472656
2018-09-18,41.96500015258789
2018-09-19,40.95000076293945
2018-09-20,41.244998931884766
2018-09-21,41.28499984741211
2018-09-24,40.81999969482422
2018-09-25,40.09000015258789
2018-09-26,39.54499816894531
2018-09-27,39.96500015258789
2018-09-28,40.564998626708984
2018-10-01,40.32500076293945
2018-10-02,40.915000915527344
2018-10-03,40.165000915527344
2018-10-04,40.599998474121094
2018-10-05,41.380001068115234
2018-10-08,41.81999969482422
2018-10-09,41.71500015258789
2018-10-10,41.474998474121094
2018-10-11,40.599998474121094
2018-10-12,40.67499923706055
2018-10-15,40.92499923706055
2018-10-16,41.36000061035156
2018-10-17,41.314998626708984
2018-10-18,41.30500030517578
2018-10-19,42.060001373291016
2018-10-22,41.685001373291016
2018-10-23,41.57500076293945
2018-10-24,42.70500183105469
2018-10-25,41.75
2018-10-26,41.21500015258789
2018-10-29,42.005001068115234
2018-10-30,41.470001220703125
2018-10-31,41.974998474121094
2018-11-01,41.505001068115234
2018-11-02,41.630001068115234
2018-11-05,42.185001373291016
2018-11-06,42.709999084472656
2018-11-07,42.650001525878906
2018-11-08,42.564998626708984
2018-11-09,42.779998779296875
2018-11-12,42.95500183105469
2018-11-13,42.95000076293945
2018-11-14,42.744998931884766
2018-11-15,42.98500061035156
2018-11-16,43.15999984741211
2018-11-19,43.380001068115234
2018-11-20,43.165000915527344
2018-11-21,42.67499923706055
2018-11-23,42.685001373291016
2018-11-26,42.93000030517578
2018-11-27,43.14500045776367
2018-11-28,43.040000915527344
2018-11-29,42.935001373291016
2018-11-30,43.529998779296875
2018-12-03,43.904998779296875
2018-12-04,44.4900016784668
2018-12-06,44.125
2018-12-07,44.22999954223633
2018-12-10,44.57500076293945
2018-12-11,44.79499816894531
2018-12-12,44.45500183105469
2018-12-13,45.22999954223633
2018-12-14,44.88999938964844
2018-12-17,43.38999938964844
2018-12-18,43.54499816894531
2018-12-19,43.41999816894531
2018-12-20,43.66999816894531
2018-12-21,43.380001068115234
2018-12-24,41.619998931884766
2018-12-26,42.220001220703125
2018-12-27,42.66999816894531
2018-12-28,42.744998931884766
2018-12-31,43.03499984741211
2019-01-02,42.0
2019-01-03,42.084999084472656
2019-01-04,42.400001525878906
2019-01-07,42.20000076293945
2019-01-08,42.95000076293945
2019-01-09,42.724998474121094
2019-01-10,43.314998626708984
2019-01-11,42.90999984741211
2019-01-14,42.35499954223633
2019-01-15,43.31999969482422
2019-01-16,43.20000076293945
2019-01-17,43.01499938964844
2019-01-18,43.14500045776367
2019-01-22,43.33000183105469
2019-01-23,43.935001373291016
2019-01-24,44.314998626708984
2019-01-25,43.54999923706055
2019-01-28,43.255001068115234
2019-01-29,43.29999923706055
2019-01-30,43.55500030517578
2019-01-31,44.595001220703125
2019-02-01,44.415000915527344
2019-02-04,44.595001220703125
2019-02-05,44.595001220703125
2019-02-06,44.775001525878906
2019-02-07,45.1349983215332
2019-02-08,45.40999984741211
2019-02-11,45.29999923706055
2019-02-12,45.43000030517578
2019-02-13,44.68000030517578
2019-02-14,44.845001220703125
2019-02-15,44.93000030517578
2019-02-19,45.025001525878906
2019-02-20,45.619998931884766
2019-02-21,45.595001220703125
2019-02-22,46.3849983215332
2019-02-25,46.224998474121094
2019-02-26,46.349998474121094
2019-02-27,46.22999954223633
2019-02-28,46.665000915527344
2019-03-01,46.625
2019-03-04,46.31999969482422
2019-03-05,46.084999084472656
2019-03-06,46.04499816894531
2019-03-07,46.064998626708984
2019-03-08,46.244998931884766
2019-03-11,46.97999954223633
2019-03-12,47.44499969482422
2019-03-13,47.505001068115234
2019-03-14,47.470001220703125
2019-03-15,47.33000183105469
2019-03-18,47.244998931884766
2019-03-19,46.59000015258789
2019-03-20,46.78499984741211
2019-03-21,47.474998474121094
2019-03-22,48.060001373291016
2019-03-25,47.90999984741211
2019-03-26,48.255001068115234
2019-03-27,47.97999954223633
2019-03-28,47.529998779296875
