Date,ELV
2025-10-17,348.7699890136719
2025-10-20,354.07000732421875
2025-10-21,349.75
2025-10-22,345.2099914550781
2025-10-23,346.2799987792969
2025-10-24,342.3500061035156
2025-10-27,342.489990234375
2025-10-28,339.3999938964844
2025-10-29,336.3599853515625
2025-10-30,321.95001220703125
2025-10-31,317.20001220703125
2025-11-03,313.19000244140625
2025-11-04,316.6199951171875
2025-11-05,318.0799865722656
2025-11-06,314.44000244140625
2025-11-07,317.7799987792969
2025-11-10,303.7799987792969
2025-11-11,315.25
2025-11-12,327.6300048828125
2025-11-13,328.2799987792969
2025-11-14,325.8299865722656
2025-11-17,330.9100036621094
2025-11-18,324.5299987792969
2025-11-19,316.3699951171875
2025-11-20,313.989990234375
2025-11-21,321.7300109863281
2025-11-24,329.6000061035156
2025-11-25,336.2699890136719
2025-11-26,338.5199890136719
2025-11-28,338.260009765625
2025-12-01,329.67999267578125
2025-12-02,330.9200134277344
2025-12-03,330.75
2025-12-04,333.489990234375
2025-12-05,330.75
2025-12-08,330.6099853515625
2025-12-09,329.80999755859375
2025-12-10,341.0400085449219
2025-12-11,360.2200012207031
2025-12-12,359.07000732421875
2025-12-15,360.6700134277344
2025-12-16,351.8999938964844
2025-12-17,345.9599914550781
2025-12-18,344.6000061035156
2025-12-19,340.69000244140625
2025-12-22,344.2699890136719
2025-12-23,343.2200012207031
2025-12-24,343.29998779296875
2025-12-26,349.8800048828125
2025-12-29,348.3800048828125
2025-12-30,348.79998779296875
