Date,UNP
2019-04-03,169.61000061035156
2019-04-04,168.7899932861328
2019-04-05,168.72000122070312
2019-04-08,168.69000244140625
2019-04-09,166.08999633789062
2019-04-10,166.35000610351562
2019-04-11,166.6699981689453
2019-04-12,169.5
2019-04-15,167.6300048828125
2019-04-16,167.97999572753906
2019-04-17,169.27999877929688
2019-04-18,176.66000366210938
2019-04-22,177.72000122070312
2019-04-23,176.72999572753906
2019-04-24,176.83999633789062
2019-04-25,175.49000549316406
2019-04-26,177.22000122070312
2019-04-29,176.41000366210938
2019-04-30,177.0399932861328
2019-05-01,175.36000061035156
2019-05-02,175.88999938964844
2019-05-03,179.1999969482422
2019-05-06,177.16000366210938
2019-05-07,174.75
2019-05-08,175.5800018310547
2019-05-09,175.6300048828125
2019-05-10,175.9199981689453
2019-05-13,171.7899932861328
2019-05-14,174.49000549316406
2019-05-15,173.77000427246094
2019-05-16,175.6300048828125
2019-05-17,174.6199951171875
2019-05-20,174.74000549316406
2019-05-21,175.0399932861328
2019-05-22,174.4600067138672
2019-05-23,172.64999389648438
2019-05-24,172.1699981689453
2019-05-28,169.80999755859375
2019-05-29,169.0
2019-05-30,169.47999572753906
2019-05-31,166.77999877929688
2019-06-03,166.33999633789062
2019-06-04,170.41000366210938
2019-06-05,172.47999572753906
2019-06-06,170.6699981689453
2019-06-07,171.97000122070312
2019-06-10,172.38999938964844
2019-06-11,171.00999450683594
2019-06-12,171.22999572753906
2019-06-13,167.14999389648438
2019-06-14,166.99000549316406
2019-06-17,164.74000549316406
2019-06-18,165.5399932861328
2019-06-19,165.92999267578125
2019-06-20,167.42999267578125
2019-06-21,168.8699951171875
2019-06-24,167.25
2019-06-25,166.36000061035156
2019-06-26,165.8300018310547
2019-06-27,166.00999450683594
2019-06-28,169.11000061035156
2019-07-01,171.5
2019-07-02,171.22999572753906
2019-07-03,171.8000030517578
2019-07-05,170.02999877929688
2019-07-08,169.58999633789062
2019-07-09,169.60000610351562
2019-07-10,169.57000732421875
2019-07-11,171.75
2019-07-12,174.0500030517578
2019-07-15,172.69000244140625
2019-07-16,175.14999389648438
2019-07-17,164.5500030517578
2019-07-18,174.25
2019-07-19,175.3000030517578
2019-07-22,173.5800018310547
2019-07-23,173.22000122070312
2019-07-24,174.3699951171875
2019-07-25,173.2100067138672
2019-07-26,174.22999572753906
2019-07-29,177.5
2019-07-30,179.3000030517578
2019-07-31,179.9499969482422
2019-08-01,175.00999450683594
2019-08-02,173.52000427246094
2019-08-05,166.83999633789062
2019-08-06,168.3300018310547
2019-08-07,166.9199981689453
2019-08-08,169.6999969482422
2019-08-09,168.00999450683594
2019-08-12,165.6699981689453
2019-08-13,168.77999877929688
2019-08-14,163.6999969482422
2019-08-15,162.4499969482422
2019-08-16,166.25
2019-08-19,168.75999450683594
2019-08-20,167.55999755859375
2019-08-21,168.52999877929688
2019-08-22,166.07000732421875
2019-08-23,159.97999572753906
2019-08-26,159.11000061035156
2019-08-27,157.47000122070312
2019-08-28,158.39999389648438
2019-08-29,161.72999572753906
2019-08-30,161.9600067138672
2019-09-03,159.3300018310547
2019-09-04,160.0800018310547
2019-09-05,166.1300048828125
2019-09-06,164.60000610351562
2019-09-09,166.1199951171875
2019-09-10,167.57000732421875
2019-09-11,167.3000030517578
2019-09-12,167.7100067138672
2019-09-13,171.4499969482422
2019-09-16,168.9499969482422
2019-09-17,166.89999389648438
2019-09-18,167.8699951171875
2019-09-19,167.11000061035156
2019-09-20,166.3800048828125
2019-09-23,166.0500030517578
2019-09-24,165.0800018310547
2019-09-25,163.60000610351562
2019-09-26,163.72999572753906
2019-09-27,162.69000244140625
2019-09-30,161.97999572753906
2019-10-01,155.9499969482422
2019-10-02,152.02000427246094
2019-10-03,153.6699981689453
2019-10-04,156.32000732421875
2019-10-07,155.91000366210938
2019-10-08,151.47000122070312
2019-10-09,153.22999572753906
2019-10-10,155.77000427246094
2019-10-11,161.38999938964844
2019-10-14,159.5500030517578
2019-10-15,163.13999938964844
2019-10-16,163.30999755859375
2019-10-17,163.67999267578125
2019-10-18,161.5
2019-10-21,167.07000732421875
2019-10-22,170.77000427246094
2019-10-23,170.02999877929688
2019-10-24,170.38999938964844
2019-10-25,172.3300018310547
2019-10-28,170.75
2019-10-29,170.19000244140625
2019-10-30,167.9499969482422
2019-10-31,165.4600067138672
2019-11-01,172.52999877929688
2019-11-04,176.6300048828125
2019-11-05,177.77000427246094
2019-11-06,176.33999633789062
2019-11-07,177.00999450683594
2019-11-08,176.10000610351562
2019-11-11,176.8000030517578
2019-11-12,175.47000122070312
2019-11-13,175.5399932861328
2019-11-14,174.77000427246094
2019-11-15,176.27000427246094
2019-11-18,176.25
2019-11-19,177.1699981689453
2019-11-20,174.08999633789062
2019-11-21,174.1699981689453
2019-11-22,175.94000244140625
2019-11-25,179.89999389648438
2019-11-26,178.08999633789062
2019-11-27,177.19000244140625
2019-11-29,175.99000549316406
2019-12-02,173.0
2019-12-03,168.0
2019-12-04,171.4600067138672
2019-12-05,170.49000549316406
2019-12-06,172.0
2019-12-09,171.36000061035156
2019-12-10,171.85000610351562
2019-12-11,174.4499969482422
2019-12-12,175.22000122070312
2019-12-13,177.02999877929688
2019-12-16,180.08999633789062
2019-12-17,177.38999938964844
2019-12-18,178.22000122070312
2019-12-19,177.47000122070312
2019-12-20,180.39999389648438
2019-12-23,179.4199981689453
2019-12-24,179.88999938964844
2019-12-26,180.80999755859375
2019-12-27,181.41000366210938
2019-12-30,180.14999389648438
2019-12-31,180.7899932861328
2020-01-02,182.27000427246094
2020-01-03,180.97999572753906
2020-01-06,179.42999267578125
2020-01-07,178.07000732421875
2020-01-08,180.02000427246094
2020-01-09,179.10000610351562
2020-01-10,177.94000244140625
2020-01-13,179.89999389648438
2020-01-14,180.8000030517578
2020-01-15,180.8000030517578
2020-01-16,183.89999389648438
2020-01-17,185.32000732421875
2020-01-21,182.4600067138672
2020-01-22,180.92999267578125
2020-01-23,187.19000244140625
2020-01-24,185.67999267578125
2020-01-27,178.47000122070312
2020-01-28,179.63999938964844
2020-01-29,181.77999877929688
2020-01-30,183.07000732421875
2020-01-31,179.4199981689453
2020-02-03,180.2899932861328
2020-02-04,183.24000549316406
2020-02-05,185.08999633789062
2020-02-06,186.11000061035156
2020-02-07,183.8300018310547
2020-02-10,184.6699981689453
2020-02-11,183.3000030517578
2020-02-12,184.86000061035156
2020-02-13,184.63999938964844
2020-02-14,184.0
2020-02-18,182.10000610351562
2020-02-19,183.5
2020-02-20,183.39999389648438
2020-02-21,181.72000122070312
2020-02-24,176.8000030517578
2020-02-25,170.88999938964844
2020-02-26,165.75
2020-02-27,159.6199951171875
2020-02-28,159.80999755859375
2020-03-02,160.33999633789062
2020-03-03,157.33999633789062
2020-03-04,162.1699981689453
2020-03-05,154.9600067138672
2020-03-06,156.08999633789062
2020-03-09,135.83999633789062
2020-03-10,146.82000732421875
2020-03-11,141.55999755859375
2020-03-12,132.0500030517578
2020-03-13,143.85000610351562
2020-03-16,125.0999984741211
2020-03-17,128.6300048828125
2020-03-18,115.08000183105469
2020-03-19,121.6500015258789
2020-03-20,117.83999633789062
2020-03-23,114.04000091552734
2020-03-24,128.8699951171875
2020-03-25,132.91000366210938
2020-03-26,142.49000549316406
2020-03-27,139.0500030517578
2020-03-30,140.1999969482422
2020-03-31,141.0399932861328
2020-04-01,136.49000549316406
2020-04-02,141.8000030517578
2020-04-03,138.57000732421875
2020-04-06,147.85000610351562
2020-04-07,145.75999450683594
2020-04-08,149.6199951171875
2020-04-09,148.72999572753906
2020-04-13,146.89999389648438
2020-04-14,148.97000122070312
2020-04-15,146.66000366210938
2020-04-16,143.99000549316406
2020-04-17,149.88999938964844
2020-04-20,146.61000061035156
2020-04-21,144.41000366210938
2020-04-22,147.10000610351562
2020-04-23,152.2899932861328
2020-04-24,156.08999633789062
2020-04-27,158.9600067138672
2020-04-28,161.36000061035156
2020-04-29,163.0500030517578
2020-04-30,159.7899932861328
2020-05-01,156.63999938964844
2020-05-04,154.82000732421875
2020-05-05,156.3800048828125
2020-05-06,154.3000030517578
2020-05-07,156.22000122070312
2020-05-08,158.25999450683594
2020-05-11,156.85000610351562
2020-05-12,153.99000549316406
2020-05-13,152.74000549316406
2020-05-14,152.44000244140625
2020-05-15,151.24000549316406
2020-05-18,159.1199951171875
2020-05-19,159.25999450683594
2020-05-20,166.02999877929688
2020-05-21,163.58999633789062
2020-05-22,165.16000366210938
2020-05-26,169.89999389648438
2020-05-27,173.83999633789062
2020-05-28,170.50999450683594
2020-05-29,169.86000061035156
2020-06-01,169.5
2020-06-02,170.94000244140625
2020-06-03,178.0500030517578
2020-06-04,176.42999267578125
2020-06-05,184.8300018310547
2020-06-08,181.66000366210938
2020-06-09,178.16000366210938
2020-06-10,175.42999267578125
2020-06-11,163.2899932861328
2020-06-12,166.17999267578125
2020-06-15,167.92999267578125
2020-06-16,170.97000122070312
2020-06-17,171.1699981689453
2020-06-18,170.85000610351562
2020-06-19,167.85000610351562
2020-06-22,168.1999969482422
2020-06-23,169.36000061035156
2020-06-24,165.5500030517578
2020-06-25,167.02000427246094
2020-06-26,162.63999938964844
2020-06-29,165.50999450683594
2020-06-30,169.07000732421875
2020-07-01,166.8800048828125
2020-07-02,169.0800018310547
2020-07-06,172.16000366210938
2020-07-07,169.77999877929688
2020-07-08,169.0399932861328
2020-07-09,165.99000549316406
2020-07-10,166.38999938964844
2020-07-13,169.1699981689453
2020-07-14,171.88999938964844
2020-07-15,174.38999938964844
2020-07-16,176.8699951171875
2020-07-17,181.25
2020-07-20,177.38999938964844
2020-07-21,178.66000366210938
2020-07-22,179.3800048828125
2020-07-23,175.0
2020-07-24,176.1199951171875
2020-07-27,176.82000732421875
2020-07-28,174.41000366210938
2020-07-29,177.97999572753906
2020-07-30,172.8000030517578
2020-07-31,173.35000610351562
2020-08-03,172.05999755859375
2020-08-04,173.67999267578125
2020-08-05,177.47000122070312
2020-08-06,179.61000061035156
2020-08-07,182.92999267578125
2020-08-10,186.85000610351562
2020-08-11,190.35000610351562
2020-08-12,191.8300018310547
2020-08-13,189.72000122070312
2020-08-14,191.9199981689453
2020-08-17,193.8699951171875
2020-08-18,190.6999969482422
2020-08-19,190.9499969482422
2020-08-20,189.9199981689453
2020-08-21,191.57000732421875
2020-08-24,192.55999755859375
2020-08-25,194.89999389648438
2020-08-26,194.32000732421875
2020-08-27,194.44000244140625
2020-08-28,195.1300048828125
2020-08-31,192.44000244140625
2020-09-01,195.8000030517578
2020-09-02,196.27999877929688
2020-09-03,190.5500030517578
2020-09-04,191.13999938964844
2020-09-08,188.66000366210938
2020-09-09,192.86000061035156
2020-09-10,193.0800018310547
2020-09-11,195.94000244140625
2020-09-14,198.83999633789062
2020-09-15,202.3699951171875
2020-09-16,201.4199981689453
2020-09-17,201.64999389648438
2020-09-18,199.8000030517578
2020-09-21,194.0
2020-09-22,197.32000732421875
2020-09-23,194.32000732421875
2020-09-24,195.6699981689453
2020-09-25,198.14999389648438
2020-09-28,199.4499969482422
2020-09-29,197.24000549316406
2020-09-30,196.8699951171875
2020-10-01,194.22999572753906
2020-10-02,196.35000610351562
2020-10-05,201.32000732421875
2020-10-06,199.41000366210938
2020-10-07,204.6199951171875
2020-10-08,203.77999877929688
2020-10-09,205.77999877929688
2020-10-12,206.35000610351562
2020-10-13,203.0
2020-10-14,204.80999755859375
2020-10-15,208.80999755859375
2020-10-16,209.85000610351562
2020-10-19,205.66000366210938
2020-10-20,206.77999877929688
2020-10-21,199.47999572753906
2020-10-22,187.13999938964844
2020-10-23,188.13999938964844
2020-10-26,184.6999969482422
2020-10-27,179.57000732421875
2020-10-28,173.3699951171875
2020-10-29,176.0399932861328
2020-10-30,177.19000244140625
2020-11-02,179.24000549316406
2020-11-03,185.3800048828125
2020-11-04,186.74000549316406
2020-11-05,192.07000732421875
2020-11-06,190.07000732421875
2020-11-09,198.0
2020-11-10,201.25999450683594
2020-11-11,200.0
2020-11-12,200.49000549316406
2020-11-13,203.44000244140625
2020-11-16,206.7100067138672
2020-11-17,205.85000610351562
2020-11-18,204.02999877929688
2020-11-19,204.5500030517578
2020-11-20,203.38999938964844
2020-11-23,207.38999938964844
2020-11-24,208.6999969482422
2020-11-25,207.24000549316406
2020-11-27,205.63999938964844
2020-11-30,204.0800018310547
2020-12-01,202.39999389648438
2020-12-02,203.55999755859375
2020-12-03,202.25999450683594
2020-12-04,206.0500030517578
2020-12-07,204.99000549316406
2020-12-08,205.2100067138672
2020-12-09,205.8800048828125
2020-12-10,202.52000427246094
2020-12-11,203.05999755859375
2020-12-14,198.0
2020-12-15,200.3000030517578
2020-12-16,198.85000610351562
2020-12-17,202.1999969482422
2020-12-18,203.60000610351562
2020-12-21,202.49000549316406
2020-12-22,201.52000427246094
2020-12-23,201.1699981689453
2020-12-24,203.38999938964844
2020-12-28,205.64999389648438
2020-12-29,204.4199981689453
2020-12-30,205.97999572753906
2020-12-31,208.22000122070312
2021-01-04,203.00999450683594
2021-01-05,205.5
2021-01-06,209.8000030517578
2021-01-07,212.72000122070312
2021-01-08,218.82000732421875
2021-01-11,217.35000610351562
2021-01-12,218.63999938964844
2021-01-13,216.61000061035156
2021-01-14,216.16000366210938
2021-01-15,216.60000610351562
2021-01-19,215.27999877929688
2021-01-20,218.17999267578125
2021-01-21,207.89999389648438
2021-01-22,207.1300048828125
2021-01-25,206.4600067138672
2021-01-26,200.0500030517578
2021-01-27,194.3300018310547
2021-01-28,201.2899932861328
2021-01-29,197.47000122070312
2021-02-01,198.60000610351562
2021-02-02,205.92999267578125
2021-02-03,204.36000061035156
2021-02-04,204.4499969482422
2021-02-05,204.1999969482422
2021-02-08,204.1199951171875
2021-02-09,204.64999389648438
2021-02-10,203.5
2021-02-11,207.22999572753906
2021-02-12,213.16000366210938
2021-02-16,213.99000549316406
2021-02-17,211.22999572753906
2021-02-18,207.05999755859375
2021-02-19,209.05999755859375
2021-02-22,206.8300018310547
2021-02-23,206.9600067138672
2021-02-24,211.14999389648438
2021-02-25,208.6699981689453
2021-02-26,205.9600067138672
2021-03-01,209.17999267578125
2021-03-02,209.3000030517578
2021-03-03,206.22999572753906
2021-03-04,201.0800018310547
2021-03-05,209.7100067138672
2021-03-08,210.88999938964844
2021-03-09,211.6999969482422
2021-03-10,213.1199951171875
2021-03-11,214.52000427246094
2021-03-12,214.08999633789062
2021-03-15,212.6699981689453
2021-03-16,211.6999969482422
2021-03-17,212.3000030517578
2021-03-18,215.36000061035156
2021-03-19,210.8000030517578
2021-03-22,206.27000427246094
2021-03-23,208.0500030517578
2021-03-24,212.89999389648438
2021-03-25,216.08999633789062
2021-03-26,222.9199981689453
2021-03-29,222.97999572753906
2021-03-30,221.1300048828125
2021-03-31,220.41000366210938
2021-04-01,220.2100067138672
2021-04-05,223.47000122070312
2021-04-06,221.10000610351562
2021-04-07,221.33999633789062
2021-04-08,220.17999267578125
2021-04-09,223.24000549316406
2021-04-12,223.5500030517578
2021-04-13,221.99000549316406
2021-04-14,222.60000610351562
2021-04-15,223.10000610351562
2021-04-16,222.7100067138672
2021-04-19,223.47000122070312
2021-04-20,220.6699981689453
2021-04-21,223.42999267578125
2021-04-22,217.97999572753906
2021-04-23,223.5399932861328
2021-04-26,224.58999633789062
2021-04-27,225.72999572753906
2021-04-28,226.19000244140625
2021-04-29,224.47999572753906
2021-04-30,222.08999633789062
2021-05-03,223.74000549316406
2021-05-04,225.6699981689453
2021-05-05,223.55999755859375
2021-05-06,227.2100067138672
2021-05-07,229.47999572753906
2021-05-10,228.44000244140625
2021-05-11,226.61000061035156
2021-05-12,222.0
2021-05-13,225.17999267578125
2021-05-14,227.86000061035156
2021-05-17,224.75999450683594
2021-05-18,222.44000244140625
2021-05-19,222.3000030517578
2021-05-20,221.9499969482422
2021-05-21,221.52000427246094
2021-05-24,223.55999755859375
2021-05-25,221.94000244140625
2021-05-26,223.85000610351562
2021-05-27,223.89999389648438
2021-05-28,224.72999572753906
2021-06-01,225.02999877929688
2021-06-02,224.4499969482422
2021-06-03,224.9499969482422
2021-06-04,226.1699981689453
2021-06-07,222.9499969482422
2021-06-08,221.8300018310547
2021-06-09,221.5
2021-06-10,219.58999633789062
2021-06-11,221.3300018310547
2021-06-14,222.6199951171875
2021-06-15,222.83999633789062
2021-06-16,222.05999755859375
2021-06-17,219.07000732421875
2021-06-18,214.80999755859375
2021-06-21,217.50999450683594
2021-06-22,218.99000549316406
2021-06-23,219.11000061035156
2021-06-24,218.47000122070312
2021-06-25,221.27000427246094
2021-06-28,219.1300048828125
2021-06-29,218.64999389648438
2021-06-30,219.92999267578125
2021-07-01,223.5500030517578
2021-07-02,224.72000122070312
2021-07-06,223.80999755859375
2021-07-07,228.35000610351562
2021-07-08,218.33999633789062
2021-07-09,221.69000244140625
2021-07-12,221.22000122070312
2021-07-13,219.17999267578125
2021-07-14,220.0500030517578
2021-07-15,219.94000244140625
2021-07-16,218.4199981689453
2021-07-19,214.33999633789062
2021-07-20,215.47999572753906
2021-07-21,217.19000244140625
2021-07-22,219.5399932861328
2021-07-23,220.14999389648438
2021-07-26,220.19000244140625
2021-07-27,218.02999877929688
2021-07-28,216.55999755859375
2021-07-29,217.32000732421875
2021-07-30,218.75999450683594
2021-08-02,217.52000427246094
2021-08-03,220.05999755859375
2021-08-04,217.6199951171875
2021-08-05,219.16000366210938
2021-08-06,220.5
2021-08-09,219.9499969482422
2021-08-10,221.7100067138672
2021-08-11,226.38999938964844
2021-08-12,227.66000366210938
2021-08-13,227.8000030517578
2021-08-16,227.49000549316406
2021-08-17,225.86000061035156
2021-08-18,224.82000732421875
2021-08-19,223.77000427246094
2021-08-20,223.7100067138672
2021-08-23,223.77999877929688
2021-08-24,221.25
2021-08-25,221.2899932861328
2021-08-26,220.97999572753906
2021-08-27,221.42999267578125
2021-08-30,219.0800018310547
2021-08-31,216.83999633789062
2021-09-01,216.92999267578125
2021-09-02,217.52999877929688
2021-09-03,214.91000366210938
2021-09-07,213.0
2021-09-08,215.25
2021-09-09,210.0500030517578
2021-09-10,207.75999450683594
2021-09-13,206.75
2021-09-14,203.41000366210938
2021-09-15,204.25
2021-09-16,203.44000244140625
2021-09-17,201.47000122070312
2021-09-20,197.8699951171875
2021-09-21,196.61000061035156
2021-09-22,198.07000732421875
2021-09-23,201.72000122070312
2021-09-24,203.8000030517578
2021-09-27,203.9600067138672
2021-09-28,201.1199951171875
2021-09-29,201.67999267578125
2021-09-30,196.00999450683594
2021-10-01,201.74000549316406
2021-10-04,205.50999450683594
2021-10-05,209.97000122070312
2021-10-06,212.44000244140625
2021-10-07,211.8800048828125
2021-10-08,216.47999572753906
2021-10-11,214.91000366210938
2021-10-12,213.41000366210938
2021-10-13,215.85000610351562
2021-10-14,221.33999633789062
2021-10-15,225.16000366210938
2021-10-18,225.92999267578125
2021-10-19,225.75999450683594
2021-10-20,228.00999450683594
2021-10-21,231.27999877929688
2021-10-22,237.58999633789062
2021-10-25,240.27999877929688
2021-10-26,240.72000122070312
2021-10-27,239.3800048828125
2021-10-28,242.3000030517578
2021-10-29,241.39999389648438
2021-11-01,239.4600067138672
2021-11-02,240.44000244140625
2021-11-03,239.4600067138672
2021-11-04,237.1999969482422
2021-11-05,238.8300018310547
2021-11-08,239.4499969482422
2021-11-09,241.0
2021-11-10,241.5399932861328
2021-11-11,240.55999755859375
2021-11-12,242.44000244140625
2021-11-15,241.4600067138672
2021-11-16,241.47999572753906
2021-11-17,239.75
2021-11-18,240.24000549316406
2021-11-19,241.30999755859375
2021-11-22,243.91000366210938
2021-11-23,247.3699951171875
2021-11-24,246.60000610351562
2021-11-26,239.7899932861328
2021-11-29,239.4600067138672
2021-11-30,235.63999938964844
2021-12-01,233.25
2021-12-02,240.0800018310547
2021-12-03,240.42999267578125
2021-12-06,246.05999755859375
2021-12-07,247.47000122070312
2021-12-08,247.60000610351562
2021-12-09,247.25
2021-12-10,248.4600067138672
2021-12-13,245.74000549316406
2021-12-14,244.61000061035156
2021-12-15,247.1199951171875
2021-12-16,248.35000610351562
2021-12-17,242.69000244140625
2021-12-20,240.63999938964844
2021-12-21,242.22000122070312
2021-12-22,242.88999938964844
2021-12-23,245.63999938964844
2021-12-27,247.9499969482422
2021-12-28,249.22999572753906
2021-12-29,251.02999877929688
2021-12-30,249.5399932861328
2021-12-31,251.92999267578125
2022-01-03,247.77000427246094
2022-01-04,252.02999877929688
2022-01-05,252.7899932861328
2022-01-06,253.49000549316406
2022-01-07,254.77999877929688
2022-01-10,250.27999877929688
2022-01-11,246.4199981689453
2022-01-12,247.0
2022-01-13,247.6199951171875
2022-01-14,246.27000427246094
2022-01-18,238.0399932861328
2022-01-19,239.49000549316406
2022-01-20,242.07000732421875
2022-01-21,246.3300018310547
2022-01-24,245.10000610351562
2022-01-25,244.1199951171875
2022-01-26,244.8800048828125
2022-01-27,244.58999633789062
2022-01-28,245.92999267578125
2022-01-31,244.5500030517578
2022-02-01,246.7100067138672
2022-02-02,251.25999450683594
2022-02-03,244.35000610351562
2022-02-04,242.38999938964844
2022-02-07,241.14999389648438
2022-02-08,242.9499969482422
2022-02-09,246.49000549316406
2022-02-10,242.1199951171875
2022-02-11,238.80999755859375
2022-02-14,242.5500030517578
2022-02-15,249.32000732421875
2022-02-16,253.80999755859375
2022-02-17,250.99000549316406
2022-02-18,251.19000244140625
2022-02-22,246.27000427246094
2022-02-23,244.82000732421875
2022-02-24,242.08999633789062
2022-02-25,246.41000366210938
2022-02-28,245.9499969482422
2022-03-01,242.42999267578125
2022-03-02,252.3699951171875
2022-03-03,255.4600067138672
2022-03-04,264.6300048828125
2022-03-07,261.4599914550781
2022-03-08,253.47000122070312
2022-03-09,253.6699981689453
2022-03-10,259.6499938964844
2022-03-11,261.5199890136719
2022-03-14,257.6600036621094
2022-03-15,260.1300048828125
2022-03-16,264.1499938964844
2022-03-17,263.55999755859375
2022-03-18,261.32000732421875
2022-03-21,264.510009765625
2022-03-22,265.8599853515625
2022-03-23,267.67999267578125
2022-03-24,270.2099914550781
2022-03-25,273.3800048828125
2022-03-28,275.3399963378906
2022-03-29,273.6099853515625
2022-03-30,276.69000244140625
2022-03-31,273.2099914550781
2022-04-01,259.9599914550781
2022-04-04,257.739990234375
2022-04-05,252.11000061035156
2022-04-06,242.92999267578125
2022-04-07,244.86000061035156
2022-04-08,241.97999572753906
2022-04-11,243.11000061035156
2022-04-12,245.05999755859375
2022-04-13,244.6300048828125
2022-04-14,246.2100067138672
2022-04-18,242.1199951171875
2022-04-19,245.6199951171875
2022-04-20,247.07000732421875
2022-04-21,244.39999389648438
2022-04-22,234.3000030517578
2022-04-25,236.4199981689453
2022-04-26,233.58999633789062
2022-04-27,236.7899932861328
2022-04-28,239.25
2022-04-29,234.2899932861328
2022-05-02,232.8699951171875
2022-05-03,232.10000610351562
2022-05-04,237.08999633789062
2022-05-05,231.47999572753906
2022-05-06,229.58999633789062
2022-05-09,225.25
2022-05-10,222.60000610351562
2022-05-11,223.8800048828125
2022-05-12,225.92999267578125
2022-05-13,230.75999450683594
2022-05-16,227.88999938964844
2022-05-17,232.19000244140625
2022-05-18,224.99000549316406
2022-05-19,216.5
2022-05-20,213.5800018310547
2022-05-23,216.88999938964844
2022-05-24,217.08999633789062
2022-05-25,217.4199981689453
2022-05-26,221.2899932861328
2022-05-27,222.5
2022-05-31,219.77999877929688
2022-06-01,221.32000732421875
2022-06-02,225.38999938964844
2022-06-03,224.0
2022-06-06,225.1699981689453
2022-06-07,228.75
2022-06-08,221.67999267578125
2022-06-09,216.7899932861328
2022-06-10,211.1199951171875
2022-06-13,208.07000732421875
2022-06-14,208.49000549316406
2022-06-15,209.83999633789062
2022-06-16,208.19000244140625
2022-06-17,206.4499969482422
2022-06-21,209.47000122070312
2022-06-22,208.99000549316406
2022-06-23,209.75
2022-06-24,215.77999877929688
2022-06-27,213.85000610351562
2022-06-28,213.36000061035156
2022-06-29,213.14999389648438
2022-06-30,213.27999877929688
2022-07-01,215.25999450683594
2022-07-05,210.1699981689453
2022-07-06,209.72000122070312
2022-07-07,212.6300048828125
2022-07-08,209.6999969482422
2022-07-11,209.8699951171875
2022-07-12,206.5
2022-07-13,206.7100067138672
2022-07-14,205.52000427246094
2022-07-15,209.1300048828125
2022-07-18,210.22000122070312
2022-07-19,216.89999389648438
2022-07-20,214.4499969482422
2022-07-21,211.89999389648438
2022-07-22,213.39999389648438
2022-07-25,217.36000061035156
2022-07-26,215.97000122070312
2022-07-27,219.88999938964844
2022-07-28,223.74000549316406
2022-07-29,227.3000030517578
2022-08-01,227.0800018310547
2022-08-02,222.5
2022-08-03,225.6300048828125
2022-08-04,227.35000610351562
2022-08-05,228.6199951171875
2022-08-08,227.86000061035156
2022-08-09,228.49000549316406
2022-08-10,235.75999450683594
2022-08-11,239.25
2022-08-12,239.9499969482422
2022-08-15,238.1699981689453
2022-08-16,241.35000610351562
2022-08-17,240.88999938964844
2022-08-18,241.91000366210938
2022-08-19,238.52000427246094
2022-08-22,237.50999450683594
2022-08-23,237.63999938964844
2022-08-24,238.2899932861328
2022-08-25,239.07000732421875
2022-08-26,231.27000427246094
2022-08-29,232.41000366210938
2022-08-30,225.24000549316406
2022-08-31,224.50999450683594
2022-09-01,226.05999755859375
2022-09-02,223.94000244140625
2022-09-06,227.97999572753906
2022-09-07,228.7899932861328
2022-09-08,230.33999633789062
2022-09-09,231.8800048828125
2022-09-12,234.16000366210938
2022-09-13,226.2899932861328
2022-09-14,217.9499969482422
2022-09-15,218.36000061035156
2022-09-16,212.0
2022-09-19,216.1999969482422
2022-09-20,213.27000427246094
2022-09-21,211.88999938964844
2022-09-22,209.1699981689453
2022-09-23,203.97000122070312
2022-09-26,200.86000061035156
2022-09-27,197.25
2022-09-28,201.8300018310547
2022-09-29,199.1999969482422
2022-09-30,194.82000732421875
2022-10-03,200.25999450683594
2022-10-04,205.3800048828125
2022-10-05,200.6199951171875
2022-10-06,198.2100067138672
2022-10-07,195.6199951171875
2022-10-10,194.0500030517578
2022-10-11,192.63999938964844
2022-10-12,192.1199951171875
2022-10-13,196.74000549316406
2022-10-14,193.7899932861328
2022-10-17,198.60000610351562
2022-10-18,201.63999938964844
2022-10-19,200.05999755859375
2022-10-20,186.4499969482422
2022-10-21,190.52999877929688
2022-10-24,193.49000549316406
2022-10-25,194.61000061035156
2022-10-26,195.77999877929688
2022-10-27,196.0399932861328
2022-10-28,198.64999389648438
2022-10-31,197.13999938964844
2022-11-01,196.82000732421875
2022-11-02,192.52999877929688
2022-11-03,193.19000244140625
2022-11-04,196.6999969482422
2022-11-07,196.3000030517578
2022-11-08,204.00999450683594
2022-11-09,203.41000366210938
2022-11-10,212.99000549316406
2022-11-11,217.5
2022-11-14,216.9499969482422
2022-11-15,210.66000366210938
2022-11-16,212.27000427246094
2022-11-17,209.82000732421875
2022-11-18,210.5800018310547
2022-11-21,212.27000427246094
2022-11-22,213.1999969482422
2022-11-23,212.52000427246094
2022-11-25,213.3300018310547
2022-11-28,208.52000427246094
2022-11-29,212.77000427246094
2022-11-30,217.42999267578125
2022-12-01,215.92999267578125
2022-12-02,214.72999572753906
2022-12-05,211.05999755859375
2022-12-06,211.13999938964844
2022-12-07,212.22000122070312
2022-12-08,213.02999877929688
2022-12-09,211.35000610351562
2022-12-12,215.8300018310547
2022-12-13,218.02000427246094
2022-12-14,217.5800018310547
2022-12-15,212.30999755859375
2022-12-16,210.2100067138672
2022-12-19,206.38999938964844
2022-12-20,205.41000366210938
2022-12-21,208.4199981689453
2022-12-22,208.66000366210938
2022-12-23,209.91000366210938
2022-12-27,210.32000732421875
2022-12-28,206.8699951171875
2022-12-29,209.22000122070312
2022-12-30,207.07000732421875
2023-01-03,207.5800018310547
2023-01-04,209.24000549316406
