Date,TDG
2019-10-18,526.5700073242188
2019-10-21,521.9299926757812
2019-10-22,510.92999267578125
2019-10-23,514.8699951171875
2019-10-24,527.7899780273438
2019-10-25,523.4500122070312
2019-10-28,527.52001953125
2019-10-29,525.969970703125
2019-10-30,531.9600219726562
2019-10-31,526.280029296875
2019-11-01,538.280029296875
2019-11-04,533.0399780273438
2019-11-05,535.469970703125
2019-11-06,536.4199829101562
2019-11-07,538.2999877929688
2019-11-08,541.0800170898438
2019-11-11,543.1099853515625
2019-11-12,544.5
2019-11-13,549.2000122070312
2019-11-14,559.77001953125
2019-11-15,559.780029296875
2019-11-18,567.6799926757812
2019-11-19,568.1599731445312
2019-11-20,575.0
2019-11-21,573.1400146484375
2019-11-22,562.4000244140625
2019-11-25,571.010009765625
2019-11-26,573.4400024414062
2019-11-27,567.3300170898438
2019-11-29,567.0999755859375
2019-12-02,556.5800170898438
2019-12-03,555.510009765625
2019-12-04,563.0
2019-12-05,565.0499877929688
2019-12-06,570.1099853515625
2019-12-09,564.010009765625
2019-12-10,569.25
2019-12-11,570.0499877929688
2019-12-12,567.5800170898438
2019-12-13,575.8099975585938
2019-12-16,575.3400268554688
2019-12-17,570.3200073242188
2019-12-18,567.4400024414062
2019-12-19,574.9600219726562
2019-12-20,591.2899780273438
2019-12-23,593.030029296875
2019-12-24,592.6300048828125
2019-12-26,597.780029296875
2019-12-27,563.97998046875
2019-12-30,562.010009765625
2019-12-31,560.0
2020-01-02,567.4400024414062
2020-01-03,577.8400268554688
2020-01-06,584.7999877929688
2020-01-07,587.0
2020-01-08,585.6300048828125
2020-01-09,595.4099731445312
2020-01-10,595.469970703125
2020-01-13,604.5700073242188
2020-01-14,609.0
2020-01-15,619.6599731445312
2020-01-16,633.3300170898438
2020-01-17,636.6599731445312
2020-01-21,643.7999877929688
2020-01-22,644.02001953125
2020-01-23,657.9299926757812
2020-01-24,656.72998046875
2020-01-27,650.510009765625
2020-01-28,657.8599853515625
2020-01-29,654.1799926757812
2020-01-30,653.8800048828125
2020-01-31,643.280029296875
2020-02-03,652.280029296875
2020-02-04,641.27001953125
2020-02-05,626.1799926757812
2020-02-06,633.780029296875
2020-02-07,634.5399780273438
2020-02-10,643.27001953125
2020-02-11,650.0499877929688
2020-02-12,650.22998046875
2020-02-13,655.6699829101562
2020-02-14,646.75
2020-02-18,641.4600219726562
2020-02-19,641.260009765625
2020-02-20,634.3200073242188
2020-02-21,629.9000244140625
2020-02-24,601.4500122070312
2020-02-25,572.2100219726562
2020-02-26,564.6300048828125
2020-02-27,549.469970703125
2020-02-28,557.8099975585938
2020-03-02,568.4600219726562
2020-03-03,557.0700073242188
2020-03-04,577.4400024414062
2020-03-05,536.3699951171875
2020-03-06,503.1099853515625
2020-03-09,452.010009765625
2020-03-10,495.6400146484375
2020-03-11,462.1700134277344
2020-03-12,407.010009765625
2020-03-13,414.7200012207031
2020-03-16,338.44000244140625
2020-03-17,315.010009765625
2020-03-18,245.7899932861328
2020-03-19,305.7699890136719
2020-03-20,302.510009765625
2020-03-23,301.5299987792969
2020-03-24,325.67999267578125
2020-03-25,350.0899963378906
2020-03-26,402.0899963378906
2020-03-27,363.010009765625
2020-03-30,342.75
2020-03-31,320.19000244140625
2020-04-01,272.5400085449219
2020-04-02,284.4700012207031
2020-04-03,270.30999755859375
2020-04-06,288.92999267578125
2020-04-07,286.42999267578125
2020-04-08,328.25
2020-04-09,344.5400085449219
2020-04-13,313.6000061035156
2020-04-14,318.1600036621094
2020-04-15,316.94000244140625
2020-04-16,300.8999938964844
2020-04-17,337.3999938964844
2020-04-20,316.3999938964844
2020-04-21,307.75
2020-04-22,304.260009765625
2020-04-23,314.2799987792969
2020-04-24,304.9200134277344
2020-04-27,317.45001220703125
2020-04-28,336.6499938964844
2020-04-29,371.17999267578125
2020-04-30,363.0799865722656
2020-05-01,349.45001220703125
2020-05-04,342.42999267578125
2020-05-05,324.5899963378906
2020-05-06,319.4700012207031
2020-05-07,324.54998779296875
2020-05-08,352.6099853515625
2020-05-11,348.9599914550781
2020-05-12,329.510009765625
2020-05-13,320.04998779296875
2020-05-14,330.44000244140625
2020-05-15,325.0
2020-05-18,370.5199890136719
2020-05-19,361.20001220703125
2020-05-20,365.3299865722656
2020-05-21,375.3500061035156
2020-05-22,380.79998779296875
2020-05-26,403.05999755859375
2020-05-27,435.3800048828125
2020-05-28,431.1300048828125
2020-05-29,424.82000732421875
2020-06-01,438.7900085449219
2020-06-02,432.44000244140625
2020-06-03,469.8999938964844
2020-06-04,481.7300109863281
2020-06-05,490.7799987792969
2020-06-08,494.94000244140625
2020-06-09,479.20001220703125
2020-06-10,461.0799865722656
2020-06-11,420.55999755859375
2020-06-12,447.3900146484375
2020-06-15,459.739990234375
2020-06-16,465.20001220703125
2020-06-17,459.69000244140625
2020-06-18,465.75
2020-06-19,463.0
2020-06-22,464.7300109863281
2020-06-23,458.2099914550781
2020-06-24,433.8999938964844
2020-06-25,436.0
2020-06-26,421.0899963378906
2020-06-29,443.760009765625
2020-06-30,442.04998779296875
2020-07-01,439.5899963378906
2020-07-02,442.3299865722656
2020-07-06,435.4800109863281
2020-07-07,419.489990234375
2020-07-08,426.8999938964844
2020-07-09,410.9800109863281
2020-07-10,420.8800048828125
2020-07-13,414.3699951171875
2020-07-14,422.6600036621094
2020-07-15,434.2099914550781
2020-07-16,431.4700012207031
2020-07-17,432.8699951171875
2020-07-20,430.8500061035156
2020-07-21,440.8800048828125
2020-07-22,445.57000732421875
2020-07-23,437.4700012207031
2020-07-24,425.55999755859375
2020-07-27,424.17999267578125
2020-07-28,426.95001220703125
2020-07-29,433.3699951171875
2020-07-30,433.3399963378906
2020-07-31,431.5799865722656
2020-08-03,436.010009765625
2020-08-04,448.739990234375
2020-08-05,471.6099853515625
2020-08-06,472.07000732421875
2020-08-07,475.3900146484375
2020-08-10,482.57000732421875
2020-08-11,490.2300109863281
2020-08-12,498.489990234375
2020-08-13,495.1499938964844
2020-08-14,498.7900085449219
2020-08-17,489.9700012207031
2020-08-18,483.0
2020-08-19,482.80999755859375
2020-08-20,482.8299865722656
2020-08-21,479.2799987792969
2020-08-24,488.5
2020-08-25,486.04998779296875
2020-08-26,484.8900146484375
2020-08-27,498.32000732421875
2020-08-28,506.7699890136719
2020-08-31,499.6700134277344
2020-09-01,503.7799987792969
2020-09-02,505.1499938964844
2020-09-03,493.82000732421875
2020-09-04,503.32000732421875
2020-09-08,501.92999267578125
2020-09-09,500.92999267578125
2020-09-10,499.4700012207031
2020-09-11,505.75
2020-09-14,507.29998779296875
2020-09-15,507.29998779296875
2020-09-16,518.8900146484375
2020-09-17,519.010009765625
2020-09-18,505.5
2020-09-21,487.80999755859375
2020-09-22,502.0299987792969
2020-09-23,479.2799987792969
2020-09-24,479.6000061035156
2020-09-25,494.7799987792969
2020-09-28,498.6000061035156
2020-09-29,489.0799865722656
2020-09-30,475.1199951171875
2020-10-01,481.3399963378906
2020-10-02,485.5799865722656
2020-10-05,487.0
2020-10-06,480.5400085449219
2020-10-07,488.5
2020-10-08,490.9700012207031
2020-10-09,485.0
2020-10-12,486.0
2020-10-13,473.3900146484375
2020-10-14,483.7300109863281
2020-10-15,491.32000732421875
2020-10-16,491.989990234375
2020-10-19,484.1600036621094
2020-10-20,493.3900146484375
2020-10-21,482.9100036621094
2020-10-22,493.07000732421875
2020-10-23,501.9700012207031
2020-10-26,483.20001220703125
2020-10-27,464.0199890136719
2020-10-28,458.1400146484375
2020-10-29,476.5400085449219
2020-10-30,477.4100036621094
2020-11-02,494.42999267578125
2020-11-03,508.55999755859375
2020-11-04,512.0499877929688
2020-11-05,519.2899780273438
2020-11-06,520.4600219726562
2020-11-09,568.3200073242188
2020-11-10,574.3800048828125
2020-11-11,560.8099975585938
2020-11-12,556.530029296875
2020-11-13,566.780029296875
2020-11-16,573.9600219726562
2020-11-17,577.969970703125
2020-11-18,587.8699951171875
2020-11-19,590.6500244140625
2020-11-20,574.1300048828125
2020-11-23,594.9400024414062
2020-11-24,615.4099731445312
2020-11-25,603.8499755859375
2020-11-27,591.5399780273438
2020-11-30,579.1900024414062
2020-12-01,593.5999755859375
2020-12-02,594.8400268554688
2020-12-03,598.6400146484375
2020-12-04,605.6699829101562
2020-12-07,601.010009765625
2020-12-08,602.0999755859375
2020-12-09,595.5
2020-12-10,601.010009765625
2020-12-11,601.7899780273438
2020-12-14,595.8200073242188
2020-12-15,613.739990234375
2020-12-16,603.530029296875
2020-12-17,598.3499755859375
2020-12-18,608.3300170898438
2020-12-21,600.7100219726562
2020-12-22,596.22998046875
2020-12-23,611.9000244140625
2020-12-24,606.7100219726562
2020-12-28,609.8599853515625
2020-12-29,607.8300170898438
2020-12-30,616.1400146484375
2020-12-31,618.8499755859375
2021-01-04,587.6699829101562
2021-01-05,599.219970703125
2021-01-06,598.9000244140625
2021-01-07,605.1799926757812
2021-01-08,613.260009765625
2021-01-11,612.9199829101562
2021-01-12,617.9099731445312
2021-01-13,611.010009765625
2021-01-14,606.0700073242188
2021-01-15,584.989990234375
2021-01-19,573.4099731445312
2021-01-20,577.489990234375
2021-01-21,573.97998046875
2021-01-22,576.4000244140625
2021-01-25,560.1099853515625
2021-01-26,544.219970703125
2021-01-27,518.5900268554688
2021-01-28,555.72998046875
2021-01-29,553.280029296875
2021-02-01,570.3099975585938
2021-02-02,589.4000244140625
2021-02-03,599.3099975585938
2021-02-04,610.0
2021-02-05,605.0
2021-02-08,600.1699829101562
2021-02-09,596.6400146484375
2021-02-10,579.719970703125
2021-02-11,575.02001953125
2021-02-12,576.489990234375
2021-02-16,572.5499877929688
2021-02-17,570.3699951171875
2021-02-18,576.5399780273438
2021-02-19,600.5
2021-02-22,590.1300048828125
2021-02-23,604.2999877929688
2021-02-24,609.1500244140625
2021-02-25,576.6500244140625
2021-02-26,576.6699829101562
2021-03-01,596.8699951171875
2021-03-02,596.75
2021-03-03,590.1099853515625
2021-03-04,572.27001953125
2021-03-05,596.9299926757812
2021-03-08,606.2999877929688
2021-03-09,589.47998046875
2021-03-10,599.3699951171875
2021-03-11,597.2899780273438
2021-03-12,619.8900146484375
2021-03-15,617.4600219726562
2021-03-16,606.780029296875
2021-03-17,610.4500122070312
2021-03-18,597.6099853515625
2021-03-19,601.52001953125
2021-03-22,597.3599853515625
2021-03-23,582.9500122070312
2021-03-24,592.8200073242188
2021-03-25,586.219970703125
2021-03-26,586.4400024414062
2021-03-29,579.1799926757812
2021-03-30,584.6300048828125
2021-03-31,587.9199829101562
2021-04-01,603.7100219726562
2021-04-05,603.77001953125
2021-04-06,614.3800048828125
2021-04-07,606.4500122070312
2021-04-08,616.0999755859375
2021-04-09,615.239990234375
2021-04-12,623.6400146484375
2021-04-13,618.3300170898438
2021-04-14,628.9199829101562
2021-04-15,623.7899780273438
2021-04-16,617.489990234375
2021-04-19,606.0
2021-04-20,595.75
2021-04-21,596.1900024414062
2021-04-22,593.7899780273438
2021-04-23,595.3300170898438
2021-04-26,603.9500122070312
2021-04-27,602.4600219726562
2021-04-28,605.260009765625
2021-04-29,610.0
2021-04-30,613.739990234375
2021-05-03,607.8499755859375
2021-05-04,596.6599731445312
2021-05-05,595.5
2021-05-06,599.0399780273438
2021-05-07,607.989990234375
2021-05-10,601.3699951171875
2021-05-11,600.0599975585938
2021-05-12,578.239990234375
2021-05-13,586.5700073242188
2021-05-14,597.4099731445312
2021-05-17,596.4500122070312
2021-05-18,590.510009765625
2021-05-19,587.6300048828125
2021-05-20,603.52001953125
2021-05-21,601.0
2021-05-24,614.9199829101562
2021-05-25,612.719970703125
2021-05-26,621.0399780273438
2021-05-27,649.5
2021-05-28,648.8400268554688
2021-06-01,659.969970703125
2021-06-02,659.5
2021-06-03,660.75
2021-06-04,665.2999877929688
2021-06-07,662.5499877929688
2021-06-08,669.0
2021-06-09,664.0
2021-06-10,660.0
2021-06-11,661.9400024414062
2021-06-14,668.9099731445312
2021-06-15,676.5
2021-06-16,665.219970703125
2021-06-17,667.510009765625
2021-06-18,654.9299926757812
2021-06-21,670.9299926757812
2021-06-22,679.0
2021-06-23,682.6300048828125
2021-06-24,679.989990234375
2021-06-25,673.219970703125
2021-06-28,656.2999877929688
2021-06-29,644.22998046875
2021-06-30,647.2899780273438
2021-07-01,658.97998046875
2021-07-02,661.4400024414062
2021-07-06,656.4299926757812
2021-07-07,654.3699951171875
2021-07-08,647.2100219726562
2021-07-09,660.0599975585938
2021-07-12,653.6599731445312
2021-07-13,648.5599975585938
2021-07-14,645.9400024414062
2021-07-15,636.5599975585938
2021-07-16,633.5800170898438
2021-07-19,607.6599731445312
2021-07-20,636.6799926757812
2021-07-21,648.8499755859375
2021-07-22,647.22998046875
2021-07-23,647.6400146484375
2021-07-26,650.6400146484375
2021-07-27,648.510009765625
2021-07-28,648.52001953125
2021-07-29,654.8900146484375
2021-07-30,641.0900268554688
2021-08-02,635.2999877929688
2021-08-03,631.9600219726562
2021-08-04,616.1099853515625
2021-08-05,624.5499877929688
2021-08-06,629.1099853515625
2021-08-09,628.510009765625
2021-08-10,621.0
2021-08-11,624.0499877929688
2021-08-12,614.3699951171875
2021-08-13,605.969970703125
2021-08-16,603.8400268554688
2021-08-17,603.4500122070312
2021-08-18,603.1599731445312
2021-08-19,589.469970703125
2021-08-20,595.4000244140625
2021-08-23,603.0700073242188
2021-08-24,608.2999877929688
2021-08-25,604.030029296875
2021-08-26,594.3599853515625
2021-08-27,608.75
2021-08-30,603.5700073242188
2021-08-31,607.469970703125
2021-09-01,609.5
2021-09-02,609.780029296875
2021-09-03,602.27001953125
2021-09-07,590.9400024414062
2021-09-08,585.02001953125
2021-09-09,598.0700073242188
2021-09-10,599.5599975585938
2021-09-13,611.739990234375
2021-09-14,614.0
2021-09-15,612.9600219726562
2021-09-16,604.5999755859375
2021-09-17,609.9400024414062
2021-09-20,614.8599853515625
2021-09-21,613.75
2021-09-22,629.0900268554688
2021-09-23,638.1900024414062
2021-09-24,644.4199829101562
2021-09-27,648.8200073242188
2021-09-28,638.2899780273438
2021-09-29,634.5
2021-09-30,624.5700073242188
2021-10-01,652.9299926757812
2021-10-04,644.010009765625
2021-10-05,645.280029296875
2021-10-06,650.5900268554688
2021-10-07,648.030029296875
2021-10-08,644.0599975585938
2021-10-11,637.1400146484375
2021-10-12,631.22998046875
2021-10-13,631.989990234375
2021-10-14,635.739990234375
2021-10-15,639.469970703125
2021-10-18,639.989990234375
2021-10-19,647.0399780273438
2021-10-20,643.3499755859375
2021-10-21,650.0
2021-10-22,648.22998046875
2021-10-25,636.0999755859375
2021-10-26,642.9400024414062
2021-10-27,629.219970703125
2021-10-28,628.3900146484375
2021-10-29,623.8200073242188
2021-11-01,630.5399780273438
2021-11-02,629.75
2021-11-03,623.0
2021-11-04,629.1799926757812
2021-11-05,665.1400146484375
2021-11-08,674.5800170898438
2021-11-09,685.0
2021-11-10,677.25
2021-11-11,656.2100219726562
2021-11-12,643.0
2021-11-15,653.739990234375
2021-11-16,647.0900268554688
2021-11-17,658.9299926757812
2021-11-18,660.6099853515625
2021-11-19,631.8400268554688
2021-11-22,629.6300048828125
2021-11-23,625.25
2021-11-24,618.0
2021-11-26,561.2899780273438
2021-11-29,584.219970703125
2021-11-30,578.0499877929688
2021-12-01,553.3699951171875
2021-12-02,581.989990234375
2021-12-03,583.9000244140625
2021-12-06,601.6199951171875
2021-12-07,603.3599853515625
2021-12-08,612.5700073242188
2021-12-09,605.6400146484375
2021-12-10,605.3099975585938
2021-12-13,591.9000244140625
2021-12-14,583.739990234375
2021-12-15,582.5900268554688
2021-12-16,576.6400146484375
2021-12-17,583.8800048828125
2021-12-20,581.0599975585938
2021-12-21,609.2899780273438
2021-12-22,614.7000122070312
2021-12-23,628.0
2021-12-27,627.5
2021-12-28,630.5
2021-12-29,630.510009765625
2021-12-30,634.4099731445312
2021-12-31,636.280029296875
2022-01-03,641.5900268554688
2022-01-04,644.030029296875
2022-01-05,647.8400268554688
2022-01-06,644.760009765625
2022-01-07,654.2100219726562
2022-01-10,644.0
2022-01-11,653.4299926757812
2022-01-12,658.5900268554688
2022-01-13,650.5999755859375
2022-01-14,645.3800048828125
2022-01-18,630.739990234375
2022-01-19,630.25
2022-01-20,629.0900268554688
2022-01-21,616.6199951171875
2022-01-24,621.27001953125
2022-01-25,614.5999755859375
2022-01-26,612.5900268554688
2022-01-27,593.8800048828125
2022-01-28,604.1500244140625
2022-01-31,616.1900024414062
2022-02-01,624.47998046875
2022-02-02,628.0700073242188
2022-02-03,619.3200073242188
2022-02-04,619.6300048828125
2022-02-07,633.239990234375
2022-02-08,645.8200073242188
2022-02-09,650.25
2022-02-10,649.239990234375
2022-02-11,638.3300170898438
2022-02-14,630.739990234375
2022-02-15,656.2100219726562
2022-02-16,667.969970703125
2022-02-17,657.7999877929688
2022-02-18,648.9600219726562
2022-02-22,646.0999755859375
2022-02-23,627.1199951171875
2022-02-24,649.1799926757812
2022-02-25,662.4500122070312
2022-02-28,666.5900268554688
2022-03-01,654.8300170898438
2022-03-02,675.510009765625
2022-03-03,654.489990234375
2022-03-04,633.0599975585938
2022-03-07,591.969970703125
2022-03-08,596.8300170898438
2022-03-09,633.9299926757812
2022-03-10,633.6799926757812
2022-03-11,623.989990234375
2022-03-14,618.4299926757812
2022-03-15,646.030029296875
2022-03-16,656.0
2022-03-17,663.02001953125
2022-03-18,661.3599853515625
2022-03-21,655.2899780273438
2022-03-22,671.6799926757812
2022-03-23,660.8400268554688
2022-03-24,675.7000122070312
2022-03-25,675.530029296875
2022-03-28,668.6199951171875
2022-03-29,684.2899780273438
2022-03-30,672.3099975585938
2022-03-31,651.5399780273438
2022-04-01,667.0399780273438
2022-04-04,669.3900146484375
2022-04-05,651.4299926757812
2022-04-06,647.989990234375
2022-04-07,651.3900146484375
2022-04-08,640.8200073242188
2022-04-11,633.530029296875
2022-04-12,636.510009765625
2022-04-13,636.1699829101562
2022-04-14,638.47998046875
2022-04-18,633.1900024414062
2022-04-19,643.739990234375
2022-04-20,643.3400268554688
2022-04-21,634.1599731445312
2022-04-22,624.010009765625
2022-04-25,626.6400146484375
2022-04-26,613.7899780273438
2022-04-27,615.260009765625
2022-04-28,618.8300170898438
2022-04-29,594.8099975585938
2022-05-02,602.8800048828125
2022-05-03,604.219970703125
2022-05-04,621.72998046875
2022-05-05,597.6400146484375
2022-05-06,584.1199951171875
2022-05-09,545.6900024414062
2022-05-10,566.239990234375
2022-05-11,570.77001953125
2022-05-12,549.9299926757812
2022-05-13,563.8099975585938
2022-05-16,546.22998046875
2022-05-17,556.8599853515625
2022-05-18,536.510009765625
2022-05-19,541.1400146484375
2022-05-20,550.239990234375
2022-05-23,565.1599731445312
2022-05-24,579.5900268554688
2022-05-25,593.0
2022-05-26,599.75
2022-05-27,612.27001953125
2022-05-31,605.3699951171875
2022-06-01,600.0900268554688
2022-06-02,616.280029296875
2022-06-03,616.3499755859375
2022-06-06,624.3900146484375
2022-06-07,632.9099731445312
2022-06-08,616.719970703125
2022-06-09,607.9000244140625
2022-06-10,581.1300048828125
2022-06-13,545.52001953125
2022-06-14,527.6500244140625
2022-06-15,547.7899780273438
2022-06-16,513.6900024414062
2022-06-17,516.02001953125
2022-06-21,523.6599731445312
2022-06-22,525.5700073242188
2022-06-23,518.8300170898438
2022-06-24,538.75
2022-06-27,533.7999877929688
2022-06-28,532.5999755859375
2022-06-29,525.5800170898438
2022-06-30,536.6699829101562
2022-07-01,541.6900024414062
2022-07-05,527.27001953125
2022-07-06,529.1599731445312
2022-07-07,534.5700073242188
2022-07-08,536.6599731445312
2022-07-11,530.7999877929688
2022-07-12,541.72998046875
2022-07-13,541.969970703125
2022-07-14,534.6099853515625
2022-07-15,538.1599731445312
2022-07-18,541.7000122070312
2022-07-19,574.010009765625
2022-07-20,585.0999755859375
2022-07-21,590.9199829101562
2022-07-22,581.1199951171875
2022-07-25,586.1199951171875
2022-07-26,586.25
2022-07-27,599.6699829101562
2022-07-28,610.27001953125
2022-07-29,622.3400268554688
2022-08-01,630.0
2022-08-02,626.2100219726562
2022-08-03,633.4500122070312
2022-08-04,635.9099731445312
2022-08-05,638.2999877929688
2022-08-08,641.1799926757812
2022-08-09,644.0399780273438
2022-08-10,666.0599975585938
2022-08-11,661.5
2022-08-12,676.5999755859375
2022-08-15,677.010009765625
2022-08-16,677.3599853515625
2022-08-17,668.8300170898438
2022-08-18,655.5
2022-08-19,646.0
2022-08-22,631.5
2022-08-23,638.77001953125
2022-08-24,643.0399780273438
2022-08-25,654.1300048828125
2022-08-26,631.02001953125
2022-08-29,622.7999877929688
2022-08-30,606.97998046875
2022-08-31,600.3900146484375
2022-09-01,605.4299926757812
2022-09-02,601.2000122070312
2022-09-06,601.3900146484375
2022-09-07,614.8699951171875
2022-09-08,615.5800170898438
2022-09-09,619.9199829101562
2022-09-12,628.3699951171875
2022-09-13,593.72998046875
2022-09-14,600.1400146484375
2022-09-15,587.0999755859375
2022-09-16,581.9299926757812
2022-09-19,592.0399780273438
2022-09-20,584.7100219726562
2022-09-21,567.0599975585938
2022-09-22,554.7000122070312
2022-09-23,540.510009765625
2022-09-26,531.4400024414062
2022-09-27,531.8300170898438
2022-09-28,540.239990234375
2022-09-29,530.4000244140625
2022-09-30,524.8200073242188
2022-10-03,542.3499755859375
2022-10-04,563.52001953125
2022-10-05,551.75
2022-10-06,547.0
2022-10-07,533.47998046875
2022-10-10,531.52001953125
2022-10-11,522.5900268554688
2022-10-12,509.8299865722656
2022-10-13,521.7100219726562
2022-10-14,514.280029296875
2022-10-17,525.6099853515625
2022-10-18,540.2100219726562
2022-10-19,541.5
2022-10-20,531.02001953125
2022-10-21,537.8800048828125
2022-10-24,542.5800170898438
2022-10-25,555.0399780273438
2022-10-26,554.8200073242188
2022-10-27,564.3499755859375
2022-10-28,581.5499877929688
2022-10-31,575.760009765625
2022-11-01,575.52001953125
2022-11-02,557.7100219726562
2022-11-03,563.0999755859375
2022-11-04,579.6099853515625
2022-11-07,584.8800048828125
2022-11-08,594.0800170898438
2022-11-09,582.7999877929688
2022-11-10,640.02001953125
2022-11-11,626.25
2022-11-14,616.1400146484375
2022-11-15,618.010009765625
2022-11-16,612.5700073242188
2022-11-17,602.0800170898438
2022-11-18,620.6099853515625
2022-11-21,616.3900146484375
2022-11-22,629.3599853515625
2022-11-23,639.0399780273438
2022-11-25,636.5399780273438
2022-11-28,606.0900268554688
2022-11-29,609.8800048828125
2022-11-30,628.5
2022-12-01,634.6400146484375
2022-12-02,621.8200073242188
2022-12-05,616.8499755859375
2022-12-06,607.4500122070312
2022-12-07,609.6900024414062
2022-12-08,614.469970703125
2022-12-09,609.7000122070312
2022-12-12,618.02001953125
2022-12-13,626.5900268554688
2022-12-14,628.010009765625
2022-12-15,612.1500244140625
2022-12-16,605.72998046875
2022-12-19,602.0499877929688
2022-12-20,610.1599731445312
2022-12-21,627.6400146484375
2022-12-22,619.0499877929688
2022-12-23,620.3200073242188
2022-12-27,626.4500122070312
2022-12-28,621.7000122070312
2022-12-29,628.4000244140625
2022-12-30,629.6500244140625
2023-01-03,625.77001953125
2023-01-04,633.5599975585938
2023-01-05,636.4600219726562
2023-01-06,649.030029296875
2023-01-09,650.8200073242188
2023-01-10,658.7999877929688
2023-01-11,673.8300170898438
2023-01-12,680.2000122070312
2023-01-13,683.8800048828125
2023-01-17,680.3499755859375
2023-01-18,672.1099853515625
2023-01-19,660.239990234375
2023-01-20,672.6500244140625
2023-01-23,685.0
2023-01-24,694.25
2023-01-25,700.5
2023-01-26,710.1400146484375
2023-01-27,710.6900024414062
2023-01-30,707.25
2023-01-31,717.75
2023-02-01,728.1500244140625
2023-02-02,711.8400268554688
2023-02-03,713.5
2023-02-06,720.3499755859375
2023-02-07,742.5
2023-02-08,754.2999877929688
2023-02-09,746.97998046875
2023-02-10,730.469970703125
2023-02-13,740.510009765625
2023-02-14,755.6799926757812
2023-02-15,768.1599731445312
2023-02-16,748.6699829101562
2023-02-17,743.969970703125
2023-02-21,737.2000122070312
2023-02-22,740.989990234375
2023-02-23,746.2999877929688
2023-02-24,741.8499755859375
2023-02-27,747.4000244140625
2023-02-28,743.8699951171875
2023-03-01,750.9400024414062
2023-03-02,759.0599975585938
2023-03-03,767.219970703125
2023-03-06,770.1500244140625
2023-03-07,762.7999877929688
2023-03-08,764.489990234375
2023-03-09,741.5499877929688
2023-03-10,717.1199951171875
2023-03-13,702.6599731445312
2023-03-14,728.2000122070312
2023-03-15,697.1300048828125
2023-03-16,712.239990234375
2023-03-17,690.9000244140625
2023-03-20,699.969970703125
2023-03-21,716.4600219726562
2023-03-22,704.8800048828125
2023-03-23,701.25
2023-03-24,703.8900146484375
2023-03-27,713.6699829101562
2023-03-28,719.7899780273438
2023-03-29,732.25
2023-03-30,734.8699951171875
2023-03-31,737.0499877929688
2023-04-03,745.760009765625
2023-04-04,735.6400146484375
2023-04-05,722.6199951171875
2023-04-06,724.3200073242188
2023-04-10,733.9099731445312
2023-04-11,738.8200073242188
2023-04-12,745.4299926757812
2023-04-13,753.719970703125
2023-04-14,751.8300170898438
2023-04-17,754.4400024414062
2023-04-18,762.4299926757812
2023-04-19,760.6400146484375
2023-04-20,763.0
2023-04-21,764.469970703125
2023-04-24,765.25
2023-04-25,754.0
2023-04-26,742.9199829101562
2023-04-27,759.1400146484375
2023-04-28,765.0
2023-05-01,769.1900024414062
2023-05-02,771.9000244140625
2023-05-03,769.219970703125
2023-05-04,759.989990234375
2023-05-05,767.1900024414062
2023-05-08,772.2999877929688
2023-05-09,808.4099731445312
2023-05-10,810.1400146484375
2023-05-11,796.8800048828125
2023-05-12,795.5900268554688
2023-05-15,808.1400146484375
2023-05-16,807.0700073242188
2023-05-17,819.9199829101562
2023-05-18,826.0499877929688
2023-05-19,822.510009765625
2023-05-22,807.9000244140625
2023-05-23,783.219970703125
2023-05-24,779.6300048828125
2023-05-25,786.7100219726562
2023-05-26,792.489990234375
2023-05-30,780.4600219726562
2023-05-31,773.6500244140625
2023-06-01,778.1500244140625
2023-06-02,793.8200073242188
2023-06-05,788.1500244140625
2023-06-06,795.4199829101562
2023-06-07,805.760009765625
2023-06-08,807.0
2023-06-09,800.010009765625
2023-06-12,806.4000244140625
2023-06-13,802.969970703125
2023-06-14,810.8599853515625
2023-06-15,824.6599731445312
2023-06-16,815.8900146484375
2023-06-20,821.5599975585938
2023-06-21,847.969970703125
2023-06-22,850.5900268554688
2023-06-23,850.260009765625
2023-06-26,855.3400268554688
2023-06-27,873.739990234375
2023-06-28,875.4199829101562
2023-06-29,886.1199951171875
2023-06-30,894.1699829101562
2023-07-03,896.4500122070312
2023-07-05,886.5800170898438
2023-07-06,878.8400268554688
2023-07-07,883.0800170898438
2023-07-10,881.489990234375
2023-07-11,892.719970703125
2023-07-12,888.030029296875
2023-07-13,893.7000122070312
2023-07-14,888.75
2023-07-17,886.25
2023-07-18,896.7999877929688
2023-07-19,886.3499755859375
2023-07-20,890.3400268554688
2023-07-21,887.9299926757812
2023-07-24,882.0399780273438
2023-07-25,893.739990234375
2023-07-26,891.97998046875
2023-07-27,892.6199951171875
2023-07-28,885.1300048828125
2023-07-31,899.719970703125
2023-08-01,902.6300048828125
2023-08-02,887.3599853515625
2023-08-03,895.5800170898438
2023-08-04,896.0999755859375
2023-08-07,914.1799926757812
2023-08-08,888.8599853515625
2023-08-09,869.9000244140625
2023-08-10,877.77001953125
2023-08-11,873.280029296875
2023-08-14,865.010009765625
2023-08-15,860.5499877929688
2023-08-16,855.6400146484375
2023-08-17,843.77001953125
2023-08-18,857.1300048828125
2023-08-21,852.3099975585938
2023-08-22,855.239990234375
2023-08-23,865.6099853515625
2023-08-24,859.0
2023-08-25,864.77001953125
2023-08-28,881.5
