Date,TECH
2025-04-02,58.380001068115234
2025-04-03,54.86000061035156
2025-04-04,51.720001220703125
2025-04-07,52.310001373291016
2025-04-08,48.810001373291016
2025-04-09,54.06999969482422
2025-04-10,49.2599983215332
2025-04-11,50.720001220703125
2025-04-14,52.540000915527344
2025-04-15,51.06999969482422
2025-04-16,49.97999954223633
2025-04-17,48.099998474121094
2025-04-21,47.5099983215332
2025-04-22,49.08000183105469
2025-04-23,50.15999984741211
2025-04-24,50.779998779296875
2025-04-25,50.2400016784668
2025-04-28,50.25
2025-04-29,50.5
2025-04-30,50.349998474121094
2025-05-01,49.630001068115234
2025-05-02,50.4900016784668
2025-05-05,49.79999923706055
2025-05-06,47.720001220703125
2025-05-07,48.75
2025-05-08,49.779998779296875
2025-05-09,49.939998626708984
2025-05-12,53.900001525878906
2025-05-13,51.61000061035156
2025-05-14,47.86000061035156
2025-05-15,48.2400016784668
2025-05-16,49.150001525878906
2025-05-19,49.279998779296875
2025-05-20,49.529998779296875
2025-05-21,46.65999984741211
2025-05-22,47.31999969482422
2025-05-23,46.779998779296875
2025-05-27,48.689998626708984
2025-05-28,47.93000030517578
2025-05-29,48.33000183105469
2025-05-30,48.400001525878906
2025-06-02,48.61000061035156
2025-06-03,48.779998779296875
2025-06-04,49.849998474121094
2025-06-05,48.310001373291016
2025-06-06,48.689998626708984
2025-06-09,49.880001068115234
2025-06-10,51.400001525878906
2025-06-11,51.540000915527344
2025-06-12,51.529998779296875
2025-06-13,50.52000045776367
2025-06-16,51.630001068115234
2025-06-17,49.5
2025-06-18,50.130001068115234
2025-06-20,49.88999938964844
2025-06-23,49.29999923706055
2025-06-24,50.0
2025-06-25,51.88999938964844
2025-06-26,52.79999923706055
2025-06-27,51.84000015258789
2025-06-30,51.45000076293945
2025-07-01,52.08000183105469
2025-07-02,53.18000030517578
2025-07-03,53.13999938964844
2025-07-07,51.540000915527344
2025-07-08,52.68000030517578
2025-07-09,52.59000015258789
2025-07-10,54.40999984741211
2025-07-11,54.13999938964844
2025-07-14,52.619998931884766
2025-07-15,51.41999816894531
2025-07-16,51.790000915527344
2025-07-17,53.290000915527344
2025-07-18,52.02000045776367
2025-07-21,50.27000045776367
2025-07-22,53.119998931884766
2025-07-23,55.310001373291016
2025-07-24,58.470001220703125
2025-07-25,58.779998779296875
2025-07-28,58.54999923706055
2025-07-29,57.869998931884766
2025-07-30,57.709999084472656
2025-07-31,54.72999954223633
2025-08-01,54.88999938964844
2025-08-04,54.880001068115234
2025-08-05,54.63999938964844
2025-08-06,49.869998931884766
2025-08-07,50.150001525878906
2025-08-08,50.41999816894531
2025-08-11,50.150001525878906
2025-08-12,52.83000183105469
2025-08-13,54.709999084472656
2025-08-14,53.7400016784668
2025-08-15,53.599998474121094
2025-08-18,53.290000915527344
2025-08-19,54.869998931884766
2025-08-20,54.33000183105469
2025-08-21,54.0
2025-08-22,57.09000015258789
2025-08-25,56.709999084472656
2025-08-26,56.790000915527344
2025-08-27,56.220001220703125
2025-08-28,54.33000183105469
2025-08-29,54.630001068115234
2025-09-02,53.41999816894531
2025-09-03,53.34000015258789
2025-09-04,52.91999816894531
2025-09-05,54.40999984741211
2025-09-08,54.11000061035156
2025-09-09,54.20000076293945
2025-09-10,50.959999084472656
2025-09-11,53.209999084472656
2025-09-12,51.2599983215332
2025-09-15,51.619998931884766
2025-09-16,51.779998779296875
2025-09-17,51.52000045776367
2025-09-18,52.9900016784668
2025-09-19,53.150001525878906
2025-09-22,53.040000915527344
2025-09-23,52.91999816894531
2025-09-24,51.220001220703125
2025-09-25,50.47999954223633
2025-09-26,51.849998474121094
2025-09-29,52.22999954223633
2025-09-30,55.630001068115234
2025-10-01,59.91999816894531
2025-10-02,62.09000015258789
2025-10-03,62.95000076293945
2025-10-06,61.91999816894531
2025-10-07,59.189998626708984
2025-10-08,60.560001373291016
2025-10-09,59.900001525878906
2025-10-10,58.65999984741211
2025-10-13,59.650001525878906
2025-10-14,59.27000045776367
2025-10-15,59.58000183105469
2025-10-16,61.599998474121094
2025-10-17,61.86000061035156
2025-10-20,62.540000915527344
2025-10-21,63.459999084472656
2025-10-22,63.790000915527344
2025-10-23,66.05999755859375
2025-10-24,65.91000366210938
2025-10-27,64.25
2025-10-28,63.939998626708984
2025-10-29,62.02000045776367
2025-10-30,60.959999084472656
2025-10-31,62.56999969482422
2025-11-03,61.2599983215332
2025-11-04,61.099998474121094
2025-11-05,59.939998626708984
2025-11-06,58.18000030517578
2025-11-07,57.40999984741211
2025-11-10,57.459999084472656
2025-11-11,59.18000030517578
2025-11-12,61.400001525878906
2025-11-13,60.75
2025-11-14,59.380001068115234
2025-11-17,58.61000061035156
2025-11-18,58.150001525878906
2025-11-19,57.810001373291016
2025-11-20,58.72999954223633
2025-11-21,61.529998779296875
2025-11-24,63.4900016784668
2025-11-25,65.8499984741211
2025-11-26,64.62999725341797
2025-11-28,64.51000213623047
2025-12-01,63.7599983215332
2025-12-02,62.95000076293945
2025-12-03,63.81999969482422
2025-12-04,63.540000915527344
2025-12-05,61.68000030517578
2025-12-08,60.290000915527344
2025-12-09,58.81999969482422
2025-12-10,60.83000183105469
2025-12-11,60.2599983215332
2025-12-12,58.5099983215332
2025-12-15,58.689998626708984
2025-12-16,57.439998626708984
2025-12-17,56.9900016784668
2025-12-18,57.099998474121094
2025-12-19,58.27000045776367
2025-12-22,58.959999084472656
2025-12-23,59.25
2025-12-24,59.189998626708984
2025-12-26,59.220001220703125
2025-12-29,59.2400016784668
2025-12-30,59.119998931884766
