Date,FLS
2017-07-24,46.2400016784668
2017-07-25,47.25
2017-07-26,46.63999938964844
2017-07-27,46.36000061035156
2017-07-28,41.29999923706055
2017-07-31,41.130001068115234
2017-08-01,41.59000015258789
2017-08-02,41.91999816894531
2017-08-03,41.220001220703125
2017-08-04,41.189998626708984
2017-08-07,40.54999923706055
2017-08-08,39.84000015258789
2017-08-09,39.119998931884766
2017-08-10,38.63999938964844
2017-08-11,38.83000183105469
2017-08-14,39.47999954223633
2017-08-15,39.439998626708984
2017-08-16,39.41999816894531
2017-08-17,38.38999938964844
2017-08-18,38.119998931884766
2017-08-21,37.58000183105469
2017-08-22,38.72999954223633
2017-08-23,38.540000915527344
2017-08-24,38.029998779296875
2017-08-25,38.40999984741211
2017-08-28,38.400001525878906
2017-08-29,38.65999984741211
2017-08-30,38.970001220703125
2017-08-31,39.279998779296875
2017-09-01,39.540000915527344
2017-09-05,39.54999923706055
2017-09-06,39.959999084472656
2017-09-07,39.90999984741211
2017-09-08,39.47999954223633
2017-09-11,40.220001220703125
2017-09-12,40.45000076293945
2017-09-13,40.90999984741211
2017-09-14,41.36000061035156
2017-09-15,41.38999938964844
2017-09-18,41.400001525878906
2017-09-19,41.970001220703125
2017-09-20,42.56999969482422
2017-09-21,42.189998626708984
2017-09-22,42.630001068115234
2017-09-25,43.029998779296875
2017-09-26,43.369998931884766
2017-09-27,43.25
2017-09-28,42.5
2017-09-29,42.59000015258789
2017-10-02,42.08000183105469
2017-10-03,42.68000030517578
2017-10-04,43.060001373291016
2017-10-05,43.209999084472656
2017-10-06,43.31999969482422
2017-10-09,43.209999084472656
2017-10-10,43.540000915527344
2017-10-11,43.720001220703125
2017-10-12,44.06999969482422
2017-10-13,44.380001068115234
2017-10-16,44.63999938964844
2017-10-17,44.58000183105469
2017-10-18,44.619998931884766
2017-10-19,44.4900016784668
2017-10-20,45.380001068115234
2017-10-23,44.61000061035156
2017-10-24,44.84000015258789
2017-10-25,44.43000030517578
2017-10-26,44.7400016784668
2017-10-27,44.2599983215332
2017-10-30,43.880001068115234
2017-10-31,44.06999969482422
2017-11-01,43.9900016784668
2017-11-02,39.13999938964844
2017-11-03,39.25
2017-11-06,40.0099983215332
2017-11-07,39.540000915527344
2017-11-08,38.90999984741211
2017-11-09,39.0
2017-11-10,39.130001068115234
2017-11-13,39.369998931884766
2017-11-14,39.08000183105469
2017-11-15,38.630001068115234
2017-11-16,39.08000183105469
2017-11-17,39.209999084472656
2017-11-20,38.939998626708984
2017-11-21,38.9900016784668
2017-11-22,39.4900016784668
2017-11-24,39.06999969482422
2017-11-27,39.880001068115234
2017-11-28,41.119998931884766
2017-11-29,41.5099983215332
2017-11-30,42.58000183105469
2017-12-01,42.38999938964844
2017-12-04,42.83000183105469
2017-12-05,42.040000915527344
2017-12-06,41.810001373291016
2017-12-07,42.650001525878906
2017-12-08,42.130001068115234
2017-12-11,41.59000015258789
2017-12-12,41.25
2017-12-13,41.02000045776367
2017-12-14,40.20000076293945
2017-12-15,41.150001525878906
2017-12-18,41.310001373291016
2017-12-19,41.16999816894531
2017-12-20,41.130001068115234
2017-12-21,41.59000015258789
2017-12-22,41.38999938964844
2017-12-26,41.77000045776367
2017-12-27,41.79999923706055
2017-12-28,41.959999084472656
2017-12-29,42.130001068115234
2018-01-02,42.5
2018-01-03,42.369998931884766
2018-01-04,43.41999816894531
2018-01-05,43.400001525878906
2018-01-08,43.720001220703125
2018-01-09,43.29999923706055
2018-01-10,42.470001220703125
2018-01-11,43.470001220703125
2018-01-12,44.0
2018-01-16,45.04999923706055
2018-01-17,43.380001068115234
2018-01-18,44.33000183105469
2018-01-19,43.709999084472656
2018-01-22,43.77000045776367
2018-01-23,44.06999969482422
2018-01-24,45.34000015258789
2018-01-25,45.029998779296875
2018-01-26,45.58000183105469
2018-01-29,45.369998931884766
2018-01-30,45.209999084472656
2018-01-31,45.31999969482422
2018-02-01,45.59000015258789
2018-02-02,44.56999969482422
2018-02-05,42.11000061035156
2018-02-06,41.83000183105469
2018-02-07,41.54999923706055
2018-02-08,40.81999969482422
2018-02-09,40.36000061035156
2018-02-12,41.41999816894531
2018-02-13,41.09000015258789
2018-02-14,42.189998626708984
2018-02-15,42.869998931884766
2018-02-16,44.04999923706055
2018-02-20,43.70000076293945
2018-02-21,43.779998779296875
2018-02-22,43.58000183105469
2018-02-23,44.2599983215332
2018-02-26,44.91999816894531
2018-02-27,43.970001220703125
2018-02-28,42.349998474121094
2018-03-01,41.20000076293945
2018-03-02,42.290000915527344
2018-03-05,43.439998626708984
2018-03-06,44.130001068115234
2018-03-07,44.369998931884766
2018-03-08,44.5
2018-03-09,45.58000183105469
2018-03-12,45.15999984741211
2018-03-13,44.599998474121094
2018-03-14,44.2599983215332
2018-03-15,43.849998474121094
2018-03-16,44.540000915527344
2018-03-19,43.939998626708984
2018-03-20,44.099998474121094
2018-03-21,44.91999816894531
2018-03-22,43.27000045776367
2018-03-23,42.11000061035156
2018-03-26,42.86000061035156
2018-03-27,42.15999984741211
2018-03-28,41.790000915527344
2018-03-29,43.33000183105469
2018-04-02,42.540000915527344
2018-04-03,43.0
2018-04-04,44.04999923706055
2018-04-05,44.810001373291016
2018-04-06,43.18000030517578
2018-04-09,43.45000076293945
2018-04-10,44.58000183105469
2018-04-11,46.2599983215332
2018-04-12,45.90999984741211
2018-04-13,45.66999816894531
2018-04-16,45.959999084472656
2018-04-17,46.25
2018-04-18,46.779998779296875
2018-04-19,47.63999938964844
2018-04-20,47.310001373291016
2018-04-23,46.900001525878906
2018-04-24,45.61000061035156
2018-04-25,46.0
2018-04-26,45.2400016784668
2018-04-27,45.040000915527344
2018-04-30,44.40999984741211
2018-05-01,44.7400016784668
2018-05-02,45.25
2018-05-03,44.970001220703125
2018-05-04,45.7400016784668
2018-05-07,46.38999938964844
2018-05-08,46.81999969482422
2018-05-09,47.81999969482422
2018-05-10,47.880001068115234
2018-05-11,43.529998779296875
2018-05-14,44.40999984741211
2018-05-15,43.52000045776367
2018-05-16,43.33000183105469
2018-05-17,44.099998474121094
2018-05-18,44.56999969482422
2018-05-21,44.9900016784668
2018-05-22,44.59000015258789
2018-05-23,43.40999984741211
2018-05-24,43.189998626708984
2018-05-25,42.279998779296875
2018-05-29,41.5
2018-05-30,42.52000045776367
2018-05-31,41.34000015258789
2018-06-01,40.88999938964844
2018-06-04,40.84000015258789
2018-06-05,41.09000015258789
2018-06-06,41.90999984741211
2018-06-07,42.11000061035156
2018-06-08,42.16999816894531
2018-06-11,42.31999969482422
2018-06-12,42.439998626708984
2018-06-13,41.56999969482422
2018-06-14,41.540000915527344
2018-06-15,40.810001373291016
2018-06-18,41.13999938964844
2018-06-19,40.209999084472656
2018-06-20,40.81999969482422
2018-06-21,40.20000076293945
2018-06-22,40.790000915527344
2018-06-25,39.650001525878906
2018-06-26,40.0
2018-06-27,40.5
2018-06-28,40.08000183105469
2018-06-29,40.400001525878906
2018-07-02,40.099998474121094
2018-07-03,40.099998474121094
2018-07-05,40.459999084472656
2018-07-06,40.59000015258789
2018-07-09,41.90999984741211
2018-07-10,42.06999969482422
2018-07-11,41.22999954223633
2018-07-12,41.400001525878906
2018-07-13,42.06999969482422
2018-07-16,41.13999938964844
2018-07-17,42.02000045776367
2018-07-18,41.65999984741211
2018-07-19,42.459999084472656
2018-07-20,42.15999984741211
2018-07-23,41.619998931884766
2018-07-24,42.04999923706055
2018-07-25,42.689998626708984
2018-07-26,43.290000915527344
2018-07-27,43.2599983215332
2018-07-30,43.29999923706055
2018-07-31,44.33000183105469
2018-08-01,43.529998779296875
2018-08-02,43.61000061035156
2018-08-03,44.900001525878906
2018-08-06,45.13999938964844
2018-08-07,46.029998779296875
2018-08-08,45.93000030517578
2018-08-09,48.869998931884766
2018-08-10,50.099998474121094
2018-08-13,50.02000045776367
2018-08-14,49.900001525878906
2018-08-15,49.279998779296875
2018-08-16,50.209999084472656
2018-08-17,51.349998474121094
2018-08-20,51.5099983215332
2018-08-21,51.95000076293945
2018-08-22,51.900001525878906
2018-08-23,51.5099983215332
2018-08-24,51.689998626708984
2018-08-27,52.310001373291016
2018-08-28,52.45000076293945
2018-08-29,53.0099983215332
2018-08-30,52.36000061035156
2018-08-31,52.119998931884766
2018-09-04,52.130001068115234
2018-09-05,52.709999084472656
2018-09-06,52.459999084472656
2018-09-07,52.630001068115234
2018-09-10,53.22999954223633
2018-09-11,52.779998779296875
2018-09-12,53.2599983215332
2018-09-13,54.61000061035156
2018-09-14,55.56999969482422
2018-09-17,55.15999984741211
2018-09-18,56.040000915527344
2018-09-19,56.02000045776367
2018-09-20,55.77000045776367
2018-09-21,55.439998626708984
2018-09-24,54.65999984741211
2018-09-25,54.720001220703125
2018-09-26,54.36000061035156
2018-09-27,54.84000015258789
2018-09-28,54.689998626708984
2018-10-01,54.5
2018-10-02,54.400001525878906
2018-10-03,54.880001068115234
2018-10-04,54.4900016784668
2018-10-05,53.72999954223633
2018-10-08,53.66999816894531
2018-10-09,53.41999816894531
2018-10-10,51.08000183105469
2018-10-11,49.41999816894531
2018-10-12,50.040000915527344
2018-10-15,49.9900016784668
2018-10-16,51.810001373291016
2018-10-17,51.52000045776367
2018-10-18,50.04999923706055
2018-10-19,49.79999923706055
2018-10-22,49.150001525878906
2018-10-23,47.040000915527344
2018-10-24,45.060001373291016
2018-10-25,45.54999923706055
2018-10-26,45.060001373291016
2018-10-29,44.45000076293945
2018-10-30,45.900001525878906
2018-10-31,45.900001525878906
2018-11-01,46.61000061035156
2018-11-02,47.22999954223633
2018-11-05,47.36000061035156
2018-11-06,48.20000076293945
2018-11-07,49.150001525878906
2018-11-08,53.0
2018-11-09,50.220001220703125
2018-11-12,49.27000045776367
2018-11-13,47.77000045776367
2018-11-14,47.27000045776367
2018-11-15,49.209999084472656
2018-11-16,49.779998779296875
2018-11-19,48.83000183105469
2018-11-20,46.5099983215332
2018-11-21,46.279998779296875
2018-11-23,44.97999954223633
2018-11-26,46.61000061035156
2018-11-27,46.130001068115234
2018-11-28,47.88999938964844
2018-11-29,47.7400016784668
2018-11-30,48.5099983215332
2018-12-03,48.86000061035156
2018-12-04,46.439998626708984
2018-12-06,46.0
2018-12-07,45.400001525878906
2018-12-10,44.56999969482422
2018-12-11,44.70000076293945
2018-12-12,44.97999954223633
2018-12-13,43.470001220703125
2018-12-14,41.77000045776367
2018-12-17,40.7400016784668
2018-12-18,39.61000061035156
2018-12-19,39.060001373291016
2018-12-20,38.18000030517578
2018-12-21,37.439998626708984
2018-12-24,35.88999938964844
2018-12-26,38.220001220703125
2018-12-27,37.93000030517578
2018-12-28,37.650001525878906
2018-12-31,38.02000045776367
2019-01-02,38.189998626708984
2019-01-03,36.43000030517578
2019-01-04,38.2400016784668
2019-01-07,39.04999923706055
2019-01-08,40.0
2019-01-09,40.83000183105469
2019-01-10,41.630001068115234
2019-01-11,41.54999923706055
2019-01-14,41.459999084472656
2019-01-15,41.439998626708984
2019-01-16,41.54999923706055
2019-01-17,42.130001068115234
2019-01-18,43.099998474121094
2019-01-22,41.86000061035156
2019-01-23,41.40999984741211
2019-01-24,41.709999084472656
2019-01-25,42.7599983215332
2019-01-28,41.97999954223633
2019-01-29,42.880001068115234
2019-01-30,43.630001068115234
2019-01-31,44.040000915527344
2019-02-01,43.959999084472656
2019-02-04,44.439998626708984
2019-02-05,44.709999084472656
2019-02-06,44.9900016784668
2019-02-07,43.7599983215332
2019-02-08,43.779998779296875
2019-02-11,44.47999954223633
2019-02-12,45.77000045776367
2019-02-13,46.4900016784668
2019-02-14,46.34000015258789
2019-02-15,47.779998779296875
2019-02-19,47.22999954223633
2019-02-20,47.75
2019-02-21,46.36000061035156
2019-02-22,46.560001373291016
2019-02-25,46.349998474121094
2019-02-26,45.65999984741211
2019-02-27,45.470001220703125
2019-02-28,44.40999984741211
2019-03-01,45.0
2019-03-04,44.25
2019-03-05,43.779998779296875
2019-03-06,43.08000183105469
2019-03-07,43.08000183105469
2019-03-08,42.95000076293945
2019-03-11,44.02000045776367
2019-03-12,44.540000915527344
2019-03-13,44.7599983215332
2019-03-14,44.47999954223633
2019-03-15,44.279998779296875
2019-03-18,45.189998626708984
2019-03-19,45.15999984741211
2019-03-20,45.13999938964844
2019-03-21,45.79999923706055
2019-03-22,43.5099983215332
2019-03-25,43.59000015258789
2019-03-26,44.18000030517578
2019-03-27,44.27000045776367
2019-03-28,44.7400016784668
2019-03-29,45.13999938964844
2019-04-01,46.459999084472656
2019-04-02,46.689998626708984
