Date,DAL
2016-04-04,47.150001525878906
2016-04-05,47.15999984741211
2016-04-06,47.20000076293945
2016-04-07,45.79999923706055
2016-04-08,46.290000915527344
2016-04-11,46.54999923706055
2016-04-12,46.630001068115234
2016-04-13,48.040000915527344
2016-04-14,48.4900016784668
2016-04-15,47.5
2016-04-18,46.54999923706055
2016-04-19,46.869998931884766
2016-04-20,46.599998474121094
2016-04-21,44.970001220703125
2016-04-22,44.619998931884766
2016-04-25,43.93000030517578
2016-04-26,43.59000015258789
2016-04-27,43.689998626708984
2016-04-28,42.86000061035156
2016-04-29,41.66999816894531
2016-05-02,42.16999816894531
2016-05-03,42.91999816894531
2016-05-04,41.43000030517578
2016-05-05,41.75
2016-05-06,42.040000915527344
2016-05-09,42.400001525878906
2016-05-10,42.95000076293945
2016-05-11,42.29999923706055
2016-05-12,41.06999969482422
2016-05-13,41.599998474121094
2016-05-16,43.0
2016-05-17,43.66999816894531
2016-05-18,43.86000061035156
2016-05-19,43.099998474121094
2016-05-20,43.099998474121094
2016-05-23,42.95000076293945
2016-05-24,43.630001068115234
2016-05-25,43.5
2016-05-26,42.7599983215332
2016-05-27,43.119998931884766
2016-05-31,43.459999084472656
2016-06-01,43.5099983215332
2016-06-02,42.45000076293945
2016-06-03,41.56999969482422
2016-06-06,41.279998779296875
2016-06-07,42.099998474121094
2016-06-08,41.849998474121094
2016-06-09,42.400001525878906
2016-06-10,42.040000915527344
2016-06-13,40.56999969482422
2016-06-14,39.11000061035156
2016-06-15,38.88999938964844
2016-06-16,38.02000045776367
2016-06-17,38.0099983215332
2016-06-20,38.09000015258789
2016-06-21,38.66999816894531
2016-06-22,38.54999923706055
2016-06-23,38.310001373291016
2016-06-24,35.18000030517578
2016-06-27,33.36000061035156
2016-06-28,34.66999816894531
2016-06-29,36.2400016784668
2016-06-30,36.43000030517578
2016-07-01,36.77000045776367
2016-07-05,35.619998931884766
2016-07-06,35.58000183105469
2016-07-07,36.369998931884766
2016-07-08,37.369998931884766
2016-07-11,38.119998931884766
2016-07-12,40.209999084472656
2016-07-13,39.560001373291016
2016-07-14,40.97999954223633
2016-07-15,39.97999954223633
2016-07-18,40.099998474121094
2016-07-19,40.529998779296875
2016-07-20,40.209999084472656
2016-07-21,38.52000045776367
2016-07-22,38.959999084472656
2016-07-25,38.959999084472656
2016-07-26,39.029998779296875
2016-07-27,38.540000915527344
2016-07-28,39.36000061035156
2016-07-29,38.75
2016-08-01,39.47999954223633
2016-08-02,36.38999938964844
2016-08-03,36.47999954223633
2016-08-04,36.540000915527344
2016-08-05,37.66999816894531
2016-08-08,37.439998626708984
2016-08-09,37.150001525878906
2016-08-10,36.47999954223633
2016-08-11,36.70000076293945
2016-08-12,36.349998474121094
2016-08-15,36.91999816894531
2016-08-16,36.939998626708984
2016-08-17,37.5099983215332
2016-08-18,37.06999969482422
2016-08-19,36.77000045776367
2016-08-22,36.61000061035156
2016-08-23,36.689998626708984
2016-08-24,36.77000045776367
2016-08-25,36.470001220703125
2016-08-26,36.09000015258789
2016-08-29,36.54999923706055
2016-08-30,37.15999984741211
2016-08-31,36.75
2016-09-01,36.81999969482422
2016-09-02,37.16999816894531
2016-09-06,36.81999969482422
2016-09-07,38.900001525878906
2016-09-08,39.290000915527344
2016-09-09,37.75
2016-09-12,38.439998626708984
2016-09-13,37.529998779296875
2016-09-14,37.119998931884766
2016-09-15,37.290000915527344
2016-09-16,36.77000045776367
2016-09-19,37.56999969482422
2016-09-20,37.630001068115234
2016-09-21,38.04999923706055
2016-09-22,38.5
2016-09-23,38.779998779296875
2016-09-26,38.040000915527344
2016-09-27,39.209999084472656
2016-09-28,39.22999954223633
2016-09-29,39.029998779296875
2016-09-30,39.36000061035156
2016-10-03,39.97999954223633
2016-10-04,40.150001525878906
2016-10-05,40.31999969482422
2016-10-06,39.939998626708984
2016-10-07,38.95000076293945
2016-10-10,39.77000045776367
2016-10-11,38.939998626708984
2016-10-12,39.27000045776367
2016-10-13,40.0099983215332
2016-10-14,40.040000915527344
2016-10-17,39.349998474121094
2016-10-18,39.459999084472656
2016-10-19,40.900001525878906
2016-10-20,41.459999084472656
2016-10-21,41.16999816894531
2016-10-24,41.369998931884766
2016-10-25,41.209999084472656
2016-10-26,41.400001525878906
2016-10-27,41.470001220703125
2016-10-28,41.34000015258789
2016-10-31,41.77000045776367
2016-11-01,41.880001068115234
2016-11-02,41.93000030517578
2016-11-03,41.91999816894531
2016-11-04,42.880001068115234
2016-11-07,44.209999084472656
2016-11-08,44.529998779296875
2016-11-09,45.25
2016-11-10,45.95000076293945
2016-11-11,46.380001068115234
2016-11-14,47.470001220703125
2016-11-15,47.650001525878906
2016-11-16,47.380001068115234
2016-11-17,48.5099983215332
2016-11-18,48.900001525878906
2016-11-21,48.61000061035156
2016-11-22,48.900001525878906
2016-11-23,49.209999084472656
2016-11-25,49.2400016784668
2016-11-28,48.4900016784668
2016-11-29,48.59000015258789
2016-11-30,48.18000030517578
2016-12-01,47.77000045776367
2016-12-02,48.310001373291016
2016-12-05,47.81999969482422
2016-12-06,49.43000030517578
2016-12-07,51.099998474121094
2016-12-08,51.349998474121094
2016-12-09,51.779998779296875
2016-12-12,49.970001220703125
2016-12-13,49.65999984741211
2016-12-14,49.81999969482422
2016-12-15,50.5
2016-12-16,50.15999984741211
2016-12-19,50.41999816894531
2016-12-20,50.7599983215332
2016-12-21,50.91999816894531
2016-12-22,49.79999923706055
2016-12-23,49.88999938964844
2016-12-27,50.36000061035156
2016-12-28,49.5099983215332
2016-12-29,49.310001373291016
2016-12-30,49.189998626708984
2017-01-03,49.47999954223633
2017-01-04,50.70000076293945
2017-01-05,49.72999954223633
2017-01-06,49.68000030517578
2017-01-09,49.689998626708984
2017-01-10,50.93000030517578
2017-01-11,51.439998626708984
2017-01-12,50.88999938964844
2017-01-13,51.22999954223633
2017-01-17,50.33000183105469
2017-01-18,50.29999923706055
2017-01-19,49.70000076293945
2017-01-20,50.5
2017-01-23,48.77000045776367
2017-01-24,49.439998626708984
2017-01-25,50.189998626708984
2017-01-26,50.900001525878906
2017-01-27,49.70000076293945
2017-01-30,47.66999816894531
2017-01-31,47.2400016784668
2017-02-01,47.2599983215332
2017-02-02,47.380001068115234
2017-02-03,47.810001373291016
2017-02-06,48.2599983215332
2017-02-07,48.150001525878906
2017-02-08,48.099998474121094
2017-02-09,49.33000183105469
2017-02-10,49.2599983215332
2017-02-13,50.060001373291016
2017-02-14,49.86000061035156
2017-02-15,51.16999816894531
2017-02-16,50.83000183105469
2017-02-17,51.22999954223633
2017-02-21,51.209999084472656
2017-02-22,50.93000030517578
2017-02-23,50.47999954223633
2017-02-24,50.459999084472656
2017-02-27,50.439998626708984
2017-02-28,49.93000030517578
2017-03-01,51.029998779296875
2017-03-02,49.959999084472656
2017-03-03,50.130001068115234
2017-03-06,48.849998474121094
2017-03-07,47.63999938964844
2017-03-08,47.66999816894531
2017-03-09,47.25
2017-03-10,47.90999984741211
2017-03-13,47.349998474121094
2017-03-14,46.279998779296875
2017-03-15,47.189998626708984
2017-03-16,47.40999984741211
2017-03-17,46.5099983215332
2017-03-20,46.849998474121094
2017-03-21,45.52000045776367
2017-03-22,45.7400016784668
2017-03-23,45.91999816894531
2017-03-24,46.0
2017-03-27,46.099998474121094
2017-03-28,46.529998779296875
2017-03-29,45.95000076293945
2017-03-30,46.27000045776367
2017-03-31,45.959999084472656
2017-04-03,46.31999969482422
2017-04-04,45.11000061035156
2017-04-05,45.08000183105469
2017-04-06,45.2599983215332
2017-04-07,45.16999816894531
2017-04-10,44.970001220703125
2017-04-11,45.290000915527344
2017-04-12,45.04999923706055
2017-04-13,44.029998779296875
2017-04-17,44.349998474121094
2017-04-18,44.40999984741211
2017-04-19,45.08000183105469
2017-04-20,45.93000030517578
2017-04-21,45.529998779296875
2017-04-24,46.810001373291016
2017-04-25,46.72999954223633
2017-04-26,46.369998931884766
2017-04-27,45.7400016784668
2017-04-28,45.439998626708984
2017-05-01,45.400001525878906
2017-05-02,47.83000183105469
2017-05-03,48.310001373291016
2017-05-04,48.63999938964844
2017-05-05,48.70000076293945
2017-05-08,48.52000045776367
2017-05-09,49.560001373291016
2017-05-10,49.970001220703125
2017-05-11,49.689998626708984
2017-05-12,48.9900016784668
2017-05-15,49.5099983215332
2017-05-16,49.5099983215332
2017-05-17,47.7400016784668
2017-05-18,47.65999984741211
2017-05-19,48.20000076293945
2017-05-22,48.4900016784668
2017-05-23,48.59000015258789
2017-05-24,48.869998931884766
2017-05-25,50.400001525878906
2017-05-26,50.79999923706055
2017-05-30,49.060001373291016
2017-05-31,49.130001068115234
2017-06-01,49.849998474121094
2017-06-02,51.189998626708984
2017-06-05,51.38999938964844
2017-06-06,51.22999954223633
2017-06-07,52.27000045776367
2017-06-08,52.84000015258789
2017-06-09,53.0099983215332
2017-06-12,52.25
2017-06-13,51.869998931884766
2017-06-14,51.90999984741211
2017-06-15,51.560001373291016
2017-06-16,52.0
2017-06-19,52.5099983215332
2017-06-20,51.7599983215332
2017-06-21,52.27000045776367
2017-06-22,52.810001373291016
2017-06-23,52.91999816894531
2017-06-26,52.869998931884766
2017-06-27,52.84000015258789
2017-06-28,53.84000015258789
2017-06-29,53.869998931884766
2017-06-30,53.7400016784668
2017-07-03,54.060001373291016
2017-07-05,54.33000183105469
2017-07-06,54.369998931884766
2017-07-07,55.459999084472656
2017-07-10,54.810001373291016
2017-07-11,54.279998779296875
2017-07-12,55.47999954223633
2017-07-13,54.5
2017-07-14,55.130001068115234
2017-07-17,54.63999938964844
2017-07-18,53.959999084472656
2017-07-19,53.790000915527344
2017-07-20,52.83000183105469
2017-07-21,52.2599983215332
2017-07-24,51.529998779296875
2017-07-25,51.13999938964844
2017-07-26,51.130001068115234
2017-07-27,50.08000183105469
2017-07-28,50.33000183105469
2017-07-31,49.36000061035156
2017-08-01,50.06999969482422
2017-08-02,50.0099983215332
2017-08-03,50.56999969482422
2017-08-04,50.61000061035156
2017-08-07,50.75
2017-08-08,50.310001373291016
2017-08-09,49.66999816894531
2017-08-10,49.040000915527344
2017-08-11,49.47999954223633
2017-08-14,50.06999969482422
2017-08-15,49.91999816894531
2017-08-16,50.130001068115234
2017-08-17,47.529998779296875
2017-08-18,47.529998779296875
2017-08-21,47.810001373291016
2017-08-22,47.150001525878906
2017-08-23,46.18000030517578
2017-08-24,45.209999084472656
2017-08-25,46.68000030517578
2017-08-28,46.95000076293945
2017-08-29,46.619998931884766
2017-08-30,46.83000183105469
2017-08-31,47.189998626708984
2017-09-01,47.52000045776367
2017-09-05,45.84000015258789
2017-09-06,47.38999938964844
2017-09-07,47.119998931884766
2017-09-08,47.45000076293945
2017-09-11,48.81999969482422
2017-09-12,49.040000915527344
2017-09-13,48.97999954223633
2017-09-14,48.27000045776367
2017-09-15,48.25
2017-09-18,47.959999084472656
2017-09-19,47.900001525878906
2017-09-20,48.040000915527344
2017-09-21,48.15999984741211
2017-09-22,48.470001220703125
2017-09-25,48.31999969482422
2017-09-26,48.5
2017-09-27,47.720001220703125
2017-09-28,48.310001373291016
2017-09-29,48.220001220703125
2017-10-02,48.06999969482422
2017-10-03,51.25
2017-10-04,51.560001373291016
2017-10-05,51.68000030517578
2017-10-06,52.0099983215332
2017-10-09,51.7400016784668
2017-10-10,52.70000076293945
2017-10-11,53.06999969482422
2017-10-12,53.11000061035156
2017-10-13,53.959999084472656
2017-10-16,53.619998931884766
2017-10-17,52.7599983215332
2017-10-18,52.86000061035156
2017-10-19,52.27000045776367
2017-10-20,53.27000045776367
2017-10-23,52.279998779296875
2017-10-24,53.18000030517578
2017-10-25,52.2400016784668
2017-10-26,50.93000030517578
2017-10-27,50.560001373291016
2017-10-30,50.33000183105469
2017-10-31,50.029998779296875
2017-11-01,50.349998474121094
2017-11-02,50.34000015258789
2017-11-03,50.400001525878906
2017-11-06,50.56999969482422
2017-11-07,49.90999984741211
2017-11-08,50.060001373291016
2017-11-09,49.189998626708984
2017-11-10,48.88999938964844
2017-11-13,48.86000061035156
2017-11-14,48.900001525878906
2017-11-15,49.33000183105469
2017-11-16,50.45000076293945
2017-11-17,49.81999969482422
2017-11-20,49.790000915527344
2017-11-21,50.66999816894531
2017-11-22,50.40999984741211
2017-11-24,50.11000061035156
2017-11-27,49.59000015258789
2017-11-28,50.58000183105469
2017-11-29,52.099998474121094
2017-11-30,52.91999816894531
2017-12-01,52.060001373291016
2017-12-04,52.90999984741211
2017-12-05,52.38999938964844
2017-12-06,52.29999923706055
2017-12-07,53.40999984741211
2017-12-08,53.459999084472656
2017-12-11,54.369998931884766
2017-12-12,53.619998931884766
2017-12-13,53.630001068115234
2017-12-14,55.25
2017-12-15,56.099998474121094
2017-12-18,56.06999969482422
2017-12-19,55.75
2017-12-20,56.220001220703125
2017-12-21,56.029998779296875
2017-12-22,56.029998779296875
2017-12-26,56.43000030517578
2017-12-27,56.119998931884766
2017-12-28,56.349998474121094
2017-12-29,56.0
2018-01-02,56.7400016784668
2018-01-03,55.689998626708984
2018-01-04,55.689998626708984
2018-01-05,55.970001220703125
2018-01-08,54.68000030517578
2018-01-09,54.16999816894531
2018-01-10,55.86000061035156
2018-01-11,58.52000045776367
2018-01-12,59.83000183105469
2018-01-16,59.349998474121094
2018-01-17,59.720001220703125
2018-01-18,59.45000076293945
2018-01-19,60.0099983215332
2018-01-22,60.130001068115234
2018-01-23,59.93000030517578
2018-01-24,56.79999923706055
2018-01-25,54.810001373291016
2018-01-26,55.2599983215332
2018-01-29,55.7599983215332
2018-01-30,56.119998931884766
2018-01-31,56.77000045776367
2018-02-01,56.41999816894531
2018-02-02,54.619998931884766
2018-02-05,52.52000045776367
2018-02-06,53.099998474121094
2018-02-07,53.849998474121094
2018-02-08,51.22999954223633
2018-02-09,50.459999084472656
2018-02-12,52.04999923706055
2018-02-13,52.16999816894531
2018-02-14,52.20000076293945
2018-02-15,52.95000076293945
2018-02-16,52.849998474121094
2018-02-20,52.470001220703125
2018-02-21,53.15999984741211
2018-02-22,52.54999923706055
2018-02-23,53.459999084472656
2018-02-26,54.689998626708984
2018-02-27,53.619998931884766
2018-02-28,53.900001525878906
2018-03-01,53.349998474121094
2018-03-02,53.2599983215332
2018-03-05,53.790000915527344
2018-03-06,53.84000015258789
2018-03-07,53.529998779296875
2018-03-08,54.63999938964844
2018-03-09,56.09000015258789
2018-03-12,56.15999984741211
2018-03-13,56.59000015258789
2018-03-14,56.150001525878906
2018-03-15,56.34000015258789
2018-03-16,56.689998626708984
2018-03-19,55.959999084472656
2018-03-20,56.5
2018-03-21,55.95000076293945
2018-03-22,54.66999816894531
2018-03-23,53.900001525878906
2018-03-26,55.060001373291016
2018-03-27,54.2599983215332
2018-03-28,53.93000030517578
2018-03-29,54.810001373291016
2018-04-02,51.95000076293945
2018-04-03,53.720001220703125
2018-04-04,53.86000061035156
2018-04-05,54.209999084472656
2018-04-06,53.04999923706055
2018-04-09,52.560001373291016
2018-04-10,52.36000061035156
2018-04-11,51.470001220703125
2018-04-12,52.97999954223633
2018-04-13,52.91999816894531
2018-04-16,54.29999923706055
2018-04-17,54.54999923706055
2018-04-18,55.209999084472656
2018-04-19,55.06999969482422
2018-04-20,55.400001525878906
2018-04-23,54.61000061035156
2018-04-24,53.810001373291016
2018-04-25,54.650001525878906
2018-04-26,53.130001068115234
2018-04-27,53.5
2018-04-30,52.220001220703125
2018-05-01,52.7400016784668
2018-05-02,52.36000061035156
2018-05-03,51.790000915527344
2018-05-04,52.34000015258789
2018-05-07,51.900001525878906
2018-05-08,52.369998931884766
2018-05-09,51.619998931884766
2018-05-10,52.060001373291016
2018-05-11,52.900001525878906
2018-05-14,52.09000015258789
2018-05-15,52.369998931884766
2018-05-16,53.47999954223633
2018-05-17,53.099998474121094
2018-05-18,52.95000076293945
2018-05-21,53.97999954223633
2018-05-22,53.52000045776367
2018-05-23,53.400001525878906
2018-05-24,54.400001525878906
2018-05-25,55.869998931884766
2018-05-29,54.22999954223633
2018-05-30,54.310001373291016
2018-05-31,54.04999923706055
2018-06-01,54.41999816894531
2018-06-04,55.189998626708984
2018-06-05,54.66999816894531
2018-06-06,54.16999816894531
2018-06-07,53.459999084472656
2018-06-08,54.09000015258789
2018-06-11,54.88999938964844
2018-06-12,54.54999923706055
2018-06-13,54.650001525878906
2018-06-14,54.900001525878906
2018-06-15,55.18000030517578
2018-06-18,54.79999923706055
2018-06-19,53.779998779296875
2018-06-20,53.84000015258789
2018-06-21,53.72999954223633
2018-06-22,52.720001220703125
2018-06-25,51.310001373291016
2018-06-26,51.06999969482422
2018-06-27,49.88999938964844
2018-06-28,49.79999923706055
2018-06-29,49.540000915527344
2018-07-02,49.91999816894531
2018-07-03,48.779998779296875
2018-07-05,49.2599983215332
2018-07-06,49.58000183105469
2018-07-09,50.5099983215332
2018-07-10,50.599998474121094
2018-07-11,49.84000015258789
2018-07-12,50.72999954223633
2018-07-13,50.77000045776367
2018-07-16,50.66999816894531
2018-07-17,51.13999938964844
2018-07-18,52.79999923706055
2018-07-19,53.0
2018-07-20,51.9900016784668
2018-07-23,52.2400016784668
2018-07-24,51.68000030517578
2018-07-25,51.65999984741211
2018-07-26,53.97999954223633
2018-07-27,54.459999084472656
2018-07-30,53.790000915527344
2018-07-31,54.41999816894531
2018-08-01,53.59000015258789
2018-08-02,53.90999984741211
2018-08-03,54.2599983215332
2018-08-06,54.41999816894531
2018-08-07,54.70000076293945
2018-08-08,55.22999954223633
2018-08-09,55.34000015258789
2018-08-10,54.709999084472656
2018-08-13,54.220001220703125
2018-08-14,54.7599983215332
2018-08-15,55.22999954223633
2018-08-16,55.45000076293945
2018-08-17,55.650001525878906
2018-08-20,57.41999816894531
2018-08-21,57.599998474121094
2018-08-22,56.90999984741211
2018-08-23,56.939998626708984
2018-08-24,57.18000030517578
2018-08-27,57.75
2018-08-28,58.790000915527344
2018-08-29,58.52000045776367
2018-08-30,58.439998626708984
2018-08-31,58.47999954223633
2018-09-04,58.880001068115234
2018-09-05,57.209999084472656
2018-09-06,56.439998626708984
2018-09-07,56.86000061035156
2018-09-10,57.560001373291016
2018-09-11,58.27000045776367
2018-09-12,57.38999938964844
2018-09-13,57.81999969482422
2018-09-14,57.93000030517578
2018-09-17,57.959999084472656
2018-09-18,57.83000183105469
2018-09-19,57.900001525878906
2018-09-20,58.130001068115234
2018-09-21,59.61000061035156
2018-09-24,57.40999984741211
2018-09-25,57.099998474121094
2018-09-26,57.5099983215332
2018-09-27,58.0
2018-09-28,57.83000183105469
2018-10-01,56.599998474121094
2018-10-02,54.689998626708984
2018-10-03,54.31999969482422
2018-10-04,53.560001373291016
2018-10-05,52.70000076293945
2018-10-08,52.13999938964844
2018-10-09,50.86000061035156
2018-10-10,49.709999084472656
2018-10-11,51.47999954223633
2018-10-12,52.04999923706055
2018-10-15,51.84000015258789
2018-10-16,53.11000061035156
2018-10-17,54.29999923706055
2018-10-18,53.130001068115234
2018-10-19,53.38999938964844
2018-10-22,54.2400016784668
2018-10-23,53.45000076293945
2018-10-24,51.5099983215332
2018-10-25,53.709999084472656
2018-10-26,53.279998779296875
2018-10-29,53.41999816894531
2018-10-30,55.119998931884766
2018-10-31,54.72999954223633
2018-11-01,56.040000915527344
2018-11-02,56.119998931884766
2018-11-05,56.04999923706055
2018-11-06,55.470001220703125
2018-11-07,56.790000915527344
2018-11-08,56.72999954223633
2018-11-09,56.650001525878906
2018-11-12,56.70000076293945
2018-11-13,56.81999969482422
2018-11-14,56.43000030517578
2018-11-15,56.099998474121094
2018-11-16,55.900001525878906
2018-11-19,56.189998626708984
2018-11-20,55.40999984741211
2018-11-21,55.970001220703125
2018-11-23,57.15999984741211
2018-11-26,56.709999084472656
2018-11-27,58.310001373291016
2018-11-28,58.869998931884766
2018-11-29,58.86000061035156
2018-11-30,60.709999084472656
2018-12-03,60.119998931884766
2018-12-04,56.939998626708984
2018-12-06,58.08000183105469
2018-12-07,56.06999969482422
2018-12-10,56.31999969482422
2018-12-11,55.88999938964844
2018-12-12,56.27000045776367
2018-12-13,53.54999923706055
2018-12-14,53.5099983215332
2018-12-17,52.38999938964844
2018-12-18,52.95000076293945
2018-12-19,51.93000030517578
2018-12-20,50.90999984741211
2018-12-21,49.45000076293945
2018-12-24,47.959999084472656
2018-12-26,50.40999984741211
2018-12-27,50.5
2018-12-28,50.18000030517578
2018-12-31,49.900001525878906
2019-01-02,50.09000015258789
2019-01-03,45.61000061035156
2019-01-04,47.790000915527344
2019-01-07,47.849998474121094
2019-01-08,47.470001220703125
2019-01-09,48.470001220703125
2019-01-10,48.72999954223633
2019-01-11,48.560001373291016
2019-01-14,47.75
2019-01-15,47.83000183105469
2019-01-16,47.5
2019-01-17,48.220001220703125
2019-01-18,48.11000061035156
2019-01-22,47.099998474121094
2019-01-23,47.29999923706055
2019-01-24,47.52000045776367
2019-01-25,47.689998626708984
2019-01-28,48.0099983215332
2019-01-29,48.220001220703125
2019-01-30,50.27000045776367
2019-01-31,49.43000030517578
2019-02-01,49.91999816894531
2019-02-04,50.34000015258789
2019-02-05,50.540000915527344
2019-02-06,50.52000045776367
2019-02-07,50.40999984741211
2019-02-08,50.470001220703125
2019-02-11,50.61000061035156
2019-02-12,49.88999938964844
2019-02-13,50.40999984741211
2019-02-14,50.47999954223633
2019-02-15,51.08000183105469
2019-02-19,51.81999969482422
2019-02-20,51.2400016784668
2019-02-21,51.47999954223633
2019-02-22,51.52000045776367
2019-02-25,51.40999984741211
2019-02-26,51.119998931884766
2019-02-27,50.43000030517578
2019-02-28,49.58000183105469
2019-03-01,48.959999084472656
2019-03-04,48.790000915527344
2019-03-05,49.720001220703125
2019-03-06,49.709999084472656
2019-03-07,49.59000015258789
2019-03-08,49.59000015258789
2019-03-11,51.119998931884766
2019-03-12,50.66999816894531
2019-03-13,51.02000045776367
2019-03-14,50.939998626708984
2019-03-15,51.189998626708984
2019-03-18,50.7400016784668
2019-03-19,50.959999084472656
2019-03-20,49.869998931884766
2019-03-21,50.29999923706055
2019-03-22,49.7599983215332
2019-03-25,49.029998779296875
2019-03-26,49.09000015258789
2019-03-27,49.970001220703125
2019-03-28,50.31999969482422
2019-03-29,51.650001525878906
