Date,HCA
2016-01-26,66.95999908447266
2016-01-27,67.47000122070312
2016-01-28,67.51000213623047
2016-01-29,69.58000183105469
2016-02-01,71.0199966430664
2016-02-02,71.95999908447266
2016-02-03,70.19999694824219
2016-02-04,70.12999725341797
2016-02-05,69.19000244140625
2016-02-08,66.7699966430664
2016-02-09,66.5
2016-02-10,67.30000305175781
2016-02-11,64.25
2016-02-12,66.01000213623047
2016-02-16,65.5999984741211
2016-02-17,67.05000305175781
2016-02-18,67.5199966430664
2016-02-19,67.62000274658203
2016-02-22,69.94999694824219
2016-02-23,69.83999633789062
2016-02-24,70.13999938964844
2016-02-25,70.0
2016-02-26,70.44000244140625
2016-02-29,69.20999908447266
2016-03-01,70.79000091552734
2016-03-02,71.30000305175781
2016-03-03,72.93000030517578
2016-03-04,73.0
2016-03-07,72.94000244140625
2016-03-08,71.48999786376953
2016-03-09,72.26000213623047
2016-03-10,72.19999694824219
2016-03-11,74.94999694824219
2016-03-14,74.72000122070312
2016-03-15,73.16999816894531
2016-03-16,74.48999786376953
2016-03-17,73.72000122070312
2016-03-18,75.45999908447266
2016-03-21,75.5199966430664
2016-03-22,77.16000366210938
2016-03-23,76.94999694824219
2016-03-24,76.37000274658203
2016-03-28,76.44000244140625
2016-03-29,77.55999755859375
2016-03-30,78.0999984741211
2016-03-31,78.05000305175781
2016-04-01,79.19999694824219
2016-04-04,78.7300033569336
2016-04-05,78.23999786376953
2016-04-06,79.0999984741211
2016-04-07,78.83999633789062
2016-04-08,79.13999938964844
2016-04-11,79.56999969482422
2016-04-12,79.77999877929688
2016-04-13,80.5999984741211
2016-04-14,80.72000122070312
2016-04-15,80.33000183105469
2016-04-18,80.87999725341797
2016-04-19,79.77999877929688
2016-04-20,80.11000061035156
2016-04-21,80.22000122070312
2016-04-22,80.91000366210938
2016-04-25,80.12000274658203
2016-04-26,81.18000030517578
2016-04-27,81.77999877929688
2016-04-28,81.95999908447266
2016-04-29,80.62000274658203
2016-05-02,81.20999908447266
2016-05-03,79.05999755859375
2016-05-04,79.80000305175781
2016-05-05,80.61000061035156
2016-05-06,80.9000015258789
2016-05-09,80.9800033569336
2016-05-10,80.93000030517578
2016-05-11,80.25
2016-05-12,77.69000244140625
2016-05-13,77.91999816894531
2016-05-16,77.80999755859375
2016-05-17,77.2699966430664
2016-05-18,76.58000183105469
2016-05-19,76.72000122070312
2016-05-20,77.12000274658203
2016-05-23,76.22000122070312
2016-05-24,77.55999755859375
2016-05-25,77.7300033569336
2016-05-26,77.19999694824219
2016-05-27,77.36000061035156
2016-05-31,78.0199966430664
2016-06-01,78.37000274658203
2016-06-02,78.9800033569336
2016-06-03,78.13999938964844
2016-06-06,78.66999816894531
2016-06-07,79.23999786376953
2016-06-08,80.9800033569336
2016-06-09,81.02999877929688
2016-06-10,79.55000305175781
2016-06-13,77.94999694824219
2016-06-14,78.01000213623047
2016-06-15,77.80999755859375
2016-06-16,77.66000366210938
2016-06-17,77.43000030517578
2016-06-20,78.56999969482422
2016-06-21,78.75
2016-06-22,79.30000305175781
2016-06-23,79.75
2016-06-24,76.72000122070312
2016-06-27,74.43000030517578
2016-06-28,75.93000030517578
2016-06-29,77.05000305175781
2016-06-30,77.01000213623047
2016-07-01,76.66000366210938
2016-07-05,76.11000061035156
2016-07-06,76.16999816894531
2016-07-07,76.98999786376953
2016-07-08,78.20999908447266
2016-07-11,78.16000366210938
2016-07-12,78.4000015258789
2016-07-13,79.55000305175781
2016-07-14,78.30999755859375
2016-07-15,78.70999908447266
2016-07-18,79.55000305175781
2016-07-19,79.36000061035156
2016-07-20,80.52999877929688
2016-07-21,80.62999725341797
2016-07-22,80.3499984741211
2016-07-25,79.69999694824219
2016-07-26,79.66000366210938
2016-07-27,77.9800033569336
2016-07-28,77.87999725341797
2016-07-29,77.12999725341797
2016-08-01,75.5199966430664
2016-08-02,75.04000091552734
2016-08-03,75.70999908447266
2016-08-04,75.25
2016-08-05,75.83999633789062
2016-08-08,76.25
2016-08-09,76.13999938964844
2016-08-10,76.4800033569336
2016-08-11,77.12000274658203
2016-08-12,76.63999938964844
2016-08-15,77.41999816894531
2016-08-16,76.11000061035156
2016-08-17,74.0199966430664
2016-08-18,74.66000366210938
2016-08-19,74.51000213623047
2016-08-22,74.79000091552734
2016-08-23,74.97000122070312
2016-08-24,74.0199966430664
2016-08-25,75.0199966430664
2016-08-26,74.26000213623047
2016-08-29,74.95999908447266
2016-08-30,76.12000274658203
2016-08-31,75.55000305175781
2016-09-01,75.16000366210938
2016-09-02,76.51000213623047
2016-09-06,76.1500015258789
2016-09-07,78.12999725341797
2016-09-08,77.9800033569336
2016-09-09,75.94000244140625
2016-09-12,77.05000305175781
2016-09-13,76.16000366210938
2016-09-14,75.12999725341797
2016-09-15,75.38999938964844
2016-09-16,75.29000091552734
2016-09-19,75.8499984741211
2016-09-20,74.94999694824219
2016-09-21,75.44000244140625
2016-09-22,76.37999725341797
2016-09-23,76.12000274658203
2016-09-26,74.91000366210938
2016-09-27,75.12999725341797
2016-09-28,75.43000030517578
2016-09-29,75.26000213623047
2016-09-30,75.62999725341797
2016-10-03,74.55000305175781
2016-10-04,74.5
2016-10-05,74.73999786376953
2016-10-06,74.5999984741211
2016-10-07,74.2300033569336
2016-10-10,75.94999694824219
2016-10-11,75.76000213623047
2016-10-12,76.88999938964844
2016-10-13,80.29000091552734
2016-10-14,80.31999969482422
2016-10-17,80.38999938964844
2016-10-18,82.0199966430664
2016-10-19,81.83000183105469
2016-10-20,82.01000213623047
2016-10-21,81.73999786376953
2016-10-24,81.72000122070312
2016-10-25,80.95999908447266
2016-10-26,78.93000030517578
2016-10-27,79.30999755859375
2016-10-28,77.30999755859375
2016-10-31,76.52999877929688
2016-11-01,75.4000015258789
2016-11-02,75.0999984741211
2016-11-03,73.41000366210938
2016-11-04,75.33000183105469
2016-11-07,79.62000274658203
2016-11-08,80.87999725341797
2016-11-09,72.16000366210938
2016-11-10,72.05999755859375
2016-11-11,69.58000183105469
2016-11-14,71.94000244140625
2016-11-15,74.0
2016-11-16,73.54000091552734
2016-11-17,74.66000366210938
2016-11-18,72.38999938964844
2016-11-21,72.94000244140625
2016-11-22,70.08999633789062
2016-11-23,71.0
2016-11-25,71.38999938964844
2016-11-28,70.44000244140625
2016-11-29,71.5199966430664
2016-11-30,70.88999938964844
2016-12-01,71.19999694824219
2016-12-02,70.30999755859375
2016-12-05,70.58000183105469
2016-12-06,71.19999694824219
2016-12-07,71.95999908447266
2016-12-08,72.54000091552734
2016-12-09,73.25
2016-12-12,73.97000122070312
2016-12-13,73.94999694824219
2016-12-14,73.06999969482422
2016-12-15,74.45999908447266
2016-12-16,74.16000366210938
2016-12-19,73.5
2016-12-20,73.3499984741211
2016-12-21,73.5199966430664
2016-12-22,73.95999908447266
2016-12-23,74.45999908447266
2016-12-27,74.37000274658203
2016-12-28,73.55999755859375
2016-12-29,73.88999938964844
2016-12-30,74.0199966430664
2017-01-03,74.45999908447266
2017-01-04,77.12999725341797
2017-01-05,76.80999755859375
2017-01-06,76.62000274658203
2017-01-09,78.91999816894531
2017-01-10,78.2699966430664
2017-01-11,79.30999755859375
2017-01-12,79.12000274658203
2017-01-13,79.4000015258789
2017-01-17,80.93000030517578
2017-01-18,79.7300033569336
2017-01-19,78.62000274658203
2017-01-20,79.70999908447266
2017-01-23,79.83999633789062
2017-01-24,80.33000183105469
2017-01-25,80.56999969482422
2017-01-26,80.27999877929688
2017-01-27,79.5199966430664
2017-01-30,79.29000091552734
2017-01-31,80.27999877929688
2017-02-01,81.95999908447266
2017-02-02,82.29000091552734
2017-02-03,83.80000305175781
2017-02-06,82.66999816894531
2017-02-07,82.58999633789062
2017-02-08,83.0
2017-02-09,83.63999938964844
2017-02-10,83.62999725341797
2017-02-13,83.75
2017-02-14,83.70999908447266
2017-02-15,84.29000091552734
2017-02-16,84.13999938964844
2017-02-17,84.62999725341797
2017-02-21,85.73999786376953
2017-02-22,85.91000366210938
2017-02-23,86.44999694824219
2017-02-24,87.06999969482422
2017-02-27,87.77999877929688
2017-02-28,87.23999786376953
2017-03-01,88.04000091552734
2017-03-02,87.33999633789062
2017-03-03,88.52999877929688
2017-03-06,87.77999877929688
2017-03-07,86.62999725341797
2017-03-08,86.4800033569336
2017-03-09,86.88999938964844
2017-03-10,85.75
2017-03-13,84.98999786376953
2017-03-14,83.68000030517578
2017-03-15,85.55000305175781
2017-03-16,84.25
2017-03-17,84.58999633789062
2017-03-20,83.91999816894531
2017-03-21,82.62000274658203
2017-03-22,82.54000091552734
2017-03-23,83.16999816894531
2017-03-24,86.04000091552734
2017-03-27,90.48999786376953
2017-03-28,89.62999725341797
2017-03-29,89.19000244140625
2017-03-30,89.25
2017-03-31,88.98999786376953
2017-04-03,89.33000183105469
2017-04-04,87.66999816894531
2017-04-05,88.47000122070312
2017-04-06,88.72000122070312
2017-04-07,87.9000015258789
2017-04-10,88.25
2017-04-11,88.0
2017-04-12,88.19999694824219
2017-04-13,87.72000122070312
2017-04-17,85.6500015258789
2017-04-18,85.20999908447266
2017-04-19,84.61000061035156
2017-04-20,84.12000274658203
2017-04-21,83.55000305175781
2017-04-24,84.26000213623047
2017-04-25,84.61000061035156
2017-04-26,83.54000091552734
2017-04-27,83.44000244140625
2017-04-28,84.20999908447266
2017-05-01,83.86000061035156
2017-05-02,84.73999786376953
2017-05-03,82.8499984741211
2017-05-04,83.4800033569336
2017-05-05,83.5
2017-05-08,83.86000061035156
2017-05-09,84.12999725341797
2017-05-10,85.55999755859375
2017-05-11,85.29000091552734
2017-05-12,84.61000061035156
2017-05-15,83.81999969482422
2017-05-16,83.48999786376953
2017-05-17,81.56999969482422
2017-05-18,81.26000213623047
2017-05-19,82.1500015258789
2017-05-22,82.31999969482422
2017-05-23,81.93000030517578
2017-05-24,82.43000030517578
2017-05-25,83.11000061035156
2017-05-26,82.69999694824219
2017-05-30,81.98999786376953
2017-05-31,81.91000366210938
2017-06-01,83.75
2017-06-02,83.33000183105469
2017-06-05,82.4000015258789
2017-06-06,82.4800033569336
2017-06-07,82.68000030517578
2017-06-08,82.80000305175781
2017-06-09,83.56999969482422
2017-06-12,84.86000061035156
2017-06-13,84.8499984741211
2017-06-14,85.3499984741211
2017-06-15,84.0199966430664
2017-06-16,83.41000366210938
2017-06-19,84.61000061035156
2017-06-20,83.73999786376953
2017-06-21,84.05000305175781
2017-06-22,86.13999938964844
2017-06-23,86.23999786376953
2017-06-26,86.62000274658203
2017-06-27,86.01000213623047
2017-06-28,86.9800033569336
2017-06-29,86.80999755859375
2017-06-30,87.19999694824219
2017-07-03,87.19000244140625
2017-07-05,87.23999786376953
2017-07-06,84.83000183105469
2017-07-07,86.13999938964844
2017-07-10,85.87999725341797
2017-07-11,86.4000015258789
2017-07-12,86.44999694824219
2017-07-13,86.56999969482422
2017-07-14,86.63999938964844
2017-07-17,86.5
2017-07-18,85.87000274658203
2017-07-19,85.2300033569336
2017-07-20,85.76000213623047
2017-07-21,85.7300033569336
2017-07-24,86.08999633789062
2017-07-25,82.18000030517578
2017-07-26,81.62999725341797
2017-07-27,79.95999908447266
2017-07-28,80.44000244140625
2017-07-31,80.33999633789062
2017-08-01,79.27999877929688
2017-08-02,78.9800033569336
2017-08-03,78.95999908447266
2017-08-04,78.87000274658203
2017-08-07,78.48999786376953
2017-08-08,78.12999725341797
2017-08-09,77.91999816894531
2017-08-10,77.80999755859375
2017-08-11,79.37000274658203
2017-08-14,79.5199966430664
2017-08-15,79.25
2017-08-16,78.98999786376953
2017-08-17,77.79000091552734
2017-08-18,77.52999877929688
2017-08-21,78.26000213623047
2017-08-22,78.79000091552734
2017-08-23,78.9000015258789
2017-08-24,79.26000213623047
2017-08-25,79.51000213623047
2017-08-28,79.16000366210938
2017-08-29,77.58999633789062
2017-08-30,77.38999938964844
2017-08-31,78.66000366210938
2017-09-01,78.66999816894531
2017-09-05,78.30999755859375
2017-09-06,77.27999877929688
2017-09-07,76.37000274658203
2017-09-08,77.05000305175781
2017-09-11,78.3499984741211
2017-09-12,78.76000213623047
2017-09-13,78.94000244140625
2017-09-14,79.87000274658203
2017-09-15,79.23999786376953
2017-09-18,77.68000030517578
2017-09-19,76.30000305175781
2017-09-20,77.75
2017-09-21,77.6500015258789
2017-09-22,78.22000122070312
2017-09-25,76.25
2017-09-26,77.6500015258789
2017-09-27,78.16999816894531
2017-09-28,79.0999984741211
2017-09-29,79.58999633789062
2017-10-02,79.91999816894531
2017-10-03,79.4800033569336
2017-10-04,77.69000244140625
2017-10-05,77.26000213623047
2017-10-06,76.63999938964844
2017-10-09,75.30999755859375
2017-10-10,75.44999694824219
2017-10-11,75.52999877929688
2017-10-12,74.22000122070312
2017-10-13,74.58000183105469
2017-10-16,75.19000244140625
2017-10-17,76.81999969482422
2017-10-18,77.44999694824219
2017-10-19,79.79000091552734
2017-10-20,81.05000305175781
2017-10-23,80.75
2017-10-24,79.56999969482422
2017-10-25,79.19999694824219
2017-10-26,76.88999938964844
2017-10-27,76.66999816894531
2017-10-30,76.18000030517578
2017-10-31,75.6500015258789
2017-11-01,76.83000183105469
2017-11-02,76.43000030517578
2017-11-03,76.43000030517578
2017-11-06,76.87000274658203
2017-11-07,77.91999816894531
2017-11-08,78.86000061035156
2017-11-09,79.41000366210938
2017-11-10,78.68000030517578
2017-11-13,77.70999908447266
2017-11-14,76.05000305175781
2017-11-15,74.93000030517578
2017-11-16,75.97000122070312
2017-11-17,75.23999786376953
2017-11-20,74.61000061035156
2017-11-21,75.88999938964844
2017-11-22,77.06999969482422
2017-11-24,77.19000244140625
2017-11-27,77.3499984741211
2017-11-28,78.06999969482422
2017-11-29,80.13999938964844
2017-11-30,85.0
2017-12-01,84.05000305175781
2017-12-04,84.2699966430664
2017-12-05,83.22000122070312
2017-12-06,83.0999984741211
2017-12-07,85.05999755859375
2017-12-08,84.83999633789062
2017-12-11,84.97000122070312
2017-12-12,86.44999694824219
2017-12-13,87.58999633789062
2017-12-14,86.1500015258789
2017-12-15,88.45999908447266
2017-12-18,89.69000244140625
2017-12-19,88.83000183105469
2017-12-20,86.44999694824219
2017-12-21,87.83999633789062
2017-12-22,89.08999633789062
2017-12-26,89.13999938964844
2017-12-27,87.88999938964844
2017-12-28,88.30999755859375
2017-12-29,87.83999633789062
2018-01-02,89.51000213623047
2018-01-03,87.04000091552734
2018-01-04,85.95999908447266
2018-01-05,86.93000030517578
2018-01-08,86.75
2018-01-09,86.0
2018-01-10,84.95999908447266
2018-01-11,86.97000122070312
2018-01-12,88.80000305175781
2018-01-16,88.79000091552734
2018-01-17,89.4000015258789
2018-01-18,90.11000061035156
2018-01-19,93.01000213623047
2018-01-22,92.86000061035156
2018-01-23,91.7300033569336
2018-01-24,91.48999786376953
2018-01-25,92.83000183105469
2018-01-26,97.06999969482422
2018-01-29,97.62000274658203
2018-01-30,101.44999694824219
2018-01-31,101.16000366210938
2018-02-01,102.23999786376953
2018-02-02,99.69000244140625
2018-02-05,95.88999938964844
2018-02-06,98.70999908447266
2018-02-07,98.4000015258789
2018-02-08,95.97000122070312
2018-02-09,97.83999633789062
2018-02-12,98.27999877929688
2018-02-13,98.91999816894531
2018-02-14,99.91000366210938
2018-02-15,100.94999694824219
2018-02-16,101.0
2018-02-20,101.0
2018-02-21,100.3499984741211
2018-02-22,100.54000091552734
2018-02-23,100.83999633789062
2018-02-26,100.0199966430664
2018-02-27,101.55999755859375
2018-02-28,99.25
2018-03-01,99.43000030517578
2018-03-02,101.37999725341797
2018-03-05,101.11000061035156
2018-03-06,100.98999786376953
2018-03-07,101.30999755859375
2018-03-08,102.3499984741211
2018-03-09,103.9000015258789
2018-03-12,103.55999755859375
2018-03-13,102.58000183105469
2018-03-14,101.93000030517578
2018-03-15,103.1500015258789
2018-03-16,102.7699966430664
2018-03-19,102.66000366210938
2018-03-20,100.5999984741211
2018-03-21,100.9000015258789
2018-03-22,99.79000091552734
2018-03-23,98.77999877929688
2018-03-26,97.9800033569336
2018-03-27,97.43000030517578
2018-03-28,97.1500015258789
2018-03-29,97.0
2018-04-02,95.31999969482422
2018-04-03,97.06999969482422
2018-04-04,96.86000061035156
2018-04-05,98.23999786376953
2018-04-06,96.23999786376953
2018-04-09,96.30999755859375
2018-04-10,96.93000030517578
2018-04-11,96.19000244140625
2018-04-12,96.62999725341797
2018-04-13,96.27999877929688
2018-04-16,97.44000244140625
2018-04-17,97.70999908447266
2018-04-18,98.7300033569336
2018-04-19,98.41000366210938
2018-04-20,97.44999694824219
2018-04-23,96.9000015258789
2018-04-24,96.80999755859375
2018-04-25,98.41999816894531
2018-04-26,95.33999633789062
2018-04-27,96.25
2018-04-30,95.73999786376953
2018-05-01,96.19999694824219
2018-05-02,97.73999786376953
2018-05-03,95.83999633789062
2018-05-04,97.55000305175781
2018-05-07,97.62000274658203
2018-05-08,97.4000015258789
2018-05-09,100.12000274658203
2018-05-10,101.47000122070312
2018-05-11,101.77999877929688
2018-05-14,101.77999877929688
2018-05-15,101.05999755859375
2018-05-16,102.91999816894531
2018-05-17,103.0999984741211
2018-05-18,102.83000183105469
2018-05-21,103.86000061035156
2018-05-22,103.41000366210938
2018-05-23,103.51000213623047
2018-05-24,103.5999984741211
2018-05-25,103.69000244140625
2018-05-29,103.27999877929688
2018-05-30,104.9000015258789
2018-05-31,103.13999938964844
2018-06-01,104.31999969482422
2018-06-04,104.30999755859375
2018-06-05,104.25
2018-06-06,104.6500015258789
2018-06-07,105.31999969482422
2018-06-08,105.38999938964844
2018-06-11,106.44000244140625
2018-06-12,106.30999755859375
2018-06-13,105.68000030517578
2018-06-14,106.01000213623047
2018-06-15,106.51000213623047
2018-06-18,105.94999694824219
2018-06-19,105.5199966430664
2018-06-20,107.79000091552734
2018-06-21,107.56999969482422
2018-06-22,106.73999786376953
2018-06-25,105.22000122070312
2018-06-26,105.33999633789062
2018-06-27,104.18000030517578
2018-06-28,103.08999633789062
2018-06-29,102.5999984741211
2018-07-02,103.19000244140625
2018-07-03,103.87000274658203
2018-07-05,103.4800033569336
2018-07-06,105.22000122070312
2018-07-09,105.72000122070312
2018-07-10,105.80000305175781
2018-07-11,105.5199966430664
2018-07-12,105.37000274658203
2018-07-13,106.55000305175781
2018-07-16,106.83000183105469
2018-07-17,108.41000366210938
2018-07-18,106.58999633789062
2018-07-19,107.69999694824219
2018-07-20,108.0
2018-07-23,108.36000061035156
2018-07-24,108.16000366210938
2018-07-25,118.12999725341797
2018-07-26,124.30000305175781
2018-07-27,124.1500015258789
2018-07-30,124.05000305175781
2018-07-31,124.2300033569336
2018-08-01,124.58000183105469
2018-08-02,125.27999877929688
2018-08-03,130.16000366210938
2018-08-06,128.80999755859375
2018-08-07,129.44000244140625
2018-08-08,128.30999755859375
2018-08-09,128.1999969482422
2018-08-10,128.1699981689453
2018-08-13,128.64999389648438
2018-08-14,130.00999450683594
2018-08-15,129.6300048828125
2018-08-16,129.02000427246094
2018-08-17,131.57000732421875
2018-08-20,131.4600067138672
2018-08-21,130.61000061035156
2018-08-22,131.11000061035156
2018-08-23,131.0800018310547
2018-08-24,131.36000061035156
2018-08-27,131.25999450683594
2018-08-28,130.24000549316406
2018-08-29,132.1300048828125
2018-08-30,131.7899932861328
2018-08-31,134.11000061035156
2018-09-04,134.02999877929688
2018-09-05,133.7899932861328
2018-09-06,132.3000030517578
2018-09-07,132.47000122070312
2018-09-10,131.5
2018-09-11,131.77999877929688
2018-09-12,131.5
2018-09-13,133.83999633789062
2018-09-14,133.6300048828125
2018-09-17,132.6999969482422
2018-09-18,133.77999877929688
2018-09-19,131.9199981689453
2018-09-20,132.6999969482422
2018-09-21,133.3699951171875
2018-09-24,134.30999755859375
2018-09-25,134.52000427246094
2018-09-26,136.6300048828125
2018-09-27,138.3300018310547
2018-09-28,139.1199951171875
2018-10-01,140.3000030517578
2018-10-02,137.92999267578125
2018-10-03,138.64999389648438
2018-10-04,139.22000122070312
2018-10-05,138.97000122070312
2018-10-08,138.8800048828125
2018-10-09,139.5800018310547
2018-10-10,135.08999633789062
2018-10-11,132.42999267578125
2018-10-12,133.86000061035156
2018-10-15,132.75999450683594
2018-10-16,135.5
2018-10-17,136.47000122070312
2018-10-18,136.3699951171875
2018-10-19,133.7100067138672
2018-10-22,132.36000061035156
2018-10-23,130.6300048828125
2018-10-24,126.5
2018-10-25,127.05999755859375
2018-10-26,127.86000061035156
2018-10-29,129.0
2018-10-30,135.2100067138672
2018-10-31,133.52999877929688
2018-11-01,135.69000244140625
2018-11-02,134.44000244140625
2018-11-05,135.36000061035156
2018-11-06,135.24000549316406
2018-11-07,141.64999389648438
2018-11-08,141.6300048828125
2018-11-09,143.9499969482422
2018-11-12,141.91000366210938
2018-11-13,141.5399932861328
2018-11-14,139.85000610351562
2018-11-15,137.74000549316406
2018-11-16,140.2899932861328
2018-11-19,135.16000366210938
2018-11-20,135.08999633789062
2018-11-21,134.80999755859375
2018-11-23,134.92999267578125
2018-11-26,135.50999450683594
2018-11-27,138.07000732421875
2018-11-28,144.3800048828125
2018-11-29,144.5
2018-11-30,143.99000549316406
2018-12-03,146.2899932861328
2018-12-04,142.1300048828125
2018-12-06,140.85000610351562
2018-12-07,135.86000061035156
2018-12-10,134.1199951171875
2018-12-11,133.88999938964844
2018-12-12,134.9600067138672
2018-12-13,136.32000732421875
2018-12-14,126.7300033569336
2018-12-17,123.12000274658203
2018-12-18,125.30999755859375
2018-12-19,122.25
2018-12-20,119.8499984741211
2018-12-21,120.08000183105469
2018-12-24,116.12999725341797
2018-12-26,121.29000091552734
2018-12-27,122.37999725341797
2018-12-28,122.51000213623047
2018-12-31,124.44999694824219
2019-01-02,121.76000213623047
2019-01-03,119.44000244140625
2019-01-04,123.38999938964844
2019-01-07,124.44000244140625
2019-01-08,126.19000244140625
2019-01-09,128.3000030517578
2019-01-10,129.75
2019-01-11,129.13999938964844
2019-01-14,129.25999450683594
2019-01-15,131.49000549316406
2019-01-16,132.30999755859375
2019-01-17,134.05999755859375
2019-01-18,134.5399932861328
2019-01-22,132.97000122070312
2019-01-23,133.7899932861328
2019-01-24,132.69000244140625
2019-01-25,132.89999389648438
2019-01-28,131.72999572753906
2019-01-29,138.02999877929688
2019-01-30,139.05999755859375
2019-01-31,139.42999267578125
2019-02-01,139.7100067138672
2019-02-04,138.75999450683594
2019-02-05,139.72000122070312
2019-02-06,140.02999877929688
2019-02-07,140.6199951171875
2019-02-08,139.52999877929688
2019-02-11,138.66000366210938
2019-02-12,140.22000122070312
2019-02-13,140.88999938964844
2019-02-14,142.22000122070312
2019-02-15,144.25999450683594
2019-02-19,143.58999633789062
2019-02-20,142.3300018310547
2019-02-21,142.00999450683594
2019-02-22,144.0399932861328
2019-02-25,143.25999450683594
2019-02-26,142.52000427246094
2019-02-27,138.80999755859375
2019-02-28,139.0399932861328
2019-03-01,138.47000122070312
2019-03-04,136.10000610351562
2019-03-05,135.38999938964844
2019-03-06,128.72999572753906
2019-03-07,126.88999938964844
2019-03-08,124.73999786376953
2019-03-11,125.88999938964844
2019-03-12,128.8800048828125
2019-03-13,130.82000732421875
2019-03-14,131.77000427246094
2019-03-15,132.35000610351562
2019-03-18,134.75
2019-03-19,136.6199951171875
2019-03-20,135.0800018310547
2019-03-21,136.91000366210938
2019-03-22,134.44000244140625
2019-03-25,132.66000366210938
2019-03-26,129.75
2019-03-27,128.67999267578125
2019-03-28,128.66000366210938
2019-03-29,130.3800048828125
2019-04-01,131.97999572753906
2019-04-02,130.64999389648438
2019-04-03,131.2100067138672
